_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
23.40724583,-9.09405278,J013337.7-090538,FITS,01 33 37.739,-09 05 38.59,0.014,2.14,1.98,0.164,2.41,0.0,112.8,,g,,1997.159,2450507.4,2.134
29.97855833,-9.09407778,J015954.8-090538,FITS,01 59 54.854,-09 05 38.68,0.188,1.01,0.96,0.139,7.6,0.0,129.3,,s,,1997.161,2450508.3,0.792
39.76982917,-9.09410833,J023904.7-090538,FITS,02 39 04.759,-09 05 38.79,0.014,7.18,6.78,0.14,0.0,0.0,101.2,,g,,1997.161,2450508.3,0.78
352.50065,-9.09421667,J233000.1-090539,FITS,23 30 00.156,-09 05 39.18,0.027,1.24,1.38,0.143,4.09,0.0,102.6,,g,,1997.161,2450508.3,0.0
353.45297083,-9.09433889,J233348.7-090539,FITS,23 33 48.713,-09 05 39.62,0.032,12.93,14.35,0.564,2.29,1.45,119.7,,g,,1997.157,2450506.7,2.501
26.08279583,-9.09448333,J014419.8-090540,FITS,01 44 19.871,-09 05 40.14,0.216,1.15,0.68,0.152,0.0,0.0,92.3,,g,,1997.158,2450507.3,2.224
34.54080417,-9.09454167,J021809.7-090540,FITS,02 18 09.793,-09 05 40.35,0.492,1.03,0.54,0.141,0.0,0.0,88.0,,,,1997.161,2450508.3,0.954
25.34160417,-9.09468056,J014121.9-090540,FITS,01 41 21.985,-09 05 40.85,0.06,1.77,1.41,0.157,2.58,0.0,100.7,,s,,1997.159,2450507.4,2.142
337.55495833,-9.094725,J223013.1-090541,FITS,22 30 13.190,-09 05 41.01,0.014,9.76,12.59,0.141,4.73,0.0,95.3,,g,,1997.26,2450544.2,0.009
333.3993625,-9.09476389,J221335.8-090541,FITS,22 13 35.847,-09 05 41.15,0.014,4.93,4.69,0.147,0.0,0.0,77.0,,,,1997.247,2450539.7,11.831
1.64342083,-9.09489167,J000634.4-090541,FITS,00 06 34.421,-09 05 41.61,0.641,1.03,0.54,0.15,0.0,0.0,113.1,,,,1997.159,2450507.5,1.993
329.89387917,-9.09529444,J215934.5-090543,FITS,21 59 34.531,-09 05 43.06,0.331,1.07,0.52,0.145,0.0,0.0,86.6,,,,1997.172,2450512.4,11.322
37.73685417,-9.09534722,J023056.8-090543,FITS,02 30 56.845,-09 05 43.25,0.797,1.1,0.83,0.159,3.07,0.0,91.7,,,,1997.156,2450506.4,2.661
13.36911667,-9.09536111,J005328.5-090543,FITS,00 53 28.588,-09 05 43.30,0.014,13.16,14.91,0.15,2.82,0.67,83.6,,,,1997.159,2450507.6,1.862
354.79343333,-9.09583056,J233910.4-090544,FITS,23 39 10.424,-09 05 44.99,0.573,1.04,0.41,0.141,0.0,0.0,86.8,,,,1997.161,2450508.1,0.971
15.46941667,-9.09588056,J010152.6-090545,FITS,01 01 52.660,-09 05 45.17,0.014,1.64,1.19,0.159,2.09,0.0,45.1,,g,,1997.154,2450505.9,2.746
34.75333333,-9.09612778,J021900.8-090546,FITS,02 19 00.800,-09 05 46.06,0.014,1.42,0.92,0.158,0.0,0.0,65.0,,,,1997.155,2450506.2,2.706
12.762875,-9.0962,J005103.0-090546,FITS,00 51 03.090,-09 05 46.32,0.489,1.05,0.71,0.143,2.88,0.0,62.6,,g,,1997.161,2450508.4,0.0
336.0751625,-9.09631944,J222418.0-090546,FITS,22 24 18.039,-09 05 46.75,0.567,1.02,0.81,0.144,3.33,0.0,93.5,,,,1997.26,2450544.2,0.01
359.223525,-9.09642222,J235653.6-090547,FITS,23 56 53.646,-09 05 47.12,0.014,5.91,6.29,0.138,2.08,0.0,82.0,,s,,1997.161,2450508.2,0.823
330.0228125,-9.096575,J220005.4-090547,FITS,22 00 05.475,-09 05 47.67,0.014,3.11,3.09,0.14,2.44,0.0,62.0,,g,,1997.164,2450509.2,5.701
352.18822917,-9.09660556,J232845.1-090547,FITS,23 28 45.175,-09 05 47.78,0.014,2.0,1.5,0.158,2.44,0.0,119.7,,g,,1997.154,2450505.5,2.761
344.57959583,-9.09668056,J225819.1-090548,FITS,22 58 19.103,-09 05 48.05,0.732,1.33,0.57,0.201,0.0,0.0,101.7,,g,,1997.189,2450518.6,20.068
13.35512083,-9.09695278,J005325.2-090549,FITS,00 53 25.229,-09 05 49.03,0.014,3.63,3.24,0.152,1.88,0.0,76.0,,,,1997.159,2450507.5,1.995
352.05104583,-9.09695833,J232812.2-090549,FITS,23 28 12.251,-09 05 49.05,0.014,4.69,4.38,0.158,1.5,0.0,85.2,,,,1997.154,2450505.6,2.762
350.6902875,-9.09697778,J232245.6-090549,FITS,23 22 45.669,-09 05 49.12,0.782,1.1,0.67,0.159,0.0,0.0,88.0,,,,1997.178,2450514.5,17.779
349.97965417,-9.09701667,J231955.1-090549,FITS,23 19 55.117,-09 05 49.26,0.52,1.08,2.0,0.16,8.26,1.83,58.0,,g,,1997.176,2450513.7,16.755
15.41729583,-9.09726944,J010140.1-090550,FITS,01 01 40.151,-09 05 50.17,0.441,1.17,2.87,0.158,14.41,0.0,85.9,,g,,1997.153,2450505.5,2.76
347.541675,-9.09736389,J231010.0-090550,FITS,23 10 10.002,-09 05 50.51,0.014,3.55,2.83,0.157,1.07,0.0,109.6,,,,1997.196,2450521.2,20.526
344.67260833,-9.09739444,J225841.4-090550,FITS,22 58 41.426,-09 05 50.62,0.612,1.44,1.31,0.201,2.81,0.0,97.0,,,,1997.19,2450518.9,20.127
349.952075,-9.09740833,J231948.4-090550,FITS,23 19 48.498,-09 05 50.67,0.014,5.66,8.57,0.159,5.16,3.36,5.1,,,,1997.178,2450514.4,17.552
355.257825,-9.09746944,J234101.8-090550,FITS,23 41 01.878,-09 05 50.89,0.494,1.12,0.77,0.159,4.19,0.0,86.4,,g,,1997.156,2450506.2,2.679
34.870175,-9.0975,J021928.8-090551,FITS,02 19 28.842,-09 05 51.00,0.134,1.21,0.68,0.155,0.0,0.0,99.1,,,,1997.153,2450505.5,2.76
37.66577083,-9.097525,J023039.7-090551,FITS,02 30 39.785,-09 05 51.09,0.797,1.05,0.6,0.154,0.0,0.0,89.1,,,,1997.159,2450507.4,2.194
16.58964583,-9.09753611,J010621.5-090551,FITS,01 06 21.515,-09 05 51.13,0.428,1.02,1.58,0.144,7.74,0.0,54.4,,,,1997.16,2450508.0,1.414
33.3947625,-9.0976,J021334.7-090551,FITS,02 13 34.743,-09 05 51.36,0.014,1.31,0.88,0.157,0.0,0.0,94.0,,,,1997.153,2450505.5,2.756
349.04992083,-9.09768611,J231611.9-090551,FITS,23 16 11.981,-09 05 51.67,0.364,1.14,0.45,0.151,0.0,0.0,88.5,,,,1997.186,2450517.5,19.339
26.56902917,-9.0977,J014616.5-090551,FITS,01 46 16.567,-09 05 51.72,0.136,1.2,0.95,0.156,2.51,0.0,7.0,,g,,1997.154,2450505.6,2.765
24.37012917,-9.09795,J013728.8-090552,FITS,01 37 28.831,-09 05 52.62,0.014,2.71,1.69,0.157,0.0,0.0,98.4,,,,1997.153,2450505.5,2.763
333.16241667,-9.09805556,J221238.9-090553,FITS,22 12 38.980,-09 05 53.00,0.014,3.19,4.29,0.151,6.06,0.0,27.4,,g,,1997.255,2450542.6,7.302
344.64055,-9.09813056,J225833.7-090553,FITS,22 58 33.732,-09 05 53.27,0.792,1.39,0.9,0.2,0.93,0.0,67.4,,,,1997.189,2450518.5,20.033
344.81884583,-9.09820833,J225916.5-090553,FITS,22 59 16.523,-09 05 53.55,0.014,2.78,2.86,0.177,2.71,0.0,50.4,,s,,1997.229,2450532.9,18.414
43.56495833,-9.09828889,J025415.5-090553,FITS,02 54 15.590,-09 05 53.84,0.418,1.03,0.51,0.14,0.0,0.0,111.0,,,,1997.161,2450508.2,1.16
333.73462083,-9.09830833,J221456.3-090553,FITS,22 14 56.309,-09 05 53.91,0.454,1.08,0.65,0.141,0.0,0.0,115.7,,,,1997.259,2450544.2,0.0
37.81084167,-9.09840278,J023114.6-090554,FITS,02 31 14.602,-09 05 54.25,0.014,21.38,22.92,0.158,2.06,0.34,95.3,,s,,1997.154,2450505.7,2.77
351.41043333,-9.098575,J232538.5-090554,FITS,23 25 38.504,-09 05 54.87,0.014,5.41,5.17,0.145,0.0,0.0,108.6,,,,1997.167,2450510.3,14.041
38.04407917,-9.09861111,J023210.5-090555,FITS,02 32 10.579,-09 05 55.00,0.561,1.14,0.49,0.159,0.0,0.0,86.9,,g,,1997.157,2450506.9,2.506
19.4579125,-9.09865,J011749.8-090555,FITS,01 17 49.899,-09 05 55.14,0.014,2.44,1.85,0.142,0.0,0.0,12.9,,s,,1997.161,2450508.2,0.945
344.60840833,-9.09876111,J225826.0-090555,FITS,22 58 26.018,-09 05 55.54,0.014,391.61,435.89,0.2,2.15,1.69,78.6,,,,1997.189,2450518.6,20.067
36.3589875,-9.09901667,J022526.1-090556,FITS,02 25 26.157,-09 05 56.46,0.31,1.17,0.66,0.154,0.0,0.0,89.0,,,,1997.154,2450505.6,2.772
28.48687917,-9.09925,J015356.8-090557,FITS,01 53 56.851,-09 05 57.30,0.014,51.52,52.83,0.138,1.47,0.0,3.8,,g,,1997.161,2450508.4,0.0
34.74965833,-9.09928889,J021859.9-090557,FITS,02 18 59.918,-09 05 57.44,0.014,4.62,4.49,0.159,1.77,0.0,61.8,,,,1997.156,2450506.3,2.699
344.5806125,-9.09929167,J225819.3-090557,FITS,22 58 19.347,-09 05 57.45,0.631,1.47,0.81,0.202,0.0,0.0,81.3,,,,1997.191,2450519.0,20.173
21.5291,-9.099325,J012606.9-090557,FITS,01 26 06.984,-09 05 57.57,0.014,1.84,1.57,0.157,0.0,0.0,96.0,,g,,1997.156,2450506.6,2.588
25.59054583,-9.09956389,J014221.7-090558,FITS,01 42 21.731,-09 05 58.43,0.136,1.1,0.75,0.144,1.67,0.0,118.5,,,,1997.16,2450508.0,1.41
12.44721667,-9.09958333,J004947.3-090558,FITS,00 49 47.332,-09 05 58.50,0.078,1.2,1.09,0.166,5.75,0.0,102.6,,,,1997.154,2450505.7,2.775
41.12699583,-9.09962222,J024430.4-090558,FITS,02 44 30.479,-09 05 58.64,0.014,1.8,1.64,0.147,2.55,0.0,79.5,,,,1997.16,2450507.8,1.751
40.965375,-9.09976944,J024351.6-090559,FITS,02 43 51.690,-09 05 59.17,0.632,1.04,0.65,0.157,0.0,0.0,70.2,,g,,1997.155,2450506.0,2.764
10.43315,-9.09986667,J004143.9-090559,FITS,00 41 43.956,-09 05 59.52,0.014,1.27,1.67,0.143,4.73,1.43,39.7,,,,1997.161,2450508.1,1.17
337.52727083,-9.10019167,J223006.5-090600,FITS,22 30 06.545,-09 06 00.69,0.689,1.02,1.27,0.139,9.71,0.0,78.4,,s,,1997.26,2450544.2,0.007
1.6783375,-9.10033333,J000642.8-090601,FITS,00 06 42.801,-09 06 01.20,0.014,1.4,1.87,0.155,6.43,0.0,96.9,,,,1997.158,2450507.1,2.29
36.10598333,-9.10041389,J022425.4-090601,FITS,02 24 25.436,-09 06 01.49,0.014,1.86,2.26,0.145,6.03,0.0,60.8,,s,,1997.16,2450508.0,1.566
341.81796667,-9.10073333,J224716.3-090602,FITS,22 47 16.312,-09 06 02.64,0.014,7.13,8.03,0.155,3.56,0.0,75.2,,,,1997.26,2450544.3,0.309
352.17141667,-9.10083889,J232841.1-090603,FITS,23 28 41.140,-09 06 03.02,0.014,39.44,41.26,0.158,1.37,1.08,107.0,,g,,1997.154,2450505.5,2.787
344.81738333,-9.10092222,J225916.1-090603,FITS,22 59 16.172,-09 06 03.32,0.014,3.43,3.18,0.178,0.0,0.0,76.5,,,,1997.229,2450533.1,18.369
8.33837917,-9.10093889,J003321.2-090603,FITS,00 33 21.211,-09 06 03.38,0.014,241.54,247.4,0.43,1.16,0.67,4.3,,s,,1997.16,2450508.0,1.38
344.5158875,-9.10099167,J225803.8-090603,FITS,22 58 03.813,-09 06 03.57,0.339,1.81,1.65,0.198,2.39,0.0,91.0,,,,1997.204,2450523.9,20.678
344.637175,-9.10118333,J225832.9-090604,FITS,22 58 32.922,-09 06 04.26,0.732,1.29,0.53,0.202,0.0,0.0,88.8,,s,,1997.19,2450519.0,20.166
13.61275417,-9.10122778,J005427.0-090604,FITS,00 54 27.061,-09 06 04.42,0.014,2.98,2.86,0.147,2.43,0.0,99.7,,,,1997.16,2450507.8,1.63
1.6482375,-9.10125,J000635.5-090604,FITS,00 06 35.577,-09 06 04.50,0.014,7.01,13.19,0.15,6.26,4.59,101.0,,g,,1997.159,2450507.5,2.001
335.6011625,-9.10125278,J222224.2-090604,FITS,22 22 24.279,-09 06 04.51,0.744,1.04,0.84,0.158,2.94,0.0,95.6,,,,1997.26,2450544.5,0.442
326.15642917,-9.10151944,J214437.5-090605,FITS,21 44 37.543,-09 06 05.47,0.014,2.07,1.52,0.147,0.0,0.0,90.2,,,,1997.16,2450507.8,1.431
344.48832917,-9.10164167,J225757.1-090605,FITS,22 57 57.199,-09 06 05.91,0.805,1.27,1.43,0.193,4.27,0.0,94.8,,,,1997.212,2450526.8,20.428
335.61489583,-9.10165556,J222227.5-090605,FITS,22 22 27.575,-09 06 05.96,0.2,1.38,0.94,0.156,0.89,0.0,56.8,,g,,1997.26,2450544.4,0.44
13.34234167,-9.10166944,J005322.1-090606,FITS,00 53 22.162,-09 06 06.01,0.014,8.25,11.55,0.154,4.2,3.14,47.7,,,,1997.159,2450507.4,2.093
6.68824583,-9.10215833,J002645.1-090607,FITS,00 26 45.179,-09 06 07.77,0.014,2.42,10.51,0.144,16.71,5.89,121.8,,,,1997.161,2450508.1,1.107
33.5420125,-9.10226667,J021410.0-090608,FITS,02 14 10.083,-09 06 08.16,0.014,1.3,0.97,0.156,0.0,0.0,108.6,,,,1997.157,2450506.9,2.504
42.549475,-9.10228333,J025011.8-090608,FITS,02 50 11.874,-09 06 08.22,0.014,4.76,5.17,0.169,2.67,0.0,81.0,,g,,1997.156,2450506.6,2.419
341.81572917,-9.10229722,J224715.7-090608,FITS,22 47 15.775,-09 06 08.27,0.014,4.79,5.59,0.156,3.72,0.0,63.2,,s,,1997.26,2450544.3,0.315
349.64586667,-9.10239722,J231835.0-090608,FITS,23 18 35.008,-09 06 08.63,0.014,1.58,1.92,0.152,5.01,0.0,171.5,,,,1997.167,2450510.3,10.318
37.68136667,-9.10248611,J023043.5-090608,FITS,02 30 43.528,-09 06 08.95,0.655,1.03,0.69,0.155,3.42,0.0,102.1,,,,1997.158,2450507.2,2.305
37.9807,-9.10249722,J023155.3-090608,FITS,02 31 55.368,-09 06 08.99,0.577,1.07,0.51,0.16,0.0,0.0,89.6,,,,1997.155,2450506.2,2.749
349.67751667,-9.102525,J231842.6-090609,FITS,23 18 42.604,-09 06 09.09,0.217,1.07,1.12,0.157,3.75,0.0,92.2,,,,1997.169,2450511.3,12.463
5.21218333,-9.10255833,J002050.9-090609,FITS,00 20 50.924,-09 06 09.21,0.725,1.06,0.63,0.153,0.0,0.0,82.3,,s,,1997.161,2450508.2,0.889
352.17721667,-9.10260556,J232842.5-090609,FITS,23 28 42.532,-09 06 09.38,0.014,2.38,2.15,0.159,2.5,0.0,82.6,,,,1997.154,2450505.6,2.797
349.66025417,-9.10310833,J231838.4-090611,FITS,23 18 38.461,-09 06 11.19,0.014,1.61,1.65,0.154,4.03,0.0,105.2,,,,1997.168,2450510.8,11.341
11.53291667,-9.10320278,J004607.9-090611,FITS,00 46 07.900,-09 06 11.53,0.014,1.8,1.17,0.158,0.0,0.0,130.3,,,,1997.155,2450506.0,2.772
358.33850833,-9.10334167,J235321.2-090612,FITS,23 53 21.242,-09 06 12.03,0.639,1.04,0.47,0.153,0.0,0.0,86.6,,,,1997.159,2450507.4,2.12
9.66474583,-9.10342222,J003839.5-090612,FITS,00 38 39.539,-09 06 12.32,0.649,1.03,0.74,0.141,2.39,0.0,89.8,,,,1997.16,2450508.0,1.333
19.453175,-9.103775,J011748.7-090613,FITS,01 17 48.762,-09 06 13.59,0.014,24.38,38.34,0.142,5.01,3.81,46.6,,,,1997.161,2450508.2,0.961
341.81379167,-9.10378889,J224715.3-090613,FITS,22 47 15.310,-09 06 13.64,0.014,6.43,6.33,0.156,0.96,0.0,39.8,,,,1997.26,2450544.3,0.32
6.69007083,-9.103825,J002645.6-090613,FITS,00 26 45.617,-09 06 13.77,0.014,2.08,2.32,0.144,2.47,1.5,176.3,,g,,1997.161,2450508.1,1.081
33.167525,-9.10400833,J021240.2-090614,FITS,02 12 40.206,-09 06 14.43,0.014,1.21,0.86,0.152,1.53,0.0,86.8,,,,1997.159,2450507.4,2.171
334.2230125,-9.10404722,J221653.5-090614,FITS,22 16 53.523,-09 06 14.57,0.108,1.26,1.78,0.157,7.01,0.0,84.9,,,,1997.26,2450544.4,0.417
11.39234583,-9.10407778,J004534.1-090614,FITS,00 45 34.163,-09 06 14.68,0.33,1.07,0.57,0.15,0.0,0.0,109.1,,,,1997.159,2450507.6,1.923
13.71358333,-9.10410833,J005451.2-090614,FITS,00 54 51.260,-09 06 14.79,0.492,1.11,0.56,0.16,0.0,0.0,90.4,,,,1997.157,2450506.8,2.531
22.73985417,-9.10420556,J013057.5-090615,FITS,01 30 57.565,-09 06 15.14,0.014,2.69,2.59,0.158,2.01,0.0,122.2,,,,1997.156,2450506.5,2.664
22.75083333,-9.10452778,J013100.2-090616,FITS,01 31 00.200,-09 06 16.30,0.014,4.49,5.09,0.158,3.02,0.0,110.0,,,,1997.156,2450506.4,2.702
37.78418333,-9.10452778,J023108.2-090616,FITS,02 31 08.204,-09 06 16.30,0.339,1.36,1.04,0.159,2.73,0.0,50.9,,,,1997.155,2450506.1,2.777
22.74429583,-9.10474722,J013058.6-090617,FITS,01 30 58.631,-09 06 17.09,0.272,1.11,0.84,0.158,1.29,0.0,90.1,,,,1997.156,2450506.5,2.68
41.6240875,-9.10485833,J024629.7-090617,FITS,02 46 29.781,-09 06 17.49,0.014,1.35,0.9,0.155,0.57,0.0,81.2,,,,1997.154,2450505.7,2.812
334.22454167,-9.10527222,J221653.8-090618,FITS,22 16 53.890,-09 06 18.98,0.054,1.29,1.08,0.157,1.79,0.0,114.6,,,,1997.26,2450544.4,0.418
0.44179583,-9.10534167,J000146.0-090619,FITS,00 01 46.031,-09 06 19.23,0.477,1.19,0.53,0.158,0.0,0.0,85.3,,,,1997.154,2450505.8,2.805
340.77817917,-9.10534167,J224306.7-090619,FITS,22 43 06.763,-09 06 19.23,0.014,2.62,1.87,0.157,0.0,0.0,104.5,,,,1997.26,2450544.4,0.42
38.06875417,-9.10536667,J023216.5-090619,FITS,02 32 16.501,-09 06 19.32,0.014,4.65,4.81,0.157,2.92,0.0,74.5,,s,,1997.158,2450507.3,2.289
335.38745,-9.10548611,J222132.9-090619,FITS,22 21 32.988,-09 06 19.75,0.717,1.08,0.44,0.15,0.0,0.0,82.0,,s,,1997.26,2450544.3,0.245
344.24357083,-9.10548889,J225658.4-090619,FITS,22 56 58.457,-09 06 19.76,0.865,1.02,0.78,0.142,2.39,0.0,89.0,,,,1997.26,2450544.2,0.0
37.558425,-9.10556389,J023014.0-090620,FITS,02 30 14.022,-09 06 20.03,0.014,2.15,1.5,0.141,0.0,0.0,90.2,,s,,1997.161,2450508.2,1.056
30.99997917,-9.10583611,J020359.9-090621,FITS,02 03 59.995,-09 06 21.01,0.014,1.81,1.78,0.159,2.67,0.0,100.4,,g,,1997.156,2450506.4,2.697
341.40314583,-9.10585833,J224536.7-090621,FITS,22 45 36.755,-09 06 21.09,0.42,1.05,0.51,0.152,0.0,0.0,84.7,,s,,1997.26,2450544.3,0.272
327.83378333,-9.10591389,J215120.1-090621,FITS,21 51 20.108,-09 06 21.29,0.014,2.33,1.85,0.138,2.43,0.0,82.3,,g,,1997.164,2450509.4,6.747
30.47486667,-9.10595,J020153.9-090621,FITS,02 01 53.968,-09 06 21.42,0.42,1.05,0.7,0.159,2.54,0.0,102.7,,,,1997.155,2450506.2,2.763
1.00404167,-9.106025,J000400.9-090621,FITS,00 04 00.970,-09 06 21.69,0.014,1.52,1.27,0.159,1.31,0.0,90.7,,g,,1997.156,2450506.3,2.713
12.79338333,-9.10605833,J005110.4-090621,FITS,00 51 10.412,-09 06 21.81,0.143,1.12,0.63,0.141,0.0,0.0,55.1,,,,1997.161,2450508.2,0.919
349.66545833,-9.10609722,J231839.7-090621,FITS,23 18 39.710,-09 06 21.95,0.596,1.11,0.99,0.155,6.25,0.0,106.1,,s,,1997.169,2450511.1,11.871
327.1368375,-9.10612778,J214832.8-090622,FITS,21 48 32.841,-09 06 22.06,0.59,1.04,0.45,0.154,0.0,0.0,89.2,,,,1997.159,2450507.5,1.859
358.34685,-9.10635556,J235323.2-090622,FITS,23 53 23.244,-09 06 22.88,0.612,1.04,0.82,0.152,3.74,0.0,95.9,,g,,1997.159,2450507.5,2.019
355.18711667,-9.10679722,J234044.9-090624,FITS,23 40 44.908,-09 06 24.47,0.163,1.21,0.92,0.158,5.02,0.0,111.8,,,,1997.154,2450505.8,2.814
355.16779583,-9.10681667,J234040.2-090624,FITS,23 40 40.271,-09 06 24.54,0.014,3.43,2.89,0.158,1.6,0.0,99.5,,,,1997.154,2450505.7,2.823
33.13622917,-9.10693611,J021232.6-090624,FITS,02 12 32.695,-09 06 24.97,0.014,12.53,12.99,0.148,1.64,0.0,134.2,,s,,1997.16,2450507.8,1.839
32.51092917,-9.10722222,J021002.6-090626,FITS,02 10 02.623,-09 06 26.00,0.014,46.23,47.49,0.16,1.28,0.64,170.7,,g,,1997.156,2450506.4,2.732
37.76214167,-9.10727778,J023102.9-090626,FITS,02 31 02.914,-09 06 26.20,0.865,1.09,0.87,0.16,2.69,0.0,69.5,,g,,1997.156,2450506.4,2.736
39.15564167,-9.10728333,J023637.3-090626,FITS,02 36 37.354,-09 06 26.22,0.014,2.1,3.85,0.149,7.81,3.07,17.6,,g,,1997.159,2450507.6,2.037
334.54057917,-9.10729722,J221809.7-090626,FITS,22 18 09.739,-09 06 26.27,0.241,1.02,1.11,0.142,6.77,0.0,113.1,,g,,1997.259,2450544.2,0.007
358.8974375,-9.10762222,J235535.3-090627,FITS,23 55 35.385,-09 06 27.44,0.014,13.86,15.52,0.158,2.73,1.14,146.8,,,,1997.154,2450505.6,2.833
342.96949167,-9.10775833,J225152.6-090627,FITS,22 51 52.678,-09 06 27.93,0.809,1.07,0.94,0.158,5.56,0.0,75.6,,s,,1997.26,2450544.4,0.372
344.9876875,-9.10778611,J225957.0-090628,FITS,22 59 57.045,-09 06 28.03,0.014,2.3,2.13,0.144,1.96,0.0,54.6,,,,1997.26,2450544.2,0.0
334.22546667,-9.10789444,J221654.1-090628,FITS,22 16 54.112,-09 06 28.42,0.014,3.14,2.52,0.157,0.0,0.0,111.1,,g,,1997.26,2450544.4,0.422
347.08120417,-9.10799167,J230819.4-090628,FITS,23 08 19.489,-09 06 28.77,0.058,1.3,0.78,0.153,0.0,0.0,93.2,,s,,1997.235,2450535.2,17.127
344.52749167,-9.10810278,J225806.5-090629,FITS,22 58 06.598,-09 06 29.17,0.014,4.87,4.64,0.203,1.69,0.0,89.9,,,,1997.204,2450524.0,20.709
16.988125,-9.10835278,J010757.1-090630,FITS,01 07 57.150,-09 06 30.07,0.556,1.11,1.19,0.16,7.05,0.0,124.8,,s,,1997.156,2450506.3,2.736
36.77723333,-9.10844722,J022706.5-090630,FITS,02 27 06.536,-09 06 30.41,0.014,1.89,1.2,0.141,0.0,0.0,71.9,,g,,1997.161,2450508.3,0.774
356.54790417,-9.10848611,J234611.4-090630,FITS,23 46 11.497,-09 06 30.55,0.014,2.95,2.41,0.157,1.4,0.0,86.6,,,,1997.155,2450505.9,2.806
338.11860417,-9.10869444,J223228.4-090631,FITS,22 32 28.465,-09 06 31.30,0.693,1.12,0.76,0.148,0.41,0.0,176.9,,,,1997.26,2450544.3,0.239
28.5156,-9.10870556,J015403.7-090631,FITS,01 54 03.744,-09 06 31.34,0.014,9.39,11.79,0.138,3.83,2.02,147.4,,,,1997.161,2450508.4,0.0
346.2346875,-9.10871667,J230456.3-090631,FITS,23 04 56.325,-09 06 31.38,0.687,1.06,0.43,0.159,0.0,0.0,89.1,,g,,1997.207,2450525.2,20.654
348.68003333,-9.10876111,J231443.2-090631,FITS,23 14 43.208,-09 06 31.54,0.014,5.18,5.29,0.096,1.92,0.0,169.4,,s,,1997.207,2450525.0,18.242
16.93565,-9.10876667,J010744.5-090631,FITS,01 07 44.556,-09 06 31.56,0.449,1.17,0.64,0.159,0.0,0.0,56.2,,,,1997.155,2450505.9,2.822
37.42045417,-9.10881944,J022940.9-090631,FITS,02 29 40.909,-09 06 31.75,0.014,2.53,2.27,0.141,0.97,0.0,55.0,,g,,1997.161,2450508.2,1.244
328.521675,-9.10888889,J215405.2-090632,FITS,21 54 05.202,-09 06 32.00,0.014,1.46,1.35,0.143,2.27,0.0,95.7,,s,,1997.161,2450508.3,0.0
27.42489167,-9.10945278,J014941.9-090634,FITS,01 49 41.974,-09 06 34.03,0.707,2.0,1.77,0.346,1.95,0.0,95.4,,g,,1997.154,2450505.9,2.832
31.05741667,-9.10955278,J020413.7-090634,FITS,02 04 13.780,-09 06 34.39,0.182,1.18,1.13,0.159,6.07,0.0,47.0,,,,1997.155,2450506.0,2.817
13.32800833,-9.10968333,J005318.7-090634,FITS,00 53 18.722,-09 06 34.86,0.495,1.05,0.39,0.155,0.0,0.0,89.9,,,,1997.159,2450507.4,2.182
327.1572125,-9.10976667,J214837.7-090635,FITS,21 48 37.731,-09 06 35.16,0.014,3.05,2.33,0.159,0.0,0.0,50.6,,s,,1997.158,2450507.2,2.046
27.00907917,-9.10984167,J014802.1-090635,FITS,01 48 02.179,-09 06 35.43,0.014,6.1,6.28,0.141,1.81,0.0,77.0,,,,1997.161,2450508.4,0.0
19.2263375,-9.10992778,J011654.3-090635,FITS,01 16 54.321,-09 06 35.74,0.014,2.38,1.98,0.159,0.0,0.0,59.1,,,,1997.156,2450506.2,2.766
350.49803333,-9.11001944,J232159.5-090636,FITS,23 21 59.528,-09 06 36.07,0.709,1.08,0.62,0.161,2.14,0.0,89.2,,,,1997.179,2450514.7,16.834
