_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
336.09482917,-9.110025,J222422.7-090636,FITS,22 24 22.759,-09 06 36.09,0.09,1.3,0.66,0.143,0.0,0.0,81.7,,g,,1997.26,2450544.2,0.183
38.40962083,-9.11006667,J023338.3-090636,FITS,02 33 38.309,-09 06 36.24,0.136,1.26,0.8,0.158,0.0,0.0,126.3,,g,,1997.159,2450507.6,2.059
331.66400833,-9.11009167,J220639.3-090636,FITS,22 06 39.362,-09 06 36.33,0.104,12.07,12.35,0.567,1.71,0.0,132.6,,s,,1997.182,2450515.9,14.51
335.9078125,-9.11028889,J222337.8-090637,FITS,22 23 37.875,-09 06 37.04,0.014,2.95,3.14,0.143,3.65,0.0,134.5,,g,,1997.26,2450544.2,0.179
35.8319625,-9.11029167,J022319.6-090637,FITS,02 23 19.671,-09 06 37.05,0.441,1.11,0.48,0.154,0.0,0.0,91.7,,,,1997.159,2450507.5,2.14
357.92700417,-9.11030556,J235142.4-090637,FITS,23 51 42.481,-09 06 37.10,0.014,29.9,31.56,0.153,1.56,1.13,120.8,,s,,1997.158,2450507.3,2.223
329.61932917,-9.11045278,J215828.6-090637,FITS,21 58 28.639,-09 06 37.63,0.144,1.17,0.75,0.155,0.0,0.0,90.7,,,,1997.219,2450529.6,17.284
14.82339583,-9.11052222,J005917.6-090637,FITS,00 59 17.615,-09 06 37.88,0.352,1.04,0.79,0.153,4.38,0.0,111.5,,,,1997.158,2450507.3,2.216
326.10829167,-9.1106,J214425.9-090638,FITS,21 44 25.990,-09 06 38.16,0.014,2.88,2.32,0.157,0.0,0.0,129.8,,,,1997.159,2450507.4,1.883
23.75050833,-9.11070278,J013500.1-090638,FITS,01 35 00.122,-09 06 38.53,0.424,1.28,2.98,0.193,9.03,4.71,31.5,,,,1997.156,2450506.5,2.693
357.39967083,-9.11081667,J234935.9-090638,FITS,23 49 35.921,-09 06 38.94,0.014,2.67,1.89,0.16,0.0,0.0,143.9,,g,,1997.154,2450505.7,2.852
337.29945833,-9.110925,J222911.8-090639,FITS,22 29 11.870,-09 06 39.33,0.016,2.23,1.57,0.155,0.0,0.0,68.7,,g,,1997.26,2450544.4,0.353
345.0504625,-9.11099167,J230012.1-090639,FITS,23 00 12.111,-09 06 39.57,0.214,1.11,0.65,0.143,0.0,0.0,92.1,,,,1997.255,2450542.7,7.842
341.87440833,-9.11102778,J224729.8-090639,FITS,22 47 29.858,-09 06 39.70,0.639,1.05,0.66,0.147,2.77,0.0,66.6,,,,1997.26,2450544.3,0.233
26.10615417,-9.11107778,J014425.4-090639,FITS,01 44 25.477,-09 06 39.88,0.421,1.02,0.85,0.148,3.6,0.0,111.8,,,,1997.159,2450507.7,1.893
6.69280833,-9.111125,J002646.2-090640,FITS,00 26 46.274,-09 06 40.05,0.094,1.27,4.38,0.143,9.94,8.48,159.8,,g,,1997.161,2450508.1,1.015
339.701,-9.111125,J223848.2-090640,FITS,22 38 48.240,-09 06 40.05,0.081,1.36,1.04,0.139,2.65,0.0,17.1,,,,1997.26,2450544.2,0.008
350.44382917,-9.11148333,J232146.5-090641,FITS,23 21 46.519,-09 06 41.34,0.132,1.19,0.92,0.157,0.0,0.0,92.0,,g,,1997.173,2450512.6,14.071
28.51773333,-9.11155,J015404.2-090641,FITS,01 54 04.256,-09 06 41.58,0.014,8.19,10.33,0.138,4.31,1.54,160.4,,,,1997.161,2450508.4,0.0
326.90672083,-9.11162778,J214737.6-090641,FITS,21 47 37.613,-09 06 41.86,0.574,1.07,0.5,0.145,0.0,0.0,94.5,,,,1997.16,2450507.9,1.364
16.44781667,-9.11168889,J010547.4-090642,FITS,01 05 47.476,-09 06 42.08,0.105,1.54,4.57,0.142,9.43,7.09,36.6,,,,1997.161,2450508.2,0.967
330.87030833,-9.11171389,J220328.8-090642,FITS,22 03 28.874,-09 06 42.17,0.602,1.05,0.67,0.147,2.42,0.0,114.6,,,,1997.173,2450512.6,11.515
345.5729,-9.11173611,J230217.4-090642,FITS,23 02 17.496,-09 06 42.25,0.637,1.02,0.73,0.153,3.57,0.0,106.4,,,,1997.233,2450534.7,17.474
333.2658375,-9.11188333,J221303.8-090642,FITS,22 13 03.801,-09 06 42.78,0.225,1.24,0.79,0.151,0.0,0.0,86.1,,g,,1997.247,2450539.8,11.75
32.08574583,-9.11189722,J020820.5-090642,FITS,02 08 20.579,-09 06 42.83,0.014,1.99,1.58,0.153,0.0,0.0,4.6,,g,,1997.159,2450507.5,2.092
6.0081625,-9.11204167,J002401.9-090643,FITS,00 24 01.959,-09 06 43.35,0.014,3.63,3.36,0.14,0.0,0.0,83.2,,g,,1997.161,2450508.4,0.0
7.08899583,-9.11220556,J002821.3-090643,FITS,00 28 21.359,-09 06 43.94,0.336,1.08,0.62,0.135,0.0,0.0,109.2,,g,,1997.227,2450532.3,40.092
338.11612083,-9.11228056,J223227.8-090644,FITS,22 32 27.869,-09 06 44.21,0.797,1.03,0.42,0.148,0.0,0.0,86.2,,,,1997.26,2450544.3,0.249
350.8509625,-9.11265556,J232324.2-090645,FITS,23 23 24.231,-09 06 45.56,0.777,1.02,0.61,0.15,0.91,0.0,52.4,,,,1997.168,2450510.9,11.113
31.14148333,-9.112675,J020433.9-090645,FITS,02 04 33.956,-09 06 45.63,0.667,1.14,0.59,0.157,0.0,0.0,121.8,,,,1997.155,2450505.9,2.852
351.30842083,-9.11269167,J232514.0-090645,FITS,23 25 14.021,-09 06 45.69,0.014,2.18,1.46,0.144,0.0,0.0,103.4,,,,1997.17,2450511.4,14.539
36.0606375,-9.11281667,J022414.5-090646,FITS,02 24 14.553,-09 06 46.14,0.014,1.67,1.28,0.142,0.0,0.0,57.9,,,,1997.161,2450508.2,1.037
327.63004167,-9.11390556,J215031.2-090650,FITS,21 50 31.210,-09 06 50.06,0.102,1.1,0.71,0.149,0.0,0.0,119.3,,s,,1997.159,2450507.7,1.63
356.59444583,-9.11391667,J234622.6-090650,FITS,23 46 22.667,-09 06 50.10,0.014,52.19,53.31,0.158,1.03,0.7,9.9,,,,1997.154,2450505.8,2.865
41.83409167,-9.11405556,J024720.1-090650,FITS,02 47 20.182,-09 06 50.60,0.865,1.04,0.68,0.153,1.55,0.0,114.4,,,,1997.159,2450507.6,2.096
36.91819167,-9.11428611,J022740.3-090651,FITS,02 27 40.366,-09 06 51.43,0.268,1.1,1.14,0.154,5.59,0.0,90.4,,s,,1997.159,2450507.5,2.116
41.45414167,-9.11439167,J024548.9-090651,FITS,02 45 48.994,-09 06 51.81,0.495,1.09,0.65,0.157,0.0,0.0,100.5,,,,1997.158,2450507.2,2.426
17.45449167,-9.11443889,J010949.0-090651,FITS,01 09 49.078,-09 06 51.98,0.492,1.06,0.41,0.157,0.0,0.0,92.4,,s,,1997.158,2450507.1,2.428
344.95832917,-9.11443889,J225949.9-090651,FITS,22 59 49.999,-09 06 51.98,0.66,1.0,0.39,0.143,0.0,0.0,88.8,,,,1997.256,2450543.0,7.08
341.114475,-9.11454167,J224427.4-090652,FITS,22 44 27.474,-09 06 52.35,0.336,1.05,0.45,0.149,0.0,0.0,101.2,,g,,1997.26,2450544.3,0.255
24.685375,-9.11474722,J013844.4-090653,FITS,01 38 44.490,-09 06 53.09,0.014,5.14,6.71,0.142,5.05,0.0,117.5,,g,,1997.161,2450508.2,1.063
351.15090833,-9.11478333,J232436.2-090653,FITS,23 24 36.218,-09 06 53.22,0.014,4.63,4.83,0.145,2.37,0.0,33.6,,g,,1997.164,2450509.3,8.337
354.18879167,-9.11486111,J233645.3-090653,FITS,23 36 45.310,-09 06 53.50,0.42,1.08,0.6,0.157,0.0,0.0,99.0,,,,1997.158,2450507.2,2.301
349.39951667,-9.11498611,J231735.8-090653,FITS,23 17 35.884,-09 06 53.95,0.016,1.5,1.13,0.145,1.56,0.0,99.0,,g,,1997.165,2450509.6,7.922
14.48964167,-9.115125,J005757.5-090654,FITS,00 57 57.514,-09 06 54.45,0.016,1.5,1.26,0.159,3.1,0.0,74.1,,,,1997.157,2450506.7,2.64
9.94047083,-9.11513889,J003945.7-090654,FITS,00 39 45.713,-09 06 54.50,0.693,1.03,0.81,0.155,4.75,0.0,109.8,,,,1997.158,2450507.2,2.313
338.97721667,-9.11527778,J223554.5-090655,FITS,22 35 54.532,-09 06 55.00,0.039,1.11,0.81,0.14,3.05,0.0,88.6,,,,1997.26,2450544.2,0.0
28.23377083,-9.11543333,J015256.1-090655,FITS,01 52 56.105,-09 06 55.56,0.014,1.78,1.28,0.157,1.93,0.0,85.2,,g,,1997.156,2450506.5,2.746
357.728125,-9.11546667,J235054.7-090655,FITS,23 50 54.750,-09 06 55.68,0.014,8.56,8.63,0.14,0.67,0.31,28.9,,,,1997.161,2450508.3,0.0
0.73010833,-9.11568056,J000255.2-090656,FITS,00 02 55.226,-09 06 56.45,0.014,1.65,1.3,0.138,0.0,0.0,84.5,,g,,1997.161,2450508.3,0.0
350.09770833,-9.1157,J232023.4-090656,FITS,23 20 23.450,-09 06 56.52,0.464,1.08,0.57,0.151,0.0,0.0,99.4,,g,,1997.169,2450511.1,11.515
14.9655,-9.11570278,J005951.7-090656,FITS,00 59 51.720,-09 06 56.53,0.014,19.05,21.86,0.139,2.92,1.38,138.1,,g,,1997.161,2450508.3,0.797
334.239325,-9.11593333,J221657.4-090657,FITS,22 16 57.438,-09 06 57.36,0.014,10.15,16.86,0.158,5.32,4.05,98.5,,,,1997.26,2450544.4,0.426
19.17626667,-9.11601944,J011642.3-090657,FITS,01 16 42.304,-09 06 57.67,0.014,2.15,2.13,0.159,2.52,0.0,97.6,,g,,1997.155,2450506.0,2.856
357.01875833,-9.11602778,J234804.5-090657,FITS,23 48 04.502,-09 06 57.70,0.047,1.45,1.0,0.141,1.74,0.0,17.8,,g,,1997.161,2450508.3,0.0
28.6817875,-9.11607222,J015443.6-090657,FITS,01 54 43.629,-09 06 57.86,0.66,1.06,0.47,0.153,0.0,0.0,89.9,,,,1997.159,2450507.4,2.23
18.56654583,-9.11614167,J011415.9-090658,FITS,01 14 15.971,-09 06 58.11,0.272,1.25,0.68,0.154,0.0,0.0,87.1,,,,1997.158,2450507.3,2.247
350.169525,-9.11616389,J232040.6-090658,FITS,23 20 40.686,-09 06 58.19,0.652,1.01,0.65,0.141,2.29,0.0,92.4,,g,,1997.164,2450509.2,6.734
33.53076667,-9.11622778,J021407.3-090658,FITS,02 14 07.384,-09 06 58.42,0.356,1.04,0.43,0.157,0.0,0.0,87.7,,,,1997.157,2450507.0,2.523
42.10757083,-9.11650278,J024825.8-090659,FITS,02 48 25.817,-09 06 59.41,0.014,1.84,1.57,0.149,1.97,0.0,14.9,,s,,1997.16,2450508.0,1.48
36.79827083,-9.11653056,J022711.5-090659,FITS,02 27 11.585,-09 06 59.51,0.014,5.73,5.47,0.141,0.41,0.0,86.3,,,,1997.161,2450508.3,0.907
16.90085833,-9.11661944,J010736.2-090659,FITS,01 07 36.206,-09 06 59.83,0.014,3.05,3.73,0.16,4.69,0.0,87.6,,,,1997.155,2450505.9,2.878
10.4292875,-9.11666111,J004143.0-090659,FITS,00 41 43.029,-09 06 59.98,0.184,1.05,2.06,0.141,6.54,4.89,46.3,,g,,1997.161,2450508.1,1.113
31.0549125,-9.11674167,J020413.1-090700,FITS,02 04 13.179,-09 07 00.27,0.014,1.65,1.27,0.159,0.97,0.0,47.2,,,,1997.155,2450506.2,2.833
0.03595,-9.11698611,J000008.6-090701,FITS,00 00 08.628,-09 07 01.15,0.02,1.08,0.92,0.138,0.0,0.0,89.9,,g,,1997.161,2450508.2,0.803
4.08366667,-9.11749722,J001620.0-090702,FITS,00 16 20.080,-09 07 02.99,0.014,1.89,1.81,0.158,3.19,0.0,179.4,,g,,1997.155,2450506.0,2.871
22.27583333,-9.11756667,J012906.2-090703,FITS,01 29 06.200,-09 07 03.24,0.014,1.49,1.36,0.156,4.1,0.0,78.9,,,,1997.157,2450506.9,2.549
9.03530417,-9.11756944,J003608.4-090703,FITS,00 36 08.473,-09 07 03.25,0.19,1.09,0.49,0.14,0.0,0.0,90.1,,s,,1997.161,2450508.2,0.795
19.21595833,-9.11778611,J011651.8-090704,FITS,01 16 51.830,-09 07 04.03,0.567,1.14,0.68,0.16,0.0,0.0,112.3,,,,1997.156,2450506.3,2.795
22.27304167,-9.11779722,J012905.5-090704,FITS,01 29 05.530,-09 07 04.07,0.1,1.31,1.73,0.156,8.03,0.0,86.4,,,,1997.157,2450506.9,2.565
40.92998333,-9.11780833,J024343.1-090704,FITS,02 43 43.196,-09 07 04.11,0.483,1.07,0.52,0.158,0.0,0.0,104.1,,,,1997.155,2450506.2,2.858
334.24134583,-9.11789444,J221657.9-090704,FITS,22 16 57.923,-09 07 04.42,0.014,9.35,15.22,0.158,5.81,3.17,66.5,,g,,1997.26,2450544.4,0.427
35.75213333,-9.117925,J022300.5-090704,FITS,02 23 00.512,-09 07 04.53,0.421,1.09,0.73,0.161,3.39,0.0,102.5,,s,,1997.157,2450506.7,2.674
24.48302083,-9.118175,J013755.9-090705,FITS,01 37 55.925,-09 07 05.43,0.514,1.12,0.63,0.161,1.06,0.0,106.4,,,,1997.156,2450506.5,2.747
338.32394167,-9.11818333,J223317.7-090705,FITS,22 33 17.746,-09 07 05.46,0.613,1.08,0.86,0.141,3.73,0.0,56.9,,,,1997.26,2450544.2,0.161
33.13267083,-9.1182,J021231.8-090705,FITS,02 12 31.841,-09 07 05.52,0.283,1.0,0.51,0.147,0.0,0.0,70.4,,g,,1997.16,2450507.9,1.728
330.9576125,-9.118275,J220349.8-090705,FITS,22 03 49.827,-09 07 05.79,0.457,1.07,1.12,0.158,8.43,0.0,83.1,,,,1997.191,2450519.2,16.298
330.5708875,-9.11841944,J220217.0-090706,FITS,22 02 17.013,-09 07 06.31,0.014,6.81,12.1,0.155,7.87,1.1,108.0,,g,,1997.184,2450516.6,14.961
34.15472083,-9.11842222,J021637.1-090706,FITS,02 16 37.133,-09 07 06.32,0.427,1.09,0.48,0.159,0.0,0.0,83.2,,,,1997.155,2450506.0,2.883
6.49511667,-9.11855556,J002558.8-090706,FITS,00 25 58.828,-09 07 06.80,0.492,1.08,0.46,0.161,0.0,0.0,90.2,,,,1997.156,2450506.6,2.702
40.33350833,-9.11864444,J024120.0-090707,FITS,02 41 20.042,-09 07 07.12,0.341,1.05,0.63,0.153,0.0,0.0,97.4,,g,,1997.159,2450507.6,2.073
16.88975,-9.11874722,J010733.5-090707,FITS,01 07 33.540,-09 07 07.49,0.014,10.47,15.79,0.158,4.86,3.29,107.4,,,,1997.155,2450506.0,2.879
350.59409583,-9.11884167,J232222.5-090707,FITS,23 22 22.583,-09 07 07.83,0.651,1.1,0.47,0.161,0.0,0.0,92.1,,,,1997.19,2450518.7,19.758
351.53214167,-9.11893333,J232607.7-090708,FITS,23 26 07.714,-09 07 08.16,0.638,1.01,0.6,0.15,0.0,0.0,115.4,,,,1997.167,2450510.6,12.008
38.00665417,-9.11900556,J023201.5-090708,FITS,02 32 01.597,-09 07 08.42,0.544,1.19,0.9,0.161,3.05,0.0,80.5,,,,1997.157,2450506.8,2.65
40.58862083,-9.11900833,J024221.2-090708,FITS,02 42 21.269,-09 07 08.43,0.576,1.0,0.49,0.142,0.0,0.0,84.6,,,,1997.161,2450508.2,1.271
23.66387917,-9.11906389,J013439.3-090708,FITS,01 34 39.331,-09 07 08.63,0.08,2.01,3.52,0.208,5.99,4.28,174.0,,g,,1997.155,2450506.1,2.878
23.66584583,-9.11911944,J013439.8-090708,FITS,01 34 39.803,-09 07 08.83,0.221,1.89,11.37,0.208,28.18,3.42,79.0,,s,,1997.155,2450506.1,2.876
23.6672625,-9.11911944,J013440.1-090708,FITS,01 34 40.143,-09 07 08.83,0.397,1.37,2.56,0.208,5.69,5.17,32.6,,s,,1997.155,2450506.1,2.875
12.87455,-9.11913333,J005129.8-090708,FITS,00 51 29.892,-09 07 08.88,0.232,1.1,0.6,0.147,0.0,0.0,70.0,,,,1997.16,2450507.9,1.638
19.1391125,-9.11921667,J011633.3-090709,FITS,01 16 33.387,-09 07 09.18,0.436,1.04,0.57,0.157,0.0,0.0,86.4,,g,,1997.155,2450506.0,2.88
328.41658333,-9.119225,J215339.9-090709,FITS,21 53 39.980,-09 07 09.21,0.014,1.19,0.78,0.141,2.03,0.0,116.9,,,,1997.164,2450509.3,6.264
37.02484583,-9.11935833,J022805.9-090709,FITS,02 28 05.963,-09 07 09.69,0.441,1.22,0.67,0.16,0.0,0.0,30.6,,,,1997.156,2450506.5,2.77
4.08419167,-9.11943333,J001620.2-090709,FITS,00 16 20.206,-09 07 09.96,0.045,1.28,1.19,0.158,6.28,0.0,120.5,,g,,1997.155,2450506.0,2.877
28.7851875,-9.11963889,J015508.4-090710,FITS,01 55 08.445,-09 07 10.70,0.567,1.14,0.42,0.159,0.0,0.0,89.9,,,,1997.156,2450506.4,2.796
23.65721667,-9.11974167,J013437.7-090711,FITS,01 34 37.732,-09 07 11.07,0.132,1.69,7.16,0.209,15.9,5.94,94.9,,g,,1997.155,2450506.0,2.886
351.4750125,-9.11993056,J232554.0-090711,FITS,23 25 54.003,-09 07 11.75,0.014,11.31,11.37,0.146,1.02,0.0,111.0,,g,,1997.17,2450511.7,14.196
23.66885833,-9.11995833,J013440.5-090711,FITS,01 34 40.526,-09 07 11.85,0.347,1.39,3.05,0.208,11.26,0.0,82.2,,,,1997.155,2450506.1,2.876
37.59657083,-9.12015278,J023023.1-090712,FITS,02 30 23.177,-09 07 12.55,0.797,1.01,0.54,0.143,0.0,0.0,110.4,,,,1997.161,2450508.1,1.343
329.03165833,-9.12037778,J215607.5-090713,FITS,21 56 07.598,-09 07 13.36,0.014,17.52,18.46,0.158,2.14,0.0,126.5,,g,,1997.193,2450520.0,16.59
341.65491667,-9.12038611,J224637.1-090713,FITS,22 46 37.180,-09 07 13.39,0.014,5.53,5.37,0.159,0.85,0.0,40.0,,g,,1997.26,2450544.5,0.469
34.48257917,-9.12051667,J021755.8-090713,FITS,02 17 55.819,-09 07 13.86,0.257,1.44,0.68,0.14,0.0,0.0,101.8,,g,,1997.161,2450508.4,0.0
357.8904625,-9.12055278,J235133.7-090713,FITS,23 51 33.711,-09 07 13.99,0.639,1.02,0.57,0.148,0.0,0.0,76.9,,,,1997.16,2450507.7,1.794
20.41308333,-9.12055556,J012139.1-090714,FITS,01 21 39.140,-09 07 14.00,0.014,2.0,1.22,0.153,0.0,0.0,108.3,,g,,1997.159,2450507.6,2.025
0.675025,-9.12055833,J000242.0-090714,FITS,00 02 42.006,-09 07 14.01,0.629,1.03,0.4,0.139,0.0,0.0,89.5,,,,1997.161,2450508.1,1.131
21.95473333,-9.12060556,J012749.1-090714,FITS,01 27 49.136,-09 07 14.18,0.014,9.61,9.32,0.155,1.03,0.0,50.7,,s,,1997.158,2450507.2,2.399
330.57568333,-9.12078333,J220218.1-090714,FITS,22 02 18.164,-09 07 14.82,0.014,10.59,12.57,0.154,2.75,2.31,141.0,,,,1997.182,2450516.0,14.574
23.204125,-9.12085278,J013248.9-090715,FITS,01 32 48.990,-09 07 15.07,0.014,15.36,15.69,0.14,1.2,0.47,171.2,,g,,1997.161,2450508.3,0.865
43.6437125,-9.12088333,J025434.4-090715,FITS,02 54 34.491,-09 07 15.18,0.014,2.58,1.55,0.154,0.0,0.0,129.0,,,,1997.159,2450507.7,1.837
349.47374583,-9.12103611,J231753.6-090715,FITS,23 17 53.699,-09 07 15.73,0.367,1.01,0.96,0.143,5.89,0.0,97.3,,,,1997.161,2450508.3,0.0
336.7074,-9.12108611,J222649.7-090715,FITS,22 26 49.776,-09 07 15.91,0.014,1.21,0.83,0.139,0.0,0.0,46.7,,g,,1997.26,2450544.2,0.007
24.48417917,-9.12113333,J013756.2-090716,FITS,01 37 56.203,-09 07 16.08,0.016,1.97,1.41,0.161,1.29,0.0,95.0,,g,,1997.156,2450506.6,2.739
23.64071667,-9.12130833,J013433.7-090716,FITS,01 34 33.772,-09 07 16.71,0.014,6.89,18.9,0.207,10.76,4.58,89.9,,,,1997.155,2450506.1,2.886
340.79685833,-9.12161667,J224311.2-090717,FITS,22 43 11.246,-09 07 17.82,0.014,3.79,3.14,0.158,0.0,0.0,46.9,,g,,1997.26,2450544.5,0.455
335.3044,-9.12170278,J222113.0-090718,FITS,22 21 13.056,-09 07 18.13,0.329,1.16,0.62,0.143,0.0,0.0,85.0,,,,1997.26,2450544.2,0.007
2.79535,-9.12198889,J001110.8-090719,FITS,00 11 10.884,-09 07 19.16,0.132,1.22,0.7,0.157,0.0,0.0,81.1,,g,,1997.158,2450507.1,2.393
21.61505417,-9.122175,J012627.6-090719,FITS,01 26 27.613,-09 07 19.83,0.335,1.01,0.36,0.146,0.0,0.0,90.0,,,,1997.16,2450507.9,1.726
38.8792875,-9.12221389,J023531.0-090719,FITS,02 35 31.029,-09 07 19.97,0.014,1.77,1.48,0.147,2.02,0.0,80.1,,,,1997.16,2450508.0,1.578
38.76624167,-9.12232778,J023503.8-090720,FITS,02 35 03.898,-09 07 20.38,0.429,1.16,0.7,0.171,0.0,0.0,95.8,,,,1997.157,2450507.0,2.588
2.46737917,-9.12233611,J000952.1-090720,FITS,00 09 52.171,-09 07 20.41,0.729,1.05,0.46,0.158,0.0,0.0,82.4,,,,1997.158,2450507.0,2.484
352.61464167,-9.12263333,J233027.5-090721,FITS,23 30 27.514,-09 07 21.48,0.06,1.1,0.65,0.145,0.0,0.0,90.0,,,,1997.16,2450507.9,1.511
350.16711667,-9.12266111,J232040.1-090721,FITS,23 20 40.108,-09 07 21.58,0.014,4.19,5.12,0.141,3.35,1.79,75.8,,,,1997.164,2450509.4,7.153
348.73873333,-9.12266667,J231457.2-090721,FITS,23 14 57.296,-09 07 21.60,0.081,1.12,1.48,0.091,5.17,0.0,63.5,,g,,1997.21,2450526.3,17.971
33.09762917,-9.12268333,J021223.4-090721,FITS,02 12 23.431,-09 07 21.66,0.014,1.35,0.94,0.142,0.0,0.0,111.9,,,,1997.161,2450508.1,1.337
42.0166,-9.12276111,J024803.9-090721,FITS,02 48 03.984,-09 07 21.94,0.695,1.02,0.54,0.141,0.0,0.0,107.4,,,,1997.162,2450508.5,0.0
24.05970417,-9.12289722,J013614.3-090722,FITS,01 36 14.329,-09 07 22.43,0.014,4.43,6.19,0.139,6.75,0.0,73.4,,g,,1997.161,2450508.3,0.978
18.77083333,-9.12290833,J011505.0-090722,FITS,01 15 05.000,-09 07 22.47,0.014,1.18,0.71,0.139,1.02,0.0,107.8,,s,,1997.161,2450508.4,0.0
16.8256625,-9.12315278,J010718.1-090723,FITS,01 07 18.159,-09 07 23.35,0.014,1.66,1.93,0.16,5.8,0.0,85.5,,,,1997.155,2450506.2,2.876
350.16408333,-9.12315833,J232039.3-090723,FITS,23 20 39.380,-09 07 23.37,0.014,1.27,1.12,0.141,4.38,0.0,107.9,,,,1997.164,2450509.5,7.364
16.82840833,-9.12325278,J010718.8-090723,FITS,01 07 18.818,-09 07 23.71,0.014,3.14,4.47,0.16,6.06,0.0,55.0,,,,1997.155,2450506.2,2.88
38.7115125,-9.12330278,J023450.7-090723,FITS,02 34 50.763,-09 07 23.89,0.396,1.21,0.47,0.176,0.0,0.0,91.4,,,,1997.156,2450506.5,2.806
16.43442917,-9.12335,J010544.2-090724,FITS,01 05 44.263,-09 07 24.06,0.014,6.56,14.02,0.141,6.76,5.81,4.1,,s,,1997.161,2450508.2,1.028
334.38167083,-9.12356111,J221731.6-090724,FITS,22 17 31.601,-09 07 24.82,0.014,1.87,1.04,0.146,0.0,0.0,54.8,,s,,1997.26,2450544.3,0.238
24.33734583,-9.12361389,J013720.9-090725,FITS,01 37 20.963,-09 07 25.01,0.061,1.2,1.14,0.161,4.37,0.0,68.4,,s,,1997.155,2450506.2,2.891
341.19049167,-9.12362778,J224445.7-090725,FITS,22 44 45.718,-09 07 25.06,0.014,26.3,28.14,0.141,2.03,0.91,141.2,,,,1997.26,2450544.2,0.146
13.54905417,-9.12410278,J005411.7-090726,FITS,00 54 11.773,-09 07 26.77,0.21,1.03,1.12,0.142,5.68,0.0,100.9,,,,1997.161,2450508.2,0.874
339.79032917,-9.12424722,J223909.6-090727,FITS,22 39 09.679,-09 07 27.29,0.77,1.02,0.5,0.139,0.0,0.0,109.7,,s,,1997.26,2450544.2,0.006
33.77029583,-9.12431667,J021504.8-090727,FITS,02 15 04.871,-09 07 27.54,0.014,18.0,19.55,0.137,2.28,1.16,174.7,,,,1997.161,2450508.4,0.0
40.3849125,-9.12433889,J024132.3-090727,FITS,02 41 32.379,-09 07 27.62,0.014,3.42,2.9,0.145,0.0,0.0,112.4,,,,1997.16,2450508.1,1.505
28.56052917,-9.12434722,J015414.5-090727,FITS,01 54 14.527,-09 07 27.65,0.104,1.18,0.67,0.137,0.0,0.0,89.4,,,,1997.161,2450508.3,0.977
32.03626667,-9.12468611,J020808.7-090728,FITS,02 08 08.704,-09 07 28.87,0.014,6.27,6.95,0.159,3.33,0.0,166.8,,,,1997.158,2450507.2,2.446
39.11015833,-9.12471389,J023626.4-090728,FITS,02 36 26.438,-09 07 28.97,0.802,1.04,0.75,0.142,3.52,0.0,72.6,,,,1997.161,2450508.1,1.452
17.20395833,-9.12485556,J010848.9-090729,FITS,01 08 48.950,-09 07 29.48,0.149,1.37,1.17,0.141,1.48,0.0,133.8,,,,1997.161,2450508.3,0.847
335.48568333,-9.12531944,J222156.5-090731,FITS,22 21 56.564,-09 07 31.15,0.262,1.63,1.35,0.16,0.0,0.0,124.6,,g,,1997.26,2450544.4,0.418
6.10682083,-9.12593611,J002425.6-090733,FITS,00 24 25.637,-09 07 33.37,0.192,1.04,1.09,0.144,2.86,0.0,89.0,,s,,1997.16,2450508.0,1.41
30.31058333,-9.12594444,J020114.5-090733,FITS,02 01 14.540,-09 07 33.40,0.377,1.17,0.48,0.16,0.0,0.0,96.7,,,,1997.156,2450506.4,2.853
34.25124583,-9.12596389,J021700.2-090733,FITS,02 17 00.299,-09 07 33.47,0.337,1.05,0.74,0.16,0.0,0.0,91.2,,g,,1997.157,2450506.9,2.654
12.82513333,-9.12606667,J005118.0-090733,FITS,00 51 18.032,-09 07 33.84,0.24,1.12,0.75,0.141,0.0,0.0,67.7,,g,,1997.161,2450508.2,1.1
