_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
9.6707375,-9.12614444,J003840.9-090734,FITS,00 38 40.977,-09 07 34.12,0.639,1.02,0.38,0.14,0.0,0.0,88.3,,,,1997.161,2450508.1,1.139
356.9430125,-9.12617778,J234746.3-090734,FITS,23 47 46.323,-09 07 34.24,0.014,1.61,1.23,0.14,1.59,0.0,87.4,,g,,1997.161,2450508.2,0.938
37.68918333,-9.12634722,J023045.4-090734,FITS,02 30 45.404,-09 07 34.85,0.802,1.04,1.16,0.156,5.37,0.0,90.1,,,,1997.159,2450507.5,2.236
342.80677917,-9.12638056,J225113.6-090734,FITS,22 51 13.627,-09 07 34.97,0.014,1.3,1.03,0.14,0.0,0.0,126.3,,,,1997.26,2450544.3,0.145
343.4043875,-9.12638056,J225337.0-090734,FITS,22 53 37.053,-09 07 34.97,0.014,7.05,7.16,0.142,1.51,0.0,55.8,,,,1997.26,2450544.3,0.203
12.36349583,-9.12670556,J004927.2-090736,FITS,00 49 27.239,-09 07 36.14,0.014,2.91,2.64,0.171,1.69,0.0,71.6,,g,,1997.155,2450506.2,2.899
5.896375,-9.12676944,J002335.1-090736,FITS,00 23 35.130,-09 07 36.37,0.014,14.66,15.17,0.143,1.45,0.71,165.9,,s,,1997.16,2450508.0,1.373
21.35610417,-9.12686389,J012525.4-090736,FITS,01 25 25.465,-09 07 36.71,0.473,1.05,0.67,0.158,0.77,0.0,65.1,,,,1997.156,2450506.3,2.896
30.88637083,-9.12730833,J020332.7-090738,FITS,02 03 32.729,-09 07 38.31,0.346,1.15,0.77,0.148,0.0,0.0,38.7,,g,,1997.16,2450507.9,1.704
41.73403333,-9.12733056,J024656.1-090738,FITS,02 46 56.168,-09 07 38.39,0.014,3.35,3.1,0.159,2.42,0.0,78.8,,,,1997.157,2450506.8,2.727
35.55100833,-9.12734444,J022212.2-090738,FITS,02 22 12.242,-09 07 38.44,0.197,1.08,1.41,0.16,6.08,0.0,65.3,,,,1997.156,2450506.5,2.834
341.24888333,-9.12740278,J224459.7-090738,FITS,22 44 59.732,-09 07 38.65,0.257,1.16,0.48,0.142,0.0,0.0,103.3,,,,1997.26,2450544.2,0.0
17.20474167,-9.12743889,J010849.1-090738,FITS,01 08 49.138,-09 07 38.78,0.014,1.61,1.22,0.141,1.46,0.0,137.7,,,,1997.161,2450508.3,0.827
41.35462917,-9.12779444,J024525.1-090740,FITS,02 45 25.111,-09 07 40.06,0.014,1.5,1.75,0.143,6.93,0.0,96.4,,g,,1997.161,2450508.1,1.376
2.5054,-9.12783611,J001001.2-090740,FITS,00 10 01.296,-09 07 40.21,0.713,1.08,0.44,0.16,0.0,0.0,90.9,,,,1997.157,2450506.7,2.681
21.85612917,-9.12787222,J012725.4-090740,FITS,01 27 25.471,-09 07 40.34,0.093,1.17,0.65,0.141,0.0,0.0,73.4,,,,1997.161,2450508.1,1.39
5.6144375,-9.12795833,J002227.4-090740,FITS,00 22 27.465,-09 07 40.65,0.616,1.05,0.39,0.158,0.0,0.0,92.4,,g,,1997.155,2450506.2,2.901
40.74217917,-9.12818611,J024258.1-090741,FITS,02 42 58.123,-09 07 41.47,0.066,1.24,0.96,0.159,2.4,0.0,35.9,,,,1997.157,2450507.0,2.612
38.03224167,-9.12835833,J023207.7-090742,FITS,02 32 07.738,-09 07 42.09,0.627,1.08,0.57,0.16,0.0,0.0,86.9,,,,1997.158,2450507.2,2.457
356.641475,-9.12861389,J234633.9-090743,FITS,23 46 33.954,-09 07 43.01,0.73,1.08,0.56,0.157,0.0,0.0,74.8,,,,1997.155,2450506.2,2.901
350.16915,-9.12882778,J232040.5-090743,FITS,23 20 40.596,-09 07 43.78,0.014,6.23,6.33,0.141,1.38,0.0,101.8,,s,,1997.164,2450509.5,7.291
335.96874583,-9.12891667,J222352.4-090744,FITS,22 23 52.499,-09 07 44.10,0.493,1.0,0.41,0.142,0.0,0.0,92.9,,s,,1997.26,2450544.2,0.0
8.346425,-9.12904722,J003323.1-090744,FITS,00 33 23.142,-09 07 44.57,0.034,2.86,2.32,0.427,0.0,0.0,105.3,,,,1997.161,2450508.1,1.286
342.0029875,-9.12914722,J224800.7-090744,FITS,22 48 00.717,-09 07 44.93,0.014,33.45,36.69,0.141,2.3,1.21,138.5,,s,,1997.26,2450544.2,0.0
32.0805125,-9.12915278,J020819.3-090744,FITS,02 08 19.323,-09 07 44.95,0.014,4.56,4.11,0.154,0.0,0.0,40.3,,s,,1997.159,2450507.7,2.032
22.78170417,-9.12933333,J013107.6-090745,FITS,01 31 07.609,-09 07 45.60,0.014,6.62,8.7,0.16,4.97,0.0,117.1,,,,1997.156,2450506.6,2.779
37.74024167,-9.12934444,J023057.6-090745,FITS,02 30 57.658,-09 07 45.64,0.191,2.23,0.88,0.16,0.0,0.0,90.4,,,,1997.158,2450507.0,2.597
339.79279583,-9.12975833,J223910.2-090747,FITS,22 39 10.271,-09 07 47.13,0.304,1.11,1.45,0.139,9.19,0.0,101.0,,s,,1997.26,2450544.2,0.006
18.19935833,-9.12983333,J011247.8-090747,FITS,01 12 47.846,-09 07 47.40,0.014,18.21,18.67,0.156,1.49,0.0,2.0,,,,1997.159,2450507.4,2.303
350.18435417,-9.12999444,J232044.2-090747,FITS,23 20 44.245,-09 07 47.98,0.014,1.68,1.32,0.14,0.2,0.0,77.6,,g,,1997.164,2450509.2,6.415
22.7858625,-9.130275,J013108.6-090748,FITS,01 31 08.607,-09 07 48.99,0.014,20.62,25.04,0.16,2.95,2.37,87.6,,,,1997.156,2450506.6,2.79
21.1076125,-9.13040278,J012425.8-090749,FITS,01 24 25.827,-09 07 49.45,0.098,1.15,1.16,0.145,4.83,0.0,36.2,,g,,1997.161,2450508.1,1.389
343.87921667,-9.13064167,J225531.0-090750,FITS,22 55 31.012,-09 07 50.31,0.495,1.08,0.81,0.159,3.59,0.0,75.9,,,,1997.233,2450534.4,17.896
343.79142083,-9.13064444,J225509.9-090750,FITS,22 55 09.941,-09 07 50.32,0.014,19.44,25.03,0.161,3.86,2.15,117.6,,,,1997.236,2450535.6,17.081
17.55584167,-9.13075278,J011013.4-090750,FITS,01 10 13.402,-09 07 50.71,0.429,1.05,0.58,0.158,0.0,0.0,99.0,,,,1997.156,2450506.5,2.843
16.48146667,-9.13105,J010555.5-090751,FITS,01 05 55.552,-09 07 51.78,0.049,1.07,0.81,0.141,2.22,0.0,73.4,,g,,1997.161,2450508.4,0.0
344.61244167,-9.13106667,J225826.9-090751,FITS,22 58 26.986,-09 07 51.84,0.367,1.72,1.21,0.221,2.25,0.0,109.0,,,,1997.205,2450524.4,20.839
341.518725,-9.13115556,J224604.4-090752,FITS,22 46 04.494,-09 07 52.16,0.014,11.35,11.46,0.16,1.53,0.0,113.8,,g,,1997.26,2450544.5,0.453
33.01013333,-9.13122778,J021202.4-090752,FITS,02 12 02.432,-09 07 52.42,0.014,2.07,2.15,0.139,4.09,0.0,79.1,,g,,1997.161,2450508.4,0.0
356.22705417,-9.13187778,J234454.4-090754,FITS,23 44 54.493,-09 07 54.76,0.35,1.11,0.53,0.14,0.0,0.0,104.1,,g,,1997.161,2450508.3,0.0
37.03239583,-9.13192222,J022807.7-090754,FITS,02 28 07.775,-09 07 54.92,0.601,1.06,1.98,0.161,7.48,3.03,115.8,,s,,1997.157,2450506.7,2.776
30.32594583,-9.13193889,J020118.2-090754,FITS,02 01 18.227,-09 07 54.98,0.014,3.46,3.14,0.16,0.67,0.0,111.1,,,,1997.156,2450506.5,2.881
22.82314167,-9.13199444,J013117.5-090755,FITS,01 31 17.554,-09 07 55.18,0.3,1.21,0.48,0.16,0.0,0.0,92.5,,g,,1997.156,2450506.5,2.878
328.43782083,-9.13202778,J215345.0-090755,FITS,21 53 45.077,-09 07 55.30,0.16,1.03,0.78,0.14,3.78,0.0,92.1,,g,,1997.163,2450508.9,4.841
9.44848333,-9.13204722,J003747.6-090755,FITS,00 37 47.636,-09 07 55.37,0.014,19.83,31.52,0.159,6.44,2.69,10.4,,,,1997.156,2450506.5,2.832
8.77074583,-9.13212778,J003504.9-090755,FITS,00 35 04.979,-09 07 55.66,0.014,3.26,3.09,0.161,2.3,0.0,95.7,,,,1997.158,2450507.1,2.517
328.5135,-9.13229444,J215403.2-090756,FITS,21 54 03.240,-09 07 56.26,0.445,1.0,0.68,0.142,0.0,0.0,86.6,,g,,1997.161,2450508.3,0.0
26.154125,-9.13229722,J014436.9-090756,FITS,01 44 36.990,-09 07 56.27,0.014,3.42,4.03,0.141,4.57,0.0,174.4,,,,1997.161,2450508.2,1.261
40.90936667,-9.13243333,J024338.2-090756,FITS,02 43 38.248,-09 07 56.76,0.469,1.06,0.51,0.159,0.0,0.0,101.0,,,,1997.156,2450506.4,2.907
343.60797917,-9.13267778,J225425.9-090757,FITS,22 54 25.915,-09 07 57.64,0.144,1.09,1.03,0.144,3.45,0.0,91.0,,,,1997.255,2450542.7,7.944
22.7582375,-9.132725,J013101.9-090757,FITS,01 31 01.977,-09 07 57.81,0.346,1.14,1.11,0.16,4.75,0.0,95.8,,,,1997.157,2450506.9,2.676
26.15638333,-9.13275556,J014437.5-090757,FITS,01 44 37.532,-09 07 57.92,0.014,8.72,9.86,0.141,2.58,1.67,155.3,,s,,1997.161,2450508.2,1.236
8.52427083,-9.13283611,J003405.8-090758,FITS,00 34 05.825,-09 07 58.21,0.032,2.44,1.7,0.293,0.0,0.0,53.8,,g,,1997.157,2450506.7,2.744
24.87807917,-9.13288333,J013930.7-090758,FITS,01 39 30.739,-09 07 58.38,0.014,7.44,6.88,0.15,0.0,0.0,146.6,,,,1997.16,2450508.0,1.582
343.7945,-9.13288611,J225510.6-090758,FITS,22 55 10.680,-09 07 58.39,0.014,14.77,29.59,0.161,8.95,2.34,124.0,,s,,1997.236,2450535.7,17.024
40.22897917,-9.133075,J024054.9-090759,FITS,02 40 54.955,-09 07 59.07,0.349,1.05,1.38,0.16,9.68,0.0,113.3,,g,,1997.157,2450506.8,2.731
326.9458625,-9.13308333,J214747.0-090759,FITS,21 47 47.007,-09 07 59.10,0.35,1.1,0.69,0.141,1.38,0.0,90.5,,,,1997.161,2450508.1,0.872
11.73329167,-9.133175,J004655.9-090759,FITS,00 46 55.990,-09 07 59.43,0.573,1.08,0.56,0.161,0.0,0.0,73.8,,,,1997.157,2450506.8,2.713
14.3467625,-9.13359167,J005723.2-090800,FITS,00 57 23.223,-09 08 00.93,0.014,2.96,2.39,0.141,0.0,0.0,52.9,,,,1997.161,2450508.1,1.26
41.07766667,-9.13374722,J024418.6-090801,FITS,02 44 18.640,-09 08 01.49,0.585,1.03,0.55,0.153,0.0,0.0,73.1,,,,1997.16,2450507.7,2.03
337.34494583,-9.13374722,J222922.7-090801,FITS,22 29 22.787,-09 08 01.49,0.014,1.58,0.87,0.149,0.0,0.0,117.4,,,,1997.26,2450544.3,0.316
11.47743333,-9.13376389,J004554.5-090801,FITS,00 45 54.584,-09 08 01.55,0.338,1.07,1.34,0.159,8.66,0.0,121.4,,g,,1997.158,2450507.1,2.495
2.2603375,-9.1339,J000902.4-090802,FITS,00 09 02.481,-09 08 02.04,0.014,2.29,2.0,0.14,1.6,0.0,102.8,,g,,1997.161,2450508.3,0.0
26.14951667,-9.13393333,J014435.8-090802,FITS,01 44 35.884,-09 08 02.16,0.308,1.01,0.7,0.142,2.36,0.0,54.5,,,,1997.161,2450508.1,1.296
30.26279583,-9.13396111,J020103.0-090802,FITS,02 01 03.071,-09 08 02.26,0.257,1.67,0.74,0.16,0.0,0.0,109.3,,s,,1997.157,2450506.9,2.691
352.985275,-9.13399167,J233156.4-090802,FITS,23 31 56.466,-09 08 02.37,0.014,9.92,9.97,0.302,2.1,0.0,82.8,,s,,1997.157,2450506.8,2.703
22.64042083,-9.13413056,J013033.7-090802,FITS,01 30 33.701,-09 08 02.87,0.014,5.24,4.96,0.146,0.0,0.0,125.5,,g,,1997.16,2450507.9,1.701
8.68073333,-9.13415,J003443.3-090802,FITS,00 34 43.376,-09 08 02.94,0.794,1.1,0.71,0.162,3.17,0.0,77.5,,,,1997.156,2450506.5,2.87
37.0184375,-9.13434722,J022804.4-090803,FITS,02 28 04.425,-09 08 03.65,0.612,1.19,4.19,0.161,14.16,4.78,88.1,,,,1997.157,2450506.9,2.716
28.8314,-9.13446111,J015519.5-090804,FITS,01 55 19.536,-09 08 04.06,0.641,1.05,0.81,0.159,4.1,0.0,70.6,,g,,1997.156,2450506.5,2.89
352.10771667,-9.13455278,J232825.8-090804,FITS,23 28 25.852,-09 08 04.39,0.639,1.05,0.49,0.16,0.0,0.0,88.7,,s,,1997.156,2450506.4,2.902
12.4361375,-9.13458611,J004944.6-090804,FITS,00 49 44.673,-09 08 04.51,0.034,2.2,3.94,0.174,8.46,0.0,102.8,,g,,1997.156,2450506.5,2.858
10.35705417,-9.13473333,J004125.6-090805,FITS,00 41 25.693,-09 08 05.04,0.622,1.05,0.67,0.15,0.0,0.0,121.2,,,,1997.16,2450507.9,1.724
333.15004583,-9.13473333,J221236.0-090805,FITS,22 12 36.011,-09 08 05.04,0.145,1.15,0.87,0.147,0.0,0.0,60.6,,s,,1997.254,2450542.1,8.344
356.95599583,-9.13478333,J234749.4-090805,FITS,23 47 49.439,-09 08 05.22,0.027,1.3,1.25,0.141,4.12,0.0,6.5,,g,,1997.161,2450508.2,0.782
15.07159167,-9.13486667,J010017.1-090805,FITS,01 00 17.182,-09 08 05.52,0.014,5.23,10.84,0.139,9.75,1.55,61.3,,g,,1997.161,2450508.2,1.018
13.25836667,-9.13488611,J005302.0-090805,FITS,00 53 02.008,-09 08 05.59,0.014,1.71,1.89,0.161,5.44,0.0,65.4,,,,1997.158,2450507.0,2.582
12.7162875,-9.13493056,J005051.9-090805,FITS,00 50 51.909,-09 08 05.75,0.06,1.41,1.05,0.142,1.34,0.0,103.1,,,,1997.161,2450508.4,0.0
355.25795,-9.1354,J234101.9-090807,FITS,23 41 01.908,-09 08 07.44,0.573,1.13,0.49,0.161,0.0,0.0,75.2,,g,,1997.157,2450507.0,2.581
38.49349167,-9.13558056,J023358.4-090808,FITS,02 33 58.438,-09 08 08.09,0.014,3.27,4.99,0.176,8.28,0.0,82.5,,,,1997.158,2450507.1,2.587
33.00379167,-9.13579444,J021200.9-090808,FITS,02 12 00.910,-09 08 08.86,0.181,1.24,0.66,0.138,0.0,0.0,168.4,,s,,1997.161,2450508.4,0.0
347.63560833,-9.13592778,J231032.5-090809,FITS,23 10 32.546,-09 08 09.34,0.421,1.04,0.95,0.158,5.18,0.0,47.2,,,,1997.208,2450525.3,20.811
357.23572917,-9.13596944,J234856.5-090809,FITS,23 48 56.575,-09 08 09.49,0.014,10.71,10.31,0.161,1.09,0.0,70.9,,g,,1997.158,2450507.0,2.539
349.879325,-9.13601389,J231931.0-090809,FITS,23 19 31.038,-09 08 09.65,0.345,1.23,0.59,0.16,0.0,0.0,74.6,,g,,1997.198,2450521.8,20.339
21.81779167,-9.13650278,J012716.2-090811,FITS,01 27 16.270,-09 08 11.41,0.09,1.17,0.57,0.138,0.0,0.0,83.3,,,,1997.161,2450508.3,0.976
333.06175833,-9.13657222,J221214.8-090811,FITS,22 12 14.822,-09 08 11.66,0.241,1.04,1.17,0.14,5.49,0.0,89.8,,,,1997.258,2450543.7,4.282
347.98280833,-9.13669722,J231155.8-090812,FITS,23 11 55.874,-09 08 12.11,0.014,3.38,3.82,0.142,3.65,0.0,81.1,,g,,1997.26,2450544.2,0.0
353.69329583,-9.13677778,J233446.3-090812,FITS,23 34 46.391,-09 08 12.40,0.016,26.2,27.65,0.534,1.74,0.87,49.1,,s,,1997.156,2450506.6,2.838
18.47745417,-9.13718333,J011354.5-090813,FITS,01 13 54.589,-09 08 13.86,0.195,1.36,0.75,0.16,0.0,0.0,90.9,,,,1997.157,2450506.9,2.723
13.260175,-9.13718611,J005302.4-090813,FITS,00 53 02.442,-09 08 13.87,0.014,2.18,2.25,0.161,1.96,0.0,80.0,,g,,1997.158,2450507.1,2.559
24.78017083,-9.13723056,J013907.2-090814,FITS,01 39 07.241,-09 08 14.03,0.072,1.14,1.33,0.14,4.61,0.0,95.8,,,,1997.161,2450508.4,0.0
35.59683333,-9.13727778,J022223.2-090814,FITS,02 22 23.240,-09 08 14.20,0.014,6.94,8.36,0.161,3.78,0.0,64.7,,,,1997.156,2450506.5,2.914
32.88875,-9.13732222,J021133.3-090814,FITS,02 11 33.300,-09 08 14.36,0.014,2.16,2.77,0.143,5.25,0.0,92.6,,,,1997.161,2450508.1,1.38
14.44559583,-9.13740833,J005746.9-090814,FITS,00 57 46.943,-09 08 14.67,0.486,1.07,0.73,0.155,4.0,0.0,78.0,,,,1997.159,2450507.5,2.221
350.17875417,-9.13744722,J232042.9-090814,FITS,23 20 42.901,-09 08 14.81,0.014,5.2,7.67,0.14,6.05,0.0,86.5,,s,,1997.164,2450509.5,7.054
352.94469583,-9.13746389,J233146.7-090814,FITS,23 31 46.727,-09 08 14.87,0.014,4.76,5.03,0.253,2.3,0.0,82.4,,,,1997.156,2450506.6,2.833
24.6427125,-9.137475,J013834.2-090814,FITS,01 38 34.251,-09 08 14.91,0.441,1.0,0.59,0.144,0.0,0.0,94.7,,,,1997.161,2450508.1,1.34
349.61220417,-9.13762778,J231826.9-090815,FITS,23 18 26.929,-09 08 15.46,0.014,1.98,1.46,0.146,0.0,0.0,89.8,,g,,1997.167,2450510.6,9.815
9.448925,-9.13772222,J003747.7-090815,FITS,00 37 47.742,-09 08 15.80,0.014,11.61,24.04,0.159,8.72,3.72,159.5,,,,1997.157,2450506.7,2.82
4.55814583,-9.13774167,J001813.9-090815,FITS,00 18 13.955,-09 08 15.87,0.014,10.86,11.14,0.147,1.1,0.62,89.0,,g,,1997.161,2450508.2,0.888
33.00133333,-9.13775,J021200.3-090815,FITS,02 12 00.320,-09 08 15.90,0.014,3.93,5.16,0.138,5.01,0.0,41.7,,,,1997.161,2450508.4,0.0
36.70515833,-9.13777222,J022649.2-090815,FITS,02 26 49.238,-09 08 15.98,0.014,3.91,3.81,0.141,1.35,0.0,33.5,,,,1997.161,2450508.3,0.774
11.6452125,-9.13823333,J004634.8-090817,FITS,00 46 34.851,-09 08 17.64,0.014,6.08,6.45,0.158,2.76,0.0,90.0,,g,,1997.156,2450506.5,2.896
357.26364583,-9.13826111,J234903.2-090817,FITS,23 49 03.275,-09 08 17.74,0.014,5.81,5.26,0.162,0.83,0.0,99.5,,g,,1997.157,2450506.9,2.681
333.48151667,-9.1383,J221355.5-090817,FITS,22 13 55.564,-09 08 17.88,0.014,7.95,9.77,0.147,4.71,0.0,22.4,,g,,1997.243,2450538.2,13.352
35.92774583,-9.13849722,J022342.6-090818,FITS,02 23 42.659,-09 08 18.59,0.549,1.03,0.51,0.141,0.0,0.0,112.2,,,,1997.161,2450508.3,1.005
330.882325,-9.13856944,J220331.7-090818,FITS,22 03 31.758,-09 08 18.85,0.392,1.05,1.43,0.148,4.16,2.53,89.1,,,,1997.172,2450512.1,10.943
340.739675,-9.1387,J224257.5-090819,FITS,22 42 57.522,-09 08 19.32,0.016,1.26,0.9,0.158,0.0,0.0,104.4,,g,,1997.26,2450544.5,0.44
7.56228333,-9.13870833,J003014.9-090819,FITS,00 30 14.948,-09 08 19.35,0.201,1.23,1.05,0.156,4.2,0.0,104.6,,,,1997.161,2450508.2,0.918
11.65220417,-9.138725,J004636.5-090819,FITS,00 46 36.529,-09 08 19.41,0.014,6.78,7.89,0.16,3.79,0.0,94.9,,,,1997.156,2450506.5,2.914
24.00653333,-9.13882778,J013601.5-090819,FITS,01 36 01.568,-09 08 19.78,0.331,1.01,0.74,0.139,3.99,0.0,45.2,,,,1997.161,2450508.4,0.0
326.91820417,-9.13883333,J214740.3-090819,FITS,21 47 40.369,-09 08 19.80,0.476,1.0,0.41,0.144,0.0,0.0,78.0,,,,1997.16,2450508.0,1.083
352.707875,-9.13928889,J233049.8-090821,FITS,23 30 49.890,-09 08 21.44,0.404,1.08,0.44,0.158,0.0,0.0,91.9,,,,1997.158,2450507.3,2.316
328.69950833,-9.13957222,J215447.8-090822,FITS,21 54 47.882,-09 08 22.46,0.484,1.05,0.46,0.157,0.0,0.0,97.2,,s,,1997.184,2450516.7,14.91
15.130575,-9.139625,J010031.3-090822,FITS,01 00 31.338,-09 08 22.65,0.061,1.2,0.81,0.146,2.47,0.0,84.2,,g,,1997.16,2450508.0,1.56
28.18915833,-9.13970556,J015245.3-090822,FITS,01 52 45.398,-09 08 22.94,0.58,1.13,0.51,0.158,0.0,0.0,80.6,,g,,1997.157,2450506.7,2.84
336.13368333,-9.13983611,J222432.0-090823,FITS,22 24 32.084,-09 08 23.41,0.456,1.16,0.46,0.147,0.0,0.0,90.3,,,,1997.26,2450544.3,0.288
350.633875,-9.13994444,J232232.1-090823,FITS,23 22 32.130,-09 08 23.80,0.014,5.36,6.59,0.159,4.63,0.0,52.7,,g,,1997.2,2450522.5,20.41
41.1219125,-9.14005556,J024429.2-090824,FITS,02 44 29.259,-09 08 24.20,0.323,1.02,1.07,0.146,5.51,0.0,63.0,,,,1997.161,2450508.1,1.534
26.25689583,-9.14024722,J014501.6-090824,FITS,01 45 01.655,-09 08 24.89,0.016,1.29,1.13,0.138,2.25,0.0,68.5,,g,,1997.161,2450508.4,0.0
340.5214125,-9.14027222,J224205.1-090824,FITS,22 42 05.139,-09 08 24.98,0.014,2.02,1.62,0.138,0.0,0.0,92.9,,,,1997.26,2450544.2,0.0
39.69911667,-9.14033333,J023847.7-090825,FITS,02 38 47.788,-09 08 25.20,0.331,1.06,0.42,0.139,0.0,0.0,92.0,,g,,1997.161,2450508.4,0.818
13.9987125,-9.14046944,J005559.6-090825,FITS,00 55 59.691,-09 08 25.69,0.104,1.46,0.98,0.161,0.0,0.0,112.9,,,,1997.158,2450507.1,2.606
18.17344583,-9.14051389,J011241.6-090825,FITS,01 12 41.627,-09 08 25.85,0.433,1.15,0.82,0.153,0.0,0.0,90.8,,,,1997.16,2450507.7,1.993
14.98158333,-9.14060278,J005955.5-090826,FITS,00 59 55.580,-09 08 26.17,0.027,1.2,2.65,0.139,11.16,0.0,102.2,,,,1997.161,2450508.4,0.0
30.4331125,-9.14064167,J020143.9-090826,FITS,02 01 43.947,-09 08 26.31,0.014,2.83,2.23,0.16,0.0,0.0,99.3,,s,,1997.157,2450506.7,2.851
42.704025,-9.14095,J025048.9-090827,FITS,02 50 48.966,-09 08 27.42,0.217,1.12,0.62,0.141,0.0,0.0,89.4,,,,1997.162,2450508.5,0.0
330.88302917,-9.14103056,J220331.9-090827,FITS,22 03 31.927,-09 08 27.71,0.409,1.06,0.89,0.148,5.79,0.0,49.7,,,,1997.172,2450512.1,10.859
341.21472917,-9.14115556,J224451.5-090828,FITS,22 44 51.535,-09 08 28.16,0.014,1.38,1.15,0.143,1.44,0.0,83.0,,,,1997.26,2450544.2,0.0
342.72030833,-9.14124167,J225052.8-090828,FITS,22 50 52.874,-09 08 28.47,0.014,14.36,23.94,0.141,7.18,1.24,64.8,,,,1997.26,2450544.2,0.0
37.33256667,-9.14126111,J022919.8-090828,FITS,02 29 19.816,-09 08 28.54,0.643,1.13,0.45,0.152,0.0,0.0,83.0,,,,1997.16,2450507.8,1.929
12.15369167,-9.14129167,J004836.8-090828,FITS,00 48 36.886,-09 08 28.65,0.014,18.06,21.38,0.157,2.99,2.03,154.7,,s,,1997.16,2450507.8,1.789
3.8307625,-9.14131389,J001519.3-090828,FITS,00 15 19.383,-09 08 28.73,0.634,1.03,0.46,0.142,0.0,0.0,75.4,,,,1997.161,2450508.2,1.064
38.72134583,-9.14132778,J023453.1-090828,FITS,02 34 53.123,-09 08 28.78,0.014,55.75,57.91,0.179,1.54,0.72,158.9,,,,1997.157,2450507.0,2.732
357.5829375,-9.14136944,J235019.9-090828,FITS,23 50 19.905,-09 08 28.93,0.014,2.3,1.8,0.152,0.0,0.0,117.0,,,,1997.159,2450507.7,1.925
355.32825417,-9.141375,J234118.7-090828,FITS,23 41 18.781,-09 08 28.95,0.014,3.96,3.71,0.155,0.11,0.0,82.6,,,,1997.159,2450507.7,1.971
1.92305,-9.14148056,J000741.5-090829,FITS,00 07 41.532,-09 08 29.33,0.709,1.09,0.74,0.159,1.87,0.0,70.2,,,,1997.156,2450506.6,2.874
329.243125,-9.14157778,J215658.3-090829,FITS,21 56 58.350,-09 08 29.68,0.034,1.2,0.87,0.139,3.62,0.0,109.1,,,,1997.161,2450508.3,0.0
1.64830417,-9.14189167,J000635.5-090830,FITS,00 06 35.593,-09 08 30.81,0.509,1.0,0.51,0.149,0.0,0.0,92.1,,s,,1997.16,2450507.8,1.729
337.95220833,-9.14191111,J223148.5-090830,FITS,22 31 48.530,-09 08 30.88,0.014,2.61,1.84,0.158,0.0,0.0,90.2,,,,1997.26,2450544.6,0.476
35.59908333,-9.14203611,J022223.7-090831,FITS,02 22 23.780,-09 08 31.33,0.014,1.78,2.2,0.161,4.94,0.0,123.7,,s,,1997.157,2450506.7,2.911
39.70430833,-9.14206389,J023849.0-090831,FITS,02 38 49.034,-09 08 31.43,0.261,1.02,0.95,0.14,3.76,0.0,94.4,,g,,1997.162,2450508.5,0.154
31.7066375,-9.14235556,J020649.5-090832,FITS,02 06 49.593,-09 08 32.48,0.476,1.15,1.07,0.159,4.52,0.0,99.0,,s,,1997.159,2450507.5,2.284
30.6620125,-9.14235833,J020238.8-090832,FITS,02 02 38.883,-09 08 32.49,0.014,1.43,1.14,0.141,0.33,0.0,86.9,,g,,1997.161,2450508.2,1.124
17.189,-9.14238611,J010845.3-090832,FITS,01 08 45.360,-09 08 32.59,0.014,5.1,5.12,0.14,1.5,0.0,162.0,,g,,1997.161,2450508.3,0.889
26.82920417,-9.14252222,J014719.0-090833,FITS,01 47 19.009,-09 08 33.08,0.365,1.03,0.59,0.153,0.0,0.0,92.2,,,,1997.16,2450507.8,1.953
349.11645,-9.14252778,J231627.9-090833,FITS,23 16 27.948,-09 08 33.10,0.408,1.05,0.79,0.155,3.07,0.0,115.1,,,,1997.204,2450524.0,20.59
28.52487917,-9.14256667,J015405.9-090833,FITS,01 54 05.971,-09 08 33.24,0.517,1.06,0.6,0.137,0.0,0.0,95.1,,,,1997.161,2450508.4,0.0
