_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
350.9147625,-9.17488056,J232339.5-091029,FITS,23 23 39.543,-09 10 29.57,0.726,1.03,0.67,0.141,0.0,0.0,86.7,,,,1997.168,2450510.8,9.664
32.90486667,-9.17563333,J021137.1-091032,FITS,02 11 37.168,-09 10 32.28,0.014,2.52,2.12,0.142,0.0,0.0,25.7,,g,,1997.161,2450508.3,0.997
36.33126667,-9.17566111,J022519.5-091032,FITS,02 25 19.504,-09 10 32.38,0.436,1.05,0.43,0.158,0.0,0.0,79.8,,g,,1997.159,2450507.6,2.676
39.6744,-9.17584722,J023841.8-091033,FITS,02 38 41.856,-09 10 33.05,0.014,1.29,0.88,0.141,2.74,0.0,121.0,,g,,1997.161,2450508.4,0.838
35.4753,-9.17586111,J022154.0-091033,FITS,02 21 54.072,-09 10 33.10,0.014,2.1,1.36,0.157,0.0,0.0,111.3,,,,1997.16,2450507.9,2.179
40.39751667,-9.17613056,J024135.4-091034,FITS,02 41 35.404,-09 10 34.07,0.094,2.47,2.47,0.145,2.82,0.0,86.0,,,,1997.161,2450508.4,1.058
345.3338875,-9.17647222,J230120.1-091035,FITS,23 01 20.133,-09 10 35.30,0.184,1.27,1.13,0.156,2.72,0.0,91.9,,,,1997.228,2450532.8,19.021
30.2923125,-9.17658333,J020110.1-091035,FITS,02 01 10.155,-09 10 35.70,0.014,2.16,1.62,0.159,1.24,0.0,59.5,,g,,1997.159,2450507.7,2.545
334.00731667,-9.17668889,J221601.7-091036,FITS,22 16 01.756,-09 10 36.08,0.542,1.04,1.21,0.157,6.7,0.0,81.5,,g,,1997.261,2450544.6,0.478
327.98830417,-9.17694444,J215157.1-091037,FITS,21 51 57.193,-09 10 37.00,0.014,9.35,9.08,0.152,0.6,0.0,97.7,,g,,1997.171,2450511.8,11.003
0.47682083,-9.17726389,J000154.4-091038,FITS,00 01 54.437,-09 10 38.15,0.655,1.09,0.82,0.16,4.62,0.0,84.3,,,,1997.159,2450507.6,2.459
19.32399583,-9.17728611,J011717.7-091038,FITS,01 17 17.759,-09 10 38.23,0.014,6.7,6.48,0.155,0.65,0.0,174.5,,g,,1997.161,2450508.1,1.743
348.48964167,-9.177425,J231357.5-091038,FITS,23 13 57.514,-09 10 38.73,0.014,2.23,2.53,0.146,3.0,0.2,60.9,,g,,1997.221,2450530.0,19.289
15.23278333,-9.17754444,J010055.8-091039,FITS,01 00 55.868,-09 10 39.16,0.014,21.82,27.84,0.159,4.5,0.83,45.3,,,,1997.16,2450507.8,2.218
8.4771375,-9.17816667,J003354.5-091041,FITS,00 33 54.513,-09 10 41.40,0.032,2.68,2.79,0.348,3.97,0.0,118.5,,g,,1997.16,2450507.8,2.173
28.67952917,-9.17819722,J015443.0-091041,FITS,01 54 43.087,-09 10 41.51,0.566,1.02,0.64,0.153,1.81,0.0,59.9,,,,1997.161,2450508.1,1.768
352.7149875,-9.17828611,J233051.5-091041,FITS,23 30 51.597,-09 10 41.83,0.304,1.12,0.62,0.159,0.0,0.0,107.3,,,,1997.16,2450507.8,2.079
6.90825417,-9.17831389,J002737.9-091041,FITS,00 27 37.981,-09 10 41.93,0.293,1.0,1.03,0.15,6.07,0.0,74.5,,g,,1997.172,2450512.4,18.31
11.141575,-9.17841944,J004433.9-091042,FITS,00 44 33.978,-09 10 42.31,0.416,1.02,1.34,0.146,9.2,0.0,77.5,,,,1997.161,2450508.3,1.096
31.93615417,-9.17852222,J020744.6-091042,FITS,02 07 44.677,-09 10 42.68,0.014,21.99,29.68,0.159,5.42,0.0,37.2,,g,,1997.159,2450507.7,2.602
25.97279167,-9.17878333,J014353.4-091043,FITS,01 43 53.470,-09 10 43.62,0.014,1.83,1.23,0.159,0.0,0.0,82.8,,,,1997.16,2450507.7,2.462
31.0086375,-9.17895556,J020402.0-091044,FITS,02 04 02.073,-09 10 44.24,0.186,1.45,1.11,0.16,2.76,0.0,57.6,,g,,1997.16,2450507.8,2.366
337.94370417,-9.17896389,J223146.4-091044,FITS,22 31 46.489,-09 10 44.27,0.014,6.45,6.34,0.156,1.35,0.0,92.9,,,,1997.261,2450544.7,0.478
29.40185833,-9.17896944,J015736.4-091044,FITS,01 57 36.446,-09 10 44.29,0.014,10.47,12.09,0.151,3.56,0.0,26.1,,s,,1997.161,2450508.2,1.497
357.52505833,-9.1792,J235006.0-091045,FITS,23 50 06.014,-09 10 45.12,0.571,1.05,1.48,0.159,7.44,0.0,94.6,,g,,1997.16,2450507.8,2.148
351.5839625,-9.17920556,J232620.1-091045,FITS,23 26 20.151,-09 10 45.14,0.014,6.77,6.6,0.144,0.4,0.0,76.9,,,,1997.172,2450512.2,11.993
9.293,-9.17943056,J003710.3-091045,FITS,00 37 10.320,-09 10 45.95,0.195,1.28,1.5,0.158,7.62,0.0,109.5,,s,,1997.159,2450507.6,2.522
346.79219167,-9.17943611,J230710.1-091045,FITS,23 07 10.126,-09 10 45.97,0.452,1.15,1.01,0.156,5.38,0.0,72.4,,s,,1997.232,2450534.3,18.13
13.28914583,-9.17953889,J005309.3-091046,FITS,00 53 09.395,-09 10 46.34,0.014,6.44,5.95,0.16,0.96,0.0,63.5,,,,1997.16,2450507.9,2.036
338.5716125,-9.17967222,J223417.1-091046,FITS,22 34 17.187,-09 10 46.82,0.127,1.28,1.04,0.157,3.6,0.0,177.9,,g,,1997.261,2450544.8,0.475
2.59386667,-9.17979722,J001022.5-091047,FITS,00 10 22.528,-09 10 47.27,0.014,2.16,1.96,0.159,1.63,0.0,128.9,,s,,1997.159,2450507.5,2.665
16.31521667,-9.1798,J010515.6-091047,FITS,01 05 15.652,-09 10 47.28,0.014,3.54,3.29,0.156,1.68,0.0,113.3,,g,,1997.16,2450508.1,1.805
42.71660833,-9.17983889,J025051.9-091047,FITS,02 50 51.986,-09 10 47.42,0.319,1.06,0.73,0.141,0.0,0.0,16.1,,,,1997.162,2450508.5,0.0
343.17463333,-9.17996667,J225241.9-091047,FITS,22 52 41.912,-09 10 47.88,0.016,1.68,1.86,0.155,5.06,0.0,77.9,,g,,1997.261,2450544.8,0.473
6.59851667,-9.18005833,J002623.6-091048,FITS,00 26 23.644,-09 10 48.21,0.556,1.03,0.96,0.153,5.82,0.0,125.8,,,,1997.161,2450508.1,1.487
9.26457917,-9.180075,J003703.4-091048,FITS,00 37 03.499,-09 10 48.27,0.014,33.06,38.23,0.159,2.92,1.43,122.5,,,,1997.16,2450507.7,2.389
43.64070833,-9.18008333,J025433.7-091048,FITS,02 54 33.770,-09 10 48.30,0.501,1.08,0.59,0.162,0.0,0.0,92.7,,,,1997.16,2450508.0,1.401
341.85235833,-9.18011944,J224724.5-091048,FITS,22 47 24.566,-09 10 48.43,0.3,1.02,0.56,0.151,0.0,0.0,41.4,,,,1997.26,2450544.4,0.367
18.30132917,-9.18026667,J011312.3-091048,FITS,01 13 12.319,-09 10 48.96,0.014,9.45,8.98,0.158,0.0,0.0,96.4,,,,1997.159,2450507.7,2.544
38.03056667,-9.18032778,J023207.3-091049,FITS,02 32 07.336,-09 10 49.18,0.441,1.45,0.81,0.16,0.0,0.0,68.9,,,,1997.16,2450508.0,2.096
341.8491125,-9.18046389,J224723.7-091049,FITS,22 47 23.787,-09 10 49.67,0.014,79.51,103.39,0.151,4.01,2.14,56.6,,,,1997.26,2450544.4,0.373
31.5677125,-9.18061667,J020616.2-091050,FITS,02 06 16.251,-09 10 50.22,0.582,1.07,0.82,0.144,4.15,0.0,84.7,,g,,1997.162,2450508.5,0.235
37.7487,-9.18065556,J023059.6-091050,FITS,02 30 59.688,-09 10 50.36,0.456,1.41,0.56,0.16,0.0,0.0,91.1,,,,1997.16,2450507.9,2.294
335.3463875,-9.180675,J222123.1-091050,FITS,22 21 23.133,-09 10 50.43,0.014,3.37,2.89,0.146,0.0,0.0,56.1,,,,1997.26,2450544.3,0.273
32.60819583,-9.18085556,J021025.9-091051,FITS,02 10 25.967,-09 10 51.08,0.51,1.07,0.56,0.157,0.0,0.0,58.2,,,,1997.159,2450507.7,2.639
330.2349625,-9.18088333,J220056.3-091051,FITS,22 00 56.391,-09 10 51.18,0.138,1.17,0.95,0.159,4.6,0.0,109.3,,s,,1997.181,2450515.5,13.852
335.64158333,-9.18098611,J222233.9-091051,FITS,22 22 33.980,-09 10 51.55,0.132,1.41,1.0,0.155,2.8,0.0,100.1,,g,,1997.261,2450544.8,0.47
348.42115,-9.18116389,J231341.0-091052,FITS,23 13 41.076,-09 10 52.19,0.142,1.14,0.65,0.153,0.0,0.0,88.8,,s,,1997.225,2450531.6,19.277
344.22483333,-9.181175,J225653.9-091052,FITS,22 56 53.960,-09 10 52.23,0.832,1.02,0.5,0.141,0.0,0.0,97.2,,,,1997.26,2450544.3,0.15
8.4726,-9.18122222,J003353.4-091052,FITS,00 33 53.424,-09 10 52.40,0.032,2.79,2.21,0.352,0.0,0.0,153.7,,g,,1997.16,2450507.9,2.111
38.14265833,-9.18131389,J023234.2-091052,FITS,02 32 34.238,-09 10 52.73,0.364,1.29,1.0,0.147,3.28,0.0,115.5,,s,,1997.161,2450508.4,1.07
20.65116667,-9.18173611,J012236.2-091054,FITS,01 22 36.280,-09 10 54.25,0.285,1.1,1.0,0.159,3.39,0.0,86.9,,g,,1997.159,2450507.6,2.653
10.1593375,-9.18208056,J004038.2-091055,FITS,00 40 38.241,-09 10 55.49,0.635,1.08,0.57,0.16,0.0,0.0,103.0,,,,1997.159,2450507.6,2.633
328.293625,-9.18229167,J215310.4-091056,FITS,21 53 10.470,-09 10 56.25,0.014,1.96,2.37,0.154,5.72,0.0,61.3,,g,,1997.168,2450510.9,9.546
328.61669167,-9.18236944,J215428.0-091056,FITS,21 54 28.006,-09 10 56.53,0.014,1.86,2.04,0.148,4.72,0.0,176.1,,,,1997.166,2450510.1,7.669
9.27120833,-9.18255556,J003705.0-091057,FITS,00 37 05.090,-09 10 57.20,0.014,37.28,56.71,0.159,5.26,2.78,94.1,,s,,1997.16,2450507.8,2.398
340.5422125,-9.18260556,J224210.1-091057,FITS,22 42 10.131,-09 10 57.38,0.016,3.07,8.91,0.139,8.72,7.4,78.1,,,,1997.26,2450544.3,0.179
24.62161667,-9.18263333,J013829.1-091057,FITS,01 38 29.188,-09 10 57.48,0.441,1.04,0.42,0.148,0.0,0.0,87.0,,g,,1997.161,2450508.3,1.25
348.02431667,-9.18278611,J231205.8-091058,FITS,23 12 05.836,-09 10 58.03,0.014,48.75,50.05,0.142,1.27,0.64,8.7,,g,,1997.26,2450544.3,0.15
9.37692083,-9.18296111,J003730.4-091058,FITS,00 37 30.461,-09 10 58.66,0.342,1.21,0.66,0.155,0.0,0.0,92.7,,,,1997.159,2450507.6,2.624
334.99818333,-9.18335556,J221959.5-091100,FITS,22 19 59.564,-09 11 00.08,0.014,3.47,2.61,0.158,0.0,0.0,91.7,,s,,1997.261,2450544.6,0.477
11.054725,-9.1834,J004413.1-091100,FITS,00 44 13.134,-09 11 00.24,0.018,1.26,1.01,0.158,2.24,0.0,78.8,,,,1997.16,2450508.0,1.869
13.28855417,-9.18354167,J005309.2-091100,FITS,00 53 09.253,-09 11 00.75,0.014,3.94,3.88,0.16,2.83,0.0,62.2,,,,1997.16,2450508.0,2.006
21.02069583,-9.18361111,J012404.9-091101,FITS,01 24 04.967,-09 11 01.00,0.014,1.37,1.22,0.142,2.14,0.0,52.2,,,,1997.161,2450508.4,0.154
357.82227083,-9.18371667,J235117.3-091101,FITS,23 51 17.345,-09 11 01.38,0.014,18.83,19.02,0.142,0.96,0.0,83.3,,,,1997.161,2450508.4,0.248
339.9454625,-9.18373889,J223946.9-091101,FITS,22 39 46.911,-09 11 01.46,0.014,6.06,6.59,0.155,2.42,0.0,91.0,,,,1997.26,2450544.5,0.443
39.27514167,-9.18409444,J023706.0-091102,FITS,02 37 06.034,-09 11 02.74,0.143,1.15,1.35,0.157,2.72,1.94,108.6,,,,1997.16,2450507.9,2.401
332.6552875,-9.18411111,J221037.2-091102,FITS,22 10 37.269,-09 11 02.80,0.354,1.04,0.99,0.157,5.3,0.0,108.7,,g,,1997.198,2450521.7,16.68
41.6760375,-9.18423056,J024642.2-091103,FITS,02 46 42.249,-09 11 03.23,0.369,1.21,0.68,0.156,0.0,0.0,118.8,,g,,1997.16,2450507.8,2.572
352.74807917,-9.184275,J233059.5-091103,FITS,23 30 59.539,-09 11 03.39,0.419,1.08,0.74,0.16,0.0,0.0,29.3,,g,,1997.16,2450507.8,2.257
350.55712917,-9.18435556,J232213.7-091103,FITS,23 22 13.711,-09 11 03.68,0.877,1.11,1.76,0.158,8.79,0.0,110.4,,s,,1997.218,2450529.1,19.665
15.04940833,-9.18435833,J010011.8-091103,FITS,01 00 11.858,-09 11 03.69,0.014,5.6,4.96,0.14,0.0,0.0,129.0,,g,,1997.161,2450508.4,0.205
12.77592917,-9.18438056,J005106.2-091103,FITS,00 51 06.223,-09 11 03.77,0.058,1.52,1.2,0.142,1.93,0.0,63.3,,,,1997.161,2450508.4,0.164
0.04435417,-9.18463611,J000010.6-091104,FITS,00 00 10.645,-09 11 04.69,0.342,1.11,0.54,0.139,0.0,0.0,77.1,,,,1997.161,2450508.4,0.196
328.27128333,-9.18464444,J215305.1-091104,FITS,21 53 05.108,-09 11 04.72,0.016,1.57,1.63,0.154,3.69,0.0,74.8,,g,,1997.17,2450511.4,10.209
18.69014167,-9.18485,J011445.6-091105,FITS,01 14 45.634,-09 11 05.46,0.014,2.43,2.61,0.141,3.31,0.0,93.2,,g,,1997.161,2450508.5,0.223
11.02727917,-9.18496667,J004406.5-091105,FITS,00 44 06.547,-09 11 05.88,0.356,1.06,0.93,0.16,2.92,0.0,69.3,,,,1997.16,2450508.0,2.078
327.7203,-9.184975,J215052.8-091105,FITS,21 50 52.872,-09 11 05.91,0.195,1.1,0.58,0.142,0.0,0.0,117.3,,,,1997.161,2450508.3,0.0
349.69015833,-9.18545278,J231845.6-091107,FITS,23 18 45.638,-09 11 07.63,0.014,3.59,3.39,0.158,1.91,0.0,89.7,,g,,1997.191,2450519.1,17.538
342.74405,-9.18547222,J225058.5-091107,FITS,22 50 58.572,-09 11 07.70,0.809,1.01,0.65,0.143,3.1,0.0,85.8,,g,,1997.26,2450544.2,0.0
3.90204167,-9.18554444,J001536.4-091107,FITS,00 15 36.490,-09 11 07.96,0.016,1.38,1.06,0.153,2.34,0.0,93.1,,,,1997.161,2450508.2,1.452
341.67484167,-9.18555,J224641.9-091107,FITS,22 46 41.962,-09 11 07.98,0.287,1.24,1.13,0.155,5.23,0.0,43.3,,,,1997.261,2450544.8,0.468
353.98765417,-9.18559444,J233557.0-091108,FITS,23 35 57.037,-09 11 08.14,0.014,2.09,3.16,0.143,4.84,3.3,89.5,,g,,1997.161,2450508.3,0.0
355.474925,-9.18566667,J234153.9-091108,FITS,23 41 53.982,-09 11 08.40,0.377,1.08,0.53,0.143,0.0,0.0,85.1,,,,1997.161,2450508.4,0.163
14.251925,-9.18581667,J005700.4-091108,FITS,00 57 00.462,-09 11 08.94,0.014,9.39,10.9,0.141,3.16,1.54,11.2,,g,,1997.161,2450508.4,0.0
8.9642375,-9.18584722,J003551.4-091109,FITS,00 35 51.417,-09 11 09.05,0.266,1.2,0.47,0.142,0.0,0.0,94.7,,,,1997.161,2450508.4,0.181
350.56355833,-9.18585833,J232215.2-091109,FITS,23 22 15.254,-09 11 09.09,0.014,4.3,4.6,0.158,2.88,0.0,103.2,,,,1997.22,2450529.7,19.58
31.35714167,-9.18586111,J020525.7-091109,FITS,02 05 25.714,-09 11 09.10,0.456,1.25,0.56,0.152,0.0,0.0,82.8,,g,,1997.161,2450508.3,1.363
37.76930417,-9.185925,J023104.6-091109,FITS,02 31 04.633,-09 11 09.33,0.877,1.05,0.93,0.159,5.24,0.0,120.3,,g,,1997.16,2450507.9,2.355
26.5748875,-9.18613611,J014617.9-091110,FITS,01 46 17.973,-09 11 10.09,0.137,1.2,0.67,0.157,0.0,0.0,62.5,,g,,1997.16,2450507.8,2.553
9.1450875,-9.18638056,J003634.8-091110,FITS,00 36 34.821,-09 11 10.97,0.734,1.1,0.83,0.151,3.81,0.0,91.4,,,,1997.161,2450508.2,1.381
12.77448333,-9.18641944,J005105.8-091111,FITS,00 51 05.876,-09 11 11.11,0.04,2.12,1.79,0.142,1.3,0.0,80.6,,,,1997.161,2450508.4,0.164
341.8564625,-9.18698611,J224725.5-091113,FITS,22 47 25.551,-09 11 13.15,0.014,1.88,1.11,0.151,0.0,0.0,90.5,,g,,1997.26,2450544.4,0.369
23.114575,-9.18701944,J013227.4-091113,FITS,01 32 27.498,-09 11 13.27,0.016,1.45,1.18,0.15,4.46,0.0,101.5,,g,,1997.161,2450508.3,1.286
40.8434625,-9.18707222,J024322.4-091113,FITS,02 43 22.431,-09 11 13.46,0.098,1.37,1.43,0.157,5.17,0.0,36.2,,s,,1997.16,2450507.8,2.585
11.0514375,-9.18723056,J004412.3-091114,FITS,00 44 12.345,-09 11 14.03,0.172,1.25,0.66,0.159,0.0,0.0,91.6,,s,,1997.16,2450508.1,1.865
29.4581,-9.18744722,J015749.9-091114,FITS,01 57 49.944,-09 11 14.81,0.27,1.18,0.67,0.158,0.0,0.0,55.4,,,,1997.161,2450508.1,1.941
14.07022917,-9.18769167,J005616.8-091115,FITS,00 56 16.855,-09 11 15.69,0.507,1.07,1.03,0.156,5.34,0.0,88.1,,,,1997.161,2450508.1,1.694
16.90954167,-9.18771944,J010738.2-091115,FITS,01 07 38.290,-09 11 15.79,0.014,10.34,12.79,0.158,4.33,0.44,36.1,,,,1997.16,2450507.8,2.571
15.53372083,-9.18773333,J010208.0-091115,FITS,01 02 08.093,-09 11 15.84,0.59,1.06,1.05,0.158,3.31,0.0,90.6,,,,1997.16,2450508.0,2.004
40.3106,-9.18775556,J024114.5-091115,FITS,02 41 14.544,-09 11 15.92,0.175,1.13,1.08,0.157,6.5,0.0,110.2,,g,,1997.161,2450508.2,1.781
14.25307917,-9.18802222,J005700.7-091116,FITS,00 57 00.739,-09 11 16.88,0.014,15.69,29.7,0.139,7.3,4.01,10.7,,g,,1997.161,2450508.4,0.313
340.5427625,-9.18806111,J224210.2-091117,FITS,22 42 10.263,-09 11 17.02,0.224,1.05,1.13,0.139,2.47,0.0,17.2,,g,,1997.26,2450544.3,0.185
24.292275,-9.18808333,J013710.1-091117,FITS,01 37 10.146,-09 11 17.10,0.157,1.24,1.08,0.158,5.91,0.0,90.7,,,,1997.16,2450507.9,2.43
338.471075,-9.18854722,J223353.0-091118,FITS,22 33 53.058,-09 11 18.77,0.262,1.23,0.83,0.159,0.0,0.0,119.1,,,,1997.26,2450544.6,0.468
346.50406667,-9.18872778,J230600.9-091119,FITS,23 06 00.976,-09 11 19.42,0.519,1.0,0.65,0.139,2.95,0.0,61.4,,s,,1997.26,2450544.3,0.159
19.44920417,-9.18883611,J011747.8-091119,FITS,01 17 47.809,-09 11 19.81,0.014,6.33,6.36,0.143,1.03,0.0,91.9,,g,,1997.161,2450508.5,0.211
11.14417083,-9.1889,J004434.6-091120,FITS,00 44 34.601,-09 11 20.04,0.016,1.48,0.84,0.147,0.0,0.0,89.7,,,,1997.161,2450508.3,1.013
354.2466625,-9.18897778,J233659.1-091120,FITS,23 36 59.199,-09 11 20.32,0.382,1.23,0.83,0.161,2.81,0.0,83.6,,,,1997.16,2450507.9,2.201
15.5221,-9.18941944,J010205.3-091121,FITS,01 02 05.304,-09 11 21.91,0.434,1.06,0.72,0.158,0.0,0.0,85.5,,,,1997.16,2450508.0,2.074
15.51672917,-9.18943611,J010204.0-091121,FITS,01 02 04.015,-09 11 21.97,0.014,6.76,7.81,0.158,3.7,0.0,121.1,,,,1997.16,2450508.0,2.11
41.53507083,-9.18944444,J024608.4-091122,FITS,02 46 08.417,-09 11 22.00,0.483,1.05,0.64,0.156,0.0,0.0,97.8,,,,1997.16,2450508.0,2.388
352.4179375,-9.18949722,J232940.3-091122,FITS,23 29 40.305,-09 11 22.19,0.184,1.17,0.78,0.146,1.24,0.0,83.1,,g,,1997.161,2450508.4,0.274
24.0259875,-9.18956667,J013606.2-091122,FITS,01 36 06.237,-09 11 22.44,0.492,1.01,0.37,0.139,0.0,0.0,89.1,,,,1997.162,2450508.5,0.35
343.99056667,-9.18956667,J225557.7-091122,FITS,22 55 57.736,-09 11 22.44,0.208,1.33,0.78,0.159,0.0,0.0,75.9,,,,1997.25,2450540.7,12.294
19.01793333,-9.189875,J011604.3-091123,FITS,01 16 04.304,-09 11 23.55,0.561,1.04,0.88,0.158,4.7,0.0,103.4,,g,,1997.16,2450507.9,2.307
14.67972917,-9.19001667,J005843.1-091124,FITS,00 58 43.135,-09 11 24.06,0.06,1.19,1.06,0.155,3.3,0.0,90.1,,g,,1997.16,2450507.8,2.498
342.42818333,-9.19016389,J224942.7-091124,FITS,22 49 42.764,-09 11 24.59,0.014,10.13,17.23,0.154,5.84,3.74,72.7,,,,1997.261,2450544.8,0.464
4.34189583,-9.19016944,J001722.0-091124,FITS,00 17 22.055,-09 11 24.61,0.548,1.08,0.62,0.152,0.0,0.0,85.2,,g,,1997.161,2450508.2,1.475
18.0443,-9.190175,J011210.6-091124,FITS,01 12 10.632,-09 11 24.63,0.09,1.24,0.71,0.139,0.0,0.0,66.6,,,,1997.162,2450508.5,0.363
347.66405,-9.1902,J231039.3-091124,FITS,23 10 39.372,-09 11 24.72,0.419,1.08,0.86,0.155,0.0,0.0,89.9,,,,1997.234,2450534.8,17.958
1.3674875,-9.19024722,J000528.1-091124,FITS,00 05 28.197,-09 11 24.89,0.014,1.49,1.54,0.15,4.3,0.0,100.3,,,,1997.161,2450508.2,1.239
19.41572917,-9.19030833,J011739.7-091125,FITS,01 17 39.775,-09 11 25.11,0.014,7.36,7.24,0.146,1.13,0.0,125.4,,g,,1997.162,2450508.5,0.279
15.92689583,-9.19031111,J010342.4-091125,FITS,01 03 42.455,-09 11 25.12,0.014,3.27,2.71,0.154,1.25,0.0,36.3,,g,,1997.161,2450508.2,1.647
340.57555417,-9.19061111,J224218.1-091126,FITS,22 42 18.133,-09 11 26.20,0.014,3.52,3.21,0.142,1.12,0.0,78.4,,,,1997.26,2450544.3,0.248
347.86650833,-9.19071389,J231127.9-091126,FITS,23 11 27.962,-09 11 26.57,0.372,1.05,0.45,0.151,0.0,0.0,89.9,,,,1997.254,2450542.1,9.451
8.27469583,-9.19081944,J003305.9-091126,FITS,00 33 05.927,-09 11 26.95,0.208,2.76,6.48,0.431,10.39,3.15,126.4,,s,,1997.161,2450508.4,0.354
354.30807917,-9.19083333,J233713.9-091127,FITS,23 37 13.939,-09 11 27.00,0.797,1.15,0.41,0.159,0.0,0.0,90.2,,g,,1997.16,2450507.8,2.455
343.74817917,-9.19084444,J225459.5-091127,FITS,22 54 59.563,-09 11 27.04,0.136,1.4,0.85,0.159,0.0,0.0,104.9,,,,1997.251,2450541.0,11.871
349.13764583,-9.19088333,J231633.0-091127,FITS,23 16 33.035,-09 11 27.18,0.361,1.04,0.51,0.151,0.0,0.0,98.3,,,,1997.227,2450532.3,18.977
10.11274583,-9.19088889,J004027.0-091127,FITS,00 40 27.059,-09 11 27.20,0.733,1.05,1.0,0.156,4.19,0.0,86.9,,g,,1997.16,2450507.8,2.532
9.00646667,-9.19108889,J003601.5-091127,FITS,00 36 01.552,-09 11 27.92,0.014,1.62,1.42,0.142,0.0,0.0,110.2,,g,,1997.161,2450508.4,0.324
353.68545833,-9.19149722,J233444.5-091129,FITS,23 34 44.510,-09 11 29.39,0.014,19.52,20.06,0.456,1.19,0.76,165.2,,,,1997.16,2450507.8,2.467
37.75791667,-9.19156667,J023101.9-091129,FITS,02 31 01.900,-09 11 29.64,0.528,1.27,0.6,0.159,0.0,0.0,63.4,,g,,1997.16,2450508.0,2.238
340.54274167,-9.19174444,J224210.2-091130,FITS,22 42 10.258,-09 11 30.28,0.014,6.52,12.98,0.138,5.91,5.75,49.2,,,,1997.26,2450544.3,0.241
0.49738333,-9.19183333,J000159.3-091130,FITS,00 01 59.372,-09 11 30.60,0.651,1.05,0.83,0.16,3.9,0.0,73.2,,,,1997.16,2450507.9,2.207
30.99037917,-9.19183333,J020357.6-091130,FITS,02 03 57.691,-09 11 30.60,0.648,1.05,2.34,0.16,8.46,4.41,118.2,,,,1997.16,2450508.1,2.132
8.2756,-9.19189444,J003306.1-091130,FITS,00 33 06.144,-09 11 30.82,0.014,50.55,53.96,0.431,1.98,0.99,151.4,,,,1997.161,2450508.4,0.358
14.11671667,-9.19193889,J005628.0-091130,FITS,00 56 28.012,-09 11 30.98,0.594,1.01,0.7,0.149,3.19,0.0,72.4,,,,1997.161,2450508.3,1.234
337.28882917,-9.19202778,J222909.3-091131,FITS,22 29 09.319,-09 11 31.30,0.018,1.4,0.9,0.158,0.0,0.0,100.6,,,,1997.26,2450544.6,0.463
30.40613333,-9.19246111,J020137.4-091132,FITS,02 01 37.472,-09 11 32.86,0.014,6.74,10.03,0.157,7.27,0.0,21.7,,,,1997.16,2450507.9,2.521
349.31065,-9.19250556,J231714.5-091133,FITS,23 17 14.556,-09 11 33.02,0.487,1.04,0.67,0.157,0.27,0.0,110.5,,,,1997.193,2450519.8,17.735
338.6056875,-9.19255,J223425.3-091133,FITS,22 34 25.365,-09 11 33.18,0.014,91.88,93.56,0.156,1.1,0.4,153.7,,s,,1997.261,2450544.9,0.45
36.25347917,-9.19258056,J022500.8-091133,FITS,02 25 00.835,-09 11 33.29,0.389,1.16,0.65,0.158,0.0,0.0,63.8,,,,1997.16,2450508.1,2.203
359.98747083,-9.19289722,J235956.9-091134,FITS,23 59 56.993,-09 11 34.43,0.014,1.83,1.55,0.139,2.39,0.0,63.1,,g,,1997.161,2450508.4,0.331
34.54282083,-9.19295556,J021810.2-091134,FITS,02 18 10.277,-09 11 34.64,0.014,15.55,20.6,0.142,4.68,1.98,15.3,,,,1997.162,2450508.5,0.372
21.99487917,-9.19314722,J012758.7-091135,FITS,01 27 58.771,-09 11 35.33,0.014,1.46,1.42,0.156,4.85,0.0,72.1,,g,,1997.16,2450508.0,2.147
43.63505,-9.19328056,J025432.4-091135,FITS,02 54 32.412,-09 11 35.81,0.501,1.13,0.62,0.163,0.0,0.0,101.8,,,,1997.161,2450508.1,1.249
