_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
343.4485125,-9.23971667,J225347.6-091422,FITS,22 53 47.643,-09 14 22.98,0.014,3.82,4.74,0.144,4.12,0.0,88.5,,s,,1997.26,2450544.4,0.344
37.66374167,-9.23976389,J023039.2-091423,FITS,02 30 39.298,-09 14 23.15,0.507,1.27,0.56,0.155,0.0,0.0,93.2,,s,,1997.162,2450508.7,1.187
357.15714583,-9.23986389,J234837.7-091423,FITS,23 48 37.715,-09 14 23.51,0.014,5.62,5.29,0.155,0.0,0.0,65.7,,s,,1997.162,2450508.6,1.148
14.07067917,-9.23991944,J005616.9-091423,FITS,00 56 16.963,-09 14 23.71,0.508,1.22,0.67,0.156,0.0,0.0,89.3,,,,1997.162,2450508.6,1.28
13.1753875,-9.24004444,J005242.0-091424,FITS,00 52 42.093,-09 14 24.16,0.567,1.02,0.49,0.15,0.0,0.0,86.9,,s,,1997.162,2450508.7,1.844
337.60024583,-9.24007778,J223024.0-091424,FITS,22 30 24.059,-09 14 24.28,0.014,2.02,2.66,0.149,5.73,0.0,74.8,,s,,1997.26,2450544.4,0.401
39.3487625,-9.24019722,J023723.7-091424,FITS,02 37 23.703,-09 14 24.71,0.014,4.47,5.84,0.147,3.77,2.74,18.4,,g,,1997.162,2450508.7,1.874
37.96903333,-9.24023889,J023152.5-091424,FITS,02 31 52.568,-09 14 24.86,0.027,2.14,1.1,0.153,0.0,0.0,67.1,,,,1997.162,2450508.7,1.741
36.130025,-9.24026667,J022431.2-091424,FITS,02 24 31.206,-09 14 24.96,0.014,8.3,8.45,0.154,1.88,0.0,164.4,,,,1997.162,2450508.8,0.581
37.99584167,-9.24045,J023159.0-091425,FITS,02 31 59.002,-09 14 25.62,0.235,1.28,0.51,0.155,0.0,0.0,85.3,,s,,1997.162,2450508.7,1.649
2.08534167,-9.24045278,J000820.4-091425,FITS,00 08 20.482,-09 14 25.63,0.424,1.21,0.62,0.154,0.0,0.0,90.5,,,,1997.162,2450508.6,1.189
355.74770417,-9.24045278,J234259.4-091425,FITS,23 42 59.449,-09 14 25.63,0.551,1.1,0.76,0.157,2.55,0.0,93.8,,s,,1997.162,2450508.6,1.624
37.965375,-9.240775,J023151.6-091426,FITS,02 31 51.690,-09 14 26.79,0.797,1.07,0.47,0.152,0.0,0.0,91.0,,g,,1997.162,2450508.7,1.744
343.4462875,-9.2408,J225347.1-091426,FITS,22 53 47.109,-09 14 26.88,0.014,4.56,5.11,0.145,2.73,0.0,95.7,,,,1997.26,2450544.4,0.349
340.33745417,-9.24097222,J224120.9-091427,FITS,22 41 20.989,-09 14 27.50,0.014,28.9,32.64,0.153,2.59,1.68,174.6,,s,,1997.26,2450544.6,0.463
40.94568333,-9.24107778,J024346.9-091427,FITS,02 43 46.964,-09 14 27.88,0.719,1.1,1.02,0.151,7.27,0.0,58.0,,,,1997.162,2450508.7,1.789
347.85208333,-9.241225,J231124.5-091428,FITS,23 11 24.500,-09 14 28.41,0.433,1.07,0.5,0.154,0.0,0.0,102.6,,,,1997.257,2450543.3,7.064
344.7445875,-9.24130833,J225858.7-091428,FITS,22 58 58.701,-09 14 28.71,0.032,2.33,2.23,0.247,4.01,0.0,135.4,,g,,1997.252,2450541.4,11.573
23.97159167,-9.24134444,J013553.1-091428,FITS,01 35 53.182,-09 14 28.84,0.014,15.53,15.76,0.151,1.08,0.0,39.4,,s,,1997.162,2450508.6,0.563
9.50094167,-9.24136111,J003800.2-091428,FITS,00 38 00.226,-09 14 28.90,0.2,1.23,1.15,0.155,1.23,0.0,73.5,,g,,1997.162,2450508.6,1.618
354.41715833,-9.24143056,J233740.1-091429,FITS,23 37 40.118,-09 14 29.15,0.443,1.16,0.59,0.151,0.0,0.0,116.8,,,,1997.162,2450508.6,1.836
328.2437875,-9.24145833,J215258.5-091429,FITS,21 52 58.509,-09 14 29.25,0.014,7.38,11.57,0.153,6.21,1.95,61.1,,g,,1997.167,2450510.3,7.215
337.16545417,-9.24149167,J222839.7-091429,FITS,22 28 39.709,-09 14 29.37,0.413,1.0,0.8,0.149,2.84,0.0,100.3,,,,1997.262,2450545.0,0.368
9.91895833,-9.24151944,J003940.5-091429,FITS,00 39 40.550,-09 14 29.47,0.798,1.1,0.83,0.156,4.36,0.0,111.3,,,,1997.162,2450508.6,1.207
354.90627917,-9.24151944,J233937.5-091429,FITS,23 39 37.507,-09 14 29.47,0.014,143.78,198.54,0.155,5.59,0.63,38.6,,,,1997.162,2450508.6,1.133
335.2288875,-9.24153611,J222054.9-091429,FITS,22 20 54.933,-09 14 29.53,0.492,1.0,0.48,0.146,0.0,0.0,72.1,,,,1997.26,2450544.3,0.321
7.3471375,-9.24180833,J002923.3-091430,FITS,00 29 23.313,-09 14 30.51,0.865,1.03,0.51,0.155,0.0,0.0,85.2,,,,1997.166,2450510.1,10.871
9.90032917,-9.24208056,J003936.0-091431,FITS,00 39 36.079,-09 14 31.49,0.014,4.82,5.23,0.154,3.11,0.0,100.0,,s,,1997.162,2450508.6,1.095
328.24218333,-9.24212222,J215258.1-091431,FITS,21 52 58.124,-09 14 31.64,0.014,5.26,12.17,0.153,7.33,6.14,31.6,,s,,1997.167,2450510.3,7.198
354.86052083,-9.24213889,J233926.5-091431,FITS,23 39 26.525,-09 14 31.70,0.284,1.45,0.56,0.151,0.0,0.0,93.3,,,,1997.162,2450508.6,0.586
16.61840417,-9.24218333,J010628.4-091431,FITS,01 06 28.417,-09 14 31.86,0.014,1.48,0.9,0.153,0.0,0.0,113.8,,,,1997.162,2450508.7,0.585
344.1913875,-9.24251944,J225645.9-091433,FITS,22 56 45.933,-09 14 33.07,0.014,3.92,3.54,0.148,0.0,0.0,75.3,,g,,1997.26,2450544.4,0.357
342.61560833,-9.24266389,J225027.7-091433,FITS,22 50 27.746,-09 14 33.59,0.85,1.05,1.0,0.154,4.0,0.0,99.7,,g,,1997.26,2450544.5,0.443
37.25085833,-9.24269167,J022900.2-091433,FITS,02 29 00.206,-09 14 33.69,0.014,2.96,2.45,0.155,0.0,0.0,86.5,,g,,1997.162,2450508.7,1.602
349.5207125,-9.24276389,J231804.9-091433,FITS,23 18 04.971,-09 14 33.95,0.014,1.51,0.87,0.146,0.0,0.0,100.7,,,,1997.174,2450512.9,12.192
349.53189583,-9.24280278,J231807.6-091434,FITS,23 18 07.655,-09 14 34.09,0.014,10.86,11.42,0.146,2.08,0.0,117.5,,s,,1997.175,2450513.3,12.573
6.55045417,-9.24281667,J002612.1-091434,FITS,00 26 12.109,-09 14 34.14,0.306,1.23,0.62,0.157,0.0,0.0,117.6,,,,1997.162,2450508.6,1.372
16.3948125,-9.24290278,J010534.7-091434,FITS,01 05 34.755,-09 14 34.45,0.407,1.04,1.66,0.151,9.97,0.0,87.8,,,,1997.162,2450508.7,0.585
25.69663333,-9.24291944,J014247.1-091434,FITS,01 42 47.192,-09 14 34.51,0.014,21.6,22.85,0.159,2.06,0.53,159.2,,g,,1997.162,2450508.7,1.355
23.35084167,-9.24296667,J013324.2-091434,FITS,01 33 24.202,-09 14 34.68,0.014,2.14,1.86,0.173,1.62,0.0,98.7,,,,1997.162,2450508.7,0.586
336.75994167,-9.24311667,J222702.3-091435,FITS,22 27 02.386,-09 14 35.22,0.732,1.01,0.52,0.143,0.0,0.0,76.2,,,,1997.26,2450544.3,0.317
2.77994167,-9.24320833,J001107.1-091435,FITS,00 11 07.186,-09 14 35.55,0.014,1.73,1.19,0.159,0.0,0.0,104.6,,s,,1997.162,2450508.6,1.467
340.46671667,-9.2433,J224152.0-091435,FITS,22 41 52.012,-09 14 35.88,0.014,1.77,1.53,0.143,0.0,0.0,32.4,,,,1997.26,2450544.4,0.335
14.613025,-9.24350278,J005827.1-091436,FITS,00 58 27.126,-09 14 36.61,0.12,1.19,0.58,0.147,0.0,0.0,90.4,,,,1997.162,2450508.7,1.84
357.02815417,-9.24396111,J234806.7-091438,FITS,23 48 06.757,-09 14 38.26,0.215,1.16,0.59,0.145,0.0,0.0,78.6,,g,,1997.162,2450508.5,0.575
30.84635,-9.24400556,J020323.1-091438,FITS,02 03 23.124,-09 14 38.42,0.014,3.94,3.35,0.15,0.0,0.0,41.0,,,,1997.162,2450508.7,0.589
14.99020833,-9.24414444,J005957.6-091438,FITS,00 59 57.650,-09 14 38.92,0.014,2.19,2.57,0.144,4.11,0.0,81.7,,g,,1997.162,2450508.6,0.572
332.83224167,-9.2442,J221119.7-091439,FITS,22 11 19.738,-09 14 39.12,0.014,9.73,9.61,0.157,0.73,0.0,63.1,,,,1997.22,2450529.7,17.148
328.8478875,-9.24428056,J215523.4-091439,FITS,21 55 23.493,-09 14 39.41,0.014,9.67,9.5,0.148,0.79,0.0,77.7,,,,1997.173,2450512.8,10.622
41.121775,-9.24430278,J024429.2-091439,FITS,02 44 29.226,-09 14 39.49,0.014,4.04,3.87,0.159,0.0,0.0,76.6,,s,,1997.162,2450508.7,0.435
13.11439167,-9.24453333,J005227.4-091440,FITS,00 52 27.454,-09 14 40.32,0.072,1.34,1.04,0.149,3.07,0.0,91.7,,g,,1997.162,2450508.7,1.828
354.28911667,-9.244625,J233709.3-091440,FITS,23 37 09.388,-09 14 40.65,0.729,1.06,0.68,0.153,0.0,0.0,72.3,,s,,1997.162,2450508.6,1.706
330.95144167,-9.24468333,J220348.3-091440,FITS,22 03 48.346,-09 14 40.86,0.42,1.04,0.61,0.157,1.05,0.0,106.1,,s,,1997.168,2450510.8,7.95
39.34797917,-9.24479722,J023723.5-091441,FITS,02 37 23.515,-09 14 41.27,0.014,5.62,10.51,0.147,9.04,2.2,174.2,,,,1997.162,2450508.8,1.806
341.72247083,-9.24508889,J224653.3-091442,FITS,22 46 53.393,-09 14 42.32,0.801,1.07,1.72,0.15,8.77,0.0,82.9,,,,1997.261,2450544.9,0.417
15.14996667,-9.24510556,J010035.9-091442,FITS,01 00 35.992,-09 14 42.38,0.349,1.12,0.49,0.155,0.0,0.0,82.7,,,,1997.162,2450508.8,0.594
343.8904,-9.245125,J225533.6-091442,FITS,22 55 33.696,-09 14 42.45,0.175,1.78,1.75,0.147,5.74,0.0,54.0,,g,,1997.256,2450542.9,9.232
0.42573333,-9.24524444,J000142.1-091442,FITS,00 01 42.176,-09 14 42.88,0.707,1.04,1.34,0.151,7.5,0.0,76.5,,g,,1997.162,2450508.7,1.769
13.04715417,-9.24553056,J005211.3-091443,FITS,00 52 11.317,-09 14 43.91,0.072,1.39,1.59,0.151,4.65,0.0,125.6,,g,,1997.162,2450508.7,1.714
5.74104167,-9.24553333,J002257.8-091443,FITS,00 22 57.850,-09 14 43.92,0.014,1.56,1.5,0.154,3.91,0.0,86.9,,g,,1997.162,2450508.7,1.604
15.71884167,-9.24563056,J010252.5-091444,FITS,01 02 52.522,-09 14 44.27,0.014,3.02,3.28,0.144,3.61,0.0,134.1,,g,,1997.162,2450508.6,0.581
25.3735375,-9.24582778,J014129.6-091444,FITS,01 41 29.649,-09 14 44.98,0.226,1.12,2.63,0.166,7.11,6.5,141.7,,g,,1997.162,2450508.8,0.597
6.93939167,-9.24594722,J002745.4-091445,FITS,00 27 45.454,-09 14 45.41,0.576,1.05,0.71,0.155,2.09,0.0,115.0,,g,,1997.168,2450510.8,13.024
358.78225833,-9.24608333,J235507.7-091445,FITS,23 55 07.742,-09 14 45.90,0.332,1.12,0.58,0.153,0.0,0.0,107.9,,,,1997.162,2450508.7,1.669
9.10455417,-9.24610556,J003625.0-091445,FITS,00 36 25.093,-09 14 45.98,0.629,1.11,0.75,0.152,3.39,0.0,103.0,,g,,1997.162,2450508.7,0.597
351.00314583,-9.24629444,J232400.7-091446,FITS,23 24 00.755,-09 14 46.66,0.804,1.05,0.81,0.143,0.0,0.0,78.2,,,,1997.172,2450512.2,11.272
328.23560417,-9.24641944,J215256.5-091447,FITS,21 52 56.545,-09 14 47.11,0.014,5.99,11.04,0.152,7.1,3.48,52.6,,s,,1997.166,2450510.2,7.021
340.12825417,-9.24643333,J224030.7-091447,FITS,22 40 30.781,-09 14 47.16,0.336,1.05,0.56,0.143,0.0,0.0,89.8,,,,1997.262,2450545.0,0.353
7.17240833,-9.24655278,J002841.3-091447,FITS,00 28 41.378,-09 14 47.59,0.014,1.53,1.22,0.144,0.0,0.0,89.1,,s,,1997.174,2450513.1,18.442
13.96167917,-9.24668333,J005550.8-091448,FITS,00 55 50.803,-09 14 48.06,0.014,7.48,7.14,0.152,1.25,0.0,86.2,,,,1997.162,2450508.7,1.675
327.69562917,-9.24689167,J215046.9-091448,FITS,21 50 46.951,-09 14 48.81,0.014,1.82,2.79,0.158,6.46,1.64,139.4,,g,,1997.161,2450508.3,0.0
30.585725,-9.24701667,J020220.5-091449,FITS,02 02 20.574,-09 14 49.26,0.014,4.04,3.13,0.156,0.0,0.0,77.8,,,,1997.162,2450508.7,1.144
328.4131625,-9.24710833,J215339.1-091449,FITS,21 53 39.159,-09 14 49.59,0.136,1.18,0.74,0.157,0.98,0.0,97.4,,,,1997.161,2450508.4,0.358
11.4108375,-9.247325,J004538.6-091450,FITS,00 45 38.601,-09 14 50.37,0.014,1.68,1.82,0.155,6.84,0.0,143.0,,g,,1997.162,2450508.7,1.125
20.94975417,-9.24738333,J012347.9-091450,FITS,01 23 47.941,-09 14 50.58,0.014,1.43,1.09,0.147,1.08,0.0,96.5,,s,,1997.162,2450508.7,0.594
25.89237917,-9.24758889,J014334.1-091451,FITS,01 43 34.171,-09 14 51.32,0.014,2.79,2.61,0.148,2.88,0.0,92.2,,,,1997.162,2450508.8,1.775
352.31239167,-9.2476,J232914.9-091451,FITS,23 29 14.974,-09 14 51.36,0.66,1.08,0.57,0.158,0.0,0.0,89.1,,,,1997.166,2450510.0,7.31
0.76524167,-9.24771389,J000303.6-091451,FITS,00 03 03.658,-09 14 51.77,0.586,1.01,0.5,0.146,0.0,0.0,76.7,,,,1997.162,2450508.5,0.58
336.58795417,-9.24776944,J222621.1-091451,FITS,22 26 21.109,-09 14 51.97,0.66,1.04,0.38,0.153,0.0,0.0,90.1,,,,1997.26,2450544.6,0.467
343.98919583,-9.24788611,J225557.4-091452,FITS,22 55 57.407,-09 14 52.39,0.429,1.02,0.48,0.153,0.0,0.0,63.8,,,,1997.257,2450543.3,7.997
3.97466667,-9.24798333,J001553.9-091452,FITS,00 15 53.920,-09 14 52.74,0.014,7.71,7.64,0.157,1.68,0.0,47.7,,,,1997.162,2450508.6,1.438
36.8467375,-9.248125,J022723.2-091453,FITS,02 27 23.217,-09 14 53.25,0.014,2.55,2.47,0.151,3.33,0.0,98.8,,g,,1997.162,2450508.8,0.602
338.74015,-9.248475,J223457.6-091454,FITS,22 34 57.636,-09 14 54.51,0.014,1.93,1.63,0.152,0.0,0.0,76.5,,,,1997.261,2450544.9,0.431
340.31080417,-9.24855833,J224114.5-091454,FITS,22 41 14.593,-09 14 54.81,0.575,1.08,0.47,0.154,0.0,0.0,84.0,,,,1997.261,2450544.7,0.474
359.3090125,-9.24868889,J235714.1-091455,FITS,23 57 14.163,-09 14 55.28,0.081,3.2,2.84,0.144,1.82,0.0,89.8,,,,1997.162,2450508.6,0.601
31.811225,-9.248725,J020714.6-091455,FITS,02 07 14.694,-09 14 55.41,0.809,1.0,0.68,0.15,0.0,0.0,114.7,,,,1997.162,2450508.8,1.697
345.65163333,-9.24873333,J230236.3-091455,FITS,23 02 36.392,-09 14 55.44,0.495,1.01,0.66,0.149,1.54,0.0,113.6,,,,1997.26,2450544.5,0.412
34.37910833,-9.24894444,J021730.9-091456,FITS,02 17 30.986,-09 14 56.20,0.647,1.04,0.82,0.157,3.97,0.0,122.9,,,,1997.162,2450508.8,0.608
334.6350875,-9.24923333,J221832.4-091457,FITS,22 18 32.421,-09 14 57.24,0.241,1.1,0.82,0.155,2.3,0.0,117.3,,,,1997.26,2450544.5,0.451
341.78865417,-9.24949167,J224709.2-091458,FITS,22 47 09.277,-09 14 58.17,0.014,1.67,3.48,0.154,10.21,0.0,94.6,,g,,1997.261,2450544.8,0.468
34.8843625,-9.249525,J021932.2-091458,FITS,02 19 32.247,-09 14 58.29,0.014,1.37,0.76,0.146,0.0,0.0,91.2,,g,,1997.163,2450508.8,1.754
38.34704583,-9.24958889,J023323.2-091458,FITS,02 33 23.291,-09 14 58.52,0.014,3.55,2.94,0.16,0.0,0.0,80.6,,,,1997.162,2450508.8,0.608
9.384175,-9.24966389,J003732.2-091458,FITS,00 37 32.202,-09 14 58.79,0.517,1.12,0.64,0.147,1.36,0.0,71.5,,,,1997.162,2450508.8,1.752
339.85359167,-9.24985833,J223924.8-091459,FITS,22 39 24.862,-09 14 59.49,0.014,1.34,0.9,0.149,0.0,0.0,147.0,,g,,1997.26,2450544.5,0.42
8.64285,-9.25008333,J003434.2-091500,FITS,00 34 34.284,-09 15 00.30,0.493,1.04,0.43,0.148,0.0,0.0,95.4,,s,,1997.162,2450508.8,1.739
24.20045833,-9.25016944,J013648.1-091500,FITS,01 36 48.110,-09 15 00.61,0.014,2.76,2.18,0.156,0.0,0.0,89.5,,g,,1997.162,2450508.8,1.31
37.11019583,-9.25020278,J022826.4-091500,FITS,02 28 26.447,-09 15 00.73,0.014,2.18,2.17,0.146,3.42,0.0,66.9,,g,,1997.163,2450508.9,1.74
9.94882083,-9.25024722,J003947.7-091500,FITS,00 39 47.717,-09 15 00.89,0.67,1.15,0.42,0.157,0.0,0.0,92.3,,g,,1997.162,2450508.7,1.302
37.112575,-9.25025833,J022827.0-091500,FITS,02 28 27.018,-09 15 00.93,0.352,1.09,0.62,0.147,0.0,0.0,79.5,,g,,1997.163,2450508.9,1.741
25.89937083,-9.25054444,J014335.8-091501,FITS,01 43 35.849,-09 15 01.96,0.014,4.97,4.53,0.148,0.63,0.0,89.8,,,,1997.162,2450508.8,1.726
354.45991667,-9.25056111,J233750.3-091502,FITS,23 37 50.380,-09 15 02.02,0.719,1.12,0.77,0.152,2.07,0.0,86.4,,,,1997.162,2450508.7,1.629
356.17679167,-9.25063333,J234442.4-091502,FITS,23 44 42.430,-09 15 02.28,0.274,1.01,0.66,0.148,2.36,0.0,84.6,,g,,1997.162,2450508.6,0.611
32.130825,-9.25072778,J020831.3-091502,FITS,02 08 31.398,-09 15 02.62,0.6,1.19,0.58,0.154,0.0,0.0,106.9,,s,,1997.162,2450508.8,0.613
356.7019625,-9.25076389,J234648.4-091502,FITS,23 46 48.471,-09 15 02.75,0.226,1.16,0.69,0.149,0.0,0.0,80.4,,,,1997.162,2450508.7,1.644
39.46805417,-9.25095278,J023752.3-091503,FITS,02 37 52.333,-09 15 03.43,0.014,15.38,15.34,0.15,0.7,0.0,12.6,,,,1997.163,2450508.8,1.603
18.4386625,-9.25119722,J011345.2-091504,FITS,01 13 45.279,-09 15 04.31,0.014,1.53,1.1,0.147,0.0,0.0,139.3,,,,1997.162,2450508.8,1.663
34.35412083,-9.25131667,J021724.9-091504,FITS,02 17 24.989,-09 15 04.74,0.513,1.1,0.82,0.16,2.23,0.0,56.7,,,,1997.163,2450508.9,0.609
7.2805,-9.25131944,J002907.3-091504,FITS,00 29 07.320,-09 15 04.75,0.214,1.04,1.0,0.156,4.81,0.0,77.4,,,,1997.169,2450511.3,14.345
15.05929167,-9.25158333,J010014.2-091505,FITS,01 00 14.230,-09 15 05.70,0.094,1.45,1.18,0.146,2.38,0.0,93.4,,,,1997.162,2450508.7,0.614
17.6804875,-9.25171111,J011043.3-091506,FITS,01 10 43.317,-09 15 06.16,0.618,1.0,0.73,0.146,4.51,0.0,69.8,,,,1997.162,2450508.8,1.669
35.44339583,-9.25205278,J022146.4-091507,FITS,02 21 46.415,-09 15 07.39,0.228,1.1,0.72,0.154,0.0,0.0,62.9,,,,1997.162,2450508.8,1.26
5.65950833,-9.25205556,J002238.2-091507,FITS,00 22 38.282,-09 15 07.40,0.014,8.03,9.07,0.147,3.17,0.0,43.5,,,,1997.162,2450508.8,1.694
352.78900833,-9.25205833,J233109.3-091507,FITS,23 31 09.362,-09 15 07.41,0.014,2.94,2.81,0.151,3.76,0.0,87.0,,g,,1997.162,2450508.7,1.607
14.90961667,-9.25208611,J005938.3-091507,FITS,00 59 38.308,-09 15 07.51,0.014,2.76,3.01,0.149,4.88,0.0,86.4,,g,,1997.162,2450508.7,0.618
29.70042083,-9.25213889,J015848.1-091507,FITS,01 58 48.101,-09 15 07.70,0.014,2.65,2.12,0.15,0.0,0.0,42.1,,,,1997.163,2450508.8,1.626
26.5739,-9.25220833,J014617.7-091507,FITS,01 46 17.736,-09 15 07.95,0.014,1.45,1.41,0.147,2.44,0.0,115.5,,,,1997.163,2450508.8,1.669
22.41447083,-9.25232778,J012939.4-091508,FITS,01 29 39.473,-09 15 08.38,0.07,1.15,1.3,0.146,6.12,0.0,143.3,,,,1997.162,2450508.7,0.618
352.52867917,-9.25233056,J233006.8-091508,FITS,23 30 06.883,-09 15 08.39,0.175,1.21,1.07,0.147,5.12,0.0,69.5,,,,1997.171,2450511.9,10.9
36.27499167,-9.25260556,J022505.9-091509,FITS,02 25 05.998,-09 15 09.38,0.269,1.04,1.28,0.151,5.67,0.0,119.4,,s,,1997.163,2450508.8,1.564
359.28901667,-9.252875,J235709.3-091510,FITS,23 57 09.364,-09 15 10.35,0.014,14.79,15.49,0.144,2.06,0.0,82.6,,,,1997.162,2450508.6,0.617
31.83223333,-9.252975,J020719.7-091510,FITS,02 07 19.736,-09 15 10.71,0.781,1.09,0.55,0.148,0.0,0.0,97.4,,,,1997.163,2450508.9,1.67
31.54270833,-9.25315556,J020610.2-091511,FITS,02 06 10.250,-09 15 11.36,0.605,1.27,0.51,0.147,0.0,0.0,90.1,,,,1997.162,2450508.7,0.618
31.1491625,-9.25324444,J020435.7-091511,FITS,02 04 35.799,-09 15 11.68,0.877,1.02,0.46,0.148,0.0,0.0,89.7,,,,1997.163,2450508.9,1.686
353.79884583,-9.25333611,J233511.7-091512,FITS,23 35 11.723,-09 15 12.01,0.032,2.98,2.18,0.329,0.0,0.0,88.0,,,,1997.162,2450508.7,1.286
333.07482083,-9.25346667,J221217.9-091512,FITS,22 12 17.957,-09 15 12.48,0.56,1.11,0.54,0.146,0.0,0.0,73.4,,,,1997.245,2450539.1,12.31
330.12082083,-9.25350833,J220028.9-091512,FITS,22 00 28.997,-09 15 12.63,0.014,2.69,4.97,0.153,10.68,0.0,156.6,,g,,1997.162,2450508.7,0.625
23.56921667,-9.25400556,J013416.6-091514,FITS,01 34 16.612,-09 15 14.42,0.014,13.21,13.95,0.239,1.83,0.22,92.8,,g,,1997.163,2450508.8,1.637
5.65903333,-9.25408056,J002238.1-091514,FITS,00 22 38.168,-09 15 14.69,0.014,7.48,9.79,0.147,4.05,2.54,3.3,,g,,1997.162,2450508.8,1.665
5.09733333,-9.25430278,J002023.3-091515,FITS,00 20 23.360,-09 15 15.49,0.014,27.01,27.43,0.159,1.32,0.0,112.5,,s,,1997.163,2450508.8,0.611
10.096525,-9.25430278,J004023.1-091515,FITS,00 40 23.166,-09 15 15.49,0.014,2.82,3.39,0.149,4.02,0.0,91.4,,,,1997.162,2450508.8,1.668
25.91525417,-9.25431111,J014339.6-091515,FITS,01 43 39.661,-09 15 15.52,0.014,1.35,1.15,0.147,1.88,0.0,71.6,,g,,1997.163,2450508.9,1.654
31.71737917,-9.25433889,J020652.1-091515,FITS,02 06 52.171,-09 15 15.62,0.014,23.29,25.5,0.156,2.2,1.32,136.5,,,,1997.163,2450508.8,1.348
328.04469167,-9.25443611,J215210.7-091515,FITS,21 52 10.726,-09 15 15.97,0.22,1.11,0.79,0.148,3.09,0.0,96.7,,,,1997.167,2450510.3,6.853
24.9093625,-9.25455556,J013938.2-091516,FITS,01 39 38.247,-09 15 16.40,0.014,3.0,2.52,0.171,0.0,0.0,166.9,,g,,1997.163,2450508.9,0.607
28.05582917,-9.25466111,J015213.3-091516,FITS,01 52 13.399,-09 15 16.78,0.014,7.68,10.7,0.178,5.24,1.16,59.7,,,,1997.163,2450508.9,1.605
330.20629167,-9.25466389,J220049.5-091516,FITS,22 00 49.510,-09 15 16.79,0.081,1.71,1.31,0.156,2.0,0.0,84.0,,,,1997.167,2450510.6,7.406
359.28273333,-9.25469722,J235707.8-091516,FITS,23 57 07.856,-09 15 16.91,0.088,1.45,1.44,0.144,2.91,0.0,30.4,,s,,1997.162,2450508.6,0.625
355.16440833,-9.25470278,J234039.4-091516,FITS,23 40 39.458,-09 15 16.93,0.628,1.01,0.72,0.148,1.56,0.0,116.5,,,,1997.162,2450508.8,1.651
18.64058333,-9.25473056,J011433.7-091517,FITS,01 14 33.740,-09 15 17.03,0.014,6.47,6.03,0.15,0.0,0.0,113.0,,s,,1997.162,2450508.8,0.626
354.42909583,-9.25477778,J233742.9-091517,FITS,23 37 42.983,-09 15 17.20,0.801,1.06,1.3,0.149,4.3,0.0,43.2,,,,1997.162,2450508.8,1.63
25.91371667,-9.25498056,J014339.2-091517,FITS,01 43 39.292,-09 15 17.93,0.095,1.09,1.18,0.147,7.5,0.0,99.9,,g,,1997.163,2450508.9,1.647
359.25104583,-9.255,J235700.2-091518,FITS,23 57 00.251,-09 15 18.00,0.194,1.08,0.72,0.145,2.23,0.0,70.4,,,,1997.162,2450508.6,0.623
338.58255833,-9.25501389,J223419.8-091518,FITS,22 34 19.814,-09 15 18.05,0.014,3.43,4.51,0.146,4.59,1.15,119.5,,,,1997.262,2450545.0,0.343
31.55348333,-9.25517222,J020612.8-091518,FITS,02 06 12.836,-09 15 18.62,0.787,1.07,0.64,0.148,2.1,0.0,98.3,,,,1997.162,2450508.7,0.628
359.23758333,-9.255225,J235657.0-091518,FITS,23 56 57.020,-09 15 18.81,0.117,1.26,0.61,0.147,0.0,0.0,62.9,,,,1997.162,2450508.6,0.619
358.22328333,-9.25544444,J235253.5-091519,FITS,23 52 53.588,-09 15 19.60,0.289,1.03,1.07,0.151,7.17,0.0,91.3,,g,,1997.162,2450508.7,1.532
331.11761667,-9.2555,J220428.2-091519,FITS,22 04 28.228,-09 15 19.80,0.428,1.06,1.13,0.147,8.59,0.0,54.3,,s,,1997.172,2450512.2,9.739
35.61705,-9.25550556,J022228.0-091519,FITS,02 22 28.092,-09 15 19.82,0.325,1.0,0.77,0.145,2.44,0.0,101.9,,,,1997.163,2450508.9,1.667
