_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
28.05119167,-9.25573056,J015212.2-091520,FITS,01 52 12.286,-09 15 20.63,0.014,2.91,4.7,0.18,8.39,0.0,81.7,,,,1997.163,2450508.9,1.582
6.24935,-9.25586111,J002459.8-091521,FITS,00 24 59.844,-09 15 21.10,0.382,1.06,0.56,0.154,0.0,0.0,79.9,,,,1997.162,2450508.7,1.446
19.93580417,-9.25592222,J011944.5-091521,FITS,01 19 44.593,-09 15 21.32,0.014,5.4,5.03,0.148,0.0,0.0,125.9,,g,,1997.163,2450508.8,1.603
328.19090833,-9.25594722,J215245.8-091521,FITS,21 52 45.818,-09 15 21.41,0.247,1.07,0.59,0.147,0.0,0.0,103.0,,,,1997.167,2450510.3,6.876
10.09914167,-9.25595278,J004023.7-091521,FITS,00 40 23.794,-09 15 21.43,0.014,13.02,20.85,0.149,5.91,2.74,111.9,,g,,1997.162,2450508.8,1.647
346.6884125,-9.25631111,J230645.2-091522,FITS,23 06 45.219,-09 15 22.72,0.014,24.98,25.19,0.154,0.75,0.3,165.5,,,,1997.257,2450543.2,7.891
340.3447875,-9.25643889,J224122.7-091523,FITS,22 41 22.749,-09 15 23.18,0.418,1.06,0.63,0.155,0.0,0.0,19.2,,,,1997.261,2450544.6,0.469
18.59172917,-9.256675,J011422.0-091524,FITS,01 14 22.015,-09 15 24.03,0.014,1.67,0.96,0.156,0.0,0.0,82.5,,g,,1997.163,2450508.9,0.611
5.31875417,-9.25676389,J002116.5-091524,FITS,00 21 16.501,-09 15 24.35,0.357,1.02,1.01,0.151,6.79,0.0,89.0,,,,1997.162,2450508.7,0.635
341.62485,-9.25680556,J224629.9-091524,FITS,22 46 29.964,-09 15 24.50,0.608,1.08,0.61,0.142,0.0,0.0,103.6,,,,1997.262,2450545.0,0.331
330.43225417,-9.25688889,J220143.7-091524,FITS,22 01 43.741,-09 15 24.80,0.361,1.03,0.49,0.148,0.0,0.0,92.9,,,,1997.171,2450511.9,9.331
339.82915417,-9.25703611,J223918.9-091525,FITS,22 39 18.997,-09 15 25.33,0.101,1.34,1.03,0.148,4.84,0.0,129.6,,g,,1997.26,2450544.4,0.406
338.60865417,-9.25706944,J223426.0-091525,FITS,22 34 26.077,-09 15 25.45,0.639,1.04,0.65,0.145,2.03,0.0,65.7,,s,,1997.262,2450545.0,0.316
359.5126,-9.25710278,J235803.0-091525,FITS,23 58 03.024,-09 15 25.57,0.293,1.2,0.49,0.152,0.0,0.0,89.9,,g,,1997.162,2450508.8,1.473
333.37755,-9.2572,J221330.6-091525,FITS,22 13 30.612,-09 15 25.92,0.014,264.81,270.77,0.113,1.11,0.54,57.4,,s,,1997.219,2450529.5,17.64
20.504225,-9.25721111,J012201.0-091525,FITS,01 22 01.014,-09 15 25.96,0.44,1.06,0.52,0.154,0.0,0.0,78.7,,,,1997.162,2450508.8,1.446
344.188075,-9.25758333,J225645.1-091527,FITS,22 56 45.138,-09 15 27.30,0.014,2.17,1.49,0.15,0.0,0.0,100.3,,,,1997.26,2450544.4,0.39
5.85957917,-9.25767778,J002326.2-091527,FITS,00 23 26.299,-09 15 27.64,0.014,11.63,20.91,0.156,7.61,2.13,65.9,,,,1997.162,2450508.8,0.625
346.76036667,-9.25767778,J230702.4-091527,FITS,23 07 02.488,-09 15 27.64,0.569,1.03,0.53,0.15,0.0,0.0,87.6,,,,1997.254,2450542.3,10.156
345.01268333,-9.25773889,J230003.0-091527,FITS,23 00 03.044,-09 15 27.86,0.014,7.87,10.03,0.149,5.35,0.0,131.4,,g,,1997.26,2450544.4,0.352
12.98265417,-9.25777222,J005155.8-091527,FITS,00 51 55.837,-09 15 27.98,0.506,1.1,0.67,0.157,1.85,0.0,67.2,,,,1997.162,2450508.8,1.366
41.06379167,-9.25797778,J024415.3-091528,FITS,02 44 15.310,-09 15 28.72,0.73,1.07,0.51,0.161,0.0,0.0,71.3,,,,1997.162,2450508.8,1.15
39.34235833,-9.25809722,J023722.1-091529,FITS,02 37 22.166,-09 15 29.15,0.014,1.32,1.17,0.145,4.25,0.0,59.6,,,,1997.163,2450508.9,1.61
10.10265,-9.25827222,J004024.6-091529,FITS,00 40 24.636,-09 15 29.78,0.014,43.58,76.52,0.149,6.38,3.68,128.1,,,,1997.163,2450508.8,1.617
4.1259,-9.25841944,J001630.2-091530,FITS,00 16 30.216,-09 15 30.31,0.786,1.01,1.09,0.143,4.92,0.0,170.2,,s,,1997.162,2450508.8,1.609
34.73424167,-9.25857778,J021856.2-091530,FITS,02 18 56.218,-09 15 30.88,0.63,1.1,1.33,0.155,4.83,0.0,18.9,,,,1997.163,2450508.8,1.362
21.02415,-9.25860833,J012405.7-091530,FITS,01 24 05.796,-09 15 30.99,0.014,1.23,1.92,0.148,5.46,3.2,52.8,,s,,1997.162,2450508.7,0.641
14.1973,-9.25864167,J005647.3-091531,FITS,00 56 47.352,-09 15 31.11,0.014,12.01,11.9,0.147,1.1,0.0,108.7,,s,,1997.162,2450508.7,0.643
352.60007917,-9.25868611,J233024.0-091531,FITS,23 30 24.019,-09 15 31.27,0.319,1.07,0.87,0.152,3.55,0.0,109.6,,,,1997.171,2450511.9,10.606
354.8159375,-9.25906111,J233915.8-091532,FITS,23 39 15.825,-09 15 32.62,0.849,1.06,0.62,0.148,0.0,0.0,114.0,,,,1997.162,2450508.6,0.645
12.68352083,-9.25918056,J005044.0-091533,FITS,00 50 44.045,-09 15 33.05,0.558,1.04,0.71,0.153,0.67,0.0,100.6,,,,1997.162,2450508.7,0.645
24.92702083,-9.259225,J013942.4-091533,FITS,01 39 42.485,-09 15 33.21,0.208,1.55,1.05,0.172,1.56,0.0,65.7,,,,1997.162,2450508.8,1.13
5.257725,-9.25956667,J002101.8-091534,FITS,00 21 01.854,-09 15 34.44,0.25,1.09,1.31,0.15,6.65,0.0,94.8,,s,,1997.162,2450508.6,0.645
37.91908333,-9.25960556,J023140.5-091534,FITS,02 31 40.580,-09 15 34.58,0.014,2.37,2.86,0.146,4.97,0.0,126.8,,s,,1997.163,2450508.9,1.576
40.77932917,-9.25963333,J024307.0-091534,FITS,02 43 07.039,-09 15 34.68,0.272,1.2,0.66,0.151,0.0,0.0,90.5,,,,1997.163,2450508.9,1.484
37.35839583,-9.25980833,J022926.0-091535,FITS,02 29 26.015,-09 15 35.31,0.708,1.05,0.67,0.156,0.0,0.0,39.4,,s,,1997.163,2450508.9,0.629
338.82531667,-9.25990278,J223518.0-091535,FITS,22 35 18.076,-09 15 35.65,0.014,2.14,1.63,0.158,0.0,0.0,94.2,,g,,1997.261,2450544.7,0.473
346.450525,-9.26045833,J230548.1-091537,FITS,23 05 48.126,-09 15 37.65,0.014,2.85,2.4,0.146,0.0,0.0,108.2,,s,,1997.26,2450544.4,0.385
22.2885875,-9.26053889,J012909.2-091537,FITS,01 29 09.261,-09 15 37.94,0.014,2.26,1.98,0.152,2.09,0.0,119.6,,g,,1997.163,2450508.8,1.263
327.75899167,-9.26059167,J215102.1-091538,FITS,21 51 02.158,-09 15 38.13,0.016,1.24,0.8,0.156,0.0,0.0,129.1,,,,1997.161,2450508.3,0.207
19.60892083,-9.26063333,J011826.1-091538,FITS,01 18 26.141,-09 15 38.28,0.492,1.08,0.53,0.153,0.0,0.0,87.4,,,,1997.162,2450508.8,0.646
5.85762083,-9.26094167,J002325.8-091539,FITS,00 23 25.829,-09 15 39.39,0.014,2.98,14.07,0.156,12.06,10.67,170.8,,,,1997.163,2450508.8,0.632
357.36055,-9.26126389,J234926.5-091540,FITS,23 49 26.532,-09 15 40.55,0.014,8.92,16.78,0.147,7.13,3.91,143.0,,,,1997.163,2450508.8,1.581
352.51128333,-9.26131389,J233002.7-091540,FITS,23 30 02.708,-09 15 40.73,0.014,10.43,21.67,0.148,10.03,2.7,1.9,,,,1997.173,2450512.7,11.827
38.41357083,-9.26139444,J023339.2-091541,FITS,02 33 39.257,-09 15 41.02,0.06,2.64,1.98,0.179,0.0,0.0,68.0,,g,,1997.163,2450509.0,0.615
347.19243333,-9.26154444,J230846.1-091541,FITS,23 08 46.184,-09 15 41.56,0.014,4.88,4.37,0.149,0.0,0.0,99.3,,g,,1997.26,2450544.4,0.394
31.79081667,-9.26177778,J020709.7-091542,FITS,02 07 09.796,-09 15 42.40,0.688,1.12,0.62,0.15,0.0,0.0,93.8,,g,,1997.163,2450508.9,1.482
338.8177125,-9.26228333,J223516.2-091544,FITS,22 35 16.251,-09 15 44.22,0.574,1.09,0.61,0.155,0.0,0.0,95.5,,,,1997.261,2450544.7,0.474
347.69969583,-9.26235278,J231047.9-091544,FITS,23 10 47.927,-09 15 44.47,0.014,27.17,40.53,0.146,5.65,2.36,140.1,,,,1997.254,2450542.3,10.404
346.51003333,-9.26238056,J230602.4-091544,FITS,23 06 02.408,-09 15 44.57,0.571,1.0,1.24,0.146,7.2,0.0,61.8,,s,,1997.26,2450544.4,0.361
28.48441667,-9.26243889,J015356.2-091544,FITS,01 53 56.260,-09 15 44.78,0.014,3.73,3.32,0.145,0.88,0.0,109.8,,,,1997.162,2450508.7,0.659
1.99636667,-9.26248333,J000759.1-091544,FITS,00 07 59.128,-09 15 44.94,0.729,1.08,0.7,0.152,1.97,0.0,50.9,,,,1997.162,2450508.8,1.382
34.431025,-9.26250556,J021743.4-091545,FITS,02 17 43.446,-09 15 45.02,0.137,1.17,1.31,0.156,4.5,0.0,47.9,,,,1997.162,2450508.8,0.659
342.04476667,-9.26256389,J224810.7-091545,FITS,22 48 10.744,-09 15 45.23,0.09,1.59,0.76,0.148,0.0,0.0,87.5,,s,,1997.26,2450544.4,0.386
28.61680833,-9.26261389,J015428.0-091545,FITS,01 54 28.034,-09 15 45.41,0.42,1.01,0.72,0.151,2.31,0.0,121.7,,g,,1997.163,2450508.8,0.65
10.376175,-9.26279722,J004130.2-091546,FITS,00 41 30.282,-09 15 46.07,0.014,3.44,3.49,0.167,2.14,0.0,133.1,,g,,1997.162,2450508.8,0.647
36.18672083,-9.26282778,J022444.8-091546,FITS,02 24 44.813,-09 15 46.18,0.014,3.65,7.63,0.156,10.81,0.0,94.1,,,,1997.163,2450508.9,1.145
351.3625,-9.26299722,J232527.0-091546,FITS,23 25 27.000,-09 15 46.79,0.014,4.3,8.63,0.1,9.15,2.72,32.1,,g,,1997.206,2450524.8,18.323
333.49639167,-9.26310278,J221359.1-091547,FITS,22 13 59.134,-09 15 47.17,0.014,4.75,4.61,0.125,0.0,0.0,116.0,,,,1997.225,2450531.8,17.075
28.63790417,-9.26312222,J015433.0-091547,FITS,01 54 33.097,-09 15 47.24,0.014,2.02,1.35,0.154,0.0,0.0,58.4,,g,,1997.163,2450508.9,0.64
28.67579583,-9.26314722,J015442.1-091547,FITS,01 54 42.191,-09 15 47.33,0.444,1.05,0.74,0.157,1.76,0.0,41.6,,,,1997.163,2450509.0,0.604
333.81745,-9.26317778,J221516.1-091547,FITS,22 15 16.188,-09 15 47.44,0.014,3.14,2.85,0.144,0.0,0.0,118.7,,g,,1997.255,2450542.5,7.764
37.1065875,-9.26330556,J022825.5-091547,FITS,02 28 25.581,-09 15 47.90,0.014,1.92,2.07,0.145,3.43,0.0,62.0,,g,,1997.163,2450509.0,1.549
11.95162083,-9.26366389,J004748.3-091549,FITS,00 47 48.389,-09 15 49.19,0.143,1.3,0.87,0.151,0.0,0.0,23.1,,g,,1997.162,2450508.7,0.664
335.207325,-9.2637,J222049.7-091549,FITS,22 20 49.758,-09 15 49.32,0.014,2.22,1.85,0.149,0.0,0.0,101.5,,g,,1997.26,2450544.4,0.386
5.85003333,-9.26371389,J002324.0-091549,FITS,00 23 24.008,-09 15 49.37,0.014,15.63,40.67,0.157,11.3,3.64,56.1,,,,1997.163,2450508.9,0.632
352.510625,-9.26402222,J233002.5-091550,FITS,23 30 02.550,-09 15 50.48,0.014,36.27,49.52,0.149,5.16,1.7,27.9,,g,,1997.174,2450512.9,12.081
329.10744583,-9.26411944,J215625.7-091550,FITS,21 56 25.787,-09 15 50.83,0.413,1.08,0.65,0.163,1.93,0.0,102.7,,s,,1997.162,2450508.6,0.477
27.61643333,-9.26415556,J015027.9-091550,FITS,01 50 27.944,-09 15 50.96,0.014,13.12,13.46,0.3,1.66,0.0,143.4,,,,1997.163,2450508.9,0.645
29.18202917,-9.264375,J015643.6-091551,FITS,01 56 43.687,-09 15 51.75,0.032,1.24,1.45,0.149,7.32,0.0,79.7,,,,1997.162,2450508.8,0.666
25.90054583,-9.26439444,J014336.1-091551,FITS,01 43 36.131,-09 15 51.82,0.014,2.74,2.35,0.146,0.0,0.0,99.4,,,,1997.163,2450509.0,1.528
341.73017917,-9.26459722,J224655.2-091552,FITS,22 46 55.243,-09 15 52.55,0.014,2.6,2.53,0.149,2.34,0.0,59.8,,g,,1997.261,2450545.0,0.397
357.24505,-9.264675,J234858.8-091552,FITS,23 48 58.812,-09 15 52.83,0.24,1.13,2.45,0.155,12.46,0.0,82.9,,s,,1997.162,2450508.8,1.331
340.15837917,-9.26493889,J224038.0-091553,FITS,22 40 38.011,-09 15 53.78,0.285,1.01,0.72,0.142,1.34,0.0,73.8,,,,1997.262,2450545.0,0.313
31.02678333,-9.26498889,J020406.4-091553,FITS,02 04 06.428,-09 15 53.96,0.014,17.77,75.74,0.152,15.31,7.05,178.1,,g,,1997.163,2450508.9,1.41
36.19785,-9.26501111,J022447.4-091554,FITS,02 24 47.484,-09 15 54.04,0.014,3.13,5.39,0.156,6.5,3.5,31.4,,,,1997.163,2450508.9,1.172
10.90123333,-9.26507778,J004336.2-091554,FITS,00 43 36.296,-09 15 54.28,0.643,1.06,1.06,0.147,1.88,0.0,163.5,,,,1997.163,2450508.9,1.518
355.6264125,-9.26526111,J234230.3-091554,FITS,23 42 30.339,-09 15 54.94,0.695,1.1,0.76,0.156,3.36,0.0,73.6,,,,1997.162,2450508.8,0.654
347.70182083,-9.26534722,J231048.4-091555,FITS,23 10 48.437,-09 15 55.25,0.014,42.6,53.22,0.146,3.59,2.22,145.6,,,,1997.255,2450542.5,10.088
359.54526667,-9.26571111,J235810.8-091556,FITS,23 58 10.864,-09 15 56.56,0.014,3.27,3.0,0.148,0.0,0.0,41.9,,s,,1997.163,2450508.9,1.44
29.72114583,-9.26599167,J015853.0-091557,FITS,01 58 53.075,-09 15 57.57,0.014,1.84,1.28,0.151,0.0,0.0,89.9,,g,,1997.163,2450508.9,1.401
36.1591,-9.26601111,J022438.1-091557,FITS,02 24 38.184,-09 15 57.64,0.65,1.1,2.9,0.158,12.36,2.31,84.5,,,,1997.163,2450509.0,0.627
357.36612917,-9.26616944,J234927.8-091558,FITS,23 49 27.871,-09 15 58.21,0.014,2.13,2.39,0.146,3.51,0.0,92.4,,,,1997.163,2450508.9,1.515
359.52805417,-9.26619722,J235806.7-091558,FITS,23 58 06.733,-09 15 58.31,0.223,1.13,0.83,0.149,2.99,0.0,99.6,,,,1997.163,2450508.8,1.399
356.24624167,-9.26637222,J234459.0-091558,FITS,23 44 59.098,-09 15 58.94,0.014,2.03,5.02,0.148,11.36,3.56,20.5,,,,1997.162,2450508.6,0.678
357.3641,-9.26647778,J234927.3-091559,FITS,23 49 27.384,-09 15 59.32,0.014,1.35,1.3,0.146,3.31,0.0,86.5,,,,1997.163,2450508.9,1.51
25.1607875,-9.26657222,J014038.5-091559,FITS,01 40 38.589,-09 15 59.66,0.014,6.29,5.97,0.174,0.95,0.0,83.6,,g,,1997.163,2450509.0,1.489
37.61095417,-9.26660556,J023026.6-091559,FITS,02 30 26.629,-09 15 59.78,0.014,2.43,2.17,0.153,1.9,0.0,74.0,,g,,1997.163,2450508.9,0.663
336.57872083,-9.266725,J222618.8-091600,FITS,22 26 18.893,-09 16 00.21,0.645,1.08,0.46,0.156,0.0,0.0,90.8,,,,1997.261,2450544.7,0.474
328.65821667,-9.26676667,J215437.9-091600,FITS,21 54 37.972,-09 16 00.36,0.164,1.13,1.08,0.166,3.17,0.0,92.9,,s,,1997.162,2450508.7,0.494
347.82813333,-9.26686389,J231118.7-091600,FITS,23 11 18.752,-09 16 00.71,0.014,4.34,3.76,0.159,0.0,0.0,95.5,,s,,1997.261,2450544.7,0.474
4.4981125,-9.26691389,J001759.5-091600,FITS,00 17 59.547,-09 16 00.89,0.014,1.57,1.18,0.148,0.0,0.0,88.4,,g,,1997.162,2450508.6,0.68
2.9459375,-9.26697222,J001147.0-091601,FITS,00 11 47.025,-09 16 01.10,0.142,1.14,0.51,0.148,0.0,0.0,90.0,,s,,1997.162,2450508.7,0.679
352.11561667,-9.26698889,J232827.7-091601,FITS,23 28 27.748,-09 16 01.16,0.456,1.2,0.66,0.147,0.0,0.0,124.7,,,,1997.163,2450508.9,1.504
356.2489625,-9.26703611,J234459.7-091601,FITS,23 44 59.751,-09 16 01.33,0.014,1.24,3.77,0.149,11.23,5.52,104.8,,s,,1997.162,2450508.6,0.681
35.96537917,-9.26704167,J022351.6-091601,FITS,02 23 51.691,-09 16 01.35,0.493,1.02,0.6,0.149,0.0,0.0,94.3,,,,1997.162,2450508.8,0.678
337.99476667,-9.26705833,J223158.7-091601,FITS,22 31 58.744,-09 16 01.41,0.014,2.11,1.36,0.15,0.0,0.0,26.9,,g,,1997.261,2450544.9,0.412
24.4030375,-9.26709167,J013736.7-091601,FITS,01 37 36.729,-09 16 01.53,0.193,1.07,2.01,0.144,8.34,1.34,74.6,,,,1997.163,2450509.0,1.489
40.5379875,-9.26791111,J024209.1-091604,FITS,02 42 09.117,-09 16 04.48,0.123,1.23,0.89,0.16,0.0,0.0,38.7,,g,,1997.162,2450508.6,0.275
13.64172083,-9.26813889,J005434.0-091605,FITS,00 54 34.013,-09 16 05.30,0.809,1.05,0.81,0.159,2.73,0.0,89.0,,g,,1997.163,2450508.9,0.651
8.98611667,-9.26823889,J003556.6-091605,FITS,00 35 56.668,-09 16 05.66,0.838,1.04,0.63,0.15,1.02,0.0,122.0,,s,,1997.162,2450508.7,0.686
31.02564167,-9.26869444,J020406.1-091607,FITS,02 04 06.154,-09 16 07.30,0.014,53.45,90.05,0.151,6.16,3.47,137.8,,g,,1997.163,2450509.0,1.361
333.13748333,-9.26875278,J221232.9-091607,FITS,22 12 32.996,-09 16 07.51,0.016,1.39,1.22,0.146,2.21,0.0,86.6,,,,1997.236,2450535.8,14.99
348.57797917,-9.26880556,J231418.7-091607,FITS,23 14 18.715,-09 16 07.70,0.014,29.4,30.45,0.134,1.22,0.93,87.8,,,,1997.237,2450536.1,15.637
34.38262917,-9.26893889,J021731.8-091608,FITS,02 17 31.831,-09 16 08.18,0.014,2.83,2.29,0.161,0.0,0.0,46.4,,,,1997.163,2450508.9,0.669
20.3332375,-9.26929722,J012119.9-091609,FITS,01 21 19.977,-09 16 09.47,0.809,1.03,0.62,0.151,1.7,0.0,116.0,,,,1997.162,2450508.8,0.683
6.00129167,-9.26956944,J002400.3-091610,FITS,00 24 00.310,-09 16 10.45,0.197,1.05,0.8,0.149,1.92,0.0,107.7,,g,,1997.162,2450508.7,0.692
1.76627083,-9.26966944,J000703.9-091610,FITS,00 07 03.905,-09 16 10.81,0.285,1.04,0.79,0.149,1.47,0.0,75.8,,,,1997.163,2450508.9,1.33
12.72945417,-9.26970278,J005055.0-091610,FITS,00 50 55.069,-09 16 10.93,0.29,1.24,0.68,0.151,0.0,0.0,70.1,,,,1997.162,2450508.7,0.693
23.28275833,-9.26981667,J013307.8-091611,FITS,01 33 07.862,-09 16 11.34,0.014,3.63,3.3,0.159,0.0,0.0,99.1,,g,,1997.162,2450508.7,0.692
330.03135,-9.26991389,J220007.5-091611,FITS,22 00 07.524,-09 16 11.69,0.014,5.75,6.09,0.149,2.51,0.0,114.8,,,,1997.162,2450508.6,0.698
330.76227083,-9.27060556,J220302.9-091614,FITS,22 03 02.945,-09 16 14.18,0.409,1.01,0.43,0.15,0.0,0.0,89.7,,,,1997.162,2450508.6,0.702
335.09087917,-9.27064722,J222021.8-091614,FITS,22 20 21.811,-09 16 14.33,0.436,1.1,0.56,0.158,0.0,0.0,77.2,,s,,1997.261,2450544.7,0.475
35.7870875,-9.27066667,J022308.9-091614,FITS,02 23 08.901,-09 16 14.40,0.014,5.46,5.22,0.154,1.63,0.0,78.4,,,,1997.163,2450509.0,1.176
17.29259583,-9.27073611,J010910.2-091614,FITS,01 09 10.223,-09 16 14.65,0.014,10.35,10.4,0.148,0.86,0.0,1.5,,,,1997.162,2450508.7,0.696
3.72332083,-9.27078333,J001453.5-091614,FITS,00 14 53.597,-09 16 14.82,0.014,1.78,1.98,0.181,3.58,0.0,90.2,,g,,1997.162,2450508.7,0.698
352.55607083,-9.27108056,J233013.4-091615,FITS,23 30 13.457,-09 16 15.89,0.014,2.16,1.98,0.15,0.0,0.0,89.5,,,,1997.174,2450513.2,12.355
344.52796667,-9.27108889,J225806.7-091615,FITS,22 58 06.712,-09 16 15.92,0.016,3.08,4.51,0.251,7.67,0.0,58.3,,,,1997.256,2450542.9,9.253
2.4176625,-9.27109722,J000940.2-091615,FITS,00 09 40.239,-09 16 15.95,0.014,9.22,10.03,0.159,2.46,0.92,163.9,,g,,1997.163,2450508.9,0.627
13.7959625,-9.27138056,J005511.0-091616,FITS,00 55 11.031,-09 16 16.97,0.732,1.01,0.39,0.149,0.0,0.0,93.3,,g,,1997.163,2450508.9,1.367
0.86135417,-9.27138333,J000326.7-091616,FITS,00 03 26.725,-09 16 16.98,0.195,1.17,0.46,0.152,0.0,0.0,90.9,,s,,1997.162,2450508.8,0.68
31.60175417,-9.27141667,J020624.4-091617,FITS,02 06 24.421,-09 16 17.10,0.014,66.88,70.72,0.154,1.65,1.17,162.7,,s,,1997.163,2450508.9,0.685
37.31675833,-9.27145833,J022916.0-091617,FITS,02 29 16.022,-09 16 17.25,0.521,1.22,0.58,0.158,0.0,0.0,95.3,,,,1997.163,2450509.1,0.6
31.82654583,-9.27148056,J020718.3-091617,FITS,02 07 18.371,-09 16 17.33,0.349,2.07,1.16,0.146,0.0,0.0,100.0,,,,1997.163,2450509.0,1.409
32.53184167,-9.27148333,J021007.6-091617,FITS,02 10 07.642,-09 16 17.34,0.014,1.42,1.57,0.15,2.62,0.35,132.3,,,,1997.163,2450509.0,1.341
40.49455833,-9.27154167,J024158.6-091617,FITS,02 41 58.694,-09 16 17.55,0.661,1.06,0.55,0.159,0.0,0.0,91.2,,,,1997.162,2450508.6,0.271
330.49153333,-9.27156111,J220157.9-091617,FITS,22 01 57.968,-09 16 17.62,0.404,1.03,0.46,0.153,0.0,0.0,72.4,,s,,1997.168,2450510.8,7.458
10.14498333,-9.2718,J004034.7-091618,FITS,00 40 34.796,-09 16 18.48,0.812,1.0,0.73,0.147,0.0,0.0,81.8,,,,1997.163,2450509.0,1.43
14.14445,-9.27180556,J005634.6-091618,FITS,00 56 34.668,-09 16 18.50,0.014,32.76,44.39,0.153,5.46,1.35,3.5,,g,,1997.162,2450508.8,0.684
334.94304167,-9.27181389,J221946.3-091618,FITS,22 19 46.330,-09 16 18.53,0.014,2.38,2.0,0.145,0.0,0.0,74.7,,g,,1997.262,2450545.0,0.337
342.30945,-9.27184722,J224914.2-091618,FITS,22 49 14.268,-09 16 18.65,0.103,1.03,0.91,0.142,4.39,0.0,95.2,,,,1997.262,2450545.0,0.334
346.51358333,-9.27200278,J230603.2-091619,FITS,23 06 03.260,-09 16 19.21,0.361,1.02,0.5,0.152,0.0,0.0,76.8,,g,,1997.26,2450544.4,0.355
354.98101667,-9.27210278,J233955.4-091619,FITS,23 39 55.444,-09 16 19.57,0.732,1.05,0.43,0.154,0.0,0.0,88.6,,,,1997.163,2450508.9,1.217
2.81498333,-9.27214444,J001115.5-091619,FITS,00 11 15.596,-09 16 19.72,0.014,28.07,46.8,0.159,7.52,1.17,133.2,,g,,1997.163,2450509.0,0.599
29.5533375,-9.27241111,J015812.8-091620,FITS,01 58 12.801,-09 16 20.68,0.27,1.29,0.6,0.148,0.0,0.0,81.0,,,,1997.163,2450509.0,1.365
28.18439583,-9.27241389,J015244.2-091620,FITS,01 52 44.255,-09 16 20.69,0.014,1.41,0.83,0.144,0.0,0.0,57.5,,g,,1997.163,2450509.0,1.383
339.71633333,-9.27252778,J223851.9-091621,FITS,22 38 51.920,-09 16 21.10,0.014,3.91,3.86,0.148,1.0,0.0,140.9,,s,,1997.26,2450544.4,0.398
24.8433,-9.27260556,J013922.3-091621,FITS,01 39 22.392,-09 16 21.38,0.014,2.27,1.84,0.159,0.0,0.0,81.9,,g,,1997.163,2450508.8,0.691
349.08963333,-9.27269722,J231621.5-091621,FITS,23 16 21.512,-09 16 21.71,0.016,1.54,0.99,0.139,0.0,0.0,67.8,,s,,1997.253,2450541.8,11.176
339.69115417,-9.272725,J223845.8-091621,FITS,22 38 45.877,-09 16 21.81,0.23,1.22,0.74,0.148,0.0,0.0,66.6,,,,1997.26,2450544.5,0.416
12.19215417,-9.27275833,J004846.1-091621,FITS,00 48 46.117,-09 16 21.93,0.809,1.2,0.51,0.178,0.0,0.0,82.6,,,,1997.163,2450509.0,0.586
15.23975417,-9.27281667,J010057.5-091622,FITS,01 00 57.541,-09 16 22.14,0.382,1.06,0.43,0.151,0.0,0.0,85.2,,,,1997.163,2450508.9,1.233
355.5723125,-9.27291111,J234217.3-091622,FITS,23 42 17.355,-09 16 22.48,0.403,1.15,0.72,0.152,0.0,0.0,0.5,,,,1997.162,2450508.7,0.7
2.76892083,-9.27308056,J001104.5-091623,FITS,00 11 04.541,-09 16 23.09,0.587,1.07,1.0,0.154,5.32,0.0,73.7,,,,1997.163,2450508.9,1.207
12.17851667,-9.27310278,J004842.8-091623,FITS,00 48 42.844,-09 16 23.17,0.014,4.94,4.11,0.177,0.0,0.0,112.0,,,,1997.163,2450509.0,0.611
349.04654167,-9.2732,J231611.1-091623,FITS,23 16 11.170,-09 16 23.52,0.014,2.01,1.8,0.139,2.04,0.0,97.5,,g,,1997.251,2450541.0,12.099
9.71822917,-9.2738,J003852.3-091625,FITS,00 38 52.375,-09 16 25.68,0.361,1.02,0.53,0.148,0.0,0.0,82.8,,,,1997.162,2450508.7,0.71
