_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
32.49143333,-9.27391944,J020957.9-091626,FITS,02 09 57.944,-09 16 26.11,0.336,1.11,0.75,0.153,1.85,0.0,104.0,,g,,1997.163,2450509.0,1.225
355.57097083,-9.27403889,J234217.0-091626,FITS,23 42 17.033,-09 16 26.54,0.725,1.11,1.01,0.152,4.34,0.0,51.0,,,,1997.162,2450508.7,0.705
11.301225,-9.27408611,J004512.2-091626,FITS,00 45 12.294,-09 16 26.71,0.307,1.07,1.42,0.15,7.64,0.0,98.0,,,,1997.162,2450508.7,0.709
347.57115833,-9.27414167,J231017.0-091626,FITS,23 10 17.078,-09 16 26.91,0.495,1.04,0.78,0.143,0.57,0.0,116.2,,g,,1997.256,2450542.8,9.518
354.88465833,-9.27424167,J233932.3-091627,FITS,23 39 32.318,-09 16 27.27,0.424,1.3,0.77,0.157,0.0,0.0,58.9,,,,1997.163,2450508.8,0.671
351.69456667,-9.27427222,J232646.6-091627,FITS,23 26 46.696,-09 16 27.38,0.717,1.04,0.63,0.147,0.0,0.0,95.7,,,,1997.18,2450515.3,14.405
352.54444167,-9.27431389,J233010.6-091627,FITS,23 30 10.666,-09 16 27.53,0.381,1.07,0.52,0.15,0.0,0.0,82.1,,s,,1997.176,2450513.6,12.771
15.80926667,-9.27470278,J010314.2-091628,FITS,01 03 14.224,-09 16 28.93,0.283,1.09,0.99,0.149,4.64,0.0,101.6,,,,1997.162,2450508.8,0.708
9.68715417,-9.27470556,J003844.9-091628,FITS,00 38 44.917,-09 16 28.94,0.014,2.41,2.2,0.149,2.02,0.0,83.2,,g,,1997.162,2450508.8,0.709
0.59776667,-9.27476667,J000223.4-091629,FITS,00 02 23.464,-09 16 29.16,0.014,2.71,2.47,0.157,1.32,0.0,61.9,,g,,1997.163,2450508.9,0.653
352.79118333,-9.27499444,J233109.8-091629,FITS,23 31 09.884,-09 16 29.98,0.283,1.01,0.49,0.148,0.0,0.0,75.6,,,,1997.163,2450508.9,1.314
335.49824583,-9.27518611,J222159.5-091630,FITS,22 21 59.579,-09 16 30.67,0.058,1.39,1.16,0.151,2.38,0.0,94.4,,,,1997.261,2450544.9,0.409
356.24255417,-9.27528611,J234458.2-091631,FITS,23 44 58.213,-09 16 31.03,0.014,3.18,8.48,0.15,10.54,5.08,22.6,,g,,1997.162,2450508.7,0.72
343.81306667,-9.27547222,J225515.1-091631,FITS,22 55 15.136,-09 16 31.70,0.3,1.08,0.53,0.145,0.0,0.0,90.6,,,,1997.259,2450544.0,6.676
340.8345875,-9.27557222,J224320.3-091632,FITS,22 43 20.301,-09 16 32.06,0.034,1.32,0.76,0.141,0.0,0.0,41.8,,g,,1997.262,2450545.1,0.299
343.61545833,-9.27583333,J225427.7-091633,FITS,22 54 27.710,-09 16 33.00,0.014,28.14,29.23,0.154,1.21,1.05,94.1,,g,,1997.26,2450544.6,0.462
37.77164167,-9.27600833,J023105.1-091633,FITS,02 31 05.194,-09 16 33.63,0.737,1.06,0.89,0.15,3.03,0.0,78.2,,,,1997.163,2450509.0,1.265
347.72155833,-9.27657778,J231053.1-091635,FITS,23 10 53.174,-09 16 35.68,0.014,2.66,2.72,0.147,2.84,0.0,96.5,,g,,1997.256,2450543.1,8.768
13.466475,-9.27662778,J005351.9-091635,FITS,00 53 51.954,-09 16 35.86,0.525,1.27,0.72,0.152,0.0,0.0,92.4,,,,1997.162,2450508.7,0.723
36.5123375,-9.27663333,J022602.9-091635,FITS,02 26 02.961,-09 16 35.88,0.014,5.12,4.73,0.152,0.0,0.0,45.4,,g,,1997.163,2450509.0,1.187
341.9613125,-9.27665556,J224750.7-091635,FITS,22 47 50.715,-09 16 35.96,0.09,1.3,0.62,0.15,0.0,0.0,89.9,,g,,1997.26,2450544.4,0.409
12.92549167,-9.27683333,J005142.1-091636,FITS,00 51 42.118,-09 16 36.60,0.221,1.26,0.71,0.159,0.0,0.0,90.9,,g,,1997.163,2450509.0,0.622
13.70937083,-9.27695,J005450.2-091637,FITS,00 54 50.249,-09 16 37.02,0.272,1.34,1.59,0.157,5.77,0.0,70.2,,s,,1997.163,2450508.9,1.112
0.8619375,-9.27739722,J000326.8-091638,FITS,00 03 26.865,-09 16 38.63,0.014,1.89,1.09,0.153,0.0,0.0,60.0,,,,1997.162,2450508.8,0.698
357.31195,-9.27748056,J234914.8-091638,FITS,23 49 14.868,-09 16 38.93,0.3,1.12,0.51,0.146,0.0,0.0,84.1,,s,,1997.163,2450508.9,1.314
1.02815833,-9.27754722,J000406.7-091639,FITS,00 04 06.758,-09 16 39.17,0.336,1.2,0.72,0.149,0.0,0.0,118.1,,,,1997.163,2450508.9,1.26
28.68154583,-9.27778056,J015443.5-091640,FITS,01 54 43.571,-09 16 40.01,0.188,1.21,1.74,0.156,9.0,0.0,65.7,,g,,1997.163,2450509.1,0.61
356.927875,-9.27796389,J234742.6-091640,FITS,23 47 42.690,-09 16 40.67,0.42,1.01,0.53,0.152,0.0,0.0,90.4,,g,,1997.162,2450508.7,0.719
2.332575,-9.27805833,J000919.8-091641,FITS,00 09 19.818,-09 16 41.01,0.775,1.02,0.82,0.152,3.41,0.0,156.2,,,,1997.162,2450508.8,0.716
18.913375,-9.27818056,J011539.2-091641,FITS,01 15 39.210,-09 16 41.45,0.014,5.44,5.14,0.156,0.0,0.0,67.6,,g,,1997.163,2450509.0,0.642
37.75138333,-9.27819167,J023100.3-091641,FITS,02 31 00.332,-09 16 41.49,0.498,1.13,0.68,0.15,0.0,0.0,135.5,,,,1997.163,2450509.1,1.202
18.568375,-9.27849444,J011416.4-091642,FITS,01 14 16.410,-09 16 42.58,0.014,11.18,12.04,0.157,2.38,0.71,11.7,,,,1997.163,2450509.1,0.61
359.51074583,-9.27856389,J235802.5-091642,FITS,23 58 02.579,-09 16 42.83,0.014,18.17,18.49,0.151,1.0,0.56,23.5,,,,1997.163,2450508.9,1.214
11.50381667,-9.27870556,J004600.9-091643,FITS,00 46 00.916,-09 16 43.34,0.014,1.76,1.19,0.149,0.0,0.0,115.4,,,,1997.163,2450509.0,1.202
10.44988333,-9.27875,J004147.9-091643,FITS,00 41 47.972,-09 16 43.50,0.014,8.67,29.58,0.169,18.91,2.36,171.8,,g,,1997.162,2450508.8,0.728
350.57677083,-9.27890278,J232218.4-091644,FITS,23 22 18.425,-09 16 44.05,0.089,1.57,1.49,0.143,1.8,0.0,91.3,,,,1997.25,2450540.9,12.287
348.42390833,-9.27890833,J231341.7-091644,FITS,23 13 41.738,-09 16 44.07,0.014,9.07,21.34,0.141,10.96,1.82,90.2,,,,1997.253,2450541.9,10.889
15.50744583,-9.27910833,J010201.7-091644,FITS,01 02 01.787,-09 16 44.79,0.372,1.08,0.56,0.15,0.0,0.0,104.9,,,,1997.163,2450509.0,1.173
332.326975,-9.27921389,J220918.4-091645,FITS,22 09 18.474,-09 16 45.17,0.014,4.85,4.5,0.264,0.0,0.0,98.1,,,,1997.197,2450521.5,16.874
350.57454583,-9.27921389,J232217.8-091645,FITS,23 22 17.891,-09 16 45.17,0.014,3.92,4.89,0.144,5.59,0.0,36.5,,g,,1997.25,2450540.8,12.353
19.849275,-9.27933611,J011923.8-091645,FITS,01 19 23.826,-09 16 45.61,0.014,24.9,35.74,0.144,6.05,0.37,139.0,,,,1997.163,2450509.1,1.325
356.86411667,-9.27943611,J234727.3-091645,FITS,23 47 27.388,-09 16 45.97,0.014,4.41,6.63,0.157,7.5,0.0,128.7,,s,,1997.163,2450508.9,0.681
348.41915,-9.27958056,J231340.5-091646,FITS,23 13 40.596,-09 16 46.49,0.014,14.26,36.77,0.141,10.42,4.11,83.6,,g,,1997.254,2450542.1,10.73
339.19315,-9.279675,J223646.3-091646,FITS,22 36 46.356,-09 16 46.83,0.014,4.84,4.56,0.155,1.72,0.0,129.9,,s,,1997.261,2450544.8,0.459
13.73050833,-9.27981667,J005455.3-091647,FITS,00 54 55.322,-09 16 47.34,0.797,1.03,0.58,0.155,0.0,0.0,87.7,,,,1997.163,2450509.0,1.14
359.01782917,-9.28002778,J235604.2-091648,FITS,23 56 04.279,-09 16 48.10,0.156,1.18,0.8,0.153,0.86,0.0,74.8,,,,1997.163,2450508.9,1.142
12.92700833,-9.28012222,J005142.4-091648,FITS,00 51 42.482,-09 16 48.44,0.069,1.59,1.22,0.159,1.57,0.0,80.2,,,,1997.163,2450509.0,0.623
330.4168125,-9.28016389,J220140.0-091648,FITS,22 01 40.035,-09 16 48.59,0.014,35.4,35.94,0.145,0.96,0.0,91.9,,s,,1997.168,2450511.0,7.565
330.09586667,-9.28021667,J220023.0-091648,FITS,22 00 23.008,-09 16 48.78,0.304,1.07,0.59,0.154,0.0,0.0,53.9,,,,1997.162,2450508.8,0.721
39.05682917,-9.280475,J023613.6-091649,FITS,02 36 13.639,-09 16 49.71,0.014,3.82,3.65,0.149,0.0,0.0,90.2,,s,,1997.163,2450508.9,0.732
31.91265417,-9.28060833,J020739.0-091650,FITS,02 07 39.037,-09 16 50.19,0.347,1.17,1.17,0.145,5.42,0.0,78.0,,,,1997.163,2450509.1,1.3
356.75850833,-9.28084444,J234702.0-091651,FITS,23 47 02.042,-09 16 51.04,0.146,1.18,0.67,0.151,0.0,0.0,90.0,,,,1997.163,2450508.9,1.155
9.01647917,-9.28098333,J003603.9-091651,FITS,00 36 03.955,-09 16 51.54,0.737,1.07,0.65,0.152,0.0,0.0,82.7,,g,,1997.162,2450508.7,0.744
341.64284167,-9.28132222,J224634.2-091652,FITS,22 46 34.282,-09 16 52.76,0.585,1.06,0.63,0.14,0.49,0.0,61.6,,g,,1997.262,2450545.1,0.265
22.8784375,-9.28140278,J013130.8-091653,FITS,01 31 30.825,-09 16 53.05,0.269,1.0,1.17,0.146,5.29,0.0,103.6,,g,,1997.163,2450509.1,1.32
34.86017083,-9.28159722,J021926.4-091653,FITS,02 19 26.441,-09 16 53.75,0.443,1.01,0.98,0.142,3.24,0.0,89.0,,,,1997.163,2450509.1,1.302
20.4135,-9.28168889,J012139.2-091654,FITS,01 21 39.240,-09 16 54.08,0.809,1.07,0.74,0.158,1.99,0.0,85.3,,,,1997.163,2450509.0,0.647
355.08137083,-9.28183611,J234019.5-091654,FITS,23 40 19.529,-09 16 54.61,0.456,1.13,0.59,0.145,0.0,0.0,59.8,,g,,1997.163,2450509.0,1.28
355.885025,-9.28185833,J234332.4-091654,FITS,23 43 32.406,-09 16 54.69,0.725,1.02,0.73,0.144,0.0,0.0,67.0,,,,1997.163,2450509.0,1.301
41.25100417,-9.28196667,J024500.2-091655,FITS,02 45 00.241,-09 16 55.08,0.195,1.27,1.34,0.162,3.43,0.0,71.3,,,,1997.162,2450508.6,0.283
10.4927125,-9.28206389,J004158.2-091655,FITS,00 41 58.251,-09 16 55.43,0.709,1.2,1.89,0.172,10.44,0.0,90.1,,g,,1997.162,2450508.8,0.75
20.192925,-9.28215,J012046.3-091655,FITS,01 20 46.302,-09 16 55.74,0.016,1.45,0.85,0.151,0.0,0.0,97.1,,,,1997.163,2450508.8,0.74
12.10087083,-9.28216667,J004824.2-091655,FITS,00 48 24.209,-09 16 55.80,0.081,1.9,1.68,0.164,2.05,0.0,37.4,,,,1997.163,2450508.9,0.719
20.40951667,-9.28223333,J012138.2-091656,FITS,01 21 38.284,-09 16 56.04,0.014,1.51,1.27,0.158,3.6,0.0,98.9,,,,1997.163,2450509.0,0.654
331.022875,-9.28228611,J220405.4-091656,FITS,22 04 05.490,-09 16 56.23,0.429,1.02,0.62,0.15,0.0,0.0,145.8,,,,1997.167,2450510.5,6.869
24.02695,-9.28233611,J013606.4-091656,FITS,01 36 06.468,-09 16 56.41,0.014,20.65,22.42,0.151,2.32,1.08,11.4,,,,1997.162,2450508.8,0.749
1.82072917,-9.28236667,J000716.9-091656,FITS,00 07 16.975,-09 16 56.52,0.353,1.01,0.81,0.142,5.32,0.0,48.4,,,,1997.163,2450509.0,1.262
356.177175,-9.282575,J234442.5-091657,FITS,23 44 42.522,-09 16 57.27,0.014,1.6,1.26,0.152,3.77,0.0,66.5,,,,1997.162,2450508.8,0.737
21.31657083,-9.28269444,J012515.9-091657,FITS,01 25 15.977,-09 16 57.70,0.014,1.31,1.19,0.145,5.44,0.0,123.3,,g,,1997.163,2450509.1,1.253
345.9649625,-9.28301667,J230351.5-091658,FITS,23 03 51.591,-09 16 58.86,0.014,2.04,2.02,0.154,4.4,0.0,150.2,,g,,1997.261,2450544.9,0.431
352.87766667,-9.28338889,J233130.6-091700,FITS,23 31 30.640,-09 17 00.20,0.014,1.62,1.15,0.146,0.0,0.0,68.8,,,,1997.163,2450509.0,1.294
0.74887917,-9.28347222,J000259.7-091700,FITS,00 02 59.731,-09 17 00.50,0.58,1.02,0.62,0.15,0.0,0.0,38.3,,,,1997.162,2450508.7,0.758
0.85644583,-9.28359444,J000325.5-091700,FITS,00 03 25.547,-09 17 00.94,0.014,10.63,10.54,0.153,0.45,0.0,89.8,,,,1997.163,2450508.8,0.72
349.5286,-9.28366944,J231806.8-091701,FITS,23 18 06.864,-09 17 01.21,0.014,4.11,3.65,0.152,0.0,0.0,113.6,,s,,1997.185,2450517.0,15.675
1.57331667,-9.28367222,J000617.5-091701,FITS,00 06 17.596,-09 17 01.22,0.014,1.92,1.41,0.152,1.18,0.0,110.1,,s,,1997.162,2450508.8,0.741
33.86942083,-9.28369722,J021528.6-091701,FITS,02 15 28.661,-09 17 01.31,0.734,1.04,0.51,0.154,0.0,0.0,91.0,,,,1997.163,2450509.0,0.709
26.12845833,-9.28375833,J014430.8-091701,FITS,01 44 30.830,-09 17 01.53,0.014,17.42,18.57,0.156,1.9,1.13,170.2,,g,,1997.163,2450509.0,0.706
18.2501125,-9.28383056,J011300.0-091701,FITS,01 13 00.027,-09 17 01.79,0.014,15.1,15.18,0.149,1.49,0.0,158.9,,s,,1997.163,2450509.0,1.14
341.63430417,-9.28393056,J224632.2-091702,FITS,22 46 32.233,-09 17 02.15,0.014,1.74,1.11,0.14,0.0,0.0,90.7,,g,,1997.262,2450545.1,0.253
336.73419167,-9.28394722,J222656.2-091702,FITS,22 26 56.206,-09 17 02.21,0.517,1.12,0.81,0.15,1.65,0.0,94.3,,s,,1997.26,2450544.4,0.412
335.8539375,-9.28396944,J222324.9-091702,FITS,22 23 24.945,-09 17 02.29,0.014,22.84,22.89,0.158,0.73,0.0,99.5,,,,1997.261,2450544.7,0.477
10.45090833,-9.284075,J004148.2-091702,FITS,00 41 48.218,-09 17 02.67,0.014,5.28,4.78,0.171,0.9,0.0,87.2,,g,,1997.162,2450508.8,0.75
5.27594167,-9.284225,J002106.2-091703,FITS,00 21 06.226,-09 17 03.21,0.209,1.13,0.71,0.154,0.0,0.0,90.0,,,,1997.162,2450508.8,0.757
31.86132917,-9.28436111,J020726.7-091703,FITS,02 07 26.719,-09 17 03.70,0.848,1.06,0.63,0.144,0.0,0.0,115.7,,g,,1997.163,2450509.1,1.266
13.68321667,-9.284425,J005443.9-091703,FITS,00 54 43.972,-09 17 03.93,0.732,1.1,0.43,0.16,0.0,0.0,89.5,,,,1997.163,2450509.1,0.614
20.38182917,-9.2845,J012131.6-091704,FITS,01 21 31.639,-09 17 04.20,0.014,66.12,86.08,0.156,4.49,1.19,123.2,,,,1997.163,2450509.0,0.697
31.98921667,-9.284625,J020757.4-091704,FITS,02 07 57.412,-09 17 04.65,0.562,1.11,0.57,0.15,0.0,0.0,89.3,,g,,1997.163,2450509.1,1.152
328.13672083,-9.28489444,J215232.8-091705,FITS,21 52 32.813,-09 17 05.62,0.094,1.75,3.53,0.143,6.26,5.5,89.1,,,,1997.166,2450509.9,5.343
31.992275,-9.28491111,J020758.1-091705,FITS,02 07 58.146,-09 17 05.68,0.8,1.02,0.95,0.15,5.77,0.0,91.2,,,,1997.163,2450509.1,1.143
13.866475,-9.28504167,J005527.9-091706,FITS,00 55 27.954,-09 17 06.15,0.014,2.19,1.46,0.145,0.0,0.0,71.6,,g,,1997.163,2450509.1,1.259
33.22418333,-9.28506667,J021253.8-091706,FITS,02 12 53.804,-09 17 06.24,0.014,1.96,1.36,0.156,0.0,0.0,129.0,,,,1997.164,2450509.2,0.516
38.37755,-9.28510833,J023330.6-091706,FITS,02 33 30.612,-09 17 06.39,0.014,4.8,4.14,0.173,0.0,0.0,94.3,,,,1997.163,2450509.0,0.702
351.14943333,-9.28523889,J232435.8-091706,FITS,23 24 35.864,-09 17 06.86,0.804,1.0,0.49,0.138,0.0,0.0,92.8,,,,1997.192,2450519.6,16.821
355.16925417,-9.2853,J234040.6-091707,FITS,23 40 40.621,-09 17 07.08,0.109,1.35,0.85,0.144,0.0,0.0,90.1,,,,1997.163,2450509.0,1.235
354.15116667,-9.28551944,J233636.2-091707,FITS,23 36 36.280,-09 17 07.87,0.36,1.11,1.23,0.159,6.37,0.0,93.8,,g,,1997.163,2450508.9,0.674
40.91863333,-9.28558889,J024340.4-091708,FITS,02 43 40.472,-09 17 08.12,0.014,2.98,2.36,0.144,0.0,0.0,97.0,,s,,1997.163,2450509.2,1.231
12.10034167,-9.28559167,J004824.0-091708,FITS,00 48 24.082,-09 17 08.13,0.014,7.06,6.81,0.164,1.21,0.0,81.7,,,,1997.163,2450508.9,0.73
10.95314583,-9.28561944,J004348.7-091708,FITS,00 43 48.755,-09 17 08.23,0.014,1.77,1.69,0.148,0.0,0.0,43.4,,,,1997.163,2450509.0,1.192
343.636975,-9.28563056,J225432.8-091708,FITS,22 54 32.874,-09 17 08.27,0.877,1.11,1.45,0.157,8.31,0.0,82.9,,g,,1997.261,2450544.7,0.477
21.97326667,-9.28563611,J012753.5-091708,FITS,01 27 53.584,-09 17 08.29,0.278,1.1,0.61,0.152,0.0,0.0,95.7,,,,1997.164,2450509.2,0.517
11.34362083,-9.28566667,J004522.4-091708,FITS,00 45 22.469,-09 17 08.40,0.014,13.44,24.02,0.154,7.49,3.04,156.1,,,,1997.163,2450508.9,0.735
343.92252083,-9.28575556,J225541.4-091708,FITS,22 55 41.405,-09 17 08.72,0.014,48.34,52.24,0.143,1.77,1.56,147.9,,s,,1997.259,2450544.2,6.084
345.73029167,-9.28578333,J230255.2-091708,FITS,23 02 55.270,-09 17 08.82,0.014,2.34,1.57,0.15,0.0,0.0,51.0,,,,1997.26,2450544.5,0.417
339.72367083,-9.28590278,J223853.6-091709,FITS,22 38 53.681,-09 17 09.25,0.585,1.01,0.58,0.15,0.0,0.0,78.0,,g,,1997.26,2450544.5,0.421
15.5887125,-9.28595556,J010221.2-091709,FITS,01 02 21.291,-09 17 09.44,0.368,1.1,0.7,0.157,2.36,0.0,114.0,,,,1997.163,2450509.0,0.655
330.30735,-9.28608611,J220113.7-091709,FITS,22 01 13.764,-09 17 09.91,0.014,2.15,1.95,0.146,2.92,0.0,113.9,,g,,1997.167,2450510.6,6.938
350.58865417,-9.28611111,J232221.2-091710,FITS,23 22 21.277,-09 17 10.00,0.786,1.0,0.97,0.142,5.33,0.0,85.7,,,,1997.253,2450541.7,11.215
26.6185,-9.28633611,J014628.4-091710,FITS,01 46 28.440,-09 17 10.81,0.142,1.13,0.55,0.145,0.0,0.0,90.2,,g,,1997.163,2450509.1,1.253
41.319625,-9.28640833,J024516.7-091711,FITS,02 45 16.710,-09 17 11.07,0.014,1.89,1.75,0.166,1.46,0.0,91.2,,,,1997.162,2450508.6,0.369
31.82188333,-9.28645833,J020717.2-091711,FITS,02 07 17.252,-09 17 11.25,0.235,1.36,0.76,0.145,0.0,0.0,89.6,,,,1997.163,2450509.1,1.212
11.0041125,-9.28653611,J004400.9-091711,FITS,00 44 00.987,-09 17 11.53,0.014,5.84,5.98,0.152,1.41,0.0,168.4,,s,,1997.163,2450509.0,1.105
6.3477125,-9.28666111,J002523.4-091711,FITS,00 25 23.451,-09 17 11.98,0.348,1.06,0.39,0.143,0.0,0.0,86.3,,,,1997.163,2450509.1,1.23
6.06741667,-9.28680278,J002416.1-091712,FITS,00 24 16.180,-09 17 12.49,0.014,2.62,2.58,0.153,1.26,0.0,74.4,,,,1997.162,2450508.8,0.754
31.8527125,-9.28680556,J020724.6-091712,FITS,02 07 24.651,-09 17 12.50,0.788,1.01,0.64,0.144,1.31,0.0,63.8,,,,1997.163,2450509.1,1.231
350.58592083,-9.28691389,J232220.6-091712,FITS,23 22 20.621,-09 17 12.89,0.014,1.79,1.38,0.142,1.35,0.0,121.0,,g,,1997.253,2450541.7,11.253
343.92770833,-9.28708333,J225542.6-091713,FITS,22 55 42.650,-09 17 13.50,0.014,13.13,14.8,0.143,2.93,0.0,90.1,,,,1997.26,2450544.2,5.968
31.84911667,-9.28714167,J020723.7-091713,FITS,02 07 23.788,-09 17 13.71,0.86,1.0,0.75,0.144,3.49,0.0,137.7,,,,1997.163,2450509.1,1.225
22.70620833,-9.28720556,J013049.4-091713,FITS,01 30 49.490,-09 17 13.94,0.014,1.55,1.25,0.156,3.29,0.0,89.2,,,,1997.163,2450509.2,0.561
358.23832917,-9.28725556,J235257.1-091714,FITS,23 52 57.199,-09 17 14.12,0.44,1.09,0.65,0.148,1.85,0.0,111.4,,s,,1997.163,2450509.0,1.125
14.46886667,-9.28742778,J005752.5-091714,FITS,00 57 52.528,-09 17 14.74,0.014,11.88,12.21,0.154,1.49,0.0,102.8,,s,,1997.163,2450509.2,0.53
28.712925,-9.28746389,J015451.1-091714,FITS,01 54 51.102,-09 17 14.87,0.014,1.88,1.64,0.154,2.27,0.0,59.7,,g,,1997.164,2450509.2,0.544
335.48991667,-9.28747778,J222157.5-091714,FITS,22 21 57.580,-09 17 14.92,0.273,1.06,0.94,0.15,4.26,0.0,89.7,,,,1997.261,2450544.9,0.403
358.54770833,-9.28787778,J235411.4-091716,FITS,23 54 11.450,-09 17 16.36,0.014,2.63,3.02,0.153,3.94,0.0,26.6,,,,1997.162,2450508.8,0.767
30.3803875,-9.28806389,J020131.2-091717,FITS,02 01 31.293,-09 17 17.03,0.134,1.12,0.53,0.145,0.0,0.0,94.8,,s,,1997.163,2450509.2,1.23
352.82294167,-9.28816944,J233117.5-091717,FITS,23 31 17.506,-09 17 17.41,0.307,1.04,0.8,0.144,2.21,0.0,71.2,,,,1997.163,2450509.0,1.192
19.21560417,-9.288175,J011651.7-091717,FITS,01 16 51.745,-09 17 17.43,0.014,1.41,1.07,0.146,2.29,0.0,94.4,,g,,1997.163,2450509.1,1.145
29.79585833,-9.28828889,J015911.0-091717,FITS,01 59 11.006,-09 17 17.84,0.191,1.2,0.61,0.158,0.0,0.0,108.1,,,,1997.164,2450509.2,0.566
11.56825,-9.28846667,J004616.3-091718,FITS,00 46 16.380,-09 17 18.48,0.014,1.97,1.45,0.143,0.0,0.0,86.8,,g,,1997.163,2450509.1,1.183
343.63884167,-9.28848611,J225433.3-091718,FITS,22 54 33.322,-09 17 18.55,0.359,1.25,1.06,0.157,4.02,0.0,92.0,,g,,1997.261,2450544.7,0.478
9.6876125,-9.28858056,J003845.0-091718,FITS,00 38 45.027,-09 17 18.89,0.197,1.08,0.86,0.152,2.06,0.0,82.8,,g,,1997.163,2450508.8,0.763
336.64975833,-9.28861667,J222635.9-091719,FITS,22 26 35.942,-09 17 19.02,0.014,2.64,3.31,0.153,5.89,0.0,29.9,,g,,1997.26,2450544.6,0.466
358.22250417,-9.28870278,J235253.4-091719,FITS,23 52 53.401,-09 17 19.33,0.014,1.38,0.81,0.148,0.0,0.0,104.0,,,,1997.163,2450509.0,1.129
357.2857625,-9.28874722,J234908.5-091719,FITS,23 49 08.583,-09 17 19.49,0.06,1.12,0.71,0.148,1.11,0.0,101.1,,,,1997.163,2450509.0,1.141
7.7393625,-9.28886389,J003057.4-091719,FITS,00 30 57.447,-09 17 19.91,0.102,1.55,0.99,0.165,0.0,0.0,128.9,,g,,1997.163,2450509.0,1.071
29.24969167,-9.28887778,J015659.9-091719,FITS,01 56 59.926,-09 17 19.96,0.014,5.28,4.87,0.153,0.0,0.0,104.5,,g,,1997.163,2450508.8,0.782
343.43954583,-9.28895833,J225345.4-091720,FITS,22 53 45.491,-09 17 20.25,0.014,2.86,2.73,0.152,2.51,0.0,68.7,,s,,1997.26,2450544.5,0.444
350.86685417,-9.288975,J232328.0-091720,FITS,23 23 28.045,-09 17 20.31,0.014,103.27,119.3,0.156,2.85,1.49,119.1,,,,1997.207,2450525.1,18.376
22.68867083,-9.28900556,J013045.2-091720,FITS,01 30 45.281,-09 17 20.42,0.647,1.08,0.65,0.157,2.03,0.0,109.1,,,,1997.163,2450509.1,0.604
7.17905833,-9.28900833,J002842.9-091720,FITS,00 28 42.974,-09 17 20.43,0.014,1.41,0.75,0.142,0.0,0.0,116.3,,s,,1997.168,2450510.9,12.022
337.68960417,-9.28905278,J223045.5-091720,FITS,22 30 45.505,-09 17 20.59,0.496,1.04,0.54,0.156,0.0,0.0,86.4,,,,1997.261,2450544.8,0.456
348.23255,-9.28908611,J231255.8-091720,FITS,23 12 55.812,-09 17 20.71,0.197,1.25,0.9,0.154,0.0,0.0,109.9,,s,,1997.262,2450545.0,0.398
33.57332917,-9.28919444,J021417.5-091721,FITS,02 14 17.599,-09 17 21.10,0.014,3.84,3.38,0.157,0.0,0.0,92.2,,,,1997.163,2450509.1,0.631
20.34189167,-9.289225,J012122.0-091721,FITS,01 21 22.054,-09 17 21.21,0.877,1.04,0.53,0.154,0.0,0.0,96.8,,,,1997.163,2450508.9,0.748
352.81029167,-9.28927222,J233114.4-091721,FITS,23 31 14.470,-09 17 21.38,0.136,1.11,1.32,0.145,5.73,0.0,107.1,,,,1997.163,2450509.0,1.166
356.80285833,-9.28931389,J234712.6-091721,FITS,23 47 12.686,-09 17 21.53,0.42,1.07,0.51,0.157,0.0,0.0,109.0,,,,1997.163,2450509.1,0.584
336.647575,-9.28936111,J222635.4-091721,FITS,22 26 35.418,-09 17 21.70,0.014,2.44,3.85,0.153,7.45,0.0,94.7,,s,,1997.26,2450544.6,0.467
19.86175,-9.28940278,J011926.8-091721,FITS,01 19 26.820,-09 17 21.85,0.058,1.09,0.67,0.143,0.0,0.0,63.4,,,,1997.163,2450509.1,1.202
