_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
347.56287917,-9.32124444,J231015.0-091916,FITS,23 10 15.091,-09 19 16.48,0.014,2.0,1.79,0.142,2.7,0.0,84.4,,g,,1997.262,2450545.1,0.209
8.2747875,-9.32128611,J003305.9-091916,FITS,00 33 05.949,-09 19 16.63,0.117,2.6,2.62,0.406,3.12,0.0,67.6,,g,,1997.163,2450509.0,0.895
36.46079167,-9.32136667,J022550.5-091916,FITS,02 25 50.590,-09 19 16.92,0.312,1.2,0.63,0.143,0.0,0.0,105.5,,,,1997.164,2450509.4,0.321
34.48178333,-9.32150278,J021755.6-091917,FITS,02 17 55.628,-09 19 17.41,0.517,1.22,0.8,0.176,0.0,0.0,121.6,,,,1997.163,2450509.1,0.9
29.97953333,-9.32171667,J015955.0-091918,FITS,01 59 55.088,-09 19 18.18,0.608,1.06,1.19,0.157,6.94,0.0,104.0,,g,,1997.163,2450509.1,0.899
34.871375,-9.32179722,J021929.1-091918,FITS,02 19 29.130,-09 19 18.47,0.178,1.29,0.64,0.142,0.0,0.0,98.8,,,,1997.164,2450509.4,0.0
343.01576667,-9.32181944,J225203.7-091918,FITS,22 52 03.784,-09 19 18.55,0.493,1.01,0.36,0.143,0.0,0.0,89.9,,,,1997.262,2450545.1,0.295
29.1121375,-9.321825,J015626.9-091918,FITS,01 56 26.913,-09 19 18.57,0.014,3.04,2.32,0.159,0.0,0.0,94.2,,g,,1997.164,2450509.2,0.751
354.84025833,-9.32183333,J233921.6-091918,FITS,23 39 21.662,-09 19 18.60,0.797,1.05,0.56,0.158,0.0,0.0,92.0,,,,1997.163,2450509.0,0.836
24.74125,-9.32186111,J013857.9-091918,FITS,01 38 57.900,-09 19 18.70,0.372,1.08,0.4,0.157,0.0,0.0,86.2,,,,1997.163,2450509.1,0.905
332.7637375,-9.32190833,J221103.2-091918,FITS,22 11 03.297,-09 19 18.87,0.361,1.01,0.82,0.152,5.26,0.0,94.6,,,,1997.18,2450515.1,12.871
18.02404167,-9.32195556,J011205.7-091919,FITS,01 12 05.770,-09 19 19.04,0.657,1.12,0.76,0.154,0.0,0.0,44.1,,,,1997.163,2450509.1,0.898
25.67681667,-9.32198889,J014242.4-091919,FITS,01 42 42.436,-09 19 19.16,0.014,6.29,5.92,0.165,1.07,0.0,79.8,,g,,1997.164,2450509.3,0.653
330.1161625,-9.32203333,J220027.8-091919,FITS,22 00 27.879,-09 19 19.32,0.402,1.12,0.77,0.159,3.02,0.0,146.1,,,,1997.163,2450509.0,0.801
345.51705417,-9.32209444,J230204.0-091919,FITS,23 02 04.093,-09 19 19.54,0.014,2.21,1.43,0.148,0.0,0.0,66.0,,,,1997.262,2450545.0,0.355
348.05825833,-9.32215833,J231213.9-091919,FITS,23 12 13.982,-09 19 19.77,0.014,8.97,8.81,0.158,1.44,0.0,175.2,,,,1997.261,2450544.7,0.484
36.70495417,-9.3222,J022649.1-091919,FITS,02 26 49.189,-09 19 19.92,0.014,1.92,1.4,0.158,0.0,0.0,77.7,,g,,1997.163,2450509.1,0.882
24.6511,-9.32235833,J013836.2-091920,FITS,01 38 36.264,-09 19 20.49,0.014,31.52,36.0,0.158,3.13,1.05,27.9,,,,1997.163,2450509.1,0.824
4.2102625,-9.32236944,J001650.4-091920,FITS,00 16 50.463,-09 19 20.53,0.016,1.23,1.03,0.142,3.39,0.0,97.3,,,,1997.164,2450509.3,0.319
5.85749167,-9.32256667,J002325.7-091921,FITS,00 23 25.798,-09 19 21.24,0.345,1.05,0.68,0.159,3.01,0.0,68.0,,g,,1997.163,2450509.1,0.742
333.99321667,-9.32265,J221558.3-091921,FITS,22 15 58.372,-09 19 21.54,0.135,1.12,0.66,0.144,0.0,0.0,54.4,,g,,1997.259,2450543.9,6.182
12.4483375,-9.32266389,J004947.6-091921,FITS,00 49 47.601,-09 19 21.59,0.563,1.12,0.94,0.173,2.23,0.0,86.5,,,,1997.164,2450509.3,0.241
27.0291625,-9.32278056,J014806.9-091922,FITS,01 48 06.999,-09 19 22.01,0.483,1.05,0.53,0.157,0.0,0.0,101.6,,,,1997.163,2450509.1,0.897
348.05592083,-9.32286667,J231213.4-091922,FITS,23 12 13.421,-09 19 22.32,0.014,6.76,30.65,0.158,18.68,5.03,68.6,,,,1997.261,2450544.7,0.484
11.09168333,-9.32303611,J004422.0-091922,FITS,00 44 22.004,-09 19 22.93,0.014,3.96,6.09,0.16,5.11,3.2,81.9,,g,,1997.163,2450509.2,0.704
344.94334583,-9.323075,J225946.4-091923,FITS,22 59 46.403,-09 19 23.07,0.014,3.15,2.57,0.182,1.34,0.0,85.3,,,,1997.261,2450544.6,0.484
3.4909375,-9.323125,J001357.8-091923,FITS,00 13 57.825,-09 19 23.25,0.014,98.24,140.32,0.393,4.92,2.65,39.0,,,,1997.164,2450509.3,0.405
335.16505,-9.32312778,J222039.6-091923,FITS,22 20 39.612,-09 19 23.26,0.296,1.13,1.18,0.158,6.99,0.0,71.1,,g,,1997.261,2450544.7,0.486
1.941725,-9.32321111,J000746.0-091923,FITS,00 07 46.014,-09 19 23.56,0.434,1.07,0.78,0.142,0.0,0.0,89.4,,,,1997.164,2450509.3,0.228
8.7963625,-9.32331944,J003511.1-091923,FITS,00 35 11.127,-09 19 23.95,0.115,1.57,1.02,0.155,1.43,0.0,135.3,,g,,1997.164,2450509.2,0.574
341.52306667,-9.32356944,J224605.5-091924,FITS,22 46 05.536,-09 19 24.85,0.245,1.32,0.72,0.143,0.0,0.0,104.1,,g,,1997.262,2450545.1,0.278
338.94205833,-9.32357778,J223546.0-091924,FITS,22 35 46.094,-09 19 24.88,0.014,1.89,1.89,0.156,2.93,0.0,96.1,,,,1997.261,2450544.6,0.485
4.71816667,-9.32358611,J001852.3-091924,FITS,00 18 52.360,-09 19 24.91,0.293,1.13,0.74,0.153,2.27,0.0,105.3,,g,,1997.164,2450509.2,0.529
341.15404583,-9.32384167,J224436.9-091925,FITS,22 44 36.971,-09 19 25.83,0.233,1.19,0.43,0.158,0.0,0.0,87.6,,,,1997.261,2450544.7,0.486
5.51777917,-9.32386389,J002204.2-091925,FITS,00 22 04.267,-09 19 25.91,0.014,2.16,2.13,0.147,1.6,0.0,93.0,,,,1997.164,2450509.3,0.379
15.549875,-9.32396667,J010211.9-091926,FITS,01 02 11.970,-09 19 26.28,0.014,3.61,3.19,0.154,0.0,0.0,132.3,,g,,1997.164,2450509.3,0.583
20.91875,-9.32418056,J012340.5-091927,FITS,01 23 40.500,-09 19 27.05,0.61,1.04,0.45,0.157,0.0,0.0,100.1,,g,,1997.163,2450509.1,0.852
7.2848875,-9.32430833,J002908.3-091927,FITS,00 29 08.373,-09 19 27.51,0.437,1.15,0.83,0.153,0.0,0.0,91.0,,,,1997.164,2450509.2,0.538
352.02741667,-9.32437778,J232806.5-091927,FITS,23 28 06.580,-09 19 27.76,0.528,1.14,0.59,0.147,0.0,0.0,67.6,,g,,1997.167,2450510.6,6.966
34.65724167,-9.32464444,J021837.7-091928,FITS,02 18 37.738,-09 19 28.72,0.797,1.12,0.66,0.17,0.0,0.0,62.7,,,,1997.164,2450509.3,0.709
354.8664625,-9.32484444,J233927.9-091929,FITS,23 39 27.951,-09 19 29.44,0.494,1.32,0.67,0.159,0.0,0.0,66.7,,,,1997.163,2450509.1,0.8
0.82566667,-9.324875,J000318.1-091929,FITS,00 03 18.160,-09 19 29.55,0.554,1.07,1.38,0.156,6.22,0.0,93.5,,,,1997.163,2450509.1,0.861
21.7169875,-9.324975,J012652.0-091929,FITS,01 26 52.077,-09 19 29.91,0.014,4.85,4.5,0.152,0.8,0.0,103.0,,s,,1997.163,2450509.1,0.9
24.696075,-9.32498056,J013847.0-091929,FITS,01 38 47.058,-09 19 29.93,0.137,1.31,0.84,0.157,0.0,0.0,86.7,,,,1997.163,2450509.1,0.883
31.70843333,-9.32517222,J020650.0-091930,FITS,02 06 50.024,-09 19 30.62,0.014,4.42,3.71,0.155,0.0,0.0,97.2,,g,,1997.164,2450509.3,0.56
0.46499583,-9.32556667,J000151.5-091932,FITS,00 01 51.599,-09 19 32.04,0.354,1.02,0.89,0.147,3.55,0.0,41.6,,,,1997.164,2450509.3,0.331
33.80975417,-9.32564167,J021514.3-091932,FITS,02 15 14.341,-09 19 32.31,0.014,3.69,2.9,0.156,0.0,0.0,133.5,,g,,1997.163,2450509.2,0.879
352.34175833,-9.32569444,J232922.0-091932,FITS,23 29 22.022,-09 19 32.50,0.311,1.19,1.03,0.16,3.24,0.0,97.8,,s,,1997.181,2450515.4,13.984
33.81123333,-9.32583333,J021514.6-091933,FITS,02 15 14.696,-09 19 33.00,0.043,1.27,3.98,0.156,18.76,0.0,86.3,,s,,1997.163,2450509.2,0.878
348.04754167,-9.32589722,J231211.4-091933,FITS,23 12 11.410,-09 19 33.23,0.014,9.4,36.23,0.159,11.35,8.62,33.3,,,,1997.261,2450544.7,0.486
7.94509583,-9.32606944,J003146.8-091933,FITS,00 31 46.823,-09 19 33.85,0.787,1.18,0.89,0.177,3.35,0.0,92.0,,,,1997.164,2450509.3,0.23
330.267825,-9.32610278,J220104.2-091933,FITS,22 01 04.278,-09 19 33.97,0.484,1.0,0.49,0.147,0.0,0.0,92.3,,,,1997.164,2450509.2,0.381
25.26527917,-9.32630278,J014103.6-091934,FITS,01 41 03.667,-09 19 34.69,0.304,1.4,4.42,0.179,10.01,7.31,38.1,,s,,1997.164,2450509.3,0.477
11.44474167,-9.32631389,J004546.7-091934,FITS,00 45 46.738,-09 19 34.73,0.014,25.08,29.32,0.155,3.25,1.0,124.0,,,,1997.164,2450509.2,0.602
359.5845125,-9.32631389,J235820.2-091934,FITS,23 58 20.283,-09 19 34.73,0.234,1.05,1.08,0.142,6.18,0.0,128.6,,,,1997.164,2450509.3,0.178
34.8282125,-9.326325,J021918.7-091934,FITS,02 19 18.771,-09 19 34.77,0.69,1.02,0.62,0.142,2.47,0.0,110.1,,,,1997.164,2450509.4,0.189
37.4231625,-9.32633333,J022941.5-091934,FITS,02 29 41.559,-09 19 34.80,0.014,2.64,3.69,0.158,7.69,0.0,60.3,,,,1997.164,2450509.2,0.86
336.1737125,-9.32641111,J222441.6-091935,FITS,22 24 41.691,-09 19 35.08,0.866,1.04,1.18,0.156,6.05,0.0,75.3,,s,,1997.261,2450544.9,0.442
1.77286667,-9.32649722,J000705.4-091935,FITS,00 07 05.488,-09 19 35.39,0.34,1.06,0.65,0.144,2.44,0.0,109.7,,g,,1997.164,2450509.3,0.365
14.5527,-9.32650556,J005812.6-091935,FITS,00 58 12.648,-09 19 35.42,0.361,1.02,0.45,0.141,0.0,0.0,97.9,,s,,1997.164,2450509.4,0.286
23.3139625,-9.32651111,J013315.3-091935,FITS,01 33 15.351,-09 19 35.44,0.365,1.59,0.83,0.181,0.0,0.0,121.7,,g,,1997.163,2450509.1,0.877
352.1034375,-9.32657778,J232824.8-091935,FITS,23 28 24.825,-09 19 35.68,0.574,1.07,0.42,0.145,0.0,0.0,89.6,,,,1997.164,2450509.3,0.0
352.053675,-9.32660833,J232812.8-091935,FITS,23 28 12.882,-09 19 35.79,0.343,1.16,0.65,0.145,0.0,0.0,90.4,,,,1997.166,2450510.2,5.624
346.86755,-9.32688056,J230728.2-091936,FITS,23 07 28.212,-09 19 36.77,0.014,19.0,19.92,0.14,1.89,0.49,162.9,,,,1997.262,2450545.2,0.0
3.48965833,-9.32700833,J001357.5-091937,FITS,00 13 57.518,-09 19 37.23,0.014,26.72,100.91,0.393,13.61,6.78,9.8,,,,1997.164,2450509.3,0.4
29.5551875,-9.32717778,J015813.2-091937,FITS,01 58 13.245,-09 19 37.84,0.014,14.21,17.66,0.146,3.62,1.75,111.9,,,,1997.164,2450509.4,0.229
21.30707083,-9.32733056,J012513.6-091938,FITS,01 25 13.697,-09 19 38.39,0.654,1.0,0.47,0.144,0.0,0.0,96.8,,,,1997.164,2450509.4,0.225
349.49205417,-9.32746111,J231758.0-091938,FITS,23 17 58.093,-09 19 38.86,0.361,1.1,0.62,0.16,0.0,0.0,93.8,,,,1997.199,2450522.1,17.87
348.04795,-9.32746389,J231211.5-091938,FITS,23 12 11.508,-09 19 38.87,0.014,40.24,54.46,0.159,4.48,2.03,66.2,,,,1997.261,2450544.7,0.487
352.874625,-9.32751111,J233129.9-091939,FITS,23 31 29.910,-09 19 39.04,0.016,1.28,1.52,0.144,5.07,0.0,98.3,,g,,1997.164,2450509.3,0.0
11.78559583,-9.32767222,J004708.5-091939,FITS,00 47 08.543,-09 19 39.62,0.014,15.98,16.61,0.153,2.16,0.0,74.9,,g,,1997.164,2450509.3,0.541
16.32949583,-9.32767778,J010519.0-091939,FITS,01 05 19.079,-09 19 39.64,0.014,18.14,18.23,0.158,0.94,0.0,134.6,,,,1997.164,2450509.2,0.672
34.81024167,-9.32778333,J021914.4-091940,FITS,02 19 14.458,-09 19 40.02,0.701,1.0,0.53,0.143,0.0,0.0,107.4,,,,1997.164,2450509.4,0.22
332.7738875,-9.32806111,J221105.7-091941,FITS,22 11 05.733,-09 19 41.02,0.444,1.13,0.5,0.153,0.0,0.0,93.3,,,,1997.181,2450515.5,13.223
355.51316667,-9.32809444,J234203.1-091941,FITS,23 42 03.160,-09 19 41.14,0.877,1.14,1.17,0.158,4.28,0.0,131.1,,,,1997.163,2450509.0,0.921
11.5807375,-9.32809722,J004619.3-091941,FITS,00 46 19.377,-09 19 41.15,0.134,1.24,0.76,0.141,0.0,0.0,101.7,,,,1997.164,2450509.3,0.181
31.80695833,-9.328175,J020713.6-091941,FITS,02 07 13.670,-09 19 41.43,0.528,1.31,0.82,0.145,0.0,0.0,172.6,,,,1997.164,2450509.4,0.226
332.2860625,-9.328175,J220908.6-091941,FITS,22 09 08.655,-09 19 41.43,0.109,1.79,1.6,0.257,1.78,0.0,103.5,,,,1997.192,2450519.6,15.898
357.85617083,-9.3282,J235125.4-091941,FITS,23 51 25.481,-09 19 41.52,0.297,1.08,0.64,0.158,0.0,0.0,85.6,,s,,1997.163,2450509.1,0.823
331.83169583,-9.32821111,J220719.6-091941,FITS,22 07 19.607,-09 19 41.56,0.032,7.41,7.6,0.445,1.47,0.0,75.9,,,,1997.164,2450509.3,0.181
331.298975,-9.32826111,J220511.7-091941,FITS,22 05 11.754,-09 19 41.74,0.032,4.24,3.87,0.324,1.02,0.0,70.0,,,,1997.164,2450509.2,0.587
13.44152917,-9.32828333,J005345.9-091941,FITS,00 53 45.967,-09 19 41.82,0.771,1.05,0.7,0.159,3.07,0.0,95.7,,g,,1997.163,2450509.1,0.886
16.6087875,-9.32847222,J010626.1-091942,FITS,01 06 26.109,-09 19 42.50,0.014,1.85,1.26,0.16,0.0,0.0,75.5,,g,,1997.163,2450509.2,0.815
12.09999167,-9.32870556,J004823.9-091943,FITS,00 48 23.998,-09 19 43.34,0.73,1.21,1.07,0.17,6.43,0.0,52.7,,,,1997.163,2450509.2,0.833
330.2539625,-9.32906944,J220100.9-091944,FITS,22 01 00.951,-09 19 44.65,0.044,1.37,0.89,0.148,0.0,0.0,89.4,,g,,1997.164,2450509.2,0.421
358.2568625,-9.32908333,J235301.6-091944,FITS,23 53 01.647,-09 19 44.70,0.345,1.0,2.77,0.149,10.16,5.25,93.0,,,,1997.164,2450509.3,0.452
29.53714167,-9.32925556,J015808.9-091945,FITS,01 58 08.914,-09 19 45.32,0.027,1.26,0.97,0.146,3.85,0.0,107.1,,g,,1997.164,2450509.4,0.324
29.55837917,-9.32926667,J015814.0-091945,FITS,01 58 14.011,-09 19 45.36,0.014,2.26,2.84,0.146,8.33,0.0,124.4,,,,1997.164,2450509.4,0.221
21.92521667,-9.32933611,J012742.0-091945,FITS,01 27 42.052,-09 19 45.61,0.467,1.03,1.36,0.153,9.13,0.0,93.9,,,,1997.164,2450509.3,0.661
2.31515833,-9.329425,J000915.6-091945,FITS,00 09 15.638,-09 19 45.93,0.014,7.4,7.89,0.157,3.01,0.0,14.3,,g,,1997.163,2450509.1,0.882
334.1267125,-9.32948333,J221630.4-091946,FITS,22 16 30.411,-09 19 46.14,0.172,1.16,0.48,0.139,0.0,0.0,89.2,,g,,1997.262,2450545.1,0.0
337.91110833,-9.329575,J223138.6-091946,FITS,22 31 38.666,-09 19 46.47,0.585,1.02,0.48,0.139,0.0,0.0,106.1,,,,1997.262,2450545.1,0.157
340.84990833,-9.32965556,J224323.9-091946,FITS,22 43 23.978,-09 19 46.76,0.22,1.06,0.55,0.14,0.0,0.0,93.6,,,,1997.262,2450545.2,0.0
0.88818333,-9.32971389,J000333.1-091946,FITS,00 03 33.164,-09 19 46.97,0.014,4.32,3.62,0.158,0.0,0.0,71.1,,g,,1997.163,2450509.2,0.76
6.884,-9.32982778,J002732.1-091947,FITS,00 27 32.160,-09 19 47.38,0.014,15.19,16.53,0.159,2.92,0.0,61.3,,g,,1997.163,2450509.2,0.769
352.78142083,-9.32994722,J233107.5-091947,FITS,23 31 07.541,-09 19 47.81,0.258,1.07,0.73,0.145,3.56,0.0,63.8,,,,1997.167,2450510.6,6.984
7.74491667,-9.33001389,J003058.7-091948,FITS,00 30 58.780,-09 19 48.05,0.014,2.84,2.45,0.149,0.0,0.0,50.1,,,,1997.164,2450509.3,0.445
344.24832917,-9.33022778,J225659.5-091948,FITS,22 56 59.599,-09 19 48.82,0.014,9.45,13.62,0.166,6.0,0.0,90.1,,,,1997.261,2450544.6,0.485
32.09732917,-9.33037222,J020823.3-091949,FITS,02 08 23.359,-09 19 49.34,0.014,67.93,74.06,0.16,2.47,0.85,26.8,,,,1997.164,2450509.3,0.724
332.6496625,-9.33045833,J221035.9-091949,FITS,22 10 35.919,-09 19 49.65,0.21,1.13,0.67,0.144,0.0,0.0,85.0,,,,1997.164,2450509.3,0.0
340.495325,-9.33055556,J224158.8-091950,FITS,22 41 58.878,-09 19 50.00,0.503,1.08,0.62,0.158,0.0,0.0,105.6,,,,1997.261,2450544.6,0.486
329.97343333,-9.33066667,J215953.6-091950,FITS,21 59 53.624,-09 19 50.40,0.014,7.22,7.18,0.158,1.97,0.0,90.6,,,,1997.163,2450509.0,0.924
24.6447125,-9.33075,J013834.7-091950,FITS,01 38 34.731,-09 19 50.70,0.014,16.28,19.87,0.158,3.98,0.63,47.7,,,,1997.164,2450509.2,0.827
337.68234167,-9.33091944,J223043.7-091951,FITS,22 30 43.762,-09 19 51.31,0.014,3.34,3.0,0.157,1.21,0.0,69.3,,s,,1997.261,2450544.9,0.426
355.46589583,-9.33093889,J234151.8-091951,FITS,23 41 51.815,-09 19 51.38,0.877,1.07,1.02,0.157,5.44,0.0,131.1,,,,1997.163,2450509.1,0.914
358.16759583,-9.33095,J235240.2-091951,FITS,23 52 40.223,-09 19 51.42,0.136,1.27,4.03,0.142,19.96,0.0,95.3,,,,1997.164,2450509.3,0.176
37.85125417,-9.33101389,J023124.3-091951,FITS,02 31 24.301,-09 19 51.65,0.595,1.04,0.39,0.143,0.0,0.0,90.0,,,,1997.164,2450509.5,0.0
349.99654583,-9.33113611,J231959.1-091952,FITS,23 19 59.171,-09 19 52.09,0.108,1.44,1.09,0.148,0.0,0.0,162.1,,s,,1997.25,2450540.8,11.913
329.94982917,-9.33129444,J215947.9-091952,FITS,21 59 47.959,-09 19 52.66,0.014,2.21,2.0,0.157,2.73,0.0,119.4,,,,1997.163,2450509.1,0.907
21.11732917,-9.33133889,J012428.1-091952,FITS,01 24 28.159,-09 19 52.82,0.717,1.1,0.45,0.158,0.0,0.0,86.9,,,,1997.164,2450509.2,0.806
21.89997083,-9.33143889,J012735.9-091953,FITS,01 27 35.993,-09 19 53.18,0.014,1.58,1.77,0.154,5.85,0.0,95.5,,,,1997.164,2450509.3,0.732
21.89765833,-9.33159167,J012735.4-091953,FITS,01 27 35.438,-09 19 53.73,0.014,1.66,2.39,0.154,9.06,0.0,71.8,,,,1997.164,2450509.3,0.738
14.82282083,-9.33162778,J005917.4-091953,FITS,00 59 17.477,-09 19 53.86,0.014,31.94,33.52,0.156,1.55,0.95,127.0,,s,,1997.164,2450509.3,0.657
348.9849125,-9.33170833,J231556.3-091954,FITS,23 15 56.379,-09 19 54.15,0.014,3.43,3.14,0.14,1.08,0.0,101.2,,,,1997.254,2450542.3,9.734
25.26895417,-9.33183333,J014104.5-091954,FITS,01 41 04.549,-09 19 54.60,0.107,2.77,2.58,0.18,0.82,0.0,48.8,,g,,1997.164,2450509.3,0.488
351.28388333,-9.33200556,J232508.1-091955,FITS,23 25 08.132,-09 19 55.22,0.034,1.09,0.64,0.099,0.0,0.0,52.8,,g,,1997.211,2450526.5,18.007
358.20800833,-9.33213611,J235249.9-091955,FITS,23 52 49.922,-09 19 55.69,0.077,1.11,2.03,0.143,8.61,0.0,81.0,,,,1997.164,2450509.3,0.311
9.2031,-9.332325,J003648.7-091956,FITS,00 36 48.744,-09 19 56.37,0.014,3.02,2.54,0.155,0.0,0.0,69.2,,g,,1997.164,2450509.3,0.577
331.33215833,-9.33238611,J220519.7-091956,FITS,22 05 19.718,-09 19 56.59,0.014,10.95,10.69,0.37,0.45,0.0,149.6,,,,1997.163,2450509.2,0.688
337.54445833,-9.33248056,J223010.6-091956,FITS,22 30 10.670,-09 19 56.93,0.014,1.44,0.77,0.161,0.0,0.0,86.6,,g,,1997.261,2450544.6,0.489
346.4828625,-9.33250833,J230555.8-091957,FITS,23 05 55.887,-09 19 57.03,0.346,1.05,0.66,0.157,2.0,0.0,67.6,,,,1997.261,2450544.7,0.488
359.16681667,-9.33251667,J235640.0-091957,FITS,23 56 40.036,-09 19 57.06,0.014,1.44,1.02,0.157,0.0,0.0,113.0,,g,,1997.163,2450509.1,0.865
352.05700833,-9.332525,J232813.6-091957,FITS,23 28 13.682,-09 19 57.09,0.349,1.28,0.76,0.144,0.0,0.0,82.1,,s,,1997.166,2450510.2,5.679
28.27121667,-9.33253333,J015305.0-091957,FITS,01 53 05.092,-09 19 57.12,0.014,1.85,1.32,0.15,0.0,0.0,80.2,,,,1997.164,2450509.4,0.495
31.8836875,-9.33266111,J020732.0-091957,FITS,02 07 32.085,-09 19 57.58,0.424,1.22,0.96,0.143,1.43,0.0,135.4,,g,,1997.164,2450509.4,0.0
352.21775833,-9.33270556,J232852.2-091957,FITS,23 28 52.262,-09 19 57.74,0.014,3.49,2.95,0.146,0.0,0.0,71.5,,,,1997.168,2450510.7,7.061
358.18235417,-9.33291944,J235243.7-091958,FITS,23 52 43.765,-09 19 58.51,0.014,11.9,27.98,0.143,8.14,5.31,88.0,,,,1997.164,2450509.3,0.2
340.48616667,-9.33294167,J224156.6-091958,FITS,22 41 56.680,-09 19 58.59,0.2,1.27,0.77,0.158,0.0,0.0,73.6,,s,,1997.261,2450544.6,0.488
7.03049583,-9.33303056,J002807.3-091958,FITS,00 28 07.319,-09 19 58.91,0.014,4.74,3.87,0.143,0.0,0.0,93.6,,,,1997.164,2450509.3,0.341
350.1914,-9.33313889,J232045.9-091959,FITS,23 20 45.936,-09 19 59.30,0.429,1.07,0.65,0.158,0.0,0.0,104.6,,g,,1997.208,2450525.3,18.407
334.0650375,-9.33322778,J221615.6-091959,FITS,22 16 15.609,-09 19 59.62,0.014,7.53,7.77,0.14,1.77,0.0,100.5,,g,,1997.262,2450545.1,0.193
343.92181667,-9.33340833,J225541.2-092000,FITS,22 55 41.236,-09 20 00.27,0.276,1.1,0.5,0.141,0.0,0.0,90.1,,,,1997.262,2450545.1,0.17
358.76942083,-9.33348611,J235504.6-092000,FITS,23 55 04.661,-09 20 00.55,0.297,1.23,0.6,0.147,0.0,0.0,103.1,,,,1997.164,2450509.3,0.372
356.91218333,-9.33380833,J234738.9-092001,FITS,23 47 38.924,-09 20 01.71,0.014,13.13,12.85,0.159,0.0,0.0,81.5,,s,,1997.163,2450509.1,0.86
332.62172917,-9.33388056,J221029.2-092001,FITS,22 10 29.215,-09 20 01.97,0.347,1.02,0.66,0.143,0.0,0.0,89.9,,,,1997.164,2450509.3,0.0
0.56895417,-9.334325,J000216.5-092003,FITS,00 02 16.549,-09 20 03.57,0.014,6.22,6.42,0.158,2.44,0.0,87.7,,,,1997.164,2450509.2,0.646
30.35258333,-9.33468611,J020124.6-092004,FITS,02 01 24.620,-09 20 04.87,0.576,1.0,0.67,0.144,2.41,0.0,111.4,,,,1997.164,2450509.4,0.0
351.59157917,-9.33485556,J232621.9-092005,FITS,23 26 21.979,-09 20 05.48,0.014,1.37,2.18,0.135,5.12,3.93,147.0,,,,1997.206,2450524.7,18.103
348.296325,-9.33531667,J231311.1-092007,FITS,23 13 11.118,-09 20 07.14,0.667,1.04,0.86,0.142,3.01,0.0,123.9,,,,1997.262,2450545.1,0.221
18.5281,-9.33558889,J011406.7-092008,FITS,01 14 06.744,-09 20 08.12,0.014,1.9,1.52,0.15,1.43,0.0,85.6,,g,,1997.164,2450509.3,0.517
7.81614167,-9.33563056,J003115.8-092008,FITS,00 31 15.874,-09 20 08.27,0.014,1.55,1.66,0.143,5.05,0.0,107.0,,,,1997.164,2450509.3,0.199
349.843725,-9.33563056,J231922.4-092008,FITS,23 19 22.494,-09 20 08.27,0.501,1.03,0.53,0.141,0.0,0.0,98.2,,,,1997.26,2450544.3,5.677
27.657475,-9.33563889,J015037.7-092008,FITS,01 50 37.794,-09 20 08.30,0.014,53.0,56.81,0.28,2.24,0.55,34.3,,s,,1997.164,2450509.2,0.855
3.486275,-9.33575278,J001356.7-092008,FITS,00 13 56.706,-09 20 08.71,0.014,22.52,112.7,0.393,19.83,6.21,19.4,,s,,1997.164,2450509.3,0.388
7.38734583,-9.33579722,J002932.9-092008,FITS,00 29 32.963,-09 20 08.87,0.599,1.15,0.68,0.16,0.0,0.0,101.0,,g,,1997.164,2450509.2,0.819
7.4605875,-9.335875,J002950.5-092009,FITS,00 29 50.541,-09 20 09.15,0.014,2.9,2.24,0.16,0.0,0.0,125.2,,g,,1997.163,2450509.2,0.919
11.70325,-9.33591111,J004648.7-092009,FITS,00 46 48.780,-09 20 09.28,0.505,1.06,0.59,0.142,0.0,0.0,80.3,,,,1997.164,2450509.3,0.297
348.27439583,-9.33595833,J231305.8-092009,FITS,23 13 05.855,-09 20 09.45,0.732,1.05,1.51,0.144,7.24,0.0,86.1,,s,,1997.262,2450545.1,0.26
