_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
7.30259167,-9.37170556,J002912.6-092218,FITS,00 29 12.622,-09 22 18.14,0.014,2.84,5.72,0.154,7.15,4.43,74.8,,g,,1997.164,2450509.4,0.596
12.084825,-9.37180833,J004820.3-092218,FITS,00 48 20.358,-09 22 18.51,0.014,157.58,173.98,0.169,2.22,1.48,47.0,,g,,1997.164,2450509.5,0.878
20.686225,-9.37204444,J012244.6-092219,FITS,01 22 44.694,-09 22 19.36,0.014,73.36,77.69,0.141,2.29,0.0,161.3,,,,1997.164,2450509.4,0.253
35.86033333,-9.37205556,J022326.4-092219,FITS,02 23 26.480,-09 22 19.40,0.014,6.48,7.25,0.16,2.58,0.96,103.9,,s,,1997.164,2450509.5,0.764
39.30460833,-9.37208056,J023713.1-092219,FITS,02 37 13.106,-09 22 19.49,0.575,1.01,1.16,0.141,3.3,0.0,89.3,,,,1997.164,2450509.5,0.274
9.625075,-9.37211944,J003830.0-092219,FITS,00 38 30.018,-09 22 19.63,0.429,1.07,0.56,0.159,0.0,0.0,102.4,,,,1997.164,2450509.4,0.802
355.5195625,-9.37217778,J234204.6-092219,FITS,23 42 04.695,-09 22 19.84,0.78,1.15,0.84,0.157,3.76,0.0,86.4,,s,,1997.164,2450509.4,0.949
1.1720625,-9.37263889,J000441.2-092221,FITS,00 04 41.295,-09 22 21.50,0.014,6.09,6.79,0.143,2.92,0.62,27.6,,,,1997.164,2450509.4,0.169
358.2483375,-9.37279444,J235259.6-092222,FITS,23 52 59.601,-09 22 22.06,0.52,1.0,0.57,0.147,0.0,0.0,88.5,,g,,1997.164,2450509.4,0.423
329.66105833,-9.373,J215838.6-092222,FITS,21 58 38.654,-09 22 22.80,0.304,1.01,0.58,0.143,0.0,0.0,103.9,,,,1997.164,2450509.3,0.0
353.14340833,-9.37314167,J233234.4-092223,FITS,23 32 34.418,-09 22 23.31,0.034,2.75,2.46,0.308,0.29,0.0,147.0,,,,1997.164,2450509.4,0.84
343.26402083,-9.37318056,J225303.3-092223,FITS,22 53 03.365,-09 22 23.45,0.016,1.34,1.11,0.146,2.18,0.0,103.3,,g,,1997.262,2450545.1,0.279
4.351775,-9.37332222,J001724.4-092223,FITS,00 17 24.426,-09 22 23.96,0.016,1.39,0.8,0.158,0.0,0.0,90.4,,g,,1997.164,2450509.4,0.743
328.16769167,-9.37333611,J215240.2-092224,FITS,21 52 40.246,-09 22 24.01,0.222,1.01,0.86,0.146,2.81,0.0,78.6,,,,1997.164,2450509.3,0.0
357.12695833,-9.37343889,J234830.4-092224,FITS,23 48 30.470,-09 22 24.38,0.484,1.05,0.56,0.16,0.0,0.0,100.3,,,,1997.164,2450509.4,0.797
12.67424167,-9.37346389,J005041.8-092224,FITS,00 50 41.818,-09 22 24.47,0.339,1.41,1.15,0.167,2.45,0.0,115.0,,s,,1997.164,2450509.5,0.89
358.24117083,-9.37348889,J235257.8-092224,FITS,23 52 57.881,-09 22 24.56,0.503,1.02,1.44,0.146,8.87,0.0,109.1,,,,1997.164,2450509.4,0.401
336.97656667,-9.3735,J222754.3-092224,FITS,22 27 54.376,-09 22 24.60,0.517,1.01,1.1,0.151,5.38,0.0,95.9,,,,1997.262,2450545.1,0.296
39.36390833,-9.37351389,J023727.3-092224,FITS,02 37 27.338,-09 22 24.65,0.014,1.23,0.72,0.141,0.0,0.0,89.6,,g,,1997.164,2450509.5,0.0
328.75617917,-9.373625,J215501.4-092225,FITS,21 55 01.483,-09 22 25.05,0.334,1.09,0.61,0.155,0.0,0.0,131.1,,,,1997.164,2450509.2,0.27
36.66125833,-9.37385556,J022638.7-092225,FITS,02 26 38.702,-09 22 25.88,0.499,1.12,0.41,0.16,0.0,0.0,89.8,,,,1997.165,2450509.6,0.868
339.9165125,-9.37386667,J223939.9-092225,FITS,22 39 39.963,-09 22 25.92,0.014,1.95,1.38,0.156,0.0,0.0,80.5,,g,,1997.262,2450545.0,0.392
28.48885833,-9.37389444,J015357.3-092226,FITS,01 53 57.326,-09 22 26.02,0.014,10.92,10.87,0.159,0.9,0.0,141.5,,g,,1997.165,2450509.6,0.952
34.273575,-9.37406667,J021705.6-092226,FITS,02 17 05.658,-09 22 26.64,0.014,2.13,1.74,0.159,0.0,0.0,133.1,,s,,1997.164,2450509.5,0.502
35.7645875,-9.37410556,J022303.5-092226,FITS,02 23 03.501,-09 22 26.78,0.014,1.63,1.11,0.148,0.0,0.0,102.5,,,,1997.164,2450509.5,0.472
39.86591667,-9.37416667,J023927.8-092227,FITS,02 39 27.820,-09 22 27.00,0.014,2.0,1.44,0.16,0.0,0.0,109.0,,g,,1997.165,2450509.6,0.818
20.86004167,-9.37443056,J012326.4-092227,FITS,01 23 26.410,-09 22 27.95,0.223,1.27,1.05,0.157,5.19,0.0,138.1,,g,,1997.164,2450509.5,0.764
24.93841667,-9.37457778,J013945.2-092228,FITS,01 39 45.220,-09 22 28.48,0.296,1.68,2.38,0.177,10.25,0.0,86.9,,g,,1997.164,2450509.5,0.624
35.60808333,-9.37470556,J022225.9-092228,FITS,02 22 25.940,-09 22 28.94,0.014,2.49,2.55,0.14,1.21,0.51,4.3,,g,,1997.164,2450509.5,0.0
350.146425,-9.37493611,J232035.1-092229,FITS,23 20 35.142,-09 22 29.77,0.014,2.74,2.04,0.16,0.0,0.0,93.6,,,,1997.231,2450533.8,17.059
36.63965417,-9.37493889,J022633.5-092229,FITS,02 26 33.517,-09 22 29.78,0.014,3.5,3.07,0.161,0.0,0.0,61.0,,g,,1997.165,2450509.6,0.829
36.91405,-9.37500556,J022739.3-092230,FITS,02 27 39.372,-09 22 30.02,0.014,14.86,26.41,0.159,6.95,3.62,0.7,,,,1997.164,2450509.5,0.697
22.80586667,-9.37512778,J013113.4-092230,FITS,01 31 13.408,-09 22 30.46,0.601,1.09,0.73,0.143,2.19,0.0,68.6,,g,,1997.164,2450509.4,0.272
356.83009167,-9.37518333,J234719.2-092230,FITS,23 47 19.222,-09 22 30.66,0.014,8.23,8.1,0.157,1.25,0.0,94.8,,,,1997.164,2450509.4,0.682
35.8618625,-9.3752,J022326.8-092230,FITS,02 23 26.847,-09 22 30.72,0.379,1.31,0.63,0.161,0.0,0.0,115.0,,,,1997.165,2450509.5,0.767
359.7342625,-9.37526944,J235856.2-092230,FITS,23 58 56.223,-09 22 30.97,0.233,1.11,0.45,0.145,0.0,0.0,90.2,,,,1997.164,2450509.4,0.381
357.20979583,-9.37536667,J234850.3-092231,FITS,23 48 50.351,-09 22 31.32,0.214,1.21,0.97,0.154,2.66,0.0,55.3,,g,,1997.164,2450509.4,0.556
0.05239583,-9.37539167,J000012.5-092231,FITS,00 00 12.575,-09 22 31.41,0.018,1.25,1.11,0.157,4.1,0.0,51.6,,g,,1997.164,2450509.5,0.917
7.19414583,-9.3755,J002846.5-092231,FITS,00 28 46.595,-09 22 31.80,0.515,1.04,0.72,0.141,0.0,0.0,123.4,,,,1997.164,2450509.4,0.272
26.94982917,-9.37571667,J014747.9-092232,FITS,01 47 47.959,-09 22 32.58,0.014,2.4,1.55,0.159,0.0,0.0,73.7,,,,1997.165,2450509.6,0.919
37.97360417,-9.37577778,J023153.6-092232,FITS,02 31 53.665,-09 22 32.80,0.364,1.13,0.68,0.145,0.0,0.0,89.3,,,,1997.164,2450509.5,0.349
27.55721667,-9.37578056,J015013.7-092232,FITS,01 50 13.732,-09 22 32.81,0.014,5.37,5.0,0.203,0.96,0.0,131.6,,s,,1997.164,2450509.5,0.611
354.78199167,-9.37586944,J233907.6-092233,FITS,23 39 07.678,-09 22 33.13,0.565,1.08,0.62,0.158,0.0,0.0,100.7,,,,1997.164,2450509.5,0.936
36.49239167,-9.37604444,J022558.1-092233,FITS,02 25 58.174,-09 22 33.76,0.293,1.14,0.61,0.146,0.0,0.0,92.3,,,,1997.164,2450509.5,0.404
0.29366667,-9.37613611,J000110.4-092234,FITS,00 01 10.480,-09 22 34.09,0.014,1.39,1.13,0.145,1.78,0.0,112.4,,,,1997.164,2450509.4,0.303
41.547725,-9.37623056,J024611.4-092234,FITS,02 46 11.454,-09 22 34.43,0.014,2.43,2.24,0.144,0.25,0.0,91.6,,,,1997.164,2450509.4,0.186
8.77039583,-9.37626667,J003504.8-092234,FITS,00 35 04.895,-09 22 34.56,0.285,1.09,0.88,0.151,4.88,0.0,1.3,,,,1997.164,2450509.4,0.492
355.49724583,-9.37630556,J234159.3-092234,FITS,23 41 59.339,-09 22 34.70,0.431,1.23,1.32,0.157,7.55,0.0,75.4,,,,1997.164,2450509.5,0.954
328.96745417,-9.37641389,J215552.1-092235,FITS,21 55 52.189,-09 22 35.09,0.334,1.07,0.48,0.149,0.0,0.0,70.2,,,,1997.164,2450509.2,0.214
23.22270417,-9.37643611,J013253.4-092235,FITS,01 32 53.449,-09 22 35.17,0.378,1.2,0.97,0.161,5.36,0.0,66.7,,,,1997.165,2450509.6,0.938
334.58665,-9.37654167,J221820.7-092235,FITS,22 18 20.796,-09 22 35.55,0.014,2.31,1.86,0.158,1.33,0.0,105.4,,,,1997.261,2450544.9,0.461
38.0042375,-9.37666944,J023201.0-092236,FITS,02 32 01.017,-09 22 36.01,0.697,1.0,0.47,0.149,0.0,0.0,89.9,,,,1997.164,2450509.5,0.44
17.993925,-9.37671389,J011158.5-092236,FITS,01 11 58.542,-09 22 36.17,0.805,1.13,0.83,0.154,0.0,0.0,65.3,,,,1997.165,2450509.6,0.951
37.964625,-9.37685833,J023151.5-092236,FITS,02 31 51.510,-09 22 36.69,0.676,1.0,0.48,0.144,0.0,0.0,89.5,,,,1997.164,2450509.5,0.325
16.92135,-9.37687222,J010741.1-092236,FITS,01 07 41.124,-09 22 36.74,0.014,4.12,4.29,0.143,2.69,0.0,87.1,,g,,1997.164,2450509.4,0.172
345.271775,-9.37710278,J230105.2-092237,FITS,23 01 05.226,-09 22 37.57,0.014,1.74,1.55,0.142,0.0,0.0,61.6,,g,,1997.262,2450545.1,0.213
338.76154583,-9.37711111,J223502.7-092237,FITS,22 35 02.771,-09 22 37.60,0.014,1.66,1.04,0.148,0.0,0.0,89.5,,g,,1997.262,2450545.1,0.269
2.3818875,-9.37725,J000931.6-092238,FITS,00 09 31.653,-09 22 38.10,0.105,1.3,1.39,0.159,2.82,0.0,89.3,,g,,1997.164,2450509.5,0.783
355.5200625,-9.37733333,J234204.8-092238,FITS,23 42 04.815,-09 22 38.40,0.516,1.5,1.02,0.156,2.78,0.0,79.5,,,,1997.164,2450509.5,0.942
1.05262083,-9.37737222,J000412.6-092238,FITS,00 04 12.629,-09 22 38.54,0.297,1.01,0.64,0.143,2.04,0.0,73.2,,,,1997.164,2450509.4,0.281
17.663,-9.37747778,J011039.1-092238,FITS,01 10 39.120,-09 22 38.92,0.014,7.84,8.44,0.139,2.88,0.0,133.1,,g,,1997.164,2450509.4,0.159
337.30839583,-9.37781944,J222914.0-092240,FITS,22 29 14.015,-09 22 40.15,0.014,1.4,1.03,0.159,0.0,0.0,87.4,,,,1997.262,2450545.0,0.348
19.50928333,-9.37786944,J011802.2-092240,FITS,01 18 02.228,-09 22 40.33,0.016,1.34,1.57,0.156,5.77,0.0,119.7,,g,,1997.165,2450509.6,0.948
14.86698333,-9.37791111,J005928.0-092240,FITS,00 59 28.076,-09 22 40.48,0.326,1.12,0.76,0.159,2.11,0.0,69.7,,,,1997.164,2450509.5,0.779
39.362475,-9.37791389,J023726.9-092240,FITS,02 37 26.994,-09 22 40.49,0.014,11.57,20.16,0.141,6.59,3.72,1.5,,,,1997.164,2450509.5,0.0
9.57595833,-9.37796111,J003818.2-092240,FITS,00 38 18.230,-09 22 40.66,0.014,16.8,20.09,0.157,3.4,1.2,67.2,,,,1997.164,2450509.5,0.668
40.08822917,-9.37810278,J024021.1-092241,FITS,02 40 21.175,-09 22 41.17,0.258,1.14,0.79,0.14,2.66,0.0,98.1,,,,1997.164,2450509.5,0.157
19.76980833,-9.37812222,J011904.7-092241,FITS,01 19 04.754,-09 22 41.24,0.014,1.83,2.18,0.145,4.97,0.0,82.2,,g,,1997.164,2450509.4,0.369
338.51004583,-9.37821111,J223402.4-092241,FITS,22 34 02.411,-09 22 41.56,0.458,1.02,0.48,0.145,0.0,0.0,86.0,,,,1997.262,2450545.1,0.231
36.67735833,-9.37841111,J022642.5-092242,FITS,02 26 42.566,-09 22 42.28,0.498,1.05,0.58,0.16,0.0,0.0,92.2,,,,1997.165,2450509.6,0.887
21.314575,-9.37844722,J012515.4-092242,FITS,01 25 15.498,-09 22 42.41,0.797,1.01,0.41,0.141,0.0,0.0,86.3,,,,1997.164,2450509.4,0.252
25.216525,-9.37854167,J014051.9-092242,FITS,01 40 51.966,-09 22 42.75,0.737,1.24,1.25,0.174,4.52,0.0,105.1,,,,1997.164,2450509.4,0.331
332.9877,-9.37861944,J221157.0-092243,FITS,22 11 57.048,-09 22 43.03,0.134,1.31,0.64,0.161,0.0,0.0,106.7,,,,1997.201,2450523.0,16.482
353.64715,-9.37914722,J233435.3-092244,FITS,23 34 35.316,-09 22 44.93,0.436,2.12,1.54,0.347,0.0,0.0,90.1,,g,,1997.164,2450509.3,0.0
340.72122083,-9.37928333,J224253.0-092245,FITS,22 42 53.093,-09 22 45.42,0.016,1.98,1.5,0.149,0.0,0.0,63.6,,,,1997.262,2450545.1,0.297
22.35881667,-9.37939444,J012926.1-092245,FITS,01 29 26.116,-09 22 45.82,0.365,1.06,0.65,0.158,0.0,0.0,91.1,,,,1997.164,2450509.5,0.759
32.03917083,-9.37951389,J020809.4-092246,FITS,02 08 09.401,-09 22 46.25,0.338,1.37,0.82,0.154,0.0,0.0,113.0,,g,,1997.164,2450509.5,0.552
13.04207917,-9.37976389,J005210.0-092247,FITS,00 52 10.099,-09 22 47.15,0.603,1.09,0.52,0.144,0.0,0.0,87.1,,g,,1997.164,2450509.4,0.308
27.83134167,-9.37995278,J015119.5-092247,FITS,01 51 19.522,-09 22 47.83,0.014,93.43,95.01,0.247,1.15,0.23,0.4,,s,,1997.165,2450509.6,0.875
14.5383125,-9.38003611,J005809.1-092248,FITS,00 58 09.195,-09 22 48.13,0.014,20.16,21.39,0.141,1.65,1.23,143.6,,s,,1997.164,2450509.4,0.318
10.41176667,-9.38006667,J004138.8-092248,FITS,00 41 38.824,-09 22 48.24,0.209,1.63,1.33,0.212,4.27,0.0,132.1,,g,,1997.164,2450509.5,0.865
25.4427,-9.38006667,J014146.2-092248,FITS,01 41 46.248,-09 22 48.24,0.014,15.32,20.29,0.186,4.34,1.67,97.5,,,,1997.165,2450509.6,0.905
6.43812917,-9.38013611,J002545.1-092248,FITS,00 25 45.151,-09 22 48.49,0.016,1.28,1.12,0.141,3.55,0.0,59.9,,,,1997.164,2450509.4,0.259
15.03322083,-9.38018611,J010007.9-092248,FITS,01 00 07.973,-09 22 48.67,0.014,11.01,11.65,0.159,2.42,0.0,101.9,,,,1997.165,2450509.6,0.927
15.64606667,-9.38018889,J010235.0-092248,FITS,01 02 35.056,-09 22 48.68,0.014,2.24,1.83,0.158,1.66,0.0,100.5,,s,,1997.164,2450509.5,0.836
341.90768333,-9.38019167,J224737.8-092248,FITS,22 47 37.844,-09 22 48.69,0.014,41.41,87.11,0.158,9.82,1.54,112.2,,s,,1997.261,2450544.9,0.452
27.04236667,-9.38044444,J014810.1-092249,FITS,01 48 10.168,-09 22 49.60,0.797,1.14,0.46,0.158,0.0,0.0,88.2,,g,,1997.165,2450509.6,0.919
25.4407875,-9.38057778,J014145.7-092250,FITS,01 41 45.789,-09 22 50.08,0.014,5.71,8.61,0.187,4.79,3.32,89.8,,,,1997.165,2450509.6,0.902
348.184325,-9.38071667,J231244.2-092250,FITS,23 12 44.238,-09 22 50.58,0.014,9.26,12.8,0.156,4.69,1.93,97.2,,,,1997.262,2450545.0,0.355
15.82440833,-9.38073889,J010317.8-092250,FITS,01 03 17.858,-09 22 50.66,0.014,4.8,4.25,0.157,0.0,0.0,80.6,,,,1997.165,2450509.6,0.881
24.70563333,-9.38124722,J013849.3-092252,FITS,01 38 49.352,-09 22 52.49,0.396,1.1,0.47,0.157,0.0,0.0,87.0,,s,,1997.165,2450509.6,0.916
11.06317917,-9.38148611,J004415.1-092253,FITS,00 44 15.163,-09 22 53.35,0.104,1.33,0.65,0.157,0.0,0.0,78.4,,s,,1997.164,2450509.5,0.628
359.9674875,-9.38160556,J235952.1-092253,FITS,23 59 52.197,-09 22 53.78,0.222,1.05,0.68,0.156,0.0,0.0,43.0,,,,1997.164,2450509.5,0.926
36.4912625,-9.38173056,J022557.9-092254,FITS,02 25 57.903,-09 22 54.23,0.61,1.05,0.59,0.146,0.0,0.0,85.9,,,,1997.164,2450509.5,0.401
343.42754167,-9.38181111,J225342.6-092254,FITS,22 53 42.610,-09 22 54.52,0.014,13.5,15.49,0.158,2.72,1.63,126.9,,,,1997.261,2450544.9,0.46
24.39286667,-9.38193889,J013734.2-092254,FITS,01 37 34.288,-09 22 54.98,0.014,10.86,12.78,0.141,3.07,1.62,125.2,,s,,1997.164,2450509.4,0.0
12.74029167,-9.38202222,J005057.6-092255,FITS,00 50 57.670,-09 22 55.28,0.363,1.41,0.89,0.163,0.0,0.0,62.3,,s,,1997.165,2450509.6,0.94
32.12917917,-9.38216667,J020831.0-092255,FITS,02 08 31.003,-09 22 55.80,0.726,1.13,2.04,0.161,13.29,0.0,64.8,,,,1997.165,2450509.6,0.803
38.731125,-9.38218889,J023455.4-092255,FITS,02 34 55.470,-09 22 55.88,0.641,1.17,0.75,0.18,1.45,0.0,108.8,,g,,1997.164,2450509.5,0.372
3.00657917,-9.382275,J001201.5-092256,FITS,00 12 01.579,-09 22 56.19,0.014,2.49,1.99,0.19,0.0,0.0,105.7,,g,,1997.165,2450509.6,0.942
332.22225417,-9.38232778,J220853.3-092256,FITS,22 08 53.341,-09 22 56.38,0.014,3.4,2.74,0.263,0.0,0.0,84.8,,g,,1997.182,2450515.8,13.143
338.27957917,-9.38238611,J223307.0-092256,FITS,22 33 07.099,-09 22 56.59,0.504,1.12,0.45,0.157,0.0,0.0,87.0,,,,1997.261,2450544.9,0.474
348.17990833,-9.38239444,J231243.1-092256,FITS,23 12 43.178,-09 22 56.62,0.014,3.89,8.86,0.157,10.47,1.97,83.2,,,,1997.262,2450545.0,0.359
39.32537917,-9.38248611,J023718.0-092256,FITS,02 37 18.091,-09 22 56.95,0.098,1.19,1.38,0.141,6.45,0.0,96.3,,,,1997.164,2450509.5,0.182
349.08158333,-9.38253333,J231619.5-092257,FITS,23 16 19.580,-09 22 57.12,0.014,1.86,1.73,0.138,1.36,0.0,50.2,,s,,1997.262,2450545.2,0.01
352.9237,-9.38268611,J233141.6-092257,FITS,23 31 41.688,-09 22 57.67,0.06,1.16,0.83,0.143,1.7,0.0,82.8,,g,,1997.164,2450509.3,0.182
10.2214125,-9.3827,J004053.1-092257,FITS,00 40 53.139,-09 22 57.72,0.324,1.16,0.54,0.156,0.0,0.0,86.6,,,,1997.164,2450509.4,0.346
33.97125417,-9.38277222,J021553.1-092257,FITS,02 15 53.101,-09 22 57.98,0.717,1.09,0.51,0.151,0.0,0.0,88.3,,,,1997.164,2450509.5,0.518
356.3312625,-9.38327778,J234519.5-092259,FITS,23 45 19.503,-09 22 59.80,0.014,15.61,18.43,0.158,2.98,1.94,37.9,,,,1997.164,2450509.5,0.871
26.49795,-9.38335278,J014559.5-092300,FITS,01 45 59.508,-09 23 00.07,0.014,3.86,4.45,0.148,3.75,0.0,69.8,,,,1997.164,2450509.5,0.435
15.51209167,-9.38347222,J010202.9-092300,FITS,01 02 02.902,-09 23 00.50,0.258,1.04,0.76,0.148,3.65,0.0,58.6,,,,1997.164,2450509.4,0.465
26.58235833,-9.383575,J014619.7-092300,FITS,01 46 19.766,-09 23 00.87,0.058,1.15,1.1,0.142,3.38,0.0,89.2,,,,1997.164,2450509.5,0.172
25.44200833,-9.38369444,J014146.0-092301,FITS,01 41 46.082,-09 23 01.30,0.014,3.92,14.91,0.187,17.88,4.21,18.6,,,,1997.165,2450509.6,0.899
7.40465,-9.3837,J002937.1-092301,FITS,00 29 37.116,-09 23 01.32,0.548,1.06,0.44,0.159,0.0,0.0,91.1,,,,1997.165,2450509.5,0.849
36.04512917,-9.38374167,J022410.8-092301,FITS,02 24 10.831,-09 23 01.47,0.016,1.33,1.01,0.161,0.0,0.0,78.2,,,,1997.165,2450509.7,0.909
35.97682917,-9.383825,J022354.4-092301,FITS,02 23 54.439,-09 23 01.77,0.701,1.17,0.67,0.161,0.0,0.0,118.4,,s,,1997.165,2450509.7,0.926
35.64409583,-9.38393333,J022234.5-092302,FITS,02 22 34.583,-09 23 02.16,0.365,1.21,0.62,0.14,0.0,0.0,106.5,,,,1997.164,2450509.5,0.0
350.06329167,-9.3841,J232015.1-092302,FITS,23 20 15.190,-09 23 02.76,0.06,1.44,0.98,0.156,0.0,0.0,70.4,,g,,1997.247,2450539.6,13.286
20.94327917,-9.38418611,J012346.3-092303,FITS,01 23 46.387,-09 23 03.07,0.014,76.65,77.55,0.154,1.24,0.0,178.5,,g,,1997.165,2450509.6,0.899
331.19405417,-9.38435833,J220446.5-092303,FITS,22 04 46.573,-09 23 03.69,0.032,1.45,0.94,0.167,0.0,0.0,104.8,,,,1997.164,2450509.3,0.276
8.9000125,-9.38450556,J003536.0-092304,FITS,00 35 36.003,-09 23 04.22,0.014,2.3,1.99,0.161,1.41,0.0,92.5,,s,,1997.165,2450509.5,0.84
19.6848375,-9.38451667,J011844.3-092304,FITS,01 18 44.361,-09 23 04.26,0.496,1.03,1.89,0.155,9.64,0.0,85.1,,g,,1997.164,2450509.5,0.634
332.61098333,-9.38462778,J221026.6-092304,FITS,22 10 26.636,-09 23 04.66,0.014,5.77,5.84,0.143,1.34,0.0,113.3,,,,1997.164,2450509.3,0.0
9.08264583,-9.384825,J003619.8-092305,FITS,00 36 19.835,-09 23 05.37,0.195,1.37,1.2,0.161,2.15,0.0,95.7,,s,,1997.165,2450509.6,0.866
18.1357,-9.38486944,J011232.5-092305,FITS,01 12 32.568,-09 23 05.53,0.407,1.1,0.61,0.155,0.0,0.0,88.4,,,,1997.165,2450509.6,0.768
30.28847083,-9.384925,J020109.2-092305,FITS,02 01 09.233,-09 23 05.73,0.014,6.17,6.13,0.144,0.32,0.0,88.7,,,,1997.164,2450509.5,0.319
16.4920625,-9.38492778,J010558.0-092305,FITS,01 05 58.095,-09 23 05.74,0.014,2.68,4.01,0.159,5.45,2.22,101.0,,,,1997.165,2450509.6,0.932
20.6007375,-9.38518056,J012224.1-092306,FITS,01 22 24.177,-09 23 06.65,0.339,1.13,1.03,0.143,2.69,0.0,70.8,,,,1997.164,2450509.4,0.0
338.59061667,-9.38519722,J223421.7-092306,FITS,22 34 21.748,-09 23 06.71,0.069,1.09,0.67,0.14,0.0,0.0,52.6,,g,,1997.262,2450545.2,0.01
8.77020833,-9.38533889,J003504.8-092307,FITS,00 35 04.850,-09 23 07.22,0.359,1.06,0.51,0.151,0.0,0.0,63.1,,,,1997.164,2450509.4,0.492
7.6094125,-9.38538333,J003026.2-092307,FITS,00 30 26.259,-09 23 07.38,0.014,12.13,12.76,0.16,2.13,0.0,64.7,,,,1997.165,2450509.5,0.822
7.90769167,-9.38565278,J003137.8-092308,FITS,00 31 37.846,-09 23 08.35,0.014,1.67,1.31,0.141,1.99,0.0,86.9,,,,1997.164,2450509.4,0.159
347.28773333,-9.38590833,J230909.0-092309,FITS,23 09 09.056,-09 23 09.27,0.07,1.58,2.16,0.158,8.31,0.0,102.6,,g,,1997.261,2450544.9,0.467
20.74330417,-9.38640278,J012258.3-092311,FITS,01 22 58.393,-09 23 11.05,0.692,1.12,0.62,0.146,0.0,0.0,66.4,,g,,1997.164,2450509.5,0.41
6.24299583,-9.38661667,J002458.3-092311,FITS,00 24 58.319,-09 23 11.82,0.072,1.16,0.99,0.149,2.67,0.0,72.7,,,,1997.164,2450509.4,0.451
41.03305417,-9.38681667,J024407.9-092312,FITS,02 44 07.933,-09 23 12.54,0.014,9.59,12.8,0.171,5.66,0.0,15.7,,,,1997.164,2450509.3,0.333
353.0631125,-9.38685833,J233215.1-092312,FITS,23 32 15.147,-09 23 12.69,0.014,4.92,5.38,0.237,3.44,0.0,79.5,,,,1997.164,2450509.4,0.627
346.42874167,-9.38691389,J230542.8-092312,FITS,23 05 42.898,-09 23 12.89,0.34,1.06,0.71,0.157,0.0,0.0,101.2,,,,1997.261,2450544.9,0.453
332.58062917,-9.38692222,J221019.3-092312,FITS,22 10 19.351,-09 23 12.92,0.809,1.02,0.58,0.143,0.0,0.0,104.4,,,,1997.164,2450509.3,0.18
351.9993,-9.38694722,J232759.8-092313,FITS,23 27 59.832,-09 23 13.01,0.491,1.02,0.7,0.15,3.72,0.0,86.8,,,,1997.176,2450513.7,11.923
19.09592083,-9.38697778,J011623.0-092313,FITS,01 16 23.021,-09 23 13.12,0.014,9.75,9.65,0.14,0.0,0.0,82.2,,,,1997.164,2450509.4,0.154
358.86813333,-9.38703611,J235528.3-092313,FITS,23 55 28.352,-09 23 13.33,0.014,3.78,3.44,0.144,0.0,0.0,72.9,,s,,1997.164,2450509.3,0.0
16.9351625,-9.38719167,J010744.4-092313,FITS,01 07 44.439,-09 23 13.89,0.102,1.23,0.79,0.144,0.0,0.0,93.1,,g,,1997.164,2450509.4,0.207
348.65644167,-9.38721111,J231437.5-092313,FITS,23 14 37.546,-09 23 13.96,0.014,2.06,1.33,0.144,0.0,0.0,111.2,,,,1997.248,2450539.9,12.746
358.74775,-9.38724722,J235459.4-092314,FITS,23 54 59.460,-09 23 14.09,0.13,1.15,1.01,0.15,3.25,0.0,114.7,,g,,1997.164,2450509.4,0.436
358.84990417,-9.38755556,J235523.9-092315,FITS,23 55 23.977,-09 23 15.20,0.492,1.01,0.5,0.145,0.0,0.0,104.4,,,,1997.164,2450509.3,0.0
23.27532917,-9.38755833,J013306.0-092315,FITS,01 33 06.079,-09 23 15.21,0.52,1.18,0.58,0.172,0.0,0.0,88.0,,s,,1997.165,2450509.7,0.919
10.86574583,-9.38779167,J004327.7-092316,FITS,00 43 27.779,-09 23 16.05,0.014,1.22,0.99,0.144,3.56,0.0,76.1,,s,,1997.164,2450509.4,0.0
