_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
27.18140833,-9.40579444,J014843.5-092420,FITS,01 48 43.538,-09 24 20.86,0.797,1.04,0.53,0.157,0.0,0.0,94.9,,,,1997.165,2450509.6,0.635
359.759475,-9.4058,J235902.2-092420,FITS,23 59 02.274,-09 24 20.88,0.336,1.03,0.37,0.15,0.0,0.0,90.1,,,,1997.164,2450509.4,0.462
37.99302917,-9.40587778,J023158.3-092421,FITS,02 31 58.327,-09 24 21.16,0.069,1.22,1.16,0.149,4.14,0.0,77.4,,s,,1997.165,2450509.5,0.413
23.21586667,-9.40603611,J013251.8-092421,FITS,01 32 51.808,-09 24 21.73,0.014,5.43,5.8,0.158,3.49,0.0,58.7,,,,1997.165,2450509.8,0.862
26.28818333,-9.40618056,J014509.1-092422,FITS,01 45 09.164,-09 24 22.25,0.598,1.03,0.73,0.156,3.8,0.0,64.6,,,,1997.165,2450509.8,0.859
4.8534625,-9.40621111,J001924.8-092422,FITS,00 19 24.831,-09 24 22.36,0.014,10.05,20.75,0.142,8.83,3.0,124.2,,s,,1997.164,2450509.4,0.159
4.921425,-9.40635833,J001941.1-092422,FITS,00 19 41.142,-09 24 22.89,0.406,1.0,0.71,0.143,3.59,0.0,55.0,,,,1997.164,2450509.4,0.203
332.0912625,-9.40663611,J220821.9-092423,FITS,22 08 21.903,-09 24 23.89,0.014,116.35,123.36,0.367,1.61,1.28,166.9,,s,,1997.172,2450512.2,9.116
338.015125,-9.40676944,J223203.6-092424,FITS,22 32 03.630,-09 24 24.37,0.014,9.1,9.6,0.148,2.04,0.0,111.2,,,,1997.262,2450545.1,0.233
2.6911875,-9.40702222,J001045.8-092425,FITS,00 10 45.885,-09 24 25.28,0.09,1.18,0.56,0.147,0.0,0.0,91.5,,g,,1997.164,2450509.4,0.241
22.0312875,-9.40709722,J012807.5-092425,FITS,01 28 07.509,-09 24 25.55,0.014,1.92,2.03,0.142,4.18,0.0,73.8,,g,,1997.164,2450509.5,0.347
3.4767625,-9.40748889,J001354.4-092426,FITS,00 13 54.423,-09 24 26.96,0.104,3.31,3.75,0.396,3.9,0.0,104.2,,g,,1997.164,2450509.4,0.369
22.98383333,-9.40794167,J013156.1-092428,FITS,01 31 56.120,-09 24 28.59,0.744,1.05,0.63,0.149,0.0,0.0,45.9,,,,1997.164,2450509.5,0.389
34.082025,-9.40805278,J021619.6-092428,FITS,02 16 19.686,-09 24 28.99,0.525,1.02,0.97,0.142,3.8,0.0,69.1,,g,,1997.164,2450509.5,0.197
25.72594167,-9.40805556,J014254.2-092429,FITS,01 42 54.226,-09 24 29.00,0.349,1.41,0.74,0.162,0.0,0.0,88.2,,s,,1997.165,2450509.6,0.506
353.64345,-9.40806111,J233434.4-092429,FITS,23 34 34.428,-09 24 29.02,0.014,7.4,7.09,0.336,0.48,0.0,93.6,,,,1997.167,2450510.5,7.414
11.74661667,-9.40817778,J004659.1-092429,FITS,00 46 59.188,-09 24 29.44,0.2,1.3,0.79,0.148,0.0,0.0,88.0,,g,,1997.164,2450509.5,0.426
11.98320833,-9.40823611,J004755.9-092429,FITS,00 47 55.970,-09 24 29.65,0.877,1.12,0.68,0.158,2.14,0.0,69.8,,g,,1997.165,2450509.8,0.863
27.3623875,-9.40825,J014926.9-092429,FITS,01 49 26.973,-09 24 29.70,0.409,1.04,0.62,0.143,0.0,0.0,102.3,,,,1997.165,2450509.6,0.941
355.26822083,-9.40827222,J234104.3-092429,FITS,23 41 04.373,-09 24 29.78,0.793,1.02,0.72,0.151,0.0,0.0,98.1,,,,1997.164,2450509.4,0.489
27.5735125,-9.40828333,J015017.6-092429,FITS,01 50 17.643,-09 24 29.82,0.094,2.23,1.39,0.197,0.0,0.0,110.1,,g,,1997.165,2450509.6,0.647
4.85941667,-9.40832222,J001926.2-092429,FITS,00 19 26.260,-09 24 29.96,0.014,3.82,6.18,0.154,6.71,1.17,97.9,,g,,1997.164,2450509.5,0.941
31.87032917,-9.40840556,J020728.8-092430,FITS,02 07 28.879,-09 24 30.26,0.736,1.0,0.65,0.143,0.0,0.0,74.8,,g,,1997.165,2450509.6,0.942
332.09425833,-9.40843611,J220822.6-092430,FITS,22 08 22.622,-09 24 30.37,0.014,17.32,24.54,0.363,5.52,0.4,112.9,,,,1997.172,2450512.2,9.111
1.85089167,-9.40848056,J000724.2-092430,FITS,00 07 24.214,-09 24 30.53,0.341,1.09,0.56,0.139,0.0,0.0,89.3,,g,,1997.164,2450509.5,0.938
23.23908333,-9.40848333,J013257.3-092430,FITS,01 32 57.380,-09 24 30.54,0.132,1.87,1.59,0.158,3.48,0.0,74.9,,g,,1997.165,2450509.8,0.865
1.27881667,-9.40849722,J000506.9-092430,FITS,00 05 06.916,-09 24 30.59,0.076,1.14,1.34,0.153,6.75,0.0,132.1,,,,1997.164,2450509.5,0.52
20.08170833,-9.40852778,J012019.6-092430,FITS,01 20 19.610,-09 24 30.70,0.312,1.12,0.73,0.155,0.0,0.0,58.6,,,,1997.165,2450509.6,0.668
39.557025,-9.40879444,J023813.6-092431,FITS,02 38 13.686,-09 24 31.66,0.014,3.08,2.68,0.156,1.07,0.0,105.8,,g,,1997.165,2450509.7,0.601
337.3372375,-9.40896944,J222920.9-092432,FITS,22 29 20.937,-09 24 32.29,0.188,1.28,0.89,0.163,2.04,0.0,125.2,,g,,1997.262,2450545.0,0.337
1.215825,-9.40897222,J000451.7-092432,FITS,00 04 51.798,-09 24 32.30,0.014,5.41,11.48,0.146,11.07,1.69,18.2,,g,,1997.164,2450509.4,0.34
32.68082917,-9.40912778,J021043.3-092432,FITS,02 10 43.399,-09 24 32.86,0.569,1.0,0.63,0.145,2.72,0.0,111.1,,,,1997.164,2450509.5,0.223
348.6487625,-9.40915,J231435.7-092432,FITS,23 14 35.703,-09 24 32.94,0.639,1.0,0.64,0.147,1.81,0.0,49.8,,,,1997.252,2450541.4,11.136
339.30215,-9.40918333,J223712.5-092433,FITS,22 37 12.516,-09 24 33.06,0.014,1.95,1.64,0.142,0.0,0.0,105.9,,g,,1997.262,2450545.2,0.015
26.5656,-9.40933056,J014615.7-092433,FITS,01 46 15.744,-09 24 33.59,0.521,1.06,0.5,0.144,0.0,0.0,64.7,,s,,1997.164,2450509.5,0.23
340.19754167,-9.40945556,J224047.4-092434,FITS,22 40 47.410,-09 24 34.04,0.014,1.47,0.89,0.143,0.0,0.0,111.6,,s,,1997.262,2450545.2,0.016
27.34524167,-9.40948611,J014922.8-092434,FITS,01 49 22.858,-09 24 34.15,0.014,1.52,1.15,0.141,0.0,0.0,154.3,,g,,1997.165,2450509.6,0.947
355.1244625,-9.40974722,J234029.8-092435,FITS,23 40 29.871,-09 24 35.09,0.014,7.49,7.73,0.143,1.91,0.0,118.6,,,,1997.167,2450510.6,7.674
351.8335,-9.40986389,J232720.0-092435,FITS,23 27 20.040,-09 24 35.51,0.014,1.63,1.1,0.156,0.0,0.0,79.1,,s,,1997.222,2450530.5,17.902
2.9915625,-9.40994444,J001157.9-092435,FITS,00 11 57.975,-09 24 35.80,0.014,24.08,24.49,0.155,0.99,0.5,26.1,,,,1997.165,2450509.8,0.861
7.0292,-9.40995833,J002807.0-092435,FITS,00 28 07.008,-09 24 35.85,0.672,1.02,1.06,0.145,4.06,0.0,80.0,,g,,1997.164,2450509.4,0.354
333.67170417,-9.40999444,J221441.2-092435,FITS,22 14 41.209,-09 24 35.98,0.014,3.62,2.93,0.122,0.0,0.0,95.6,,,,1997.224,2450531.3,16.963
24.113475,-9.41003056,J013627.2-092436,FITS,01 36 27.234,-09 24 36.11,0.014,3.19,2.53,0.159,0.95,0.0,85.9,,g,,1997.165,2450509.8,0.774
7.032675,-9.41003889,J002807.8-092436,FITS,00 28 07.842,-09 24 36.14,0.014,4.1,4.44,0.145,2.26,0.22,80.3,,g,,1997.164,2450509.4,0.345
23.59589167,-9.41008889,J013423.0-092436,FITS,01 34 23.014,-09 24 36.32,0.176,1.68,1.35,0.239,1.23,0.0,104.5,,,,1997.165,2450509.6,0.954
352.21124583,-9.410125,J232850.6-092436,FITS,23 28 50.699,-09 24 36.45,0.014,16.24,17.45,0.149,2.07,0.79,59.0,,,,1997.173,2450512.6,10.313
10.12445417,-9.41016667,J004029.8-092436,FITS,00 40 29.869,-09 24 36.60,0.014,8.57,8.96,0.146,1.77,0.0,92.3,,s,,1997.164,2450509.5,0.963
14.88357917,-9.4104,J005932.0-092437,FITS,00 59 32.059,-09 24 37.44,0.014,2.39,1.72,0.158,0.0,0.0,76.1,,g,,1997.165,2450509.7,0.768
5.88767083,-9.410475,J002333.0-092437,FITS,00 23 33.041,-09 24 37.71,0.014,2.66,2.7,0.159,2.71,0.0,56.7,,g,,1997.165,2450509.7,0.775
358.34112917,-9.41047778,J235321.8-092437,FITS,23 53 21.871,-09 24 37.72,0.033,1.43,0.96,0.158,0.0,0.0,30.5,,,,1997.165,2450509.6,0.689
23.21133333,-9.41048611,J013250.7-092437,FITS,01 32 50.720,-09 24 37.75,0.014,83.31,92.04,0.157,2.31,1.35,48.2,,g,,1997.165,2450509.8,0.845
333.04529167,-9.41048889,J221210.8-092437,FITS,22 12 10.870,-09 24 37.76,0.513,1.05,0.64,0.152,0.0,0.0,106.0,,,,1997.193,2450520.1,15.463
357.06245417,-9.41091111,J234814.9-092439,FITS,23 48 14.989,-09 24 39.28,0.37,1.04,0.63,0.154,0.0,0.0,82.8,,g,,1997.165,2450509.7,0.828
36.24989583,-9.41108611,J022459.9-092439,FITS,02 24 59.975,-09 24 39.91,0.014,2.21,1.53,0.149,0.0,0.0,102.1,,g,,1997.165,2450509.6,0.435
338.23696667,-9.41125833,J223256.8-092440,FITS,22 32 56.872,-09 24 40.53,0.014,59.79,61.49,0.154,1.23,0.73,25.6,,,,1997.262,2450545.0,0.429
332.65459583,-9.41139722,J221037.1-092441,FITS,22 10 37.103,-09 24 41.03,0.014,1.78,1.23,0.142,0.0,0.0,89.9,,,,1997.164,2450509.5,0.97
17.64429583,-9.41141111,J011034.6-092441,FITS,01 10 34.631,-09 24 41.08,0.014,14.23,42.3,0.139,11.39,5.72,178.3,,g,,1997.165,2450509.6,0.971
10.22340833,-9.41153611,J004053.6-092441,FITS,00 40 53.618,-09 24 41.53,0.673,1.06,0.58,0.161,0.0,0.0,63.6,,,,1997.164,2450509.4,0.362
30.15105,-9.41156389,J020036.2-092441,FITS,02 00 36.252,-09 24 41.63,0.501,1.09,0.66,0.159,2.49,0.0,78.1,,,,1997.165,2450509.7,0.704
357.4684875,-9.41162778,J234952.4-092441,FITS,23 49 52.437,-09 24 41.86,0.135,1.2,0.59,0.147,0.0,0.0,84.2,,g,,1997.164,2450509.4,0.349
337.23236667,-9.41176389,J222855.7-092442,FITS,22 28 55.768,-09 24 42.35,0.014,1.36,1.14,0.15,0.0,0.0,149.6,,g,,1997.262,2450545.1,0.176
18.60749167,-9.41187778,J011425.7-092442,FITS,01 14 25.798,-09 24 42.76,0.014,5.84,5.27,0.154,0.0,0.0,26.5,,s,,1997.165,2450509.7,0.721
11.63330417,-9.412,J004631.9-092443,FITS,00 46 31.993,-09 24 43.20,0.134,1.13,0.72,0.142,0.0,0.0,97.4,,,,1997.164,2450509.5,0.984
5.800075,-9.412275,J002312.0-092444,FITS,00 23 12.018,-09 24 44.19,0.43,1.09,0.75,0.156,2.42,0.0,107.2,,,,1997.165,2450509.5,0.582
30.35912917,-9.412275,J020126.1-092444,FITS,02 01 26.191,-09 24 44.19,0.42,1.06,0.51,0.142,0.0,0.0,89.7,,,,1997.165,2450509.6,0.982
28.34994167,-9.41230833,J015323.9-092444,FITS,01 53 23.986,-09 24 44.31,0.524,1.11,0.99,0.158,3.68,0.0,90.3,,,,1997.165,2450509.7,0.706
349.2856,-9.41238056,J231708.5-092444,FITS,23 17 08.544,-09 24 44.57,0.242,1.07,0.68,0.151,2.03,0.0,110.2,,,,1997.254,2450542.3,9.881
346.34930417,-9.41248056,J230523.8-092444,FITS,23 05 23.833,-09 24 44.93,0.014,9.9,10.28,0.156,1.78,0.0,100.3,,s,,1997.262,2450545.1,0.345
335.47387917,-9.41266944,J222153.7-092445,FITS,22 21 53.731,-09 24 45.61,0.014,8.22,8.46,0.152,1.54,0.0,69.1,,,,1997.262,2450545.1,0.242
24.442225,-9.4127,J013746.1-092445,FITS,01 37 46.134,-09 24 45.72,0.014,6.35,8.29,0.142,5.54,0.0,68.3,,s,,1997.165,2450509.6,0.959
27.08989583,-9.41275556,J014821.5-092445,FITS,01 48 21.575,-09 24 45.92,0.507,1.24,0.61,0.156,0.0,0.0,70.1,,s,,1997.165,2450509.8,0.797
24.3012875,-9.41288056,J013712.3-092446,FITS,01 37 12.309,-09 24 46.37,0.702,1.0,0.55,0.145,0.0,0.0,111.7,,,,1997.164,2450509.5,0.263
12.07217083,-9.41291389,J004817.3-092446,FITS,00 48 17.321,-09 24 46.49,0.877,1.18,1.54,0.163,7.84,0.0,71.2,,,,1997.165,2450509.8,0.814
37.40905417,-9.41291944,J022938.1-092446,FITS,02 29 38.173,-09 24 46.51,0.014,3.0,2.12,0.156,0.0,0.0,62.0,,,,1997.165,2450509.8,0.794
331.27539583,-9.41301111,J220506.0-092446,FITS,22 05 06.095,-09 24 46.84,0.016,2.53,1.76,0.215,0.0,0.0,118.3,,s,,1997.164,2450509.4,0.514
17.6211625,-9.41306389,J011029.0-092447,FITS,01 10 29.079,-09 24 47.03,0.014,3.47,3.22,0.141,0.0,0.0,102.4,,,,1997.165,2450509.6,0.995
332.75222083,-9.41315,J221100.5-092447,FITS,22 11 00.533,-09 24 47.34,0.014,2.63,1.98,0.151,0.91,0.0,99.2,,g,,1997.169,2450511.1,7.425
32.67205833,-9.41316389,J021041.2-092447,FITS,02 10 41.294,-09 24 47.39,0.014,1.36,1.07,0.143,2.31,0.0,69.4,,g,,1997.165,2450509.6,0.977
334.9678375,-9.41331111,J221952.2-092447,FITS,22 19 52.281,-09 24 47.92,0.178,1.23,0.68,0.144,0.0,0.0,141.1,,,,1997.262,2450545.1,0.154
339.6769625,-9.41341111,J223842.4-092448,FITS,22 38 42.471,-09 24 48.28,0.56,1.06,1.52,0.154,7.73,0.0,78.8,,g,,1997.262,2450545.0,0.404
355.1972875,-9.41348056,J234047.3-092448,FITS,23 40 47.349,-09 24 48.53,0.014,25.88,34.63,0.144,3.78,3.06,27.3,,s,,1997.167,2450510.6,7.513
347.51293333,-9.41355833,J231003.1-092448,FITS,23 10 03.104,-09 24 48.81,0.736,1.04,0.58,0.147,0.0,0.0,0.2,,s,,1997.262,2450545.2,0.181
17.64176667,-9.41405,J011034.0-092450,FITS,01 10 34.024,-09 24 50.58,0.014,49.08,71.39,0.139,4.72,3.25,19.3,,g,,1997.165,2450509.6,1.001
340.0141,-9.41409167,J224003.3-092450,FITS,22 40 03.384,-09 24 50.73,0.014,2.2,1.95,0.145,2.02,0.0,76.2,,,,1997.262,2450545.1,0.179
4.92494583,-9.41410556,J001941.9-092450,FITS,00 19 41.987,-09 24 50.78,0.014,3.13,2.93,0.154,0.0,0.0,51.8,,g,,1997.165,2450509.6,0.986
34.90550833,-9.41413611,J021937.3-092450,FITS,02 19 37.322,-09 24 50.89,0.368,1.16,0.62,0.14,0.0,0.0,79.5,,,,1997.165,2450509.6,0.997
30.8617625,-9.41424722,J020326.8-092451,FITS,02 03 26.823,-09 24 51.29,0.014,1.67,1.53,0.16,5.1,0.0,93.5,,g,,1997.165,2450509.8,0.767
340.41724167,-9.41425556,J224140.1-092451,FITS,22 41 40.138,-09 24 51.32,0.014,2.49,1.77,0.155,0.0,0.0,90.2,,,,1997.262,2450545.0,0.397
341.93724167,-9.41448333,J224744.9-092452,FITS,22 47 44.938,-09 24 52.14,0.809,1.03,0.59,0.154,1.6,0.0,101.1,,g,,1997.262,2450545.0,0.407
329.7768875,-9.41451389,J215906.4-092452,FITS,21 59 06.453,-09 24 52.25,0.484,1.02,0.64,0.153,0.0,0.0,101.2,,g,,1997.164,2450509.5,0.519
24.0207625,-9.41470833,J013604.9-092452,FITS,01 36 04.983,-09 24 52.95,0.014,8.02,8.47,0.157,2.2,0.0,51.0,,,,1997.165,2450509.9,0.838
23.147425,-9.41473889,J013235.3-092453,FITS,01 32 35.382,-09 24 53.06,0.132,1.5,1.08,0.159,0.97,0.0,71.6,,,,1997.165,2450509.8,0.778
3.22402083,-9.41478056,J001253.7-092453,FITS,00 12 53.765,-09 24 53.21,0.527,2.4,1.79,0.383,0.0,0.0,134.2,,,,1997.164,2450509.5,0.512
37.62286667,-9.41484167,J023029.4-092453,FITS,02 30 29.488,-09 24 53.43,0.014,22.3,21.97,0.158,0.0,0.0,6.9,,s,,1997.165,2450509.8,0.748
10.97627917,-9.41486111,J004354.3-092453,FITS,00 43 54.307,-09 24 53.50,0.014,3.0,2.74,0.149,2.83,0.0,117.5,,s,,1997.164,2450509.5,0.372
353.77423333,-9.41488611,J233505.8-092453,FITS,23 35 05.816,-09 24 53.59,0.032,2.77,2.37,0.327,0.47,0.0,61.6,,,,1997.164,2450509.5,0.507
355.198725,-9.41520556,J234047.6-092454,FITS,23 40 47.694,-09 24 54.74,0.014,24.05,27.99,0.145,2.72,2.0,142.7,,s,,1997.168,2450510.7,7.648
34.13822917,-9.41533611,J021633.1-092455,FITS,02 16 33.175,-09 24 55.21,0.014,8.11,8.3,0.142,1.24,0.43,31.2,,g,,1997.165,2450509.6,1.021
15.76144167,-9.41536389,J010302.7-092455,FITS,01 03 02.746,-09 24 55.31,0.279,1.09,1.25,0.153,7.77,0.0,104.1,,,,1997.165,2450509.9,0.836
352.605,-9.41542222,J233025.2-092455,FITS,23 30 25.200,-09 24 55.52,0.014,1.87,1.34,0.156,0.0,0.0,49.4,,g,,1997.22,2450529.6,18.008
0.45140417,-9.41544722,J000148.3-092455,FITS,00 01 48.337,-09 24 55.61,0.014,1.25,0.79,0.147,0.0,0.0,13.5,,g,,1997.165,2450509.6,0.979
28.30304583,-9.41559167,J015312.7-092456,FITS,01 53 12.731,-09 24 56.13,0.014,4.56,4.26,0.155,0.0,0.0,101.8,,,,1997.165,2450509.6,0.589
39.4614875,-9.41569167,J023750.7-092456,FITS,02 37 50.757,-09 24 56.49,0.717,1.0,0.57,0.147,0.0,0.0,89.6,,g,,1997.165,2450509.6,0.292
35.46240417,-9.4159,J022150.9-092457,FITS,02 21 50.977,-09 24 57.24,0.014,23.8,27.41,0.153,2.43,2.15,13.2,,,,1997.165,2450509.6,0.545
335.50950833,-9.416475,J222202.2-092459,FITS,22 22 02.282,-09 24 59.31,0.215,1.15,0.51,0.148,0.0,0.0,100.1,,s,,1997.262,2450545.1,0.183
15.32387083,-9.4165,J010117.7-092459,FITS,01 01 17.729,-09 24 59.40,0.144,1.15,0.68,0.142,0.0,0.0,91.0,,,,1997.165,2450509.6,1.011
331.28095833,-9.4165,J220507.4-092459,FITS,22 05 07.430,-09 24 59.40,0.014,2.98,2.71,0.218,1.87,0.0,115.7,,g,,1997.164,2450509.5,0.531
12.6744875,-9.41651389,J005041.8-092459,FITS,00 50 41.877,-09 24 59.45,0.424,1.22,0.73,0.162,0.0,0.0,99.5,,,,1997.165,2450509.8,0.8
31.98949167,-9.41656389,J020757.4-092459,FITS,02 07 57.478,-09 24 59.63,0.014,5.81,5.57,0.15,0.99,0.0,123.7,,,,1997.165,2450509.5,0.408
35.4583375,-9.41662778,J022150.0-092459,FITS,02 21 50.001,-09 24 59.86,0.014,1.6,3.54,0.153,10.15,1.9,92.6,,g,,1997.165,2450509.6,0.556
24.01884583,-9.41664444,J013604.5-092459,FITS,01 36 04.523,-09 24 59.92,0.014,22.68,24.82,0.156,2.41,1.03,33.9,,g,,1997.166,2450509.9,0.831
346.83654167,-9.41669444,J230720.7-092500,FITS,23 07 20.770,-09 25 00.10,0.014,4.24,6.25,0.139,6.64,0.92,15.9,,g,,1997.263,2450545.5,2.021
23.11955833,-9.41683889,J013228.6-092500,FITS,01 32 28.694,-09 25 00.62,0.639,1.2,1.14,0.16,6.12,0.0,79.1,,,,1997.165,2450509.8,0.735
16.9514125,-9.41685833,J010748.3-092500,FITS,01 07 48.339,-09 25 00.69,0.85,1.03,0.78,0.145,3.15,0.0,78.5,,,,1997.165,2450509.6,0.994
347.6834,-9.416925,J231044.0-092500,FITS,23 10 44.016,-09 25 00.93,0.183,1.18,0.77,0.141,0.0,0.0,58.5,,,,1997.263,2450545.5,1.988
37.59139583,-9.41698056,J023021.9-092501,FITS,02 30 21.935,-09 25 01.13,0.429,1.07,0.55,0.156,0.0,0.0,91.0,,,,1997.165,2450509.9,0.782
346.86865833,-9.41708056,J230728.4-092501,FITS,23 07 28.478,-09 25 01.49,0.164,1.0,0.65,0.14,0.0,0.0,104.9,,,,1997.263,2450545.6,2.087
0.51084167,-9.41709167,J000202.6-092501,FITS,00 02 02.602,-09 25 01.53,0.334,1.03,0.94,0.153,4.14,0.0,78.1,,,,1997.164,2450509.5,0.469
21.37786667,-9.41719444,J012530.6-092501,FITS,01 25 30.688,-09 25 01.90,0.453,1.04,0.45,0.143,0.0,0.0,91.0,,s,,1997.165,2450509.6,1.045
355.48862083,-9.41719722,J234157.2-092501,FITS,23 41 57.269,-09 25 01.91,0.363,1.23,0.88,0.15,0.0,0.0,61.0,,g,,1997.165,2450509.8,0.832
35.45125,-9.41740278,J022148.3-092502,FITS,02 21 48.300,-09 25 02.65,0.014,1.59,3.54,0.154,9.75,2.57,90.7,,s,,1997.165,2450509.7,0.575
24.00541667,-9.41745278,J013601.3-092502,FITS,01 36 01.300,-09 25 02.83,0.416,1.3,0.87,0.157,1.86,0.0,11.6,,g,,1997.166,2450509.9,0.832
22.94640417,-9.417675,J013147.1-092503,FITS,01 31 47.137,-09 25 03.63,0.865,1.07,0.8,0.145,0.0,0.0,96.6,,g,,1997.165,2450509.7,1.008
40.98680833,-9.41781111,J024356.8-092504,FITS,02 43 56.834,-09 25 04.12,0.014,2.01,1.4,0.162,0.0,0.0,23.3,,,,1997.164,2450509.4,0.196
348.61219583,-9.41798333,J231426.9-092504,FITS,23 14 26.927,-09 25 04.74,0.014,2.74,4.35,0.15,8.12,0.0,74.8,,s,,1997.255,2450542.4,9.677
342.8670375,-9.41800833,J225128.0-092504,FITS,22 51 28.089,-09 25 04.83,0.014,2.38,1.97,0.157,1.82,0.0,51.2,,,,1997.262,2450545.0,0.367
10.47157083,-9.41839722,J004153.1-092506,FITS,00 41 53.177,-09 25 06.23,0.014,3.48,3.32,0.226,0.0,0.0,122.7,,,,1997.165,2450509.9,0.821
2.23307083,-9.41855833,J000855.9-092506,FITS,00 08 55.937,-09 25 06.81,0.517,1.08,0.68,0.151,0.0,0.0,50.9,,g,,1997.165,2450509.8,0.825
36.09927917,-9.41861111,J022423.8-092507,FITS,02 24 23.827,-09 25 07.00,0.436,1.17,0.5,0.159,0.0,0.0,78.5,,g,,1997.165,2450509.9,0.77
17.48144583,-9.41875833,J010955.5-092507,FITS,01 09 55.547,-09 25 07.53,0.809,1.03,0.53,0.149,0.0,0.0,100.3,,,,1997.165,2450509.5,0.492
37.87299167,-9.41881944,J023129.5-092507,FITS,02 31 29.518,-09 25 07.75,0.014,21.16,26.56,0.143,3.85,1.9,39.1,,s,,1997.165,2450509.7,1.064
23.09270417,-9.41893333,J013222.2-092508,FITS,01 32 22.249,-09 25 08.16,0.351,1.37,0.77,0.16,0.0,0.0,96.6,,,,1997.165,2450509.7,0.682
30.95322917,-9.41918889,J020348.7-092509,FITS,02 03 48.775,-09 25 09.08,0.68,1.06,0.58,0.158,0.0,0.0,77.2,,,,1997.165,2450509.6,0.571
356.36525417,-9.41938889,J234527.6-092509,FITS,23 45 27.661,-09 25 09.80,0.045,1.35,1.2,0.156,2.77,0.0,9.9,,s,,1997.165,2450509.7,0.751
36.46688333,-9.41948056,J022552.0-092510,FITS,02 25 52.052,-09 25 10.13,0.014,1.65,1.26,0.146,0.0,0.0,75.1,,g,,1997.165,2450509.7,1.005
32.61105417,-9.41957778,J021026.6-092510,FITS,02 10 26.653,-09 25 10.48,0.504,1.01,0.45,0.143,0.0,0.0,90.3,,,,1997.165,2450509.7,1.065
347.95630833,-9.41958056,J231149.5-092510,FITS,23 11 49.514,-09 25 10.49,0.721,1.13,1.44,0.154,3.63,2.27,114.7,,g,,1997.262,2450545.0,0.403
25.98146667,-9.41959167,J014355.5-092510,FITS,01 43 55.552,-09 25 10.53,0.014,2.72,3.02,0.149,2.43,1.51,159.4,,,,1997.164,2450509.5,0.388
352.45520417,-9.41963333,J232949.2-092510,FITS,23 29 49.249,-09 25 10.68,0.367,1.12,0.64,0.153,0.0,0.0,21.9,,s,,1997.232,2450534.1,16.877
38.00376667,-9.41966111,J023200.9-092510,FITS,02 32 00.904,-09 25 10.78,0.558,1.11,0.81,0.152,2.54,0.0,71.1,,,,1997.165,2450509.6,0.449
4.90295833,-9.41966944,J001936.7-092510,FITS,00 19 36.710,-09 25 10.81,0.22,1.17,0.57,0.156,0.0,0.0,93.2,,g,,1997.165,2450509.6,1.062
7.3127875,-9.41985833,J002915.0-092511,FITS,00 29 15.069,-09 25 11.49,0.014,2.76,2.46,0.156,0.0,0.0,54.3,,,,1997.165,2450509.6,0.613
354.99513333,-9.41991389,J233958.8-092511,FITS,23 39 58.832,-09 25 11.69,0.224,1.12,0.77,0.152,0.0,0.0,70.0,,s,,1997.164,2450509.5,0.453
335.60456667,-9.420425,J222225.0-092513,FITS,22 22 25.096,-09 25 13.53,0.014,39.8,63.6,0.141,6.24,1.96,87.2,,s,,1997.259,2450544.2,5.328
345.00362917,-9.42081667,J230000.8-092514,FITS,23 00 00.871,-09 25 14.94,0.877,1.13,1.67,0.156,6.44,0.0,113.9,,s,,1997.262,2450545.0,0.41
7.31455417,-9.42089722,J002915.4-092515,FITS,00 29 15.493,-09 25 15.23,0.386,1.13,0.95,0.156,0.0,0.0,0.3,,,,1997.165,2450509.6,0.616
330.08894583,-9.42114444,J220021.3-092516,FITS,22 00 21.347,-09 25 16.12,0.158,1.13,1.34,0.155,5.64,0.0,96.9,,,,1997.165,2450509.7,0.78
32.211975,-9.42125833,J020850.8-092516,FITS,02 08 50.874,-09 25 16.53,0.014,9.26,9.65,0.154,1.88,0.0,123.8,,s,,1997.166,2450509.9,0.806
