_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
13.29037917,-9.43503056,J005309.6-092606,FITS,00 53 09.691,-09 26 06.11,0.014,10.6,11.29,0.157,2.26,0.0,107.7,,g,,1997.165,2450509.6,0.55
19.76459167,-9.43511944,J011903.5-092606,FITS,01 19 03.502,-09 26 06.43,0.014,1.64,4.85,0.149,12.91,4.42,152.1,,,,1997.165,2450509.8,1.148
20.2833125,-9.43521944,J012107.9-092606,FITS,01 21 07.995,-09 26 06.79,0.014,5.68,7.12,0.144,4.4,0.0,65.9,,,,1997.166,2450510.0,0.751
40.128075,-9.435325,J024030.7-092607,FITS,02 40 30.738,-09 26 07.17,0.729,1.03,0.81,0.147,4.45,0.0,124.7,,,,1997.164,2450509.5,0.0
337.805275,-9.43539722,J223113.2-092607,FITS,22 31 13.266,-09 26 07.43,0.014,3.07,5.98,0.143,9.02,2.76,12.8,,,,1997.263,2450545.7,2.4
32.367425,-9.43541389,J020928.1-092607,FITS,02 09 28.182,-09 26 07.49,0.093,1.45,0.91,0.157,0.0,0.0,21.7,,,,1997.166,2450509.9,0.707
355.887175,-9.43545556,J234332.9-092607,FITS,23 43 32.922,-09 26 07.64,0.014,3.93,3.74,0.144,1.46,0.0,88.5,,g,,1997.17,2450511.6,10.074
20.29166667,-9.43546944,J012110.0-092607,FITS,01 21 10.000,-09 26 07.69,0.495,1.0,0.79,0.145,3.64,0.0,99.0,,g,,1997.166,2450510.0,0.748
18.52970833,-9.43553611,J011407.1-092607,FITS,01 14 07.130,-09 26 07.93,0.399,1.06,1.03,0.153,5.11,0.0,123.3,,,,1997.165,2450509.6,0.525
342.13554167,-9.43565556,J224832.5-092608,FITS,22 48 32.530,-09 26 08.36,0.63,1.08,0.49,0.155,0.0,0.0,90.4,,g,,1997.262,2450545.1,0.315
359.6385875,-9.43567222,J235833.2-092608,FITS,23 58 33.261,-09 26 08.42,0.078,1.06,0.77,0.141,4.32,0.0,117.1,,,,1997.167,2450510.6,7.258
16.85030417,-9.43591389,J010724.0-092609,FITS,01 07 24.073,-09 26 09.29,0.719,1.03,1.11,0.144,8.02,0.0,93.9,,,,1997.165,2450509.7,1.262
20.278075,-9.436275,J012106.7-092610,FITS,01 21 06.738,-09 26 10.59,0.014,5.18,5.41,0.144,2.37,0.0,80.3,,g,,1997.166,2450510.0,0.747
353.32785417,-9.43631944,J233318.6-092610,FITS,23 33 18.685,-09 26 10.75,0.032,4.91,5.11,0.267,1.98,0.0,147.9,,g,,1997.165,2450509.9,0.732
342.86321667,-9.43669444,J225127.1-092612,FITS,22 51 27.172,-09 26 12.10,0.06,1.5,2.89,0.155,6.24,5.03,125.6,,g,,1997.262,2450545.1,0.33
352.859625,-9.43675,J233126.3-092612,FITS,23 31 26.310,-09 26 12.30,0.06,1.25,0.89,0.147,1.46,0.0,109.8,,,,1997.173,2450512.7,11.743
19.68757917,-9.43680833,J011845.0-092612,FITS,01 18 45.019,-09 26 12.51,0.014,11.88,11.6,0.155,0.87,0.0,3.7,,,,1997.165,2450509.7,0.6
20.27330417,-9.43689444,J012105.5-092612,FITS,01 21 05.593,-09 26 12.82,0.014,7.08,8.09,0.144,3.18,0.0,85.2,,g,,1997.166,2450510.0,0.745
342.02192083,-9.43698056,J224805.2-092613,FITS,22 48 05.261,-09 26 13.13,0.014,1.56,1.11,0.15,0.0,0.0,97.1,,g,,1997.262,2450545.1,0.368
357.71627083,-9.43706111,J235051.9-092613,FITS,23 50 51.905,-09 26 13.42,0.094,1.52,1.04,0.15,0.0,0.0,94.3,,,,1997.166,2450509.9,0.743
355.08080417,-9.43715833,J234019.3-092613,FITS,23 40 19.393,-09 26 13.77,0.014,5.3,5.75,0.144,2.76,0.0,110.1,,,,1997.17,2450511.6,10.047
329.89622083,-9.43724722,J215935.0-092614,FITS,21 59 35.093,-09 26 14.09,0.379,1.02,1.17,0.153,5.16,0.0,110.3,,,,1997.165,2450509.8,0.719
30.38189583,-9.43736111,J020131.6-092614,FITS,02 01 31.655,-09 26 14.50,0.014,4.79,4.22,0.144,0.0,0.0,50.5,,s,,1997.165,2450509.7,1.29
12.0993875,-9.43750833,J004823.8-092615,FITS,00 48 23.853,-09 26 15.03,0.415,1.32,0.68,0.163,0.0,0.0,85.9,,g,,1997.165,2450509.9,0.716
20.26830833,-9.43766667,J012104.3-092615,FITS,01 21 04.394,-09 26 15.60,0.152,1.28,1.94,0.144,8.06,0.0,73.7,,,,1997.166,2450510.0,0.743
15.63364167,-9.43792778,J010232.0-092616,FITS,01 02 32.074,-09 26 16.54,0.471,1.04,1.86,0.153,6.97,3.06,59.7,,,,1997.165,2450509.9,0.699
7.60675833,-9.43824167,J003025.6-092617,FITS,00 30 25.622,-09 26 17.67,0.014,1.82,1.37,0.154,1.49,0.0,75.6,,g,,1997.165,2450509.9,0.708
28.01982917,-9.43826667,J015204.7-092617,FITS,01 52 04.759,-09 26 17.76,0.67,1.02,1.05,0.149,5.09,0.0,94.8,,,,1997.165,2450509.8,1.193
24.60875,-9.43875833,J013826.1-092619,FITS,01 38 26.100,-09 26 19.53,0.014,3.42,3.45,0.156,2.75,0.0,68.9,,,,1997.165,2450509.9,0.675
13.17787083,-9.43876111,J005242.6-092619,FITS,00 52 42.689,-09 26 19.54,0.014,3.23,3.11,0.145,1.78,0.0,85.5,,,,1997.165,2450509.7,1.275
24.28660417,-9.438875,J013708.7-092619,FITS,01 37 08.785,-09 26 19.95,0.342,1.35,0.76,0.147,0.0,0.0,90.5,,g,,1997.165,2450509.8,1.23
355.57212917,-9.43893333,J234217.3-092620,FITS,23 42 17.311,-09 26 20.16,0.339,1.33,1.83,0.147,5.56,0.0,111.5,,,,1997.165,2450509.9,0.724
355.5161625,-9.43893611,J234203.8-092620,FITS,23 42 03.879,-09 26 20.17,0.212,1.64,1.37,0.146,4.5,0.0,71.7,,,,1997.166,2450509.9,0.738
330.44344583,-9.43895556,J220146.4-092620,FITS,22 01 46.427,-09 26 20.24,0.016,1.66,1.35,0.15,2.02,0.0,147.1,,,,1997.164,2450509.4,0.286
1.02949583,-9.43896111,J000407.0-092620,FITS,00 04 07.079,-09 26 20.26,0.361,1.06,0.52,0.149,0.0,0.0,91.9,,,,1997.165,2450509.7,1.219
351.23111667,-9.43897778,J232455.4-092620,FITS,23 24 55.468,-09 26 20.32,0.014,4.71,4.81,0.117,1.71,0.0,78.4,,,,1997.226,2450531.8,17.924
22.879425,-9.43903611,J013131.0-092620,FITS,01 31 31.062,-09 26 20.53,0.014,100.84,167.72,0.145,6.03,3.31,124.3,,g,,1997.165,2450509.7,1.313
13.65540833,-9.43910833,J005437.2-092620,FITS,00 54 37.298,-09 26 20.79,0.754,1.08,0.9,0.159,0.0,0.0,78.2,,g,,1997.165,2450509.8,0.654
7.16729167,-9.43919444,J002840.1-092621,FITS,00 28 40.150,-09 26 21.10,0.701,1.03,0.46,0.143,0.0,0.0,100.2,,,,1997.165,2450509.7,1.292
330.524225,-9.43921111,J220205.8-092621,FITS,22 02 05.814,-09 26 21.16,0.215,1.3,0.66,0.156,0.0,0.0,70.2,,g,,1997.164,2450509.5,0.515
32.70050833,-9.43944722,J021048.1-092622,FITS,02 10 48.122,-09 26 22.01,0.072,1.17,1.2,0.147,5.13,0.0,81.2,,g,,1997.165,2450509.8,1.255
9.23885417,-9.43983611,J003657.3-092623,FITS,00 36 57.325,-09 26 23.41,0.654,1.04,0.83,0.152,2.85,0.0,71.2,,,,1997.165,2450509.8,1.154
330.70785,-9.43989722,J220249.8-092623,FITS,22 02 49.884,-09 26 23.63,0.016,1.48,1.31,0.15,2.48,0.0,78.1,,,,1997.166,2450509.9,0.734
347.70922917,-9.43993333,J231050.2-092623,FITS,23 10 50.215,-09 26 23.76,0.241,1.11,1.15,0.145,3.63,0.0,32.2,,g,,1997.264,2450545.7,2.467
3.45207083,-9.43994167,J001348.4-092623,FITS,00 13 48.497,-09 26 23.79,0.104,2.8,3.95,0.395,6.09,1.14,175.0,,,,1997.165,2450509.7,1.26
335.12192083,-9.44005278,J222029.2-092624,FITS,22 20 29.261,-09 26 24.19,0.018,1.25,0.81,0.153,1.64,0.0,69.8,,,,1997.262,2450545.1,0.311
16.55004583,-9.44011944,J010612.0-092624,FITS,01 06 12.011,-09 26 24.43,0.014,1.9,3.02,0.151,6.1,2.09,85.0,,g,,1997.166,2450510.0,0.724
343.51991667,-9.44026389,J225404.7-092624,FITS,22 54 04.780,-09 26 24.95,0.361,1.0,0.55,0.15,0.0,0.0,104.0,,g,,1997.262,2450545.1,0.36
5.89205,-9.44031667,J002334.0-092625,FITS,00 23 34.092,-09 26 25.14,0.032,1.2,1.12,0.156,2.84,0.0,85.3,,s,,1997.165,2450509.9,0.702
355.49982917,-9.440475,J234159.9-092625,FITS,23 41 59.959,-09 26 25.71,0.539,1.12,0.88,0.146,2.61,0.0,122.0,,,,1997.166,2450510.0,0.732
13.76222917,-9.44055833,J005502.9-092626,FITS,00 55 02.935,-09 26 26.01,0.559,1.13,0.76,0.153,2.07,0.0,22.5,,g,,1997.165,2450509.8,1.203
349.4268125,-9.44057222,J231742.4-092626,FITS,23 17 42.435,-09 26 26.06,0.383,1.08,0.62,0.15,0.0,0.0,79.9,,,,1997.248,2450540.1,12.764
347.6831125,-9.44061667,J231043.9-092626,FITS,23 10 43.947,-09 26 26.22,0.014,1.65,1.39,0.143,2.35,0.0,110.2,,g,,1997.264,2450545.8,2.568
40.98821667,-9.44074722,J024357.1-092626,FITS,02 43 57.172,-09 26 26.69,0.014,15.69,16.58,0.172,2.02,0.69,3.0,,,,1997.164,2450509.5,0.0
36.35595417,-9.44096389,J022525.4-092627,FITS,02 25 25.429,-09 26 27.47,0.014,8.81,8.52,0.143,0.0,0.0,107.6,,g,,1997.165,2450509.8,1.331
347.51729583,-9.44097222,J231004.1-092627,FITS,23 10 04.151,-09 26 27.50,0.014,14.1,13.9,0.148,0.23,0.0,66.7,,g,,1997.264,2450545.7,2.394
16.17834583,-9.44138889,J010442.8-092629,FITS,01 04 42.803,-09 26 29.00,0.014,3.0,2.54,0.144,0.0,0.0,72.8,,,,1997.165,2450509.8,1.308
0.85129583,-9.44139444,J000324.3-092629,FITS,00 03 24.311,-09 26 29.02,0.359,1.03,0.66,0.152,0.0,0.0,38.2,,s,,1997.165,2450509.9,0.702
37.57010417,-9.44146389,J023016.8-092629,FITS,02 30 16.825,-09 26 29.27,0.014,1.85,1.69,0.151,3.28,0.0,91.1,,g,,1997.166,2450510.0,0.713
12.67374167,-9.44148611,J005041.6-092629,FITS,00 50 41.698,-09 26 29.35,0.788,1.14,0.72,0.157,0.0,0.0,39.7,,,,1997.166,2450510.0,0.713
335.19435417,-9.44151944,J222046.6-092629,FITS,22 20 46.645,-09 26 29.47,0.014,6.25,6.03,0.148,1.42,0.0,89.3,,,,1997.262,2450545.1,0.348
29.4736125,-9.44154167,J015753.6-092629,FITS,01 57 53.667,-09 26 29.55,0.586,1.05,1.14,0.155,7.46,0.0,53.1,,s,,1997.165,2450509.8,1.134
40.89637917,-9.44155,J024335.1-092629,FITS,02 43 35.131,-09 26 29.58,0.63,1.02,0.45,0.152,0.0,0.0,95.0,,,,1997.164,2450509.5,0.0
40.0114625,-9.44157778,J024002.7-092629,FITS,02 40 02.751,-09 26 29.68,0.797,1.06,1.07,0.154,3.53,0.0,123.5,,,,1997.165,2450509.6,0.381
39.37334583,-9.44170278,J023729.6-092630,FITS,02 37 29.603,-09 26 30.13,0.85,1.04,0.87,0.149,4.86,0.0,171.0,,,,1997.164,2450509.5,0.0
15.47945833,-9.44178333,J010155.0-092630,FITS,01 01 55.070,-09 26 30.42,0.014,1.58,1.18,0.148,0.0,0.0,79.8,,s,,1997.165,2450509.8,1.234
32.49856667,-9.44196111,J020959.6-092631,FITS,02 09 59.656,-09 26 31.06,0.66,1.04,0.76,0.152,1.08,0.0,136.4,,,,1997.165,2450509.8,1.196
32.6699625,-9.44233333,J021040.7-092632,FITS,02 10 40.791,-09 26 32.40,0.014,1.96,2.34,0.145,3.73,0.0,76.8,,s,,1997.165,2450509.8,1.329
15.02947917,-9.44243611,J010007.0-092632,FITS,01 00 07.075,-09 26 32.77,0.014,2.13,1.72,0.151,0.76,0.0,120.2,,,,1997.166,2450510.0,0.72
359.96552917,-9.44252222,J235951.7-092633,FITS,23 59 51.727,-09 26 33.08,0.016,1.42,1.15,0.147,0.56,0.0,88.5,,g,,1997.166,2450510.0,0.719
23.61159583,-9.44260278,J013426.7-092633,FITS,01 34 26.783,-09 26 33.37,0.324,2.07,1.52,0.242,3.23,0.0,120.1,,,,1997.165,2450509.8,1.357
337.90725833,-9.44268333,J223137.7-092633,FITS,22 31 37.742,-09 26 33.66,0.255,1.02,1.09,0.141,5.79,0.0,62.8,,,,1997.264,2450545.8,2.681
337.8049375,-9.44268889,J223113.1-092633,FITS,22 31 13.185,-09 26 33.68,0.014,3.9,11.2,0.144,17.07,0.55,7.6,,g,,1997.264,2450545.7,2.587
336.87152917,-9.44273056,J222729.1-092633,FITS,22 27 29.167,-09 26 33.83,0.014,2.08,1.81,0.154,0.84,0.0,133.7,,,,1997.262,2450545.1,0.311
338.02638333,-9.44278611,J223206.3-092634,FITS,22 32 06.332,-09 26 34.03,0.014,3.42,3.03,0.151,1.81,0.0,115.3,,s,,1997.263,2450545.5,2.153
39.2806875,-9.44301667,J023707.3-092634,FITS,02 37 07.365,-09 26 34.86,0.014,1.61,1.41,0.151,1.06,0.0,90.0,,,,1997.165,2450509.6,0.342
19.85904583,-9.44306389,J011926.1-092635,FITS,01 19 26.171,-09 26 35.03,0.014,1.62,1.18,0.144,0.0,0.0,69.2,,s,,1997.165,2450509.8,1.362
344.72469167,-9.44312778,J225853.9-092635,FITS,22 58 53.926,-09 26 35.26,0.034,2.25,2.1,0.256,3.19,0.0,75.7,,s,,1997.264,2450545.7,2.485
4.997125,-9.44316667,J001959.3-092635,FITS,00 19 59.310,-09 26 35.40,0.014,7.46,10.06,0.171,5.41,1.22,166.7,,,,1997.165,2450509.8,1.213
4.9442,-9.44317222,J001946.6-092635,FITS,00 19 46.608,-09 26 35.42,0.014,19.04,18.77,0.168,0.0,0.0,7.2,,s,,1997.165,2450509.7,1.312
35.293775,-9.44329444,J022110.5-092635,FITS,02 21 10.506,-09 26 35.86,0.534,1.11,0.59,0.148,0.0,0.0,77.4,,g,,1997.166,2450510.1,0.714
13.22414583,-9.44331667,J005253.7-092635,FITS,00 52 53.795,-09 26 35.94,0.744,1.1,0.58,0.15,0.0,0.0,59.8,,,,1997.165,2450509.8,1.263
351.96680833,-9.44334167,J232752.0-092636,FITS,23 27 52.034,-09 26 36.03,0.014,24.42,25.81,0.155,1.63,1.16,151.0,,,,1997.197,2450521.4,17.572
342.85744583,-9.44336111,J225125.7-092636,FITS,22 51 25.787,-09 26 36.10,0.014,1.91,1.93,0.154,5.66,0.0,47.8,,g,,1997.262,2450545.1,0.319
4.85287917,-9.44336667,J001924.6-092636,FITS,00 19 24.691,-09 26 36.12,0.016,1.56,1.33,0.167,2.76,0.0,74.4,,,,1997.165,2450509.7,1.362
1.20456667,-9.44354167,J000449.0-092636,FITS,00 04 49.096,-09 26 36.75,0.044,1.12,0.95,0.147,0.0,0.0,31.1,,,,1997.165,2450509.7,1.301
341.11191667,-9.44355,J224426.8-092636,FITS,22 44 26.860,-09 26 36.78,0.014,42.04,43.16,0.155,1.09,0.84,173.1,,g,,1997.262,2450545.1,0.296
356.01360833,-9.44358333,J234403.2-092636,FITS,23 44 03.266,-09 26 36.90,0.548,1.15,0.55,0.153,0.0,0.0,99.0,,,,1997.169,2450511.3,8.981
20.02697917,-9.44366111,J012006.4-092637,FITS,01 20 06.475,-09 26 37.18,0.285,1.03,3.0,0.151,15.68,0.0,78.9,,,,1997.165,2450509.8,1.152
355.5880375,-9.44380278,J234221.1-092637,FITS,23 42 21.129,-09 26 37.69,0.797,1.01,0.78,0.148,3.29,0.0,173.0,,,,1997.166,2450509.9,0.7
24.6970125,-9.44399722,J013847.2-092638,FITS,01 38 47.283,-09 26 38.39,0.429,1.02,0.6,0.149,0.0,0.0,77.4,,,,1997.166,2450510.0,0.71
32.65497083,-9.44400278,J021037.1-092638,FITS,02 10 37.193,-09 26 38.41,0.014,7.31,9.95,0.145,4.98,0.58,78.0,,,,1997.165,2450509.8,1.364
31.29839167,-9.44407222,J020511.6-092638,FITS,02 05 11.614,-09 26 38.66,0.188,1.19,1.05,0.16,4.93,0.0,115.5,,,,1997.165,2450509.7,0.567
7.75524167,-9.4441,J003101.2-092638,FITS,00 31 01.258,-09 26 38.76,0.501,1.05,0.54,0.152,0.0,0.0,95.5,,,,1997.165,2450509.8,1.229
37.21793333,-9.44413333,J022852.3-092638,FITS,02 28 52.304,-09 26 38.88,0.014,4.83,6.9,0.148,6.13,0.0,108.4,,,,1997.165,2450509.9,1.284
342.461075,-9.44441667,J224950.6-092639,FITS,22 49 50.658,-09 26 39.90,0.137,1.19,0.84,0.144,0.71,0.0,104.4,,g,,1997.264,2450545.8,2.575
338.41346667,-9.44446389,J223339.2-092640,FITS,22 33 39.232,-09 26 40.07,0.429,1.06,0.47,0.156,0.0,0.0,86.7,,,,1997.262,2450545.1,0.27
352.58812083,-9.444475,J233021.1-092640,FITS,23 30 21.149,-09 26 40.11,0.283,1.05,0.74,0.152,0.0,0.0,88.5,,s,,1997.233,2450534.5,16.584
7.02847083,-9.44448056,J002806.8-092640,FITS,00 28 06.833,-09 26 40.13,0.437,1.19,0.61,0.147,0.0,0.0,93.9,,,,1997.165,2450509.8,1.283
342.71114583,-9.44449444,J225050.6-092640,FITS,22 50 50.675,-09 26 40.18,0.094,1.92,1.21,0.15,0.0,0.0,93.8,,g,,1997.262,2450545.1,0.346
353.02272917,-9.44473889,J233205.4-092641,FITS,23 32 05.455,-09 26 41.06,0.06,1.57,1.4,0.18,0.0,0.0,60.7,,s,,1997.169,2450511.2,8.824
333.47190833,-9.44476944,J221353.2-092641,FITS,22 13 53.258,-09 26 41.17,0.014,2.16,1.57,0.112,0.0,0.0,114.7,,g,,1997.212,2450526.7,17.607
9.14054167,-9.44483333,J003633.7-092641,FITS,00 36 33.730,-09 26 41.40,0.014,38.62,50.72,0.159,4.24,1.65,90.8,,g,,1997.165,2450509.8,0.662
14.3928125,-9.44486389,J005734.2-092641,FITS,00 57 34.275,-09 26 41.51,0.26,1.35,0.68,0.156,0.0,0.0,90.4,,g,,1997.165,2450509.8,0.658
22.5250875,-9.44501944,J013006.0-092642,FITS,01 30 06.021,-09 26 42.07,0.585,1.04,0.53,0.15,0.0,0.0,44.6,,,,1997.166,2450510.1,0.709
342.76067083,-9.44531667,J225102.5-092643,FITS,22 51 02.561,-09 26 43.14,0.508,1.09,0.74,0.15,2.88,0.0,116.8,,,,1997.262,2450545.1,0.35
9.11023333,-9.44548889,J003626.4-092643,FITS,00 36 26.456,-09 26 43.76,0.639,1.04,1.55,0.156,10.21,0.0,88.4,,,,1997.166,2450509.9,0.684
354.74645833,-9.44557222,J233859.1-092644,FITS,23 38 59.150,-09 26 44.06,0.483,1.03,0.67,0.149,0.0,0.0,89.9,,s,,1997.166,2450510.0,0.708
347.4249125,-9.44558056,J230941.9-092644,FITS,23 09 41.979,-09 26 44.09,0.865,1.04,1.3,0.157,5.26,0.0,74.3,,,,1997.262,2450545.1,0.255
12.061475,-9.44566667,J004814.7-092644,FITS,00 48 14.754,-09 26 44.40,0.877,1.06,1.16,0.156,7.12,0.0,62.7,,,,1997.166,2450510.0,0.701
8.695225,-9.44594722,J003446.8-092645,FITS,00 34 46.854,-09 26 45.41,0.337,1.01,0.68,0.146,0.0,0.0,71.1,,,,1997.165,2450509.8,1.346
334.27407083,-9.44595556,J221705.7-092645,FITS,22 17 05.777,-09 26 45.44,0.134,1.16,0.7,0.151,0.0,0.0,65.7,,g,,1997.259,2450544.0,5.568
338.98346667,-9.44626667,J223556.0-092646,FITS,22 35 56.032,-09 26 46.56,0.564,1.01,0.68,0.149,0.0,0.0,123.4,,,,1997.262,2450545.1,0.346
39.283975,-9.44645833,J023708.1-092647,FITS,02 37 08.154,-09 26 47.25,0.014,4.49,4.03,0.151,0.0,0.0,108.1,,,,1997.165,2450509.6,0.34
340.12034167,-9.44648333,J224028.8-092647,FITS,22 40 28.882,-09 26 47.34,0.709,1.04,0.76,0.141,2.11,0.0,65.2,,,,1997.264,2450545.9,2.822
348.41878333,-9.4465,J231340.5-092647,FITS,23 13 40.508,-09 26 47.40,0.558,1.07,0.46,0.144,0.0,0.0,91.5,,g,,1997.264,2450545.9,2.761
335.362525,-9.44687778,J222127.0-092648,FITS,22 21 27.006,-09 26 48.76,0.014,3.47,3.09,0.152,0.0,0.0,81.6,,,,1997.262,2450545.1,0.308
355.37367083,-9.44690833,J234129.6-092648,FITS,23 41 29.681,-09 26 48.87,0.287,1.16,1.01,0.152,3.09,0.0,6.8,,g,,1997.165,2450509.8,0.67
27.0674875,-9.44713889,J014816.1-092649,FITS,01 48 16.197,-09 26 49.70,0.014,2.36,3.38,0.15,6.68,0.0,91.7,,g,,1997.166,2450510.0,0.694
27.07462917,-9.44714722,J014817.9-092649,FITS,01 48 17.911,-09 26 49.73,0.014,3.34,4.29,0.151,4.12,1.37,78.9,,g,,1997.166,2450510.0,0.692
342.284625,-9.44726944,J224908.3-092650,FITS,22 49 08.310,-09 26 50.17,0.181,1.32,0.76,0.145,1.6,0.0,111.0,,g,,1997.264,2450545.8,2.631
17.77667917,-9.44759444,J011106.4-092651,FITS,01 11 06.403,-09 26 51.34,0.73,1.06,0.56,0.15,0.0,0.0,88.4,,,,1997.165,2450509.9,1.189
13.6872375,-9.44762222,J005444.9-092651,FITS,00 54 44.937,-09 26 51.44,0.324,1.24,0.68,0.16,0.0,0.0,113.3,,g,,1997.165,2450509.7,0.591
337.14259583,-9.44764722,J222834.2-092651,FITS,22 28 34.223,-09 26 51.53,0.014,4.55,4.11,0.19,0.0,0.0,94.0,,g,,1997.257,2450543.4,7.094
30.95197083,-9.44770278,J020348.4-092651,FITS,02 03 48.473,-09 26 51.73,0.014,2.82,7.47,0.158,11.11,3.82,78.6,,g,,1997.166,2450509.9,1.126
337.80474167,-9.44775,J223113.1-092651,FITS,22 31 13.138,-09 26 51.90,0.014,5.65,12.62,0.145,9.27,3.31,99.4,,,,1997.264,2450545.8,2.72
355.57532917,-9.44788333,J234218.0-092652,FITS,23 42 18.079,-09 26 52.38,0.797,1.0,0.57,0.146,1.28,0.0,93.8,,,,1997.166,2450509.9,0.689
342.74602917,-9.44801389,J225059.0-092652,FITS,22 50 59.047,-09 26 52.85,0.014,5.3,5.2,0.15,1.3,0.0,97.4,,g,,1997.262,2450545.1,0.344
8.13792083,-9.44811389,J003233.1-092653,FITS,00 32 33.101,-09 26 53.21,0.014,20.49,23.39,0.215,2.82,1.61,8.0,,,,1997.166,2450509.9,0.675
27.05652083,-9.44813611,J014813.5-092653,FITS,01 48 13.565,-09 26 53.29,0.793,1.09,0.92,0.149,1.62,0.0,105.5,,,,1997.166,2450510.1,0.692
31.49162083,-9.44852778,J020557.9-092654,FITS,02 05 57.989,-09 26 54.70,0.492,1.05,0.6,0.151,0.0,0.0,67.3,,,,1997.166,2450510.1,0.694
355.51225417,-9.44860833,J234202.9-092654,FITS,23 42 02.941,-09 26 54.99,0.424,1.17,0.8,0.144,0.0,0.0,84.0,,,,1997.166,2450510.0,0.693
350.07521667,-9.44861667,J232018.0-092655,FITS,23 20 18.052,-09 26 55.02,0.014,16.93,17.41,0.158,1.31,0.58,148.4,,s,,1997.255,2450542.6,9.411
20.4696875,-9.44863611,J012152.7-092655,FITS,01 21 52.725,-09 26 55.09,0.014,1.77,1.72,0.151,2.74,0.0,150.2,,g,,1997.165,2450509.9,1.189
12.70957083,-9.44873056,J005050.2-092655,FITS,00 50 50.297,-09 26 55.43,0.516,1.24,0.85,0.152,0.0,0.0,144.8,,g,,1997.166,2450510.0,0.691
353.15528333,-9.44882222,J233237.2-092655,FITS,23 32 37.268,-09 26 55.76,0.298,1.47,1.1,0.215,0.0,0.0,92.5,,,,1997.166,2450509.9,0.68
24.58365,-9.44888333,J013820.0-092655,FITS,01 38 20.076,-09 26 55.98,0.212,1.71,1.42,0.157,0.0,0.0,75.7,,g,,1997.165,2450509.8,0.625
334.724075,-9.44901111,J221853.7-092656,FITS,22 18 53.778,-09 26 56.44,0.014,7.24,7.2,0.152,1.47,0.0,97.4,,g,,1997.259,2450544.0,5.71
355.2415,-9.44904722,J234057.9-092656,FITS,23 40 57.960,-09 26 56.57,0.848,1.04,0.53,0.151,0.0,0.0,90.0,,,,1997.171,2450511.8,10.185
7.72287917,-9.44906944,J003053.4-092656,FITS,00 30 53.491,-09 26 56.65,0.504,1.1,0.44,0.154,0.0,0.0,88.6,,g,,1997.165,2450509.8,1.203
352.75489167,-9.44910556,J233101.1-092656,FITS,23 31 01.174,-09 26 56.78,0.06,1.29,1.44,0.156,3.62,0.0,135.3,,g,,1997.19,2450518.8,16.648
39.39705833,-9.44912778,J023735.2-092656,FITS,02 37 35.294,-09 26 56.86,0.816,1.04,1.12,0.148,5.55,0.0,12.3,,,,1997.164,2450509.5,0.201
352.15805,-9.44935833,J232837.9-092657,FITS,23 28 37.932,-09 26 57.69,0.134,1.26,0.56,0.146,0.0,0.0,89.5,,,,1997.177,2450514.0,13.482
19.09376667,-9.4494,J011622.5-092657,FITS,01 16 22.504,-09 26 57.84,0.477,1.03,0.53,0.143,0.0,0.0,76.1,,,,1997.165,2450509.8,1.435
30.07275417,-9.44953333,J020017.4-092658,FITS,02 00 17.461,-09 26 58.32,0.014,4.14,4.24,0.151,1.85,0.0,74.7,,g,,1997.166,2450510.1,0.683
349.60223333,-9.44967222,J231824.5-092658,FITS,23 18 24.536,-09 26 58.82,0.644,1.07,0.59,0.151,0.0,0.0,102.1,,,,1997.251,2450541.2,11.471
349.40644167,-9.44983611,J231737.5-092659,FITS,23 17 37.546,-09 26 59.41,0.014,25.57,26.09,0.15,1.18,0.3,150.9,,s,,1997.251,2450541.1,11.618
39.8139125,-9.44996944,J023915.3-092659,FITS,02 39 15.339,-09 26 59.89,0.809,1.09,0.56,0.151,0.0,0.0,103.4,,,,1997.166,2450510.1,0.681
