_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
358.1779625,-9.494275,J235242.7-092939,FITS,23 52 42.711,-09 29 39.39,0.865,1.07,0.67,0.152,0.0,0.0,88.5,,,,1997.182,2450516.0,16.418
8.15279583,-9.49430278,J003236.6-092939,FITS,00 32 36.671,-09 29 39.49,0.014,2.08,3.33,0.175,6.58,2.11,44.5,,g,,1997.166,2450510.1,0.519
30.22030833,-9.49436111,J020052.8-092939,FITS,02 00 52.874,-09 29 39.70,0.014,1.77,1.13,0.159,0.0,0.0,130.8,,,,1997.167,2450510.4,1.651
0.00660833,-9.49444444,J000001.5-092940,FITS,00 00 01.586,-09 29 40.00,0.014,7.84,7.67,0.139,0.76,0.0,82.9,,g,,1997.166,2450510.2,0.48
354.46345833,-9.49455278,J233751.2-092940,FITS,23 37 51.230,-09 29 40.39,0.014,1.9,2.02,0.155,5.71,0.0,32.1,,g,,1997.181,2450515.5,15.794
25.36665,-9.49457222,J014127.9-092940,FITS,01 41 27.996,-09 29 40.46,0.014,2.78,3.12,0.19,3.69,0.0,58.7,,,,1997.167,2450510.3,1.07
346.62639167,-9.49474444,J230630.3-092941,FITS,23 06 30.334,-09 29 41.08,0.014,4.79,18.18,0.148,13.14,7.08,153.1,,,,1997.263,2450545.5,2.004
10.18427083,-9.49517222,J004044.2-092942,FITS,00 40 44.225,-09 29 42.62,0.014,9.51,9.95,0.168,1.86,0.0,53.6,,g,,1997.167,2450510.3,2.036
40.0938875,-9.49525,J024022.5-092942,FITS,02 40 22.533,-09 29 42.90,0.608,1.07,0.64,0.163,1.67,0.0,108.0,,,,1997.165,2450509.5,0.269
25.36554167,-9.49542222,J014127.7-092943,FITS,01 41 27.730,-09 29 43.52,0.014,4.17,3.16,0.19,0.0,0.0,153.8,,,,1997.167,2450510.3,1.081
339.2310875,-9.49559444,J223655.4-092944,FITS,22 36 55.461,-09 29 44.14,0.014,16.88,17.7,0.155,1.41,1.09,100.2,,,,1997.265,2450546.4,3.55
14.33286667,-9.495675,J005719.8-092944,FITS,00 57 19.888,-09 29 44.43,0.665,1.06,0.47,0.146,0.0,0.0,94.2,,g,,1997.166,2450510.2,0.505
7.12437917,-9.49619444,J002829.8-092946,FITS,00 28 29.851,-09 29 46.30,0.014,2.78,2.46,0.148,0.0,0.0,170.8,,s,,1997.167,2450510.3,2.1
348.3749875,-9.49653333,J231329.9-092947,FITS,23 13 29.997,-09 29 47.52,0.351,1.23,0.5,0.149,0.0,0.0,89.0,,,,1997.267,2450547.0,4.237
358.699825,-9.49660278,J235447.9-092947,FITS,23 54 47.958,-09 29 47.77,0.014,3.09,2.73,0.158,0.0,0.0,88.5,,,,1997.175,2450513.5,12.704
359.29355,-9.49671389,J235710.4-092948,FITS,23 57 10.452,-09 29 48.17,0.014,11.49,17.36,0.14,5.19,3.31,7.8,,g,,1997.166,2450510.2,0.483
354.66768333,-9.49672778,J233840.2-092948,FITS,23 38 40.244,-09 29 48.22,0.11,1.08,1.38,0.145,7.55,0.0,19.2,,s,,1997.166,2450510.1,0.502
26.733975,-9.49726389,J014656.1-092950,FITS,01 46 56.154,-09 29 50.15,0.014,2.29,2.48,0.156,4.41,0.0,121.0,,g,,1997.167,2450510.4,1.912
355.49377083,-9.49741389,J234158.5-092950,FITS,23 41 58.505,-09 29 50.69,0.781,1.03,0.85,0.136,1.13,0.0,149.2,,,,1997.166,2450510.2,0.467
3.86052917,-9.49743056,J001526.5-092950,FITS,00 15 26.527,-09 29 50.75,0.226,1.17,0.64,0.15,0.0,0.0,75.6,,g,,1997.166,2450510.1,0.516
25.40205417,-9.49775278,J014136.4-092951,FITS,01 41 36.493,-09 29 51.91,0.877,1.2,1.2,0.184,4.6,0.0,47.2,,,,1997.166,2450510.2,0.508
0.62459583,-9.49781944,J000229.9-092952,FITS,00 02 29.903,-09 29 52.15,0.132,1.09,0.79,0.148,3.86,0.0,54.5,,g,,1997.166,2450510.2,1.032
333.6832625,-9.49798333,J221443.9-092952,FITS,22 14 43.983,-09 29 52.74,0.014,70.65,68.17,0.103,0.67,0.0,90.8,,,,1997.216,2450528.5,17.427
333.03356667,-9.498,J221208.0-092952,FITS,22 12 08.056,-09 29 52.80,0.441,1.05,0.54,0.141,0.0,0.0,71.7,,,,1997.173,2450512.8,8.933
350.151625,-9.49806389,J232036.3-092953,FITS,23 20 36.390,-09 29 53.03,0.014,21.58,22.51,0.147,1.33,1.05,111.7,,,,1997.258,2450543.7,7.478
345.75021667,-9.498125,J230300.0-092953,FITS,23 03 00.052,-09 29 53.25,0.014,16.07,22.35,0.142,4.48,2.67,127.9,,,,1997.262,2450545.2,0.225
21.67519167,-9.49813056,J012642.0-092953,FITS,01 26 42.046,-09 29 53.27,0.014,6.81,6.84,0.135,2.11,0.0,169.1,,,,1997.166,2450510.2,0.492
332.88975,-9.49849722,J221133.5-092954,FITS,22 11 33.540,-09 29 54.59,0.272,1.14,0.64,0.15,0.0,0.0,61.2,,,,1997.17,2450511.5,6.724
30.645275,-9.49855833,J020234.8-092954,FITS,02 02 34.866,-09 29 54.81,0.709,1.05,0.85,0.152,3.98,0.0,38.8,,,,1997.166,2450510.2,0.509
35.3158125,-9.49881389,J022115.7-092955,FITS,02 21 15.795,-09 29 55.73,0.014,8.49,10.2,0.142,3.11,1.86,84.4,,,,1997.167,2450510.3,0.484
30.63259167,-9.49894444,J020231.8-092956,FITS,02 02 31.822,-09 29 56.20,0.115,1.26,1.09,0.154,3.34,0.0,64.5,,s,,1997.166,2450510.2,0.516
12.69294167,-9.49897222,J005046.3-092956,FITS,00 50 46.306,-09 29 56.30,0.218,1.24,1.04,0.146,3.18,0.0,112.7,,,,1997.166,2450510.2,0.48
27.04324167,-9.49897778,J014810.3-092956,FITS,01 48 10.378,-09 29 56.32,0.455,1.26,0.6,0.142,0.0,0.0,80.1,,,,1997.167,2450510.3,0.473
344.69730417,-9.49913889,J225847.3-092956,FITS,22 58 47.353,-09 29 56.90,0.014,14.49,14.32,0.264,0.0,0.0,134.5,,,,1997.267,2450546.9,4.171
345.03803333,-9.49959167,J230009.1-092958,FITS,23 00 09.128,-09 29 58.53,0.014,4.8,10.02,0.143,9.73,1.07,87.9,,g,,1997.262,2450545.2,0.215
1.4633,-9.499675,J000551.1-092958,FITS,00 05 51.192,-09 29 58.83,0.014,2.48,3.79,0.14,8.02,0.0,17.8,,g,,1997.166,2450510.2,0.468
339.7846,-9.49968889,J223908.3-092958,FITS,22 39 08.304,-09 29 58.88,0.014,2.23,1.71,0.14,0.0,0.0,87.8,,,,1997.262,2450545.2,0.215
15.6586,-9.49981389,J010238.0-092959,FITS,01 02 38.064,-09 29 59.33,0.014,2.42,2.15,0.144,2.44,0.0,120.6,,g,,1997.166,2450510.2,0.494
23.6278125,-9.50001111,J013430.6-093000,FITS,01 34 30.675,-09 30 00.04,0.668,1.6,1.03,0.244,0.0,0.0,90.1,,,,1997.167,2450510.4,2.153
25.403375,-9.50025,J014136.8-093000,FITS,01 41 36.810,-09 30 00.90,0.2,1.41,1.53,0.184,4.29,0.0,167.5,,g,,1997.166,2450510.2,0.498
25.40809583,-9.50045833,J014137.9-093001,FITS,01 41 37.943,-09 30 01.65,0.014,132.9,138.08,0.183,1.59,0.67,14.1,,g,,1997.166,2450510.2,0.494
1.44606667,-9.500475,J000547.0-093001,FITS,00 05 47.056,-09 30 01.71,0.042,1.12,1.15,0.141,1.91,0.0,117.6,,g,,1997.166,2450510.2,0.472
3.9726125,-9.50058889,J001553.4-093002,FITS,00 15 53.427,-09 30 02.12,0.522,1.14,0.61,0.157,0.0,0.0,115.8,,g,,1997.167,2450510.3,1.731
26.10229167,-9.50080833,J014424.5-093002,FITS,01 44 24.550,-09 30 02.91,0.06,1.18,1.47,0.153,6.25,0.0,86.9,,,,1997.167,2450510.3,1.204
332.1231,-9.501,J220829.5-093003,FITS,22 08 29.544,-09 30 03.60,0.014,7.93,8.12,0.257,1.47,0.0,47.0,,,,1997.168,2450510.7,4.53
333.3802375,-9.50103889,J221331.2-093003,FITS,22 13 31.257,-09 30 03.74,0.014,1.26,0.85,0.12,0.0,0.0,153.0,,,,1997.206,2450524.8,16.876
354.248125,-9.50122222,J233659.5-093004,FITS,23 36 59.550,-09 30 04.40,0.014,3.63,3.54,0.158,1.93,0.0,123.7,,s,,1997.18,2450515.3,15.391
12.67950417,-9.50146944,J005043.0-093005,FITS,00 50 43.081,-09 30 05.29,0.266,2.11,1.33,0.147,0.0,0.0,148.1,,,,1997.166,2450510.2,0.478
356.97187083,-9.50152222,J234753.2-093005,FITS,23 47 53.249,-09 30 05.48,0.649,1.03,0.95,0.139,4.33,0.0,89.1,,g,,1997.166,2450510.2,0.457
351.72230417,-9.50174167,J232653.3-093006,FITS,23 26 53.353,-09 30 06.27,0.711,1.01,0.78,0.138,0.53,0.0,8.1,,s,,1997.256,2450542.8,9.152
21.47765833,-9.50179167,J012554.6-093006,FITS,01 25 54.638,-09 30 06.45,0.014,3.27,3.68,0.153,3.62,0.0,58.9,,g,,1997.167,2450510.4,1.994
339.86731667,-9.50202778,J223928.1-093007,FITS,22 39 28.156,-09 30 07.30,0.014,8.75,19.24,0.146,6.85,5.92,90.0,,g,,1997.263,2450545.5,1.977
343.16332083,-9.50208056,J225239.1-093007,FITS,22 52 39.197,-09 30 07.49,0.014,3.61,3.36,0.149,1.25,0.0,136.0,,s,,1997.267,2450547.1,4.383
1.32568333,-9.50215278,J000518.1-093007,FITS,00 05 18.164,-09 30 07.75,0.135,1.18,0.72,0.156,0.0,0.0,52.9,,,,1997.167,2450510.3,1.398
350.16401667,-9.502175,J232039.3-093007,FITS,23 20 39.364,-09 30 07.83,0.494,1.01,0.81,0.145,1.66,0.0,65.2,,,,1997.258,2450543.7,7.313
346.63080417,-9.50230833,J230631.3-093008,FITS,23 06 31.393,-09 30 08.31,0.014,2.97,2.77,0.148,3.89,0.0,143.3,,,,1997.263,2450545.6,2.199
354.233725,-9.50238889,J233656.0-093008,FITS,23 36 56.094,-09 30 08.60,0.058,1.43,0.99,0.159,0.0,0.0,115.6,,g,,1997.179,2450515.0,14.937
359.29222917,-9.50248056,J235710.1-093008,FITS,23 57 10.135,-09 30 08.93,0.014,8.85,11.68,0.14,3.91,2.72,149.0,,,,1997.166,2450510.2,0.459
352.9513875,-9.50262222,J233148.3-093009,FITS,23 31 48.333,-09 30 09.44,0.141,1.75,1.36,0.165,1.89,0.0,68.3,,,,1997.184,2450516.6,16.968
11.5237625,-9.50291944,J004605.7-093010,FITS,00 46 05.703,-09 30 10.51,0.2,1.34,1.09,0.154,1.66,0.0,59.2,,g,,1997.167,2450510.4,2.013
336.41994167,-9.50323333,J222540.7-093011,FITS,22 25 40.786,-09 30 11.64,0.285,1.01,1.01,0.15,8.06,0.0,56.7,,s,,1997.249,2450540.3,10.988
12.64380417,-9.50332222,J005034.5-093011,FITS,00 50 34.513,-09 30 11.96,0.516,1.46,0.66,0.154,0.0,0.0,98.3,,,,1997.166,2450510.1,0.495
347.2675875,-9.50343056,J230904.2-093012,FITS,23 09 04.221,-09 30 12.35,0.528,1.17,0.71,0.141,0.0,0.0,116.5,,,,1997.262,2450545.2,0.209
338.56584583,-9.50355278,J223415.8-093012,FITS,22 34 15.803,-09 30 12.79,0.014,28.69,30.35,0.152,1.63,1.03,80.5,,,,1997.267,2450547.0,4.354
8.14054167,-9.50364722,J003233.7-093013,FITS,00 32 33.730,-09 30 13.13,0.014,8.59,8.87,0.17,2.02,0.0,67.4,,,,1997.166,2450510.1,0.496
330.949325,-9.5041,J220347.8-093014,FITS,22 03 47.838,-09 30 14.76,0.136,1.27,0.71,0.165,0.0,0.0,119.7,,g,,1997.165,2450509.8,0.499
23.8494875,-9.50419167,J013523.8-093015,FITS,01 35 23.877,-09 30 15.09,0.715,1.41,1.05,0.194,2.86,0.0,93.9,,,,1997.167,2450510.4,1.221
340.198425,-9.50425278,J224047.6-093015,FITS,22 40 47.622,-09 30 15.31,0.014,4.66,6.38,0.152,6.15,0.0,97.6,,g,,1997.267,2450547.0,4.311
340.19557083,-9.50428889,J224046.9-093015,FITS,22 40 46.937,-09 30 15.44,0.014,1.85,4.13,0.151,10.16,2.07,94.4,,,,1997.267,2450547.0,4.325
1.88847917,-9.50441389,J000733.2-093015,FITS,00 07 33.235,-09 30 15.89,0.014,2.52,2.36,0.149,2.03,0.0,83.4,,g,,1997.167,2450510.4,2.21
8.7003625,-9.50448611,J003448.0-093016,FITS,00 34 48.087,-09 30 16.15,0.794,1.03,0.78,0.154,3.7,0.0,69.3,,,,1997.167,2450510.4,2.121
5.1362875,-9.50449167,J002032.7-093016,FITS,00 20 32.709,-09 30 16.17,0.06,1.18,0.63,0.16,0.0,0.0,88.5,,,,1997.167,2450510.3,0.982
347.33970417,-9.50461944,J230921.5-093016,FITS,23 09 21.529,-09 30 16.63,0.014,2.6,4.13,0.145,7.98,0.0,94.8,,s,,1997.262,2450545.2,0.192
347.050225,-9.50466944,J230812.0-093016,FITS,23 08 12.054,-09 30 16.81,0.014,1.71,1.79,0.156,4.74,0.0,112.0,,g,,1997.265,2450546.3,3.386
21.41915417,-9.504925,J012540.5-093017,FITS,01 25 40.597,-09 30 17.73,0.014,8.31,8.02,0.152,0.0,0.0,114.0,,,,1997.167,2450510.5,2.202
340.2011375,-9.50493333,J224048.2-093017,FITS,22 40 48.273,-09 30 17.76,0.014,1.8,2.15,0.152,4.3,0.0,85.3,,,,1997.267,2450547.0,4.316
16.54850833,-9.50493889,J010611.6-093017,FITS,01 06 11.642,-09 30 17.78,0.522,1.0,0.59,0.142,0.11,0.0,85.6,,s,,1997.166,2450510.2,0.45
346.63367083,-9.50499444,J230632.0-093017,FITS,23 06 32.081,-09 30 17.98,0.014,6.01,20.99,0.148,20.56,0.0,143.0,,g,,1997.263,2450545.7,2.293
7.91770833,-9.50515833,J003140.2-093018,FITS,00 31 40.250,-09 30 18.57,0.3,1.04,1.45,0.153,10.15,0.0,113.6,,,,1997.167,2450510.4,2.208
8.07933333,-9.50516111,J003219.0-093018,FITS,00 32 19.040,-09 30 18.58,0.809,1.1,0.83,0.155,3.5,0.0,87.4,,,,1997.167,2450510.4,1.393
354.8073125,-9.50536944,J233913.7-093019,FITS,23 39 13.755,-09 30 19.33,0.27,1.05,0.56,0.141,0.0,0.0,71.7,,,,1997.166,2450510.2,0.455
349.59744583,-9.50545278,J231823.3-093019,FITS,23 18 23.387,-09 30 19.63,0.014,1.94,1.46,0.145,0.0,0.0,118.8,,s,,1997.259,2450543.9,6.93
30.00932917,-9.50549167,J020002.2-093019,FITS,02 00 02.239,-09 30 19.77,0.101,1.26,0.82,0.142,2.1,0.0,118.9,,,,1997.167,2450510.3,0.433
23.13740833,-9.50555556,J013232.9-093020,FITS,01 32 32.978,-09 30 20.00,0.793,1.1,0.79,0.149,2.66,0.0,106.3,,g,,1997.167,2450510.3,0.978
22.67039167,-9.50561944,J013040.8-093020,FITS,01 30 40.894,-09 30 20.23,0.458,1.2,1.15,0.158,6.97,0.0,126.4,,,,1997.167,2450510.4,1.394
335.53487083,-9.50571667,J222208.3-093020,FITS,22 22 08.369,-09 30 20.58,0.714,1.02,0.79,0.153,3.17,0.0,98.2,,g,,1997.25,2450540.7,10.659
25.3999,-9.50631667,J014135.9-093022,FITS,01 41 35.976,-09 30 22.74,0.2,1.65,2.88,0.184,5.92,4.24,26.3,,,,1997.166,2450510.2,0.481
39.5238375,-9.50646944,J023805.7-093023,FITS,02 38 05.721,-09 30 23.29,0.671,1.13,0.62,0.168,0.0,0.0,75.7,,,,1997.165,2450509.9,0.492
357.5083375,-9.50659722,J235002.0-093023,FITS,23 50 02.001,-09 30 23.75,0.014,2.93,2.2,0.158,0.0,0.0,107.3,,,,1997.181,2450515.6,15.703
20.25956667,-9.50687778,J012102.2-093024,FITS,01 21 02.296,-09 30 24.76,0.483,1.01,0.66,0.135,0.0,0.0,106.9,,s,,1997.167,2450510.3,0.407
25.31610833,-9.50716667,J014115.8-093025,FITS,01 41 15.866,-09 30 25.80,0.339,1.57,1.23,0.201,1.29,0.0,63.3,,,,1997.167,2450510.4,1.516
16.58355,-9.50742222,J010620.0-093026,FITS,01 06 20.052,-09 30 26.72,0.014,5.19,5.12,0.145,1.24,0.0,76.4,,g,,1997.166,2450510.2,0.462
337.1909,-9.507725,J222845.8-093027,FITS,22 28 45.816,-09 30 27.81,0.014,6.74,6.62,0.268,1.69,0.0,95.5,,,,1997.249,2450540.2,11.11
30.44134583,-9.50785556,J020145.9-093028,FITS,02 01 45.923,-09 30 28.28,0.338,1.19,0.66,0.156,0.0,0.0,57.3,,g,,1997.167,2450510.6,2.19
17.20284583,-9.50829722,J010848.6-093029,FITS,01 08 48.683,-09 30 29.87,0.014,1.26,1.25,0.132,1.76,0.0,21.3,,g,,1997.167,2450510.3,0.438
332.3678,-9.50844444,J220928.2-093030,FITS,22 09 28.272,-09 30 30.40,0.795,1.04,0.87,0.154,4.15,0.0,59.5,,,,1997.168,2450510.8,4.273
29.18468333,-9.50850833,J015644.3-093030,FITS,01 56 44.324,-09 30 30.63,0.027,1.18,1.09,0.143,1.96,0.0,59.0,,g,,1997.167,2450510.3,0.448
332.02895417,-9.50866111,J220806.9-093031,FITS,22 08 06.949,-09 30 31.18,0.117,2.51,1.8,0.401,0.0,0.0,63.7,,,,1997.165,2450509.8,0.5
35.33050417,-9.50888333,J022119.3-093031,FITS,02 21 19.321,-09 30 31.98,0.014,4.82,6.6,0.143,4.48,2.63,148.8,,,,1997.167,2450510.3,0.456
342.705575,-9.50892778,J225049.3-093032,FITS,22 50 49.338,-09 30 32.14,0.014,2.99,2.63,0.142,0.0,0.0,94.5,,,,1997.262,2450545.2,0.194
22.3648875,-9.50898611,J012927.5-093032,FITS,01 29 27.573,-09 30 32.35,0.541,1.13,0.81,0.153,2.04,0.0,76.3,,,,1997.167,2450510.4,1.126
22.36249167,-9.50901111,J012926.9-093032,FITS,01 29 26.998,-09 30 32.44,0.493,1.05,0.5,0.153,0.0,0.0,96.9,,,,1997.167,2450510.4,1.146
25.32695,-9.50914722,J014118.4-093032,FITS,01 41 18.468,-09 30 32.93,0.809,1.28,0.52,0.2,0.0,0.0,84.5,,,,1997.167,2450510.4,1.445
354.85452917,-9.50931111,J233925.0-093033,FITS,23 39 25.087,-09 30 33.52,0.431,1.07,0.69,0.147,0.0,0.0,53.4,,,,1997.166,2450510.1,0.474
345.75554583,-9.50934167,J230301.3-093033,FITS,23 03 01.331,-09 30 33.63,0.014,2.79,4.16,0.141,6.37,1.86,171.2,,,,1997.262,2450545.2,0.2
2.07195,-9.50994167,J000817.2-093035,FITS,00 08 17.268,-09 30 35.79,0.429,1.06,0.63,0.153,0.36,0.0,108.9,,,,1997.167,2450510.4,1.492
16.8315625,-9.51006111,J010719.5-093036,FITS,01 07 19.575,-09 30 36.22,0.014,33.87,59.2,0.154,6.73,2.84,92.9,,g,,1997.167,2450510.6,2.271
10.026575,-9.51020556,J004006.3-093036,FITS,00 40 06.378,-09 30 36.74,0.014,4.27,5.45,0.159,3.87,2.27,26.6,,,,1997.167,2450510.5,2.114
33.56008333,-9.51043333,J021414.4-093037,FITS,02 14 14.420,-09 30 37.56,0.014,22.75,23.76,0.159,1.64,0.83,4.0,,g,,1997.167,2450510.5,1.592
350.20579167,-9.51052778,J232049.3-093037,FITS,23 20 49.390,-09 30 37.90,0.014,3.45,3.46,0.141,1.61,0.0,71.5,,g,,1997.259,2450543.9,7.034
343.07624167,-9.51056389,J225218.2-093038,FITS,22 52 18.298,-09 30 38.03,0.016,1.3,1.13,0.151,1.96,0.0,92.5,,,,1997.268,2450547.3,4.592
23.7402875,-9.51075,J013457.6-093038,FITS,01 34 57.669,-09 30 38.70,0.877,1.52,1.66,0.237,6.38,0.0,47.5,,s,,1997.167,2450510.6,2.047
11.0068125,-9.51081389,J004401.6-093038,FITS,00 44 01.635,-09 30 38.93,0.014,3.56,4.1,0.159,3.55,0.0,87.5,,s,,1997.167,2450510.5,1.963
21.356525,-9.51081944,J012525.5-093038,FITS,01 25 25.566,-09 30 38.95,0.131,1.16,0.91,0.153,3.18,0.0,112.8,,g,,1997.167,2450510.6,2.326
353.2278125,-9.51088333,J233254.6-093039,FITS,23 32 54.675,-09 30 39.18,0.429,1.1,0.61,0.163,0.0,0.0,88.2,,,,1997.166,2450510.2,0.416
6.5599125,-9.51088611,J002614.3-093039,FITS,00 26 14.379,-09 30 39.19,0.014,2.16,2.51,0.155,4.5,0.0,127.1,,g,,1997.167,2450510.4,1.599
345.78246667,-9.51089444,J230307.7-093039,FITS,23 03 07.792,-09 30 39.22,0.014,1.29,1.03,0.139,0.0,0.0,91.0,,g,,1997.262,2450545.2,0.192
330.81258333,-9.51096944,J220315.0-093039,FITS,22 03 15.020,-09 30 39.49,0.014,15.44,15.55,0.141,1.12,0.0,141.1,,g,,1997.166,2450510.2,0.44
8.11447083,-9.51098333,J003227.4-093039,FITS,00 32 27.473,-09 30 39.54,0.014,1.85,3.4,0.151,6.81,3.53,88.9,,,,1997.167,2450510.4,1.142
14.91815,-9.51118333,J005940.3-093040,FITS,00 59 40.356,-09 30 40.26,0.014,3.89,3.88,0.146,2.22,0.0,101.0,,g,,1997.166,2450510.2,0.449
7.61669583,-9.51123056,J003028.0-093040,FITS,00 30 28.007,-09 30 40.43,0.21,1.01,1.04,0.146,4.53,0.0,79.9,,,,1997.167,2450510.3,1.031
340.89830833,-9.51126111,J224335.5-093040,FITS,22 43 35.594,-09 30 40.54,0.265,1.05,0.37,0.152,0.0,0.0,89.8,,s,,1997.268,2450547.4,4.687
335.89918333,-9.51143333,J222335.8-093041,FITS,22 23 35.804,-09 30 41.16,0.014,12.39,12.45,0.147,1.05,0.0,23.1,,,,1997.262,2450545.2,0.175
333.20567083,-9.51146111,J221249.3-093041,FITS,22 12 49.361,-09 30 41.26,0.014,9.97,10.01,0.142,1.67,0.0,107.3,,s,,1997.188,2450518.0,14.143
39.25742917,-9.51160833,J023701.7-093041,FITS,02 37 01.783,-09 30 41.79,0.877,1.11,1.36,0.169,5.97,0.0,58.7,,,,1997.165,2450509.8,0.463
16.83486667,-9.51161667,J010720.3-093041,FITS,01 07 20.368,-09 30 41.82,0.014,36.09,48.88,0.154,4.39,2.21,115.4,,,,1997.167,2450510.6,2.298
29.22077083,-9.51181389,J015652.9-093042,FITS,01 56 52.985,-09 30 42.53,0.014,1.46,1.01,0.141,0.0,0.0,3.9,,,,1997.167,2450510.3,0.416
24.221825,-9.51190278,J013653.2-093042,FITS,01 36 53.238,-09 30 42.85,0.275,1.9,1.61,0.159,2.08,0.0,99.9,,g,,1997.167,2450510.5,1.843
340.74455,-9.51209167,J224258.6-093043,FITS,22 42 58.692,-09 30 43.53,0.324,1.05,0.87,0.156,5.22,0.0,52.0,,,,1997.267,2450546.8,4.116
34.88074167,-9.51211389,J021931.3-093043,FITS,02 19 31.378,-09 30 43.61,0.014,1.66,1.25,0.154,0.0,0.0,81.8,,,,1997.168,2450510.7,2.316
27.11117917,-9.51213889,J014826.6-093043,FITS,01 48 26.683,-09 30 43.70,0.809,1.07,0.68,0.146,0.0,0.0,143.1,,,,1997.167,2450510.4,0.996
17.27812083,-9.51214444,J010906.7-093043,FITS,01 09 06.749,-09 30 43.72,0.014,35.47,36.04,0.131,1.42,0.0,167.6,,g,,1997.167,2450510.3,0.414
34.08873333,-9.51216389,J021621.2-093043,FITS,02 16 21.296,-09 30 43.79,0.014,9.04,9.46,0.154,2.66,0.0,157.1,,,,1997.168,2450510.7,2.313
1.48110833,-9.51226389,J000555.4-093044,FITS,00 05 55.466,-09 30 44.15,0.014,1.47,7.48,0.138,19.93,5.65,89.6,,,,1997.166,2450510.2,0.409
344.98012917,-9.51241111,J225955.2-093044,FITS,22 59 55.231,-09 30 44.68,0.866,1.0,0.77,0.146,3.47,0.0,72.5,,,,1997.262,2450545.2,0.19
24.74263333,-9.51267778,J013858.2-093045,FITS,01 38 58.232,-09 30 45.64,0.141,1.47,1.18,0.141,0.87,0.0,76.5,,g,,1997.167,2450510.3,0.383
26.86534583,-9.51288611,J014727.6-093046,FITS,01 47 27.683,-09 30 46.39,0.107,1.68,1.94,0.151,7.13,0.0,141.3,,s,,1997.167,2450510.4,1.147
355.557,-9.51303611,J234213.6-093046,FITS,23 42 13.680,-09 30 46.93,0.736,1.03,0.86,0.136,4.62,0.0,85.2,,s,,1997.166,2450510.2,0.426
1.4839,-9.51305833,J000556.1-093047,FITS,00 05 56.136,-09 30 47.01,0.014,2.58,4.52,0.138,7.95,0.0,81.6,,,,1997.166,2450510.2,0.405
347.45859167,-9.51319444,J230950.0-093047,FITS,23 09 50.062,-09 30 47.50,0.516,1.36,0.54,0.157,0.0,0.0,91.0,,,,1997.266,2450546.5,3.713
21.72613333,-9.51325556,J012654.2-093047,FITS,01 26 54.272,-09 30 47.72,0.014,3.87,3.97,0.131,2.0,0.0,140.2,,g,,1997.167,2450510.3,0.408
355.43615,-9.51351111,J234144.6-093048,FITS,23 41 44.676,-09 30 48.64,0.322,1.06,0.65,0.137,0.0,0.0,112.3,,g,,1997.166,2450510.2,0.429
22.30690417,-9.51352222,J012913.6-093048,FITS,01 29 13.657,-09 30 48.68,0.505,1.05,0.67,0.157,0.62,0.0,99.1,,,,1997.167,2450510.5,1.646
30.0641625,-9.51356667,J020015.3-093048,FITS,02 00 15.399,-09 30 48.84,0.589,1.03,0.53,0.143,0.0,0.0,86.8,,s,,1997.167,2450510.3,0.429
36.95924167,-9.51357778,J022750.2-093048,FITS,02 27 50.218,-09 30 48.88,0.014,1.89,1.96,0.159,4.8,0.0,92.8,,g,,1997.167,2450510.6,1.77
330.81411667,-9.5137,J220315.3-093049,FITS,22 03 15.388,-09 30 49.32,0.014,1.29,1.86,0.141,7.82,0.0,149.5,,,,1997.166,2450510.2,0.431
339.41597083,-9.51378889,J223739.8-093049,FITS,22 37 39.833,-09 30 49.64,0.779,1.03,0.91,0.151,5.2,0.0,158.4,,g,,1997.268,2450547.5,4.708
347.65943333,-9.51393333,J231038.2-093050,FITS,23 10 38.264,-09 30 50.16,0.788,1.1,0.5,0.153,0.0,0.0,82.6,,s,,1997.269,2450547.5,4.732
