_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
7.21575833,-9.52698056,J002851.7-093137,FITS,00 28 51.782,-09 31 37.13,0.877,1.09,1.28,0.156,5.51,0.0,84.6,,g,,1997.168,2450510.8,2.342
350.51075,-9.52709167,J232202.5-093137,FITS,23 22 02.580,-09 31 37.53,0.014,5.48,4.99,0.158,0.0,0.0,57.6,,,,1997.268,2450547.4,4.649
28.97525,-9.52718611,J015554.0-093137,FITS,01 55 54.060,-09 31 37.87,0.233,1.21,0.73,0.158,2.1,0.0,65.1,,,,1997.168,2450510.8,2.304
28.44230417,-9.52723333,J015346.1-093138,FITS,01 53 46.153,-09 31 38.04,0.022,1.07,0.89,0.142,3.03,0.0,42.5,,s,,1997.167,2450510.3,0.377
29.86549583,-9.5274,J015927.7-093138,FITS,01 59 27.719,-09 31 38.64,0.014,1.58,0.91,0.151,0.0,0.0,61.1,,g,,1997.167,2450510.5,1.24
339.54058333,-9.52741667,J223809.7-093138,FITS,22 38 09.740,-09 31 38.70,0.806,1.03,1.93,0.156,9.33,0.0,66.9,,s,,1997.267,2450546.8,4.058
12.70460833,-9.52750278,J005049.1-093139,FITS,00 50 49.106,-09 31 39.01,0.275,1.25,0.6,0.142,0.0,0.0,82.4,,,,1997.167,2450510.3,0.367
333.08795833,-9.52753056,J221221.1-093139,FITS,22 12 21.110,-09 31 39.11,0.721,1.03,0.62,0.143,0.0,0.0,90.2,,,,1997.171,2450511.9,7.37
356.89476667,-9.52758889,J234734.7-093139,FITS,23 47 34.744,-09 31 39.32,0.331,1.25,0.47,0.144,0.0,0.0,91.8,,,,1997.171,2450511.8,8.619
341.39315,-9.52765278,J224534.3-093139,FITS,22 45 34.356,-09 31 39.55,0.342,1.13,0.64,0.149,0.0,0.0,98.7,,,,1997.264,2450546.0,2.893
331.63014583,-9.52781944,J220631.2-093140,FITS,22 06 31.235,-09 31 40.15,0.014,15.65,16.06,0.243,1.31,0.26,133.8,,g,,1997.166,2450510.1,0.381
344.8744125,-9.52806667,J225929.8-093141,FITS,22 59 29.859,-09 31 41.04,0.195,1.48,0.85,0.181,0.0,0.0,130.2,,,,1997.264,2450545.8,2.565
7.0799,-9.52819167,J002819.1-093141,FITS,00 28 19.176,-09 31 41.49,0.474,1.16,0.65,0.155,0.0,0.0,92.5,,g,,1997.168,2450510.9,2.499
17.45495833,-9.52835833,J010949.1-093142,FITS,01 09 49.190,-09 31 42.09,0.014,1.44,1.34,0.151,1.91,0.0,90.2,,,,1997.168,2450510.7,1.874
29.21502917,-9.52847778,J015651.6-093142,FITS,01 56 51.607,-09 31 42.52,0.014,30.51,34.76,0.14,3.26,0.95,176.1,,s,,1997.167,2450510.3,0.357
7.92992083,-9.52853611,J003143.1-093142,FITS,00 31 43.181,-09 31 42.73,0.157,1.24,1.16,0.156,4.86,0.0,95.7,,,,1997.168,2450510.9,2.478
1.26264167,-9.52868611,J000503.0-093143,FITS,00 05 03.034,-09 31 43.27,0.014,1.54,1.18,0.158,0.0,0.0,90.0,,g,,1997.168,2450510.7,2.116
2.20867917,-9.52875556,J000850.0-093143,FITS,00 08 50.083,-09 31 43.52,0.014,1.62,1.83,0.137,3.4,0.0,137.5,,s,,1997.166,2450510.2,0.36
344.06500417,-9.52879167,J225615.6-093143,FITS,22 56 15.601,-09 31 43.65,0.014,4.73,6.97,0.166,5.61,1.34,87.3,,,,1997.266,2450546.5,3.694
352.0497125,-9.52886667,J232811.9-093143,FITS,23 28 11.931,-09 31 43.92,0.421,1.15,0.64,0.158,0.0,0.0,71.5,,,,1997.21,2450526.0,21.157
16.79713333,-9.52895556,J010711.3-093144,FITS,01 07 11.312,-09 31 44.24,0.014,2.26,2.17,0.158,2.5,0.0,119.3,,g,,1997.168,2450510.9,2.41
345.1403375,-9.52896389,J230033.6-093144,FITS,23 00 33.681,-09 31 44.27,0.771,1.06,0.85,0.15,5.11,0.0,115.3,,g,,1997.264,2450546.0,2.863
356.40435833,-9.52908611,J234537.0-093144,FITS,23 45 37.046,-09 31 44.71,0.801,1.1,1.0,0.152,2.73,0.0,90.8,,,,1997.176,2450513.6,12.406
14.1725625,-9.52909444,J005641.4-093144,FITS,00 56 41.415,-09 31 44.74,0.854,1.08,0.79,0.145,0.0,0.0,58.1,,,,1997.167,2450510.3,0.265
20.1965,-9.52910556,J012047.1-093144,FITS,01 20 47.160,-09 31 44.78,0.058,1.52,1.51,0.134,1.99,0.0,90.3,,,,1997.167,2450510.3,0.219
330.2250625,-9.52923889,J220054.0-093145,FITS,22 00 54.015,-09 31 45.26,0.258,1.18,0.69,0.173,0.0,0.0,114.1,,,,1997.165,2450509.8,0.501
355.81245,-9.52926389,J234314.9-093145,FITS,23 43 14.988,-09 31 45.35,0.014,2.7,1.93,0.156,0.0,0.0,51.4,,,,1997.195,2450520.5,20.091
2.10570417,-9.52945556,J000825.3-093146,FITS,00 08 25.369,-09 31 46.04,0.442,1.01,0.64,0.148,0.0,0.0,144.5,,,,1997.167,2450510.5,1.343
35.27812917,-9.52972778,J022106.7-093147,FITS,02 21 06.751,-09 31 47.02,0.014,67.48,68.82,0.138,1.33,0.0,174.5,,,,1997.167,2450510.4,0.348
344.0688375,-9.52985833,J225616.5-093147,FITS,22 56 16.521,-09 31 47.49,0.014,2.6,3.53,0.165,5.82,0.0,119.7,,s,,1997.266,2450546.5,3.65
23.18127083,-9.53012222,J013243.5-093148,FITS,01 32 43.505,-09 31 48.44,0.6,1.22,0.84,0.146,0.0,0.0,106.6,,,,1997.167,2450510.3,0.248
23.43279583,-9.53025278,J013343.8-093148,FITS,01 33 43.871,-09 31 48.91,0.014,17.33,22.93,0.203,4.79,0.65,61.0,,,,1997.167,2450510.6,1.703
17.67881667,-9.53026667,J011042.9-093148,FITS,01 10 42.916,-09 31 48.96,0.691,1.05,0.62,0.155,0.0,0.0,106.0,,g,,1997.168,2450510.9,2.498
337.4482125,-9.53038889,J222947.5-093149,FITS,22 29 47.571,-09 31 49.40,0.014,2.34,2.23,0.153,1.27,0.0,68.7,,g,,1997.262,2450545.2,0.013
352.53120833,-9.53039167,J233007.4-093149,FITS,23 30 07.490,-09 31 49.41,0.416,1.0,0.48,0.138,0.0,0.0,97.2,,,,1997.257,2450543.2,8.372
7.0958625,-9.53045833,J002823.0-093149,FITS,00 28 23.007,-09 31 49.65,0.014,52.0,65.85,0.156,3.83,2.28,167.4,,g,,1997.168,2450510.9,2.559
343.91147917,-9.53059722,J225538.7-093150,FITS,22 55 38.755,-09 31 50.15,0.014,1.49,1.25,0.158,0.0,0.0,56.4,,,,1997.27,2450548.2,5.163
38.24611667,-9.53070278,J023259.0-093150,FITS,02 32 59.068,-09 31 50.53,0.014,4.23,4.2,0.146,0.72,0.0,97.9,,,,1997.167,2450510.4,0.31
7.06427917,-9.53080556,J002815.4-093150,FITS,00 28 15.427,-09 31 50.90,0.861,1.09,0.86,0.155,2.69,0.0,136.5,,g,,1997.168,2450510.9,2.488
345.9536875,-9.53089444,J230348.8-093151,FITS,23 03 48.885,-09 31 51.22,0.014,2.2,1.71,0.156,0.0,0.0,27.3,,,,1997.267,2450546.8,4.05
344.07105,-9.53122222,J225617.0-093152,FITS,22 56 17.052,-09 31 52.40,0.014,11.13,13.47,0.165,3.12,2.28,22.5,,,,1997.266,2450546.5,3.639
340.56806667,-9.53138333,J224216.3-093152,FITS,22 42 16.336,-09 31 52.98,0.014,1.75,1.48,0.144,1.97,0.0,41.7,,,,1997.262,2450545.2,0.015
35.044475,-9.53163611,J022010.6-093153,FITS,02 20 10.674,-09 31 53.89,0.014,1.79,1.44,0.157,1.88,0.0,113.3,,,,1997.168,2450510.8,1.909
23.632275,-9.53164167,J013431.7-093153,FITS,01 34 31.746,-09 31 53.91,0.809,1.53,0.69,0.245,0.0,0.0,89.4,,,,1997.169,2450511.0,2.56
341.3749875,-9.53183611,J224529.9-093154,FITS,22 45 29.997,-09 31 54.61,0.354,1.09,0.91,0.147,3.91,0.0,64.8,,s,,1997.264,2450545.8,2.618
333.45195,-9.53203889,J221348.4-093155,FITS,22 13 48.468,-09 31 55.34,0.014,2.67,2.24,0.126,0.0,0.0,82.1,,g,,1997.206,2450524.6,16.426
334.59351667,-9.53233611,J221822.4-093156,FITS,22 18 22.444,-09 31 56.41,0.258,1.05,0.58,0.142,0.0,0.0,105.7,,,,1997.26,2450544.3,5.14
35.6556625,-9.53255556,J022237.3-093157,FITS,02 22 37.359,-09 31 57.20,0.014,2.62,2.02,0.157,0.0,0.0,84.0,,g,,1997.169,2450511.1,2.578
342.51288333,-9.53263333,J225003.0-093157,FITS,22 50 03.092,-09 31 57.48,0.137,1.51,1.57,0.158,2.95,0.0,71.1,,,,1997.268,2450547.3,4.545
338.0251375,-9.53264722,J223206.0-093157,FITS,22 32 06.033,-09 31 57.53,0.193,1.13,1.09,0.156,4.54,0.0,86.0,,,,1997.267,2450547.1,4.395
332.27207083,-9.53265,J220905.2-093157,FITS,22 09 05.297,-09 31 57.54,0.433,1.01,0.82,0.141,2.44,0.0,109.2,,,,1997.167,2450510.3,0.161
336.01131667,-9.53265278,J222402.7-093157,FITS,22 24 02.716,-09 31 57.55,0.014,1.72,1.23,0.142,0.0,0.0,90.0,,,,1997.262,2450545.2,0.0
17.5259,-9.53275278,J011006.2-093157,FITS,01 10 06.216,-09 31 57.91,0.014,2.82,3.09,0.155,3.08,0.0,87.1,,,,1997.168,2450510.9,2.366
339.90655833,-9.53283056,J223937.5-093158,FITS,22 39 37.574,-09 31 58.19,0.014,2.15,1.97,0.151,1.66,0.0,89.8,,g,,1997.265,2450546.2,3.251
23.44837917,-9.53285833,J013347.6-093158,FITS,01 33 47.611,-09 31 58.29,0.73,1.41,1.28,0.211,6.74,0.0,92.0,,,,1997.168,2450510.7,1.861
356.3958,-9.53293056,J234534.9-093158,FITS,23 45 34.992,-09 31 58.55,0.721,1.07,1.72,0.15,10.0,0.0,106.3,,s,,1997.175,2450513.4,12.035
0.63845417,-9.53294722,J000233.2-093158,FITS,00 02 33.229,-09 31 58.61,0.014,1.51,1.02,0.145,0.0,0.0,102.5,,g,,1997.167,2450510.4,1.072
35.65749167,-9.53296944,J022237.7-093158,FITS,02 22 37.798,-09 31 58.69,0.508,1.09,0.56,0.157,0.0,0.0,62.4,,g,,1997.169,2450511.1,2.579
4.33887083,-9.53306667,J001721.3-093159,FITS,00 17 21.329,-09 31 59.04,0.016,1.64,0.97,0.152,0.0,0.0,79.5,,g,,1997.167,2450510.5,1.526
335.02935417,-9.53308889,J222007.0-093159,FITS,22 20 07.045,-09 31 59.12,0.278,1.17,1.54,0.156,6.6,0.0,76.5,,g,,1997.249,2450540.5,10.902
340.6316,-9.53324722,J224231.5-093159,FITS,22 42 31.584,-09 31 59.69,0.081,1.35,0.87,0.149,0.0,0.0,109.8,,,,1997.264,2450545.9,2.77
33.59878333,-9.53327222,J021423.7-093159,FITS,02 14 23.708,-09 31 59.78,0.309,1.03,0.5,0.153,0.0,0.0,123.7,,,,1997.167,2450510.6,1.434
339.58117917,-9.53331667,J223819.4-093159,FITS,22 38 19.483,-09 31 59.94,0.667,1.05,0.76,0.152,1.09,0.0,117.9,,g,,1997.265,2450546.3,3.495
24.8037625,-9.53340278,J013912.9-093200,FITS,01 39 12.903,-09 32 00.25,0.788,1.04,0.53,0.143,0.0,0.0,89.9,,,,1997.167,2450510.4,0.214
27.77789167,-9.53343333,J015106.6-093200,FITS,01 51 06.694,-09 32 00.36,0.014,45.09,45.26,0.144,0.92,0.0,174.6,,s,,1997.167,2450510.4,0.168
13.215125,-9.53351389,J005251.6-093200,FITS,00 52 51.630,-09 32 00.65,0.8,1.12,0.62,0.159,0.0,0.0,61.3,,,,1997.168,2450510.9,2.413
11.82601667,-9.53366667,J004718.2-093201,FITS,00 47 18.244,-09 32 01.20,0.455,1.37,0.54,0.156,0.0,0.0,84.9,,,,1997.167,2450510.6,1.651
356.40642917,-9.53373333,J234537.5-093201,FITS,23 45 37.543,-09 32 01.44,0.186,1.35,2.69,0.152,9.13,1.14,93.3,,,,1997.177,2450513.9,12.923
12.6902625,-9.53384167,J005045.6-093201,FITS,00 50 45.663,-09 32 01.83,0.338,1.23,0.64,0.145,0.0,0.0,110.5,,,,1997.167,2450510.3,0.226
31.71568333,-9.53384167,J020651.7-093201,FITS,02 06 51.764,-09 32 01.83,0.014,29.42,41.66,0.16,5.42,1.46,129.4,,,,1997.168,2450510.8,2.01
23.31453333,-9.53402778,J013315.4-093202,FITS,01 33 15.488,-09 32 02.50,0.014,14.4,19.82,0.153,4.96,2.29,8.2,,g,,1997.167,2450510.3,0.234
11.84969583,-9.53409167,J004723.9-093202,FITS,00 47 23.927,-09 32 02.73,0.025,1.78,1.31,0.153,2.41,0.0,71.8,,,,1997.167,2450510.5,1.432
23.619175,-9.53425,J013428.6-093203,FITS,01 34 28.602,-09 32 03.30,0.877,1.48,0.91,0.245,0.0,0.0,54.3,,,,1997.169,2450511.1,2.59
33.09164167,-9.53432222,J021221.9-093203,FITS,02 12 21.994,-09 32 03.56,0.15,1.17,0.85,0.146,3.25,0.0,81.9,,g,,1997.167,2450510.5,0.915
353.2025125,-9.53444444,J233248.6-093204,FITS,23 32 48.603,-09 32 04.00,0.396,1.04,0.8,0.141,3.56,0.0,104.4,,s,,1997.167,2450510.3,0.202
332.15101667,-9.53448889,J220836.2-093204,FITS,22 08 36.244,-09 32 04.16,0.501,1.28,0.76,0.203,0.0,0.0,110.3,,,,1997.166,2450510.2,0.307
23.6691875,-9.53453889,J013440.6-093204,FITS,01 34 40.605,-09 32 04.34,0.272,1.88,2.27,0.247,7.08,0.0,120.7,,g,,1997.169,2450511.1,2.572
28.3676,-9.53462222,J015328.2-093204,FITS,01 53 28.224,-09 32 04.64,0.014,1.87,1.75,0.149,3.56,0.0,96.8,,g,,1997.167,2450510.6,1.269
0.76525,-9.53473611,J000303.6-093205,FITS,00 03 03.660,-09 32 05.05,0.363,1.06,0.56,0.14,0.0,0.0,116.0,,,,1997.167,2450510.3,0.0
11.6926375,-9.53478333,J004646.2-093205,FITS,00 46 46.233,-09 32 05.22,0.877,1.09,0.91,0.157,4.21,0.0,22.8,,,,1997.168,2450511.0,2.51
23.17309167,-9.53481111,J013241.5-093205,FITS,01 32 41.542,-09 32 05.32,0.793,1.08,0.86,0.147,2.08,0.0,92.1,,g,,1997.167,2450510.3,0.259
347.35612083,-9.53507222,J230925.4-093206,FITS,23 09 25.469,-09 32 06.26,0.347,1.21,0.93,0.145,0.0,0.0,91.3,,,,1997.264,2450545.7,2.314
36.728475,-9.53511111,J022654.8-093206,FITS,02 26 54.834,-09 32 06.40,0.014,1.19,0.68,0.142,0.0,0.0,93.7,,,,1997.167,2450510.4,0.156
341.79221667,-9.53511111,J224710.1-093206,FITS,22 47 10.132,-09 32 06.40,0.014,26.87,30.09,0.156,2.52,1.22,65.8,,g,,1997.267,2450546.9,4.208
342.4030875,-9.53514444,J224936.7-093206,FITS,22 49 36.741,-09 32 06.52,0.426,1.13,0.72,0.155,0.0,0.0,88.9,,,,1997.271,2450548.4,5.295
36.73055833,-9.53523611,J022655.3-093206,FITS,02 26 55.334,-09 32 06.85,0.014,1.39,0.99,0.144,0.0,0.0,95.0,,s,,1997.167,2450510.4,0.0
29.09801667,-9.53547778,J015623.5-093207,FITS,01 56 23.524,-09 32 07.72,0.28,1.1,0.63,0.152,0.0,0.0,79.1,,g,,1997.167,2450510.6,1.458
36.72636667,-9.53566111,J022654.3-093208,FITS,02 26 54.328,-09 32 08.38,0.014,2.09,2.54,0.142,4.61,0.0,62.3,,,,1997.167,2450510.4,0.159
38.275225,-9.53568056,J023306.0-093208,FITS,02 33 06.054,-09 32 08.45,0.43,1.23,1.07,0.147,3.61,0.0,82.3,,,,1997.167,2450510.4,0.161
22.37760833,-9.53575556,J012930.6-093208,FITS,01 29 30.626,-09 32 08.72,0.204,1.18,0.75,0.148,0.0,0.0,63.5,,,,1997.167,2450510.5,1.185
23.28794583,-9.53576667,J013309.1-093208,FITS,01 33 09.107,-09 32 08.76,0.134,1.76,2.37,0.148,4.6,1.61,66.0,,g,,1997.167,2450510.4,0.183
357.54195833,-9.53576667,J235010.0-093208,FITS,23 50 10.070,-09 32 08.76,0.361,1.06,0.48,0.158,0.0,0.0,90.5,,s,,1997.185,2450516.9,16.773
23.28599167,-9.53582222,J013308.6-093208,FITS,01 33 08.638,-09 32 08.96,0.082,1.47,1.67,0.148,5.76,0.0,69.9,,g,,1997.167,2450510.4,0.18
343.879825,-9.53585556,J225531.1-093209,FITS,22 55 31.158,-09 32 09.08,0.483,1.08,0.74,0.156,0.0,0.0,135.2,,,,1997.271,2450548.4,5.292
11.7856625,-9.5361,J004708.5-093209,FITS,00 47 08.559,-09 32 09.96,0.014,203.52,211.78,0.159,1.36,0.98,142.0,,s,,1997.168,2450510.8,2.021
10.03161667,-9.53620833,J004007.5-093210,FITS,00 40 07.588,-09 32 10.35,0.014,2.78,3.81,0.162,4.89,1.08,96.3,,,,1997.168,2450511.0,2.43
11.76700417,-9.53622778,J004704.0-093210,FITS,00 47 04.081,-09 32 10.42,0.474,1.22,0.82,0.16,0.0,0.0,61.7,,g,,1997.168,2450510.8,2.16
354.716275,-9.53631667,J233851.9-093210,FITS,23 38 51.906,-09 32 10.74,0.014,4.05,6.5,0.14,5.41,3.67,42.5,,g,,1997.167,2450510.3,0.176
12.66605417,-9.53634444,J005039.8-093210,FITS,00 50 39.853,-09 32 10.84,0.082,1.92,1.28,0.147,0.0,0.0,73.3,,g,,1997.167,2450510.4,0.865
17.00172917,-9.5364,J010800.4-093211,FITS,01 08 00.415,-09 32 11.04,0.744,1.13,0.54,0.156,0.0,0.0,71.8,,,,1997.168,2450510.9,2.258
343.887575,-9.53663056,J225533.0-093211,FITS,22 55 33.018,-09 32 11.87,0.032,1.39,1.16,0.156,2.12,0.0,78.3,,s,,1997.271,2450548.4,5.306
354.85047083,-9.53664722,J233924.1-093211,FITS,23 39 24.113,-09 32 11.93,0.431,1.03,0.74,0.143,1.79,0.0,80.8,,,,1997.171,2450511.9,8.819
23.2818125,-9.53680833,J013307.6-093212,FITS,01 33 07.635,-09 32 12.51,0.014,3.3,5.05,0.148,5.94,2.45,144.9,,g,,1997.167,2450510.4,0.172
30.76400833,-9.53694722,J020303.3-093213,FITS,02 03 03.362,-09 32 13.01,0.235,1.14,0.86,0.146,0.0,0.0,83.9,,,,1997.167,2450510.4,0.0
11.75354167,-9.53705278,J004700.8-093213,FITS,00 47 00.850,-09 32 13.39,0.793,1.13,0.51,0.16,0.0,0.0,97.3,,g,,1997.168,2450510.9,2.255
349.29648333,-9.53735,J231711.1-093214,FITS,23 17 11.156,-09 32 14.46,0.102,1.29,1.6,0.154,6.39,0.0,96.7,,g,,1997.267,2450547.0,4.191
330.65860833,-9.53738611,J220238.0-093214,FITS,22 02 38.066,-09 32 14.59,0.14,1.07,0.95,0.145,5.0,0.0,134.3,,,,1997.166,2450510.2,0.287
20.53087083,-9.53758333,J012207.4-093215,FITS,01 22 07.409,-09 32 15.30,0.206,1.36,0.75,0.156,0.0,0.0,110.7,,,,1997.169,2450511.0,2.44
10.14294583,-9.53761944,J004034.3-093215,FITS,00 40 34.307,-09 32 15.43,0.014,1.78,1.14,0.168,0.0,0.0,81.8,,,,1997.169,2450511.1,2.62
23.63039583,-9.53765556,J013431.2-093215,FITS,01 34 31.295,-09 32 15.56,0.877,1.53,1.47,0.245,4.24,0.0,58.7,,,,1997.169,2450511.1,2.626
349.2997625,-9.53766111,J231711.9-093215,FITS,23 17 11.943,-09 32 15.58,0.641,1.1,0.72,0.154,3.27,0.0,74.2,,,,1997.267,2450546.9,4.145
11.56699583,-9.537675,J004616.0-093215,FITS,00 46 16.079,-09 32 15.63,0.014,16.54,17.14,0.157,1.27,0.92,134.1,,,,1997.169,2450511.1,2.57
354.2779,-9.53770833,J233706.6-093215,FITS,23 37 06.696,-09 32 15.75,0.413,1.09,0.74,0.16,3.64,0.0,76.8,,,,1997.195,2450520.7,20.078
23.61801667,-9.53775278,J013428.3-093215,FITS,01 34 28.324,-09 32 15.91,0.507,1.8,1.23,0.245,1.53,0.0,48.3,,g,,1997.169,2450511.1,2.627
38.24903333,-9.53782222,J023259.7-093216,FITS,02 32 59.768,-09 32 16.16,0.281,1.72,2.02,0.147,5.45,0.0,92.0,,s,,1997.167,2450510.5,0.0
347.57837083,-9.5382,J231018.8-093217,FITS,23 10 18.809,-09 32 17.52,0.014,5.11,5.93,0.156,3.92,0.0,112.3,,,,1997.271,2450548.4,5.308
358.74134167,-9.53821667,J235457.9-093217,FITS,23 54 57.922,-09 32 17.58,0.561,1.16,0.52,0.16,0.0,0.0,100.0,,,,1997.19,2450519.0,18.777
345.9944,-9.53825,J230358.6-093217,FITS,23 03 58.656,-09 32 17.70,0.014,1.89,0.98,0.157,0.0,0.0,96.0,,,,1997.269,2450547.6,4.757
25.83857917,-9.53825833,J014321.2-093217,FITS,01 43 21.259,-09 32 17.73,0.115,1.24,0.94,0.164,2.26,0.0,93.9,,g,,1997.169,2450511.2,2.629
354.71346667,-9.53832778,J233851.2-093217,FITS,23 38 51.232,-09 32 17.98,0.014,1.76,3.03,0.14,5.94,3.75,86.7,,,,1997.167,2450510.3,0.178
335.809675,-9.53834444,J222314.3-093218,FITS,22 23 14.322,-09 32 18.04,0.333,1.13,0.78,0.156,1.99,0.0,124.1,,,,1997.252,2450541.3,10.021
26.91194167,-9.53848889,J014738.8-093218,FITS,01 47 38.866,-09 32 18.56,0.466,1.16,0.51,0.143,0.0,0.0,90.2,,,,1997.167,2450510.5,0.909
8.08792083,-9.53850556,J003221.1-093218,FITS,00 32 21.101,-09 32 18.62,0.877,1.01,0.66,0.152,0.0,0.0,74.4,,,,1997.167,2450510.6,1.577
29.72190417,-9.53877222,J015853.2-093219,FITS,01 58 53.257,-09 32 19.58,0.014,21.97,22.98,0.161,1.36,1.17,166.1,,,,1997.169,2450511.1,2.44
358.71326667,-9.53881111,J235451.1-093219,FITS,23 54 51.184,-09 32 19.72,0.014,120.51,123.79,0.158,1.16,0.77,155.7,,,,1997.186,2450517.5,17.357
37.02355,-9.53883333,J022805.6-093219,FITS,02 28 05.652,-09 32 19.80,0.419,1.07,0.8,0.16,1.06,0.0,45.2,,g,,1997.169,2450511.1,2.418
13.17674583,-9.53885278,J005242.4-093219,FITS,00 52 42.419,-09 32 19.87,0.797,1.05,0.67,0.159,0.0,0.0,84.2,,g,,1997.169,2450511.1,2.597
11.69355417,-9.53888056,J004646.4-093219,FITS,00 46 46.453,-09 32 19.97,0.507,1.22,0.84,0.158,3.48,0.0,75.0,,,,1997.169,2450511.1,2.55
22.84544167,-9.53922778,J013122.9-093221,FITS,01 31 22.906,-09 32 21.22,0.651,1.08,0.66,0.159,0.0,0.0,83.1,,g,,1997.169,2450511.2,2.654
10.535525,-9.53928889,J004208.5-093221,FITS,00 42 08.526,-09 32 21.44,0.014,8.24,14.62,0.226,8.44,1.12,40.2,,,,1997.167,2450510.3,0.176
358.1759625,-9.53948889,J235242.2-093222,FITS,23 52 42.231,-09 32 22.16,0.849,1.13,0.67,0.158,0.0,0.0,126.1,,,,1997.2,2450522.5,21.246
330.03639167,-9.53978333,J220008.7-093223,FITS,22 00 08.734,-09 32 23.22,0.234,1.05,0.77,0.139,2.09,0.0,109.3,,,,1997.167,2450510.3,0.178
0.67452917,-9.53983889,J000241.8-093223,FITS,00 02 41.887,-09 32 23.42,0.429,1.0,0.49,0.142,0.0,0.0,91.8,,,,1997.167,2450510.3,0.249
359.03117083,-9.53985556,J235607.4-093223,FITS,23 56 07.481,-09 32 23.48,0.456,1.33,0.79,0.158,0.55,0.0,64.4,,g,,1997.188,2450517.9,17.773
333.11447917,-9.53988889,J221227.4-093223,FITS,22 12 27.475,-09 32 23.60,0.634,1.02,0.66,0.143,0.0,0.0,98.2,,,,1997.173,2450512.6,8.294
347.7121375,-9.53991667,J231050.9-093223,FITS,23 10 50.913,-09 32 23.70,0.014,3.87,3.5,0.158,1.09,0.0,81.8,,g,,1997.27,2450548.2,5.156
358.14821667,-9.54019444,J235235.5-093224,FITS,23 52 35.572,-09 32 24.70,0.014,78.48,98.07,0.159,3.8,1.82,134.3,,s,,1997.202,2450523.3,21.663
339.64257917,-9.54021944,J223834.2-093224,FITS,22 38 34.219,-09 32 24.79,0.014,2.76,2.1,0.144,0.0,0.0,90.0,,,,1997.264,2450545.7,2.419
26.05105417,-9.54023056,J014412.2-093224,FITS,01 44 12.253,-09 32 24.83,0.019,1.3,1.18,0.159,5.24,0.0,105.7,,,,1997.168,2450510.8,1.929
347.33692083,-9.54042778,J230920.8-093225,FITS,23 09 20.861,-09 32 25.54,0.261,1.39,1.73,0.142,6.55,0.0,71.5,,,,1997.263,2450545.6,2.045
347.56873333,-9.54044167,J231016.4-093225,FITS,23 10 16.496,-09 32 25.59,0.014,2.35,1.78,0.157,0.0,0.0,38.1,,g,,1997.271,2450548.5,5.322
338.18524583,-9.54064444,J223244.4-093226,FITS,22 32 44.459,-09 32 26.32,0.014,6.29,5.99,0.14,0.0,0.0,81.6,,g,,1997.262,2450545.2,0.014
34.11120833,-9.54071389,J021626.6-093226,FITS,02 16 26.690,-09 32 26.57,0.483,1.08,0.7,0.159,0.91,0.0,105.5,,,,1997.169,2450511.2,2.652
357.948675,-9.54113889,J235147.6-093228,FITS,23 51 47.682,-09 32 28.10,0.014,31.71,33.24,0.157,1.64,0.71,124.6,,s,,1997.184,2450516.8,16.635
354.1753,-9.54126667,J233642.0-093228,FITS,23 36 42.072,-09 32 28.56,0.353,1.04,0.96,0.155,3.54,0.0,76.4,,,,1997.181,2450515.4,14.97
32.80500833,-9.54148056,J021113.2-093229,FITS,02 11 13.202,-09 32 29.33,0.014,1.96,1.54,0.159,0.4,0.0,132.1,,,,1997.168,2450510.8,1.904
9.02857083,-9.54151389,J003606.8-093229,FITS,00 36 06.857,-09 32 29.45,0.014,70.39,76.91,0.143,3.07,0.0,159.8,,s,,1997.167,2450510.3,0.162
348.99967083,-9.54246389,J231559.9-093232,FITS,23 15 59.921,-09 32 32.87,0.014,2.15,1.88,0.156,3.27,0.0,53.6,,,,1997.269,2450547.8,4.908
