_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
13.10694583,-9.55998333,J005225.6-093335,FITS,00 52 25.667,-09 33 35.94,0.787,1.06,0.68,0.159,2.61,0.0,94.1,,,,1997.17,2450511.6,2.808
333.79142917,-9.56001667,J221509.9-093336,FITS,22 15 09.943,-09 33 36.06,0.081,1.82,1.5,0.099,2.21,0.0,122.3,,,,1997.216,2450528.2,17.439
356.26088333,-9.56006944,J234502.6-093336,FITS,23 45 02.612,-09 33 36.25,0.014,2.28,1.79,0.139,0.0,0.0,106.8,,g,,1997.167,2450510.3,0.0
30.22465417,-9.56013889,J020053.9-093336,FITS,02 00 53.917,-09 33 36.50,0.014,13.26,13.06,0.161,0.59,0.0,118.7,,s,,1997.169,2450511.2,2.303
349.14184583,-9.56027778,J231634.0-093337,FITS,23 16 34.043,-09 33 37.00,0.45,1.08,0.73,0.154,0.88,0.0,108.6,,,,1997.274,2450549.6,5.747
1.62657083,-9.56046667,J000630.3-093337,FITS,00 06 30.377,-09 33 37.68,0.014,2.09,2.45,0.144,3.92,0.0,44.5,,,,1997.167,2450510.6,1.388
34.471225,-9.56055278,J021753.0-093337,FITS,02 17 53.094,-09 33 37.99,0.014,5.85,5.96,0.192,1.94,0.0,65.5,,,,1997.167,2450510.4,0.0
341.41241667,-9.56060833,J224538.9-093338,FITS,22 45 38.980,-09 33 38.19,0.014,2.29,2.03,0.151,1.3,0.0,92.0,,g,,1997.266,2450546.7,3.913
336.23676667,-9.56061944,J222456.8-093338,FITS,22 24 56.824,-09 33 38.23,0.112,1.13,0.95,0.158,2.11,0.0,28.4,,g,,1997.242,2450537.8,12.897
9.7308625,-9.56063611,J003855.4-093338,FITS,00 38 55.407,-09 33 38.29,0.491,1.04,0.78,0.139,3.91,0.0,103.3,,,,1997.167,2450510.4,0.0
38.74999167,-9.560825,J023459.9-093338,FITS,02 34 59.998,-09 33 38.97,0.014,30.51,32.82,0.173,1.7,1.49,117.4,,,,2000.417,2451697.3,1955.987
7.57853333,-9.56083056,J003018.8-093338,FITS,00 30 18.848,-09 33 38.99,0.014,1.94,1.79,0.14,1.99,0.0,90.6,,g,,1997.167,2450510.5,0.949
337.52309167,-9.56085278,J223005.5-093339,FITS,22 30 05.542,-09 33 39.07,0.564,1.1,0.83,0.151,0.9,0.0,152.9,,g,,1997.262,2450545.2,0.0
27.90834167,-9.561475,J015138.0-093341,FITS,01 51 38.002,-09 33 41.31,0.493,1.04,0.5,0.154,0.0,0.0,106.9,,,,1997.168,2450510.8,1.712
349.63643333,-9.56160833,J231832.7-093341,FITS,23 18 32.744,-09 33 41.79,0.371,1.17,0.42,0.146,0.0,0.0,90.1,,,,1997.265,2450546.3,3.382
336.23844583,-9.56185833,J222457.2-093342,FITS,22 24 57.227,-09 33 42.69,0.033,1.26,1.19,0.158,4.4,0.0,122.0,,,,1997.241,2450537.6,13.004
353.97134583,-9.56195278,J233553.1-093343,FITS,23 35 53.123,-09 33 43.03,0.381,1.14,0.51,0.141,0.0,0.0,68.4,,g,,1997.167,2450510.3,0.0
351.3526375,-9.56211389,J232524.6-093343,FITS,23 25 24.633,-09 33 43.61,0.014,2.0,2.01,0.133,2.0,0.0,64.3,,,,1997.248,2450540.1,19.374
5.84040417,-9.56218611,J002321.6-093343,FITS,00 23 21.697,-09 33 43.87,0.573,1.05,0.55,0.153,0.0,0.0,109.1,,g,,1997.168,2450510.8,1.73
340.85439167,-9.5624,J224325.0-093344,FITS,22 43 25.054,-09 33 44.64,0.124,1.18,0.96,0.157,0.0,0.0,89.6,,,,1997.274,2450549.6,5.773
333.0927375,-9.56245833,J221222.2-093344,FITS,22 12 22.257,-09 33 44.85,0.014,1.7,1.36,0.141,2.38,0.0,122.8,,,,1997.17,2450511.7,6.361
356.57935,-9.56253889,J234619.0-093345,FITS,23 46 19.044,-09 33 45.14,0.014,1.7,1.4,0.161,1.56,0.0,65.4,,,,1997.213,2450527.1,22.985
346.17847917,-9.56258056,J230442.8-093345,FITS,23 04 42.835,-09 33 45.29,0.014,9.0,8.89,0.158,1.13,0.0,111.5,,g,,1997.274,2450549.5,5.737
38.7268625,-9.56263333,J023454.4-093345,FITS,02 34 54.447,-09 33 45.48,0.014,9.35,14.09,0.174,6.61,0.0,63.8,,g,,2000.891,2451870.8,2036.938
335.35597083,-9.56270833,J222125.4-093345,FITS,22 21 25.433,-09 33 45.75,0.014,1.33,1.43,0.141,6.17,0.0,69.6,,,,1997.258,2450543.5,6.918
23.65725417,-9.56279167,J013437.7-093346,FITS,01 34 37.741,-09 33 46.05,0.809,1.51,0.68,0.246,0.0,0.0,80.3,,,,1997.171,2450511.8,2.839
18.69368333,-9.56293611,J011446.4-093346,FITS,01 14 46.484,-09 33 46.57,0.014,1.17,1.46,0.134,5.22,0.0,179.9,,g,,1997.167,2450510.4,0.187
11.42567083,-9.56295556,J004542.1-093346,FITS,00 45 42.161,-09 33 46.64,0.797,1.06,0.68,0.153,0.0,0.0,74.0,,,,1997.168,2450510.9,1.895
26.96110417,-9.562975,J014750.6-093346,FITS,01 47 50.665,-09 33 46.71,0.287,1.5,1.6,0.14,4.49,0.0,111.6,,g,,1997.167,2450510.4,0.159
25.85762917,-9.56310278,J014325.8-093347,FITS,01 43 25.831,-09 33 47.17,0.014,2.57,2.73,0.164,3.63,0.0,97.7,,,,1997.171,2450511.8,2.829
2.39005833,-9.56321944,J000933.6-093347,FITS,00 09 33.614,-09 33 47.59,0.514,1.01,0.48,0.146,0.0,0.0,95.3,,,,1997.168,2450510.7,1.541
11.9234875,-9.56328333,J004741.6-093347,FITS,00 47 41.637,-09 33 47.82,0.014,2.42,2.02,0.142,0.77,0.0,92.3,,g,,1997.167,2450510.5,0.945
33.29119583,-9.56330278,J021309.8-093347,FITS,02 13 09.887,-09 33 47.89,0.014,6.81,5.89,0.163,0.0,0.0,72.2,,,,1997.17,2450511.6,2.696
349.47402083,-9.56335,J231753.7-093348,FITS,23 17 53.765,-09 33 48.06,0.014,1.16,1.03,0.138,4.29,0.0,117.8,,,,1997.262,2450545.3,0.0
352.2168125,-9.56335556,J232852.0-093348,FITS,23 28 52.035,-09 33 48.08,0.014,14.48,15.01,0.16,1.28,0.98,19.9,,,,1997.229,2450533.1,21.758
38.73090417,-9.56346389,J023455.4-093348,FITS,02 34 55.417,-09 33 48.47,0.424,1.43,1.05,0.174,0.0,0.0,109.1,,g,,2000.859,2451858.8,2031.914
352.43792917,-9.56348333,J232945.1-093348,FITS,23 29 45.103,-09 33 48.54,0.326,1.0,0.69,0.138,3.91,0.0,110.3,,g,,1997.259,2450544.2,7.328
25.8603875,-9.56363056,J014326.4-093349,FITS,01 43 26.493,-09 33 49.07,0.014,2.82,3.34,0.163,5.42,0.0,82.0,,,,1997.171,2450511.8,2.834
344.4209875,-9.56363056,J225741.0-093349,FITS,22 57 41.037,-09 33 49.07,0.014,9.4,10.49,0.214,3.11,0.33,166.3,,s,,1997.267,2450546.9,4.146
347.41574167,-9.56367778,J230939.7-093349,FITS,23 09 39.778,-09 33 49.24,0.516,1.19,0.6,0.152,0.0,0.0,81.3,,,,1997.267,2450546.8,4.041
357.68617917,-9.56386389,J235044.6-093349,FITS,23 50 44.683,-09 33 49.91,0.078,1.14,0.83,0.14,3.83,0.0,105.9,,g,,1997.17,2450511.6,7.685
22.3989,-9.56399722,J012935.7-093350,FITS,01 29 35.736,-09 33 50.39,0.707,1.01,0.56,0.144,0.0,0.0,98.7,,g,,1997.167,2450510.6,1.166
11.32388333,-9.56411667,J004517.7-093350,FITS,00 45 17.732,-09 33 50.82,0.506,1.09,0.45,0.139,0.0,0.0,96.7,,g,,1997.167,2450510.5,0.928
349.76695833,-9.56449444,J231904.0-093352,FITS,23 19 04.070,-09 33 52.18,0.014,2.45,1.86,0.16,0.0,0.0,68.9,,,,1997.272,2450548.9,5.498
332.981925,-9.56470556,J221155.6-093352,FITS,22 11 55.662,-09 33 52.94,0.528,1.11,0.68,0.141,2.55,0.0,103.7,,s,,1997.167,2450510.3,0.0
23.7127625,-9.56480278,J013451.0-093353,FITS,01 34 51.063,-09 33 53.29,0.877,1.5,1.14,0.236,2.82,0.0,100.8,,,,1997.17,2450511.6,2.691
29.33027917,-9.56487778,J015719.2-093353,FITS,01 57 19.267,-09 33 53.56,0.191,1.09,0.99,0.142,4.33,0.0,80.4,,,,1997.167,2450510.6,0.986
356.74115,-9.56505833,J234657.8-093354,FITS,23 46 57.876,-09 33 54.21,0.272,1.32,1.32,0.16,4.54,0.0,115.0,,g,,1997.204,2450523.8,21.644
340.85338333,-9.56508333,J224324.8-093354,FITS,22 43 24.812,-09 33 54.30,0.016,1.6,1.19,0.157,0.0,0.0,140.5,,g,,1997.275,2450549.8,5.807
331.34960833,-9.5657,J220523.9-093356,FITS,22 05 23.906,-09 33 56.52,0.164,1.1,1.1,0.158,4.81,0.0,88.4,,,,1997.166,2450510.1,0.376
22.10745417,-9.56588611,J012825.7-093357,FITS,01 28 25.789,-09 33 57.19,0.014,2.87,2.17,0.156,0.0,0.0,121.4,,g,,1997.171,2450511.8,2.844
23.12227917,-9.56593889,J013229.3-093357,FITS,01 32 29.347,-09 33 57.38,0.552,1.18,0.53,0.149,0.0,0.0,77.3,,,,1997.168,2450510.7,1.436
22.52896667,-9.56603333,J013006.9-093357,FITS,01 30 06.952,-09 33 57.72,0.787,1.01,1.01,0.143,6.21,0.0,70.3,,,,1997.167,2450510.4,0.0
24.38320417,-9.56673333,J013731.9-093400,FITS,01 37 31.969,-09 34 00.24,0.809,1.07,0.57,0.158,0.0,0.0,65.3,,s,,1997.171,2450511.9,2.853
354.74309583,-9.56696944,J233858.3-093401,FITS,23 38 58.343,-09 34 01.09,0.442,1.0,0.73,0.139,2.82,0.0,59.9,,g,,1997.167,2450510.3,0.0
331.39174167,-9.56704167,J220534.0-093401,FITS,22 05 34.018,-09 34 01.35,0.56,1.01,0.81,0.147,3.68,0.0,125.2,,g,,1997.166,2450510.2,0.284
349.73044167,-9.56716389,J231855.3-093401,FITS,23 18 55.306,-09 34 01.79,0.258,1.28,0.6,0.159,0.0,0.0,81.6,,,,1997.271,2450548.3,5.194
9.68741667,-9.56744444,J003844.9-093402,FITS,00 38 44.980,-09 34 02.80,0.014,4.47,14.51,0.138,9.26,8.39,5.1,,,,1997.167,2450510.5,0.853
9.70440833,-9.56758611,J003849.0-093403,FITS,00 38 49.058,-09 34 03.31,0.04,1.22,1.01,0.139,0.0,0.0,111.6,,,,1997.167,2450510.3,0.165
340.22730833,-9.56772778,J224054.5-093403,FITS,22 40 54.554,-09 34 03.82,0.014,22.33,22.89,0.159,1.31,0.45,163.1,,g,,1997.273,2450549.1,5.59
30.56246667,-9.56785833,J020214.9-093404,FITS,02 02 14.992,-09 34 04.29,0.866,1.05,0.98,0.159,2.74,0.0,49.1,,,,1997.169,2450511.1,2.044
329.96134583,-9.56786944,J215950.7-093404,FITS,21 59 50.723,-09 34 04.33,0.014,4.34,5.62,0.139,3.82,2.25,68.7,,,,1997.167,2450510.3,0.155
9.85141667,-9.56850556,J003924.3-093406,FITS,00 39 24.340,-09 34 06.62,0.014,6.31,6.34,0.142,1.71,0.0,96.0,,g,,1997.167,2450510.6,1.198
10.306475,-9.56851944,J004113.5-093406,FITS,00 41 13.554,-09 34 06.67,0.016,2.26,1.65,0.219,0.0,0.0,98.9,,g,,1997.169,2450511.1,2.105
11.78245,-9.56874167,J004707.7-093407,FITS,00 47 07.788,-09 34 07.47,0.797,1.16,0.75,0.16,2.0,0.0,88.1,,,,1997.169,2450511.2,2.311
0.2671875,-9.56888611,J000104.1-093407,FITS,00 01 04.125,-09 34 07.99,0.014,4.9,5.13,0.161,2.7,0.0,118.5,,g,,1997.17,2450511.5,2.628
35.38402083,-9.56889444,J022132.1-093408,FITS,02 21 32.165,-09 34 08.02,0.014,2.68,2.26,0.146,0.0,0.0,101.5,,,,1997.168,2450510.8,1.519
346.9678375,-9.56907778,J230752.2-093408,FITS,23 07 52.281,-09 34 08.68,0.014,3.96,3.47,0.158,0.0,0.0,68.8,,,,1997.273,2450549.3,5.667
19.32035,-9.56912778,J011716.8-093408,FITS,01 17 16.884,-09 34 08.86,0.014,2.09,1.64,0.15,0.0,0.0,16.8,,,,1997.169,2450511.0,1.976
32.17632083,-9.56920278,J020842.3-093409,FITS,02 08 42.317,-09 34 09.13,0.014,3.61,3.3,0.141,0.0,0.0,122.1,,,,1997.167,2450510.6,0.953
2.03258333,-9.56923333,J000807.8-093409,FITS,00 08 07.820,-09 34 09.24,0.093,1.82,1.03,0.156,0.0,0.0,37.6,,g,,1997.169,2450511.2,2.313
358.5015375,-9.56927778,J235400.3-093409,FITS,23 54 00.369,-09 34 09.40,0.681,1.01,0.85,0.139,2.7,0.0,67.4,,,,1997.167,2450510.3,0.0
355.21485417,-9.56935278,J234051.5-093409,FITS,23 40 51.565,-09 34 09.67,0.615,1.1,0.85,0.159,4.55,0.0,80.4,,,,1997.21,2450526.2,22.641
349.4372875,-9.56941944,J231744.9-093409,FITS,23 17 44.949,-09 34 09.91,0.014,3.03,3.51,0.137,4.54,0.0,73.5,,,,1997.263,2450545.6,2.0
38.55648333,-9.56966111,J023413.5-093410,FITS,02 34 13.556,-09 34 10.78,0.507,1.81,0.96,0.175,0.0,0.0,106.9,,,,2001.707,2452168.4,2136.146
25.36177917,-9.56988611,J014126.8-093411,FITS,01 41 26.827,-09 34 11.59,0.809,1.25,0.69,0.193,0.0,0.0,87.7,,s,,1997.168,2450510.8,1.568
38.58607917,-9.56992778,J023420.6-093411,FITS,02 34 20.659,-09 34 11.74,0.805,1.14,0.92,0.176,1.58,0.0,94.0,,,,2002.06,2452297.3,2165.062
21.21800417,-9.56994722,J012452.3-093411,FITS,01 24 52.321,-09 34 11.81,0.014,1.88,1.41,0.154,2.19,0.0,54.5,,g,,1997.169,2450511.3,2.323
355.1961125,-9.57010278,J234047.0-093412,FITS,23 40 47.067,-09 34 12.37,0.014,2.45,1.72,0.159,0.0,0.0,115.1,,,,1997.214,2450527.4,23.027
354.81859167,-9.57013333,J233916.4-093412,FITS,23 39 16.462,-09 34 12.48,0.368,1.01,0.97,0.139,5.86,0.0,72.8,,g,,1997.171,2450511.8,8.353
330.65912917,-9.57019444,J220238.1-093412,FITS,22 02 38.191,-09 34 12.70,0.14,1.07,0.85,0.144,3.93,0.0,115.9,,,,1997.166,2450510.2,0.244
339.02605417,-9.57024167,J223606.2-093412,FITS,22 36 06.253,-09 34 12.87,0.232,1.08,0.61,0.14,0.0,0.0,89.5,,g,,1997.262,2450545.2,0.0
30.04180417,-9.57029722,J020010.0-093413,FITS,02 00 10.033,-09 34 13.07,0.014,4.18,3.37,0.141,0.0,0.0,83.2,,,,1997.167,2450510.4,0.156
356.54768333,-9.57034444,J234611.4-093413,FITS,23 46 11.444,-09 34 13.24,0.014,5.67,8.56,0.161,5.92,1.66,61.5,,g,,1997.213,2450527.2,22.937
21.441625,-9.57037778,J012545.9-093413,FITS,01 25 45.990,-09 34 13.36,0.014,6.63,6.73,0.157,1.48,0.0,39.6,,g,,1997.171,2450511.8,2.794
26.46956667,-9.57040833,J014552.6-093413,FITS,01 45 52.696,-09 34 13.47,0.014,9.59,9.56,0.161,0.57,0.0,54.7,,g,,1997.169,2450511.3,2.338
26.96940833,-9.57041389,J014752.6-093413,FITS,01 47 52.658,-09 34 13.49,0.014,2.95,3.11,0.141,4.17,0.0,104.9,,g,,1997.167,2450510.4,0.0
4.98061667,-9.57041944,J001955.3-093413,FITS,00 19 55.348,-09 34 13.51,0.359,1.71,1.7,0.285,3.73,0.0,160.9,,g,,1997.17,2450511.6,2.647
336.68444583,-9.57058056,J222644.2-093414,FITS,22 26 44.267,-09 34 14.09,0.357,1.08,0.49,0.137,0.0,0.0,95.8,,,,1997.26,2450544.3,5.198
26.262925,-9.57059167,J014503.1-093414,FITS,01 45 03.102,-09 34 14.13,0.02,1.12,0.66,0.141,0.0,0.0,91.7,,,,1997.167,2450510.4,0.0
358.38662917,-9.57074444,J235332.7-093414,FITS,23 53 32.791,-09 34 14.68,0.559,1.08,0.66,0.143,0.0,0.0,23.2,,,,1997.175,2450513.5,12.008
14.660475,-9.57087222,J005838.5-093415,FITS,00 58 38.514,-09 34 15.14,0.014,10.19,10.21,0.161,1.39,0.0,123.3,,g,,1997.171,2450511.9,2.869
349.43403333,-9.57089444,J231744.1-093415,FITS,23 17 44.168,-09 34 15.22,0.014,1.78,2.3,0.137,4.27,1.17,86.2,,g,,1997.263,2450545.6,2.079
9.88034167,-9.57095278,J003931.2-093415,FITS,00 39 31.282,-09 34 15.43,0.565,1.06,0.56,0.147,0.0,0.0,117.8,,,,1997.168,2450510.7,1.497
9.68670417,-9.57120833,J003844.8-093416,FITS,00 38 44.809,-09 34 16.35,0.014,36.54,44.0,0.138,3.98,0.66,31.8,,s,,1997.167,2450510.5,0.878
339.85323333,-9.57144167,J223924.7-093417,FITS,22 39 24.776,-09 34 17.19,0.014,6.0,6.15,0.142,1.89,0.0,64.8,,,,1997.264,2450545.9,2.837
5.49830833,-9.57146667,J002159.5-093417,FITS,00 21 59.594,-09 34 17.28,0.014,9.11,9.65,0.16,1.82,0.74,119.7,,,,1997.17,2450511.5,2.542
26.97139583,-9.57152222,J014753.1-093417,FITS,01 47 53.135,-09 34 17.48,0.172,1.09,0.57,0.14,0.0,0.0,84.4,,s,,1997.167,2450510.4,0.0
11.8289125,-9.57156111,J004718.9-093417,FITS,00 47 18.939,-09 34 17.62,0.797,1.05,0.75,0.154,3.9,0.0,93.0,,s,,1997.168,2450511.0,1.913
343.81072917,-9.57203611,J225514.5-093419,FITS,22 55 14.575,-09 34 19.33,0.347,1.12,0.42,0.16,0.0,0.0,89.4,,g,,1997.275,2450549.8,5.823
2.7388125,-9.57215833,J001057.3-093419,FITS,00 10 57.315,-09 34 19.77,0.014,9.6,9.23,0.16,0.0,0.0,81.7,,,,1997.17,2450511.6,2.616
26.324525,-9.57218056,J014517.8-093419,FITS,01 45 17.886,-09 34 19.85,0.369,1.02,0.56,0.141,0.0,0.0,90.1,,,,1997.167,2450510.6,0.977
28.05610417,-9.57225833,J015213.4-093420,FITS,01 52 13.465,-09 34 20.13,0.014,29.4,30.89,0.161,1.78,0.83,165.1,,g,,1997.171,2450511.9,2.796
33.11252083,-9.57228611,J021227.0-093420,FITS,02 12 27.005,-09 34 20.23,0.014,6.01,5.53,0.146,0.0,0.0,101.9,,g,,1997.168,2450510.7,1.328
354.6018375,-9.57258333,J233824.4-093421,FITS,23 38 24.441,-09 34 21.30,0.513,1.1,0.58,0.149,0.0,0.0,50.5,,s,,1997.181,2450515.7,15.16
3.59646667,-9.57263611,J001423.1-093421,FITS,00 14 23.152,-09 34 21.49,0.014,9.88,9.59,0.219,1.2,0.0,69.5,,,,1997.168,2450510.8,1.744
332.98209167,-9.57274722,J221155.7-093421,FITS,22 11 55.702,-09 34 21.89,0.528,1.12,0.67,0.141,0.0,0.0,115.3,,,,1997.167,2450510.3,0.0
338.67898333,-9.57285,J223442.9-093422,FITS,22 34 42.956,-09 34 22.26,0.569,1.08,0.65,0.16,1.63,0.0,82.4,,,,1997.275,2450550.0,5.859
28.87424167,-9.57285833,J015529.8-093422,FITS,01 55 29.818,-09 34 22.29,0.354,1.06,0.86,0.159,4.92,0.0,82.4,,g,,1997.171,2450512.0,2.879
354.489,-9.57293889,J233757.3-093422,FITS,23 37 57.360,-09 34 22.58,0.098,1.18,1.27,0.161,6.17,0.0,50.1,,g,,1997.207,2450525.2,22.213
341.0530625,-9.57301389,J224412.7-093422,FITS,22 44 12.735,-09 34 22.85,0.014,16.36,17.58,0.155,2.29,0.0,118.8,,g,,1997.269,2450547.7,4.813
39.6843,-9.57310833,J023844.2-093423,FITS,02 38 44.232,-09 34 23.19,0.014,3.26,3.67,0.144,3.33,0.0,81.7,,,,1997.167,2450510.4,0.192
10.58032083,-9.573175,J004219.2-093423,FITS,00 42 19.277,-09 34 23.43,0.014,60.67,62.61,0.222,1.25,0.71,64.4,,g,,1997.167,2450510.5,1.033
28.87708333,-9.57331389,J015530.5-093423,FITS,01 55 30.500,-09 34 23.93,0.014,3.17,3.63,0.159,4.25,0.0,105.9,,g,,1997.171,2450512.1,2.881
28.87917917,-9.573325,J015531.0-093423,FITS,01 55 31.003,-09 34 23.97,0.182,1.13,1.4,0.159,10.77,0.0,45.1,,g,,1997.171,2450512.1,2.881
349.98327083,-9.57332778,J231955.9-093423,FITS,23 19 55.985,-09 34 23.98,0.014,2.14,2.56,0.161,6.61,0.0,45.6,,g,,1997.273,2450549.2,5.635
1.886925,-9.57339167,J000732.8-093424,FITS,00 07 32.862,-09 34 24.21,0.356,1.05,1.05,0.157,6.55,0.0,80.9,,,,1997.171,2450512.0,2.878
5.61797917,-9.57358056,J002228.3-093424,FITS,00 22 28.315,-09 34 24.89,0.346,1.22,2.19,0.158,10.19,0.0,88.8,,,,1997.171,2450512.0,2.881
29.71039167,-9.57364444,J015850.4-093425,FITS,01 58 50.494,-09 34 25.12,0.548,1.18,0.72,0.163,0.0,0.0,46.7,,s,,1997.171,2450511.9,2.748
357.0809125,-9.57379444,J234819.4-093425,FITS,23 48 19.419,-09 34 25.66,0.014,2.02,1.71,0.139,0.44,0.0,90.0,,,,1997.172,2450512.3,9.501
22.49009583,-9.57391667,J012957.6-093426,FITS,01 29 57.623,-09 34 26.10,0.014,6.45,6.12,0.142,0.37,0.0,149.2,,,,1997.167,2450510.4,0.0
4.364575,-9.57404444,J001727.4-093426,FITS,00 17 27.498,-09 34 26.56,0.016,2.52,1.85,0.147,0.0,0.0,92.1,,g,,1997.168,2450510.7,1.569
358.16249167,-9.57416944,J235238.9-093427,FITS,23 52 38.998,-09 34 27.01,0.877,1.07,0.65,0.161,0.0,0.0,47.3,,,,1997.22,2450529.8,23.563
7.95265417,-9.57485556,J003148.6-093429,FITS,00 31 48.637,-09 34 29.48,0.877,1.13,1.23,0.16,5.74,0.0,77.1,,g,,1997.171,2450511.9,2.78
36.09704583,-9.57506111,J022423.2-093430,FITS,02 24 23.291,-09 34 30.22,0.014,1.25,1.04,0.146,2.39,0.0,86.5,,,,1997.168,2450510.7,1.196
346.63594583,-9.57506111,J230632.6-093430,FITS,23 06 32.627,-09 34 30.22,0.014,1.17,1.02,0.146,1.36,0.0,62.9,,g,,1997.266,2450546.5,3.615
8.63559167,-9.57541944,J003432.5-093431,FITS,00 34 32.542,-09 34 31.51,0.617,1.17,2.85,0.158,11.81,1.3,78.4,,g,,1997.171,2450512.0,2.885
343.03702917,-9.57559722,J225208.8-093432,FITS,22 52 08.887,-09 34 32.15,0.619,1.05,0.74,0.159,2.16,0.0,92.9,,,,1997.274,2450549.7,5.777
35.19100417,-9.57566667,J022045.8-093432,FITS,02 20 45.841,-09 34 32.40,0.457,1.06,0.82,0.138,3.0,0.0,97.2,,,,1997.167,2450510.6,0.865
18.8700375,-9.5757,J011528.8-093432,FITS,01 15 28.809,-09 34 32.52,0.014,2.4,2.12,0.139,0.0,0.0,82.4,,g,,1997.168,2450510.7,1.423
340.67375417,-9.57583611,J224241.7-093433,FITS,22 42 41.701,-09 34 33.01,0.228,1.06,0.84,0.154,0.95,0.0,52.3,,g,,1997.268,2450547.2,4.435
33.61994583,-9.57605,J021428.7-093433,FITS,02 14 28.787,-09 34 33.78,0.307,1.06,0.67,0.148,1.16,0.0,113.5,,,,1997.168,2450510.8,1.528
348.4698,-9.57609167,J231352.7-093433,FITS,23 13 52.752,-09 34 33.93,0.014,62.62,81.23,0.16,4.98,1.18,175.0,,,,1997.274,2450549.6,5.75
358.1664625,-9.57619722,J235239.9-093434,FITS,23 52 39.951,-09 34 34.31,0.877,1.08,1.01,0.161,6.22,0.0,106.8,,g,,1997.221,2450530.1,23.595
9.68698333,-9.5762,J003844.8-093434,FITS,00 38 44.876,-09 34 34.32,0.014,2.12,8.88,0.138,16.34,5.55,110.1,,,,1997.167,2450510.5,0.901
39.61168333,-9.57625556,J023826.8-093434,FITS,02 38 26.804,-09 34 34.52,0.014,1.86,1.74,0.158,3.33,0.0,35.8,,,,1997.167,2450510.3,0.332
358.78654583,-9.57631389,J235508.7-093434,FITS,23 55 08.771,-09 34 34.73,0.014,1.99,1.51,0.161,0.0,0.0,78.5,,g,,1997.214,2450527.6,23.02
357.74280833,-9.57636389,J235058.2-093434,FITS,23 50 58.274,-09 34 34.91,0.014,33.82,49.92,0.139,6.29,1.13,35.3,,,,1997.167,2450510.3,0.0
19.2073125,-9.576375,J011649.7-093434,FITS,01 16 49.755,-09 34 34.95,0.033,1.25,1.53,0.159,7.3,0.0,138.0,,g,,1997.171,2450511.9,2.768
37.10825417,-9.576425,J022825.9-093435,FITS,02 28 25.981,-09 34 35.13,0.014,3.08,2.38,0.16,0.0,0.0,112.6,,,,1997.172,2450512.2,2.883
344.24862917,-9.5766,J225659.6-093435,FITS,22 56 59.671,-09 34 35.76,0.014,3.63,5.61,0.154,7.59,0.0,153.4,,s,,1997.262,2450545.2,0.0
15.09332917,-9.57735556,J010022.3-093438,FITS,01 00 22.399,-09 34 38.48,0.014,1.23,1.19,0.144,3.86,0.0,115.2,,g,,1997.167,2450510.6,1.175
11.55609583,-9.57739722,J004613.4-093438,FITS,00 46 13.463,-09 34 38.63,0.715,1.2,0.81,0.16,0.0,0.0,43.4,,,,1997.171,2450512.0,2.817
336.35253333,-9.57740556,J222524.6-093438,FITS,22 25 24.608,-09 34 38.66,0.014,3.34,2.62,0.159,0.0,0.0,71.3,,s,,1997.225,2450531.7,14.858
330.08369167,-9.57745,J220020.0-093438,FITS,22 00 20.086,-09 34 38.82,0.136,1.09,0.73,0.143,0.0,0.0,119.8,,,,1997.166,2450510.2,0.221
357.97746667,-9.57749722,J235154.5-093438,FITS,23 51 54.592,-09 34 38.99,0.877,1.08,0.77,0.16,2.25,0.0,55.9,,,,1997.202,2450523.1,21.168
37.80263333,-9.57754722,J023112.6-093439,FITS,02 31 12.632,-09 34 39.17,0.014,9.29,9.14,0.161,0.0,0.0,58.6,,,,1997.171,2450512.0,2.805
341.19998333,-9.57764444,J224447.9-093439,FITS,22 44 47.996,-09 34 39.52,0.197,1.07,0.64,0.138,1.3,0.0,112.1,,g,,1997.263,2450545.5,1.874
