_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
9.68599167,-9.57766389,J003844.6-093439,FITS,00 38 44.638,-09 34 39.59,0.014,15.72,17.76,0.138,2.77,1.37,150.4,,,,1997.167,2450510.5,0.917
349.69217083,-9.57770556,J231846.1-093439,FITS,23 18 46.121,-09 34 39.74,0.014,2.5,1.84,0.155,0.0,0.0,57.2,,,,1997.269,2450547.7,4.817
38.65872083,-9.57789444,J023438.0-093440,FITS,02 34 38.093,-09 34 40.42,0.415,1.38,1.36,0.173,4.27,0.0,20.4,,g,,2002.54,2452472.7,2191.602
35.95855,-9.57789722,J022350.0-093440,FITS,02 23 50.052,-09 34 40.43,0.014,1.35,1.34,0.145,4.32,0.0,71.9,,,,1997.167,2450510.4,0.0
335.655025,-9.57797778,J222237.2-093440,FITS,22 22 37.206,-09 34 40.72,0.014,2.84,2.48,0.16,0.6,0.0,96.3,,g,,1997.225,2450531.8,14.85
334.78602917,-9.57805278,J221908.6-093440,FITS,22 19 08.647,-09 34 40.99,0.507,1.1,0.43,0.158,0.0,0.0,90.8,,,,1997.231,2450533.7,14.523
15.391825,-9.57825833,J010134.0-093441,FITS,01 01 34.038,-09 34 41.73,0.508,1.08,0.96,0.158,3.61,0.0,77.4,,g,,1997.172,2450512.1,2.887
332.43070833,-9.578425,J220943.3-093442,FITS,22 09 43.370,-09 34 42.33,0.439,1.16,0.64,0.154,0.22,0.0,98.9,,,,1997.169,2450511.0,2.06
348.87584167,-9.57855278,J231530.2-093442,FITS,23 15 30.202,-09 34 42.79,0.014,1.81,1.59,0.144,0.0,0.0,90.0,,g,,1997.265,2450546.3,3.452
339.04973333,-9.57878611,J223611.9-093443,FITS,22 36 11.936,-09 34 43.63,0.014,3.11,5.45,0.138,7.08,3.12,148.0,,,,1997.263,2450545.5,1.882
344.42295833,-9.57886111,J225741.5-093443,FITS,22 57 41.510,-09 34 43.90,0.014,6.2,5.62,0.215,0.0,0.0,104.7,,,,1997.268,2450547.3,4.475
335.59770833,-9.57913889,J222223.4-093444,FITS,22 22 23.450,-09 34 44.90,0.014,2.47,2.81,0.159,3.83,0.0,43.6,,,,1997.225,2450531.5,14.871
8.63596667,-9.57915278,J003432.6-093444,FITS,00 34 32.632,-09 34 44.95,0.014,1.93,2.03,0.158,4.16,0.0,3.3,,g,,1997.172,2450512.1,2.894
15.47534167,-9.579225,J010154.0-093445,FITS,01 01 54.082,-09 34 45.21,0.014,8.67,8.17,0.16,0.0,0.0,88.8,,g,,1997.171,2450511.9,2.713
340.90725833,-9.57944722,J224337.7-093446,FITS,22 43 37.742,-09 34 46.01,0.484,1.05,0.5,0.159,0.0,0.0,89.3,,g,,1997.277,2450550.6,5.944
20.1079,-9.57954167,J012025.8-093446,FITS,01 20 25.896,-09 34 46.35,0.014,2.26,1.59,0.142,0.0,0.0,0.7,,g,,1997.168,2450510.9,1.675
13.64618333,-9.57991667,J005435.0-093447,FITS,00 54 35.084,-09 34 47.70,0.014,7.69,7.12,0.15,0.61,0.0,61.6,,g,,1997.168,2450510.9,1.72
353.04631667,-9.58021944,J233211.1-093448,FITS,23 32 11.116,-09 34 48.79,0.014,4.9,4.69,0.174,1.52,0.0,96.3,,,,1997.196,2450521.1,20.012
11.20724583,-9.58033611,J004449.7-093449,FITS,00 44 49.739,-09 34 49.21,0.014,1.78,1.38,0.14,1.35,0.0,71.6,,,,1997.167,2450510.4,0.0
37.5705625,-9.58039444,J023016.9-093449,FITS,02 30 16.935,-09 34 49.42,0.014,9.05,15.23,0.14,6.24,3.03,107.7,,,,1997.167,2450510.6,0.987
339.41129583,-9.58044167,J223738.7-093449,FITS,22 37 38.711,-09 34 49.59,0.014,1.94,1.09,0.159,0.0,0.0,100.6,,g,,1997.277,2450550.6,5.945
23.26749167,-9.58046667,J013304.1-093449,FITS,01 33 04.198,-09 34 49.68,0.262,1.15,0.95,0.143,0.0,0.0,89.1,,g,,1997.167,2450510.4,0.0
8.6392,-9.58070833,J003433.4-093450,FITS,00 34 33.408,-09 34 50.55,0.877,1.14,1.63,0.158,7.25,0.0,92.5,,,,1997.172,2450512.2,2.895
18.18302917,-9.58093333,J011243.9-093451,FITS,01 12 43.927,-09 34 51.36,0.014,2.36,2.04,0.149,0.0,0.0,76.0,,,,1997.169,2450511.2,2.093
1.46774167,-9.58116667,J000552.2-093452,FITS,00 05 52.258,-09 34 52.20,0.014,2.13,2.33,0.139,3.97,0.0,92.8,,,,1997.167,2450510.3,0.0
38.86445833,-9.581275,J023527.4-093452,FITS,02 35 27.470,-09 34 52.59,0.516,1.26,0.66,0.15,0.0,0.0,94.3,,,,1998.491,2450993.7,1377.567
27.80244167,-9.58169167,J015112.5-093454,FITS,01 51 12.586,-09 34 54.09,0.492,1.03,0.5,0.142,0.0,0.0,113.9,,,,1997.167,2450510.5,0.843
19.04924583,-9.58184444,J011611.8-093454,FITS,01 16 11.819,-09 34 54.64,0.014,10.75,13.24,0.159,4.06,1.32,26.7,,,,1997.171,2450512.1,2.807
6.44414583,-9.58185556,J002546.5-093454,FITS,00 25 46.595,-09 34 54.68,0.014,2.37,2.86,0.159,3.74,1.29,150.5,,g,,1997.171,2450512.1,2.829
33.59824167,-9.58212778,J021423.5-093455,FITS,02 14 23.578,-09 34 55.66,0.433,1.03,0.48,0.151,0.0,0.0,91.2,,,,1997.168,2450511.0,1.792
340.16595417,-9.58225833,J224039.8-093456,FITS,22 40 39.829,-09 34 56.13,0.014,2.0,2.26,0.159,4.72,0.0,0.6,,g,,1997.277,2450550.6,5.949
343.4672375,-9.58225833,J225352.1-093456,FITS,22 53 52.137,-09 34 56.13,0.081,1.15,0.65,0.141,0.0,0.0,65.3,,,,1997.262,2450545.2,0.0
33.97681667,-9.58234722,J021554.4-093456,FITS,02 15 54.436,-09 34 56.45,0.396,1.16,0.45,0.16,0.0,0.0,88.7,,,,1997.17,2450511.6,2.467
332.07318333,-9.58236389,J220817.5-093456,FITS,22 08 17.564,-09 34 56.51,0.014,18.15,24.69,0.287,4.63,1.69,81.7,,,,1997.166,2450510.1,0.41
332.0791625,-9.582425,J220818.9-093456,FITS,22 08 18.999,-09 34 56.73,0.014,14.64,21.51,0.276,5.77,1.53,125.9,,,,1997.166,2450510.1,0.397
8.63583333,-9.58260833,J003432.6-093457,FITS,00 34 32.600,-09 34 57.39,0.014,1.71,1.86,0.157,4.43,0.0,78.9,,,,1997.172,2450512.2,2.899
15.57164583,-9.58267778,J010217.1-093457,FITS,01 02 17.195,-09 34 57.64,0.014,2.31,1.46,0.153,0.0,0.0,87.0,,g,,1997.169,2450511.1,2.062
34.03786667,-9.58284444,J021609.0-093458,FITS,02 16 09.088,-09 34 58.24,0.014,3.47,3.86,0.161,3.81,0.0,94.8,,g,,1997.172,2450512.1,2.776
8.352975,-9.5831,J003324.7-093459,FITS,00 33 24.714,-09 34 59.16,0.014,10.87,11.45,0.142,1.63,0.93,119.2,,g,,1997.167,2450510.6,1.304
335.821125,-9.58317778,J222317.0-093459,FITS,22 23 17.070,-09 34 59.44,0.522,1.03,0.46,0.154,0.0,0.0,93.0,,,,1997.247,2450539.5,11.732
7.07598333,-9.58319444,J002818.2-093459,FITS,00 28 18.236,-09 34 59.50,0.612,1.17,0.71,0.159,0.0,0.0,99.0,,,,1997.172,2450512.2,2.877
19.80085833,-9.58335833,J011912.2-093500,FITS,01 19 12.206,-09 35 00.09,0.115,1.24,1.05,0.16,3.77,0.0,92.9,,,,1997.172,2450512.1,2.818
35.40443333,-9.58343611,J022137.0-093500,FITS,02 21 37.064,-09 35 00.37,0.014,2.8,2.62,0.15,2.6,0.0,42.7,,,,1997.169,2450511.0,1.829
356.87857083,-9.58346111,J234730.8-093500,FITS,23 47 30.857,-09 35 00.46,0.877,1.07,1.14,0.144,3.69,0.0,91.0,,s,,1997.178,2450514.5,13.569
8.28879583,-9.58385556,J003309.3-093501,FITS,00 33 09.311,-09 35 01.88,0.014,6.75,6.87,0.14,1.34,0.0,29.4,,s,,1997.167,2450510.4,0.0
347.37470417,-9.58435,J230929.9-093503,FITS,23 09 29.929,-09 35 03.66,0.573,1.09,1.36,0.146,4.72,0.0,81.1,,s,,1997.266,2450546.4,3.528
18.98592917,-9.58454167,J011556.6-093504,FITS,01 15 56.623,-09 35 04.35,0.43,1.08,0.77,0.157,2.45,0.0,115.1,,g,,1997.17,2450511.7,2.537
38.598,-9.58461667,J023423.5-093504,FITS,02 34 23.520,-09 35 04.62,0.415,1.71,1.28,0.172,0.0,0.0,55.2,,g,,2002.977,2452632.0,2203.367
11.44437083,-9.58465833,J004546.6-093504,FITS,00 45 46.649,-09 35 04.77,0.014,3.68,3.35,0.156,0.0,0.0,68.4,,g,,1997.169,2450511.3,2.225
16.45405833,-9.58483333,J010548.9-093505,FITS,01 05 48.974,-09 35 05.40,0.014,2.41,2.09,0.14,0.0,0.0,100.2,,,,1997.167,2450510.5,0.798
30.36679167,-9.58485278,J020128.0-093505,FITS,02 01 28.030,-09 35 05.47,0.041,1.51,2.18,0.161,8.22,0.0,101.3,,,,1997.172,2450512.4,2.901
38.59431667,-9.58509722,J023422.6-093506,FITS,02 34 22.636,-09 35 06.35,0.135,3.61,2.98,0.172,2.03,0.0,0.2,,,,2002.966,2452628.2,2203.216
335.28185833,-9.58516667,J222107.6-093506,FITS,22 21 07.646,-09 35 06.60,0.033,1.12,0.86,0.138,3.27,0.0,94.1,,g,,1997.262,2450545.2,0.0
30.36855833,-9.58522778,J020128.4-093506,FITS,02 01 28.454,-09 35 06.82,0.105,1.37,5.42,0.161,14.22,6.4,105.5,,,,1997.172,2450512.4,2.902
18.99759167,-9.58523889,J011559.4-093506,FITS,01 15 59.422,-09 35 06.86,0.014,35.04,35.63,0.157,1.09,0.35,162.3,,g,,1997.171,2450511.8,2.609
37.169375,-9.58525556,J022840.6-093506,FITS,02 28 40.650,-09 35 06.92,0.016,2.19,4.36,0.162,8.51,2.49,106.9,,g,,1997.172,2450512.4,2.886
13.88289583,-9.58546944,J005531.8-093507,FITS,00 55 31.895,-09 35 07.69,0.014,1.87,1.11,0.16,0.0,0.0,48.0,,,,1997.172,2450512.3,2.899
330.78966667,-9.58554167,J220309.5-093507,FITS,22 03 09.520,-09 35 07.95,0.029,1.09,1.19,0.14,6.49,0.0,134.9,,g,,1997.167,2450510.3,0.0
347.36985833,-9.58557222,J230928.7-093508,FITS,23 09 28.766,-09 35 08.06,0.781,1.01,0.64,0.145,0.0,0.0,92.0,,,,1997.265,2450546.3,3.44
30.82687083,-9.58571944,J020318.4-093508,FITS,02 03 18.449,-09 35 08.59,0.014,3.35,2.92,0.144,0.0,0.0,104.1,,,,1997.167,2450510.6,1.073
336.04847083,-9.58573056,J222411.6-093508,FITS,22 24 11.633,-09 35 08.63,0.084,1.03,0.73,0.14,0.0,0.0,104.6,,,,1997.26,2450544.4,4.944
37.57344583,-9.585775,J023017.6-093508,FITS,02 30 17.627,-09 35 08.79,0.014,9.85,19.98,0.14,9.26,2.26,129.4,,,,1997.167,2450510.6,1.042
36.29065417,-9.585825,J022509.7-093508,FITS,02 25 09.757,-09 35 08.97,0.272,1.37,1.15,0.161,2.56,0.0,113.9,,,,1997.172,2450512.2,2.793
337.36567083,-9.58586389,J222927.7-093509,FITS,22 29 27.761,-09 35 09.11,0.014,1.92,1.69,0.234,0.74,0.0,7.8,,,,1997.253,2450541.8,9.481
23.64129167,-9.58593333,J013433.9-093509,FITS,01 34 33.910,-09 35 09.36,0.877,1.46,1.48,0.236,5.77,0.0,74.7,,,,1997.172,2450512.4,2.899
33.05973333,-9.58629167,J021214.3-093510,FITS,02 12 14.336,-09 35 10.65,0.261,1.01,0.92,0.141,0.0,0.0,148.6,,g,,1997.167,2450510.6,0.926
354.01637917,-9.58646667,J233603.9-093511,FITS,23 36 03.931,-09 35 11.28,0.442,1.02,0.68,0.14,1.39,0.0,88.5,,,,1997.167,2450510.3,0.0
38.57120417,-9.58654167,J023417.0-093511,FITS,02 34 17.089,-09 35 11.55,0.693,1.17,1.32,0.17,9.47,0.0,103.3,,g,,2002.768,2452555.9,2199.155
30.36645,-9.58663889,J020127.9-093511,FITS,02 01 27.948,-09 35 11.90,0.014,98.76,102.82,0.161,1.62,0.74,5.0,,,,1997.172,2450512.4,2.902
34.24073333,-9.58691389,J021657.7-093512,FITS,02 16 57.776,-09 35 12.89,0.11,1.51,0.78,0.181,0.0,0.0,99.6,,s,,1997.171,2450512.0,2.676
348.74808333,-9.58729722,J231459.5-093514,FITS,23 14 59.540,-09 35 14.27,0.014,1.34,0.81,0.139,0.0,0.0,95.3,,g,,1997.262,2450545.2,0.0
19.13591667,-9.58731667,J011632.6-093514,FITS,01 16 32.620,-09 35 14.34,0.014,2.05,1.64,0.158,1.93,0.0,94.0,,,,1997.172,2450512.4,2.898
16.22519167,-9.58738333,J010454.0-093514,FITS,01 04 54.046,-09 35 14.58,0.014,1.89,1.11,0.16,0.0,0.0,95.9,,,,1997.171,2450512.0,2.742
12.62490417,-9.58744167,J005029.9-093514,FITS,00 50 29.977,-09 35 14.79,0.319,1.16,0.7,0.154,0.0,0.0,67.4,,g,,1997.168,2450510.8,1.555
349.70692917,-9.58761111,J231849.6-093515,FITS,23 18 49.663,-09 35 15.40,0.014,4.27,3.91,0.157,0.0,0.0,104.6,,g,,1997.271,2450548.3,5.23
341.6048625,-9.58767778,J224625.1-093515,FITS,22 46 25.167,-09 35 15.64,0.014,5.06,4.39,0.157,0.0,0.0,74.2,,,,1997.278,2450551.0,5.967
355.13058333,-9.58772778,J234031.3-093515,FITS,23 40 31.340,-09 35 15.82,0.014,1.92,1.78,0.158,2.51,0.0,86.9,,,,1997.228,2450532.8,23.817
30.36704167,-9.58776111,J020128.0-093515,FITS,02 01 28.090,-09 35 15.94,0.014,19.07,25.28,0.161,4.79,1.76,23.8,,,,1997.172,2450512.4,2.902
38.56636667,-9.58778611,J023415.9-093516,FITS,02 34 15.928,-09 35 16.03,0.014,617.29,641.4,0.17,1.3,1.03,13.0,,,,2002.765,2452554.8,2199.065
358.87995,-9.58785833,J235531.1-093516,FITS,23 55 31.188,-09 35 16.29,0.755,1.08,0.68,0.159,0.0,0.0,77.4,,,,1997.228,2450532.8,23.818
335.2539625,-9.58789444,J222100.9-093516,FITS,22 21 00.951,-09 35 16.42,0.542,1.0,0.79,0.137,4.64,0.0,119.6,,g,,1997.262,2450545.2,0.0
341.37633333,-9.58791389,J224530.3-093516,FITS,22 45 30.320,-09 35 16.49,0.297,1.05,0.62,0.145,0.0,0.0,91.4,,g,,1997.266,2450546.5,3.627
348.55910417,-9.587975,J231414.1-093516,FITS,23 14 14.185,-09 35 16.71,0.014,9.24,9.22,0.155,1.33,0.0,121.8,,,,1997.27,2450547.9,4.977
2.3503375,-9.58800833,J000924.0-093516,FITS,00 09 24.081,-09 35 16.83,0.014,3.38,5.31,0.14,5.14,3.51,84.5,,,,1997.167,2450510.6,1.309
345.41335,-9.58801389,J230139.2-093516,FITS,23 01 39.204,-09 35 16.85,0.014,5.27,5.43,0.159,2.12,0.0,102.3,,,,1997.278,2450551.0,5.967
347.62362083,-9.58826667,J231029.6-093517,FITS,23 10 29.669,-09 35 17.76,0.014,5.8,6.91,0.157,4.32,0.0,93.9,,g,,1997.278,2450551.1,5.969
21.2838375,-9.58833889,J012508.1-093518,FITS,01 25 08.121,-09 35 18.02,0.014,26.6,27.22,0.157,1.29,0.36,159.9,,,,1997.172,2450512.1,2.778
348.35132917,-9.58838056,J231324.3-093518,FITS,23 13 24.319,-09 35 18.17,0.797,1.16,0.42,0.161,0.0,0.0,89.5,,,,1997.279,2450551.2,5.971
339.05824583,-9.58843611,J223613.9-093518,FITS,22 36 13.979,-09 35 18.37,0.014,2.73,5.47,0.139,7.48,4.04,115.4,,s,,1997.263,2450545.6,2.163
344.263425,-9.58846111,J225703.2-093518,FITS,22 57 03.222,-09 35 18.46,0.312,1.11,0.61,0.155,0.0,0.0,88.8,,,,1997.262,2450545.2,0.0
14.06300833,-9.58855833,J005615.1-093518,FITS,00 56 15.122,-09 35 18.81,0.014,2.03,1.68,0.157,1.7,0.0,116.2,,g,,1997.169,2450511.3,2.182
354.61012917,-9.58861667,J233826.4-093519,FITS,23 38 26.431,-09 35 19.02,0.014,8.88,9.26,0.148,1.8,0.5,167.2,,,,1997.182,2450516.1,15.576
16.75855,-9.58888333,J010702.0-093519,FITS,01 07 02.052,-09 35 19.98,0.014,4.01,5.38,0.16,6.7,0.0,38.3,,,,1997.171,2450511.9,2.68
30.33896667,-9.58896111,J020121.3-093520,FITS,02 01 21.352,-09 35 20.26,0.704,1.21,1.4,0.163,8.75,0.0,141.7,,,,1997.172,2450512.5,2.901
343.82990833,-9.58914722,J225519.1-093520,FITS,22 55 19.178,-09 35 20.93,0.137,1.37,0.94,0.16,0.0,0.0,96.2,,g,,1997.278,2450551.0,5.966
29.14381667,-9.58919167,J015634.5-093521,FITS,01 56 34.516,-09 35 21.09,0.142,1.12,0.75,0.144,2.62,0.0,99.5,,g,,1997.168,2450510.8,1.374
11.233125,-9.58925833,J004455.9-093521,FITS,00 44 55.950,-09 35 21.33,0.014,1.32,0.9,0.139,0.0,0.0,64.9,,,,1997.167,2450510.4,0.0
350.5699,-9.58932222,J232216.7-093521,FITS,23 22 16.776,-09 35 21.56,0.522,1.08,0.62,0.16,0.0,0.0,65.0,,,,1997.278,2450550.9,5.96
12.0631625,-9.58932778,J004815.1-093521,FITS,00 48 15.159,-09 35 21.58,0.384,1.1,0.44,0.144,0.0,0.0,96.1,,,,1997.167,2450510.5,0.971
2.13301667,-9.58934444,J000831.9-093521,FITS,00 08 31.924,-09 35 21.64,0.231,1.26,0.94,0.142,0.0,0.0,43.8,,g,,1997.168,2450510.7,1.485
33.80621667,-9.58934722,J021513.4-093521,FITS,02 15 13.492,-09 35 21.65,0.014,1.21,0.67,0.14,0.0,0.0,88.0,,,,1997.167,2450510.6,0.912
38.52609167,-9.58949167,J023406.2-093522,FITS,02 34 06.262,-09 35 22.17,0.516,1.32,0.86,0.169,0.0,0.0,57.6,,,,2002.133,2452323.9,2169.876
8.63171667,-9.58951111,J003431.6-093522,FITS,00 34 31.612,-09 35 22.24,0.73,1.07,0.6,0.157,1.27,0.0,74.5,,,,1997.172,2450512.4,2.902
349.4963625,-9.58951944,J231759.1-093522,FITS,23 17 59.127,-09 35 22.27,0.665,1.02,0.62,0.138,0.0,0.0,152.5,,,,1997.262,2450545.3,0.0
340.705425,-9.58955833,J224249.3-093522,FITS,22 42 49.302,-09 35 22.41,0.014,4.63,4.13,0.158,1.03,0.0,97.4,,,,1997.271,2450548.3,5.239
342.812175,-9.58963611,J225114.9-093522,FITS,22 51 14.922,-09 35 22.69,0.014,1.56,2.13,0.14,7.56,0.0,123.7,,g,,1997.264,2450545.7,2.255
7.93377083,-9.58975,J003144.1-093523,FITS,00 31 44.105,-09 35 23.10,0.877,1.09,1.08,0.16,6.0,0.0,77.2,,g,,1997.172,2450512.3,2.863
38.5962,-9.58990833,J023423.0-093523,FITS,02 34 23.088,-09 35 23.67,0.739,1.13,0.85,0.17,0.0,0.0,87.9,,g,,2003.251,2452732.2,2204.837
26.457825,-9.58996111,J014549.8-093523,FITS,01 45 49.878,-09 35 23.86,0.531,1.06,0.54,0.16,0.0,0.0,92.8,,g,,1997.17,2450511.5,2.37
35.32979167,-9.58996389,J022119.1-093523,FITS,02 21 19.150,-09 35 23.87,0.2,1.12,0.9,0.14,0.0,0.0,89.0,,,,1997.168,2450510.7,1.124
346.80675833,-9.58998889,J230713.6-093523,FITS,23 07 13.622,-09 35 23.96,0.3,1.18,0.43,0.158,0.0,0.0,90.0,,,,1997.277,2450550.7,5.948
17.06379583,-9.59006389,J010815.3-093524,FITS,01 08 15.311,-09 35 24.23,0.636,1.05,0.72,0.148,0.0,0.0,145.5,,g,,1997.169,2450511.3,2.183
347.122175,-9.59011389,J230829.3-093524,FITS,23 08 29.322,-09 35 24.41,0.163,1.29,1.8,0.146,7.71,0.0,71.2,,,,1997.266,2450546.5,3.699
17.7686875,-9.59044722,J011104.4-093525,FITS,01 11 04.485,-09 35 25.61,0.27,1.15,0.61,0.155,0.0,0.0,90.2,,,,1997.171,2450511.7,2.537
38.52959167,-9.59050278,J023407.1-093525,FITS,02 34 07.102,-09 35 25.81,0.279,1.46,1.67,0.169,5.61,0.0,1.7,,s,,2002.253,2452367.7,2177.322
38.53460417,-9.59052222,J023408.3-093525,FITS,02 34 08.305,-09 35 25.88,0.355,1.74,1.27,0.169,0.0,0.0,46.4,,,,2002.356,2452405.3,2182.99
38.5384125,-9.59055278,J023409.2-093525,FITS,02 34 09.219,-09 35 25.99,0.304,2.39,2.02,0.169,3.18,0.0,4.1,,g,,2002.432,2452433.1,2186.763
33.64030417,-9.59076944,J021433.6-093526,FITS,02 14 33.673,-09 35 26.77,0.016,1.3,1.06,0.145,3.68,0.0,82.1,,g,,1997.168,2450510.8,1.42
32.92632083,-9.59086944,J021142.3-093527,FITS,02 11 42.317,-09 35 27.13,0.014,13.79,13.67,0.142,1.06,0.0,95.8,,s,,1997.167,2450510.6,1.073
9.573675,-9.59090833,J003817.6-093527,FITS,00 38 17.682,-09 35 27.27,0.711,1.03,0.65,0.153,2.74,0.0,111.5,,g,,1997.169,2450511.2,2.099
342.66394583,-9.59096667,J225039.3-093527,FITS,22 50 39.347,-09 35 27.48,0.014,1.64,1.12,0.142,0.0,0.0,103.2,,g,,1997.264,2450545.9,2.773
27.92052917,-9.59116389,J015140.9-093528,FITS,01 51 40.927,-09 35 28.19,0.285,1.03,1.06,0.156,4.29,0.0,62.1,,s,,1997.169,2450511.2,2.045
346.967525,-9.591175,J230752.2-093528,FITS,23 07 52.206,-09 35 28.23,0.014,2.56,2.09,0.158,0.0,0.0,67.2,,,,1997.276,2450550.3,5.902
38.56544167,-9.59123333,J023415.7-093528,FITS,02 34 15.706,-09 35 28.44,0.168,2.06,1.89,0.169,3.33,0.0,92.4,,s,,2002.931,2452615.2,2202.617
28.97829167,-9.59126667,J015554.7-093528,FITS,01 55 54.790,-09 35 28.56,0.014,3.31,2.87,0.162,0.0,0.0,103.8,,g,,1997.172,2450512.1,2.743
346.51405,-9.59126944,J230603.3-093528,FITS,23 06 03.372,-09 35 28.57,0.717,1.04,0.49,0.139,0.0,0.0,72.6,,,,1997.262,2450545.2,0.0
17.06984583,-9.59133333,J010816.7-093528,FITS,01 08 16.763,-09 35 28.80,0.186,1.19,2.61,0.147,7.48,5.49,3.5,,,,1997.169,2450511.3,2.135
354.70264167,-9.59134444,J233848.6-093528,FITS,23 38 48.634,-09 35 28.84,0.417,1.02,1.38,0.139,8.57,0.0,68.6,,g,,1997.17,2450511.7,7.925
338.67175,-9.59135,J223441.2-093528,FITS,22 34 41.220,-09 35 28.86,0.014,2.52,2.08,0.16,0.0,0.0,90.1,,s,,1997.278,2450551.1,5.968
38.52116667,-9.59136389,J023405.0-093528,FITS,02 34 05.080,-09 35 28.91,0.424,1.32,1.25,0.169,0.93,0.0,35.3,,g,,2002.111,2452316.0,2168.424
21.87871667,-9.591475,J012730.8-093529,FITS,01 27 30.892,-09 35 29.31,0.014,6.68,6.48,0.138,0.5,0.0,137.1,,,,1997.168,2450510.9,1.62
339.39735,-9.59148056,J223735.3-093529,FITS,22 37 35.364,-09 35 29.33,0.729,1.11,0.54,0.16,0.0,0.0,77.2,,g,,1997.279,2450551.3,5.967
349.34485,-9.59151389,J231722.7-093529,FITS,23 17 22.764,-09 35 29.45,0.21,1.17,0.86,0.148,3.76,0.0,66.9,,g,,1997.267,2450547.1,4.334
2.68185,-9.59191389,J001043.6-093530,FITS,00 10 43.644,-09 35 30.89,0.014,18.05,18.64,0.159,1.38,0.31,72.5,,,,1997.172,2450512.4,2.866
32.69229167,-9.59210556,J021046.1-093531,FITS,02 10 46.150,-09 35 31.58,0.421,1.07,0.89,0.163,5.19,0.0,110.2,,,,1997.172,2450512.4,2.845
38.60014583,-9.59215278,J023424.0-093531,FITS,02 34 24.035,-09 35 31.75,0.647,1.26,0.75,0.169,1.37,0.0,78.7,,,,2003.416,2452792.3,2203.54
17.43760417,-9.59220556,J010945.0-093531,FITS,01 09 45.025,-09 35 31.94,0.016,1.45,1.22,0.149,1.84,0.0,85.6,,,,1997.169,2450511.3,2.21
338.30318333,-9.59226944,J223312.7-093532,FITS,22 33 12.764,-09 35 32.17,0.014,10.41,16.01,0.139,6.25,0.94,76.0,,g,,1997.263,2450545.6,2.138
31.19597917,-9.59228333,J020447.0-093532,FITS,02 04 47.035,-09 35 32.22,0.014,2.13,1.38,0.163,0.0,0.0,99.7,,,,1997.172,2450512.4,2.839
354.01986667,-9.59229167,J233604.7-093532,FITS,23 36 04.768,-09 35 32.25,0.014,14.12,15.69,0.14,2.86,0.0,121.7,,,,1997.167,2450510.3,0.0
38.50249167,-9.59231389,J023400.5-093532,FITS,02 34 00.598,-09 35 32.33,0.455,1.38,0.89,0.168,0.0,0.0,23.3,,,,2001.708,2452169.0,2136.118
38.6017875,-9.59239167,J023424.4-093532,FITS,02 34 24.429,-09 35 32.61,0.62,1.24,0.6,0.169,0.0,0.0,87.5,,,,2003.446,2452803.2,2203.132
21.99919583,-9.59241667,J012759.8-093532,FITS,01 27 59.807,-09 35 32.70,0.014,5.3,4.87,0.155,0.0,0.0,141.1,,,,1997.171,2450512.0,2.649
21.712875,-9.59266111,J012651.0-093533,FITS,01 26 51.090,-09 35 33.58,0.014,16.64,17.48,0.13,1.66,0.99,172.8,,g,,1997.167,2450510.5,0.768
2.68476667,-9.59269444,J001044.3-093533,FITS,00 10 44.344,-09 35 33.70,0.014,16.55,17.6,0.159,1.95,0.41,108.4,,,,1997.172,2450512.4,2.861
17.06257083,-9.59278056,J010815.0-093534,FITS,01 08 15.017,-09 35 34.01,0.014,3.0,3.2,0.149,2.96,0.0,66.2,,g,,1997.169,2450511.4,2.212
349.9924125,-9.59287222,J231958.1-093534,FITS,23 19 58.179,-09 35 34.34,0.014,6.32,5.83,0.161,0.65,0.0,63.2,,s,,1997.275,2450549.9,5.81
343.85405417,-9.59294167,J225524.9-093534,FITS,22 55 24.973,-09 35 34.59,0.014,1.87,1.27,0.158,0.0,0.0,49.7,,,,1997.279,2450551.3,5.968
