_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
350.72401667,-9.61038611,J232253.7-093637,FITS,23 22 53.764,-09 36 37.39,0.014,21.76,29.71,0.159,4.71,1.55,93.3,,g,,1997.278,2450551.1,5.96
354.084325,-9.61042222,J233620.2-093637,FITS,23 36 20.238,-09 36 37.52,0.63,1.06,0.73,0.142,1.43,0.0,113.0,,g,,1997.176,2450513.6,11.952
1.81816667,-9.61044167,J000716.3-093637,FITS,00 07 16.360,-09 36 37.59,0.459,1.08,0.66,0.157,0.87,0.0,105.0,,,,1997.174,2450512.8,2.825
330.86322917,-9.61047222,J220327.1-093637,FITS,22 03 27.175,-09 36 37.70,0.016,1.22,0.69,0.153,0.0,0.0,98.4,,g,,1997.166,2450510.2,0.236
28.93358333,-9.610525,J015544.0-093637,FITS,01 55 44.060,-09 36 37.89,0.408,1.08,1.3,0.16,4.99,0.0,105.4,,g,,1997.174,2450512.9,2.824
9.139475,-9.61059444,J003633.4-093638,FITS,00 36 33.474,-09 36 38.14,0.027,1.4,2.64,0.152,10.52,0.0,112.9,,g,,1997.169,2450511.1,1.861
30.57726667,-9.61074722,J020218.5-093638,FITS,02 02 18.544,-09 36 38.69,0.797,1.05,0.47,0.157,0.0,0.0,108.2,,g,,1997.17,2450511.5,2.19
337.8621625,-9.61091111,J223126.9-093639,FITS,22 31 26.919,-09 36 39.28,0.016,1.66,1.33,0.156,1.99,0.0,93.8,,g,,1997.281,2450552.2,5.871
39.87467083,-9.61098056,J023929.9-093639,FITS,02 39 29.921,-09 36 39.53,0.214,1.19,0.68,0.159,0.0,0.0,103.9,,,,1997.167,2450510.4,0.256
356.65660833,-9.61123889,J234637.5-093640,FITS,23 46 37.586,-09 36 40.46,0.014,2.53,2.06,0.16,0.0,0.0,51.3,,,,1997.242,2450538.0,23.362
350.58877917,-9.61161111,J232221.3-093641,FITS,23 22 21.307,-09 36 41.80,0.014,6.65,6.4,0.158,0.53,0.0,54.8,,,,1997.282,2450552.3,5.864
37.33909583,-9.61166944,J022921.3-093642,FITS,02 29 21.383,-09 36 42.01,0.417,1.02,0.45,0.153,0.0,0.0,100.4,,g,,1997.17,2450511.4,2.083
35.62600833,-9.61173056,J022230.2-093642,FITS,02 22 30.242,-09 36 42.23,0.687,1.07,0.56,0.157,0.0,0.0,98.4,,,,1997.174,2450513.1,2.829
348.52480417,-9.61174444,J231405.9-093642,FITS,23 14 05.953,-09 36 42.28,0.639,1.15,0.56,0.158,0.0,0.0,94.7,,,,1997.275,2450549.7,5.764
332.9952125,-9.61186389,J221158.8-093642,FITS,22 11 58.851,-09 36 42.71,0.452,1.22,0.92,0.142,4.15,0.0,91.3,,s,,1997.167,2450510.3,0.0
14.052375,-9.61186944,J005612.5-093642,FITS,00 56 12.570,-09 36 42.73,0.501,1.13,0.55,0.158,0.0,0.0,91.9,,g,,1997.17,2450511.7,2.405
29.235575,-9.61187222,J015656.5-093642,FITS,01 56 56.538,-09 36 42.74,0.014,4.67,4.37,0.142,0.0,0.0,115.1,,s,,1997.167,2450510.4,0.0
1.75118333,-9.61210833,J000700.2-093643,FITS,00 07 00.284,-09 36 43.59,0.014,2.1,2.44,0.158,2.9,1.83,32.0,,g,,1997.172,2450512.3,2.7
1.75365,-9.61213333,J000700.8-093643,FITS,00 07 00.876,-09 36 43.68,0.014,1.55,3.42,0.158,11.98,0.0,91.2,,,,1997.172,2450512.3,2.708
1.7477375,-9.61221667,J000659.4-093643,FITS,00 06 59.457,-09 36 43.98,0.014,3.17,6.98,0.157,11.06,0.0,107.1,,,,1997.172,2450512.3,2.688
25.966925,-9.61221944,J014352.0-093643,FITS,01 43 52.062,-09 36 43.99,0.016,1.88,3.32,0.162,6.0,4.35,6.4,,,,1997.173,2450512.7,2.779
1.75957917,-9.61239167,J000702.2-093644,FITS,00 07 02.299,-09 36 44.61,0.316,1.14,1.33,0.158,5.64,0.0,100.9,,g,,1997.172,2450512.4,2.727
17.26793333,-9.61239167,J010904.3-093644,FITS,01 09 04.304,-09 36 44.61,0.014,1.33,2.25,0.131,6.5,2.75,68.1,,,,1997.167,2450510.4,0.0
1.7576375,-9.61243611,J000701.8-093644,FITS,00 07 01.833,-09 36 44.77,0.43,1.05,0.85,0.158,1.91,0.0,145.8,,,,1997.172,2450512.4,2.721
1.7782375,-9.61245278,J000706.7-093644,FITS,00 07 06.777,-09 36 44.83,0.206,1.3,3.4,0.157,12.93,0.67,83.6,,g,,1997.173,2450512.6,2.771
17.77519167,-9.61249444,J011106.0-093644,FITS,01 11 06.046,-09 36 44.98,0.597,1.06,0.65,0.155,0.0,0.0,24.0,,g,,1997.171,2450512.1,2.582
35.61119583,-9.61250556,J022226.6-093645,FITS,02 22 26.687,-09 36 45.02,0.73,1.07,0.65,0.157,0.0,0.0,62.4,,s,,1997.174,2450513.1,2.824
1.78264583,-9.61250833,J000707.8-093645,FITS,00 07 07.835,-09 36 45.03,0.058,1.22,1.32,0.157,4.37,0.0,79.1,,s,,1997.173,2450512.6,2.778
10.99779167,-9.61264722,J004359.4-093645,FITS,00 43 59.470,-09 36 45.53,0.014,2.27,1.35,0.16,0.0,0.0,75.4,,,,1997.172,2450512.4,2.704
8.69985417,-9.61265833,J003447.9-093645,FITS,00 34 47.965,-09 36 45.57,0.212,1.28,0.85,0.158,0.0,0.0,72.6,,s,,1997.173,2450512.8,2.802
32.51110833,-9.61269167,J021002.6-093645,FITS,02 10 02.666,-09 36 45.69,0.014,63.14,69.76,0.162,2.21,1.62,164.8,,,,1997.173,2450512.5,2.73
23.81252917,-9.613,J013515.0-093646,FITS,01 35 15.007,-09 36 46.80,0.014,7.02,6.47,0.193,0.66,0.0,90.5,,,,1997.17,2450511.6,2.331
26.89519583,-9.61332778,J014734.8-093647,FITS,01 47 34.847,-09 36 47.98,0.014,4.45,5.31,0.145,4.0,0.79,7.9,,,,1997.168,2450510.9,1.517
38.54569583,-9.61333333,J023410.9-093648,FITS,02 34 10.967,-09 36 48.00,0.339,1.41,1.48,0.161,5.09,0.0,103.3,,,,2003.684,2452890.1,2197.806
357.62393333,-9.61338611,J235029.7-093648,FITS,23 50 29.744,-09 36 48.19,0.014,1.71,2.47,0.147,8.66,0.0,151.0,,g,,1997.184,2450516.6,16.01
38.710575,-9.613525,J023450.5-093648,FITS,02 34 50.538,-09 36 48.69,0.343,1.95,1.37,0.16,0.0,0.0,100.7,,,,2003.557,2452843.9,2200.99
18.11447917,-9.61359722,J011227.4-093648,FITS,01 12 27.475,-09 36 48.95,0.014,1.09,1.01,0.139,3.49,0.0,30.1,,,,1997.168,2450510.9,1.618
15.20907917,-9.61366944,J010050.1-093649,FITS,01 00 50.179,-09 36 49.21,0.014,3.14,2.49,0.159,0.0,0.0,55.6,,g,,1997.171,2450511.9,2.495
11.39445833,-9.61373333,J004534.6-093649,FITS,00 45 34.670,-09 36 49.44,0.701,1.03,0.37,0.149,0.0,0.0,93.4,,s,,1997.169,2450511.1,1.933
335.97432083,-9.61384722,J222353.8-093649,FITS,22 23 53.837,-09 36 49.85,0.271,1.05,0.83,0.14,4.39,0.0,59.2,,,,1997.26,2450544.5,4.669
335.355775,-9.61386111,J222125.3-093649,FITS,22 21 25.386,-09 36 49.90,0.014,5.61,5.44,0.142,0.69,0.0,81.6,,,,1997.254,2450542.2,9.02
38.6011125,-9.61386667,J023424.2-093649,FITS,02 34 24.267,-09 36 49.92,0.346,1.84,2.72,0.16,4.31,3.72,87.9,,,,2004.595,2453223.4,2145.386
16.60029583,-9.61396389,J010624.0-093650,FITS,01 06 24.071,-09 36 50.27,0.014,2.83,3.03,0.144,2.92,0.0,111.7,,,,1997.168,2450510.8,1.474
22.82094583,-9.61399444,J013117.0-093650,FITS,01 31 17.027,-09 36 50.38,0.014,14.44,15.82,0.159,1.93,1.69,138.4,,,,1997.174,2450513.0,2.811
337.90173333,-9.61411389,J223136.4-093650,FITS,22 31 36.416,-09 36 50.81,0.014,16.95,17.55,0.157,1.43,0.29,75.9,,,,1997.282,2450552.5,5.813
358.24126667,-9.61434722,J235257.9-093651,FITS,23 52 57.904,-09 36 51.65,0.723,1.05,0.79,0.16,4.06,0.0,103.8,,,,1997.226,2450532.0,23.592
346.97490833,-9.6144,J230753.9-093651,FITS,23 07 53.978,-09 36 51.84,0.014,5.85,6.13,0.157,2.07,0.0,92.6,,,,1997.279,2450551.2,5.96
33.76763333,-9.61456389,J021504.2-093652,FITS,02 15 04.232,-09 36 52.43,0.014,1.98,2.04,0.142,2.18,0.0,47.8,,,,1997.167,2450510.4,0.0
32.51158333,-9.61458056,J021002.7-093652,FITS,02 10 02.780,-09 36 52.49,0.014,55.74,61.95,0.162,2.59,1.19,147.7,,,,1997.173,2450512.6,2.731
335.9683375,-9.61469167,J222352.4-093652,FITS,22 23 52.401,-09 36 52.89,0.016,1.14,1.55,0.14,6.51,0.0,83.2,,g,,1997.26,2450544.4,4.98
32.1649375,-9.61526667,J020839.5-093654,FITS,02 08 39.585,-09 36 54.96,0.274,1.01,0.7,0.144,2.82,0.0,85.9,,s,,1997.168,2450510.8,1.327
27.95145,-9.61527222,J015148.3-093654,FITS,01 51 48.348,-09 36 54.98,0.014,2.01,1.66,0.16,0.0,0.0,95.4,,s,,1997.171,2450511.9,2.45
22.33654167,-9.61535556,J012920.7-093655,FITS,01 29 20.770,-09 36 55.28,0.014,15.71,15.45,0.154,1.18,0.0,163.2,,g,,1997.17,2450511.4,2.13
350.380175,-9.6155,J232131.2-093655,FITS,23 21 31.242,-09 36 55.80,0.223,1.56,3.08,0.148,6.87,4.77,142.6,,s,,1997.267,2450547.0,4.19
357.85149167,-9.61557778,J235124.3-093656,FITS,23 51 24.358,-09 36 56.08,0.014,5.71,5.44,0.144,0.96,0.0,113.2,,s,,1997.179,2450514.8,13.857
22.62554167,-9.61570556,J013030.1-093656,FITS,01 30 30.130,-09 36 56.54,0.014,1.78,1.93,0.149,5.75,0.0,91.5,,s,,1997.169,2450511.0,1.749
332.48867917,-9.61571111,J220957.2-093656,FITS,22 09 57.283,-09 36 56.56,0.014,16.45,25.57,0.159,7.31,1.18,0.7,,g,,1997.172,2450512.2,2.663
329.84869583,-9.61573056,J215923.6-093656,FITS,21 59 23.687,-09 36 56.63,0.299,1.09,0.66,0.166,0.0,0.0,109.9,,,,1997.166,2450510.2,0.309
26.89224167,-9.61583889,J014734.1-093657,FITS,01 47 34.138,-09 36 57.02,0.014,96.72,129.91,0.145,4.88,1.05,58.5,,g,,1997.168,2450510.9,1.564
8.62462917,-9.61593056,J003429.9-093657,FITS,00 34 29.911,-09 36 57.35,0.797,1.1,1.1,0.155,5.86,0.0,72.8,,,,1997.174,2450513.1,2.805
13.3368625,-9.61607778,J005320.8-093657,FITS,00 53 20.847,-09 36 57.88,0.014,2.56,2.17,0.154,1.78,0.0,75.8,,,,1997.169,2450511.4,2.131
2.507475,-9.61614444,J001001.7-093658,FITS,00 10 01.794,-09 36 58.12,0.014,21.66,24.49,0.157,2.69,1.16,115.0,,g,,1997.172,2450512.5,2.72
20.55732917,-9.61617222,J012213.7-093658,FITS,01 22 13.759,-09 36 58.22,0.014,3.64,5.14,0.155,7.06,0.0,92.1,,,,1997.174,2450513.0,2.794
344.92197083,-9.61619167,J225941.2-093658,FITS,22 59 41.273,-09 36 58.29,0.014,3.96,4.13,0.158,2.07,0.0,92.4,,,,1997.265,2450546.0,2.975
348.22967917,-9.6163,J231255.1-093658,FITS,23 12 55.123,-09 36 58.68,0.014,8.47,9.44,0.159,3.03,0.0,34.6,,g,,1997.275,2450550.0,5.837
8.7164625,-9.61640278,J003451.9-093659,FITS,00 34 51.951,-09 36 59.05,0.28,1.27,2.05,0.158,10.67,0.0,91.1,,s,,1997.173,2450512.7,2.771
334.720475,-9.61640278,J221852.9-093659,FITS,22 18 52.914,-09 36 59.05,0.014,4.44,3.8,0.156,1.53,0.0,110.1,,s,,1997.231,2450533.9,14.478
28.79237083,-9.61643611,J015510.1-093659,FITS,01 55 10.169,-09 36 59.17,0.014,6.59,6.11,0.16,0.0,0.0,103.1,,,,1997.174,2450512.9,2.781
340.00557083,-9.61649444,J224001.3-093659,FITS,22 40 01.337,-09 36 59.38,0.014,1.75,1.05,0.158,0.0,0.0,110.7,,,,1997.277,2450550.8,5.946
19.88674583,-9.61650278,J011932.8-093659,FITS,01 19 32.819,-09 36 59.41,0.032,1.36,0.93,0.156,0.0,0.0,160.8,,g,,1997.174,2450513.2,2.801
20.55033333,-9.61659722,J012212.0-093659,FITS,01 22 12.080,-09 36 59.75,0.014,6.06,6.55,0.155,2.25,0.0,87.6,,s,,1997.174,2450512.9,2.788
17.48450417,-9.6166,J010956.2-093659,FITS,01 09 56.281,-09 36 59.76,0.13,1.16,0.74,0.155,0.0,0.0,108.4,,,,1997.172,2450512.3,2.639
353.17759167,-9.61669444,J233242.6-093700,FITS,23 32 42.622,-09 37 00.10,0.014,11.24,16.31,0.147,5.47,2.38,23.7,,g,,1997.175,2450513.3,11.371
32.9510625,-9.61685,J021148.2-093700,FITS,02 11 48.255,-09 37 00.66,0.014,7.87,7.69,0.143,0.81,0.0,98.0,,g,,1997.167,2450510.6,0.988
33.77123333,-9.61691389,J021505.0-093700,FITS,02 15 05.096,-09 37 00.89,0.014,10.41,14.39,0.143,5.35,1.44,143.8,,,,1997.167,2450510.4,0.0
339.05044167,-9.61695556,J223612.1-093701,FITS,22 36 12.106,-09 37 01.04,0.014,17.93,18.01,0.141,1.03,0.0,60.6,,g,,1997.264,2450545.7,2.394
346.74865833,-9.61706389,J230659.6-093701,FITS,23 06 59.678,-09 37 01.43,0.014,3.68,3.34,0.157,1.25,0.0,72.9,,,,1997.277,2450550.6,5.931
38.5676875,-9.61718611,J023416.2-093701,FITS,02 34 16.245,-09 37 01.87,0.431,1.65,1.8,0.159,6.36,0.0,175.6,,,,2004.291,2453112.1,2168.716
8.28667083,-9.61728333,J003308.8-093702,FITS,00 33 08.801,-09 37 02.22,0.795,1.02,0.61,0.139,0.0,0.0,24.7,,,,1997.167,2450510.5,0.883
36.5791125,-9.61728889,J022618.9-093702,FITS,02 26 18.987,-09 37 02.24,0.708,1.09,0.52,0.155,0.0,0.0,89.3,,,,1997.17,2450511.5,2.211
33.27580833,-9.61750278,J021306.1-093703,FITS,02 13 06.194,-09 37 03.01,0.427,1.07,0.76,0.162,2.32,0.0,64.9,,g,,1997.173,2450512.8,2.756
346.746625,-9.61758611,J230659.1-093703,FITS,23 06 59.190,-09 37 03.31,0.014,2.28,2.08,0.157,2.02,0.0,89.6,,,,1997.277,2450550.6,5.927
13.33776667,-9.61768333,J005321.0-093703,FITS,00 53 21.064,-09 37 03.66,0.225,1.41,1.12,0.154,4.25,0.0,134.0,,,,1997.17,2450511.4,2.133
345.4424,-9.61779722,J230146.1-093704,FITS,23 01 46.176,-09 37 04.07,0.014,4.88,5.49,0.157,3.22,0.0,85.6,,g,,1997.281,2450552.1,5.892
353.17924167,-9.61813889,J233243.0-093705,FITS,23 32 43.018,-09 37 05.30,0.014,15.16,20.81,0.147,4.28,2.54,85.0,,,,1997.175,2450513.2,11.299
29.2063875,-9.61826667,J015649.5-093705,FITS,01 56 49.533,-09 37 05.76,0.38,1.0,0.99,0.142,6.24,0.0,90.7,,,,1997.167,2450510.6,0.948
15.43326667,-9.61849167,J010143.9-093706,FITS,01 01 43.984,-09 37 06.57,0.014,12.29,14.82,0.158,3.55,1.79,172.3,,,,1997.174,2450513.1,2.784
24.5520375,-9.61854722,J013812.4-093706,FITS,01 38 12.489,-09 37 06.77,0.502,1.22,0.53,0.156,0.0,0.0,73.7,,,,1997.171,2450511.9,2.439
345.4441875,-9.61861944,J230146.6-093707,FITS,23 01 46.605,-09 37 07.03,0.014,4.41,4.41,0.157,2.29,0.0,57.1,,,,1997.281,2450552.1,5.891
2.95250833,-9.61871667,J001148.6-093707,FITS,00 11 48.602,-09 37 07.38,0.671,1.01,0.62,0.14,0.0,0.0,87.8,,,,1997.167,2450510.5,0.985
30.37024583,-9.618975,J020128.8-093708,FITS,02 01 28.859,-09 37 08.31,0.375,1.33,0.81,0.158,0.0,0.0,122.9,,,,1997.175,2450513.3,2.784
2.51009583,-9.61909167,J001002.4-093708,FITS,00 10 02.423,-09 37 08.73,0.014,7.69,10.19,0.157,5.51,0.0,147.0,,g,,1997.173,2450512.6,2.725
350.76185833,-9.61926389,J232302.8-093709,FITS,23 23 02.846,-09 37 09.35,0.014,3.33,3.62,0.158,3.6,0.0,128.3,,s,,1997.276,2450550.4,5.902
38.24632917,-9.61931389,J023259.1-093709,FITS,02 32 59.119,-09 37 09.53,0.788,1.0,0.63,0.147,2.63,0.0,78.3,,g,,1997.167,2450510.5,0.0
353.15043333,-9.61962222,J233236.1-093710,FITS,23 32 36.104,-09 37 10.64,0.547,1.05,0.88,0.151,2.86,0.0,100.4,,g,,1997.179,2450514.9,13.932
31.25509167,-9.61975833,J020501.2-093711,FITS,02 05 01.222,-09 37 11.13,0.376,1.11,0.66,0.162,0.0,0.0,63.6,,,,1997.173,2450512.5,2.683
38.53262917,-9.61980278,J023407.8-093711,FITS,02 34 07.831,-09 37 11.29,0.339,1.5,1.37,0.159,3.68,0.0,109.3,,,,2003.693,2452893.4,2197.505
23.7406625,-9.61987778,J013457.7-093711,FITS,01 34 57.759,-09 37 11.56,0.669,1.43,1.25,0.216,3.35,0.0,101.7,,,,1997.173,2450512.6,2.722
352.972225,-9.61999444,J233153.3-093711,FITS,23 31 53.334,-09 37 11.98,0.505,1.33,0.84,0.195,0.0,0.0,101.8,,g,,1997.234,2450535.0,23.626
38.569625,-9.62011944,J023416.7-093712,FITS,02 34 16.710,-09 37 12.43,0.208,1.66,2.44,0.158,5.37,2.76,5.7,,,,2004.468,2453176.7,2155.879
336.70287083,-9.62033333,J222648.6-093713,FITS,22 26 48.689,-09 37 13.20,0.014,2.99,3.03,0.139,2.07,0.0,93.9,,s,,1997.259,2450544.0,5.948
339.09170417,-9.62042778,J223622.0-093713,FITS,22 36 22.009,-09 37 13.54,0.014,3.12,4.46,0.143,5.74,0.0,74.8,,,,1997.265,2450546.3,3.36
344.06422083,-9.6206,J225615.4-093714,FITS,22 56 15.413,-09 37 14.16,0.406,1.09,0.61,0.166,0.0,0.0,62.8,,,,1997.272,2450548.7,5.396
333.129575,-9.62118611,J221231.0-093716,FITS,22 12 31.098,-09 37 16.27,0.865,1.0,0.45,0.147,0.0,0.0,88.3,,,,1997.171,2450512.1,6.036
339.08784583,-9.6213,J223621.0-093716,FITS,22 36 21.083,-09 37 16.68,0.014,1.97,2.27,0.143,3.38,0.0,90.0,,,,1997.265,2450546.2,3.282
349.99407083,-9.62155556,J231958.5-093717,FITS,23 19 58.577,-09 37 17.60,0.797,1.14,0.68,0.16,0.0,0.0,70.4,,,,1997.278,2450551.0,5.955
23.1403375,-9.62163889,J013233.6-093717,FITS,01 32 33.681,-09 37 17.90,0.223,1.54,1.22,0.148,0.0,0.0,98.2,,,,1997.168,2450510.9,1.621
348.81034167,-9.62169444,J231514.4-093718,FITS,23 15 14.482,-09 37 18.10,0.014,3.2,3.29,0.141,2.78,0.0,56.3,,,,1997.264,2450545.9,2.676
38.5306875,-9.62180278,J023407.3-093718,FITS,02 34 07.365,-09 37 18.49,0.877,1.11,0.84,0.159,2.85,0.0,113.6,,,,2003.737,2452909.6,2196.125
353.22141667,-9.62183889,J233253.1-093718,FITS,23 32 53.140,-09 37 18.62,0.547,1.01,0.69,0.142,0.0,0.0,65.6,,g,,1997.17,2450511.7,7.88
37.64853333,-9.62186944,J023035.6-093718,FITS,02 30 35.648,-09 37 18.73,0.3,1.12,0.51,0.151,0.0,0.0,98.6,,,,1997.169,2450511.3,2.026
21.50098333,-9.62192222,J012600.2-093718,FITS,01 26 00.236,-09 37 18.92,0.014,1.78,1.48,0.154,0.0,0.0,112.0,,,,1997.173,2450512.5,2.695
36.58083333,-9.62216389,J022619.4-093719,FITS,02 26 19.400,-09 37 19.79,0.014,3.38,4.0,0.155,3.75,0.48,142.9,,g,,1997.17,2450511.6,2.223
356.0924375,-9.62219167,J234422.1-093719,FITS,23 44 22.185,-09 37 19.89,0.86,1.03,0.74,0.151,3.65,0.0,70.9,,g,,1997.194,2450520.4,19.364
353.24737917,-9.62229167,J233259.3-093720,FITS,23 32 59.371,-09 37 20.25,0.495,1.01,0.8,0.142,3.73,0.0,88.9,,,,1997.167,2450510.3,0.0
26.3221625,-9.62236111,J014517.3-093720,FITS,01 45 17.319,-09 37 20.50,0.877,1.06,0.62,0.145,0.0,0.0,89.3,,,,1997.168,2450510.7,1.24
38.5545625,-9.62248056,J023413.0-093720,FITS,02 34 13.095,-09 37 20.93,0.516,1.42,0.75,0.157,0.0,0.0,86.2,,g,,2004.303,2453116.6,2167.857
38.08279583,-9.62251667,J023219.8-093721,FITS,02 32 19.871,-09 37 21.06,0.848,1.05,0.58,0.158,0.0,0.0,107.9,,,,1997.17,2450511.6,2.207
347.4375625,-9.62269167,J230945.0-093721,FITS,23 09 45.015,-09 37 21.69,0.797,1.11,0.44,0.156,0.0,0.0,90.3,,s,,1997.272,2450548.8,5.452
340.75399167,-9.62278056,J224300.9-093722,FITS,22 43 00.958,-09 37 22.01,0.484,1.05,0.45,0.159,0.0,0.0,90.2,,,,1997.278,2450551.0,5.955
23.21014583,-9.62278611,J013250.4-093722,FITS,01 32 50.435,-09 37 22.03,0.548,1.12,0.73,0.144,0.0,0.0,129.4,,s,,1997.167,2450510.6,0.938
11.32407083,-9.62283333,J004517.7-093722,FITS,00 45 17.777,-09 37 22.20,0.576,1.02,0.45,0.143,0.0,0.0,88.3,,,,1997.168,2450510.7,1.262
350.36904167,-9.62291667,J232128.5-093722,FITS,23 21 28.570,-09 37 22.50,0.014,6.83,9.5,0.147,5.99,0.75,15.3,,,,1997.267,2450546.8,4.052
38.5683875,-9.623025,J023416.4-093722,FITS,02 34 16.413,-09 37 22.89,0.528,1.34,0.77,0.157,0.0,0.0,128.4,,,,2004.587,2453220.3,2146.052
21.90402917,-9.62341944,J012736.9-093724,FITS,01 27 36.967,-09 37 24.31,0.2,1.05,1.42,0.144,6.08,0.0,94.5,,g,,1997.17,2450511.4,2.09
352.15999583,-9.62347778,J232838.3-093724,FITS,23 28 38.399,-09 37 24.52,0.489,1.04,0.7,0.156,2.15,0.0,133.9,,g,,1997.257,2450543.4,20.729
337.790925,-9.62351667,J223109.8-093724,FITS,22 31 09.822,-09 37 24.66,0.286,1.08,0.66,0.159,0.75,0.0,114.6,,s,,1997.281,2450552.0,5.902
30.35612917,-9.62356944,J020125.4-093724,FITS,02 01 25.471,-09 37 24.85,0.877,1.07,1.68,0.158,5.35,3.35,61.9,,g,,1997.175,2450513.4,2.751
338.33625417,-9.62368611,J223320.7-093725,FITS,22 33 20.701,-09 37 25.27,0.014,1.29,1.62,0.141,7.03,0.0,76.5,,,,1997.265,2450546.2,3.282
332.271925,-9.62369722,J220905.2-093725,FITS,22 09 05.262,-09 37 25.31,0.337,1.02,0.79,0.14,2.01,0.0,80.3,,,,1997.167,2450510.4,0.794
335.155375,-9.62378611,J222037.2-093725,FITS,22 20 37.290,-09 37 25.63,0.014,1.74,2.98,0.141,8.73,0.0,82.3,,g,,1997.254,2450542.4,8.759
338.18599583,-9.62389167,J223244.6-093726,FITS,22 32 44.639,-09 37 26.01,0.42,1.03,0.51,0.141,0.0,0.0,95.8,,,,1997.264,2450545.9,2.791
5.1167125,-9.62395556,J002028.0-093726,FITS,00 20 28.011,-09 37 26.24,0.016,1.83,1.26,0.215,1.04,0.0,109.9,,,,1997.169,2450511.1,1.884
339.01224583,-9.62398056,J223602.9-093726,FITS,22 36 02.939,-09 37 26.33,0.552,1.0,0.47,0.142,0.0,0.0,86.5,,,,1997.262,2450545.2,0.0
13.57115417,-9.62431111,J005417.0-093727,FITS,00 54 17.077,-09 37 27.52,0.014,1.73,1.59,0.144,1.86,0.0,136.4,,,,1997.168,2450510.7,1.242
333.14005833,-9.62431667,J221233.6-093727,FITS,22 12 33.614,-09 37 27.54,0.014,2.29,2.12,0.148,1.0,0.0,101.2,,,,1997.172,2450512.3,6.356
15.4333875,-9.62435,J010144.0-093727,FITS,01 01 44.013,-09 37 27.66,0.014,10.75,13.46,0.157,3.72,2.22,163.4,,,,1997.175,2450513.2,2.749
343.6732375,-9.624375,J225441.5-093727,FITS,22 54 41.577,-09 37 27.75,0.014,3.0,2.79,0.154,2.18,0.0,86.3,,g,,1997.271,2450548.4,5.24
37.2407,-9.62455278,J022857.7-093728,FITS,02 28 57.768,-09 37 28.39,0.233,1.24,0.66,0.161,0.0,0.0,115.0,,g,,1997.173,2450512.8,2.714
38.55169167,-9.624725,J023412.4-093729,FITS,02 34 12.406,-09 37 29.01,0.877,1.05,0.77,0.157,3.86,0.0,104.5,,,,2004.351,2453133.9,2164.575
35.197975,-9.62481944,J022047.5-093729,FITS,02 20 47.514,-09 37 29.35,0.014,1.61,1.31,0.141,1.87,0.0,71.2,,g,,1997.168,2450510.7,1.059
21.54625833,-9.62498333,J012611.1-093729,FITS,01 26 11.102,-09 37 29.94,0.014,2.72,2.49,0.151,1.59,0.0,33.7,,g,,1997.171,2450512.0,2.502
334.30547917,-9.62524722,J221713.3-093730,FITS,22 17 13.315,-09 37 30.89,0.014,4.41,4.14,0.154,0.0,0.0,114.2,,,,1997.235,2450535.4,14.02
16.4179125,-9.62565556,J010540.2-093732,FITS,01 05 40.299,-09 37 32.36,0.014,5.01,5.15,0.145,1.68,0.0,107.8,,g,,1997.168,2450510.8,1.36
350.07679583,-9.62566111,J232018.4-093732,FITS,23 20 18.431,-09 37 32.38,0.431,1.18,1.31,0.155,7.7,0.0,59.2,,g,,1997.271,2450548.4,5.258
355.0290125,-9.6259,J234006.9-093733,FITS,23 40 06.963,-09 37 33.24,0.061,1.29,1.27,0.158,5.09,0.0,68.6,,s,,1997.237,2450536.1,23.519
336.79465417,-9.62601667,J222710.7-093733,FITS,22 27 10.717,-09 37 33.66,0.1,1.22,0.88,0.172,0.44,0.0,95.5,,g,,1997.259,2450544.0,5.993
