_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
4.22549167,-9.62609167,J001654.1-093733,FITS,00 16 54.118,-09 37 33.93,0.014,4.09,3.87,0.158,1.26,0.0,64.4,,,,1997.174,2450512.9,2.732
17.5004,-9.62624722,J011000.0-093734,FITS,01 10 00.096,-09 37 34.49,0.582,1.07,0.63,0.155,0.0,0.0,119.3,,g,,1997.173,2450512.6,2.693
20.71725833,-9.62634167,J012252.1-093734,FITS,01 22 52.142,-09 37 34.83,0.179,1.13,0.86,0.154,1.68,0.0,109.7,,,,1997.174,2450513.0,2.736
339.72800833,-9.626475,J223854.7-093735,FITS,22 38 54.722,-09 37 35.31,0.014,2.24,2.08,0.138,1.29,0.0,101.6,,s,,1997.262,2450545.0,3.936
38.55049583,-9.62660833,J023412.1-093735,FITS,02 34 12.119,-09 37 35.79,0.725,1.13,1.44,0.156,5.14,0.0,174.2,,,,2004.413,2453156.8,2160.001
20.59965,-9.62663333,J012223.9-093735,FITS,01 22 23.916,-09 37 35.88,0.516,1.05,1.18,0.155,4.38,0.0,77.3,,g,,1997.175,2450513.5,2.72
29.09906667,-9.62668056,J015623.7-093736,FITS,01 56 23.776,-09 37 36.05,0.014,8.35,7.93,0.153,0.0,0.0,60.6,,g,,1997.17,2450511.4,2.079
351.84727083,-9.62668056,J232723.3-093736,FITS,23 27 23.345,-09 37 36.05,0.022,1.1,0.69,0.143,2.14,0.0,99.2,,,,1997.262,2450545.3,7.483
38.35787083,-9.62686944,J023325.8-093736,FITS,02 33 25.889,-09 37 36.73,0.21,2.09,1.23,0.15,0.0,0.0,71.5,,,,1998.604,2451034.8,1427.244
25.17885417,-9.62687778,J014042.9-093736,FITS,01 40 42.925,-09 37 36.76,0.014,9.2,8.8,0.236,0.77,0.0,121.7,,g,,1997.175,2450513.3,2.732
36.83422917,-9.62695833,J022720.2-093737,FITS,02 27 20.215,-09 37 37.05,0.319,1.11,0.83,0.147,3.9,0.0,98.3,,,,1997.168,2450510.9,1.391
4.98578333,-9.62716389,J001956.5-093737,FITS,00 19 56.588,-09 37 37.79,0.359,1.93,1.59,0.333,1.37,0.0,86.4,,,,1997.173,2450512.8,2.718
354.14429583,-9.62741389,J233634.6-093738,FITS,23 36 34.631,-09 37 38.69,0.014,2.51,2.51,0.151,1.31,0.0,77.3,,g,,1997.191,2450519.3,18.57
350.00085,-9.62777778,J232000.2-093740,FITS,23 20 00.204,-09 37 40.00,0.809,1.05,0.83,0.16,4.37,0.0,69.6,,,,1997.278,2450551.1,5.955
356.197575,-9.62809167,J234447.4-093741,FITS,23 44 47.418,-09 37 41.13,0.486,1.09,0.87,0.141,4.01,0.0,60.3,,s,,1997.173,2450512.6,10.175
343.78023333,-9.62824167,J225507.2-093741,FITS,22 55 07.256,-09 37 41.67,0.361,1.04,0.38,0.157,0.0,0.0,91.4,,,,1997.281,2450552.0,5.906
7.13294583,-9.62826944,J002831.9-093741,FITS,00 28 31.907,-09 37 41.77,0.515,1.34,0.65,0.153,0.0,0.0,63.9,,g,,1997.175,2450513.4,2.711
339.5919625,-9.628275,J223822.0-093741,FITS,22 38 22.071,-09 37 41.79,0.014,8.17,11.29,0.152,4.12,3.16,23.6,,g,,1997.27,2450548.0,5.01
353.62827917,-9.62831111,J233430.7-093741,FITS,23 34 30.787,-09 37 41.92,0.034,1.78,1.23,0.23,0.0,0.0,89.3,,s,,1997.251,2450541.1,22.48
344.27210417,-9.628475,J225705.3-093742,FITS,22 57 05.305,-09 37 42.51,0.411,1.1,0.54,0.157,0.0,0.0,77.0,,,,1997.264,2450545.9,2.663
357.94610833,-9.62853333,J235147.0-093742,FITS,23 51 47.066,-09 37 42.72,0.014,3.79,3.52,0.158,0.0,0.0,90.9,,,,1997.21,2450526.1,22.282
36.81683333,-9.62875556,J022716.0-093743,FITS,02 27 16.040,-09 37 43.52,0.579,1.04,0.91,0.145,5.4,0.0,121.5,,s,,1997.168,2450510.8,1.225
341.844775,-9.62886111,J224722.7-093743,FITS,22 47 22.746,-09 37 43.90,0.014,1.37,1.46,0.151,5.91,0.0,69.1,,g,,1997.27,2450547.9,4.962
36.14279583,-9.62889444,J022434.2-093744,FITS,02 24 34.271,-09 37 44.02,0.786,1.04,0.84,0.154,3.46,0.0,103.4,,g,,1997.169,2450511.3,2.012
21.4126375,-9.62911944,J012539.0-093744,FITS,01 25 39.033,-09 37 44.83,0.016,1.35,1.19,0.154,4.22,0.0,90.7,,,,1997.175,2450513.5,2.705
30.5873,-9.62947222,J020220.9-093746,FITS,02 02 20.952,-09 37 46.10,0.014,97.26,114.86,0.157,3.5,1.18,146.4,,,,1997.17,2450511.6,2.206
35.90647917,-9.629575,J022337.5-093746,FITS,02 23 37.555,-09 37 46.47,0.132,1.2,1.04,0.148,4.42,0.0,104.8,,g,,1997.168,2450510.9,1.503
345.51727083,-9.62958333,J230204.1-093746,FITS,23 02 04.145,-09 37 46.50,0.187,1.35,0.92,0.158,0.0,0.0,121.8,,,,1997.277,2450550.6,5.927
347.1330375,-9.62958889,J230831.9-093746,FITS,23 08 31.929,-09 37 46.52,0.759,1.05,0.71,0.147,0.0,0.0,111.9,,,,1997.267,2450546.9,4.112
25.7143625,-9.62959167,J014251.4-093746,FITS,01 42 51.447,-09 37 46.53,0.014,6.23,5.59,0.18,0.0,0.0,56.1,,,,1997.172,2450512.3,2.574
27.76270833,-9.62963056,J015103.0-093746,FITS,01 51 03.050,-09 37 46.67,0.492,1.0,0.43,0.147,0.0,0.0,84.9,,,,1997.167,2450510.4,0.0
341.17166667,-9.62976111,J224441.2-093747,FITS,22 44 41.200,-09 37 47.14,0.159,1.07,0.68,0.144,1.9,0.0,90.4,,g,,1997.265,2450546.2,3.219
345.361475,-9.62985278,J230126.7-093747,FITS,23 01 26.754,-09 37 47.47,0.014,3.15,3.33,0.154,2.7,0.0,46.9,,s,,1997.284,2450553.2,5.622
30.06766667,-9.62990556,J020016.2-093747,FITS,02 00 16.240,-09 37 47.66,0.014,1.49,1.15,0.145,0.0,0.0,91.5,,,,1997.168,2450510.8,1.24
22.049425,-9.62992778,J012811.8-093747,FITS,01 28 11.862,-09 37 47.74,0.409,1.03,0.71,0.154,0.0,0.0,141.5,,,,1997.175,2450513.2,2.72
353.16984583,-9.62995278,J233240.7-093747,FITS,23 32 40.763,-09 37 47.83,0.065,2.78,4.44,0.15,6.57,2.54,19.5,,g,,1997.177,2450514.2,12.866
23.61095,-9.62996667,J013426.6-093747,FITS,01 34 26.628,-09 37 47.88,0.339,2.26,1.57,0.22,2.43,0.0,71.8,,,,1997.175,2450513.5,2.697
38.62345417,-9.63018611,J023429.6-093748,FITS,02 34 29.629,-09 37 48.67,0.64,1.13,1.09,0.151,2.08,0.0,90.3,,,,2005.266,2453468.6,2071.942
339.5924,-9.6308,J223822.1-093750,FITS,22 38 22.176,-09 37 50.88,0.014,5.67,9.71,0.152,7.21,2.82,162.2,,g,,1997.27,2450548.0,5.039
339.51063333,-9.630925,J223802.5-093751,FITS,22 38 02.552,-09 37 51.33,0.782,1.06,0.67,0.158,0.0,0.0,150.7,,g,,1997.278,2450550.9,5.948
337.92624583,-9.63104167,J223142.2-093751,FITS,22 31 42.299,-09 37 51.75,0.014,1.61,0.92,0.155,0.0,0.0,98.7,,g,,1997.283,2450553.0,5.677
32.3561875,-9.63104722,J020925.4-093751,FITS,02 09 25.485,-09 37 51.77,0.014,24.43,33.26,0.147,5.05,1.96,16.6,,,,1997.168,2450511.0,1.646
22.14250417,-9.63105833,J012834.2-093751,FITS,01 28 34.201,-09 37 51.81,0.442,1.05,0.67,0.153,0.0,0.0,62.8,,,,1997.175,2450513.5,2.688
30.58862917,-9.63107222,J020221.2-093751,FITS,02 02 21.271,-09 37 51.86,0.014,11.33,28.65,0.157,10.14,4.87,169.1,,g,,1997.17,2450511.6,2.203
3.33605833,-9.63164444,J001320.6-093753,FITS,00 13 20.654,-09 37 53.92,0.014,4.24,4.17,0.263,1.1,0.0,103.3,,,,1997.175,2450513.5,2.684
30.94315,-9.631875,J020346.3-093754,FITS,02 03 46.356,-09 37 54.75,0.877,1.06,1.83,0.161,10.24,0.0,95.2,,,,1997.171,2450512.0,2.459
335.261525,-9.63197778,J222102.7-093755,FITS,22 21 02.766,-09 37 55.12,0.014,32.66,34.15,0.138,1.97,0.0,1.7,,s,,1997.26,2450544.6,3.679
21.41119167,-9.63203333,J012538.6-093755,FITS,01 25 38.686,-09 37 55.32,0.17,1.48,0.7,0.153,0.0,0.0,66.9,,s,,1997.175,2450513.5,2.678
33.367475,-9.63240278,J021328.1-093756,FITS,02 13 28.194,-09 37 56.65,0.216,1.16,1.78,0.157,7.16,0.0,140.4,,,,1997.176,2450513.6,2.672
357.6974,-9.632425,J235047.3-093756,FITS,23 50 47.376,-09 37 56.73,0.185,1.08,0.61,0.14,0.0,0.0,94.1,,,,1997.177,2450514.0,12.552
31.093,-9.63245556,J020422.3-093756,FITS,02 04 22.320,-09 37 56.84,0.014,2.05,1.5,0.16,1.66,0.0,107.1,,g,,1997.176,2450513.6,2.671
33.3491,-9.63249722,J021323.7-093756,FITS,02 13 23.784,-09 37 56.99,0.014,29.71,37.13,0.159,3.71,1.97,135.0,,g,,1997.176,2450513.6,2.664
17.1995125,-9.63260278,J010847.8-093757,FITS,01 08 47.883,-09 37 57.37,0.052,1.03,2.89,0.131,12.1,4.52,3.8,,,,1997.168,2450511.0,2.327
339.26210833,-9.63261389,J223702.9-093757,FITS,22 37 02.906,-09 37 57.41,0.014,4.36,4.46,0.158,2.66,0.0,98.3,,g,,1997.28,2450551.7,5.937
1.39011667,-9.63268889,J000533.6-093757,FITS,00 05 33.628,-09 37 57.68,0.334,1.0,1.01,0.145,4.86,0.0,84.3,,,,1997.168,2450510.9,1.696
10.74937917,-9.63286111,J004259.8-093758,FITS,00 42 59.851,-09 37 58.30,0.127,1.5,0.96,0.195,0.0,0.0,125.0,,,,1997.173,2450512.7,2.685
15.13559583,-9.63308056,J010032.5-093759,FITS,01 00 32.543,-09 37 59.09,0.272,1.19,3.92,0.152,14.35,3.75,93.4,,g,,1997.169,2450511.2,1.966
336.25005,-9.63310556,J222500.0-093759,FITS,22 25 00.012,-09 37 59.18,0.014,5.25,5.45,0.157,2.42,0.0,151.7,,,,1997.22,2450529.9,14.939
38.64635,-9.633175,J023435.1-093759,FITS,02 34 35.124,-09 37 59.43,0.014,14.24,17.43,0.152,3.47,1.9,45.0,,,,2005.57,2453579.6,2028.131
28.92727083,-9.63321667,J015542.5-093759,FITS,01 55 42.545,-09 37 59.58,0.47,1.07,0.76,0.158,3.99,0.0,106.5,,,,1997.175,2450513.5,2.681
28.50599167,-9.63327222,J015401.4-093759,FITS,01 54 01.438,-09 37 59.78,0.014,2.11,1.99,0.142,1.08,0.0,70.6,,,,1997.168,2450510.8,2.206
336.78929167,-9.63328056,J222709.4-093759,FITS,22 27 09.430,-09 37 59.81,0.435,1.14,2.29,0.169,8.9,2.18,70.5,,,,1997.257,2450543.4,6.777
14.35596667,-9.63342222,J005725.4-093800,FITS,00 57 25.432,-09 38 00.32,0.014,2.56,2.04,0.147,0.0,0.0,110.5,,g,,1997.168,2450511.0,1.66
333.3324875,-9.63350556,J221319.7-093800,FITS,22 13 19.797,-09 38 00.62,0.492,1.02,0.48,0.147,0.0,0.0,108.6,,,,1997.186,2450517.5,10.126
30.59017083,-9.63353056,J020221.6-093800,FITS,02 02 21.641,-09 38 00.71,0.014,5.71,33.7,0.157,16.86,9.91,167.2,,,,1997.17,2450511.6,2.203
332.9506375,-9.63356667,J221148.1-093800,FITS,22 11 48.153,-09 38 00.84,0.877,1.01,0.89,0.143,4.08,0.0,88.6,,g,,1997.167,2450510.6,1.084
356.41594167,-9.63382778,J234539.8-093801,FITS,23 45 39.826,-09 38 01.78,0.877,1.11,1.05,0.154,5.08,0.0,94.1,,,,1997.2,2450522.6,20.697
337.63319583,-9.63384444,J223031.9-093801,FITS,22 30 31.967,-09 38 01.84,0.014,1.58,1.22,0.159,2.09,0.0,88.1,,,,1997.268,2450547.3,4.563
21.75081667,-9.634025,J012700.1-093802,FITS,01 27 00.196,-09 38 02.49,0.014,4.45,5.05,0.131,3.4,0.08,11.7,,g,,1997.168,2450510.8,2.225
6.18213333,-9.63402778,J002443.7-093802,FITS,00 24 43.712,-09 38 02.50,0.877,1.04,1.54,0.156,10.62,0.0,98.1,,,,1997.171,2450511.8,2.391
339.11467083,-9.63408333,J223627.5-093802,FITS,22 36 27.521,-09 38 02.70,0.463,1.04,0.79,0.147,3.82,0.0,99.2,,,,1997.267,2450546.9,4.131
335.29464167,-9.63430833,J222110.7-093803,FITS,22 21 10.714,-09 38 03.51,0.1,1.02,0.7,0.137,2.62,0.0,127.4,,,,1997.257,2450543.2,7.059
1.271125,-9.63437222,J000505.0-093803,FITS,00 05 05.070,-09 38 03.74,0.014,1.58,1.21,0.157,1.07,0.0,100.6,,g,,1997.172,2450512.5,2.636
356.8771125,-9.63443333,J234730.5-093803,FITS,23 47 30.507,-09 38 03.96,0.014,3.3,3.2,0.147,1.87,0.0,135.6,,g,,1997.187,2450517.7,17.083
345.7341,-9.63444444,J230256.1-093804,FITS,23 02 56.184,-09 38 04.00,0.014,1.35,1.09,0.138,0.0,0.0,90.0,,,,1997.264,2450545.9,2.721
23.6739,-9.63450278,J013441.7-093804,FITS,01 34 41.736,-09 38 04.21,0.653,1.41,0.96,0.22,0.0,0.0,121.6,,,,1997.175,2450513.5,2.667
345.790675,-9.63450556,J230309.7-093804,FITS,23 03 09.762,-09 38 04.22,0.014,5.59,5.58,0.139,2.05,0.0,66.8,,,,1997.265,2450546.1,3.049
350.14915417,-9.63463333,J232035.7-093804,FITS,23 20 35.797,-09 38 04.68,0.631,1.1,0.69,0.146,1.51,0.0,62.5,,,,1997.266,2450546.6,3.806
32.303075,-9.63473056,J020912.7-093805,FITS,02 09 12.738,-09 38 05.03,0.736,1.05,0.58,0.142,0.0,0.0,89.1,,,,1997.169,2450511.1,2.383
33.35155833,-9.63479444,J021324.3-093805,FITS,02 13 24.374,-09 38 05.26,0.014,18.81,25.68,0.159,4.7,2.09,132.0,,g,,1997.176,2450513.7,2.638
36.32130833,-9.63480833,J022517.1-093805,FITS,02 25 17.114,-09 38 05.31,0.014,1.85,1.34,0.156,0.0,0.0,75.0,,g,,1997.175,2450513.5,2.668
334.82635417,-9.63495,J221918.3-093805,FITS,22 19 18.325,-09 38 05.82,0.014,1.7,0.91,0.152,0.0,0.0,80.6,,g,,1997.207,2450525.1,14.024
18.45278333,-9.63511667,J011348.6-093806,FITS,01 13 48.668,-09 38 06.42,0.599,1.05,0.47,0.156,0.0,0.0,73.7,,,,1997.175,2450513.3,2.685
343.286175,-9.63541944,J225308.6-093807,FITS,22 53 08.682,-09 38 07.51,0.016,1.46,1.1,0.157,2.07,0.0,85.0,,,,1997.276,2450550.2,5.864
349.95333333,-9.63542778,J231948.8-093807,FITS,23 19 48.800,-09 38 07.54,0.507,1.19,0.72,0.157,0.0,0.0,116.1,,,,1997.283,2450552.7,5.767
33.53565833,-9.63547222,J021408.5-093807,FITS,02 14 08.558,-09 38 07.70,0.014,1.67,1.01,0.16,0.0,0.0,73.6,,,,1997.172,2450512.4,2.583
336.46294167,-9.63550833,J222551.1-093807,FITS,22 25 51.106,-09 38 07.83,0.405,1.08,0.82,0.155,3.44,0.0,44.2,,g,,1997.212,2450527.0,14.585
352.07705417,-9.635525,J232818.4-093807,FITS,23 28 18.493,-09 38 07.89,0.192,1.1,0.94,0.154,5.07,0.0,74.0,,,,1997.263,2450545.5,19.404
358.6017625,-9.63560556,J235424.4-093808,FITS,23 54 24.423,-09 38 08.18,0.65,1.06,1.16,0.145,3.34,0.0,138.0,,g,,1997.182,2450515.8,15.152
336.25070833,-9.63561389,J222500.1-093808,FITS,22 25 00.170,-09 38 08.21,0.014,7.56,7.51,0.157,0.99,0.0,87.8,,,,1997.219,2450529.6,14.928
22.610925,-9.63570833,J013026.6-093808,FITS,01 30 26.622,-09 38 08.55,0.014,17.19,25.43,0.149,5.69,1.23,91.2,,,,1997.169,2450511.0,1.727
9.99745833,-9.63573333,J003959.3-093808,FITS,00 39 59.390,-09 38 08.64,0.014,2.44,2.05,0.162,0.0,0.0,90.1,,,,1997.173,2450512.8,2.677
37.02305,-9.63583333,J022805.5-093809,FITS,02 28 05.532,-09 38 09.00,0.014,2.06,1.76,0.16,2.83,0.0,74.5,,g,,1997.174,2450513.1,2.692
13.68425833,-9.63591111,J005444.2-093809,FITS,00 54 44.222,-09 38 09.28,0.68,1.04,0.51,0.157,0.0,0.0,105.5,,g,,1997.171,2450511.9,2.414
7.81765833,-9.63591389,J003116.2-093809,FITS,00 31 16.238,-09 38 09.29,0.014,1.54,1.11,0.155,0.0,0.0,92.6,,,,1997.175,2450513.4,2.664
35.81920417,-9.63648056,J022316.6-093811,FITS,02 23 16.609,-09 38 11.33,0.014,3.34,2.93,0.159,0.93,0.0,93.5,,,,1997.171,2450511.9,2.39
29.42635833,-9.63653056,J015742.3-093811,FITS,01 57 42.326,-09 38 11.51,0.702,1.05,0.85,0.157,4.28,0.0,150.0,,g,,1997.171,2450511.8,2.358
6.128225,-9.63654167,J002430.7-093811,FITS,00 24 30.774,-09 38 11.55,0.854,1.1,0.75,0.151,3.46,0.0,115.2,,,,1997.169,2450511.2,1.913
35.81745,-9.636575,J022316.1-093811,FITS,02 23 16.188,-09 38 11.67,0.014,3.59,3.42,0.159,2.73,0.0,73.1,,g,,1997.171,2450511.9,2.403
38.51425417,-9.63659444,J023403.4-093811,FITS,02 34 03.421,-09 38 11.74,0.793,1.1,0.76,0.155,0.0,0.0,99.8,,,,2003.943,2452984.7,2188.117
358.03615417,-9.63674167,J235208.6-093812,FITS,23 52 08.677,-09 38 12.27,0.717,1.04,0.55,0.158,0.0,0.0,89.6,,g,,1997.245,2450538.8,23.08
38.565775,-9.636775,J023415.7-093812,FITS,02 34 15.786,-09 38 12.39,0.848,1.1,1.0,0.151,4.75,0.0,91.4,,,,2005.176,2453435.9,2083.506
18.66000833,-9.63754167,J011438.4-093815,FITS,01 14 38.402,-09 38 15.15,0.014,1.87,4.88,0.138,10.59,4.74,155.5,,,,1997.169,2450511.3,2.523
346.3702,-9.63761944,J230528.8-093815,FITS,23 05 28.848,-09 38 15.43,0.014,53.56,54.56,0.148,1.35,0.0,15.6,,s,,1997.268,2450547.4,4.545
15.25796667,-9.63769444,J010101.9-093815,FITS,01 01 01.912,-09 38 15.70,0.85,1.06,0.93,0.159,4.79,0.0,101.1,,s,,1997.174,2450512.9,2.681
14.16741667,-9.637725,J005640.1-093815,FITS,00 56 40.180,-09 38 15.81,0.619,1.1,1.11,0.144,3.97,0.0,50.3,,,,1997.169,2450511.2,2.511
0.68359583,-9.63782778,J000244.0-093816,FITS,00 02 44.063,-09 38 16.18,0.284,1.0,0.72,0.14,4.36,0.0,114.3,,,,1997.171,2450512.1,8.001
338.92484167,-9.63785833,J223541.9-093816,FITS,22 35 41.962,-09 38 16.29,0.543,1.01,0.65,0.143,0.0,0.0,72.7,,,,1997.263,2450545.5,5.009
33.6767875,-9.63807222,J021442.4-093817,FITS,02 14 42.429,-09 38 17.06,0.014,1.78,1.94,0.144,4.41,0.0,80.9,,,,1997.169,2450511.2,2.498
13.46257917,-9.63808889,J005351.0-093817,FITS,00 53 51.019,-09 38 17.12,0.056,1.39,1.84,0.141,7.54,0.0,106.1,,s,,1997.168,2450511.0,2.438
351.09412083,-9.63815556,J232422.5-093817,FITS,23 24 22.589,-09 38 17.36,0.429,1.02,0.5,0.144,0.0,0.0,91.7,,g,,1997.267,2450546.9,4.077
348.27639583,-9.63817222,J231306.3-093817,FITS,23 13 06.335,-09 38 17.42,0.014,8.22,9.13,0.157,2.26,1.56,126.3,,s,,1997.282,2450552.3,5.85
0.71240417,-9.63832222,J000250.9-093817,FITS,00 02 50.977,-09 38 17.96,0.014,1.23,1.74,0.138,5.13,1.54,89.7,,g,,1997.171,2450512.0,8.263
333.06144167,-9.63833333,J221214.7-093818,FITS,22 12 14.746,-09 38 18.00,0.528,1.14,0.53,0.145,0.0,0.0,103.3,,g,,1997.167,2450510.6,1.23
28.35256667,-9.63834722,J015324.6-093818,FITS,01 53 24.616,-09 38 18.05,0.014,9.35,9.59,0.153,1.79,0.0,60.0,,g,,1997.17,2450511.5,2.115
39.70419583,-9.63835556,J023849.0-093818,FITS,02 38 49.007,-09 38 18.08,0.014,1.48,2.02,0.148,3.6,3.46,171.9,,,,1997.167,2450510.5,0.0
359.3227,-9.63843611,J235717.4-093818,FITS,23 57 17.448,-09 38 18.37,0.166,1.01,0.74,0.137,2.2,0.0,124.7,,,,1997.176,2450513.7,11.781
351.05710833,-9.63848056,J232413.7-093818,FITS,23 24 13.706,-09 38 18.53,0.12,1.23,0.74,0.14,0.0,0.0,93.7,,g,,1997.265,2450546.3,3.396
13.1439625,-9.63855,J005234.5-093818,FITS,00 52 34.551,-09 38 18.78,0.014,177.65,182.97,0.156,1.13,0.84,112.4,,g,,1997.176,2450513.7,2.593
15.46449583,-9.63855,J010151.4-093818,FITS,01 01 51.479,-09 38 18.78,0.014,3.51,5.19,0.156,5.9,1.85,141.7,,s,,1997.175,2450513.3,2.672
344.73645833,-9.63863611,J225856.7-093819,FITS,22 58 56.750,-09 38 19.09,0.014,7.86,7.65,0.262,1.61,0.0,104.2,,,,1997.281,2450552.0,5.904
31.93743333,-9.63867778,J020744.9-093819,FITS,02 07 44.984,-09 38 19.24,0.014,6.83,6.48,0.158,1.23,0.0,104.7,,,,1997.175,2450513.5,2.645
33.75975,-9.6388,J021502.3-093819,FITS,02 15 02.340,-09 38 19.68,0.014,4.51,4.33,0.142,0.29,0.0,149.0,,s,,1997.168,2450510.9,2.349
349.82360833,-9.63891667,J231917.6-093820,FITS,23 19 17.666,-09 38 20.10,0.607,1.16,0.74,0.156,1.16,0.0,76.8,,,,1997.285,2450553.4,5.552
332.5738125,-9.63909167,J221017.7-093820,FITS,22 10 17.715,-09 38 20.73,0.014,8.04,8.18,0.154,1.36,0.0,12.3,,g,,1997.175,2450513.5,2.635
12.44997917,-9.63910833,J004947.9-093820,FITS,00 49 47.995,-09 38 20.79,0.014,4.04,4.21,0.19,3.47,0.0,85.7,,g,,1997.175,2450513.4,2.657
334.85439583,-9.63921944,J221925.0-093821,FITS,22 19 25.055,-09 38 21.19,0.014,4.2,4.85,0.152,3.36,0.0,94.4,,g,,1997.203,2450523.7,13.418
352.07810833,-9.63925,J232818.7-093821,FITS,23 28 18.746,-09 38 21.30,0.014,1.87,1.25,0.153,0.0,0.0,89.6,,g,,1997.265,2450546.0,19.065
22.46554167,-9.63932778,J012951.7-093821,FITS,01 29 51.730,-09 38 21.58,0.014,26.75,27.29,0.142,1.23,0.22,24.4,,,,1997.169,2450511.0,2.464
345.609525,-9.63933333,J230226.2-093821,FITS,23 02 26.286,-09 38 21.60,0.014,1.44,0.75,0.15,0.0,0.0,90.5,,,,1997.269,2450547.7,4.812
343.74500417,-9.63938611,J225458.8-093821,FITS,22 54 58.801,-09 38 21.79,0.136,1.31,0.72,0.158,0.0,0.0,92.1,,g,,1997.279,2450551.4,5.95
15.79772083,-9.63941389,J010311.4-093821,FITS,01 03 11.453,-09 38 21.89,0.014,2.0,1.81,0.138,2.48,0.0,96.0,,,,1997.169,2450511.0,2.485
348.36327083,-9.63942222,J231327.1-093821,FITS,23 13 27.185,-09 38 21.92,0.651,1.06,0.75,0.153,3.25,0.0,69.2,,,,1997.285,2450553.6,5.447
341.03485,-9.639425,J224408.3-093821,FITS,22 44 08.364,-09 38 21.93,0.082,1.23,0.82,0.157,0.41,0.0,59.5,,,,1997.276,2450550.3,5.894
337.4728375,-9.63946111,J222953.4-093822,FITS,22 29 53.481,-09 38 22.06,0.014,1.58,1.27,0.175,2.78,0.0,74.1,,,,1997.257,2450543.5,6.552
13.60425417,-9.63951111,J005425.0-093822,FITS,00 54 25.021,-09 38 22.24,0.147,1.48,1.78,0.145,3.5,0.9,90.4,,,,1997.169,2450511.3,2.585
0.00296667,-9.63951389,J000000.7-093822,FITS,00 00 00.712,-09 38 22.25,0.134,1.0,1.01,0.138,3.62,0.0,174.2,,,,1997.171,2450512.0,8.584
13.2375375,-9.63954722,J005257.0-093822,FITS,00 52 57.009,-09 38 22.37,0.29,1.18,1.02,0.158,3.27,0.0,69.6,,,,1997.174,2450513.0,2.675
23.8867625,-9.63988333,J013532.8-093823,FITS,01 35 32.823,-09 38 23.58,0.014,23.79,25.67,0.164,2.41,0.0,77.8,,s,,1997.169,2450511.1,1.777
358.55165417,-9.63995,J235412.3-093823,FITS,23 54 12.397,-09 38 23.82,0.287,1.16,1.01,0.14,3.39,0.0,79.5,,,,1997.178,2450514.4,13.14
332.92000417,-9.63995833,J221140.8-093823,FITS,22 11 40.801,-09 38 23.85,0.014,2.73,3.35,0.147,4.0,1.53,13.4,,g,,1997.168,2450510.8,1.43
358.65300833,-9.64006111,J235436.7-093824,FITS,23 54 36.722,-09 38 24.22,0.793,1.08,0.72,0.152,0.0,0.0,95.1,,,,1997.197,2450521.5,20.067
335.45601667,-9.64010556,J222149.4-093824,FITS,22 21 49.444,-09 38 24.38,0.014,2.54,2.03,0.155,1.68,0.0,92.1,,,,1997.229,2450533.1,14.669
7.62687083,-9.64012222,J003030.4-093824,FITS,00 30 30.449,-09 38 24.44,0.197,1.21,2.03,0.149,6.28,2.84,93.5,,g,,1997.169,2450511.2,1.922
14.27887917,-9.64016667,J005706.9-093824,FITS,00 57 06.931,-09 38 24.60,0.797,1.0,0.51,0.141,0.0,0.0,89.5,,g,,1997.168,2450511.0,2.478
13.46139167,-9.64020278,J005350.7-093824,FITS,00 53 50.734,-09 38 24.73,0.014,5.79,6.31,0.141,3.2,0.0,156.5,,,,1997.169,2450511.0,2.492
350.9048125,-9.64021111,J232337.1-093824,FITS,23 23 37.155,-09 38 24.76,0.417,1.07,0.43,0.144,0.0,0.0,96.2,,,,1997.267,2450546.9,4.139
17.511025,-9.64021944,J011002.6-093824,FITS,01 10 02.646,-09 38 24.79,0.36,1.1,1.02,0.154,6.96,0.0,53.0,,,,1997.174,2450513.0,2.671
