_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
337.29699583,-9.70774722,J222911.2-094227,FITS,22 29 11.279,-09 42 27.89,0.014,7.71,13.99,0.435,5.84,4.61,83.8,,,,1997.213,2450527.3,14.361
13.26412917,-9.70779722,J005303.3-094228,FITS,00 53 03.391,-09 42 28.07,0.865,1.09,0.86,0.153,2.74,0.0,57.7,,,,1997.177,2450514.1,2.861
22.05670417,-9.70798333,J012813.6-094228,FITS,01 28 13.609,-09 42 28.74,0.014,8.02,7.97,0.144,0.88,0.0,98.5,,,,1997.178,2450514.6,1.928
37.19093333,-9.70806111,J022845.8-094229,FITS,02 28 45.824,-09 42 29.02,0.304,1.03,0.95,0.149,5.58,0.0,76.3,,g,,1997.178,2450514.6,1.913
15.9636625,-9.70826111,J010351.2-094229,FITS,01 03 51.279,-09 42 29.74,0.054,1.2,0.78,0.153,0.0,0.0,91.7,,g,,1997.177,2450513.9,3.145
36.2776125,-9.70838611,J022506.6-094230,FITS,02 25 06.627,-09 42 30.19,0.719,1.12,0.89,0.15,2.93,0.0,16.5,,,,1997.178,2450514.4,2.098
34.36522083,-9.70869167,J021727.6-094231,FITS,02 17 27.653,-09 42 31.29,0.014,3.09,3.43,0.192,2.94,0.0,108.2,,g,,1997.175,2450513.2,3.996
36.58547083,-9.70871111,J022620.5-094231,FITS,02 26 20.513,-09 42 31.36,0.163,1.34,0.81,0.155,0.0,0.0,72.0,,,,1998.114,2450856.2,1184.287
7.2314125,-9.70904722,J002855.5-094232,FITS,00 28 55.539,-09 42 32.57,0.014,3.71,8.44,0.149,12.11,0.0,41.4,,,,1997.177,2450514.2,2.149
21.97412917,-9.70916389,J012753.7-094232,FITS,01 27 53.791,-09 42 32.99,0.222,1.09,0.97,0.15,1.36,0.0,128.8,,g,,1997.177,2450514.1,3.014
357.64367083,-9.70959444,J235034.4-094234,FITS,23 50 34.481,-09 42 34.54,0.014,2.29,1.84,0.152,0.0,0.0,76.6,,,,1997.209,2450525.6,21.981
348.58025417,-9.70966944,J231419.2-094234,FITS,23 14 19.261,-09 42 34.81,0.352,1.18,0.55,0.157,0.0,0.0,106.2,,,,1997.279,2450551.4,5.945
358.9674375,-9.70973056,J235552.1-094235,FITS,23 55 52.185,-09 42 35.03,0.466,1.13,0.59,0.148,0.0,0.0,89.1,,s,,1997.271,2450548.4,18.318
36.2497,-9.70980556,J022459.9-094235,FITS,02 24 59.928,-09 42 35.30,0.014,152.06,202.66,0.154,4.05,2.59,132.4,,g,,1997.177,2450514.1,2.262
346.28694167,-9.71005556,J230508.8-094236,FITS,23 05 08.866,-09 42 36.20,0.797,1.12,1.02,0.152,3.48,0.0,60.6,,g,,1997.283,2450553.0,5.678
39.79176667,-9.71006389,J023910.0-094236,FITS,02 39 10.024,-09 42 36.23,0.014,2.97,2.95,0.17,1.94,0.0,144.7,,,,1997.167,2450510.5,0.0
355.1689375,-9.71006944,J234040.5-094236,FITS,23 40 40.545,-09 42 36.25,0.431,1.03,0.77,0.144,0.0,0.0,100.9,,s,,1997.28,2450551.6,15.29
356.45537083,-9.71016667,J234549.2-094236,FITS,23 45 49.289,-09 42 36.60,0.639,1.11,0.45,0.155,0.0,0.0,91.2,,g,,1997.247,2450539.6,22.715
38.93573333,-9.71019722,J023544.5-094236,FITS,02 35 44.576,-09 42 36.71,0.296,1.28,0.71,0.143,0.0,0.0,73.4,,,,2000.144,2451597.3,1903.13
17.63696667,-9.71023611,J011032.8-094236,FITS,01 10 32.872,-09 42 36.85,0.233,1.11,0.66,0.144,1.39,0.0,67.4,,s,,1997.179,2450514.8,1.64
10.66342083,-9.71043889,J004239.2-094237,FITS,00 42 39.221,-09 42 37.58,0.014,2.58,2.08,0.212,0.0,0.0,98.3,,,,1997.175,2450513.5,3.755
34.36129583,-9.710625,J021726.7-094238,FITS,02 17 26.711,-09 42 38.25,0.014,2.34,1.53,0.191,0.0,0.0,75.1,,g,,1997.175,2450513.3,4.0
5.64721667,-9.71078889,J002235.3-094238,FITS,00 22 35.332,-09 42 38.84,0.717,1.04,0.61,0.142,0.0,0.0,64.5,,,,1997.179,2450514.8,1.672
348.18115,-9.71115,J231243.4-094240,FITS,23 12 43.476,-09 42 40.14,0.721,1.05,1.26,0.158,5.11,0.0,74.6,,,,1997.281,2450552.0,5.901
333.97358333,-9.71136667,J221553.6-094240,FITS,22 15 53.660,-09 42 40.92,0.081,1.38,4.01,0.142,11.21,4.94,95.1,,,,1997.193,2450520.1,12.04
36.84851667,-9.71195,J022723.6-094243,FITS,02 27 23.644,-09 42 43.02,0.014,1.99,1.76,0.149,0.0,0.0,92.0,,,,1998.62,2451040.8,1436.394
35.2562,-9.71198889,J022101.4-094243,FITS,02 21 01.488,-09 42 43.16,0.014,10.41,10.11,0.147,0.0,0.0,49.5,,g,,1997.173,2450512.5,4.582
16.22684583,-9.71214722,J010454.4-094243,FITS,01 04 54.443,-09 42 43.73,0.014,1.23,0.77,0.149,0.0,0.0,98.8,,,,1997.178,2450514.3,2.089
335.81367917,-9.71218889,J222315.2-094243,FITS,22 23 15.283,-09 42 43.88,0.269,1.13,1.16,0.156,5.17,0.0,89.0,,,,1997.216,2450528.2,14.418
33.20932917,-9.71250833,J021250.2-094245,FITS,02 12 50.239,-09 42 45.03,0.014,48.02,49.73,0.158,1.43,0.78,172.3,,g,,1997.177,2450514.0,3.224
37.86105833,-9.71257778,J023126.6-094245,FITS,02 31 26.654,-09 42 45.28,0.065,1.08,1.01,0.144,2.11,0.0,35.8,,,,1997.179,2450514.9,1.617
27.4125875,-9.71265556,J014939.0-094245,FITS,01 49 39.021,-09 42 45.56,0.666,1.07,0.72,0.147,3.38,0.0,59.9,,s,,1997.179,2450514.8,1.714
37.17307083,-9.71274722,J022841.5-094245,FITS,02 28 41.537,-09 42 45.89,0.381,1.02,0.97,0.147,4.83,0.0,76.3,,,,1997.179,2450514.8,1.763
345.27872917,-9.71284444,J230106.8-094246,FITS,23 01 06.895,-09 42 46.24,0.014,97.9,101.08,0.149,1.48,0.58,175.4,,s,,1997.289,2450554.9,4.634
15.74143333,-9.71289722,J010257.9-094246,FITS,01 02 57.944,-09 42 46.43,0.014,1.77,1.01,0.146,0.0,0.0,119.3,,g,,1997.173,2450512.5,4.607
2.52074167,-9.71291667,J001004.9-094246,FITS,00 10 04.978,-09 42 46.50,0.061,1.12,0.85,0.147,3.05,0.0,87.2,,g,,1997.177,2450514.3,2.099
31.51304583,-9.71296944,J020603.1-094246,FITS,02 06 03.131,-09 42 46.69,0.378,1.07,0.68,0.154,3.06,0.0,111.6,,,,1997.172,2450512.4,4.672
343.81392917,-9.71298333,J225515.3-094246,FITS,22 55 15.343,-09 42 46.74,0.492,1.01,0.6,0.144,0.0,0.0,75.7,,,,1997.291,2450555.6,4.033
9.77619583,-9.71300556,J003906.2-094246,FITS,00 39 06.287,-09 42 46.82,0.014,183.19,188.2,0.147,1.21,0.72,158.8,,s,,1997.173,2450512.5,4.581
350.45135,-9.71316389,J232148.3-094247,FITS,23 21 48.324,-09 42 47.39,0.014,26.72,26.85,0.157,0.95,0.0,109.9,,s,,1997.283,2450552.9,5.71
346.42729583,-9.71316944,J230542.5-094247,FITS,23 05 42.551,-09 42 47.41,0.014,2.25,1.96,0.149,1.93,0.0,37.3,,,,1997.271,2450548.4,5.283
29.09617083,-9.71325833,J015623.0-094247,FITS,01 56 23.081,-09 42 47.73,0.014,2.32,1.74,0.159,0.0,0.0,17.7,,,,1997.175,2450513.5,3.899
352.36325833,-9.71331111,J232927.1-094247,FITS,23 29 27.182,-09 42 47.92,0.014,4.33,4.04,0.153,0.0,0.0,100.0,,g,,1997.276,2450550.3,5.878
37.72569167,-9.71333611,J023054.1-094248,FITS,02 30 54.166,-09 42 48.01,0.253,1.09,0.57,0.152,0.0,0.0,118.7,,,,1997.673,2450695.2,877.428
28.57529583,-9.71358611,J015418.0-094248,FITS,01 54 18.071,-09 42 48.91,0.014,2.35,1.81,0.151,0.0,0.0,80.8,,g,,1997.174,2450512.8,4.454
0.4737,-9.71372778,J000153.6-094249,FITS,00 01 53.688,-09 42 49.42,0.567,1.02,0.69,0.148,0.0,0.0,118.5,,,,1997.178,2450514.3,2.054
3.36144583,-9.71374444,J001326.7-094249,FITS,00 13 26.747,-09 42 49.48,0.801,1.16,2.23,0.18,8.55,3.13,9.4,,s,,1997.179,2450514.8,1.602
27.67519583,-9.71378889,J015042.0-094249,FITS,01 50 42.047,-09 42 49.64,0.163,1.15,1.03,0.153,0.68,0.0,81.9,,,,1997.174,2450512.8,4.461
357.81002917,-9.71381667,J235114.4-094249,FITS,23 51 14.407,-09 42 49.74,0.612,1.12,0.59,0.149,0.0,0.0,115.9,,g,,1997.199,2450522.1,20.306
342.31140417,-9.71391944,J224914.7-094250,FITS,22 49 14.737,-09 42 50.11,0.014,3.23,5.76,0.146,10.87,0.0,24.0,,g,,1997.291,2450555.5,4.051
359.89092083,-9.71395833,J235933.8-094250,FITS,23 59 33.821,-09 42 50.25,0.014,40.18,41.68,0.14,1.7,0.32,167.5,,g,,1997.198,2450521.8,19.558
345.680425,-9.71403889,J230243.3-094250,FITS,23 02 43.302,-09 42 50.54,0.66,1.06,0.56,0.149,0.0,0.0,62.6,,g,,1997.271,2450548.4,5.267
351.72480417,-9.71437222,J232653.9-094251,FITS,23 26 53.953,-09 42 51.74,0.014,7.45,7.2,0.147,0.0,0.0,84.4,,g,,1997.269,2450547.8,4.857
34.02646667,-9.71455278,J021606.3-094252,FITS,02 16 06.352,-09 42 52.39,0.014,4.9,4.51,0.151,1.41,0.0,128.9,,,,1997.178,2450514.4,2.045
22.095,-9.71466389,J012822.8-094252,FITS,01 28 22.800,-09 42 52.79,0.014,2.06,2.97,0.142,6.38,0.0,74.4,,,,1997.179,2450514.8,1.655
27.34270417,-9.71478056,J014922.2-094253,FITS,01 49 22.249,-09 42 53.21,0.014,1.95,1.34,0.147,0.0,0.0,73.6,,s,,1997.179,2450514.8,1.664
29.83510417,-9.71483611,J015920.4-094253,FITS,01 59 20.425,-09 42 53.41,0.014,13.49,14.51,0.159,2.37,0.0,141.1,,s,,1997.176,2450513.7,3.798
15.5022375,-9.71508056,J010200.5-094254,FITS,01 02 00.537,-09 42 54.29,0.861,1.01,0.89,0.15,4.38,0.0,133.7,,,,1997.178,2450514.4,2.709
38.4122875,-9.71537222,J023338.9-094255,FITS,02 33 38.949,-09 42 55.34,0.233,1.21,0.88,0.147,0.0,0.0,113.2,,,,2003.335,2452762.7,2205.747
333.08442083,-9.71551389,J221220.2-094255,FITS,22 12 20.261,-09 42 55.85,0.014,2.21,2.07,0.164,2.26,0.0,124.6,,g,,1997.169,2450511.3,1.956
356.7963875,-9.71561389,J234711.1-094256,FITS,23 47 11.133,-09 42 56.21,0.709,1.09,0.52,0.157,0.0,0.0,70.8,,g,,1997.251,2450541.0,22.281
336.70839167,-9.715775,J222650.0-094256,FITS,22 26 50.014,-09 42 56.79,0.014,1.42,1.03,0.146,0.42,0.0,64.4,,g,,1997.246,2450539.5,10.627
17.29205417,-9.71609722,J010910.0-094257,FITS,01 09 10.093,-09 42 57.95,0.092,1.04,0.92,0.14,0.78,0.0,116.3,,,,1997.173,2450512.7,4.633
15.55826667,-9.71619722,J010213.9-094258,FITS,01 02 13.984,-09 42 58.31,0.538,1.16,1.57,0.156,8.9,0.0,91.0,,g,,1997.177,2450514.0,3.455
340.74675833,-9.71624167,J224259.2-094258,FITS,22 42 59.222,-09 42 58.47,0.361,1.06,0.39,0.157,0.0,0.0,85.9,,,,1997.284,2450553.2,7.39
0.2408,-9.71641111,J000057.7-094259,FITS,00 00 57.792,-09 42 59.08,0.014,2.43,2.17,0.15,1.62,0.0,90.1,,s,,1997.181,2450515.4,8.208
36.15739583,-9.716625,J022437.7-094259,FITS,02 24 37.775,-09 42 59.85,0.877,1.1,1.29,0.155,4.89,0.0,86.8,,,,1998.306,2450926.3,1288.352
332.85960417,-9.71668056,J221126.3-094300,FITS,22 11 26.305,-09 43 00.05,0.701,1.11,0.4,0.166,0.0,0.0,92.8,,g,,1997.172,2450512.2,2.417
32.72668333,-9.716775,J021054.4-094300,FITS,02 10 54.404,-09 43 00.39,0.431,1.05,0.93,0.152,3.22,0.0,90.9,,,,1997.178,2450514.4,2.044
346.33206667,-9.71678056,J230519.6-094300,FITS,23 05 19.696,-09 43 00.41,0.014,1.82,1.32,0.156,0.0,0.0,51.7,,s,,1997.28,2450551.6,5.936
35.71918333,-9.71691944,J022252.6-094300,FITS,02 22 52.604,-09 43 00.91,0.014,21.01,33.64,0.15,7.7,1.17,1.5,,g,,1997.178,2450514.5,1.992
5.49359583,-9.71696944,J002158.4-094301,FITS,00 21 58.463,-09 43 01.09,0.325,1.0,1.0,0.149,7.86,0.0,46.5,,,,1997.181,2450515.5,8.07
26.01223333,-9.717,J014402.9-094301,FITS,01 44 02.936,-09 43 01.20,0.35,1.04,1.25,0.154,7.9,0.0,103.2,,,,1997.178,2450514.3,2.846
347.02689583,-9.71705278,J230806.4-094301,FITS,23 08 06.455,-09 43 01.39,0.368,1.08,1.47,0.151,8.98,0.0,80.0,,,,1997.285,2450553.5,5.462
352.83094583,-9.71711111,J233119.4-094301,FITS,23 31 19.427,-09 43 01.60,0.014,39.52,69.96,0.195,8.82,1.52,175.3,,s,,1997.286,2450554.1,10.688
347.78950417,-9.71734722,J231109.4-094302,FITS,23 11 09.481,-09 43 02.45,0.014,10.56,10.83,0.156,1.57,0.0,130.3,,s,,1997.285,2450553.4,5.541
19.72424167,-9.71737222,J011853.8-094302,FITS,01 18 53.818,-09 43 02.54,0.014,2.74,3.17,0.152,2.93,1.29,112.6,,g,,1997.177,2450514.2,3.037
332.6941,-9.71745278,J221046.5-094302,FITS,22 10 46.584,-09 43 02.83,0.014,1.71,1.0,0.144,0.0,0.0,98.6,,g,,1997.178,2450514.6,1.829
356.44430833,-9.71748889,J234546.6-094302,FITS,23 45 46.634,-09 43 02.96,0.866,1.08,0.95,0.157,3.84,0.0,77.2,,,,1997.247,2450539.7,22.653
337.35709583,-9.71760278,J222925.7-094303,FITS,22 29 25.703,-09 43 03.37,0.032,3.33,3.44,0.362,2.39,0.0,91.9,,,,1997.227,2450532.5,14.154
358.86248333,-9.71770833,J235526.9-094303,FITS,23 55 26.996,-09 43 03.75,0.446,1.31,0.67,0.143,0.0,0.0,139.3,,,,1997.284,2450553.3,13.041
342.61225833,-9.71773611,J225026.9-094303,FITS,22 50 26.942,-09 43 03.85,0.865,1.12,0.84,0.156,2.29,0.0,71.0,,,,1997.277,2450550.5,5.906
344.787275,-9.71791111,J225908.9-094304,FITS,22 59 08.946,-09 43 04.48,0.195,2.14,1.49,0.25,0.0,0.0,59.1,,,,1997.285,2450553.4,5.499
18.46183333,-9.71793611,J011350.8-094304,FITS,01 13 50.840,-09 43 04.57,0.347,1.16,0.73,0.147,0.0,0.0,66.8,,,,1997.178,2450514.5,1.931
12.8037,-9.71795556,J005112.8-094304,FITS,00 51 12.888,-09 43 04.64,0.214,1.3,0.67,0.161,0.0,0.0,99.9,,s,,1997.173,2450512.8,4.652
38.26434167,-9.71837222,J023303.4-094306,FITS,02 33 03.442,-09 43 06.14,0.736,1.0,0.52,0.148,0.0,0.0,88.2,,,,1999.735,2451447.8,1807.84
358.8701,-9.71855,J235528.8-094306,FITS,23 55 28.824,-09 43 06.78,0.368,1.23,0.62,0.143,0.0,0.0,94.1,,,,1997.285,2450553.5,12.659
27.79301667,-9.71855556,J015110.3-094306,FITS,01 51 10.324,-09 43 06.80,0.014,7.72,9.53,0.152,4.61,0.0,44.0,,g,,1997.174,2450512.9,4.702
36.50680833,-9.71863333,J022601.6-094307,FITS,02 26 01.634,-09 43 07.08,0.014,19.27,19.55,0.15,0.78,0.63,37.9,,g,,1997.595,2450666.8,807.554
36.1301375,-9.71863889,J022431.2-094307,FITS,02 24 31.233,-09 43 07.10,0.306,1.19,1.76,0.153,6.43,0.0,56.6,,,,1998.572,2451023.2,1414.698
356.63720417,-9.71879167,J234632.9-094307,FITS,23 46 32.929,-09 43 07.65,0.014,1.94,1.6,0.144,0.0,0.0,89.8,,,,1997.285,2450553.3,12.918
3.71235417,-9.71885278,J001450.9-094307,FITS,00 14 50.965,-09 43 07.87,0.094,1.69,1.28,0.151,0.0,0.0,101.6,,,,1997.188,2450518.1,16.925
11.52640417,-9.71898611,J004606.3-094308,FITS,00 46 06.337,-09 43 08.35,0.504,1.03,0.42,0.149,0.0,0.0,90.1,,,,1997.178,2450514.4,2.003
16.62590417,-9.71899167,J010630.2-094308,FITS,01 06 30.217,-09 43 08.37,0.784,1.1,3.17,0.154,9.56,6.39,98.3,,s,,1997.175,2450513.4,4.268
357.80627083,-9.71901111,J235113.5-094308,FITS,23 51 13.505,-09 43 08.44,0.809,1.06,0.52,0.15,0.0,0.0,88.7,,g,,1997.2,2450522.5,20.583
7.81018333,-9.71908611,J003114.4-094308,FITS,00 31 14.444,-09 43 08.71,0.444,1.09,0.53,0.144,0.0,0.0,99.3,,s,,1997.178,2450514.7,1.782
342.25328333,-9.71937222,J224900.7-094309,FITS,22 49 00.788,-09 43 09.74,0.855,1.07,0.94,0.149,5.2,0.0,70.5,,,,1997.286,2450554.0,6.198
1.93414167,-9.71948333,J000744.1-094310,FITS,00 07 44.194,-09 43 10.14,0.014,4.53,4.33,0.143,0.79,0.0,88.2,,g,,1997.179,2450514.7,1.744
335.2584375,-9.71953333,J222102.0-094310,FITS,22 21 02.025,-09 43 10.32,0.488,1.05,0.54,0.146,0.0,0.0,70.2,,,,1997.249,2450540.2,9.778
355.54209583,-9.71968056,J234210.1-094310,FITS,23 42 10.103,-09 43 10.85,0.014,51.94,54.32,0.144,1.69,0.8,174.8,,s,,1997.198,2450521.8,20.136
2.60181667,-9.71984167,J001024.4-094311,FITS,00 10 24.436,-09 43 11.43,0.363,1.0,0.8,0.14,3.09,0.0,72.5,,,,1997.179,2450514.8,1.561
3.60778333,-9.72001389,J001425.8-094312,FITS,00 14 25.868,-09 43 12.05,0.3,1.08,1.63,0.161,9.16,0.0,79.7,,,,1997.186,2450517.2,14.235
333.0742125,-9.72011389,J221217.8-094312,FITS,22 12 17.811,-09 43 12.41,0.501,1.12,0.59,0.165,0.0,0.0,112.1,,,,1997.169,2450511.2,1.876
354.08558333,-9.72019444,J233620.5-094312,FITS,23 36 20.540,-09 43 12.70,0.014,1.79,2.82,0.151,5.21,3.37,91.8,,g,,1997.207,2450525.1,21.766
38.41454583,-9.72054167,J023339.4-094313,FITS,02 33 39.491,-09 43 13.95,0.014,3.01,2.65,0.146,0.0,0.0,130.8,,,,2003.617,2452865.8,2201.214
354.95184167,-9.720575,J233948.4-094314,FITS,23 39 48.442,-09 43 14.07,0.772,1.17,0.83,0.155,2.0,0.0,171.0,,,,1997.251,2450541.3,22.178
21.507725,-9.72061667,J012601.8-094314,FITS,01 26 01.854,-09 43 14.22,0.708,1.06,0.62,0.146,0.0,0.0,65.5,,s,,1997.178,2450514.4,2.785
22.2079,-9.72091111,J012849.8-094315,FITS,01 28 49.896,-09 43 15.28,0.014,1.43,0.81,0.146,0.0,0.0,82.1,,,,1997.178,2450514.6,1.876
27.53984583,-9.72100556,J015009.5-094315,FITS,01 50 09.563,-09 43 15.62,0.13,1.27,1.2,0.159,4.03,0.0,102.6,,,,1997.178,2450514.3,3.205
356.5261125,-9.72130556,J234606.2-094316,FITS,23 46 06.267,-09 43 16.70,0.014,2.55,3.34,0.149,4.49,1.52,48.1,,g,,1997.273,2450549.0,17.849
19.7226125,-9.72135278,J011853.4-094316,FITS,01 18 53.427,-09 43 16.87,0.671,1.06,0.75,0.152,0.0,0.0,74.0,,s,,1997.177,2450514.3,3.074
354.142,-9.72185833,J233634.0-094318,FITS,23 36 34.080,-09 43 18.69,0.014,96.41,99.11,0.156,1.22,0.75,167.0,,s,,1997.226,2450532.1,23.371
32.0111125,-9.72193056,J020802.6-094318,FITS,02 08 02.667,-09 43 18.95,0.338,1.08,1.01,0.154,7.27,0.0,116.8,,g,,1997.178,2450514.5,2.836
8.53297083,-9.72195556,J003407.9-094319,FITS,00 34 07.913,-09 43 19.04,0.014,3.47,3.88,0.145,2.73,0.47,113.1,,,,1997.178,2450514.5,1.928
8.53467083,-9.72199444,J003408.3-094319,FITS,00 34 08.321,-09 43 19.18,0.014,2.64,3.32,0.145,5.04,0.0,6.9,,g,,1997.178,2450514.5,1.916
334.99509167,-9.72203333,J221958.8-094319,FITS,22 19 58.822,-09 43 19.32,0.422,1.05,0.55,0.145,0.0,0.0,94.4,,,,1997.198,2450521.8,12.136
334.82462083,-9.72206667,J221917.9-094319,FITS,22 19 17.909,-09 43 19.44,0.186,1.07,1.29,0.14,5.06,0.0,125.4,,s,,1997.189,2450518.4,9.165
343.446525,-9.72219167,J225347.1-094319,FITS,22 53 47.166,-09 43 19.89,0.336,1.01,0.49,0.15,0.0,0.0,106.2,,,,1997.271,2450548.4,5.276
26.616425,-9.72231944,J014627.9-094320,FITS,01 46 27.942,-09 43 20.35,0.16,1.18,1.94,0.147,7.54,1.69,23.1,,,,1997.179,2450515.0,1.474
354.08720833,-9.72232222,J233620.9-094320,FITS,23 36 20.930,-09 43 20.36,0.877,1.03,0.75,0.152,4.0,0.0,49.5,,,,1997.208,2450525.5,21.952
332.81943333,-9.72258889,J221116.6-094321,FITS,22 11 16.664,-09 43 21.32,0.701,1.16,0.56,0.164,0.0,0.0,124.4,,s,,1997.174,2450513.1,2.477
6.89076667,-9.72273333,J002733.7-094321,FITS,00 27 33.784,-09 43 21.84,0.014,4.26,4.56,0.153,2.51,0.0,145.2,,,,1997.186,2450517.5,14.55
9.7302375,-9.72305,J003855.2-094322,FITS,00 38 55.257,-09 43 22.98,0.182,1.32,0.9,0.149,0.0,0.0,82.5,,,,1997.174,2450512.9,4.892
30.80290417,-9.72306667,J020312.6-094323,FITS,02 03 12.697,-09 43 23.04,0.014,32.25,40.47,0.153,4.34,1.29,25.5,,,,1997.174,2450513.1,4.795
29.3377625,-9.72308889,J015721.0-094323,FITS,01 57 21.063,-09 43 23.12,0.014,7.38,7.54,0.154,2.18,0.0,154.0,,,,1997.175,2450513.2,4.631
8.95156667,-9.72317222,J003548.3-094323,FITS,00 35 48.376,-09 43 23.42,0.014,1.66,1.75,0.152,2.28,0.0,31.6,,,,1997.174,2450513.0,4.814
31.89714167,-9.72337778,J020735.3-094324,FITS,02 07 35.314,-09 43 24.16,0.51,1.0,0.57,0.146,0.0,0.0,90.5,,s,,1997.179,2450515.0,1.512
341.48186667,-9.72339167,J224555.6-094324,FITS,22 45 55.648,-09 43 24.21,0.014,2.14,1.48,0.151,0.0,0.0,113.8,,g,,1997.282,2450552.5,8.149
338.423375,-9.72425278,J223341.6-094327,FITS,22 33 41.610,-09 43 27.31,0.356,1.1,0.58,0.156,0.0,0.0,81.5,,,,1997.272,2450548.9,9.933
4.6855,-9.7243,J001844.5-094327,FITS,00 18 44.520,-09 43 27.48,0.014,6.72,6.49,0.333,0.3,0.0,155.5,,,,1997.185,2450516.8,12.295
339.15463333,-9.72435278,J223637.1-094327,FITS,22 36 37.112,-09 43 27.67,0.014,1.57,1.09,0.158,0.0,0.0,101.8,,g,,1997.269,2450547.7,10.151
358.96819167,-9.72436667,J235552.3-094327,FITS,23 55 52.366,-09 43 27.72,0.804,1.09,0.78,0.147,0.0,0.0,78.1,,,,1997.275,2450549.7,17.178
346.64320417,-9.72451944,J230634.3-094328,FITS,23 06 34.369,-09 43 28.27,0.014,4.54,4.88,0.155,2.21,0.0,119.6,,s,,1997.278,2450550.9,5.946
359.89621667,-9.72521389,J235935.0-094330,FITS,23 59 35.092,-09 43 30.77,0.114,1.02,1.91,0.14,10.01,0.0,88.1,,,,1997.201,2450523.0,20.241
344.5178625,-9.72532222,J225804.2-094331,FITS,22 58 04.287,-09 43 31.16,0.104,2.74,3.44,0.263,6.08,0.0,29.7,,g,,1997.289,2450555.0,4.595
35.6412125,-9.72551944,J022233.8-094331,FITS,02 22 33.891,-09 43 31.87,0.532,1.09,0.87,0.144,4.26,0.0,109.6,,,,1997.179,2450515.0,1.462
341.63905417,-9.72558333,J224633.3-094332,FITS,22 46 33.373,-09 43 32.10,0.295,1.03,0.51,0.143,0.0,0.0,74.0,,,,1997.292,2450556.3,3.095
355.54174167,-9.72595278,J234210.0-094333,FITS,23 42 10.018,-09 43 33.43,0.042,1.69,1.33,0.144,0.79,0.0,11.7,,,,1997.201,2450522.7,20.661
38.07926667,-9.72601667,J023219.0-094333,FITS,02 32 19.024,-09 43 33.66,0.259,1.19,0.82,0.157,3.43,0.0,53.5,,,,1998.348,2450941.5,1308.79
29.33969583,-9.72638611,J015721.5-094334,FITS,01 57 21.527,-09 43 34.99,0.014,40.0,49.46,0.155,3.74,1.95,158.7,,,,1997.175,2450513.4,4.696
341.91509167,-9.726425,J224739.6-094335,FITS,22 47 39.622,-09 43 35.13,0.489,1.08,0.59,0.146,0.0,0.0,70.5,,,,1997.266,2450546.5,8.517
35.5146625,-9.72654722,J022203.5-094335,FITS,02 22 03.519,-09 43 35.57,0.717,1.02,0.42,0.148,0.0,0.0,93.7,,g,,1997.179,2450514.7,2.468
341.3738125,-9.72679167,J224529.7-094336,FITS,22 45 29.715,-09 43 36.45,0.014,2.55,2.22,0.155,0.0,0.0,77.2,,g,,1997.264,2450545.7,10.31
7.63147917,-9.72709167,J003031.5-094337,FITS,00 30 31.555,-09 43 37.53,0.184,1.22,0.78,0.15,0.0,0.0,83.6,,,,1997.182,2450515.9,11.507
350.50274167,-9.72721111,J232200.6-094337,FITS,23 22 00.658,-09 43 37.96,0.714,1.04,0.63,0.148,1.68,0.0,71.8,,,,1997.288,2450554.7,4.796
19.30620417,-9.72725278,J011713.4-094338,FITS,01 17 13.489,-09 43 38.11,0.014,5.1,6.61,0.154,4.07,2.29,28.1,,,,1997.177,2450514.3,3.516
352.06642083,-9.72739167,J232815.9-094338,FITS,23 28 15.941,-09 43 38.61,0.016,1.23,0.78,0.141,0.0,0.0,88.4,,,,1997.288,2450554.5,9.599
