_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
0.0329125,-9.72746667,J000007.8-094338,FITS,00 00 07.899,-09 43 38.88,0.014,3.9,3.7,0.148,0.0,0.0,65.1,,,,1997.191,2450519.2,17.936
345.12290417,-9.72749722,J230029.4-094338,FITS,23 00 29.497,-09 43 38.99,0.429,1.04,0.5,0.157,0.0,0.0,91.2,,,,1997.276,2450550.3,5.892
343.052525,-9.72772222,J225212.6-094339,FITS,22 52 12.606,-09 43 39.80,0.014,4.01,3.53,0.144,0.0,0.0,54.8,,g,,1997.291,2450555.7,3.891
355.860425,-9.72773056,J234326.5-094339,FITS,23 43 26.502,-09 43 39.83,0.307,1.1,0.61,0.14,0.0,0.0,21.6,,,,1997.286,2450553.8,12.122
344.82372917,-9.72798889,J225917.6-094340,FITS,22 59 17.695,-09 43 40.76,0.104,1.75,1.22,0.236,0.0,0.0,158.3,,s,,1997.282,2450552.3,5.84
31.16422917,-9.72814722,J020439.4-094341,FITS,02 04 39.415,-09 43 41.33,0.014,2.09,1.74,0.146,2.15,0.0,111.1,,,,1997.179,2450514.9,1.535
339.61792083,-9.72820278,J223828.3-094341,FITS,22 38 28.301,-09 43 41.53,0.409,1.04,0.95,0.155,4.77,0.0,83.6,,,,1997.265,2450546.2,10.418
22.4611125,-9.72828056,J012950.6-094341,FITS,01 29 50.667,-09 43 41.81,0.339,1.31,1.17,0.152,2.09,0.0,113.7,,,,1997.174,2450513.2,4.986
34.86615417,-9.72831111,J021927.8-094341,FITS,02 19 27.877,-09 43 41.92,0.326,1.03,0.77,0.145,3.54,0.0,109.8,,g,,1997.18,2450515.0,1.4
35.245575,-9.72838611,J022058.9-094342,FITS,02 20 58.938,-09 43 42.19,0.372,1.08,0.66,0.15,0.0,0.0,28.9,,,,1997.174,2450513.1,5.08
342.60862917,-9.72889167,J225026.0-094344,FITS,22 50 26.071,-09 43 44.01,0.38,1.67,1.05,0.157,0.0,0.0,44.8,,g,,1997.278,2450551.0,5.95
13.21340417,-9.72899167,J005251.2-094344,FITS,00 52 51.217,-09 43 44.37,0.625,1.11,1.33,0.147,6.2,0.0,101.6,,,,1997.178,2450514.6,1.83
348.65345417,-9.729325,J231436.8-094345,FITS,23 14 36.829,-09 43 45.57,0.014,2.47,1.9,0.153,0.0,0.0,82.1,,,,1997.274,2450549.6,5.748
2.26992083,-9.72945556,J000904.7-094346,FITS,00 09 04.781,-09 43 46.04,0.138,1.16,0.66,0.147,0.0,0.0,88.0,,g,,1997.192,2450519.6,18.308
18.70554167,-9.72947222,J011449.3-094346,FITS,01 14 49.330,-09 43 46.10,0.014,1.44,1.13,0.146,1.05,0.0,137.1,,g,,1997.175,2450513.2,4.996
353.31173333,-9.72948333,J233314.8-094346,FITS,23 33 14.816,-09 43 46.14,0.014,15.53,16.13,0.2,1.79,0.0,102.8,,,,1997.206,2450524.5,21.553
3.74108333,-9.72950556,J001457.8-094346,FITS,00 14 57.860,-09 43 46.22,0.072,1.44,1.08,0.153,2.03,0.0,96.2,,s,,1997.192,2450519.6,18.423
342.70562917,-9.72951944,J225049.3-094346,FITS,22 50 49.351,-09 43 46.27,0.865,1.09,0.7,0.151,0.0,0.0,69.3,,s,,1997.271,2450548.6,5.35
340.72385,-9.72971667,J224253.7-094346,FITS,22 42 53.724,-09 43 46.98,0.408,1.19,0.65,0.166,0.0,0.0,82.6,,,,1997.281,2450552.2,8.706
345.41728333,-9.72973611,J230140.1-094347,FITS,23 01 40.148,-09 43 47.05,0.014,2.47,2.17,0.143,1.47,0.0,88.8,,g,,1997.292,2450556.1,3.355
343.00100833,-9.729975,J225200.2-094347,FITS,22 52 00.242,-09 43 47.91,0.865,1.04,0.8,0.148,3.31,0.0,77.9,,,,1997.288,2450554.7,4.777
2.45190417,-9.73002778,J000948.4-094348,FITS,00 09 48.457,-09 43 48.10,0.016,1.45,1.03,0.152,0.0,0.0,72.6,,g,,1997.185,2450516.9,11.676
10.43380833,-9.73004444,J004144.1-094348,FITS,00 41 44.114,-09 43 48.16,0.014,2.47,2.4,0.222,2.16,0.0,89.6,,,,1997.175,2450513.3,4.918
0.95426667,-9.73016111,J000349.0-094348,FITS,00 03 49.024,-09 43 48.58,0.014,6.61,6.06,0.153,0.0,0.0,86.4,,,,1997.184,2450516.8,11.528
336.04505417,-9.730225,J222410.8-094348,FITS,22 24 10.813,-09 43 48.81,0.575,1.05,0.67,0.15,1.42,0.0,104.2,,g,,1997.243,2450538.2,11.286
10.82832083,-9.73073889,J004318.7-094350,FITS,00 43 18.797,-09 43 50.66,0.662,1.03,0.4,0.149,0.0,0.0,89.9,,s,,1997.179,2450514.9,1.545
36.37179167,-9.73076389,J022529.2-094350,FITS,02 25 29.230,-09 43 50.75,0.692,1.11,0.72,0.144,2.96,0.0,98.6,,,,1997.18,2450515.2,1.173
8.95163333,-9.73080556,J003548.3-094350,FITS,00 35 48.392,-09 43 50.90,0.436,1.06,2.28,0.153,8.42,3.81,89.6,,,,1997.175,2450513.3,5.019
19.51942917,-9.730925,J011804.6-094351,FITS,01 18 04.663,-09 43 51.33,0.367,1.01,0.74,0.146,1.36,0.0,103.6,,,,1997.175,2450513.2,5.116
355.696175,-9.73093611,J234247.0-094351,FITS,23 42 47.082,-09 43 51.37,0.014,3.49,3.53,0.152,1.92,0.0,32.9,,g,,1997.252,2450541.6,22.051
22.4609,-9.73098333,J012950.6-094351,FITS,01 29 50.616,-09 43 51.54,0.195,1.39,1.6,0.153,3.83,0.0,90.4,,s,,1997.175,2450513.3,5.059
342.6184,-9.731025,J225028.4-094351,FITS,22 50 28.416,-09 43 51.69,0.732,1.05,0.39,0.157,0.0,0.0,90.2,,,,1997.277,2450550.8,5.937
33.34348333,-9.73137222,J021322.4-094352,FITS,02 13 22.436,-09 43 52.94,0.014,9.82,10.09,0.145,1.43,0.0,45.3,,g,,1997.179,2450515.0,1.459
344.17764583,-9.73153611,J225642.6-094353,FITS,22 56 42.635,-09 43 53.53,0.014,11.07,10.75,0.163,0.0,0.0,51.2,,,,1997.273,2450549.1,5.598
339.89452917,-9.73153889,J223934.6-094353,FITS,22 39 34.687,-09 43 53.54,0.014,1.99,1.36,0.155,0.0,0.0,80.6,,,,1997.267,2450546.9,10.598
339.11852083,-9.73162222,J223628.4-094353,FITS,22 36 28.445,-09 43 53.84,0.014,13.7,14.13,0.157,1.21,0.74,74.9,,,,1997.262,2450545.3,10.568
10.24848333,-9.731625,J004059.6-094353,FITS,00 40 59.636,-09 43 53.85,0.339,1.3,1.39,0.171,3.12,0.0,150.8,,s,,1997.178,2450514.6,2.654
23.61760833,-9.73166667,J013428.2-094354,FITS,01 34 28.226,-09 43 54.00,0.503,1.29,1.4,0.196,5.05,0.0,71.5,,,,1997.18,2450515.2,1.162
344.17552083,-9.73170278,J225642.1-094354,FITS,22 56 42.125,-09 43 54.13,0.014,5.63,5.77,0.164,2.05,0.0,80.7,,,,1997.273,2450549.2,5.616
23.00034583,-9.73171111,J013200.0-094354,FITS,01 32 00.083,-09 43 54.16,0.28,1.01,0.77,0.152,3.86,0.0,104.0,,,,1997.179,2450514.8,2.57
19.48558333,-9.73173333,J011756.5-094354,FITS,01 17 56.540,-09 43 54.24,0.07,1.13,0.83,0.146,0.0,0.0,48.4,,,,1997.175,2450513.2,5.151
9.33992917,-9.73188889,J003721.5-094354,FITS,00 37 21.583,-09 43 54.80,0.515,1.05,0.59,0.143,0.0,0.0,58.9,,g,,1997.179,2450514.9,1.471
22.51649167,-9.73202778,J013003.9-094355,FITS,01 30 03.958,-09 43 55.30,0.014,1.61,1.07,0.153,0.0,0.0,108.9,,g,,1997.175,2450513.3,5.157
36.833625,-9.73216389,J022720.0-094355,FITS,02 27 20.070,-09 43 55.79,0.437,1.01,0.82,0.147,2.05,0.0,86.1,,,,1999.278,2451280.9,1677.691
27.60302083,-9.73216944,J015024.7-094355,FITS,01 50 24.725,-09 43 55.81,0.014,1.85,1.27,0.16,0.0,0.0,87.7,,g,,1997.177,2450514.0,4.267
336.53991667,-9.73227222,J222609.5-094356,FITS,22 26 09.580,-09 43 56.18,0.164,1.12,0.89,0.153,2.5,0.0,89.2,,,,1997.205,2450524.4,13.295
342.49828333,-9.73239722,J224959.5-094356,FITS,22 49 59.588,-09 43 56.63,0.021,2.51,2.85,0.152,2.44,1.94,21.8,,g,,1997.289,2450555.1,4.497
36.0153375,-9.7324,J022403.6-094356,FITS,02 24 03.681,-09 43 56.64,0.54,1.12,0.62,0.145,0.0,0.0,79.7,,,,1999.531,2451373.3,1753.566
341.18072083,-9.73263611,J224443.3-094357,FITS,22 44 43.373,-09 43 57.49,0.014,2.57,2.56,0.151,4.44,0.0,100.1,,,,1997.256,2450542.9,10.145
20.15537917,-9.73264444,J012037.2-094357,FITS,01 20 37.291,-09 43 57.52,0.346,1.34,1.92,0.148,6.06,0.0,104.4,,,,1997.176,2450513.6,4.8
34.8890625,-9.73264444,J021933.3-094357,FITS,02 19 33.375,-09 43 57.52,0.014,12.14,13.75,0.143,2.66,1.32,61.1,,,,1997.18,2450515.1,1.367
14.4854125,-9.73273611,J005756.4-094357,FITS,00 57 56.499,-09 43 57.85,0.014,3.6,3.33,0.153,1.73,0.0,112.1,,,,1997.179,2450514.7,2.826
22.70445,-9.73292778,J013049.0-094358,FITS,01 30 49.068,-09 43 58.54,0.127,1.28,1.03,0.156,0.0,0.0,90.1,,g,,1997.178,2450514.5,3.38
35.34230833,-9.73295833,J022122.1-094358,FITS,02 21 22.154,-09 43 58.65,0.014,5.49,5.29,0.152,0.71,0.0,137.9,,,,1997.176,2450513.7,4.826
13.76414583,-9.73306389,J005503.3-094359,FITS,00 55 03.395,-09 43 59.03,0.014,2.69,2.36,0.147,0.0,0.0,47.3,,,,1997.179,2450514.7,2.466
343.91842083,-9.73317222,J225540.4-094359,FITS,22 55 40.421,-09 43 59.42,0.492,1.0,0.53,0.142,0.0,0.0,90.5,,,,1997.292,2450556.1,3.291
337.99255833,-9.73319722,J223158.2-094359,FITS,22 31 58.214,-09 43 59.51,0.014,32.47,34.0,0.147,1.82,0.65,0.3,,s,,1997.286,2450553.8,7.368
355.69536667,-9.73331944,J234246.8-094359,FITS,23 42 46.888,-09 43 59.95,0.014,2.9,2.98,0.152,3.09,0.0,44.8,,,,1997.253,2450541.8,21.992
1.90619167,-9.73342222,J000737.4-094400,FITS,00 07 37.486,-09 44 00.32,0.272,1.14,0.74,0.14,0.0,0.0,83.7,,,,1997.179,2450514.9,1.434
355.51334167,-9.73355,J234203.2-094400,FITS,23 42 03.202,-09 44 00.78,0.355,1.0,0.91,0.146,3.4,0.0,83.0,,,,1997.2,2450522.5,20.581
354.58922917,-9.73358333,J233821.4-094400,FITS,23 38 21.415,-09 44 00.90,0.797,1.11,0.84,0.156,1.99,0.0,68.4,,,,1997.239,2450536.6,23.251
349.95729583,-9.73383889,J231949.7-094401,FITS,23 19 49.751,-09 44 01.82,0.415,1.26,0.79,0.147,0.0,0.0,74.8,,s,,1997.291,2450555.7,3.94
356.877275,-9.73418056,J234730.5-094403,FITS,23 47 30.546,-09 44 03.05,0.014,6.89,6.85,0.154,0.64,0.0,130.8,,s,,1997.224,2450531.4,23.312
26.1854625,-9.73429722,J014444.5-094403,FITS,01 44 44.511,-09 44 03.47,0.014,4.35,4.98,0.153,3.19,0.0,103.3,,,,1997.175,2450513.5,5.031
336.9507,-9.73436667,J222748.1-094403,FITS,22 27 48.168,-09 44 03.72,0.359,2.6,4.14,0.452,7.32,1.64,177.4,,,,1997.207,2450525.2,13.552
18.814625,-9.73441944,J011515.5-094403,FITS,01 15 15.510,-09 44 03.91,0.014,3.47,3.06,0.148,1.87,0.0,11.3,,g,,1997.175,2450513.5,5.032
25.08464583,-9.73451667,J014020.3-094404,FITS,01 40 20.315,-09 44 04.26,0.184,2.18,2.59,0.227,3.17,1.71,44.9,,,,1997.179,2450515.0,1.468
10.24752917,-9.73471667,J004059.4-094404,FITS,00 40 59.407,-09 44 04.98,0.262,2.02,2.37,0.173,4.03,0.0,132.4,,s,,1997.179,2450514.8,2.529
26.18795,-9.73485278,J014445.1-094405,FITS,01 44 45.108,-09 44 05.47,0.014,3.83,4.51,0.153,4.48,0.0,59.4,,g,,1997.176,2450513.6,5.058
355.35491667,-9.73488889,J234125.1-094405,FITS,23 41 25.180,-09 44 05.60,0.014,3.56,3.85,0.152,2.81,0.0,122.7,,g,,1997.233,2450534.5,23.417
351.38443333,-9.73501944,J232532.2-094406,FITS,23 25 32.264,-09 44 06.07,0.063,1.08,0.75,0.142,2.54,0.0,107.0,,,,1997.292,2450556.1,6.565
345.32679583,-9.73502778,J230118.4-094406,FITS,23 01 18.431,-09 44 06.10,0.014,2.74,3.84,0.143,6.31,0.0,42.3,,g,,1997.292,2450556.1,3.323
350.5527625,-9.73546389,J232212.6-094407,FITS,23 22 12.663,-09 44 07.67,0.817,1.0,1.03,0.144,6.96,0.0,115.9,,g,,1997.291,2450555.8,3.72
33.41134583,-9.73547222,J021338.7-094407,FITS,02 13 38.723,-09 44 07.70,0.014,2.51,2.2,0.145,2.98,0.0,81.3,,,,1997.179,2450515.0,1.435
24.36821667,-9.73574722,J013728.3-094408,FITS,01 37 28.372,-09 44 08.69,0.07,1.15,0.95,0.143,3.27,0.0,108.7,,g,,1997.18,2450515.2,1.11
2.01865,-9.7358,J000804.4-094408,FITS,00 08 04.476,-09 44 08.88,0.014,1.56,0.92,0.15,0.0,0.0,97.8,,g,,1997.184,2450516.5,10.044
20.80494583,-9.73580278,J012313.1-094408,FITS,01 23 13.187,-09 44 08.89,0.014,2.63,2.31,0.151,0.0,0.0,53.5,,g,,1997.178,2450514.5,3.566
26.646025,-9.73586944,J014635.0-094409,FITS,01 46 35.046,-09 44 09.13,0.247,1.12,0.91,0.146,2.5,0.0,80.5,,,,1997.18,2450515.0,1.359
31.20130833,-9.73589444,J020448.3-094409,FITS,02 04 48.314,-09 44 09.22,0.014,3.32,2.82,0.148,0.52,0.0,90.0,,s,,1997.179,2450514.8,1.675
33.3931625,-9.73594722,J021334.3-094409,FITS,02 13 34.359,-09 44 09.41,0.221,1.0,0.84,0.145,5.44,0.0,78.1,,g,,1997.18,2450515.1,1.345
35.59559167,-9.73620833,J022222.9-094410,FITS,02 22 22.942,-09 44 10.35,0.014,11.42,12.18,0.143,1.9,1.11,19.7,,g,,1997.18,2450515.0,1.393
345.32447083,-9.73623889,J230117.8-094410,FITS,23 01 17.873,-09 44 10.46,0.014,3.43,4.45,0.143,4.97,0.0,79.8,,g,,1997.292,2450556.1,3.332
38.44860417,-9.736275,J023347.6-094410,FITS,02 33 47.665,-09 44 10.59,0.014,3.01,2.77,0.14,2.37,0.0,123.9,,,,2005.499,2453553.7,2040.553
28.85222083,-9.73633056,J015524.5-094410,FITS,01 55 24.533,-09 44 10.79,0.197,1.0,0.51,0.144,0.0,0.0,135.3,,,,1997.18,2450515.0,1.362
346.21794167,-9.73686944,J230452.3-094412,FITS,23 04 52.306,-09 44 12.73,0.014,1.25,1.04,0.145,0.0,0.0,90.1,,s,,1997.29,2450555.5,4.085
32.57570833,-9.73696389,J021018.1-094413,FITS,02 10 18.170,-09 44 13.07,0.639,1.0,0.67,0.146,0.0,0.0,19.6,,,,1997.179,2450515.0,1.49
34.88837083,-9.73699167,J021933.2-094413,FITS,02 19 33.209,-09 44 13.17,0.014,8.84,10.11,0.143,3.69,0.0,12.3,,,,1997.18,2450515.1,1.313
348.06603333,-9.7372,J231215.8-094413,FITS,23 12 15.848,-09 44 13.92,0.014,2.47,2.2,0.152,0.0,0.0,71.7,,g,,1997.273,2450549.3,5.639
12.50550417,-9.73724722,J005001.3-094414,FITS,00 50 01.321,-09 44 14.09,0.014,3.7,3.55,0.185,0.0,0.0,89.6,,g,,1997.179,2450514.8,2.677
31.9865125,-9.73780278,J020756.7-094416,FITS,02 07 56.763,-09 44 16.09,0.442,1.13,0.53,0.151,0.0,0.0,84.1,,,,1997.179,2450515.0,2.344
34.09835417,-9.73788333,J021623.6-094416,FITS,02 16 23.605,-09 44 16.38,0.07,1.13,1.39,0.144,6.51,0.0,66.0,,,,1997.18,2450515.1,1.361
355.830525,-9.73799722,J234319.3-094416,FITS,23 43 19.326,-09 44 16.79,0.014,4.77,5.17,0.14,2.19,0.62,102.6,,,,1997.285,2450553.5,12.684
24.98427917,-9.73806111,J013956.2-094417,FITS,01 39 56.227,-09 44 17.02,0.537,1.58,2.0,0.233,5.99,0.0,109.6,,,,1997.179,2450514.8,2.866
22.49415417,-9.73817222,J012958.5-094417,FITS,01 29 58.597,-09 44 17.42,0.014,14.99,15.39,0.154,1.62,0.0,169.6,,s,,1997.175,2450513.5,5.353
19.33042917,-9.73823611,J011719.3-094417,FITS,01 17 19.303,-09 44 17.65,0.014,1.42,3.12,0.154,8.99,3.35,91.2,,g,,1997.178,2450514.3,4.017
339.52443333,-9.73849444,J223805.8-094418,FITS,22 38 05.864,-09 44 18.58,0.474,1.04,0.8,0.153,3.85,0.0,78.2,,,,1997.282,2450552.3,8.954
26.0079625,-9.73850833,J014401.9-094418,FITS,01 44 01.911,-09 44 18.63,0.014,6.22,6.57,0.154,2.72,0.0,172.3,,,,1997.179,2450514.9,2.726
336.79915833,-9.738525,J222711.7-094418,FITS,22 27 11.798,-09 44 18.69,0.014,16.48,17.53,0.232,2.48,0.0,15.5,,g,,1997.241,2450537.4,11.671
334.3844375,-9.73853889,J221732.2-094418,FITS,22 17 32.265,-09 44 18.74,0.016,1.6,1.16,0.154,0.0,0.0,146.7,,g,,1997.229,2450533.2,13.615
338.97125417,-9.73866667,J223553.1-094419,FITS,22 35 53.101,-09 44 19.20,0.014,2.62,3.0,0.154,2.28,2.1,79.1,,g,,1997.252,2450541.4,10.016
23.150225,-9.73881667,J013236.0-094419,FITS,01 32 36.054,-09 44 19.74,0.014,71.99,75.72,0.157,1.72,0.92,155.5,,g,,1997.176,2450513.9,4.889
347.2735,-9.73900278,J230905.6-094420,FITS,23 09 05.640,-09 44 20.41,0.072,1.13,0.95,0.151,0.0,0.0,90.0,,,,1997.272,2450548.7,5.412
356.9695125,-9.73916667,J234752.6-094421,FITS,23 47 52.683,-09 44 21.00,0.579,1.03,0.59,0.15,0.0,0.0,106.2,,s,,1997.205,2450524.2,21.425
28.90764583,-9.73923889,J015537.8-094421,FITS,01 55 37.835,-09 44 21.26,0.016,1.44,1.2,0.144,3.42,0.0,70.0,,g,,1997.18,2450515.0,1.375
23.57408333,-9.73925,J013417.7-094421,FITS,01 34 17.780,-09 44 21.30,0.55,1.25,0.81,0.192,1.47,0.0,91.5,,,,1997.179,2450514.9,1.475
30.26720417,-9.73981944,J020104.1-094423,FITS,02 01 04.129,-09 44 23.35,0.572,1.01,0.86,0.15,5.4,0.0,101.0,,,,1997.18,2450515.0,2.284
33.09309583,-9.74016111,J021222.3-094424,FITS,02 12 22.343,-09 44 24.58,0.15,1.17,0.81,0.158,2.7,0.0,136.2,,,,1997.177,2450513.9,4.973
347.85484167,-9.74033333,J231125.1-094425,FITS,23 11 25.162,-09 44 25.20,0.014,2.07,1.66,0.156,2.83,0.0,57.5,,,,1997.28,2450551.6,5.939
355.22250833,-9.74033611,J234053.4-094425,FITS,23 40 53.402,-09 44 25.21,0.311,1.13,0.51,0.145,0.0,0.0,94.0,,,,1997.281,2450551.9,14.77
334.64865,-9.74049167,J221835.6-094425,FITS,22 18 35.676,-09 44 25.77,0.108,1.23,2.43,0.155,9.64,0.0,71.9,,s,,1997.221,2450530.0,14.094
354.45465,-9.74067222,J233749.1-094426,FITS,23 37 49.116,-09 44 26.42,0.437,1.19,1.34,0.145,6.37,0.0,90.3,,,,1997.281,2450551.9,14.821
348.19347083,-9.74071944,J231246.4-094426,FITS,23 12 46.433,-09 44 26.59,0.014,41.98,47.76,0.156,2.43,1.78,77.7,,,,1997.285,2450553.4,5.527
18.57387917,-9.74076667,J011417.7-094426,FITS,01 14 17.731,-09 44 26.76,0.861,1.09,0.86,0.155,4.51,0.0,149.9,,g,,1997.178,2450514.4,3.936
37.1465875,-9.74078056,J022835.1-094426,FITS,02 28 35.181,-09 44 26.81,0.094,1.49,1.63,0.144,2.85,0.0,91.1,,s,,1997.18,2450515.1,1.305
32.19069583,-9.74115833,J020845.7-094428,FITS,02 08 45.767,-09 44 28.17,0.014,3.0,2.73,0.154,2.34,0.0,11.6,,s,,1997.176,2450513.8,5.223
19.22192917,-9.74116389,J011653.2-094428,FITS,01 16 53.263,-09 44 28.19,0.411,1.07,0.38,0.146,0.0,0.0,90.2,,,,1997.18,2450515.0,2.101
19.1480375,-9.74118611,J011635.5-094428,FITS,01 16 35.529,-09 44 28.27,0.014,2.17,1.62,0.141,0.0,0.0,179.7,,g,,1997.18,2450515.0,1.306
1.62842083,-9.74121667,J000630.8-094428,FITS,00 06 30.821,-09 44 28.38,0.014,1.33,1.22,0.155,4.01,0.0,103.3,,,,1997.192,2450519.6,16.783
20.25865833,-9.74122222,J012102.0-094428,FITS,01 21 02.078,-09 44 28.40,0.014,236.5,243.89,0.146,1.35,0.72,167.3,,g,,1997.176,2450513.7,5.425
10.02437083,-9.741275,J004005.8-094428,FITS,00 40 05.849,-09 44 28.59,0.706,1.09,0.48,0.151,0.0,0.0,92.6,,,,1997.179,2450515.0,2.165
340.91017083,-9.74139722,J224338.4-094429,FITS,22 43 38.441,-09 44 29.03,0.014,1.91,1.5,0.142,0.0,0.0,122.8,,g,,1997.293,2450556.3,2.985
5.42677083,-9.74149444,J002142.4-094429,FITS,00 21 42.425,-09 44 29.38,0.228,1.07,0.77,0.155,2.88,0.0,75.2,,g,,1997.188,2450518.3,14.186
16.61939167,-9.74154444,J010628.6-094429,FITS,01 06 28.654,-09 44 29.56,0.135,1.25,3.01,0.155,7.88,6.23,1.6,,g,,1997.177,2450514.1,4.748
351.37264583,-9.74193056,J232529.4-094430,FITS,23 25 29.435,-09 44 30.95,0.014,3.79,3.28,0.142,0.0,0.0,76.0,,s,,1997.292,2450556.2,6.069
6.11840833,-9.74194444,J002428.4-094431,FITS,00 24 28.418,-09 44 31.00,0.639,1.06,0.52,0.156,0.0,0.0,79.9,,g,,1997.193,2450520.0,17.268
36.12224167,-9.74195,J022429.3-094431,FITS,02 24 29.338,-09 44 31.02,0.014,1.66,1.72,0.152,5.19,0.0,108.2,,,,1999.246,2451269.3,1666.865
16.62090833,-9.74197222,J010629.0-094431,FITS,01 06 29.018,-09 44 31.10,0.647,1.06,1.41,0.155,6.55,0.0,46.7,,,,1997.177,2450514.1,4.738
10.18364167,-9.74246389,J004044.0-094432,FITS,00 40 44.074,-09 44 32.87,0.415,1.4,0.88,0.154,0.0,0.0,93.0,,,,1997.179,2450514.9,1.488
349.993325,-9.74259444,J231958.3-094433,FITS,23 19 58.398,-09 44 33.34,0.802,1.01,0.89,0.15,4.44,0.0,90.1,,g,,1997.29,2450555.4,4.216
334.63739167,-9.74265,J221832.9-094433,FITS,22 18 32.974,-09 44 33.54,0.658,1.05,2.0,0.155,12.34,0.0,77.7,,,,1997.223,2450530.9,13.98
30.16950833,-9.74304444,J020040.6-094434,FITS,02 00 40.682,-09 44 34.96,0.014,21.94,31.36,0.158,5.82,1.05,42.2,,g,,1997.178,2450514.5,4.073
332.57637917,-9.74318056,J221018.3-094435,FITS,22 10 18.331,-09 44 35.45,0.014,1.11,0.66,0.14,0.0,0.0,57.7,,,,1997.179,2450514.9,1.422
4.33077917,-9.74331111,J001719.3-094435,FITS,00 17 19.387,-09 44 35.92,0.061,1.3,0.97,0.157,1.17,0.0,102.7,,g,,1997.19,2450518.7,14.802
22.92980833,-9.74333056,J013143.1-094435,FITS,01 31 43.154,-09 44 35.99,0.119,1.3,0.74,0.143,0.0,0.0,36.2,,,,1997.179,2450515.0,1.455
25.94474583,-9.74344444,J014346.7-094436,FITS,01 43 46.739,-09 44 36.40,0.289,1.01,1.18,0.147,8.23,0.0,92.3,,g,,1997.179,2450514.9,1.552
342.3093125,-9.74356111,J224914.2-094436,FITS,22 49 14.235,-09 44 36.82,0.014,4.88,4.81,0.144,1.64,0.0,158.7,,g,,1997.292,2450556.0,3.428
343.80998333,-9.74388611,J225514.3-094437,FITS,22 55 14.396,-09 44 37.99,0.288,1.02,0.76,0.142,3.01,0.0,65.4,,,,1997.292,2450556.1,3.409
20.27495833,-9.74390278,J012105.9-094438,FITS,01 21 05.990,-09 44 38.05,0.797,1.04,0.55,0.146,0.0,0.0,154.5,,,,1997.176,2450513.8,5.442
342.1998,-9.74391389,J224847.9-094438,FITS,22 48 47.952,-09 44 38.09,0.014,3.79,5.24,0.152,5.72,0.0,72.0,,g,,1997.281,2450552.1,8.302
16.14061667,-9.74391944,J010433.7-094438,FITS,01 04 33.748,-09 44 38.11,0.014,14.89,17.55,0.14,3.28,1.62,157.5,,s,,1997.18,2450515.1,1.244
337.98914583,-9.74398889,J223157.3-094438,FITS,22 31 57.395,-09 44 38.36,0.444,1.03,0.61,0.147,2.13,0.0,78.1,,g,,1997.287,2450554.1,7.469
348.36373333,-9.74425556,J231327.2-094439,FITS,23 13 27.296,-09 44 39.32,0.014,1.2,1.77,0.143,5.74,2.15,30.3,,,,1997.294,2450556.8,2.015
350.08075833,-9.74452222,J232019.3-094440,FITS,23 20 19.382,-09 44 40.28,0.809,1.13,0.62,0.158,0.0,0.0,112.4,,,,1997.283,2450552.6,5.775
347.18202083,-9.74461111,J230843.6-094440,FITS,23 08 43.685,-09 44 40.60,0.014,4.7,4.59,0.152,1.48,0.0,121.6,,,,1997.274,2450549.6,5.751
333.32070417,-9.74470556,J221316.9-094440,FITS,22 13 16.969,-09 44 40.94,0.014,1.82,1.45,0.14,1.26,0.0,117.2,,,,1997.18,2450515.4,3.691
0.8765875,-9.74475278,J000330.3-094441,FITS,00 03 30.381,-09 44 41.11,0.014,1.88,2.04,0.154,2.65,0.6,19.6,,,,1997.193,2450520.1,17.176
0.08245,-9.74478889,J000019.7-094441,FITS,00 00 19.788,-09 44 41.24,0.016,1.52,0.85,0.152,0.0,0.0,32.0,,,,1997.196,2450521.1,18.722
348.223075,-9.74480278,J231253.5-094441,FITS,23 12 53.538,-09 44 41.29,0.717,1.12,0.53,0.152,0.0,0.0,88.5,,,,1997.288,2450554.5,4.94
