_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
349.65734167,-9.744875,J231837.7-094441,FITS,23 18 37.762,-09 44 41.55,0.429,1.25,0.7,0.156,0.0,0.0,80.9,,,,1997.281,2450552.2,5.866
38.19597083,-9.74495278,J023247.0-094441,FITS,02 32 47.033,-09 44 41.83,0.014,13.95,13.91,0.15,0.99,0.0,69.4,,,,1999.923,2451516.5,1854.998
342.57785417,-9.74496111,J225018.6-094441,FITS,22 50 18.685,-09 44 41.86,0.865,1.04,1.0,0.157,4.55,0.0,58.8,,,,1997.283,2450552.7,5.743
21.39964167,-9.74498056,J012535.9-094441,FITS,01 25 35.914,-09 44 41.93,0.014,3.05,2.49,0.138,0.0,0.0,153.4,,g,,1997.18,2450515.1,1.273
2.80532917,-9.74530556,J001113.2-094443,FITS,00 11 13.279,-09 44 43.10,0.014,2.13,1.82,0.153,1.38,0.0,78.0,,,,1997.188,2450518.0,13.279
16.24847917,-9.74531944,J010459.6-094443,FITS,01 04 59.635,-09 44 43.15,0.798,1.01,0.56,0.148,0.0,0.0,106.8,,,,1997.179,2450515.0,2.575
344.26082083,-9.74534722,J225702.5-094443,FITS,22 57 02.597,-09 44 43.25,0.252,1.25,0.68,0.175,0.0,0.0,88.6,,,,1997.272,2450548.8,5.481
340.41755833,-9.74552778,J224140.2-094443,FITS,22 41 40.214,-09 44 43.90,0.014,3.74,3.87,0.196,3.21,0.0,80.9,,g,,1997.255,2450542.8,11.055
338.60293333,-9.74555,J223424.7-094443,FITS,22 34 24.704,-09 44 43.98,0.637,1.01,0.97,0.14,3.36,0.0,118.5,,,,1997.293,2450556.5,2.72
339.542175,-9.74568056,J223810.1-094444,FITS,22 38 10.122,-09 44 44.45,0.014,3.21,4.37,0.154,6.08,0.0,175.9,,g,,1997.278,2450551.1,9.974
342.58208333,-9.74573056,J225019.7-094444,FITS,22 50 19.700,-09 44 44.63,0.456,1.34,0.5,0.157,0.0,0.0,92.1,,g,,1997.282,2450552.6,5.776
338.18428333,-9.74575278,J223244.2-094444,FITS,22 32 44.228,-09 44 44.71,0.014,1.3,1.03,0.152,0.0,0.0,63.4,,g,,1997.254,2450542.0,10.86
335.47763333,-9.74576389,J222154.6-094444,FITS,22 21 54.632,-09 44 44.75,0.585,1.04,0.54,0.149,0.0,0.0,92.6,,,,1997.199,2450522.1,12.029
14.70527917,-9.74590833,J005849.2-094445,FITS,00 58 49.267,-09 44 45.27,0.384,1.0,0.57,0.148,0.66,0.0,87.7,,,,1997.179,2450514.9,1.373
346.6636375,-9.74625,J230639.2-094446,FITS,23 06 39.273,-09 44 46.50,0.442,1.08,0.7,0.155,1.68,0.0,87.5,,g,,1997.282,2450552.5,5.81
34.1034125,-9.74625278,J021624.8-094446,FITS,02 16 24.819,-09 44 46.51,0.014,2.4,1.91,0.143,0.0,0.0,148.9,,s,,1997.18,2450515.1,1.244
8.95247917,-9.74656389,J003548.5-094447,FITS,00 35 48.595,-09 44 47.63,0.184,1.16,0.97,0.154,3.94,0.0,100.5,,g,,1997.177,2450514.0,5.41
0.2072125,-9.7467,J000049.7-094448,FITS,00 00 49.731,-09 44 48.12,0.586,1.09,0.51,0.152,0.0,0.0,89.2,,,,1997.187,2450517.7,12.487
34.8441,-9.74674722,J021922.5-094448,FITS,02 19 22.584,-09 44 48.29,0.103,1.06,0.75,0.144,2.95,0.0,76.8,,g,,1997.18,2450515.1,1.284
30.390475,-9.74682778,J020133.7-094448,FITS,02 01 33.714,-09 44 48.58,0.26,1.14,0.63,0.145,0.0,0.0,101.8,,g,,1997.18,2450515.2,0.977
356.60628333,-9.74683889,J234625.5-094448,FITS,23 46 25.508,-09 44 48.62,0.014,8.31,8.27,0.142,0.63,0.0,46.2,,,,1997.288,2450554.7,10.529
5.6344875,-9.74692222,J002232.2-094448,FITS,00 22 32.277,-09 44 48.92,0.12,1.07,0.98,0.141,3.76,0.0,91.7,,,,1997.18,2450515.2,0.977
20.16685417,-9.74727778,J012040.0-094450,FITS,01 20 40.045,-09 44 50.20,0.554,1.14,1.73,0.149,10.35,0.0,95.9,,,,1997.177,2450514.1,5.193
30.84737917,-9.74740278,J020323.3-094450,FITS,02 03 23.371,-09 44 50.65,0.014,3.36,5.64,0.158,8.5,0.0,97.0,,g,,1997.177,2450514.2,5.075
26.4206125,-9.74740833,J014540.9-094450,FITS,01 45 40.947,-09 44 50.67,0.181,1.29,0.87,0.159,0.0,0.0,113.8,,g,,1997.178,2450514.6,4.1
356.7725625,-9.74778611,J234705.4-094452,FITS,23 47 05.415,-09 44 52.03,0.014,1.72,0.96,0.152,0.0,0.0,89.7,,,,1997.269,2450547.6,18.905
12.73547083,-9.74784444,J005056.5-094452,FITS,00 50 56.513,-09 44 52.24,0.504,1.13,0.71,0.175,0.0,0.0,80.2,,g,,1997.177,2450513.9,5.652
354.51389583,-9.74785556,J233803.3-094452,FITS,23 38 03.335,-09 44 52.28,0.877,1.08,0.88,0.15,3.65,0.0,97.3,,,,1997.271,2450548.5,18.15
11.26605833,-9.74786944,J004503.8-094452,FITS,00 45 03.854,-09 44 52.33,0.627,1.04,1.12,0.153,6.45,0.0,95.2,,,,1997.177,2450513.9,5.655
356.60410417,-9.7479,J234624.9-094452,FITS,23 46 24.985,-09 44 52.44,0.014,3.15,3.33,0.142,2.66,0.0,90.2,,g,,1997.288,2450554.7,10.539
29.09129167,-9.74793889,J015621.9-094452,FITS,01 56 21.910,-09 44 52.58,0.014,2.28,1.8,0.159,2.06,0.0,61.4,,,,1997.178,2450514.6,4.304
33.71330833,-9.74803889,J021451.1-094452,FITS,02 14 51.194,-09 44 52.94,0.361,1.08,0.62,0.153,0.0,0.0,79.2,,g,,1997.177,2450514.1,5.495
340.82725,-9.74823056,J224318.5-094453,FITS,22 43 18.540,-09 44 53.63,0.014,5.16,4.95,0.142,1.33,0.0,97.0,,g,,1997.293,2450556.3,3.026
349.97317917,-9.748575,J231953.5-094454,FITS,23 19 53.563,-09 44 54.87,0.781,1.07,0.51,0.147,0.0,0.0,90.2,,s,,1997.292,2450555.9,3.634
4.06941667,-9.74864444,J001616.6-094455,FITS,00 16 16.660,-09 44 55.12,0.016,1.42,2.03,0.144,5.32,1.33,110.1,,,,1997.18,2450515.1,1.111
32.7417,-9.74868611,J021058.0-094455,FITS,02 10 58.008,-09 44 55.27,0.06,1.21,1.01,0.151,0.44,0.0,91.6,,s,,1997.18,2450515.1,2.462
355.8324875,-9.74871944,J234319.7-094455,FITS,23 43 19.797,-09 44 55.39,0.014,2.8,4.85,0.14,7.92,2.06,156.1,,,,1997.287,2450554.1,11.628
38.9069625,-9.74875278,J023537.6-094455,FITS,02 35 37.671,-09 44 55.51,0.138,1.27,0.96,0.145,0.0,0.0,90.1,,,,2002.376,2452412.7,2188.005
12.1306125,-9.74876944,J004831.3-094455,FITS,00 48 31.347,-09 44 55.57,0.06,2.05,2.73,0.173,4.27,1.98,78.6,,g,,1997.178,2450514.4,4.727
7.41750417,-9.74896667,J002940.2-094456,FITS,00 29 40.201,-09 44 56.28,0.373,1.01,0.73,0.145,2.16,0.0,76.0,,g,,1997.188,2450517.9,14.506
356.904075,-9.74900556,J234736.9-094456,FITS,23 47 36.978,-09 44 56.42,0.09,1.51,0.79,0.153,0.0,0.0,62.8,,g,,1997.223,2450530.8,23.252
8.860375,-9.749025,J003526.4-094456,FITS,00 35 26.490,-09 44 56.49,0.014,3.83,3.68,0.157,2.28,0.0,99.3,,,,1997.178,2450514.4,4.607
8.869375,-9.74911667,J003528.6-094456,FITS,00 35 28.650,-09 44 56.82,0.014,6.62,10.91,0.157,7.33,0.0,83.0,,s,,1997.178,2450514.4,4.732
29.11772083,-9.74922222,J015628.2-094457,FITS,01 56 28.253,-09 44 57.20,0.014,27.86,28.75,0.159,1.21,0.91,168.3,,g,,1997.178,2450514.5,4.711
7.08985833,-9.74936667,J002821.5-094457,FITS,00 28 21.566,-09 44 57.72,0.014,2.8,2.6,0.139,0.0,0.0,106.4,,s,,1997.179,2450515.0,1.278
9.65539167,-9.74941111,J003837.2-094457,FITS,00 38 37.294,-09 44 57.88,0.802,1.03,0.91,0.154,4.4,0.0,72.2,,,,1997.177,2450514.2,5.138
0.49057083,-9.74942778,J000157.7-094457,FITS,00 01 57.737,-09 44 57.94,0.014,4.37,4.77,0.147,2.39,0.34,114.1,,,,1997.183,2450516.5,8.872
332.4935125,-9.74943611,J220958.4-094457,FITS,22 09 58.443,-09 44 57.97,0.286,1.02,0.64,0.153,3.22,0.0,94.3,,,,1997.178,2450514.4,1.894
13.86067917,-9.74954722,J005526.5-094458,FITS,00 55 26.563,-09 44 58.37,0.631,1.01,0.9,0.143,5.14,0.0,100.1,,g,,1997.18,2450515.2,0.945
21.24385,-9.74978611,J012458.5-094459,FITS,01 24 58.524,-09 44 59.23,0.866,1.06,0.56,0.146,0.0,0.0,105.4,,g,,1997.179,2450515.0,2.733
30.39722083,-9.74981389,J020135.3-094459,FITS,02 01 35.333,-09 44 59.33,0.614,1.02,0.53,0.143,0.0,0.0,109.0,,s,,1997.18,2450515.1,1.209
354.99330833,-9.75003333,J233958.3-094500,FITS,23 39 58.394,-09 45 00.12,0.014,2.34,2.05,0.149,1.67,0.0,101.3,,s,,1997.274,2450549.5,17.365
34.002525,-9.75009722,J021600.6-094500,FITS,02 16 00.606,-09 45 00.35,0.428,1.04,0.74,0.15,0.0,0.0,79.4,,,,1997.18,2450515.1,2.572
344.94642083,-9.75019167,J225947.1-094500,FITS,22 59 47.141,-09 45 00.69,0.016,1.82,1.54,0.178,1.91,0.0,97.3,,g,,1997.274,2450549.6,5.752
35.95935,-9.75024167,J022350.2-094500,FITS,02 23 50.244,-09 45 00.87,0.797,1.0,0.47,0.146,0.0,0.0,87.4,,,,2000.219,2451624.6,1921.21
342.61210417,-9.75036111,J225026.9-094501,FITS,22 50 26.905,-09 45 01.30,0.014,264.03,274.49,0.157,1.25,1.09,11.7,,,,1997.28,2450551.7,5.928
9.62550417,-9.75042778,J003830.1-094501,FITS,00 38 30.121,-09 45 01.54,0.014,1.63,2.03,0.156,6.08,0.0,106.9,,,,1997.178,2450514.4,4.83
354.60506667,-9.75051944,J233825.2-094501,FITS,23 38 25.216,-09 45 01.87,0.287,1.33,0.97,0.156,0.0,0.0,88.7,,,,1997.239,2450536.9,23.222
15.16133333,-9.750725,J010038.7-094502,FITS,01 00 38.720,-09 45 02.61,0.014,13.93,17.32,0.157,3.71,1.89,136.8,,s,,1997.178,2450514.6,4.293
10.80782917,-9.75075,J004313.8-094502,FITS,00 43 13.879,-09 45 02.70,0.721,1.03,1.06,0.152,4.53,0.0,97.5,,,,1997.18,2450515.0,1.212
26.78987083,-9.750925,J014709.5-094503,FITS,01 47 09.569,-09 45 03.33,0.295,1.11,0.59,0.156,0.0,0.0,60.8,,s,,1997.179,2450514.9,3.392
4.4274625,-9.75101389,J001742.5-094503,FITS,00 17 42.591,-09 45 03.65,0.014,4.14,4.1,0.154,2.7,0.0,85.6,,s,,1997.199,2450522.2,19.543
354.5157375,-9.75101667,J233803.7-094503,FITS,23 38 03.777,-09 45 03.66,0.014,1.89,1.45,0.15,0.0,0.0,143.1,,g,,1997.271,2450548.6,18.11
348.99389167,-9.75124722,J231558.5-094504,FITS,23 15 58.534,-09 45 04.49,0.096,1.16,0.64,0.146,0.0,0.0,90.9,,s,,1997.29,2450555.2,4.376
31.89739167,-9.75130833,J020735.3-094504,FITS,02 07 35.374,-09 45 04.71,0.09,1.35,0.64,0.146,0.0,0.0,99.0,,,,1997.18,2450515.3,0.803
22.26672917,-9.751625,J012904.0-094505,FITS,01 29 04.015,-09 45 05.85,0.014,1.37,1.19,0.15,2.86,0.0,108.7,,g,,1997.179,2450515.0,2.944
355.490775,-9.75167222,J234157.7-094506,FITS,23 41 57.786,-09 45 06.02,0.495,1.0,0.73,0.149,2.46,0.0,115.7,,,,1997.207,2450525.0,21.748
15.16725,-9.75167778,J010040.1-094506,FITS,01 00 40.140,-09 45 06.04,0.014,91.09,108.5,0.157,3.03,1.9,117.3,,g,,1997.179,2450514.7,4.202
338.3219,-9.75171389,J223317.2-094506,FITS,22 33 17.256,-09 45 06.17,0.014,1.29,1.64,0.152,7.07,0.0,146.5,,,,1997.253,2450541.9,11.271
342.45122083,-9.75181944,J224948.2-094506,FITS,22 49 48.293,-09 45 06.55,0.797,1.06,0.59,0.147,0.0,0.0,89.8,,,,1997.292,2450556.3,3.093
15.34719167,-9.75185833,J010123.3-094506,FITS,01 01 23.326,-09 45 06.69,0.877,1.03,1.44,0.143,7.48,0.0,81.2,,,,1997.18,2450515.2,0.845
9.0302625,-9.75192778,J003607.2-094506,FITS,00 36 07.263,-09 45 06.94,0.148,1.26,0.69,0.155,0.0,0.0,66.0,,,,1997.177,2450514.2,5.611
342.31327083,-9.75210278,J224915.1-094507,FITS,22 49 15.185,-09 45 07.57,0.788,1.02,0.49,0.145,0.0,0.0,65.1,,,,1997.293,2450556.4,2.747
14.21060417,-9.75213889,J005650.5-094507,FITS,00 56 50.545,-09 45 07.70,0.014,5.95,6.12,0.154,2.9,0.0,102.8,,,,1997.177,2450514.2,5.574
15.1634375,-9.75214167,J010039.2-094507,FITS,01 00 39.225,-09 45 07.71,0.014,11.81,16.29,0.157,5.14,1.78,143.1,,,,1997.179,2450514.7,4.272
11.55265417,-9.75223333,J004612.6-094508,FITS,00 46 12.637,-09 45 08.04,0.504,1.04,0.61,0.145,0.0,0.0,75.4,,,,1997.179,2450515.0,1.254
37.53806667,-9.75230278,J023009.1-094508,FITS,02 30 09.136,-09 45 08.29,0.094,1.23,1.08,0.146,2.05,0.0,96.1,,,,2000.323,2451662.6,1942.463
355.86142917,-9.75289167,J234326.7-094510,FITS,23 43 26.743,-09 45 10.41,0.278,1.02,0.7,0.142,2.06,0.0,90.0,,,,1997.295,2450557.2,0.0
356.1200625,-9.75291111,J234428.8-094510,FITS,23 44 28.815,-09 45 10.48,0.551,1.03,0.75,0.154,2.0,0.0,75.2,,,,1997.235,2450535.3,23.38
34.84559583,-9.75305,J021922.9-094510,FITS,02 19 22.943,-09 45 10.98,0.014,1.2,0.91,0.145,0.0,0.0,90.3,,,,1997.18,2450515.3,0.852
354.5828375,-9.75305,J233819.8-094510,FITS,23 38 19.881,-09 45 10.98,0.014,27.22,37.2,0.156,5.44,1.48,13.8,,,,1997.249,2450540.3,22.504
2.71763333,-9.75316944,J001052.2-094511,FITS,00 10 52.232,-09 45 11.41,0.014,1.28,1.09,0.142,1.6,0.0,142.6,,,,1997.183,2450516.2,7.518
9.53428333,-9.75343056,J003808.2-094512,FITS,00 38 08.228,-09 45 12.35,0.793,1.08,0.79,0.153,2.06,0.0,91.2,,s,,1997.179,2450514.9,3.298
354.55172083,-9.75354167,J233812.4-094512,FITS,23 38 12.413,-09 45 12.75,0.382,1.21,0.68,0.154,0.0,0.0,64.2,,s,,1997.26,2450544.5,20.794
356.3748375,-9.75383056,J234529.9-094513,FITS,23 45 29.961,-09 45 13.79,0.576,1.12,1.16,0.155,4.11,0.0,84.3,,g,,1997.234,2450534.8,23.409
17.6179125,-9.75390833,J011028.2-094514,FITS,01 10 28.299,-09 45 14.07,0.442,1.02,0.5,0.144,0.0,0.0,80.6,,,,1997.18,2450515.4,0.0
15.07479167,-9.75394444,J010017.9-094514,FITS,01 00 17.950,-09 45 14.20,0.797,1.08,3.6,0.155,12.49,6.08,151.4,,s,,1997.178,2450514.4,5.389
27.770625,-9.75420556,J015104.9-094515,FITS,01 51 04.950,-09 45 15.14,0.014,4.81,12.0,0.156,9.34,5.33,17.1,,g,,1997.178,2450514.3,5.701
337.40540833,-9.75439722,J222937.2-094515,FITS,22 29 37.298,-09 45 15.83,0.014,3.38,5.38,0.307,6.36,2.14,124.9,,g,,1997.23,2450533.4,13.167
13.90898333,-9.75443056,J005538.1-094515,FITS,00 55 38.156,-09 45 15.95,0.616,1.0,0.91,0.143,6.35,0.0,120.7,,g,,1997.18,2450515.2,0.884
0.49388333,-9.75448889,J000158.5-094516,FITS,00 01 58.532,-09 45 16.16,0.014,3.84,4.88,0.146,4.04,1.5,118.5,,,,1997.184,2450516.7,9.388
11.69115833,-9.75448889,J004645.8-094516,FITS,00 46 45.878,-09 45 16.16,0.06,1.18,0.82,0.145,0.0,0.0,79.1,,,,1997.18,2450515.0,1.179
25.3537,-9.75453333,J014124.8-094516,FITS,01 41 24.888,-09 45 16.32,0.014,5.2,5.06,0.219,1.39,0.0,155.4,,g,,1997.179,2450514.7,4.578
21.22619583,-9.75459444,J012454.2-094516,FITS,01 24 54.287,-09 45 16.54,0.014,6.34,6.12,0.147,0.5,0.0,159.4,,g,,1997.179,2450515.0,3.096
0.42400417,-9.75460556,J000141.7-094516,FITS,00 01 41.761,-09 45 16.58,0.665,1.02,0.54,0.142,0.0,0.0,86.8,,,,1997.18,2450515.1,1.016
337.95095417,-9.75483333,J223148.2-094517,FITS,22 31 48.229,-09 45 17.40,0.552,1.03,0.49,0.144,0.0,0.0,82.1,,,,1997.292,2450556.3,3.043
347.45165417,-9.75485,J230948.3-094517,FITS,23 09 48.397,-09 45 17.46,0.418,1.02,0.86,0.153,0.78,0.0,91.3,,,,1997.286,2450554.1,5.203
11.77285833,-9.75489722,J004705.4-094517,FITS,00 47 05.486,-09 45 17.63,0.07,1.19,0.84,0.151,1.11,0.0,50.5,,g,,1997.179,2450515.0,3.08
33.89497083,-9.75497778,J021534.7-094517,FITS,02 15 34.793,-09 45 17.92,0.014,2.8,4.74,0.158,9.18,0.0,76.4,,g,,1997.179,2450514.7,4.604
349.19282083,-9.755025,J231646.2-094518,FITS,23 16 46.277,-09 45 18.09,0.033,1.11,0.74,0.141,0.0,0.0,67.0,,,,1997.293,2450556.4,2.848
346.08630833,-9.75502778,J230420.7-094518,FITS,23 04 20.714,-09 45 18.10,0.411,1.05,0.55,0.141,0.0,0.0,79.0,,s,,1997.294,2450556.7,2.202
352.094875,-9.755075,J232822.7-094518,FITS,23 28 22.770,-09 45 18.27,0.014,6.63,6.47,0.139,0.84,0.0,88.5,,g,,1997.294,2450556.8,2.028
36.27079167,-9.75509722,J022504.9-094518,FITS,02 25 04.990,-09 45 18.35,0.589,1.11,0.72,0.145,1.06,0.0,83.3,,,,1997.655,2450688.4,858.893
37.68495833,-9.75516667,J023044.3-094518,FITS,02 30 44.390,-09 45 18.60,0.014,2.41,1.83,0.152,0.0,0.0,134.0,,,,1998.709,2451073.4,1471.024
347.89645,-9.75518611,J231135.1-094518,FITS,23 11 35.148,-09 45 18.67,0.014,2.19,3.18,0.155,6.04,1.66,18.1,,g,,1997.278,2450550.9,5.952
357.19368333,-9.75526389,J234846.4-094518,FITS,23 48 46.484,-09 45 18.95,0.014,17.23,18.69,0.153,2.55,0.0,107.7,,s,,1997.259,2450544.1,21.005
20.65165833,-9.75528889,J012236.3-094519,FITS,01 22 36.398,-09 45 19.04,0.611,1.0,0.43,0.139,0.0,0.0,88.4,,g,,1997.18,2450515.2,0.819
342.64204167,-9.75528889,J225034.0-094519,FITS,22 50 34.090,-09 45 19.04,0.643,1.15,0.51,0.156,0.0,0.0,89.8,,s,,1997.278,2450551.0,5.956
351.5740625,-9.75544444,J232617.7-094519,FITS,23 26 17.775,-09 45 19.60,0.138,1.19,1.53,0.156,6.93,0.0,92.6,,g,,1997.284,2450553.2,5.59
28.11892917,-9.75548611,J015228.5-094519,FITS,01 52 28.543,-09 45 19.75,0.014,1.35,0.9,0.144,0.0,0.0,45.3,,g,,1997.181,2450515.4,0.0
354.103725,-9.75568611,J233624.8-094520,FITS,23 36 24.894,-09 45 20.47,0.014,37.43,57.22,0.155,4.86,3.74,172.1,,s,,1997.228,2450532.8,23.416
11.90070833,-9.75574444,J004736.1-094520,FITS,00 47 36.170,-09 45 20.68,0.014,8.58,12.25,0.156,5.17,1.66,100.4,,,,1997.178,2450514.5,5.201
354.64334583,-9.75578056,J233834.4-094520,FITS,23 38 34.403,-09 45 20.81,0.462,1.18,0.95,0.155,2.21,0.0,97.9,,,,1997.229,2450533.1,23.426
18.66545833,-9.75589444,J011439.7-094521,FITS,01 14 39.710,-09 45 21.22,0.016,1.34,1.07,0.152,0.0,0.0,115.4,,s,,1997.178,2450514.5,5.341
25.62178333,-9.756175,J014229.2-094522,FITS,01 42 29.228,-09 45 22.23,0.214,1.41,0.88,0.178,0.0,0.0,70.8,,,,1997.179,2450514.7,4.948
32.3671875,-9.75652222,J020928.1-094523,FITS,02 09 28.125,-09 45 23.48,0.014,3.07,4.38,0.158,6.59,0.0,74.3,,g,,1997.179,2450514.7,5.01
346.95685417,-9.75660556,J230749.6-094523,FITS,23 07 49.645,-09 45 23.78,0.436,1.01,0.5,0.142,0.0,0.0,53.2,,s,,1997.292,2450556.3,3.121
337.40781667,-9.75684722,J222937.8-094524,FITS,22 29 37.876,-09 45 24.65,0.014,3.45,7.33,0.304,7.82,4.65,39.6,,,,1997.23,2450533.4,13.115
25.77721667,-9.75698333,J014306.5-094525,FITS,01 43 06.532,-09 45 25.14,0.146,1.15,0.86,0.152,4.0,0.0,114.1,,,,1997.18,2450515.2,2.149
36.28807083,-9.75705278,J022509.1-094525,FITS,02 25 09.137,-09 45 25.39,0.398,1.13,0.8,0.143,2.91,0.0,106.7,,,,1997.542,2450647.2,753.265
0.5816375,-9.75708611,J000219.5-094525,FITS,00 02 19.593,-09 45 25.51,0.165,1.27,0.76,0.155,0.0,0.0,78.5,,g,,1997.193,2450519.9,15.928
357.39242917,-9.75711667,J234934.1-094525,FITS,23 49 34.183,-09 45 25.62,0.48,1.06,0.68,0.142,0.0,0.0,161.4,,g,,1997.295,2450557.2,0.0
334.72075417,-9.75724167,J221852.9-094526,FITS,22 18 52.981,-09 45 26.07,0.014,1.39,0.77,0.149,0.0,0.0,56.2,,g,,1997.199,2450522.1,11.905
359.5909375,-9.75726111,J235821.8-094526,FITS,23 58 21.825,-09 45 26.14,0.014,20.29,20.65,0.094,0.98,0.59,152.5,,,,1997.235,2450535.4,21.093
10.140675,-9.75736389,J004033.7-094526,FITS,00 40 33.762,-09 45 26.51,0.693,1.13,1.26,0.149,6.6,0.0,81.8,,,,1997.18,2450515.3,0.0
338.61882917,-9.75739167,J223428.5-094526,FITS,22 34 28.519,-09 45 26.61,0.014,2.45,2.04,0.142,0.0,0.0,109.5,,g,,1997.295,2450557.1,0.0
354.58170417,-9.757475,J233819.6-094526,FITS,23 38 19.609,-09 45 26.91,0.014,142.3,158.44,0.156,2.72,1.21,0.1,,,,1997.251,2450541.0,22.274
354.12966667,-9.75756111,J233631.1-094527,FITS,23 36 31.120,-09 45 27.22,0.528,1.29,0.66,0.156,0.0,0.0,113.8,,g,,1997.237,2450536.0,23.323
13.61920833,-9.75759167,J005428.6-094527,FITS,00 54 28.610,-09 45 27.33,0.014,8.16,7.73,0.157,0.91,0.0,93.7,,g,,1997.179,2450514.7,5.001
339.16182917,-9.75774444,J223638.8-094527,FITS,22 36 38.839,-09 45 27.88,0.717,1.06,0.41,0.159,0.0,0.0,87.8,,,,1997.268,2450547.3,11.857
349.50666667,-9.75777778,J231801.6-094528,FITS,23 18 01.600,-09 45 28.00,0.014,3.28,3.07,0.153,0.0,0.0,174.6,,g,,1997.274,2450549.4,5.691
32.68655,-9.75784167,J021044.7-094528,FITS,02 10 44.772,-09 45 28.23,0.076,1.11,1.23,0.147,8.68,0.0,117.1,,,,1997.18,2450515.1,1.115
13.15389167,-9.75798333,J005236.9-094528,FITS,00 52 36.934,-09 45 28.74,0.721,1.02,0.66,0.142,1.11,0.0,95.8,,,,1997.18,2450515.2,0.825
8.800525,-9.75809722,J003512.1-094529,FITS,00 35 12.126,-09 45 29.15,0.48,1.08,0.66,0.153,0.0,0.0,89.4,,g,,1997.179,2450515.0,3.65
11.91302083,-9.75849722,J004739.1-094530,FITS,00 47 39.125,-09 45 30.59,0.148,1.22,0.7,0.156,0.0,0.0,75.8,,,,1997.178,2450514.6,5.366
351.31027083,-9.75881944,J232514.4-094531,FITS,23 25 14.465,-09 45 31.75,0.42,1.0,0.68,0.144,3.02,0.0,91.3,,g,,1997.293,2450556.5,2.724
29.3555875,-9.75888056,J015725.3-094531,FITS,01 57 25.341,-09 45 31.97,0.077,1.23,0.98,0.159,4.62,0.0,120.1,,g,,1997.179,2450514.7,5.182
28.9907375,-9.75900556,J015557.7-094532,FITS,01 55 57.777,-09 45 32.42,0.014,7.2,8.03,0.149,3.29,0.0,86.5,,,,1997.18,2450515.2,2.478
28.98452083,-9.75926389,J015556.2-094533,FITS,01 55 56.285,-09 45 33.35,0.014,3.73,5.19,0.148,5.43,0.0,89.5,,g,,1997.18,2450515.2,2.364
31.267075,-9.75949167,J020504.0-094534,FITS,02 05 04.098,-09 45 34.17,0.195,1.36,0.82,0.153,0.0,0.0,120.0,,,,1997.18,2450515.1,2.988
5.03179583,-9.75950278,J002007.6-094534,FITS,00 20 07.631,-09 45 34.21,0.034,2.72,2.44,0.36,0.0,0.0,85.1,,g,,1997.188,2450518.1,12.539
354.1040875,-9.75955,J233624.9-094534,FITS,23 36 24.981,-09 45 34.38,0.458,1.05,1.12,0.156,4.03,0.0,84.8,,s,,1997.23,2450533.5,23.435
333.46117917,-9.75988056,J221350.6-094535,FITS,22 13 50.683,-09 45 35.57,0.081,7.57,7.55,0.142,1.86,0.0,124.8,,g,,1997.183,2450516.3,5.964
25.17630833,-9.75995278,J014042.3-094535,FITS,01 40 42.314,-09 45 35.83,0.184,2.38,1.85,0.231,1.7,0.0,107.0,,s,,1997.18,2450515.2,1.008
6.6030875,-9.76008889,J002624.7-094536,FITS,00 26 24.741,-09 45 36.32,0.573,1.05,0.51,0.154,0.0,0.0,93.4,,s,,1997.196,2450521.2,17.432
14.81796667,-9.76012222,J005916.3-094536,FITS,00 59 16.312,-09 45 36.44,0.306,1.24,0.91,0.157,2.37,0.0,61.3,,s,,1997.179,2450515.0,4.008
29.12429167,-9.76018611,J015629.8-094536,FITS,01 56 29.830,-09 45 36.67,0.014,12.28,12.3,0.16,1.02,0.0,65.5,,,,1997.179,2450514.9,4.949
345.21813333,-9.76021389,J230052.3-094536,FITS,23 00 52.352,-09 45 36.77,0.391,1.13,0.65,0.153,0.0,0.0,68.9,,,,1997.288,2450554.7,4.798
