_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
341.1242125,-9.76031944,J224429.8-094537,FITS,22 44 29.811,-09 45 37.15,0.232,1.13,0.65,0.156,0.0,0.0,79.9,,g,,1997.26,2450544.5,12.236
332.4360625,-9.76053889,J220944.6-094537,FITS,22 09 44.655,-09 45 37.94,0.014,4.55,4.32,0.167,0.0,0.0,83.2,,,,1997.176,2450513.6,2.348
357.0975625,-9.76063056,J234823.4-094538,FITS,23 48 23.415,-09 45 38.27,0.014,2.24,1.65,0.153,0.0,0.0,83.4,,,,1997.229,2450533.0,23.426
20.50141667,-9.76070556,J012200.3-094538,FITS,01 22 00.340,-09 45 38.54,0.014,10.59,13.79,0.144,4.66,0.88,129.9,,,,1997.18,2450515.2,2.631
2.58094167,-9.76079444,J001019.4-094538,FITS,00 10 19.426,-09 45 38.86,0.268,1.08,0.91,0.14,2.89,0.0,101.2,,,,1997.18,2450515.1,0.94
13.1789125,-9.76088889,J005242.9-094539,FITS,00 52 42.939,-09 45 39.20,0.014,8.49,8.38,0.143,1.49,0.0,80.6,,,,1997.18,2450515.1,1.027
333.2771125,-9.76091944,J221306.5-094539,FITS,22 13 06.507,-09 45 39.31,0.583,1.03,0.95,0.146,5.53,0.0,104.9,,,,1997.179,2450514.8,1.465
347.19140417,-9.761075,J230845.9-094539,FITS,23 08 45.937,-09 45 39.87,0.501,1.07,0.64,0.153,0.0,0.0,131.6,,g,,1997.276,2450550.2,5.885
18.50148333,-9.76112222,J011400.3-094540,FITS,01 14 00.356,-09 45 40.04,0.014,36.16,71.93,0.148,7.98,3.19,79.5,,g,,1997.18,2450515.2,2.688
22.78469167,-9.76129167,J013108.3-094540,FITS,01 31 08.326,-09 45 40.65,0.014,4.32,4.25,0.144,1.82,0.0,87.1,,,,1997.18,2450515.2,2.032
22.5054875,-9.76138889,J013001.3-094541,FITS,01 30 01.317,-09 45 41.00,0.708,1.13,0.59,0.157,0.0,0.0,120.5,,,,1997.179,2450514.7,5.903
14.82194167,-9.76144167,J005917.2-094541,FITS,00 59 17.266,-09 45 41.19,0.7,1.15,1.29,0.157,3.48,0.0,90.7,,,,1997.179,2450515.0,4.095
353.52488333,-9.76156111,J233405.9-094541,FITS,23 34 05.972,-09 45 41.62,0.069,1.51,0.99,0.154,0.0,0.0,24.6,,s,,1997.283,2450552.7,13.68
341.1263375,-9.76161389,J224430.3-094541,FITS,22 44 30.321,-09 45 41.81,0.029,1.32,1.41,0.156,5.34,0.0,104.4,,,,1997.26,2450544.3,12.301
336.75329167,-9.76172778,J222700.7-094542,FITS,22 27 00.790,-09 45 42.22,0.422,1.04,0.68,0.153,0.0,0.0,155.2,,,,1997.24,2450537.0,11.129
26.615,-9.76186111,J014627.6-094542,FITS,01 46 27.600,-09 45 42.70,0.359,1.13,0.78,0.147,0.0,0.0,90.0,,,,1997.181,2450515.4,0.0
344.1137625,-9.76186389,J225627.3-094542,FITS,22 56 27.303,-09 45 42.71,0.014,2.99,2.56,0.164,0.0,0.0,41.9,,,,1997.281,2450552.1,5.878
18.234375,-9.76188889,J011256.2-094542,FITS,01 12 56.250,-09 45 42.80,0.014,6.34,6.18,0.149,0.85,0.0,111.1,,g,,1997.18,2450515.1,2.97
358.6470375,-9.76191944,J235435.2-094542,FITS,23 54 35.289,-09 45 42.91,0.014,2.35,2.16,0.155,0.45,0.0,124.8,,,,1997.245,2450538.9,22.869
349.3411125,-9.76216389,J231721.8-094543,FITS,23 17 21.867,-09 45 43.79,0.115,1.19,0.78,0.154,0.0,0.0,89.8,,s,,1997.283,2450552.9,5.707
346.6411625,-9.76237778,J230633.8-094544,FITS,23 06 33.879,-09 45 44.56,0.014,31.03,34.6,0.156,2.52,1.49,173.8,,,,1997.282,2450552.3,5.848
14.45923333,-9.7624,J005750.2-094544,FITS,00 57 50.216,-09 45 44.64,0.654,1.06,0.62,0.154,0.0,0.0,63.0,,,,1997.18,2450515.1,3.483
35.99306667,-9.76257222,J022358.3-094545,FITS,02 23 58.336,-09 45 45.26,0.014,2.5,2.11,0.145,0.0,0.0,78.9,,g,,2000.961,2451896.1,2053.217
332.73878333,-9.76260556,J221057.3-094545,FITS,22 10 57.308,-09 45 45.38,0.498,1.01,0.69,0.149,2.85,0.0,93.0,,,,1997.179,2450514.7,1.62
357.75585833,-9.76280278,J235101.4-094546,FITS,23 51 01.406,-09 45 46.09,0.014,51.0,74.35,0.156,6.41,1.09,161.0,,,,1997.214,2450527.7,22.639
35.2079875,-9.76329444,J022049.9-094547,FITS,02 20 49.917,-09 45 47.86,0.014,2.98,2.82,0.153,1.99,0.0,78.0,,,,1997.179,2450514.8,5.778
355.18681667,-9.76374167,J234044.8-094549,FITS,23 40 44.836,-09 45 49.47,0.441,1.02,0.58,0.142,0.0,0.0,90.9,,,,1997.289,2450554.8,10.202
13.76514583,-9.76376389,J005503.6-094549,FITS,00 55 03.635,-09 45 49.55,0.014,5.36,5.27,0.146,1.11,0.0,125.4,,g,,1997.18,2450515.2,2.386
15.45832917,-9.76383056,J010149.9-094549,FITS,01 01 49.999,-09 45 49.79,0.014,2.42,1.88,0.143,0.61,0.0,91.8,,g,,1997.18,2450515.2,1.922
0.95780417,-9.76394167,J000349.8-094550,FITS,00 03 49.873,-09 45 50.19,0.014,2.86,2.53,0.151,1.78,0.0,88.4,,g,,1997.19,2450518.8,13.63
4.43025417,-9.76394167,J001743.2-094550,FITS,00 17 43.261,-09 45 50.19,0.094,2.05,1.54,0.154,0.0,0.0,74.3,,,,1997.205,2450524.4,20.675
359.97186667,-9.76416667,J235953.2-094551,FITS,23 59 53.248,-09 45 51.00,0.014,1.5,1.0,0.148,0.0,0.0,95.1,,g,,1997.213,2450527.1,22.271
26.67470833,-9.76439167,J014641.9-094551,FITS,01 46 41.930,-09 45 51.81,0.501,1.03,0.55,0.147,0.0,0.0,83.0,,g,,1997.18,2450515.2,0.97
34.15642917,-9.76472222,J021637.5-094553,FITS,02 16 37.543,-09 45 53.00,0.645,1.0,0.97,0.145,6.56,0.0,110.0,,,,1997.18,2450515.3,0.814
20.55577083,-9.76496667,J012213.3-094553,FITS,01 22 13.385,-09 45 53.88,0.014,1.72,1.22,0.141,0.0,0.0,142.1,,,,1997.18,2450515.1,1.148
9.9654875,-9.76498333,J003951.7-094553,FITS,00 39 51.717,-09 45 53.94,0.865,1.1,1.02,0.155,3.47,0.0,82.4,,g,,1997.18,2450515.1,3.371
358.90109583,-9.76503611,J235536.2-094554,FITS,23 55 36.263,-09 45 54.13,0.014,2.43,1.96,0.141,1.52,0.0,86.9,,g,,1997.292,2450556.0,7.244
335.34231667,-9.76504722,J222122.1-094554,FITS,22 21 22.156,-09 45 54.17,0.014,1.98,1.71,0.152,2.66,0.0,76.0,,,,1997.228,2450532.6,13.094
354.1074,-9.765075,J233625.7-094554,FITS,23 36 25.776,-09 45 54.27,0.014,15.29,17.32,0.156,2.98,1.15,156.6,,,,1997.234,2450534.8,23.413
341.59769583,-9.76510556,J224623.4-094554,FITS,22 46 23.447,-09 45 54.38,0.419,1.0,0.72,0.142,1.51,0.0,92.6,,g,,1997.294,2450556.8,1.862
0.16270417,-9.76527222,J000039.0-094554,FITS,00 00 39.049,-09 45 54.98,0.014,3.13,6.05,0.155,6.9,4.15,90.4,,,,1997.196,2450521.0,16.896
0.10732083,-9.76528889,J000025.7-094555,FITS,00 00 25.757,-09 45 55.04,0.014,3.67,4.3,0.154,3.77,0.0,84.6,,s,,1997.203,2450523.4,19.646
1.60197083,-9.76541667,J000624.4-094555,FITS,00 06 24.473,-09 45 55.50,0.014,2.95,2.87,0.155,2.44,0.0,93.2,,,,1997.203,2450523.6,19.848
357.63945833,-9.76553333,J235033.4-094555,FITS,23 50 33.470,-09 45 55.92,0.014,4.1,3.45,0.156,0.0,0.0,82.1,,,,1997.235,2450535.2,23.391
19.48255,-9.76555278,J011755.8-094555,FITS,01 17 55.812,-09 45 55.99,0.014,3.14,3.54,0.151,3.7,0.0,84.3,,,,1997.179,2450514.9,5.933
20.32715833,-9.76566389,J012118.5-094556,FITS,01 21 18.518,-09 45 56.39,0.014,2.0,2.85,0.149,4.54,2.9,55.2,,s,,1997.179,2450515.0,5.563
21.90657917,-9.76598889,J012737.5-094557,FITS,01 27 37.579,-09 45 57.56,0.014,2.02,2.13,0.152,2.4,0.0,103.6,,g,,1997.18,2450515.1,4.528
345.825125,-9.76600556,J230318.0-094557,FITS,23 03 18.030,-09 45 57.62,0.274,1.14,0.64,0.153,0.0,0.0,56.3,,,,1997.277,2450550.8,5.948
8.74063333,-9.76613611,J003457.7-094558,FITS,00 34 57.752,-09 45 58.09,0.115,1.12,0.79,0.144,1.85,0.0,98.8,,g,,1997.18,2450515.2,2.503
35.625825,-9.76628611,J022230.1-094558,FITS,02 22 30.198,-09 45 58.63,0.594,1.07,0.85,0.144,2.98,0.0,91.5,,,,1997.181,2450515.4,0.0
332.74479167,-9.76665833,J221058.7-094559,FITS,22 10 58.750,-09 45 59.97,0.014,3.73,3.35,0.15,0.0,0.0,79.2,,,,1997.178,2450514.7,1.658
352.14874167,-9.76668333,J232835.6-094600,FITS,23 28 35.698,-09 46 00.06,0.417,1.0,0.51,0.14,0.0,0.0,101.6,,,,1997.295,2450557.1,0.0
17.96933333,-9.76678611,J011152.6-094600,FITS,01 11 52.640,-09 46 00.43,0.014,5.09,4.89,0.149,1.49,0.0,130.5,,g,,1997.179,2450515.0,5.894
358.03959583,-9.76688333,J235209.5-094600,FITS,23 52 09.503,-09 46 00.78,0.505,1.05,0.53,0.144,0.0,0.0,73.5,,,,1997.286,2450553.9,12.0
27.47675833,-9.76697222,J014954.4-094601,FITS,01 49 54.422,-09 46 01.10,0.014,2.29,1.86,0.148,0.0,0.0,99.5,,,,1997.18,2450515.3,2.25
10.13649167,-9.767,J004032.7-094601,FITS,00 40 32.758,-09 46 01.20,0.877,1.01,1.04,0.148,7.05,0.0,109.3,,g,,1997.18,2450515.3,0.0
334.45989167,-9.76718611,J221750.3-094601,FITS,22 17 50.374,-09 46 01.87,0.016,1.73,1.2,0.154,0.0,0.0,106.5,,,,1997.235,2450535.1,12.018
332.52115,-9.76722222,J221005.0-094602,FITS,22 10 05.076,-09 46 02.00,0.361,1.03,0.49,0.147,0.0,0.0,80.0,,,,1997.179,2450514.8,1.486
18.62485,-9.76735833,J011429.9-094602,FITS,01 14 29.964,-09 46 02.49,0.816,1.07,0.87,0.156,4.4,0.0,45.5,,,,1997.18,2450515.1,5.042
20.29613333,-9.76745,J012111.0-094602,FITS,01 21 11.072,-09 46 02.82,0.865,1.0,0.87,0.148,4.11,0.0,113.9,,,,1997.18,2450515.0,5.819
4.071225,-9.76745278,J001617.0-094602,FITS,00 16 17.094,-09 46 02.83,0.014,3.98,6.46,0.143,5.01,4.26,155.4,,s,,1997.18,2450515.1,0.991
6.93830417,-9.76751944,J002745.1-094603,FITS,00 27 45.193,-09 46 03.07,0.014,9.66,9.77,0.152,1.25,0.0,21.2,,s,,1997.193,2450520.0,15.328
10.14375,-9.76754444,J004034.5-094603,FITS,00 40 34.500,-09 46 03.16,0.339,1.16,1.11,0.148,5.64,0.0,102.7,,,,1997.18,2450515.3,0.0
13.86458333,-9.76775278,J005527.5-094603,FITS,00 55 27.500,-09 46 03.91,0.708,1.03,0.42,0.143,0.0,0.0,87.5,,,,1997.18,2450515.4,0.0
25.98330833,-9.76790278,J014355.9-094604,FITS,01 43 55.994,-09 46 04.45,0.157,1.13,1.12,0.148,5.99,0.0,89.3,,g,,1997.18,2450515.3,2.373
343.64734167,-9.76799444,J225435.3-094604,FITS,22 54 35.362,-09 46 04.78,0.09,1.38,0.68,0.156,0.0,0.0,88.2,,g,,1997.283,2450552.7,5.754
350.57768333,-9.76800278,J232218.6-094604,FITS,23 22 18.644,-09 46 04.81,0.521,1.04,0.42,0.141,0.0,0.0,88.9,,,,1997.294,2450556.7,2.222
355.57820417,-9.76803611,J234218.7-094604,FITS,23 42 18.769,-09 46 04.93,0.014,5.83,6.47,0.15,2.18,1.64,136.3,,g,,1997.228,2450532.7,23.416
26.64752083,-9.76810278,J014635.4-094605,FITS,01 46 35.405,-09 46 05.17,0.014,1.76,1.54,0.147,2.4,0.0,75.5,,,,1997.181,2450515.4,0.0
32.02345,-9.76813611,J020805.6-094605,FITS,02 08 05.628,-09 46 05.29,0.014,29.3,30.28,0.153,1.38,0.77,177.4,,g,,1997.18,2450515.3,3.162
11.22494583,-9.76814444,J004453.9-094605,FITS,00 44 53.987,-09 46 05.32,0.014,2.3,2.77,0.153,3.98,0.0,130.6,,,,1997.179,2450515.0,5.946
10.2196375,-9.76815833,J004052.7-094605,FITS,00 40 52.713,-09 46 05.37,0.424,1.42,0.8,0.157,0.0,0.0,78.0,,,,1997.18,2450515.3,2.127
25.57681667,-9.76816944,J014218.4-094605,FITS,01 42 18.436,-09 46 05.41,0.014,7.47,6.73,0.179,0.0,0.0,84.9,,s,,1997.18,2450515.1,5.605
35.6884125,-9.768225,J022245.2-094605,FITS,02 22 45.219,-09 46 05.61,0.649,1.03,0.59,0.145,0.0,0.0,91.8,,,,1997.18,2450515.2,1.073
8.23007083,-9.76839444,J003255.2-094606,FITS,00 32 55.217,-09 46 06.22,0.014,4.36,4.11,0.153,1.47,0.0,83.9,,g,,1997.179,2450515.0,5.973
335.32835417,-9.76841389,J222118.8-094606,FITS,22 21 18.805,-09 46 06.29,0.278,1.09,1.27,0.152,8.14,0.0,68.8,,,,1997.229,2450533.2,12.809
19.17945417,-9.76843056,J011643.0-094606,FITS,01 16 43.069,-09 46 06.35,0.014,1.52,4.19,0.143,10.57,5.45,167.0,,,,1997.18,2450515.2,0.989
11.22302083,-9.76853889,J004453.5-094606,FITS,00 44 53.525,-09 46 06.74,0.014,1.42,5.27,0.153,11.26,8.17,148.6,,s,,1997.18,2450515.0,5.944
11.64436667,-9.76856944,J004634.6-094606,FITS,00 46 34.648,-09 46 06.85,0.06,1.13,0.76,0.143,0.0,0.0,93.3,,s,,1997.18,2450515.3,0.0
11.72695,-9.76890556,J004654.4-094608,FITS,00 46 54.468,-09 46 08.06,0.585,1.0,0.61,0.145,1.22,0.0,57.5,,,,1997.18,2450515.3,2.26
19.18206667,-9.76921944,J011643.6-094609,FITS,01 16 43.696,-09 46 09.19,0.527,1.08,0.66,0.143,0.0,0.0,166.6,,g,,1997.18,2450515.2,1.009
29.565925,-9.76928056,J015815.8-094609,FITS,01 58 15.822,-09 46 09.41,0.095,1.2,0.93,0.145,2.48,0.0,82.6,,,,1997.18,2450515.2,1.028
32.40982083,-9.76931111,J020938.3-094609,FITS,02 09 38.357,-09 46 09.52,0.522,1.07,0.64,0.159,1.5,0.0,60.5,,g,,1997.18,2450515.3,4.503
0.15170417,-9.76933889,J000036.4-094609,FITS,00 00 36.409,-09 46 09.62,0.014,4.05,7.45,0.155,8.07,2.75,153.4,,s,,1997.199,2450522.0,17.852
10.21794583,-9.76936667,J004052.3-094609,FITS,00 40 52.307,-09 46 09.72,0.57,1.18,0.67,0.157,0.0,0.0,77.7,,,,1997.18,2450515.3,2.102
38.08795,-9.76943889,J023221.1-094609,FITS,02 32 21.108,-09 46 09.98,0.014,15.61,15.43,0.153,0.0,0.0,148.3,,,,1999.431,2451336.9,1722.409
31.93238333,-9.76946667,J020743.7-094610,FITS,02 07 43.772,-09 46 10.08,0.628,1.09,0.4,0.146,0.0,0.0,89.8,,,,1997.18,2450515.2,1.011
30.80360833,-9.76948333,J020312.8-094610,FITS,02 03 12.866,-09 46 10.14,0.698,1.1,1.13,0.157,4.29,0.0,82.0,,g,,1997.18,2450515.2,5.804
0.09852083,-9.76960556,J000023.6-094610,FITS,00 00 23.645,-09 46 10.58,0.014,3.26,3.21,0.154,1.64,0.0,145.8,,,,1997.205,2450524.4,20.27
337.4142375,-9.76975556,J222939.4-094611,FITS,22 29 39.417,-09 46 11.12,0.425,1.75,2.39,0.3,4.42,2.14,94.6,,g,,1997.228,2450532.6,12.943
34.83652083,-9.76976389,J021920.7-094611,FITS,02 19 20.765,-09 46 11.15,0.014,2.5,2.3,0.145,0.98,0.0,119.6,,g,,1997.18,2450515.3,0.847
21.41208333,-9.76986111,J012538.9-094611,FITS,01 25 38.900,-09 46 11.50,0.014,1.33,1.24,0.139,3.71,0.0,116.9,,g,,1997.18,2450515.2,0.835
38.182175,-9.76993611,J023243.7-094611,FITS,02 32 43.722,-09 46 11.77,0.209,1.02,1.17,0.149,5.18,0.0,113.9,,,,2000.88,2451866.4,2040.4
337.66457917,-9.77011944,J223039.4-094612,FITS,22 30 39.499,-09 46 12.43,0.014,4.27,3.97,0.159,0.0,0.0,106.6,,g,,1997.267,2450547.1,12.451
354.43415,-9.77036944,J233744.1-094613,FITS,23 37 44.196,-09 46 13.33,0.014,2.24,1.85,0.143,1.3,0.0,103.8,,g,,1997.289,2450555.1,9.621
38.50576667,-9.77044167,J023401.3-094613,FITS,02 34 01.384,-09 46 13.59,0.236,1.33,1.13,0.126,2.58,0.0,26.3,,,,2007.871,2454419.3,1400.127
340.2863625,-9.77046389,J224108.7-094613,FITS,22 41 08.727,-09 46 13.67,0.016,1.73,2.15,0.173,6.95,0.0,99.2,,g,,1997.278,2450551.1,10.824
29.46044583,-9.77081944,J015750.5-094614,FITS,01 57 50.507,-09 46 14.95,0.014,38.13,40.48,0.155,1.93,0.98,175.2,,,,1997.18,2450515.3,3.51
1.08725833,-9.77098889,J000420.9-094615,FITS,00 04 20.942,-09 46 15.56,0.014,21.88,23.07,0.14,1.83,0.86,19.3,,s,,1997.18,2450515.2,0.835
333.488625,-9.77107222,J221357.2-094615,FITS,22 13 57.270,-09 46 15.86,0.081,7.69,10.34,0.145,4.96,1.94,4.1,,s,,1997.184,2450516.7,6.992
15.7754875,-9.77147778,J010306.1-094617,FITS,01 03 06.117,-09 46 17.32,0.642,1.04,0.74,0.153,0.0,0.0,92.1,,,,1997.18,2450515.2,5.995
345.42060833,-9.77151111,J230140.9-094617,FITS,23 01 40.946,-09 46 17.44,0.353,1.13,1.48,0.142,8.77,0.0,69.4,,,,1997.294,2450556.7,2.143
4.93120417,-9.77154444,J001943.4-094617,FITS,00 19 43.489,-09 46 17.56,0.034,2.74,2.39,0.382,1.23,0.0,132.4,,,,1997.18,2450515.1,0.989
3.5215625,-9.771725,J001405.1-094618,FITS,00 14 05.175,-09 46 18.21,0.572,1.05,0.79,0.159,2.15,0.0,69.0,,,,1997.189,2450518.4,12.537
346.3434625,-9.77175833,J230522.4-094618,FITS,23 05 22.431,-09 46 18.33,0.014,4.14,3.91,0.155,1.67,0.0,33.9,,g,,1997.284,2450553.2,5.624
352.03161667,-9.77225833,J232807.5-094620,FITS,23 28 07.588,-09 46 20.13,0.093,1.16,0.59,0.141,0.0,0.0,92.3,,,,1997.292,2450556.3,3.146
345.8947625,-9.77229722,J230334.7-094620,FITS,23 03 34.743,-09 46 20.27,0.338,1.08,0.78,0.155,2.38,0.0,53.5,,,,1997.283,2450552.8,5.732
17.87227917,-9.77231389,J011129.3-094620,FITS,01 11 29.347,-09 46 20.33,0.014,2.08,2.13,0.153,3.02,0.0,165.7,,,,1997.18,2450515.3,5.058
11.2249,-9.77235833,J004453.9-094620,FITS,00 44 53.976,-09 46 20.49,0.088,1.43,1.53,0.153,5.16,0.0,56.8,,g,,1997.18,2450515.2,6.01
336.7644875,-9.77252222,J222703.4-094621,FITS,22 27 03.477,-09 46 21.08,0.484,1.04,0.87,0.155,1.91,0.0,79.7,,s,,1997.237,2450536.1,11.218
15.96825833,-9.77276389,J010352.3-094621,FITS,01 03 52.382,-09 46 21.95,0.449,1.14,1.67,0.15,7.23,0.0,70.1,,,,1997.18,2450515.3,3.359
10.4945125,-9.77278056,J004158.6-094622,FITS,00 41 58.683,-09 46 22.01,0.195,2.05,1.46,0.221,0.0,0.0,93.8,,,,1997.18,2450515.3,6.097
347.07185417,-9.77278333,J230817.2-094622,FITS,23 08 17.245,-09 46 22.02,0.014,12.77,14.72,0.154,3.07,0.92,120.4,,g,,1997.286,2450553.8,5.329
3.42665417,-9.77279722,J001342.3-094622,FITS,00 13 42.397,-09 46 22.07,0.014,3.49,3.08,0.153,1.82,0.0,68.7,,,,1997.18,2450515.1,0.943
346.1386125,-9.77282778,J230433.2-094622,FITS,23 04 33.267,-09 46 22.18,0.201,1.04,0.84,0.14,4.85,0.0,57.4,,,,1997.295,2450557.1,0.0
6.21504583,-9.77288333,J002451.6-094622,FITS,00 24 51.611,-09 46 22.38,0.014,19.35,24.49,0.149,4.48,1.0,146.0,,g,,1997.191,2450519.1,13.667
347.8287125,-9.772925,J231118.8-094622,FITS,23 11 18.891,-09 46 22.53,0.014,3.72,3.36,0.155,0.0,0.0,90.8,,g,,1997.285,2450553.6,5.426
356.72864167,-9.772975,J234654.8-094622,FITS,23 46 54.874,-09 46 22.71,0.014,2.28,3.19,0.145,5.62,0.0,109.5,,s,,1997.284,2450553.0,13.275
2.66915,-9.7732,J001040.5-094623,FITS,00 10 40.596,-09 46 23.52,0.014,8.91,11.01,0.139,3.47,2.11,42.9,,,,1997.18,2450515.2,0.877
3.41447917,-9.77330556,J001339.4-094623,FITS,00 13 39.475,-09 46 23.90,0.014,3.64,3.72,0.153,1.75,0.0,66.4,,s,,1997.18,2450515.2,0.838
11.1817375,-9.77346111,J004443.6-094624,FITS,00 44 43.617,-09 46 24.46,0.014,1.75,1.25,0.153,0.0,0.0,87.0,,s,,1997.18,2450515.3,5.748
11.2273625,-9.77355,J004454.5-094624,FITS,00 44 54.567,-09 46 24.78,0.014,1.83,1.82,0.153,3.69,0.0,113.3,,g,,1997.18,2450515.3,6.038
31.28305,-9.77368611,J020507.9-094625,FITS,02 05 07.932,-09 46 25.27,0.094,1.91,2.67,0.154,6.47,0.0,86.8,,g,,1997.18,2450515.4,3.392
38.26345,-9.77374167,J023303.2-094625,FITS,02 33 03.228,-09 46 25.47,0.573,1.0,0.48,0.144,0.0,0.0,60.8,,,,2002.12,2452319.2,2175.49
336.18981667,-9.77383611,J222445.5-094625,FITS,22 24 45.556,-09 46 25.81,0.014,2.8,2.38,0.153,0.0,0.0,89.7,,g,,1997.204,2450523.8,12.496
10.18595417,-9.77385278,J004044.6-094625,FITS,00 40 44.629,-09 46 25.87,0.272,1.56,1.17,0.153,3.07,0.0,104.0,,,,1997.18,2450515.1,1.019
30.501675,-9.77420833,J020200.4-094627,FITS,02 02 00.402,-09 46 27.15,0.786,1.01,0.9,0.149,4.2,0.0,77.2,,,,1997.18,2450515.4,2.753
31.27772917,-9.77442778,J020506.6-094627,FITS,02 05 06.655,-09 46 27.94,0.673,1.12,3.37,0.153,19.85,0.0,89.2,,g,,1997.181,2450515.4,3.285
354.42039167,-9.77446389,J233740.8-094628,FITS,23 37 40.894,-09 46 28.07,0.865,1.05,0.76,0.142,0.0,0.0,108.0,,g,,1997.291,2450555.6,8.286
3.47299583,-9.77446667,J001353.5-094628,FITS,00 13 53.519,-09 46 28.08,0.014,9.26,9.47,0.154,1.68,0.0,84.5,,,,1997.185,2450516.8,8.963
347.59165,-9.77448056,J231021.9-094628,FITS,23 10 21.996,-09 46 28.13,0.564,1.03,0.77,0.14,2.03,0.0,149.0,,,,1997.294,2450556.8,1.871
334.82723333,-9.7747,J221918.5-094628,FITS,22 19 18.536,-09 46 28.92,0.441,1.03,0.66,0.138,0.0,0.0,77.4,,,,1997.183,2450516.3,5.403
31.27505417,-9.77484167,J020506.0-094629,FITS,02 05 06.013,-09 46 29.43,0.014,2.16,2.02,0.153,1.37,0.0,101.0,,,,1997.181,2450515.4,3.232
5.246275,-9.77489722,J002059.1-094629,FITS,00 20 59.106,-09 46 29.63,0.014,6.82,6.16,0.183,0.0,0.0,51.2,,g,,1997.215,2450527.8,22.424
338.79513333,-9.77490833,J223510.8-094629,FITS,22 35 10.832,-09 46 29.67,0.014,2.66,2.84,0.153,3.1,0.0,101.0,,,,1997.276,2450550.3,11.418
342.2804875,-9.77505833,J224907.3-094630,FITS,22 49 07.317,-09 46 30.21,0.668,1.07,3.48,0.143,10.15,7.73,10.3,,g,,1997.29,2450555.5,5.734
334.05954167,-9.77510556,J221614.2-094630,FITS,22 16 14.290,-09 46 30.38,0.081,8.02,8.24,0.139,1.5,0.0,112.5,,,,1997.182,2450515.9,4.611
30.7178,-9.77513056,J020252.2-094630,FITS,02 02 52.272,-09 46 30.47,0.014,15.87,22.28,0.156,4.29,2.97,70.0,,,,1997.181,2450515.5,6.011
341.05365417,-9.77513889,J224412.8-094630,FITS,22 44 12.877,-09 46 30.50,0.014,6.14,5.9,0.154,0.79,0.0,106.2,,g,,1997.274,2450549.6,11.775
354.15550833,-9.77529167,J233637.3-094631,FITS,23 36 37.322,-09 46 31.05,0.718,1.06,0.46,0.156,0.0,0.0,89.7,,g,,1997.253,2450541.8,22.006
356.68304167,-9.77533889,J234643.9-094631,FITS,23 46 43.930,-09 46 31.22,0.014,2.04,1.5,0.144,0.0,0.0,101.1,,,,1997.29,2450555.3,9.27
0.35674583,-9.77535,J000125.6-094631,FITS,00 01 25.619,-09 46 31.26,0.722,1.03,0.69,0.141,0.0,0.0,55.6,,,,1997.18,2450515.3,0.0
27.05425,-9.77538333,J014813.0-094631,FITS,01 48 13.020,-09 46 31.38,0.014,2.95,2.49,0.155,0.0,0.0,88.4,,,,1997.181,2450515.5,5.878
14.88779167,-9.775425,J005933.0-094631,FITS,00 59 33.070,-09 46 31.53,0.422,1.22,0.88,0.158,3.17,0.0,45.1,,,,1997.181,2450515.4,5.307
343.8800375,-9.77580556,J225531.2-094632,FITS,22 55 31.209,-09 46 32.90,0.092,1.08,0.77,0.141,0.0,0.0,31.9,,,,1997.295,2450557.1,0.0
15.17864167,-9.77582778,J010042.8-094632,FITS,01 00 42.874,-09 46 32.98,0.877,1.14,0.85,0.156,2.3,0.0,111.7,,,,1997.181,2450515.4,4.197
18.42075833,-9.77585,J011340.9-094633,FITS,01 13 40.982,-09 46 33.06,0.014,75.92,76.44,0.143,0.72,0.0,133.6,,,,1997.18,2450515.2,0.875
351.35803333,-9.77615278,J232525.9-094634,FITS,23 25 25.928,-09 46 34.15,0.218,1.09,0.55,0.142,0.0,0.0,89.8,,,,1997.295,2450557.1,0.0
