_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
11.1867125,-9.77616111,J004444.8-094634,FITS,00 44 44.811,-09 46 34.18,0.014,1.45,1.43,0.153,2.49,0.0,144.1,,,,1997.181,2450515.5,5.82
348.75960417,-9.77646667,J231502.3-094635,FITS,23 15 02.305,-09 46 35.28,0.137,1.21,0.89,0.156,0.0,0.0,89.3,,,,1997.276,2450550.4,5.918
338.80150417,-9.77646944,J223512.3-094635,FITS,22 35 12.361,-09 46 35.29,0.014,2.78,3.6,0.154,6.03,0.0,93.7,,,,1997.275,2450549.7,11.755
37.89297917,-9.77649167,J023134.3-094635,FITS,02 31 34.315,-09 46 35.37,0.014,4.05,3.76,0.142,0.0,0.0,147.3,,,,1997.181,2450515.4,0.0
334.84995,-9.77664444,J221923.9-094635,FITS,22 19 23.988,-09 46 35.92,0.191,1.08,0.87,0.139,1.79,0.0,173.5,,g,,1997.18,2450515.3,0.0
358.6637,-9.77674167,J235439.2-094636,FITS,23 54 39.288,-09 46 36.27,0.2,1.64,0.97,0.154,0.0,0.0,90.7,,,,1997.256,2450543.0,21.547
15.2991,-9.77691667,J010111.7-094636,FITS,01 01 11.784,-09 46 36.90,0.865,1.03,0.73,0.142,0.0,0.0,131.1,,,,1997.18,2450515.3,1.839
20.49699583,-9.77693333,J012159.2-094636,FITS,01 21 59.279,-09 46 36.96,0.014,2.67,2.8,0.144,2.52,0.0,123.9,,g,,1997.181,2450515.4,2.791
30.25820833,-9.77695278,J020101.9-094637,FITS,02 01 01.970,-09 46 37.03,0.42,1.06,0.55,0.148,0.0,0.0,90.9,,g,,1997.181,2450515.4,2.572
16.73402083,-9.77696944,J010656.1-094637,FITS,01 06 56.165,-09 46 37.09,0.014,17.26,17.36,0.147,1.18,0.0,178.8,,,,1997.18,2450515.4,3.056
32.140925,-9.77703056,J020833.8-094637,FITS,02 08 33.822,-09 46 37.31,0.014,3.11,2.88,0.158,0.0,0.0,78.6,,,,1997.181,2450515.5,5.363
30.15820833,-9.77713889,J020037.9-094637,FITS,02 00 37.970,-09 46 37.70,0.221,1.06,1.07,0.158,6.54,0.0,61.1,,,,1997.181,2450515.5,4.598
10.015475,-9.77723611,J004003.7-094638,FITS,00 40 03.714,-09 46 38.05,0.865,1.0,0.89,0.149,5.3,0.0,82.1,,,,1997.18,2450515.3,2.434
10.18804583,-9.77741111,J004045.1-094638,FITS,00 40 45.131,-09 46 38.68,0.528,1.28,0.52,0.15,0.0,0.0,93.3,,,,1997.18,2450515.3,1.637
356.77404583,-9.77743056,J234705.7-094638,FITS,23 47 05.771,-09 46 38.75,0.523,1.11,0.68,0.15,0.0,0.0,77.3,,,,1997.275,2450549.8,17.076
11.50626667,-9.77744722,J004601.5-094638,FITS,00 46 01.504,-09 46 38.81,0.436,1.02,0.58,0.146,0.0,0.0,44.2,,,,1997.18,2450515.4,2.612
15.36125833,-9.77761111,J010126.7-094639,FITS,01 01 26.702,-09 46 39.40,0.732,1.01,0.6,0.142,0.0,0.0,116.0,,g,,1997.18,2450515.4,0.0
28.96665,-9.77775833,J015551.9-094639,FITS,01 55 51.996,-09 46 39.93,0.172,1.02,0.82,0.145,0.0,0.0,109.3,,g,,1997.181,2450515.4,2.109
347.88656667,-9.77781111,J231132.7-094640,FITS,23 11 32.776,-09 46 40.12,0.014,4.74,4.41,0.156,0.78,0.0,80.5,,s,,1997.281,2450552.2,5.878
10.214775,-9.77800556,J004051.5-094640,FITS,00 40 51.546,-09 46 40.82,0.649,1.03,1.08,0.155,8.53,0.0,79.4,,,,1997.18,2450515.3,2.077
30.7222625,-9.77808611,J020253.3-094641,FITS,02 02 53.343,-09 46 41.11,0.014,15.33,21.72,0.157,4.64,2.69,60.1,,,,1997.181,2450515.6,6.069
18.46066667,-9.77811389,J011350.5-094641,FITS,01 13 50.560,-09 46 41.21,0.014,5.51,6.01,0.143,2.77,0.0,51.3,,,,1997.18,2450515.4,2.006
344.44929583,-9.77815833,J225747.8-094641,FITS,22 57 47.831,-09 46 41.37,0.014,21.6,23.92,0.249,2.14,1.58,77.0,,,,1997.288,2450554.6,4.878
18.97705417,-9.77824167,J011554.4-094641,FITS,01 15 54.493,-09 46 41.67,0.014,11.88,14.0,0.149,3.13,1.85,14.1,,,,1997.181,2450515.4,3.206
34.29082083,-9.77835278,J021709.7-094642,FITS,02 17 09.797,-09 46 42.07,0.525,1.18,1.12,0.166,3.68,0.0,113.3,,,,1997.181,2450515.5,3.583
334.826425,-9.77839722,J221918.3-094642,FITS,22 19 18.342,-09 46 42.23,0.014,3.38,3.93,0.138,4.39,0.0,55.9,,g,,1997.183,2450516.3,5.33
28.67597917,-9.77841944,J015442.2-094642,FITS,01 54 42.235,-09 46 42.31,0.094,1.3,0.82,0.157,0.0,0.0,58.8,,g,,1997.181,2450515.5,4.268
25.14691667,-9.778525,J014035.2-094642,FITS,01 40 35.260,-09 46 42.69,0.653,1.48,1.37,0.232,3.49,0.0,94.2,,,,1997.181,2450515.4,0.0
342.27634583,-9.77883611,J224906.3-094643,FITS,22 49 06.323,-09 46 43.81,0.527,1.03,0.79,0.143,1.85,0.0,98.7,,,,1997.29,2450555.4,5.991
26.40114583,-9.77911944,J014536.2-094644,FITS,01 45 36.275,-09 46 44.83,0.501,1.24,0.55,0.159,0.0,0.0,82.1,,,,1997.181,2450515.6,4.741
342.29705,-9.77914167,J224911.2-094644,FITS,22 49 11.292,-09 46 44.91,0.431,1.08,1.86,0.142,8.04,0.0,95.5,,,,1997.292,2450555.9,5.089
24.38731667,-9.77934444,J013732.9-094645,FITS,01 37 32.956,-09 46 45.64,0.014,1.63,3.63,0.141,9.89,2.73,62.0,,s,,1997.181,2450515.4,0.0
37.89494583,-9.77943889,J023134.7-094645,FITS,02 31 34.787,-09 46 45.98,0.014,3.56,3.28,0.142,1.74,0.0,116.1,,,,1997.181,2450515.4,0.0
355.6284,-9.77975556,J234230.8-094647,FITS,23 42 30.816,-09 46 47.12,0.344,1.1,0.58,0.153,0.0,0.0,87.9,,g,,1997.246,2450539.4,22.737
340.08615833,-9.77977222,J224020.6-094647,FITS,22 40 20.678,-09 46 47.18,0.014,2.24,2.35,0.141,3.49,0.0,12.0,,,,1997.294,2450556.8,1.914
344.86496667,-9.77983611,J225927.5-094647,FITS,22 59 27.592,-09 46 47.41,0.877,1.38,1.0,0.222,0.0,0.0,16.9,,,,1997.283,2450552.8,5.731
17.74507083,-9.77989167,J011058.8-094647,FITS,01 10 58.817,-09 46 47.61,0.081,1.19,1.09,0.145,4.22,0.0,103.7,,g,,1997.181,2450515.4,2.649
25.7936375,-9.779975,J014310.4-094647,FITS,01 43 10.473,-09 46 47.91,0.326,1.02,0.81,0.147,4.08,0.0,97.2,,,,1997.181,2450515.4,1.94
36.22605,-9.78034722,J022454.2-094649,FITS,02 24 54.252,-09 46 49.25,0.725,1.04,0.45,0.147,0.0,0.0,89.0,,,,1998.461,2450982.6,1360.885
10.85365417,-9.78040556,J004324.8-094649,FITS,00 43 24.877,-09 46 49.46,0.014,6.94,6.72,0.142,0.57,0.0,106.4,,,,1997.18,2450515.3,0.0
349.0469125,-9.78049722,J231611.2-094649,FITS,23 16 11.259,-09 46 49.79,0.014,1.29,0.74,0.138,0.0,0.0,80.0,,g,,1997.293,2450556.5,2.679
18.9770625,-9.78090278,J011554.4-094651,FITS,01 15 54.495,-09 46 51.25,0.014,18.0,21.0,0.149,3.18,1.5,29.4,,s,,1997.181,2450515.5,3.221
25.22264583,-9.78094167,J014053.4-094651,FITS,01 40 53.435,-09 46 51.39,0.195,4.38,3.97,0.228,0.0,0.0,132.1,,,,1997.181,2450515.4,2.23
30.8441625,-9.78116111,J020322.5-094652,FITS,02 03 22.599,-09 46 52.18,0.589,1.14,0.42,0.158,0.0,0.0,89.6,,g,,1997.182,2450515.7,5.579
348.35135417,-9.78118889,J231324.3-094652,FITS,23 13 24.325,-09 46 52.28,0.014,2.47,6.44,0.142,12.1,3.76,7.9,,g,,1997.295,2450557.1,0.0
2.2685125,-9.78123056,J000904.4-094652,FITS,00 09 04.443,-09 46 52.43,0.257,1.06,0.81,0.152,0.57,0.0,119.0,,g,,1997.218,2450528.9,22.597
12.28790417,-9.7814,J004909.0-094653,FITS,00 49 09.097,-09 46 53.04,0.136,1.51,1.08,0.177,1.79,0.0,113.2,,,,1997.18,2450515.4,2.044
333.235325,-9.78147222,J221256.4-094653,FITS,22 12 56.478,-09 46 53.30,0.014,8.75,19.95,0.156,9.36,3.94,47.5,,,,1997.178,2450514.6,1.773
334.5847375,-9.78149167,J221820.3-094653,FITS,22 18 20.337,-09 46 53.37,0.014,9.64,13.07,0.156,4.32,2.35,114.9,,,,1997.225,2450531.6,12.791
333.32434167,-9.78167778,J221317.8-094654,FITS,22 13 17.842,-09 46 54.04,0.418,1.03,0.88,0.14,4.07,0.0,104.4,,,,1997.18,2450515.1,0.89
38.89355833,-9.78183056,J023534.4-094654,FITS,02 35 34.454,-09 46 54.59,0.492,1.02,0.5,0.142,0.0,0.0,102.1,,,,2004.219,2453085.7,2179.283
33.30295417,-9.78188889,J021312.7-094654,FITS,02 13 12.709,-09 46 54.80,0.405,1.01,1.06,0.145,4.92,0.0,84.1,,s,,1997.181,2450515.4,1.794
355.64675,-9.78229167,J234235.2-094656,FITS,23 42 35.220,-09 46 56.25,0.313,1.13,0.73,0.153,2.85,0.0,81.1,,s,,1997.253,2450541.8,22.015
335.55094167,-9.78233889,J222212.2-094656,FITS,22 22 12.226,-09 46 56.42,0.47,1.07,0.44,0.14,0.0,0.0,87.5,,,,1997.185,2450517.0,6.551
10.169675,-9.78240833,J004040.7-094656,FITS,00 40 40.722,-09 46 56.67,0.797,1.02,0.41,0.15,0.0,0.0,92.7,,,,1997.18,2450515.2,0.835
354.7861625,-9.78255833,J233908.6-094657,FITS,23 39 08.679,-09 46 57.21,0.014,1.92,1.26,0.154,0.0,0.0,108.4,,,,1997.229,2450533.0,23.433
8.66339167,-9.78257778,J003439.2-094657,FITS,00 34 39.214,-09 46 57.28,0.014,1.81,1.69,0.139,1.97,0.0,95.1,,g,,1997.18,2450515.2,0.784
345.255725,-9.78263333,J230101.3-094657,FITS,23 01 01.374,-09 46 57.48,0.014,6.73,6.73,0.147,2.34,0.0,73.2,,g,,1997.292,2450555.9,3.57
333.23867083,-9.78268333,J221257.2-094657,FITS,22 12 57.281,-09 46 57.66,0.014,26.42,46.36,0.155,5.73,4.51,22.1,,g,,1997.178,2450514.6,1.729
30.57224167,-9.78277778,J020217.3-094658,FITS,02 02 17.338,-09 46 58.00,0.272,1.26,2.0,0.157,6.11,2.51,51.4,,,,1997.181,2450515.6,4.263
12.4382,-9.78279722,J004945.1-094658,FITS,00 49 45.168,-09 46 58.07,0.547,1.14,0.78,0.177,0.0,0.0,80.4,,g,,1997.18,2450515.4,1.657
28.67819167,-9.78311944,J015442.7-094659,FITS,01 54 42.766,-09 46 59.23,0.094,1.3,1.81,0.156,6.22,0.0,145.7,,g,,1997.181,2450515.6,4.257
334.5869625,-9.78319167,J221820.8-094659,FITS,22 18 20.871,-09 46 59.49,0.014,11.11,18.28,0.156,5.74,3.68,143.1,,s,,1997.224,2450531.3,12.793
358.0921875,-9.78330833,J235222.1-094659,FITS,23 52 22.125,-09 46 59.91,0.014,2.65,2.3,0.144,2.15,0.0,101.5,,,,1997.295,2450557.2,0.0
24.38690417,-9.78380833,J013732.8-094701,FITS,01 37 32.857,-09 47 01.71,0.014,2.11,2.99,0.141,7.4,0.0,179.8,,g,,1997.181,2450515.4,0.0
343.22358333,-9.78388889,J225253.6-094702,FITS,22 52 53.660,-09 47 02.00,0.319,1.03,0.81,0.143,4.68,0.0,124.2,,,,1997.292,2450556.3,3.078
15.1719375,-9.78405278,J010041.2-094702,FITS,01 00 41.265,-09 47 02.59,0.877,1.08,0.95,0.156,4.14,0.0,118.7,,g,,1997.181,2450515.6,4.388
359.38660417,-9.78424167,J235732.7-094703,FITS,23 57 32.785,-09 47 03.27,0.014,2.13,3.17,0.136,6.58,0.0,65.1,,,,1997.228,2450532.8,22.539
17.74999167,-9.78428611,J011059.9-094703,FITS,01 10 59.998,-09 47 03.43,0.401,1.02,0.58,0.146,0.0,0.0,72.4,,,,1997.181,2450515.5,2.769
342.2705875,-9.78437778,J224904.9-094703,FITS,22 49 04.941,-09 47 03.76,0.723,1.04,0.58,0.143,0.0,0.0,108.5,,s,,1997.29,2450555.2,6.37
359.38360833,-9.78447222,J235732.0-094704,FITS,23 57 32.066,-09 47 04.10,0.014,6.87,8.1,0.137,3.15,1.24,86.0,,,,1997.228,2450532.8,22.565
349.54262083,-9.784475,J231810.2-094704,FITS,23 18 10.229,-09 47 04.11,0.014,4.02,4.21,0.153,2.89,0.0,75.5,,,,1997.279,2450551.2,5.968
355.50400417,-9.78449167,J234200.9-094704,FITS,23 42 00.961,-09 47 04.17,0.014,4.15,3.53,0.151,0.0,0.0,166.4,,g,,1997.227,2450532.2,23.398
29.0096375,-9.784525,J015602.3-094704,FITS,01 56 02.313,-09 47 04.29,0.016,2.43,2.52,0.15,3.0,0.0,96.4,,g,,1997.181,2450515.5,2.967
35.619775,-9.78456111,J022228.7-094704,FITS,02 22 28.746,-09 47 04.42,0.014,2.74,3.02,0.143,4.08,0.0,92.5,,,,1997.181,2450515.4,0.0
349.54037917,-9.78472222,J231809.6-094705,FITS,23 18 09.691,-09 47 05.00,0.014,3.44,3.88,0.153,3.28,0.0,100.4,,,,1997.279,2450551.2,5.968
340.40878333,-9.78488056,J224138.1-094705,FITS,22 41 38.108,-09 47 05.57,0.06,1.59,1.47,0.22,3.23,0.0,79.3,,g,,1997.25,2450540.6,13.148
33.40278333,-9.78500278,J021336.6-094706,FITS,02 13 36.668,-09 47 06.01,0.014,1.91,1.55,0.146,0.0,0.0,50.1,,g,,1997.181,2450515.4,0.0
19.67009167,-9.78513611,J011840.8-094706,FITS,01 18 40.822,-09 47 06.49,0.429,1.07,0.53,0.155,0.0,0.0,90.7,,g,,1997.181,2450515.7,4.429
339.12817083,-9.78513889,J223630.7-094706,FITS,22 36 30.761,-09 47 06.50,0.014,7.34,7.21,0.16,1.41,0.0,94.6,,g,,1997.257,2450543.3,13.504
14.63871667,-9.78529444,J005833.2-094707,FITS,00 58 33.292,-09 47 07.06,0.443,1.07,0.99,0.143,3.03,0.0,109.0,,,,1997.18,2450515.4,0.0
353.336175,-9.78551667,J233320.6-094707,FITS,23 33 20.682,-09 47 07.86,0.014,7.91,7.81,0.245,1.56,0.0,90.2,,,,1997.239,2450536.6,23.265
344.02483333,-9.78570833,J225605.9-094708,FITS,22 56 05.960,-09 47 08.55,0.517,1.03,0.53,0.152,0.0,0.0,82.9,,s,,1997.29,2450555.4,4.206
2.63112917,-9.785725,J001031.4-094708,FITS,00 10 31.471,-09 47 08.61,0.653,1.0,1.24,0.139,6.86,0.0,79.7,,,,1997.18,2450515.3,0.0
26.5962125,-9.78575556,J014623.0-094708,FITS,01 46 23.091,-09 47 08.72,0.504,1.02,0.86,0.147,2.33,0.0,170.3,,s,,1997.181,2450515.4,0.0
18.41550833,-9.78576944,J011339.7-094708,FITS,01 13 39.722,-09 47 08.77,0.014,76.18,79.74,0.142,1.65,0.75,140.5,,,,1997.18,2450515.2,0.784
343.18048333,-9.78630556,J225243.3-094710,FITS,22 52 43.316,-09 47 10.70,0.586,1.0,0.67,0.14,0.0,0.0,139.3,,g,,1997.294,2450556.7,2.133
343.98064583,-9.78632222,J225555.3-094710,FITS,22 55 55.355,-09 47 10.76,0.014,9.64,12.23,0.145,4.54,0.0,77.2,,s,,1997.292,2450556.2,3.197
350.70939583,-9.78638611,J232250.2-094710,FITS,23 22 50.255,-09 47 10.99,0.12,1.1,0.6,0.141,0.0,0.0,91.6,,,,1997.293,2450556.5,2.726
24.38714583,-9.78671667,J013732.9-094712,FITS,01 37 32.915,-09 47 12.18,0.014,6.71,10.82,0.141,5.16,3.85,89.5,,s,,1997.181,2450515.4,0.0
17.78250417,-9.78676111,J011107.8-094712,FITS,01 11 07.801,-09 47 12.34,0.181,1.27,0.77,0.15,1.19,0.0,54.0,,,,1997.181,2450515.6,3.457
2.65910417,-9.78676944,J001038.1-094712,FITS,00 10 38.185,-09 47 12.37,0.014,9.46,11.21,0.14,3.29,0.98,87.8,,,,1997.18,2450515.3,0.0
356.21056667,-9.78677222,J234450.5-094712,FITS,23 44 50.536,-09 47 12.38,0.295,1.13,0.77,0.152,2.41,0.0,131.4,,g,,1997.232,2450534.1,23.443
17.77562917,-9.78678611,J011106.1-094712,FITS,01 11 06.151,-09 47 12.43,0.014,4.53,4.94,0.149,3.19,0.0,118.0,,,,1997.181,2450515.6,3.311
4.1960875,-9.78679167,J001647.0-094712,FITS,00 16 47.061,-09 47 12.45,0.014,1.72,1.52,0.141,2.2,0.0,78.8,,,,1997.184,2450516.5,7.675
352.001625,-9.78691389,J232800.3-094712,FITS,23 28 00.390,-09 47 12.89,0.47,1.06,0.54,0.144,0.0,0.0,84.4,,g,,1997.292,2450555.9,3.591
333.49156667,-9.78703889,J221357.9-094713,FITS,22 13 57.976,-09 47 13.34,0.014,10.67,11.44,0.146,1.91,1.11,123.9,,,,1997.184,2450516.5,6.627
5.4378875,-9.7871,J002145.0-094713,FITS,00 21 45.093,-09 47 13.56,0.014,12.14,12.06,0.153,0.76,0.0,140.5,,g,,1997.198,2450521.7,16.68
7.73657917,-9.78723889,J003056.7-094714,FITS,00 30 56.779,-09 47 14.06,0.432,1.03,0.79,0.144,2.28,0.0,66.5,,,,1997.185,2450517.2,9.494
336.624325,-9.78731944,J222629.8-094714,FITS,22 26 29.838,-09 47 14.35,0.158,1.12,0.67,0.154,0.0,0.0,100.7,,,,1997.216,2450528.4,12.994
341.449725,-9.78756944,J224547.9-094715,FITS,22 45 47.934,-09 47 15.25,0.014,3.09,2.86,0.153,1.35,0.0,76.2,,s,,1997.274,2450549.5,12.231
354.9474625,-9.78763889,J233947.3-094715,FITS,23 39 47.391,-09 47 15.50,0.378,1.22,0.78,0.152,2.13,0.0,70.6,,s,,1997.27,2450547.9,18.693
345.5060375,-9.78785556,J230201.4-094716,FITS,23 02 01.449,-09 47 16.28,0.2,1.16,1.1,0.147,3.09,0.0,0.4,,g,,1997.291,2450555.8,3.748
341.61752917,-9.78791667,J224628.2-094716,FITS,22 46 28.207,-09 47 16.50,0.014,1.69,1.38,0.142,0.0,0.0,147.3,,g,,1997.295,2450557.1,0.0
3.32185833,-9.78792778,J001317.2-094716,FITS,00 13 17.246,-09 47 16.54,0.679,1.06,0.67,0.151,1.2,0.0,97.3,,,,1997.183,2450516.2,6.552
352.29635417,-9.78833611,J232911.1-094718,FITS,23 29 11.125,-09 47 18.01,0.014,1.37,0.8,0.15,0.0,0.0,60.6,,,,1997.289,2450555.0,4.614
15.06329583,-9.78835556,J010015.1-094718,FITS,01 00 15.191,-09 47 18.08,0.866,1.06,0.93,0.156,3.01,0.0,82.6,,g,,1997.182,2450516.1,5.928
6.77392083,-9.78835833,J002705.7-094718,FITS,00 27 05.741,-09 47 18.09,0.014,1.86,1.69,0.153,0.0,0.0,44.4,,g,,1997.221,2450530.3,22.814
33.66375417,-9.78835833,J021439.3-094718,FITS,02 14 39.301,-09 47 18.09,0.014,2.99,3.5,0.156,4.1,0.0,36.2,,g,,1997.182,2450516.1,5.719
17.34146667,-9.78885,J010921.9-094719,FITS,01 09 21.952,-09 47 19.86,0.351,1.07,0.97,0.15,2.63,0.0,147.8,,g,,1997.182,2450516.1,5.664
344.7712625,-9.78907778,J225905.1-094720,FITS,22 59 05.103,-09 47 20.68,0.014,6.29,6.36,0.252,1.52,0.0,107.5,,s,,1997.291,2450555.5,4.067
355.32600833,-9.78914722,J234118.2-094720,FITS,23 41 18.242,-09 47 20.93,0.016,1.91,1.55,0.152,0.0,0.0,88.0,,s,,1997.263,2450545.6,20.21
21.7228125,-9.78928056,J012653.4-094721,FITS,01 26 53.475,-09 47 21.41,0.014,2.05,2.76,0.149,6.97,0.0,12.0,,g,,1997.183,2450516.3,6.165
6.77184583,-9.78930556,J002705.2-094721,FITS,00 27 05.243,-09 47 21.50,0.014,1.63,1.67,0.153,3.45,0.0,103.1,,s,,1997.222,2450530.6,22.865
10.49540833,-9.78931389,J004158.8-094721,FITS,00 41 58.898,-09 47 21.53,0.014,6.09,6.18,0.214,1.69,0.0,91.9,,g,,1997.183,2450516.2,6.266
10.7568375,-9.78933056,J004301.6-094721,FITS,00 43 01.641,-09 47 21.59,0.014,3.84,3.98,0.156,2.34,0.0,83.0,,g,,1997.181,2450515.5,2.66
9.70420417,-9.78961944,J003849.0-094722,FITS,00 38 49.009,-09 47 22.63,0.014,1.55,1.05,0.154,0.0,0.0,106.8,,g,,1997.183,2450516.2,6.062
350.86441667,-9.789725,J232327.4-094723,FITS,23 23 27.460,-09 47 23.01,0.255,1.07,0.63,0.155,0.0,0.0,89.4,,,,1997.284,2450553.2,5.605
23.0750625,-9.78990278,J013218.0-094723,FITS,01 32 18.015,-09 47 23.65,0.014,28.1,31.52,0.156,2.61,1.19,124.7,,,,1997.182,2450515.8,4.366
354.12739167,-9.79013611,J233630.5-094724,FITS,23 36 30.574,-09 47 24.49,0.014,2.34,1.55,0.156,0.0,0.0,108.0,,,,1997.25,2450540.9,22.303
4.06464167,-9.79034444,J001615.5-094725,FITS,00 16 15.514,-09 47 25.24,0.494,1.04,0.87,0.141,1.73,0.0,66.6,,,,1997.183,2450516.4,7.117
8.789275,-9.79087778,J003509.4-094727,FITS,00 35 09.426,-09 47 27.16,0.014,1.94,1.84,0.15,1.87,0.0,90.1,,s,,1997.181,2450515.7,3.627
27.48834583,-9.79089444,J014957.2-094727,FITS,01 49 57.203,-09 47 27.22,0.797,1.01,0.43,0.148,0.0,0.0,87.2,,,,1997.181,2450515.6,2.574
23.08021667,-9.79095,J013219.2-094727,FITS,01 32 19.252,-09 47 27.42,0.014,15.03,18.45,0.157,3.6,1.49,113.8,,s,,1997.182,2450515.9,4.474
21.2499375,-9.79113056,J012459.9-094728,FITS,01 24 59.985,-09 47 28.07,0.014,34.01,42.14,0.143,3.21,2.38,69.4,,,,1997.181,2450515.6,2.806
8.7873,-9.79128333,J003508.9-094728,FITS,00 35 08.952,-09 47 28.62,0.014,1.35,1.67,0.149,5.11,0.0,99.4,,,,1997.181,2450515.7,3.587
16.10443333,-9.79132222,J010425.0-094728,FITS,01 04 25.064,-09 47 28.76,0.108,1.13,0.83,0.141,4.29,0.0,70.9,,,,1997.18,2450515.4,0.0
342.5690875,-9.79136389,J225016.5-094728,FITS,22 50 16.581,-09 47 28.91,0.014,3.34,4.27,0.155,4.56,0.0,87.5,,s,,1997.287,2450554.4,4.983
358.69265833,-9.79139722,J235446.2-094729,FITS,23 54 46.238,-09 47 29.03,0.404,1.13,0.58,0.152,0.0,0.0,90.0,,,,1997.269,2450547.8,18.788
37.95759167,-9.79143611,J023149.8-094729,FITS,02 31 49.822,-09 47 29.17,0.014,2.19,1.96,0.141,0.4,0.0,85.6,,,,1997.712,2450709.4,906.424
2.95662917,-9.7917,J001149.5-094730,FITS,00 11 49.591,-09 47 30.12,0.014,33.19,40.2,0.156,3.73,0.0,103.7,,,,1997.222,2450530.5,22.689
21.24751667,-9.79182222,J012459.4-094730,FITS,01 24 59.404,-09 47 30.56,0.014,30.26,55.42,0.143,7.18,3.04,73.1,,g,,1997.181,2450515.6,2.859
21.37755,-9.79183056,J012530.6-094730,FITS,01 25 30.612,-09 47 30.59,0.657,1.04,0.58,0.138,0.0,0.0,86.0,,s,,1997.181,2450515.4,0.0
27.61349167,-9.79184167,J015027.2-094730,FITS,01 50 27.238,-09 47 30.63,0.014,5.05,4.87,0.159,1.16,0.0,93.6,,g,,1997.182,2450516.1,5.077
16.2192,-9.79187222,J010452.6-094730,FITS,01 04 52.608,-09 47 30.74,0.35,1.13,0.73,0.142,3.12,0.0,72.3,,s,,1997.181,2450515.5,2.218
26.59355,-9.79194167,J014622.4-094730,FITS,01 46 22.452,-09 47 30.99,0.014,13.22,28.38,0.147,10.52,2.64,7.7,,,,1997.181,2450515.4,0.0
340.81574583,-9.79195,J224315.7-094731,FITS,22 43 15.779,-09 47 31.02,0.352,1.01,0.7,0.146,4.03,0.0,81.4,,,,1997.291,2450555.7,5.995
354.40511667,-9.79209444,J233737.2-094731,FITS,23 37 37.228,-09 47 31.54,0.788,1.04,0.54,0.142,0.0,0.0,77.2,,,,1997.295,2450557.2,0.0
21.72172083,-9.79213056,J012653.2-094731,FITS,01 26 53.213,-09 47 31.67,0.014,1.69,2.73,0.149,4.84,4.29,73.1,,g,,1997.183,2450516.4,6.173
337.91609167,-9.79222222,J223139.8-094732,FITS,22 31 39.862,-09 47 32.00,0.014,2.83,2.38,0.142,0.0,0.0,74.6,,g,,1997.295,2450557.1,0.0
15.1807625,-9.79237778,J010043.3-094732,FITS,01 00 43.383,-09 47 32.56,0.797,1.08,0.57,0.155,0.0,0.0,86.0,,g,,1997.182,2450515.9,4.263
37.88085833,-9.79238889,J023131.4-094732,FITS,02 31 31.406,-09 47 32.60,0.014,2.85,3.15,0.141,2.55,0.56,115.3,,,,1997.181,2450515.4,0.0
6.2488625,-9.79246389,J002459.7-094732,FITS,00 24 59.727,-09 47 32.87,0.226,1.09,0.69,0.144,1.44,0.0,66.0,,,,1997.189,2450518.6,12.168
25.41855833,-9.79263333,J014140.4-094733,FITS,01 41 40.454,-09 47 33.48,0.405,1.34,3.92,0.198,15.1,0.0,82.7,,s,,1997.183,2450516.3,5.79
354.5702,-9.79269722,J233816.8-094733,FITS,23 38 16.848,-09 47 33.71,0.352,1.22,1.18,0.154,4.21,0.0,55.1,,,,1997.266,2450546.6,19.597
12.10430417,-9.79274444,J004825.0-094733,FITS,00 48 25.033,-09 47 33.88,0.483,1.14,0.82,0.169,1.49,0.0,90.3,,,,1997.183,2450516.2,5.539
15.15574167,-9.79278611,J010037.3-094734,FITS,01 00 37.378,-09 47 34.03,0.014,6.29,6.37,0.157,1.7,0.0,114.2,,g,,1997.182,2450516.0,4.751
22.58563333,-9.79303333,J013020.5-094734,FITS,01 30 20.552,-09 47 34.92,0.014,2.48,3.24,0.157,5.86,0.0,61.8,,s,,1997.183,2450516.3,5.75
