_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
13.92747917,-9.79311111,J005542.5-094735,FITS,00 55 42.595,-09 47 35.20,0.573,1.06,1.37,0.14,5.06,0.0,73.4,,g,,1997.181,2450515.4,1.533
348.59218333,-9.79329167,J231422.1-094735,FITS,23 14 22.124,-09 47 35.85,0.014,2.27,2.46,0.156,4.15,0.0,117.3,,g,,1997.286,2450553.9,5.302
25.41672083,-9.79355,J014140.0-094736,FITS,01 41 40.013,-09 47 36.78,0.014,20.81,21.35,0.198,1.51,0.0,99.3,,g,,1997.183,2450516.4,5.776
28.76289167,-9.79393889,J015503.0-094738,FITS,01 55 03.094,-09 47 38.18,0.174,1.08,0.81,0.147,4.11,0.0,111.3,,,,1997.181,2450515.6,2.566
350.78016667,-9.79414167,J232307.2-094738,FITS,23 23 07.240,-09 47 38.91,0.014,5.46,5.0,0.149,0.83,0.0,87.6,,,,1997.29,2450555.4,4.17
8.28573333,-9.79421667,J003308.5-094739,FITS,00 33 08.576,-09 47 39.18,0.459,1.07,0.53,0.152,0.0,0.0,95.2,,g,,1997.183,2450516.5,6.143
30.2075125,-9.79448056,J020049.8-094740,FITS,02 00 49.803,-09 47 40.13,0.269,1.09,1.38,0.153,6.62,0.0,113.2,,,,1997.182,2450515.8,3.716
8.95715417,-9.79460556,J003549.7-094740,FITS,00 35 49.717,-09 47 40.58,0.014,20.36,21.26,0.155,1.62,0.67,137.6,,,,1997.184,2450516.5,6.102
18.1561,-9.79460556,J011237.4-094740,FITS,01 12 37.464,-09 47 40.58,0.804,1.1,0.65,0.155,0.0,0.0,62.7,,g,,1997.182,2450516.1,4.752
32.09409583,-9.79481944,J020822.5-094741,FITS,02 08 22.583,-09 47 41.35,0.191,1.32,0.83,0.158,0.34,0.0,101.5,,g,,1997.182,2450516.1,4.759
346.18719583,-9.79494167,J230444.9-094741,FITS,23 04 44.927,-09 47 41.79,0.408,1.04,0.47,0.139,0.0,0.0,78.1,,,,1997.294,2450556.7,2.15
3.3123,-9.79494722,J001314.9-094741,FITS,00 13 14.952,-09 47 41.81,0.554,1.1,0.61,0.151,0.0,0.0,80.1,,,,1997.184,2450516.5,7.477
335.61425,-9.795575,J222227.4-094744,FITS,22 22 27.420,-09 47 44.07,0.632,1.03,0.66,0.14,0.51,0.0,106.5,,,,1997.18,2450515.3,0.0
5.20203333,-9.79559444,J002048.4-094744,FITS,00 20 48.488,-09 47 44.14,0.014,23.51,23.72,0.211,1.03,0.0,176.2,,,,1997.224,2450531.1,22.732
352.64686667,-9.79559444,J233035.2-094744,FITS,23 30 35.248,-09 47 44.14,0.252,1.4,0.75,0.186,0.0,0.0,90.3,,,,1997.286,2450553.7,5.402
2.62952083,-9.79568889,J001031.0-094744,FITS,00 10 31.085,-09 47 44.48,0.088,1.33,0.79,0.138,0.0,0.0,90.2,,g,,1997.18,2450515.3,0.0
31.93615833,-9.79575556,J020744.6-094744,FITS,02 07 44.678,-09 47 44.72,0.681,1.08,0.52,0.143,0.0,0.0,107.8,,g,,1997.181,2450515.5,1.676
359.4647375,-9.79583611,J235751.5-094745,FITS,23 57 51.537,-09 47 45.01,0.014,2.32,12.01,0.114,14.47,9.73,68.8,,g,,1997.235,2450535.4,21.744
356.41866667,-9.79585556,J234540.4-094745,FITS,23 45 40.480,-09 47 45.08,0.014,2.76,2.71,0.155,2.19,0.0,90.0,,,,1997.264,2450545.8,20.084
359.48237083,-9.79590833,J235755.7-094745,FITS,23 57 55.769,-09 47 45.27,0.014,3.31,20.53,0.109,15.61,11.33,66.0,,,,1997.236,2450535.6,21.587
359.4756875,-9.79607222,J235754.1-094745,FITS,23 57 54.165,-09 47 45.86,0.014,5.92,18.86,0.111,14.88,2.72,88.1,,g,,1997.236,2450535.5,21.643
359.46975833,-9.7961,J235752.7-094745,FITS,23 57 52.742,-09 47 45.96,0.093,1.01,2.15,0.113,6.59,5.83,64.4,,,,1997.235,2450535.5,21.696
338.3331625,-9.79655833,J223319.9-094747,FITS,22 33 19.959,-09 47 47.61,0.014,6.27,6.71,0.154,2.23,0.0,82.7,,,,1997.245,2450539.1,13.438
15.6548875,-9.79676111,J010237.1-094748,FITS,01 02 37.173,-09 47 48.34,0.014,3.19,2.92,0.154,0.17,0.0,116.4,,,,1997.183,2450516.5,5.664
357.33729583,-9.79690278,J234920.9-094748,FITS,23 49 20.951,-09 47 48.85,0.35,1.07,0.53,0.141,0.0,0.0,73.7,,,,1997.295,2450557.2,0.0
19.04901667,-9.79721944,J011611.7-094749,FITS,01 16 11.764,-09 47 49.99,0.014,1.18,0.71,0.141,0.0,0.0,165.2,,,,1997.181,2450515.5,1.923
337.09563333,-9.79725278,J222822.9-094750,FITS,22 28 22.952,-09 47 50.11,0.014,36.12,37.43,0.512,1.31,0.91,32.5,,,,1997.18,2450515.3,0.0
358.6158875,-9.79729722,J235427.8-094750,FITS,23 54 27.813,-09 47 50.27,0.547,1.04,0.68,0.154,0.0,0.0,91.4,,,,1997.251,2450541.1,22.271
34.15764583,-9.79765278,J021637.8-094751,FITS,02 16 37.835,-09 47 51.55,0.613,1.09,0.84,0.145,3.3,0.0,58.3,,,,1997.181,2450515.4,0.0
357.90460833,-9.79795278,J235137.1-094752,FITS,23 51 37.106,-09 47 52.63,0.014,24.83,31.93,0.157,4.12,2.18,14.5,,,,1997.261,2450544.7,20.724
6.19216667,-9.79799167,J002446.1-094752,FITS,00 24 46.120,-09 47 52.77,0.014,13.4,13.95,0.151,1.66,0.0,106.8,,g,,1997.2,2450522.4,17.053
36.45920833,-9.79805833,J022550.2-094753,FITS,02 25 50.210,-09 47 53.01,0.014,6.9,9.74,0.14,6.35,0.0,169.4,,g,,1997.774,2450732.0,955.159
351.09664167,-9.79818333,J232423.1-094753,FITS,23 24 23.194,-09 47 53.46,0.014,2.06,1.5,0.155,0.0,0.0,87.9,,,,1997.283,2450552.7,5.768
17.33819167,-9.79828056,J010921.1-094753,FITS,01 09 21.166,-09 47 53.81,0.014,5.13,6.86,0.149,4.9,1.49,38.0,,g,,1997.184,2450516.6,5.74
340.94335833,-9.79866389,J224346.4-094755,FITS,22 43 46.406,-09 47 55.19,0.06,1.07,1.38,0.141,5.83,0.0,90.3,,s,,1997.29,2450555.4,6.705
349.7464375,-9.79868056,J231859.1-094755,FITS,23 18 59.145,-09 47 55.25,0.239,1.19,0.75,0.147,0.0,0.0,81.1,,,,1997.292,2450556.0,3.502
354.52350833,-9.79869722,J233805.6-094755,FITS,23 38 05.642,-09 47 55.31,0.781,1.01,0.45,0.149,0.0,0.0,100.1,,,,1997.279,2450551.3,15.523
7.29310833,-9.79878056,J002910.3-094755,FITS,00 29 10.346,-09 47 55.61,0.717,1.06,0.39,0.144,0.0,0.0,88.7,,g,,1997.189,2450518.6,11.934
36.17580833,-9.79920833,J022442.1-094757,FITS,02 24 42.194,-09 47 57.15,0.014,4.2,3.83,0.147,0.61,0.0,101.5,,,,1999.937,2451521.5,1855.629
348.79109167,-9.79924444,J231509.8-094757,FITS,23 15 09.862,-09 47 57.28,0.014,5.71,5.54,0.154,0.0,0.0,25.9,,s,,1997.281,2450552.0,5.921
32.72179167,-9.79940278,J021053.2-094757,FITS,02 10 53.230,-09 47 57.85,0.014,34.78,37.55,0.147,1.93,1.41,7.0,,,,1997.181,2450515.6,2.304
26.59080417,-9.79968611,J014621.7-094758,FITS,01 46 21.793,-09 47 58.87,0.029,1.25,4.14,0.147,12.91,5.55,35.6,,,,1997.181,2450515.4,0.0
359.98957083,-9.79968611,J235957.4-094758,FITS,23 59 57.497,-09 47 58.87,0.413,1.05,0.62,0.15,0.0,0.0,35.9,,g,,1997.233,2450534.4,23.296
28.01412083,-9.79973889,J015203.3-094759,FITS,01 52 03.389,-09 47 59.06,0.014,1.81,1.39,0.145,0.0,0.0,89.9,,g,,1997.181,2450515.6,2.574
10.20196667,-9.799775,J004048.4-094759,FITS,00 40 48.472,-09 47 59.19,0.402,1.15,1.51,0.151,7.11,0.0,90.9,,,,1997.181,2450515.5,1.953
345.37848333,-9.79984167,J230130.8-094759,FITS,23 01 30.836,-09 47 59.43,0.632,1.0,0.84,0.141,4.41,0.0,87.4,,,,1997.295,2450557.1,0.0
16.8747875,-9.79986667,J010729.9-094759,FITS,01 07 29.949,-09 47 59.52,0.014,4.25,3.72,0.139,0.0,0.0,82.7,,,,1997.18,2450515.4,0.0
343.75017917,-9.80010278,J225500.0-094800,FITS,22 55 00.043,-09 48 00.37,0.014,7.45,7.65,0.145,1.38,0.0,143.8,,,,1997.292,2450556.1,3.394
347.38046667,-9.80020278,J230931.3-094800,FITS,23 09 31.312,-09 48 00.73,0.014,1.92,1.14,0.155,0.0,0.0,98.1,,s,,1997.285,2450553.5,5.502
350.02482083,-9.80033889,J232005.9-094801,FITS,23 20 05.957,-09 48 01.22,0.641,1.09,0.66,0.151,0.0,0.0,177.1,,,,1997.291,2450555.7,3.94
35.69270417,-9.80037222,J022246.2-094801,FITS,02 22 46.249,-09 48 01.34,0.014,1.76,1.7,0.141,4.45,0.0,98.3,,g,,1997.637,2450682.1,842.903
5.61167917,-9.800375,J002226.8-094801,FITS,00 22 26.803,-09 48 01.35,0.016,1.23,0.87,0.14,1.29,0.0,121.1,,g,,1997.18,2450515.3,0.0
35.76272917,-9.80054167,J022303.0-094801,FITS,02 23 03.055,-09 48 01.95,0.014,3.82,3.43,0.145,0.72,0.0,33.1,,,,1998.563,2451020.1,1407.254
356.76265833,-9.80057222,J234703.0-094802,FITS,23 47 03.038,-09 48 02.06,0.349,1.0,0.76,0.148,2.61,0.0,55.5,,g,,1997.281,2450552.2,14.451
13.5403375,-9.80059722,J005409.6-094802,FITS,00 54 09.681,-09 48 02.15,0.014,1.93,1.1,0.154,0.0,0.0,116.5,,s,,1997.185,2450516.9,6.126
22.72259167,-9.80068056,J013053.4-094802,FITS,01 30 53.422,-09 48 02.45,0.204,1.2,1.26,0.15,4.0,0.0,57.1,,g,,1997.182,2450515.8,3.432
1.92272083,-9.80070278,J000741.4-094802,FITS,00 07 41.453,-09 48 02.53,0.014,4.32,3.96,0.14,0.0,0.0,82.4,,,,1997.183,2450516.4,6.751
6.018175,-9.80079722,J002404.3-094802,FITS,00 24 04.362,-09 48 02.87,0.115,1.26,1.11,0.155,6.32,0.0,127.6,,,,1997.229,2450533.1,23.106
35.31681667,-9.80095556,J022116.0-094803,FITS,02 21 16.036,-09 48 03.44,0.285,1.04,0.82,0.153,3.99,0.0,15.8,,,,1997.185,2450516.9,5.943
359.11699583,-9.80106667,J235628.0-094803,FITS,23 56 28.079,-09 48 03.84,0.014,3.54,3.26,0.155,1.32,0.0,122.9,,s,,1997.256,2450543.1,21.488
35.3231625,-9.80115,J022117.5-094804,FITS,02 21 17.559,-09 48 04.14,0.014,6.46,6.04,0.153,0.0,0.0,17.5,,s,,1997.184,2450516.8,5.89
348.06812083,-9.80115556,J231216.3-094804,FITS,23 12 16.349,-09 48 04.16,0.877,1.03,0.67,0.153,0.0,0.0,25.0,,,,1997.282,2450552.4,5.847
9.1973875,-9.80121944,J003647.3-094804,FITS,00 36 47.373,-09 48 04.39,0.014,9.99,9.97,0.154,0.91,0.0,76.4,,,,1997.182,2450516.0,3.97
337.3096875,-9.80127778,J222914.3-094804,FITS,22 29 14.325,-09 48 04.60,0.016,6.0,5.74,0.45,0.0,0.0,85.3,,,,1997.2,2450522.5,11.312
13.1667,-9.80131944,J005240.0-094804,FITS,00 52 40.008,-09 48 04.75,0.488,1.06,0.67,0.143,2.36,0.0,89.9,,g,,1997.18,2450515.3,0.0
22.10324167,-9.80151389,J012824.7-094805,FITS,01 28 24.778,-09 48 05.45,0.014,3.83,3.83,0.141,1.99,0.0,111.9,,g,,1997.181,2450515.4,0.0
19.03382083,-9.80172778,J011608.1-094806,FITS,01 16 08.117,-09 48 06.22,0.509,1.01,0.5,0.143,0.0,0.0,91.0,,,,1997.181,2450515.6,2.213
12.34084583,-9.80191667,J004921.8-094806,FITS,00 49 21.803,-09 48 06.90,0.483,1.18,1.07,0.18,3.37,0.0,104.4,,,,1997.18,2450515.3,0.0
338.78292917,-9.80205278,J223507.9-094807,FITS,22 35 07.903,-09 48 07.39,0.014,17.14,18.56,0.151,2.2,0.63,71.9,,,,1997.276,2450550.4,12.096
351.63525417,-9.80218333,J232632.4-094807,FITS,23 26 32.461,-09 48 07.86,0.014,1.48,1.96,0.156,5.99,0.0,129.0,,,,1997.284,2450553.3,5.603
352.9678875,-9.80221111,J233152.2-094807,FITS,23 31 52.293,-09 48 07.96,0.252,1.8,1.74,0.206,1.48,0.0,112.8,,s,,1997.288,2450554.7,10.496
350.37134583,-9.80221667,J232129.1-094807,FITS,23 21 29.123,-09 48 07.98,0.298,1.18,0.9,0.159,0.49,0.0,68.5,,g,,1997.285,2450553.4,5.552
354.55040833,-9.80246944,J233812.0-094808,FITS,23 38 12.098,-09 48 08.89,0.797,1.03,0.63,0.152,0.0,0.0,71.8,,,,1997.274,2450549.4,17.457
339.9312625,-9.80254444,J223943.5-094809,FITS,22 39 43.503,-09 48 09.16,0.289,1.08,0.69,0.153,0.0,0.0,68.3,,,,1997.268,2450547.2,13.604
30.02482083,-9.80262222,J020005.9-094809,FITS,02 00 05.957,-09 48 09.44,0.014,1.59,1.09,0.155,0.0,0.0,50.5,,g,,1997.185,2450517.1,6.206
21.25665833,-9.80313333,J012501.5-094811,FITS,01 25 01.598,-09 48 11.28,0.704,1.08,0.78,0.142,4.7,0.0,109.3,,,,1997.181,2450515.7,2.74
38.94255833,-9.803175,J023546.2-094811,FITS,02 35 46.214,-09 48 11.43,0.134,1.17,0.74,0.141,0.0,0.0,104.7,,,,2004.392,2453148.9,2170.585
22.10455417,-9.80323056,J012825.0-094811,FITS,01 28 25.093,-09 48 11.63,0.014,4.06,5.25,0.141,5.19,0.0,143.9,,g,,1997.181,2450515.4,0.0
3.38105,-9.80328056,J001331.4-094811,FITS,00 13 31.452,-09 48 11.81,0.671,1.11,0.8,0.153,2.81,0.0,170.4,,,,1997.18,2450515.3,0.0
30.97427083,-9.80346111,J020353.8-094812,FITS,02 03 53.825,-09 48 12.46,0.349,1.22,0.74,0.152,0.0,0.0,115.9,,s,,1997.182,2450515.9,3.413
26.47114167,-9.80354722,J014553.0-094812,FITS,01 45 53.074,-09 48 12.77,0.407,1.03,1.12,0.153,8.25,0.0,57.7,,g,,1997.182,2450515.9,3.48
1.62046667,-9.80355278,J000628.9-094812,FITS,00 06 28.912,-09 48 12.79,0.014,2.08,6.32,0.156,10.68,6.33,34.1,,,,1997.217,2450528.7,21.332
358.62187917,-9.80355833,J235429.2-094812,FITS,23 54 29.251,-09 48 12.81,0.517,1.03,0.41,0.154,0.0,0.0,85.0,,g,,1997.255,2450542.5,21.731
333.96209583,-9.80365,J221550.9-094813,FITS,22 15 50.903,-09 48 13.14,0.201,1.23,1.44,0.157,6.64,0.0,91.4,,g,,1997.186,2450517.4,8.581
334.06870833,-9.80379167,J221616.4-094813,FITS,22 16 16.490,-09 48 13.65,0.014,11.67,11.86,0.139,1.27,0.0,59.8,,,,1997.181,2450515.6,3.563
347.909375,-9.80379167,J231138.2-094813,FITS,23 11 38.250,-09 48 13.65,0.014,5.99,5.25,0.154,0.0,0.0,105.3,,s,,1997.283,2450552.9,5.729
352.985075,-9.80414722,J233156.4-094814,FITS,23 31 56.418,-09 48 14.93,0.109,3.71,4.06,0.211,1.97,1.58,102.1,,,,1997.286,2450554.0,11.816
353.44053333,-9.804175,J233345.7-094815,FITS,23 33 45.728,-09 48 15.03,0.014,5.12,4.88,0.208,1.17,0.0,39.9,,,,1997.272,2450548.7,18.016
5.68019583,-9.80463333,J002243.2-094816,FITS,00 22 43.247,-09 48 16.68,0.014,2.97,2.82,0.138,2.41,0.0,107.5,,,,1997.184,2450516.5,7.397
0.05563333,-9.804775,J000013.3-094817,FITS,00 00 13.352,-09 48 17.19,0.109,1.09,1.56,0.153,6.47,0.0,64.0,,,,1997.228,2450532.7,22.792
26.27297917,-9.805,J014505.5-094818,FITS,01 45 05.515,-09 48 18.00,0.559,1.1,0.92,0.155,0.0,0.0,173.8,,g,,1997.186,2450517.2,6.21
0.8323875,-9.80520833,J000319.7-094818,FITS,00 03 19.773,-09 48 18.75,0.014,12.82,13.06,0.153,1.34,0.0,153.5,,g,,1997.224,2450531.4,22.393
20.55321667,-9.80520833,J012212.7-094818,FITS,01 22 12.772,-09 48 18.75,0.726,1.03,0.62,0.138,2.06,0.0,69.4,,,,1997.181,2450515.5,1.892
21.19715833,-9.80523889,J012447.3-094818,FITS,01 24 47.318,-09 48 18.86,0.877,1.01,1.4,0.149,6.76,0.0,95.0,,g,,1997.182,2450516.1,3.995
338.778975,-9.80548333,J223506.9-094819,FITS,22 35 06.954,-09 48 19.74,0.014,66.68,73.19,0.151,2.04,1.51,71.8,,,,1997.277,2450550.6,12.047
27.44524167,-9.80549167,J014946.8-094819,FITS,01 49 46.858,-09 48 19.77,0.732,1.07,0.55,0.144,0.0,0.0,122.0,,,,1997.181,2450515.6,1.869
11.36594583,-9.805525,J004527.8-094819,FITS,00 45 27.827,-09 48 19.89,0.093,1.58,0.84,0.154,0.0,0.0,100.4,,g,,1997.184,2450516.7,5.431
352.52319167,-9.80553056,J233005.5-094819,FITS,23 30 05.566,-09 48 19.91,0.014,5.4,8.47,0.159,6.48,2.02,140.0,,g,,1997.281,2450552.2,5.898
349.7949125,-9.80581944,J231910.7-094820,FITS,23 19 10.779,-09 48 20.95,0.014,9.17,10.73,0.143,3.35,0.0,75.7,,,,1997.294,2450556.7,2.35
32.00567917,-9.80585833,J020801.3-094821,FITS,02 08 01.363,-09 48 21.09,0.058,1.17,0.83,0.15,2.12,0.0,63.5,,,,1997.182,2450515.8,3.008
20.085475,-9.80606667,J012020.5-094821,FITS,01 20 20.514,-09 48 21.84,0.014,2.68,3.21,0.154,3.56,0.0,90.7,,g,,1997.183,2450516.4,4.651
10.1997625,-9.80607222,J004047.9-094821,FITS,00 40 47.943,-09 48 21.86,0.014,61.3,67.99,0.15,2.51,1.27,148.1,,,,1997.181,2450515.5,1.948
351.63490417,-9.80664167,J232632.3-094823,FITS,23 26 32.377,-09 48 23.91,0.014,3.42,3.64,0.156,3.34,0.0,57.9,,g,,1997.285,2450553.4,5.533
344.64861667,-9.80675278,J225835.6-094824,FITS,22 58 35.668,-09 48 24.31,0.812,1.65,1.17,0.262,0.0,0.0,82.9,,,,1997.295,2450557.1,0.0
359.5210375,-9.80677778,J235805.0-094824,FITS,23 58 05.049,-09 48 24.40,0.014,1.9,4.26,0.1,6.86,6.27,163.7,,g,,1997.238,2450536.3,21.269
12.55121667,-9.80679444,J005012.2-094824,FITS,00 50 12.292,-09 48 24.46,0.556,1.27,0.97,0.193,0.27,0.0,88.3,,g,,1997.182,2450516.1,3.972
20.08354167,-9.80708611,J012020.0-094825,FITS,01 20 20.050,-09 48 25.51,0.014,8.39,8.88,0.154,2.38,0.0,147.4,,,,1997.183,2450516.4,4.619
10.77715833,-9.80710278,J004306.5-094825,FITS,00 43 06.518,-09 48 25.57,0.797,1.01,0.61,0.149,0.0,0.0,53.1,,,,1997.181,2450515.6,2.367
355.90700833,-9.8072,J234337.6-094825,FITS,23 43 37.682,-09 48 25.92,0.014,2.12,3.05,0.141,5.24,1.69,100.3,,,,1997.295,2450557.2,0.0
32.62502917,-9.80736944,J021030.0-094826,FITS,02 10 30.007,-09 48 26.53,0.014,7.73,7.6,0.145,0.82,0.0,121.0,,s,,1997.181,2450515.4,0.0
34.5971125,-9.80740833,J021823.3-094826,FITS,02 18 23.307,-09 48 26.67,0.014,3.26,4.18,0.179,4.94,0.0,71.5,,g,,1997.185,2450517.0,5.658
335.93440417,-9.80758889,J222344.2-094827,FITS,22 23 44.257,-09 48 27.32,0.014,2.99,2.66,0.153,0.0,0.0,155.4,,,,1997.221,2450530.2,11.957
33.84461667,-9.80759444,J021522.7-094827,FITS,02 15 22.708,-09 48 27.34,0.691,1.03,0.92,0.155,2.03,0.0,30.6,,g,,1997.185,2450517.0,5.685
344.01775,-9.8077,J225604.2-094827,FITS,22 56 04.260,-09 48 27.72,0.104,1.32,0.99,0.15,0.0,0.0,155.2,,g,,1997.292,2450555.9,3.651
354.4432875,-9.80776667,J233746.3-094827,FITS,23 37 46.389,-09 48 27.96,0.014,1.98,1.96,0.141,2.26,0.0,90.1,,g,,1997.291,2450555.7,8.255
9.36267083,-9.80777222,J003727.0-094827,FITS,00 37 27.041,-09 48 27.98,0.014,3.25,3.12,0.143,1.84,0.0,90.0,,g,,1997.18,2450515.3,0.0
338.78127083,-9.80781111,J223507.5-094828,FITS,22 35 07.505,-09 48 28.12,0.014,65.29,70.65,0.151,2.03,1.36,0.7,,,,1997.276,2450550.3,12.273
13.92239583,-9.80781944,J005541.3-094828,FITS,00 55 41.375,-09 48 28.15,0.793,1.0,0.76,0.142,3.63,0.0,65.5,,,,1997.181,2450515.6,1.336
338.44625833,-9.80813611,J223347.1-094829,FITS,22 33 47.102,-09 48 29.29,0.532,1.11,0.49,0.152,0.0,0.0,86.6,,s,,1997.271,2450548.3,13.33
5.17289583,-9.80816667,J002041.4-094829,FITS,00 20 41.495,-09 48 29.40,0.014,2.44,2.11,0.236,0.0,0.0,46.3,,g,,1997.227,2450532.3,22.535
350.4943875,-9.80819722,J232158.6-094829,FITS,23 21 58.653,-09 48 29.51,0.585,1.02,0.85,0.147,5.17,0.0,77.7,,,,1997.292,2450556.1,3.379
346.97335833,-9.808225,J230753.6-094829,FITS,23 07 53.606,-09 48 29.61,0.014,11.77,12.71,0.141,2.19,0.88,45.8,,,,1997.293,2450556.5,2.685
335.873675,-9.80823333,J222329.6-094829,FITS,22 23 29.682,-09 48 29.64,0.014,2.19,1.7,0.154,0.0,0.0,92.0,,g,,1997.212,2450526.9,12.211
31.95432917,-9.80824722,J020749.0-094829,FITS,02 07 49.039,-09 48 29.69,0.655,1.05,1.26,0.145,4.22,0.0,107.9,,,,1997.181,2450515.6,2.039
355.90951667,-9.80834722,J234338.2-094830,FITS,23 43 38.284,-09 48 30.05,0.014,2.87,3.35,0.141,2.97,1.33,84.4,,g,,1997.295,2450557.2,0.0
10.76689167,-9.80841389,J004304.0-094830,FITS,00 43 04.054,-09 48 30.29,0.721,1.06,1.1,0.151,2.8,0.0,90.1,,,,1997.181,2450515.7,2.571
37.46000417,-9.80844444,J022950.4-094830,FITS,02 29 50.401,-09 48 30.40,0.313,1.03,0.51,0.139,0.0,0.0,88.9,,,,2003.163,2452700.0,2213.775
338.91209583,-9.80870833,J223538.9-094831,FITS,22 35 38.903,-09 48 31.35,0.014,4.93,3.97,0.159,0.0,0.0,86.2,,,,1997.243,2450538.3,13.867
342.6751,-9.80875833,J225042.0-094831,FITS,22 50 42.024,-09 48 31.53,0.435,1.22,0.6,0.154,0.0,0.0,71.1,,s,,1997.283,2450552.8,5.733
34.466075,-9.80891389,J021751.8-094832,FITS,02 17 51.858,-09 48 32.09,0.014,2.71,2.41,0.181,2.75,0.0,157.5,,,,1997.186,2450517.4,6.142
9.76031667,-9.80910833,J003902.4-094832,FITS,00 39 02.476,-09 48 32.79,0.612,1.14,0.6,0.154,0.0,0.0,117.7,,g,,1997.186,2450517.4,6.243
31.91115833,-9.80926667,J020738.6-094833,FITS,02 07 38.678,-09 48 33.36,0.098,1.18,0.81,0.146,2.89,0.0,88.0,,g,,1997.181,2450515.4,0.0
7.54987083,-9.80952778,J003011.9-094834,FITS,00 30 11.969,-09 48 34.30,0.014,1.12,0.99,0.134,2.5,0.0,125.6,,s,,1997.208,2450525.6,18.675
351.59975417,-9.80963611,J232623.9-094834,FITS,23 26 23.941,-09 48 34.69,0.014,1.41,1.12,0.156,0.0,0.0,78.6,,,,1997.287,2450554.3,5.116
17.628,-9.80981944,J011030.7-094835,FITS,01 10 30.720,-09 48 35.35,0.103,1.03,0.79,0.142,3.61,0.0,114.5,,g,,1997.18,2450515.4,0.0
333.47492917,-9.80986667,J221353.9-094835,FITS,22 13 53.983,-09 48 35.52,0.361,1.01,0.61,0.146,0.0,0.0,110.1,,,,1997.182,2450516.0,5.13
10.08327083,-9.80994722,J004019.9-094835,FITS,00 40 19.985,-09 48 35.81,0.437,1.46,1.71,0.146,6.06,0.0,65.4,,,,1997.181,2450515.6,1.28
356.63489167,-9.81020556,J234632.3-094836,FITS,23 46 32.374,-09 48 36.74,0.35,1.0,0.69,0.143,3.31,0.0,83.3,,,,1997.295,2450557.2,0.0
10.11152917,-9.81025833,J004026.7-094836,FITS,00 40 26.767,-09 48 36.93,0.347,1.23,1.71,0.147,7.24,0.0,87.7,,s,,1997.18,2450515.3,0.0
346.97245,-9.81068611,J230753.3-094838,FITS,23 07 53.388,-09 48 38.47,0.014,38.95,41.73,0.141,2.29,0.71,7.6,,,,1997.293,2450556.5,2.628
342.593025,-9.81070556,J225022.3-094838,FITS,22 50 22.326,-09 48 38.54,0.351,1.45,0.74,0.156,0.0,0.0,91.5,,,,1997.287,2450554.4,5.005
9.334125,-9.81088333,J003720.1-094839,FITS,00 37 20.190,-09 48 39.18,0.359,1.14,0.69,0.142,0.0,0.0,129.2,,s,,1997.181,2450515.5,1.277
358.03970833,-9.81101389,J235209.5-094839,FITS,23 52 09.530,-09 48 39.65,0.014,1.58,0.97,0.143,0.0,0.0,138.9,,g,,1997.29,2450555.2,9.364
10.20490417,-9.81109444,J004049.1-094839,FITS,00 40 49.177,-09 48 39.94,0.014,265.02,285.3,0.151,2.17,0.78,134.8,,,,1997.181,2450515.6,2.065
18.25195,-9.81116944,J011300.4-094840,FITS,01 13 00.468,-09 48 40.21,0.016,1.53,1.04,0.146,0.0,0.0,93.0,,,,1997.182,2450515.8,2.884
342.352275,-9.8112,J224924.5-094840,FITS,22 49 24.546,-09 48 40.32,0.014,2.01,1.82,0.143,2.4,0.0,71.6,,,,1997.295,2450557.1,0.0
339.16352083,-9.81125278,J223639.2-094840,FITS,22 36 39.245,-09 48 40.51,0.014,3.21,2.47,0.159,0.0,0.0,85.9,,,,1997.261,2450544.9,14.408
343.49462083,-9.81142222,J225358.7-094841,FITS,22 53 58.709,-09 48 41.12,0.081,1.65,0.93,0.154,0.0,0.0,85.4,,g,,1997.282,2450552.3,5.864
