_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
14.52534583,-9.81164444,J005806.0-094841,FITS,00 58 06.083,-09 48 41.92,0.088,1.2,0.71,0.145,0.0,0.0,92.4,,g,,1997.181,2450515.7,2.428
26.60110417,-9.81170833,J014624.2-094842,FITS,01 46 24.265,-09 48 42.15,0.273,1.01,1.04,0.146,4.34,0.0,74.9,,,,1997.181,2450515.4,0.0
37.98785417,-9.81170833,J023157.0-094842,FITS,02 31 57.085,-09 48 42.15,0.014,2.32,2.16,0.143,0.84,0.0,170.0,,,,1998.278,2450915.8,1269.796
3.3842,-9.81171111,J001332.2-094842,FITS,00 13 32.208,-09 48 42.16,0.014,5.8,7.28,0.153,3.73,1.73,74.5,,,,1997.18,2450515.3,0.0
8.07024583,-9.81171389,J003216.8-094842,FITS,00 32 16.859,-09 48 42.17,0.157,1.14,0.9,0.153,0.0,0.0,61.7,,,,1997.183,2450516.4,4.384
28.84504583,-9.81216667,J015522.8-094843,FITS,01 55 22.811,-09 48 43.80,0.258,1.02,0.64,0.145,2.11,0.0,74.1,,s,,1997.181,2450515.4,0.0
349.60741667,-9.81249444,J231825.7-094844,FITS,23 18 25.780,-09 48 44.98,0.014,2.15,1.8,0.155,1.1,0.0,26.1,,s,,1997.285,2450553.5,5.495
16.35295,-9.8125,J010524.7-094845,FITS,01 05 24.708,-09 48 45.00,0.014,46.24,71.04,0.155,5.1,3.18,89.5,,g,,1997.184,2450516.8,4.982
354.98064583,-9.812575,J233955.3-094845,FITS,23 39 55.355,-09 48 45.27,0.52,1.0,0.6,0.148,0.0,0.0,90.2,,,,1997.282,2450552.4,14.161
37.68683333,-9.81272778,J023044.8-094845,FITS,02 30 44.840,-09 48 45.82,0.014,1.79,2.79,0.147,8.24,0.0,159.8,,,,2000.011,2451548.4,1872.554
13.70724583,-9.81277778,J005449.7-094846,FITS,00 54 49.739,-09 48 46.00,0.272,1.22,0.82,0.152,0.0,0.0,88.6,,g,,1997.183,2450516.2,3.827
340.50942083,-9.81285278,J224202.2-094846,FITS,22 42 02.261,-09 48 46.27,0.014,4.51,3.91,0.251,0.0,0.0,88.6,,s,,1997.232,2450534.1,12.063
16.3498,-9.81286944,J010523.9-094846,FITS,01 05 23.952,-09 48 46.33,0.014,46.78,75.66,0.155,5.02,4.1,67.1,,s,,1997.184,2450516.7,4.93
10.24586667,-9.813,J004059.0-094846,FITS,00 40 59.008,-09 48 46.80,0.725,1.15,0.57,0.158,0.0,0.0,97.9,,,,1997.182,2450515.8,2.852
5.74200417,-9.81319722,J002258.0-094847,FITS,00 22 58.081,-09 48 47.51,0.425,1.02,0.99,0.144,3.52,0.0,132.8,,,,1997.191,2450519.1,12.629
27.5185375,-9.81329444,J015004.4-094847,FITS,01 50 04.449,-09 48 47.86,0.734,1.04,0.88,0.151,4.5,0.0,77.5,,s,,1997.182,2450516.0,3.321
30.98006667,-9.81333889,J020355.2-094848,FITS,02 03 55.216,-09 48 48.02,0.014,23.08,28.22,0.151,3.11,2.34,127.6,,,,1997.182,2450516.0,3.35
7.993525,-9.81345,J003158.4-094848,FITS,00 31 58.446,-09 48 48.42,0.504,1.0,0.4,0.144,0.0,0.0,87.8,,,,1997.182,2450515.8,2.808
340.15587917,-9.81346944,J224037.4-094848,FITS,22 40 37.411,-09 48 48.49,0.266,1.28,0.6,0.142,0.0,0.0,99.3,,,,1997.295,2450557.1,0.0
348.06369583,-9.813525,J231215.2-094848,FITS,23 12 15.287,-09 48 48.69,0.014,50.99,68.3,0.152,4.84,1.95,17.5,,g,,1997.283,2450553.0,5.71
30.86000833,-9.81363611,J020326.4-094849,FITS,02 03 26.402,-09 48 49.09,0.014,1.58,2.58,0.156,6.87,1.24,108.5,,s,,1997.186,2450517.2,5.506
29.3291875,-9.81379444,J015719.0-094849,FITS,01 57 19.005,-09 48 49.66,0.396,1.14,0.7,0.159,0.0,0.0,121.9,,,,1997.186,2450517.4,5.818
38.16092917,-9.81391944,J023238.6-094850,FITS,02 32 38.623,-09 48 50.11,0.014,5.26,4.92,0.142,1.46,0.0,83.9,,,,2002.648,2452512.1,2203.091
343.79813333,-9.81401667,J225511.5-094850,FITS,22 55 11.552,-09 48 50.46,0.109,1.2,0.72,0.141,0.0,0.0,93.1,,g,,1997.294,2450556.7,2.172
11.5141125,-9.81431111,J004603.3-094851,FITS,00 46 03.387,-09 48 51.52,0.044,1.38,2.83,0.144,10.0,0.0,84.8,,,,1997.182,2450515.8,2.661
342.40123333,-9.81448056,J224936.2-094852,FITS,22 49 36.296,-09 48 52.13,0.788,1.06,0.55,0.143,0.0,0.0,67.8,,,,1997.295,2450557.1,0.0
342.029825,-9.81449444,J224807.1-094852,FITS,22 48 07.158,-09 48 52.18,0.014,1.21,0.79,0.133,0.0,0.0,39.5,,s,,1997.258,2450543.7,13.27
24.17094167,-9.81450556,J013641.0-094852,FITS,01 36 41.026,-09 48 52.22,0.014,2.95,2.58,0.154,0.77,0.0,90.7,,,,1997.184,2450516.6,4.565
5.92832083,-9.81467778,J002342.7-094852,FITS,00 23 42.797,-09 48 52.84,0.014,5.26,7.53,0.153,4.97,2.84,173.0,,,,1997.231,2450533.8,22.656
338.78921667,-9.81486389,J223509.4-094853,FITS,22 35 09.412,-09 48 53.51,0.877,1.11,0.96,0.152,2.85,0.0,121.7,,,,1997.274,2450549.4,12.993
353.55139583,-9.81493889,J233412.3-094853,FITS,23 34 12.335,-09 48 53.78,0.084,1.44,1.45,0.153,3.67,0.0,69.6,,,,1997.291,2450555.7,8.263
7.76895,-9.81500278,J003104.5-094854,FITS,00 31 04.548,-09 48 54.01,0.014,8.94,14.0,0.141,5.89,2.75,136.6,,,,1997.185,2450517.2,8.672
8.6203875,-9.81500556,J003428.8-094854,FITS,00 34 28.893,-09 48 54.02,0.528,1.04,0.7,0.139,0.0,0.0,106.4,,,,1997.18,2450515.3,0.0
14.49763333,-9.81501111,J005759.4-094854,FITS,00 57 59.432,-09 48 54.04,0.272,1.13,0.99,0.148,4.65,0.0,94.7,,,,1997.182,2450515.9,2.996
7.77158333,-9.81522778,J003105.1-094854,FITS,00 31 05.180,-09 48 54.82,0.014,19.94,27.59,0.14,4.52,2.84,4.3,,g,,1997.185,2450517.1,8.516
0.29577917,-9.81524167,J000110.9-094854,FITS,00 01 10.987,-09 48 54.87,0.014,9.95,10.13,0.141,1.05,0.06,110.8,,,,1997.186,2450517.4,9.663
343.24402083,-9.81524167,J225258.5-094854,FITS,22 52 58.565,-09 48 54.87,0.383,1.0,0.56,0.145,0.0,0.0,73.6,,,,1997.293,2450556.3,3.004
30.98091667,-9.81568333,J020355.4-094856,FITS,02 03 55.420,-09 48 56.46,0.014,57.75,67.16,0.151,3.4,1.25,173.7,,s,,1997.182,2450516.1,3.347
7.75218333,-9.81575556,J003100.5-094856,FITS,00 31 00.524,-09 48 56.72,0.014,1.27,1.79,0.142,5.9,0.0,116.2,,,,1997.187,2450517.7,9.781
33.23819167,-9.81611667,J021257.1-094858,FITS,02 12 57.166,-09 48 58.02,0.014,7.45,7.37,0.152,0.82,0.0,87.0,,g,,1997.182,2450516.0,3.198
341.23800833,-9.81615278,J224457.1-094858,FITS,22 44 57.122,-09 48 58.15,0.34,1.03,0.48,0.154,0.0,0.0,89.9,,,,1997.231,2450533.9,12.104
22.8747,-9.81619444,J013129.9-094858,FITS,01 31 29.928,-09 48 58.30,0.014,23.13,24.08,0.142,1.56,0.78,161.8,,g,,1997.181,2450515.4,0.0
5.93143333,-9.81620278,J002343.5-094858,FITS,00 23 43.544,-09 48 58.33,0.014,7.43,9.94,0.153,4.19,2.24,106.7,,,,1997.232,2450534.3,22.687
354.24473333,-9.81626944,J233658.7-094858,FITS,23 36 58.736,-09 48 58.57,0.766,1.02,0.73,0.147,0.0,0.0,98.7,,,,1997.285,2450553.4,12.709
345.2818125,-9.816325,J230107.6-094858,FITS,23 01 07.635,-09 48 58.77,0.014,2.37,2.03,0.144,2.43,0.0,90.7,,,,1997.293,2450556.6,2.455
336.41262083,-9.81648056,J222539.0-094859,FITS,22 25 39.029,-09 48 59.33,0.014,17.06,25.38,0.139,6.44,0.64,139.3,,s,,1997.181,2450515.5,1.281
351.35414167,-9.81655278,J232524.9-094859,FITS,23 25 24.994,-09 48 59.59,0.417,1.03,0.87,0.142,3.4,0.0,118.1,,,,1997.295,2450557.1,0.0
349.02275833,-9.81666667,J231605.4-094900,FITS,23 16 05.462,-09 49 00.00,0.014,1.56,1.24,0.14,0.0,0.0,152.9,,,,1997.293,2450556.5,2.632
34.49852917,-9.81726111,J021759.6-094902,FITS,02 17 59.647,-09 49 02.14,0.014,14.81,14.87,0.181,0.54,0.2,156.5,,g,,1997.188,2450518.0,6.207
342.34807083,-9.81745833,J224923.5-094902,FITS,22 49 23.537,-09 49 02.85,0.014,28.73,30.24,0.144,1.95,0.55,158.8,,g,,1997.295,2450557.1,0.0
348.06204583,-9.81768333,J231214.8-094903,FITS,23 12 14.891,-09 49 03.66,0.014,18.26,30.7,0.151,6.2,3.08,108.2,,g,,1997.284,2450553.1,5.652
35.64461667,-9.81768611,J022234.7-094903,FITS,02 22 34.708,-09 49 03.67,0.014,7.09,6.84,0.143,0.74,0.0,76.9,,,,1997.181,2450515.4,0.0
18.64372917,-9.81814167,J011434.4-094905,FITS,01 14 34.495,-09 49 05.31,0.014,1.48,1.18,0.156,0.0,0.0,150.6,,g,,1997.186,2450517.4,5.537
22.44056667,-9.81829167,J012945.7-094905,FITS,01 29 45.736,-09 49 05.85,0.014,1.54,1.44,0.155,3.76,0.0,51.4,,g,,1997.187,2450517.8,5.939
346.7155125,-9.81829167,J230651.7-094905,FITS,23 06 51.723,-09 49 05.85,0.014,2.17,1.99,0.149,0.53,0.0,144.2,,,,1997.291,2450555.8,3.808
22.444575,-9.81838056,J012946.6-094906,FITS,01 29 46.698,-09 49 06.17,0.658,1.08,1.07,0.155,5.11,0.0,104.7,,g,,1997.187,2450517.8,5.963
11.566975,-9.81851389,J004616.0-094906,FITS,00 46 16.074,-09 49 06.65,0.336,1.05,0.58,0.142,0.0,0.0,86.7,,,,1997.181,2450515.7,1.568
35.23363333,-9.81853056,J022056.0-094906,FITS,02 20 56.072,-09 49 06.71,0.014,5.19,4.69,0.151,0.0,0.0,57.0,,g,,1997.188,2450518.1,6.146
19.92476667,-9.81853611,J011941.9-094906,FITS,01 19 41.944,-09 49 06.73,0.014,1.58,1.32,0.143,0.0,0.0,66.1,,g,,1997.181,2450515.6,1.453
35.70335833,-9.81873333,J022248.8-094907,FITS,02 22 48.806,-09 49 07.44,0.394,1.01,1.58,0.141,8.41,0.0,93.4,,,,1997.867,2450765.9,1022.747
18.129225,-9.81878333,J011231.0-094907,FITS,01 12 31.014,-09 49 07.62,0.014,12.43,12.82,0.154,1.47,0.0,78.5,,s,,1997.185,2450517.2,5.252
341.44645417,-9.81882222,J224547.1-094907,FITS,22 45 47.149,-09 49 07.76,0.014,8.23,8.26,0.153,1.76,0.0,114.6,,s,,1997.269,2450547.8,13.802
29.3921875,-9.81883333,J015734.1-094907,FITS,01 57 34.125,-09 49 07.80,0.091,1.88,2.62,0.16,6.91,0.0,106.8,,s,,1997.185,2450517.1,5.066
348.93935833,-9.819075,J231545.4-094908,FITS,23 15 45.446,-09 49 08.67,0.014,1.97,2.93,0.151,5.81,1.13,95.7,,,,1997.29,2450555.3,4.308
351.37248333,-9.81937222,J232529.3-094909,FITS,23 25 29.396,-09 49 09.74,0.13,1.17,0.72,0.142,0.0,0.0,82.9,,,,1997.295,2450557.1,0.0
36.54442083,-9.81945278,J022610.6-094910,FITS,02 26 10.661,-09 49 10.03,0.014,3.96,3.93,0.143,2.74,0.0,94.9,,g,,1999.656,2451419.1,1784.349
346.89129167,-9.819575,J230733.9-094910,FITS,23 07 33.910,-09 49 10.47,0.014,1.32,0.94,0.14,0.0,0.0,74.8,,,,1997.295,2450557.1,0.0
341.72930833,-9.81966111,J224655.0-094910,FITS,22 46 55.034,-09 49 10.78,0.016,1.43,1.1,0.141,0.0,0.0,91.8,,s,,1997.289,2450555.0,7.253
29.27595833,-9.81975,J015706.2-094911,FITS,01 57 06.230,-09 49 11.10,0.014,3.72,4.25,0.158,3.12,1.2,4.6,,g,,1997.188,2450518.1,6.097
1.45016667,-9.81995556,J000548.0-094911,FITS,00 05 48.040,-09 49 11.84,0.014,8.52,8.64,0.153,0.94,0.0,76.0,,s,,1997.237,2450536.0,22.779
10.9682625,-9.82014444,J004352.3-094912,FITS,00 43 52.383,-09 49 12.52,0.014,10.48,11.03,0.143,1.64,1.07,173.9,,s,,1997.181,2450515.7,2.362
13.56065417,-9.82019167,J005414.5-094912,FITS,00 54 14.557,-09 49 12.69,0.122,1.39,1.8,0.153,4.95,0.0,126.2,,,,1997.187,2450517.9,5.916
23.2469625,-9.82031389,J013259.2-094913,FITS,01 32 59.271,-09 49 13.13,0.401,1.12,0.53,0.156,0.0,0.0,82.5,,,,1997.188,2450518.2,6.168
32.67990833,-9.8205,J021043.1-094913,FITS,02 10 43.178,-09 49 13.80,0.311,1.11,0.62,0.146,0.0,0.0,71.9,,,,1997.181,2450515.7,1.542
349.46970833,-9.82062778,J231752.7-094914,FITS,23 17 52.730,-09 49 14.26,0.014,5.07,17.66,0.151,15.46,3.63,90.9,,g,,1997.284,2450553.0,5.7
6.03217083,-9.82070556,J002407.7-094914,FITS,00 24 07.721,-09 49 14.54,0.104,1.15,0.72,0.152,0.0,0.0,148.4,,,,1997.24,2450536.9,22.817
11.5426375,-9.82073333,J004610.2-094914,FITS,00 46 10.233,-09 49 14.64,0.496,1.0,0.75,0.142,2.96,0.0,58.2,,,,1997.181,2450515.7,2.167
35.6527125,-9.82091944,J022236.6-094915,FITS,02 22 36.651,-09 49 15.31,0.014,9.67,9.91,0.144,1.25,0.53,167.6,,g,,1997.181,2450515.4,0.0
349.91607917,-9.82124444,J231939.8-094916,FITS,23 19 39.859,-09 49 16.48,0.622,1.05,0.54,0.143,0.0,0.0,57.3,,,,1997.295,2450557.1,0.01
21.35210417,-9.82135278,J012524.5-094916,FITS,01 25 24.505,-09 49 16.87,0.265,1.11,0.71,0.14,1.43,0.0,67.6,,,,1997.181,2450515.4,0.0
9.60088333,-9.82154444,J003824.2-094917,FITS,00 38 24.212,-09 49 17.56,0.014,9.29,9.3,0.155,0.95,0.0,97.5,,g,,1997.185,2450517.1,4.96
26.5841125,-9.82165278,J014620.1-094917,FITS,01 46 20.187,-09 49 17.95,0.014,1.71,0.96,0.145,0.0,0.0,96.9,,g,,1997.181,2450515.6,1.361
2.68270833,-9.82169167,J001043.8-094918,FITS,00 10 43.850,-09 49 18.09,0.014,2.85,2.63,0.14,1.97,0.0,35.2,,g,,1997.185,2450517.1,8.376
347.80003333,-9.82185556,J231112.0-094918,FITS,23 11 12.008,-09 49 18.68,0.102,1.1,1.01,0.151,3.96,0.0,86.8,,g,,1997.291,2450555.6,4.05
37.1366875,-9.821975,J022832.8-094919,FITS,02 28 32.805,-09 49 19.11,0.014,8.9,18.81,0.145,9.98,2.17,45.6,,g,,1997.181,2450515.4,0.0
16.17738333,-9.82200833,J010442.5-094919,FITS,01 04 42.572,-09 49 19.23,0.781,1.01,0.37,0.141,0.0,0.0,90.3,,,,1997.181,2450515.7,1.519
351.05783333,-9.82215833,J232413.8-094919,FITS,23 24 13.880,-09 49 19.77,0.508,1.07,0.56,0.151,0.0,0.0,56.7,,,,1997.284,2450553.3,5.593
9.50279167,-9.82236389,J003800.6-094920,FITS,00 38 00.670,-09 49 20.51,0.513,1.16,0.61,0.148,0.0,0.0,94.4,,,,1997.182,2450516.0,3.052
337.3623875,-9.82236667,J222926.9-094920,FITS,22 29 26.973,-09 49 20.52,0.032,2.62,1.91,0.38,0.0,0.0,19.6,,,,1997.208,2450525.3,11.488
34.1632,-9.8228,J021639.1-094922,FITS,02 16 39.168,-09 49 22.08,0.797,1.03,0.51,0.143,0.0,0.0,74.9,,,,1997.181,2450515.6,1.335
10.25152917,-9.82291944,J004100.3-094922,FITS,00 41 00.367,-09 49 22.51,0.014,18.19,19.97,0.159,2.51,0.0,90.6,,,,1997.182,2450516.0,3.03
35.62840417,-9.82298333,J022230.8-094922,FITS,02 22 30.817,-09 49 22.74,0.07,1.21,1.12,0.143,4.8,0.0,53.5,,,,1997.181,2450515.4,0.0
11.49196667,-9.82311111,J004558.0-094923,FITS,00 45 58.072,-09 49 23.20,0.273,1.01,0.97,0.147,4.32,0.0,99.4,,,,1997.182,2450516.0,3.164
2.08996667,-9.82321111,J000821.5-094923,FITS,00 08 21.592,-09 49 23.56,0.014,1.58,0.91,0.152,0.0,0.0,118.5,,s,,1997.215,2450528.0,20.421
33.90755833,-9.82334444,J021537.8-094924,FITS,02 15 37.814,-09 49 24.04,0.014,4.97,5.14,0.155,1.85,0.0,128.8,,,,1997.185,2450517.1,4.824
341.0451875,-9.82352222,J224410.8-094924,FITS,22 44 10.845,-09 49 24.68,0.014,1.81,1.93,0.152,3.78,0.0,76.0,,,,1997.271,2450548.4,13.656
357.36382083,-9.82374722,J234927.3-094925,FITS,23 49 27.317,-09 49 25.49,0.014,4.81,5.11,0.14,2.7,0.0,31.5,,,,1997.295,2450557.2,0.0
4.23460833,-9.82378611,J001656.3-094925,FITS,00 16 56.306,-09 49 25.63,0.061,1.1,0.65,0.145,0.0,0.0,75.3,,,,1997.191,2450519.2,12.612
8.95050833,-9.82378889,J003548.1-094925,FITS,00 35 48.122,-09 49 25.64,0.272,1.28,0.92,0.152,1.29,0.0,97.0,,s,,1997.188,2450518.1,5.947
342.90641667,-9.82381667,J225137.5-094925,FITS,22 51 37.540,-09 49 25.74,0.787,1.04,0.91,0.154,4.25,0.0,53.5,,g,,1997.288,2450554.8,4.752
342.55925,-9.824025,J225014.2-094926,FITS,22 50 14.220,-09 49 26.49,0.877,1.04,1.33,0.154,6.04,0.0,19.0,,g,,1997.29,2450555.4,4.181
348.55413333,-9.82409444,J231412.9-094926,FITS,23 14 12.992,-09 49 26.74,0.014,7.15,9.14,0.153,4.34,0.96,58.0,,,,1997.291,2450555.5,4.083
341.83665417,-9.82424167,J224720.7-094927,FITS,22 47 20.797,-09 49 27.27,0.014,1.34,1.65,0.143,8.07,0.0,90.0,,g,,1997.274,2450549.5,12.314
345.7863125,-9.82427222,J230308.7-094927,FITS,23 03 08.715,-09 49 27.38,0.014,1.32,1.26,0.15,4.11,0.0,38.9,,,,1997.284,2450553.2,5.624
28.1517375,-9.82432222,J015236.4-094927,FITS,01 52 36.417,-09 49 27.56,0.21,1.02,1.3,0.143,7.58,0.0,82.7,,g,,1997.181,2450515.4,0.0
348.85779583,-9.82437222,J231525.8-094927,FITS,23 15 25.871,-09 49 27.74,0.014,1.92,2.6,0.154,5.85,0.0,119.5,,g,,1997.286,2450554.0,5.272
339.850025,-9.82449722,J223924.0-094928,FITS,22 39 24.006,-09 49 28.19,0.582,1.04,0.43,0.152,0.0,0.0,95.9,,,,1997.242,2450537.9,14.447
347.55275833,-9.82455278,J231012.6-094928,FITS,23 10 12.662,-09 49 28.39,0.492,1.03,0.58,0.141,0.0,0.0,86.9,,,,1997.294,2450556.8,1.944
357.4081625,-9.82457222,J234937.9-094928,FITS,23 49 37.959,-09 49 28.46,0.014,2.42,1.96,0.139,0.0,0.0,50.3,,,,1997.295,2450557.2,0.01
36.305625,-9.82460833,J022513.3-094928,FITS,02 25 13.350,-09 49 28.59,0.463,1.01,1.09,0.14,8.16,0.0,112.5,,g,,1997.809,2450745.0,981.491
26.58285417,-9.82471389,J014619.8-094928,FITS,01 46 19.885,-09 49 28.97,0.014,1.66,1.59,0.145,1.52,0.0,53.5,,,,1997.181,2450515.6,1.402
9.60233333,-9.82485278,J003824.5-094929,FITS,00 38 24.560,-09 49 29.47,0.611,1.03,0.5,0.155,0.0,0.0,83.9,,,,1997.185,2450517.2,4.983
344.64157083,-9.82488889,J225833.9-094929,FITS,22 58 33.977,-09 49 29.60,0.014,242.67,256.05,0.263,2.06,0.43,163.9,,g,,1997.295,2450557.1,0.0
7.1937625,-9.82489444,J002846.5-094929,FITS,00 28 46.503,-09 49 29.62,0.272,1.27,1.37,0.138,4.87,0.0,45.3,,,,1997.183,2450516.5,6.798
334.4434125,-9.82495556,J221746.4-094929,FITS,22 17 46.419,-09 49 29.84,0.094,1.32,0.7,0.154,0.0,0.0,88.0,,,,1997.218,2450529.1,11.253
17.11779583,-9.82516111,J010828.2-094930,FITS,01 08 28.271,-09 49 30.58,0.405,1.06,0.65,0.15,0.0,0.0,56.4,,,,1997.186,2450517.4,5.203
6.25305833,-9.8252,J002500.7-094930,FITS,00 25 00.734,-09 49 30.72,0.014,56.16,60.32,0.144,2.01,1.19,166.7,,s,,1997.193,2450520.0,13.741
342.44600417,-9.82532778,J224947.0-094931,FITS,22 49 47.041,-09 49 31.18,0.014,2.86,2.88,0.143,3.21,0.0,53.9,,g,,1997.294,2450556.8,1.912
357.3653,-9.82545278,J234927.6-094931,FITS,23 49 27.672,-09 49 31.63,0.014,10.53,11.36,0.14,2.19,0.17,97.9,,g,,1997.295,2450557.2,0.0
9.91572917,-9.82560833,J003939.7-094932,FITS,00 39 39.775,-09 49 32.19,0.014,40.5,41.55,0.157,1.51,0.0,162.6,,s,,1997.185,2450517.0,4.688
15.14254167,-9.82564722,J010034.2-094932,FITS,01 00 34.210,-09 49 32.33,0.339,1.19,0.9,0.155,3.01,0.0,49.6,,s,,1997.186,2450517.3,5.059
25.0942375,-9.82582222,J014022.6-094932,FITS,01 40 22.617,-09 49 32.96,0.339,3.59,2.65,0.231,1.74,0.0,59.3,,,,1997.181,2450515.6,1.262
0.0413875,-9.82600278,J000009.9-094933,FITS,00 00 09.933,-09 49 33.61,0.198,1.07,1.04,0.151,1.88,0.0,91.7,,g,,1997.241,2450537.6,22.645
37.86960417,-9.82601944,J023128.7-094933,FITS,02 31 28.705,-09 49 33.67,0.284,1.01,0.52,0.142,0.0,0.0,75.5,,,,1997.181,2450515.4,0.0
5.77095833,-9.82615,J002305.0-094934,FITS,00 23 05.030,-09 49 34.14,0.438,1.01,0.58,0.147,0.0,0.0,89.7,,,,1997.198,2450521.8,15.822
349.52644583,-9.82616667,J231806.3-094934,FITS,23 18 06.347,-09 49 34.20,0.727,1.04,0.67,0.151,0.0,0.0,75.1,,,,1997.284,2450553.3,5.615
33.97409583,-9.82626944,J021553.7-094934,FITS,02 15 53.783,-09 49 34.57,0.371,1.25,0.51,0.151,0.0,0.0,91.9,,,,1997.183,2450516.3,3.552
347.5547625,-9.82634167,J231013.1-094934,FITS,23 10 13.143,-09 49 34.83,0.014,1.69,1.6,0.141,3.84,0.0,54.4,,,,1997.294,2450556.8,1.886
334.08105833,-9.82636944,J221619.4-094934,FITS,22 16 19.454,-09 49 34.93,0.277,1.12,0.48,0.141,0.0,0.0,90.7,,,,1997.18,2450515.3,0.0
26.6988125,-9.82646944,J014647.7-094935,FITS,01 46 47.715,-09 49 35.29,0.014,2.06,1.93,0.146,2.86,0.0,78.8,,g,,1997.181,2450515.7,2.053
343.89503333,-9.82661389,J225534.8-094935,FITS,22 55 34.808,-09 49 35.81,0.198,1.13,0.95,0.142,3.35,0.0,111.9,,,,1997.295,2450557.1,0.0
343.8933875,-9.82666944,J225534.4-094936,FITS,22 55 34.413,-09 49 36.01,0.267,1.1,0.97,0.142,2.67,0.0,76.2,,,,1997.295,2450557.1,0.0
22.6692875,-9.82669167,J013040.6-094936,FITS,01 30 40.629,-09 49 36.09,0.014,5.5,4.78,0.156,0.0,0.0,101.0,,,,1997.185,2450517.0,4.628
1.622425,-9.82678056,J000629.3-094936,FITS,00 06 29.382,-09 49 36.41,0.014,3.55,5.08,0.155,4.32,3.3,124.2,,s,,1997.227,2450532.2,21.891
20.73754167,-9.8269,J012257.0-094936,FITS,01 22 57.010,-09 49 36.84,0.733,1.02,0.69,0.142,2.78,0.0,51.1,,,,1997.182,2450516.0,2.775
334.25012917,-9.82701111,J221700.0-094937,FITS,22 17 00.031,-09 49 37.24,0.234,1.08,0.98,0.145,3.7,0.0,95.9,,,,1997.188,2450518.2,7.572
348.54610833,-9.82711944,J231411.0-094937,FITS,23 14 11.066,-09 49 37.63,0.014,10.01,12.23,0.152,3.72,0.87,72.8,,,,1997.291,2450555.7,3.867
332.51167917,-9.82723611,J221002.8-094938,FITS,22 10 02.803,-09 49 38.05,0.257,1.04,0.61,0.153,0.0,0.0,107.2,,,,1997.179,2450515.0,1.187
12.33857917,-9.82725278,J004921.2-094938,FITS,00 49 21.259,-09 49 38.11,0.136,1.72,1.18,0.178,1.81,0.0,82.1,,g,,1997.181,2450515.6,1.346
15.17607917,-9.82727222,J010042.2-094938,FITS,01 00 42.259,-09 49 38.18,0.014,1.85,1.06,0.154,0.0,0.0,95.7,,g,,1997.185,2450516.9,4.508
0.12815833,-9.82781944,J000030.7-094940,FITS,00 00 30.758,-09 49 40.15,0.014,1.74,1.12,0.154,0.0,0.0,113.2,,g,,1997.226,2450531.9,21.762
13.16808333,-9.82794167,J005240.3-094940,FITS,00 52 40.340,-09 49 40.59,0.072,1.15,1.33,0.142,5.83,0.0,117.3,,g,,1997.181,2450515.6,1.44
36.4674875,-9.82825,J022552.1-094941,FITS,02 25 52.197,-09 49 41.70,0.014,5.99,7.64,0.14,4.19,1.26,117.7,,,,1998.141,2450865.9,1195.243
336.61985,-9.82825833,J222628.7-094941,FITS,22 26 28.764,-09 49 41.73,0.014,9.24,10.21,0.153,2.37,1.47,169.9,,,,1997.208,2450525.4,11.258
356.4912125,-9.828375,J234557.8-094942,FITS,23 45 57.891,-09 49 42.15,0.07,1.17,1.28,0.148,2.39,0.47,87.0,,g,,1997.286,2450553.8,12.141
10.66189167,-9.82843333,J004238.8-094942,FITS,00 42 38.854,-09 49 42.36,0.797,1.2,0.99,0.177,4.21,0.0,54.4,,g,,1997.185,2450517.1,4.757
334.32014167,-9.82843611,J221716.8-094942,FITS,22 17 16.834,-09 49 42.37,0.014,1.82,3.26,0.153,7.28,2.32,88.7,,,,1997.199,2450522.2,10.384
345.51395833,-9.82843611,J230203.3-094942,FITS,23 02 03.350,-09 49 42.37,0.548,1.0,0.87,0.148,2.27,0.0,71.2,,,,1997.292,2450556.2,3.189
