_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
337.50214583,-9.82846944,J223000.5-094942,FITS,22 30 00.515,-09 49 42.49,0.258,1.07,0.8,0.155,2.38,0.0,51.9,,,,1997.227,2450532.3,11.735
354.43059167,-9.82848056,J233743.3-094942,FITS,23 37 43.342,-09 49 42.53,0.785,1.05,0.72,0.142,1.33,0.0,99.0,,g,,1997.295,2450557.2,0.012
356.58150417,-9.82854444,J234619.5-094942,FITS,23 46 19.561,-09 49 42.76,0.31,1.1,0.67,0.143,1.29,0.0,53.6,,g,,1997.295,2450557.2,0.011
357.44420417,-9.82856944,J234946.6-094942,FITS,23 49 46.609,-09 49 42.85,0.431,1.27,0.92,0.142,2.68,0.0,125.0,,,,1997.295,2450557.2,0.014
349.11569583,-9.82863889,J231627.7-094943,FITS,23 16 27.767,-09 49 43.10,0.014,1.93,1.8,0.139,2.33,0.0,17.6,,g,,1997.295,2450557.1,0.0
15.9641375,-9.82867222,J010351.3-094943,FITS,01 03 51.393,-09 49 43.22,0.861,1.03,0.58,0.15,0.0,0.0,104.3,,,,1997.183,2450516.5,3.771
345.3644125,-9.82873056,J230127.4-094943,FITS,23 01 27.459,-09 49 43.43,0.634,1.0,0.91,0.143,6.0,0.0,81.2,,,,1997.295,2450557.1,0.0
37.13363333,-9.82873889,J022832.0-094943,FITS,02 28 32.072,-09 49 43.46,0.014,16.92,20.12,0.146,3.28,1.85,7.8,,g,,1997.181,2450515.4,0.0
37.22909167,-9.82876667,J022854.9-094943,FITS,02 28 54.982,-09 49 43.56,0.343,1.02,0.64,0.145,2.32,0.0,71.2,,,,1998.335,2450936.7,1298.914
347.1001875,-9.82904444,J230824.0-094944,FITS,23 08 24.045,-09 49 44.56,0.372,1.07,0.55,0.153,0.0,0.0,76.3,,,,1997.289,2450554.8,4.732
349.37692083,-9.8291,J231730.4-094944,FITS,23 17 30.461,-09 49 44.76,0.014,2.81,2.31,0.152,0.0,0.0,44.5,,,,1997.287,2450554.4,5.039
20.5272125,-9.82911944,J012206.5-094944,FITS,01 22 06.531,-09 49 44.83,0.665,1.01,0.64,0.141,0.0,0.0,77.9,,g,,1997.182,2450515.9,2.505
16.87467917,-9.829175,J010729.9-094945,FITS,01 07 29.923,-09 49 45.03,0.458,1.01,0.57,0.14,0.0,0.0,83.7,,,,1997.18,2450515.4,0.0
10.1405625,-9.82917778,J004033.7-094945,FITS,00 40 33.735,-09 49 45.04,0.797,1.03,0.42,0.148,0.0,0.0,90.9,,,,1997.18,2450515.3,0.0
3.49480417,-9.83009167,J001358.7-094948,FITS,00 13 58.753,-09 49 48.33,0.293,1.07,1.0,0.156,2.65,0.0,113.3,,s,,1997.193,2450520.1,13.841
38.00259583,-9.83010556,J023200.6-094948,FITS,02 32 00.623,-09 49 48.38,0.589,1.0,0.52,0.144,0.0,0.0,63.2,,,,1998.816,2451112.5,1512.028
11.16127917,-9.83015833,J004438.7-094948,FITS,00 44 38.707,-09 49 48.57,0.014,2.46,2.53,0.15,3.12,0.0,67.7,,g,,1997.188,2450518.1,5.631
339.869375,-9.83019167,J223928.6-094948,FITS,22 39 28.650,-09 49 48.69,0.21,1.18,1.27,0.153,3.82,0.0,104.4,,g,,1997.245,2450539.1,14.953
36.30934583,-9.83020556,J022514.2-094948,FITS,02 25 14.243,-09 49 48.74,0.09,1.24,0.64,0.141,0.0,0.0,88.2,,s,,1997.823,2450749.9,991.195
21.94977083,-9.83032222,J012747.9-094949,FITS,01 27 47.945,-09 49 49.16,0.014,1.81,1.45,0.15,2.2,0.0,14.1,,g,,1997.184,2450516.7,4.065
3.51315417,-9.83034722,J001403.1-094949,FITS,00 14 03.157,-09 49 49.25,0.014,3.16,3.69,0.158,3.56,0.0,56.3,,,,1997.197,2450521.5,15.415
1.39445833,-9.83039167,J000534.6-094949,FITS,00 05 34.670,-09 49 49.41,0.014,1.84,1.57,0.154,0.0,0.0,3.8,,g,,1997.232,2450534.3,22.227
29.54940833,-9.8304,J015811.8-094949,FITS,01 58 11.858,-09 49 49.44,0.585,1.0,0.84,0.145,4.79,0.0,73.0,,,,1997.182,2450515.8,2.11
355.5472375,-9.83068611,J234211.3-094950,FITS,23 42 11.337,-09 49 50.47,0.576,1.01,0.7,0.147,1.74,0.0,179.2,,,,1997.257,2450543.2,21.484
353.70155417,-9.83073611,J233448.3-094950,FITS,23 34 48.373,-09 49 50.65,0.014,6.06,5.68,0.139,0.93,0.0,12.8,,g,,1997.292,2450555.9,7.629
6.06234167,-9.83076389,J002414.9-094950,FITS,00 24 14.962,-09 49 50.75,0.556,1.08,0.78,0.151,2.48,0.0,102.7,,,,1997.241,2450537.5,22.482
13.8631375,-9.830775,J005527.1-094950,FITS,00 55 27.153,-09 49 50.79,0.786,1.03,0.58,0.143,0.0,0.0,91.6,,g,,1997.18,2450515.4,0.0
333.276775,-9.83080278,J221306.4-094950,FITS,22 13 06.426,-09 49 50.89,0.044,1.18,0.99,0.15,3.8,0.0,113.9,,,,1997.18,2450515.1,1.022
345.2261625,-9.83094722,J230054.2-094951,FITS,23 00 54.279,-09 49 51.41,0.227,1.23,0.51,0.152,0.0,0.0,91.2,,,,1997.292,2450556.1,3.345
352.05455833,-9.83098889,J232813.0-094951,FITS,23 28 13.094,-09 49 51.56,0.253,1.04,0.49,0.141,0.0,0.0,85.7,,,,1997.295,2450557.2,0.014
25.06034167,-9.83122778,J014014.4-094952,FITS,01 40 14.482,-09 49 52.42,0.415,2.03,1.6,0.235,1.19,0.0,87.5,,g,,1997.182,2450515.8,1.779
33.16998333,-9.83133333,J021240.7-094952,FITS,02 12 40.796,-09 49 52.80,0.614,1.07,0.47,0.16,0.0,0.0,98.7,,,,1997.185,2450517.2,4.624
348.37667083,-9.83135278,J231330.4-094952,FITS,23 13 30.401,-09 49 52.87,0.014,5.81,8.19,0.143,5.4,2.03,22.5,,g,,1997.295,2450557.1,0.0
334.60568333,-9.831975,J221825.3-094955,FITS,22 18 25.364,-09 49 55.11,0.27,1.2,0.56,0.154,0.0,0.0,115.9,,s,,1997.211,2450526.5,11.144
29.36276667,-9.83211389,J015727.0-094955,FITS,01 57 27.064,-09 49 55.61,0.014,18.7,19.47,0.158,1.4,0.92,134.4,,g,,1997.188,2450518.0,5.402
6.04689583,-9.83225833,J002411.2-094956,FITS,00 24 11.255,-09 49 56.13,0.014,15.59,15.43,0.15,0.91,0.0,162.5,,g,,1997.244,2450538.6,22.42
1.8955125,-9.83235,J000734.9-094956,FITS,00 07 34.923,-09 49 56.46,0.014,2.62,3.23,0.141,4.39,0.0,98.6,,,,1997.18,2450515.3,0.0
341.54627917,-9.83260556,J224611.1-094957,FITS,22 46 11.107,-09 49 57.38,0.205,1.16,0.7,0.143,0.97,0.0,66.2,,,,1997.288,2450554.5,8.565
15.1740625,-9.83265278,J010041.7-094957,FITS,01 00 41.775,-09 49 57.55,0.85,1.06,0.82,0.154,2.77,0.0,112.0,,g,,1997.185,2450517.1,4.555
348.37692083,-9.83274444,J231330.4-094957,FITS,23 13 30.461,-09 49 57.88,0.014,2.6,5.55,0.143,11.52,0.0,31.1,,g,,1997.295,2450557.1,0.0
354.0071,-9.8328,J233601.7-094958,FITS,23 36 01.704,-09 49 58.08,0.584,1.02,0.52,0.151,0.0,0.0,92.3,,,,1997.255,2450542.6,21.712
28.64277083,-9.83286944,J015434.2-094958,FITS,01 54 34.265,-09 49 58.33,0.014,2.8,2.67,0.156,1.02,0.0,158.3,,,,1997.187,2450517.6,5.044
5.52647917,-9.83297222,J002206.3-094958,FITS,00 22 06.355,-09 49 58.70,0.014,1.64,1.73,0.142,4.25,0.0,83.6,,,,1997.19,2450519.0,12.185
1.91302917,-9.83306944,J000739.1-094959,FITS,00 07 39.127,-09 49 59.05,0.877,1.03,1.07,0.14,6.59,0.0,70.1,,,,1997.184,2450516.7,7.435
348.0843,-9.83317222,J231220.2-094959,FITS,23 12 20.232,-09 49 59.42,0.014,12.62,13.03,0.15,1.32,0.79,6.2,,g,,1997.286,2450554.0,5.25
35.18265833,-9.83328889,J022043.8-094959,FITS,02 20 43.838,-09 49 59.84,0.408,1.01,0.77,0.15,0.0,0.0,166.2,,g,,1997.189,2450518.6,5.739
18.20984167,-9.83351667,J011250.3-095000,FITS,01 12 50.362,-09 50 00.66,0.014,6.84,7.89,0.152,2.85,1.32,80.7,,,,1997.184,2450516.6,3.882
10.91975833,-9.83378889,J004340.7-095001,FITS,00 43 40.742,-09 50 01.64,0.838,1.02,0.68,0.142,0.0,0.0,90.5,,,,1997.181,2450515.6,1.511
5.52784167,-9.83388611,J002206.6-095001,FITS,00 22 06.682,-09 50 01.99,0.093,1.22,1.37,0.142,6.65,0.0,57.5,,,,1997.19,2450518.9,12.12
3.516525,-9.83399167,J001403.9-095002,FITS,00 14 03.966,-09 50 02.37,0.014,2.91,3.17,0.158,3.54,0.0,87.8,,,,1997.199,2450522.0,15.905
344.43929583,-9.83404167,J225745.4-095002,FITS,22 57 45.431,-09 50 02.55,0.014,10.1,9.94,0.244,1.09,0.0,119.9,,g,,1997.291,2450555.6,4.001
18.19892917,-9.83424722,J011247.7-095003,FITS,01 12 47.743,-09 50 03.29,0.014,24.88,48.51,0.153,7.52,3.79,129.8,,s,,1997.184,2450516.8,4.1
348.27312083,-9.83433333,J231305.5-095003,FITS,23 13 05.549,-09 50 03.60,0.732,1.07,0.67,0.144,0.55,0.0,85.9,,,,1997.294,2450556.7,2.347
356.61000417,-9.83475833,J234626.4-095005,FITS,23 46 26.401,-09 50 05.13,0.585,1.03,0.48,0.144,0.0,0.0,81.4,,,,1997.295,2450557.2,0.0
1.79964583,-9.83485278,J000711.9-095005,FITS,00 07 11.915,-09 50 05.47,0.014,38.36,56.99,0.141,6.72,0.85,159.8,,,,1997.187,2450517.9,10.355
343.469375,-9.83487778,J225352.6-095005,FITS,22 53 52.650,-09 50 05.56,0.081,1.23,0.89,0.15,0.0,0.0,100.7,,g,,1997.285,2450553.7,5.434
10.098775,-9.83516389,J004023.7-095006,FITS,00 40 23.706,-09 50 06.59,0.347,1.26,1.16,0.146,3.23,0.0,69.9,,g,,1997.181,2450515.5,1.274
6.65120417,-9.83536389,J002636.2-095007,FITS,00 26 36.289,-09 50 07.31,0.202,1.23,2.27,0.151,10.11,0.0,13.3,,g,,1997.236,2450535.8,22.261
8.75011667,-9.83554167,J003500.0-095007,FITS,00 35 00.028,-09 50 07.95,0.632,1.08,0.56,0.145,0.0,0.0,68.3,,g,,1997.183,2450516.1,3.086
26.9142375,-9.83568333,J014739.4-095008,FITS,01 47 39.417,-09 50 08.46,0.014,6.11,9.13,0.152,5.77,1.34,87.8,,,,1997.189,2450518.5,5.597
348.37900417,-9.83579167,J231330.9-095008,FITS,23 13 30.961,-09 50 08.85,0.068,1.11,2.79,0.143,18.35,0.0,131.4,,g,,1997.295,2450557.1,0.0
335.39395,-9.83589444,J222134.5-095009,FITS,22 21 34.548,-09 50 09.22,0.695,1.05,0.46,0.151,0.0,0.0,100.7,,g,,1997.205,2450524.2,10.738
5.55221667,-9.83595833,J002212.5-095009,FITS,00 22 12.532,-09 50 09.45,0.014,8.05,9.74,0.142,3.46,1.35,106.5,,s,,1997.188,2450518.0,10.257
3.80301667,-9.83600833,J001512.7-095009,FITS,00 15 12.724,-09 50 09.63,0.221,1.72,1.32,0.152,2.39,0.0,133.6,,,,1997.245,2450539.0,22.282
339.1613,-9.836175,J223638.7-095010,FITS,22 36 38.712,-09 50 10.23,0.733,1.08,0.64,0.159,0.0,0.0,77.3,,,,1997.256,2450543.0,15.348
2.20951667,-9.83618889,J000850.2-095010,FITS,00 08 50.284,-09 50 10.28,0.014,21.99,25.92,0.147,3.4,1.49,161.0,,s,,1997.247,2450539.7,22.226
6.46952083,-9.83619444,J002552.6-095010,FITS,00 25 52.685,-09 50 10.30,0.441,1.0,0.44,0.141,0.0,0.0,90.4,,,,1997.19,2450518.9,12.023
13.98314167,-9.83629722,J005555.9-095010,FITS,00 55 55.954,-09 50 10.67,0.877,1.01,1.08,0.145,4.98,0.0,79.4,,,,1997.182,2450516.0,2.756
29.8986125,-9.83630278,J015935.6-095010,FITS,01 59 35.667,-09 50 10.69,0.014,5.06,5.51,0.153,2.56,0.25,35.8,,,,1997.189,2450518.3,5.474
23.8395,-9.83651389,J013521.4-095011,FITS,01 35 21.480,-09 50 11.45,0.032,2.34,1.52,0.183,0.0,0.0,106.2,,g,,1997.186,2450517.5,4.781
30.94746667,-9.836525,J020347.3-095011,FITS,02 03 47.392,-09 50 11.49,0.014,4.07,3.56,0.155,0.0,0.0,119.3,,g,,1997.185,2450516.9,4.138
31.80820833,-9.83653889,J020713.9-095011,FITS,02 07 13.970,-09 50 11.54,0.014,4.4,4.16,0.147,0.0,0.0,38.1,,s,,1997.182,2450515.9,1.861
343.96254167,-9.8366,J225551.0-095011,FITS,22 55 51.010,-09 50 11.76,0.59,1.03,0.87,0.143,1.88,0.0,98.6,,,,1997.294,2450556.8,2.049
335.59850833,-9.83663056,J222223.6-095011,FITS,22 22 23.642,-09 50 11.87,0.446,1.06,0.77,0.14,2.66,0.0,104.9,,g,,1997.181,2450515.5,1.29
36.27212083,-9.83671667,J022505.3-095012,FITS,02 25 05.309,-09 50 12.18,0.014,1.9,1.98,0.141,3.85,0.0,93.5,,g,,1998.41,2450964.3,1336.1
5.54965833,-9.83693333,J002211.9-095012,FITS,00 22 11.918,-09 50 12.96,0.014,1.73,6.49,0.143,14.43,6.06,24.4,,,,1997.188,2450518.2,10.519
348.38121667,-9.83695833,J231331.4-095013,FITS,23 13 31.492,-09 50 13.05,0.014,4.13,7.47,0.143,8.04,2.4,34.2,,g,,1997.295,2450557.1,0.0
346.38170417,-9.83738056,J230531.6-095014,FITS,23 05 31.609,-09 50 14.57,0.31,1.29,0.52,0.153,0.0,0.0,92.5,,,,1997.288,2450554.6,4.901
336.300125,-9.83745556,J222512.0-095014,FITS,22 25 12.030,-09 50 14.84,0.447,1.07,0.68,0.142,1.06,0.0,96.7,,g,,1997.182,2450515.8,1.999
338.76865417,-9.837575,J223504.4-095015,FITS,22 35 04.477,-09 50 15.27,0.689,1.12,0.98,0.15,4.41,0.0,79.2,,,,1997.276,2450550.2,12.918
339.50409583,-9.83767778,J223800.9-095015,FITS,22 38 00.983,-09 50 15.64,0.432,1.07,0.8,0.148,1.82,0.0,96.9,,,,1997.279,2450551.4,12.052
32.0101875,-9.83778056,J020802.4-095016,FITS,02 08 02.445,-09 50 16.01,0.058,1.19,0.85,0.151,0.0,0.0,87.7,,g,,1997.183,2450516.4,3.304
16.33515833,-9.83781667,J010520.4-095016,FITS,01 05 20.438,-09 50 16.14,0.809,1.08,0.68,0.154,0.0,0.0,30.0,,,,1997.186,2450517.4,4.713
0.52692917,-9.83785833,J000206.4-095016,FITS,00 02 06.463,-09 50 16.29,0.014,62.7,64.88,0.149,1.37,0.77,31.6,,g,,1997.202,2450523.2,16.97
334.63576667,-9.83791389,J221832.5-095016,FITS,22 18 32.584,-09 50 16.49,0.132,1.19,0.78,0.155,0.7,0.0,176.5,,,,1997.206,2450524.6,10.718
5.64084583,-9.83815556,J002233.8-095017,FITS,00 22 33.803,-09 50 17.36,0.126,1.08,1.54,0.142,6.99,0.0,70.5,,s,,1997.18,2450515.3,0.0
351.8328125,-9.83826944,J232719.8-095017,FITS,23 27 19.875,-09 50 17.77,0.246,1.32,0.57,0.152,0.0,0.0,86.9,,,,1997.287,2450554.2,5.145
21.378675,-9.83843611,J012530.8-095018,FITS,01 25 30.882,-09 50 18.37,0.014,40.65,41.25,0.14,1.1,0.0,170.7,,,,1997.181,2450515.4,0.0
358.99535833,-9.838475,J235558.8-095018,FITS,23 55 58.886,-09 50 18.51,0.109,1.82,1.17,0.146,0.0,0.0,92.9,,s,,1997.288,2450554.8,10.377
337.62605833,-9.8385,J223030.2-095018,FITS,22 30 30.254,-09 50 18.60,0.014,19.14,20.02,0.155,1.7,0.79,171.5,,s,,1997.245,2450539.0,15.214
344.02085,-9.83875833,J225605.0-095019,FITS,22 56 05.004,-09 50 19.53,0.014,14.81,16.65,0.15,2.19,1.92,52.0,,,,1997.292,2450556.2,3.136
357.3273,-9.83878333,J234918.5-095019,FITS,23 49 18.552,-09 50 19.62,0.509,1.0,0.41,0.14,0.0,0.0,97.8,,,,1997.295,2450557.2,0.012
358.88872083,-9.83893611,J235533.2-095020,FITS,23 55 33.293,-09 50 20.17,0.242,1.1,0.78,0.143,1.39,0.0,8.1,,g,,1997.295,2450557.2,0.0
336.17398333,-9.83907222,J222441.7-095020,FITS,22 24 41.756,-09 50 20.66,0.014,7.38,10.16,0.152,4.33,2.64,117.6,,,,1997.199,2450522.2,10.021
346.34171667,-9.839075,J230522.0-095020,FITS,23 05 22.012,-09 50 20.67,0.014,3.3,2.81,0.153,0.0,0.0,103.5,,,,1997.29,2450555.2,4.393
26.57776667,-9.839125,J014618.6-095020,FITS,01 46 18.664,-09 50 20.85,0.014,12.1,24.34,0.146,9.93,2.15,19.1,,,,1997.181,2450515.7,1.591
343.98233333,-9.83927778,J225555.7-095021,FITS,22 55 55.760,-09 50 21.40,0.56,1.03,0.63,0.145,0.0,0.0,93.7,,,,1997.294,2450556.6,2.372
339.385875,-9.83945278,J223732.6-095022,FITS,22 37 32.610,-09 50 22.03,0.248,1.05,0.71,0.145,1.67,0.0,103.3,,,,1997.295,2450557.1,0.0
332.68257083,-9.83948333,J221043.8-095022,FITS,22 10 43.817,-09 50 22.14,0.014,13.32,21.48,0.145,5.75,3.52,19.2,,,,1997.18,2450515.3,0.0
348.5231875,-9.83954444,J231405.5-095022,FITS,23 14 05.565,-09 50 22.36,0.454,1.06,0.82,0.15,0.0,0.0,64.9,,s,,1997.292,2450556.2,3.168
18.4337875,-9.83965278,J011344.1-095022,FITS,01 13 44.109,-09 50 22.75,0.849,1.01,0.74,0.145,0.0,0.0,92.8,,,,1997.182,2450515.8,1.767
17.63904583,-9.84006111,J011033.3-095024,FITS,01 10 33.371,-09 50 24.22,0.244,1.03,0.77,0.144,1.15,0.0,54.5,,,,1997.18,2450515.4,0.0
24.22730833,-9.84018889,J013654.5-095024,FITS,01 36 54.554,-09 50 24.68,0.014,4.99,5.32,0.149,2.96,0.0,69.7,,,,1997.184,2450516.5,3.57
15.78739583,-9.84031111,J010308.9-095025,FITS,01 03 08.975,-09 50 25.12,0.014,1.55,1.57,0.148,2.26,0.0,148.1,,g,,1997.191,2450519.1,5.756
36.47729583,-9.84038889,J022554.5-095025,FITS,02 25 54.551,-09 50 25.40,0.324,1.08,0.6,0.141,0.0,0.0,58.5,,g,,1998.446,2450977.2,1352.894
15.70552083,-9.84039444,J010249.3-095025,FITS,01 02 49.325,-09 50 25.42,0.014,4.98,4.67,0.148,0.0,0.0,147.5,,s,,1997.191,2450519.0,5.732
26.5772125,-9.84047222,J014618.5-095025,FITS,01 46 18.531,-09 50 25.70,0.014,11.3,10.36,0.146,0.92,0.0,111.9,,,,1997.182,2450515.7,1.61
334.00873333,-9.84048611,J221602.0-095025,FITS,22 16 02.096,-09 50 25.75,0.081,13.61,15.95,0.153,3.42,0.61,53.8,,g,,1997.182,2450516.0,4.941
336.1802,-9.84051389,J222443.2-095025,FITS,22 24 43.248,-09 50 25.85,0.014,2.6,4.05,0.152,5.64,3.22,11.5,,s,,1997.198,2450521.8,9.786
334.07445417,-9.840625,J221617.8-095026,FITS,22 16 17.869,-09 50 26.25,0.014,18.43,18.92,0.143,1.26,0.6,22.4,,,,1997.18,2450515.3,0.0
19.29736667,-9.84068056,J011711.3-095026,FITS,01 17 11.368,-09 50 26.45,0.573,1.03,0.59,0.152,0.0,0.0,154.0,,,,1997.185,2450516.9,4.056
343.98913333,-9.84071667,J225557.3-095026,FITS,22 55 57.392,-09 50 26.58,0.014,13.76,25.79,0.146,8.59,0.77,108.1,,g,,1997.293,2450556.6,2.477
24.2248875,-9.84072222,J013653.9-095026,FITS,01 36 53.973,-09 50 26.60,0.014,5.55,5.69,0.149,1.37,0.0,111.1,,,,1997.184,2450516.6,3.621
30.7422625,-9.84093333,J020258.1-095027,FITS,02 02 58.143,-09 50 27.36,0.16,1.2,1.59,0.15,3.93,2.42,87.5,,g,,1997.191,2450519.3,5.815
18.22970833,-9.84094167,J011255.1-095027,FITS,01 12 55.130,-09 50 27.39,0.014,2.2,7.64,0.15,11.05,7.61,35.8,,g,,1997.184,2450516.5,3.525
34.9598375,-9.84104444,J021950.3-095027,FITS,02 19 50.361,-09 50 27.76,0.014,1.84,1.9,0.144,2.68,0.0,132.3,,,,1997.182,2450515.9,2.351
20.62293333,-9.84108333,J012229.5-095027,FITS,01 22 29.504,-09 50 27.90,0.2,1.41,1.02,0.14,0.0,0.0,89.7,,g,,1997.181,2450515.4,0.0
343.99238333,-9.84133611,J225558.1-095028,FITS,22 55 58.172,-09 50 28.81,0.014,3.71,3.09,0.147,2.46,0.0,178.1,,s,,1997.293,2450556.6,2.529
22.06521667,-9.84157778,J012815.6-095029,FITS,01 28 15.652,-09 50 29.68,0.014,8.27,12.75,0.142,7.09,1.36,173.4,,,,1997.182,2450515.8,1.798
29.39670833,-9.84181944,J015735.2-095030,FITS,01 57 35.210,-09 50 30.55,0.242,1.1,1.41,0.159,6.46,0.0,136.2,,g,,1997.187,2450517.9,4.965
27.61359167,-9.842175,J015027.2-095031,FITS,01 50 27.262,-09 50 31.83,0.797,1.08,0.57,0.155,0.0,0.0,64.5,,,,1997.188,2450518.1,5.089
32.57539167,-9.84234444,J021018.0-095032,FITS,02 10 18.094,-09 50 32.44,0.144,1.09,0.8,0.146,0.22,0.0,101.3,,,,1997.182,2450515.8,1.653
343.08615417,-9.84234444,J225220.6-095032,FITS,22 52 20.677,-09 50 32.44,0.014,5.76,5.71,0.141,2.03,0.0,148.8,,,,1997.295,2450557.1,0.011
332.63206667,-9.8427,J221031.6-095033,FITS,22 10 31.696,-09 50 33.72,0.014,2.8,2.42,0.142,0.0,0.0,122.3,,,,1997.18,2450515.3,0.0
25.77480833,-9.84274167,J014305.9-095033,FITS,01 43 05.954,-09 50 33.87,0.014,2.17,1.67,0.149,1.2,0.0,56.7,,s,,1997.182,2450516.0,2.649
20.024275,-9.84289722,J012005.8-095034,FITS,01 20 05.826,-09 50 34.43,0.014,1.88,1.12,0.15,0.0,0.0,96.2,,,,1997.184,2450516.6,3.616
30.73957083,-9.84303611,J020257.4-095034,FITS,02 02 57.497,-09 50 34.93,0.285,1.01,1.55,0.149,8.02,0.0,78.3,,,,1997.192,2450519.4,5.765
354.642425,-9.84322778,J233834.1-095035,FITS,23 38 34.182,-09 50 35.62,0.081,1.7,1.64,0.152,3.74,0.0,139.6,,s,,1997.268,2450547.4,19.089
36.11500417,-9.84343056,J022427.6-095036,FITS,02 24 27.601,-09 50 36.35,0.016,1.14,0.95,0.132,3.24,0.0,92.0,,g,,2003.345,2452766.6,2212.622
338.79850417,-9.84351667,J223511.6-095036,FITS,22 35 11.641,-09 50 36.66,0.861,1.03,0.92,0.154,3.47,0.0,158.7,,,,1997.267,2450546.9,14.638
4.2767625,-9.84358611,J001706.4-095036,FITS,00 17 06.423,-09 50 36.91,0.014,1.58,2.66,0.15,7.95,0.0,118.5,,g,,1997.203,2450523.7,17.267
25.0418,-9.84375278,J014010.0-095037,FITS,01 40 10.032,-09 50 37.51,0.339,2.3,2.26,0.235,3.56,0.0,83.2,,,,1997.182,2450515.9,2.34
334.58650417,-9.84375278,J221820.7-095037,FITS,22 18 20.761,-09 50 37.51,0.014,2.51,1.92,0.153,0.0,0.0,81.4,,,,1997.211,2450526.6,10.504
340.0721,-9.84381667,J224017.3-095037,FITS,22 40 17.304,-09 50 37.74,0.793,1.04,0.71,0.142,0.0,0.0,73.5,,g,,1997.29,2450555.5,7.281
13.11716667,-9.84386667,J005228.1-095037,FITS,00 52 28.120,-09 50 37.92,0.227,1.15,0.59,0.144,0.0,0.0,27.0,,g,,1997.18,2450515.3,0.0
336.0950875,-9.84400278,J222422.8-095038,FITS,22 24 22.821,-09 50 38.41,0.014,3.08,2.29,0.15,0.0,0.0,91.1,,,,1997.21,2450526.3,10.511
356.8941625,-9.84429444,J234734.5-095039,FITS,23 47 34.599,-09 50 39.46,0.014,3.49,3.3,0.151,1.26,0.0,101.1,,,,1997.268,2450547.4,19.043
358.5848375,-9.844325,J235420.3-095039,FITS,23 54 20.361,-09 50 39.57,0.69,1.03,0.51,0.148,0.0,0.0,38.6,,,,1997.266,2450546.6,19.607
18.22956667,-9.84456667,J011255.0-095040,FITS,01 12 55.096,-09 50 40.44,0.014,25.31,27.19,0.15,2.13,1.04,167.6,,g,,1997.184,2450516.6,3.55
355.71825833,-9.84457222,J234252.3-095040,FITS,23 42 52.382,-09 50 40.46,0.429,1.01,0.43,0.148,0.0,0.0,90.4,,g,,1997.285,2450553.4,12.748
4.27862083,-9.84473333,J001706.8-095041,FITS,00 17 06.869,-09 50 41.04,0.095,1.07,0.94,0.15,4.06,0.0,80.5,,g,,1997.204,2450524.0,17.474
341.63665,-9.84488889,J224632.7-095041,FITS,22 46 32.796,-09 50 41.60,0.014,5.87,13.02,0.144,10.76,0.66,106.5,,,,1997.295,2450557.1,0.0
346.929025,-9.8451,J230742.9-095042,FITS,23 07 42.966,-09 50 42.36,0.347,1.04,0.59,0.141,0.0,0.0,103.3,,g,,1997.295,2450557.1,0.013
31.358675,-9.84519722,J020526.0-095042,FITS,02 05 26.082,-09 50 42.71,0.549,1.16,0.57,0.156,0.0,0.0,66.4,,s,,1997.188,2450518.1,5.017
15.3310625,-9.84526944,J010119.4-095042,FITS,01 01 19.455,-09 50 42.97,0.014,6.36,6.61,0.143,1.9,0.0,89.2,,g,,1997.181,2450515.7,1.595
22.9587125,-9.845375,J013150.0-095043,FITS,01 31 50.091,-09 50 43.35,0.014,6.42,10.05,0.146,7.16,1.29,157.0,,,,1997.182,2450516.1,2.218
13.7120375,-9.845425,J005450.8-095043,FITS,00 54 50.889,-09 50 43.53,0.612,1.14,1.84,0.151,7.19,0.0,63.3,,,,1997.184,2450516.8,3.898
14.859975,-9.84543056,J005926.3-095043,FITS,00 59 26.394,-09 50 43.55,0.195,1.37,2.02,0.154,6.74,0.0,72.5,,s,,1997.188,2450518.1,5.031
339.42539583,-9.84580278,J223742.0-095044,FITS,22 37 42.095,-09 50 44.89,0.014,9.08,9.42,0.144,1.38,0.7,68.5,,s,,1997.29,2450555.5,7.195
