_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
14.85715833,-9.84586667,J005925.7-095045,FITS,00 59 25.718,-09 50 45.12,0.014,1.48,1.53,0.154,2.44,0.0,72.5,,g,,1997.188,2450518.1,4.996
358.56392083,-9.84621111,J235415.3-095046,FITS,23 54 15.341,-09 50 46.36,0.63,1.03,0.44,0.146,0.0,0.0,92.0,,,,1997.265,2450546.2,19.853
14.8648,-9.84625,J005927.5-095046,FITS,00 59 27.552,-09 50 46.50,0.791,1.06,0.92,0.154,2.52,0.0,70.5,,,,1997.188,2450518.2,5.079
28.7793375,-9.84638889,J015507.0-095047,FITS,01 55 07.041,-09 50 47.00,0.014,2.35,2.08,0.147,0.0,0.0,131.1,,s,,1997.182,2450516.0,2.591
358.26119583,-9.84653611,J235302.6-095047,FITS,23 53 02.687,-09 50 47.53,0.496,1.05,0.91,0.149,2.52,0.0,67.0,,,,1997.287,2450554.4,11.036
18.23122917,-9.84654444,J011255.4-095047,FITS,01 12 55.495,-09 50 47.56,0.014,2.75,11.57,0.15,11.86,9.27,146.5,,,,1997.184,2450516.6,3.53
26.7122,-9.84658611,J014650.9-095047,FITS,01 46 50.928,-09 50 47.71,0.014,1.69,1.55,0.148,1.48,0.0,154.8,,,,1997.182,2450516.0,2.435
340.99095417,-9.84658611,J224357.8-095047,FITS,22 43 57.829,-09 50 47.71,0.164,1.08,0.99,0.147,3.95,0.0,19.3,,s,,1997.281,2450552.0,11.604
5.03243333,-9.84666667,J002007.7-095048,FITS,00 20 07.784,-09 50 48.00,0.034,2.57,6.39,0.358,11.28,3.06,125.6,,g,,1997.206,2450524.5,17.867
2.21447917,-9.84676944,J000851.4-095048,FITS,00 08 51.475,-09 50 48.37,0.014,2.81,4.11,0.145,6.34,0.0,131.9,,,,1997.253,2450541.9,21.581
339.90120417,-9.84680278,J223936.2-095048,FITS,22 39 36.289,-09 50 48.49,0.014,6.24,6.9,0.152,2.79,0.0,57.3,,,,1997.251,2450541.0,15.651
30.159975,-9.84681667,J020038.3-095048,FITS,02 00 38.394,-09 50 48.54,0.014,23.38,31.2,0.155,4.42,1.65,87.6,,,,1997.187,2450517.8,4.775
13.76109583,-9.84701667,J005502.6-095049,FITS,00 55 02.663,-09 50 49.26,0.732,1.09,0.57,0.147,0.0,0.0,97.5,,g,,1997.183,2450516.2,2.945
349.159525,-9.84714167,J231638.2-095049,FITS,23 16 38.286,-09 50 49.71,0.676,1.02,0.83,0.137,3.0,0.0,52.6,,g,,1997.294,2450556.7,2.764
358.5421125,-9.84718611,J235410.1-095049,FITS,23 54 10.107,-09 50 49.87,0.739,1.03,1.11,0.145,4.99,0.0,31.7,,,,1997.264,2450545.9,20.09
339.76059167,-9.84731667,J223902.5-095050,FITS,22 39 02.542,-09 50 50.34,0.289,1.04,0.9,0.147,3.6,0.0,87.6,,g,,1997.223,2450530.8,11.463
336.90354167,-9.84747778,J222736.8-095050,FITS,22 27 36.850,-09 50 50.92,0.014,4.9,4.5,0.393,1.15,0.0,53.1,,s,,1997.202,2450523.1,10.001
349.55408333,-9.84749167,J231812.9-095050,FITS,23 18 12.980,-09 50 50.97,0.014,11.8,14.78,0.148,3.74,1.6,82.0,,,,1997.287,2450554.4,5.065
12.08711667,-9.84749444,J004820.9-095050,FITS,00 48 20.908,-09 50 50.98,0.014,3.45,3.64,0.159,1.69,1.06,18.3,,g,,1997.19,2450518.9,5.436
341.00785417,-9.84755,J224401.8-095051,FITS,22 44 01.885,-09 50 51.18,0.014,42.81,49.18,0.149,2.87,1.51,140.1,,s,,1997.277,2450550.7,12.717
30.15359167,-9.84758333,J020036.8-095051,FITS,02 00 36.862,-09 50 51.30,0.014,6.98,11.92,0.155,7.54,0.69,68.8,,,,1997.188,2450518.0,4.858
7.07092083,-9.84767222,J002817.0-095051,FITS,00 28 17.021,-09 50 51.62,0.611,1.06,0.43,0.142,0.0,0.0,90.3,,,,1997.186,2450517.5,9.298
28.68995417,-9.84776389,J015445.5-095051,FITS,01 54 45.589,-09 50 51.95,0.016,1.26,1.19,0.154,5.19,0.0,96.4,,g,,1997.186,2450517.3,4.309
348.11942083,-9.84795556,J231228.6-095052,FITS,23 12 28.661,-09 50 52.64,0.801,1.11,1.32,0.151,4.52,0.0,31.4,,,,1997.289,2450555.0,4.641
25.08689167,-9.84797222,J014020.8-095052,FITS,01 40 20.854,-09 50 52.70,0.339,2.16,2.09,0.233,5.07,0.0,82.7,,,,1997.183,2450516.3,3.996
22.92375833,-9.848,J013141.7-095052,FITS,01 31 41.702,-09 50 52.80,0.429,1.0,0.51,0.141,0.0,0.0,78.6,,,,1997.183,2450516.3,4.016
339.90239167,-9.8481,J223936.5-095053,FITS,22 39 36.574,-09 50 53.16,0.014,6.4,6.75,0.152,2.01,0.0,99.6,,,,1997.251,2450541.0,15.683
336.5574875,-9.84818333,J222613.7-095053,FITS,22 26 13.797,-09 50 53.46,0.304,1.05,0.93,0.151,4.89,0.0,53.6,,,,1997.195,2450520.8,9.056
349.55009583,-9.84824722,J231812.0-095053,FITS,23 18 12.023,-09 50 53.69,0.014,7.43,9.9,0.147,4.17,2.2,105.3,,s,,1997.287,2450554.4,5.061
6.56365,-9.84826667,J002615.2-095053,FITS,00 26 15.276,-09 50 53.76,0.014,1.33,0.97,0.151,0.0,0.0,88.3,,g,,1997.216,2450528.2,20.005
347.9062375,-9.84827222,J231137.4-095053,FITS,23 11 37.497,-09 50 53.78,0.014,3.86,3.68,0.148,1.64,0.0,68.3,,g,,1997.288,2450554.7,4.837
24.26005833,-9.84838333,J013702.4-095054,FITS,01 37 02.414,-09 50 54.18,0.014,4.24,3.54,0.146,0.0,0.0,92.9,,,,1997.183,2450516.3,2.976
30.1886125,-9.84841389,J020045.2-095054,FITS,02 00 45.267,-09 50 54.29,0.014,13.18,13.83,0.155,1.77,0.44,130.4,,,,1997.186,2450517.4,4.333
341.29666667,-9.84861667,J224511.2-095055,FITS,22 45 11.200,-09 50 55.02,0.383,1.09,0.62,0.149,0.0,0.0,16.7,,g,,1997.226,2450532.1,12.624
2.38334583,-9.84874167,J000932.0-095055,FITS,00 09 32.003,-09 50 55.47,0.014,2.78,3.01,0.15,2.63,0.0,116.8,,,,1997.233,2450534.6,21.824
339.4280875,-9.84935556,J223742.7-095057,FITS,22 37 42.741,-09 50 57.68,0.014,1.19,1.14,0.142,4.37,0.0,76.3,,,,1997.289,2450555.0,7.821
16.42204167,-9.84940278,J010541.2-095057,FITS,01 05 41.290,-09 50 57.85,0.014,3.42,9.11,0.149,10.12,4.95,114.2,,g,,1997.191,2450519.2,5.45
15.80209167,-9.84958056,J010312.5-095058,FITS,01 03 12.502,-09 50 58.49,0.014,2.75,2.6,0.147,2.09,0.0,171.9,,,,1997.192,2450519.4,5.536
21.638925,-9.84958056,J012633.3-095058,FITS,01 26 33.342,-09 50 58.49,0.338,1.07,0.56,0.148,0.0,0.0,130.9,,g,,1997.19,2450518.7,5.259
32.9364,-9.84969167,J021144.7-095058,FITS,02 11 44.736,-09 50 58.89,0.839,1.13,0.86,0.157,4.55,0.0,128.9,,,,1997.191,2450519.4,5.499
26.71285,-9.84976944,J014651.0-095059,FITS,01 46 51.084,-09 50 59.17,0.014,1.81,2.29,0.15,3.83,1.93,49.2,,,,1997.183,2450516.1,2.331
10.17255417,-9.84978611,J004041.4-095059,FITS,00 40 41.413,-09 50 59.23,0.788,1.05,0.51,0.146,0.0,0.0,89.5,,g,,1997.183,2450516.3,4.09
340.84952083,-9.84995833,J224323.8-095059,FITS,22 43 23.885,-09 50 59.85,0.014,1.89,1.6,0.146,2.72,0.0,110.6,,g,,1997.291,2450555.6,6.359
21.94070417,-9.85000278,J012745.7-095100,FITS,01 27 45.769,-09 51 00.01,0.014,6.76,6.42,0.151,0.0,0.0,80.7,,g,,1997.186,2450517.3,4.299
356.65465,-9.85003611,J234637.1-095100,FITS,23 46 37.116,-09 51 00.13,0.014,4.03,7.71,0.142,8.1,2.36,76.0,,g,,1997.294,2450556.7,2.868
22.420075,-9.85014167,J012940.8-095100,FITS,01 29 40.818,-09 51 00.51,0.014,1.92,2.53,0.151,4.63,1.71,38.5,,,,1997.191,2450519.2,5.429
33.27680833,-9.85033611,J021306.4-095101,FITS,02 13 06.434,-09 51 01.21,0.32,1.14,1.06,0.149,4.2,0.0,92.1,,g,,1997.182,2450516.1,2.669
346.90748333,-9.85057222,J230737.7-095102,FITS,23 07 37.796,-09 51 02.06,0.273,1.0,0.89,0.139,4.65,0.0,81.1,,,,1997.294,2450556.7,2.881
339.91703333,-9.8506,J223940.0-095102,FITS,22 39 40.088,-09 51 02.16,0.214,1.02,0.95,0.152,5.79,0.0,66.5,,,,1997.255,2450542.5,15.711
341.52835417,-9.85069167,J224606.8-095102,FITS,22 46 06.805,-09 51 02.49,0.304,1.04,0.61,0.145,0.0,0.0,77.2,,s,,1997.284,2450553.2,10.497
352.27373333,-9.85070833,J232905.6-095102,FITS,23 29 05.696,-09 51 02.55,0.517,1.02,0.58,0.148,0.0,0.0,100.5,,,,1997.293,2450556.4,2.966
22.56721667,-9.85093611,J013016.1-095103,FITS,01 30 16.132,-09 51 03.37,0.014,1.41,1.17,0.151,0.0,0.0,179.5,,,,1997.191,2450519.4,5.463
25.0457625,-9.851075,J014010.9-095103,FITS,01 40 10.983,-09 51 03.87,0.339,2.32,1.8,0.24,0.82,0.0,88.9,,,,1997.182,2450516.1,2.2
22.9613625,-9.85110556,J013150.7-095103,FITS,01 31 50.727,-09 51 03.98,0.06,1.15,1.96,0.147,5.45,4.16,118.2,,g,,1997.182,2450516.1,2.319
336.2332875,-9.85115278,J222455.9-095104,FITS,22 24 55.989,-09 51 04.15,0.014,1.58,1.01,0.148,0.0,0.0,55.2,,s,,1997.189,2450518.7,7.403
32.31564167,-9.85154167,J020915.7-095105,FITS,02 09 15.754,-09 51 05.55,0.47,1.17,0.52,0.149,0.0,0.0,106.5,,g,,1997.192,2450519.4,5.458
341.00845833,-9.85158056,J224402.0-095105,FITS,22 44 02.030,-09 51 05.69,0.014,3.03,12.99,0.149,14.49,7.61,9.8,,,,1997.277,2450550.5,12.93
25.02080833,-9.85175278,J014004.9-095106,FITS,01 40 04.994,-09 51 06.31,0.786,1.59,1.17,0.24,2.32,0.0,48.5,,,,1997.183,2450516.2,2.794
1.20672917,-9.85176944,J000449.6-095106,FITS,00 04 49.615,-09 51 06.37,0.787,1.07,0.65,0.144,1.91,0.0,120.7,,,,1997.19,2450519.0,11.831
26.12809583,-9.85180556,J014430.7-095106,FITS,01 44 30.743,-09 51 06.50,0.409,1.04,0.86,0.153,5.28,0.0,46.5,,g,,1997.19,2450518.7,5.157
345.03676667,-9.85183611,J230008.8-095106,FITS,23 00 08.824,-09 51 06.61,0.014,29.38,30.25,0.155,1.11,0.88,133.9,,g,,1997.287,2450554.4,5.016
19.31004167,-9.851875,J011714.4-095106,FITS,01 17 14.410,-09 51 06.75,0.492,1.03,0.36,0.153,0.0,0.0,89.5,,,,1997.186,2450517.4,4.317
15.21719583,-9.85194444,J010052.1-095107,FITS,01 00 52.127,-09 51 07.00,0.761,1.08,1.25,0.151,8.25,0.0,126.4,,,,1997.185,2450516.9,3.832
345.01505,-9.85210278,J230003.6-095107,FITS,23 00 03.612,-09 51 07.57,0.014,4.07,3.88,0.156,0.95,0.0,139.0,,,,1997.287,2450554.4,5.066
25.86975,-9.85245556,J014328.7-095108,FITS,01 43 28.740,-09 51 08.84,0.014,1.9,2.9,0.145,6.97,0.0,85.3,,,,1997.182,2450516.1,4.055
349.1934375,-9.85250833,J231646.4-095109,FITS,23 16 46.425,-09 51 09.03,0.014,3.19,3.59,0.139,2.74,0.62,102.2,,g,,1997.294,2450556.7,2.843
357.265075,-9.852525,J234903.6-095109,FITS,23 49 03.618,-09 51 09.09,0.014,1.66,1.2,0.145,0.0,0.0,128.3,,s,,1997.29,2450555.5,8.711
5.07585,-9.85280278,J002018.2-095110,FITS,00 20 18.204,-09 51 10.09,0.014,4.13,4.17,0.326,1.6,0.0,83.6,,,,1997.221,2450530.3,20.752
345.76539583,-9.85280278,J230303.6-095110,FITS,23 03 03.695,-09 51 10.09,0.014,4.01,3.48,0.146,0.0,0.0,69.5,,s,,1997.287,2450554.4,5.047
25.872725,-9.85300556,J014329.4-095110,FITS,01 43 29.454,-09 51 10.82,0.652,1.02,0.56,0.145,0.0,0.0,84.4,,,,1997.182,2450516.1,4.081
28.75013333,-9.85322778,J015500.0-095111,FITS,01 55 00.032,-09 51 11.62,0.245,1.23,0.7,0.15,0.0,0.0,71.8,,,,1997.183,2450516.5,3.204
346.4328875,-9.85332222,J230543.8-095111,FITS,23 05 43.893,-09 51 11.96,0.274,1.0,1.23,0.148,7.3,0.0,74.4,,g,,1997.288,2450554.7,4.86
332.67932917,-9.85334167,J221043.0-095112,FITS,22 10 43.039,-09 51 12.03,0.014,6.16,9.43,0.147,6.16,2.5,7.6,,,,1997.18,2450515.3,0.0
10.18115417,-9.85350278,J004043.4-095112,FITS,00 40 43.477,-09 51 12.61,0.014,4.36,4.24,0.147,1.65,0.0,98.9,,,,1997.183,2450516.4,4.263
345.15198333,-9.85374722,J230036.4-095113,FITS,23 00 36.476,-09 51 13.49,0.014,2.77,2.34,0.159,0.6,0.0,89.5,,g,,1997.29,2450555.5,4.138
19.97655833,-9.85386389,J011954.3-095113,FITS,01 19 54.374,-09 51 13.91,0.247,1.17,0.89,0.147,2.54,0.0,80.8,,,,1997.183,2450516.2,2.758
346.02644583,-9.85403889,J230406.3-095114,FITS,23 04 06.347,-09 51 14.54,0.52,1.05,3.82,0.144,10.98,8.18,135.0,,,,1997.294,2450556.8,1.992
21.27246667,-9.85406944,J012505.3-095114,FITS,01 25 05.392,-09 51 14.65,0.014,1.36,1.3,0.143,5.45,0.0,99.2,,g,,1997.183,2450516.2,2.778
16.62884583,-9.8542,J010630.9-095115,FITS,01 06 30.923,-09 51 15.12,0.102,1.27,0.93,0.152,0.41,0.0,100.3,,,,1997.189,2450518.6,5.078
18.99869583,-9.85434444,J011559.6-095115,FITS,01 15 59.687,-09 51 15.64,0.569,1.0,0.77,0.149,2.85,0.0,84.5,,g,,1997.183,2450516.5,3.24
4.69603333,-9.85434722,J001847.0-095115,FITS,00 18 47.048,-09 51 15.65,0.034,2.49,1.95,0.344,0.0,0.0,49.1,,g,,1997.214,2450527.7,19.687
342.25003333,-9.85466389,J224900.0-095116,FITS,22 49 00.008,-09 51 16.79,0.71,1.06,0.68,0.144,0.0,0.0,91.4,,,,1997.286,2450553.8,9.455
19.48239167,-9.85476667,J011755.7-095117,FITS,01 17 55.774,-09 51 17.16,0.014,2.48,2.41,0.147,1.79,0.0,96.4,,s,,1997.193,2450519.9,5.482
7.236325,-9.85485278,J002856.7-095117,FITS,00 28 56.718,-09 51 17.47,0.014,1.36,1.0,0.141,0.0,0.0,165.2,,,,1997.189,2450518.6,10.723
346.23830417,-9.854875,J230457.1-095117,FITS,23 04 57.193,-09 51 17.55,0.014,1.43,1.03,0.146,0.0,0.0,90.9,,g,,1997.294,2450556.7,2.235
27.33523333,-9.85495556,J014920.4-095117,FITS,01 49 20.456,-09 51 17.84,0.797,1.01,0.76,0.144,4.22,0.0,62.3,,,,1997.183,2450516.4,4.302
22.84090417,-9.85528611,J013121.8-095119,FITS,01 31 21.817,-09 51 19.03,0.409,1.02,0.72,0.141,2.99,0.0,68.3,,,,1997.183,2450516.4,4.308
358.11446667,-9.85529722,J235227.4-095119,FITS,23 52 27.472,-09 51 19.07,0.014,3.2,3.41,0.144,4.26,0.0,149.6,,s,,1997.293,2450556.6,3.111
3.9877875,-9.85538056,J001557.0-095119,FITS,00 15 57.069,-09 51 19.37,0.223,1.33,2.59,0.15,9.21,0.0,102.2,,,,1997.202,2450523.2,16.732
351.846925,-9.85548333,J232723.2-095119,FITS,23 27 23.262,-09 51 19.74,0.014,1.27,1.03,0.15,0.0,0.0,86.8,,,,1997.289,2450555.0,4.632
4.17460833,-9.85575278,J001641.9-095120,FITS,00 16 41.906,-09 51 20.71,0.665,1.02,0.48,0.142,0.0,0.0,93.6,,,,1997.188,2450518.1,9.889
32.38340833,-9.85579722,J020932.0-095120,FITS,02 09 32.018,-09 51 20.87,0.014,1.66,1.05,0.154,0.0,0.0,90.0,,s,,1997.189,2450518.7,5.025
21.2856625,-9.85581389,J012508.5-095120,FITS,01 25 08.559,-09 51 20.93,0.014,4.98,4.93,0.142,1.67,0.0,23.7,,,,1997.184,2450516.8,4.419
13.41371667,-9.85594444,J005339.2-095121,FITS,00 53 39.292,-09 51 21.40,0.014,2.51,2.49,0.149,2.49,0.0,79.3,,,,1997.191,2450519.3,5.307
335.06918333,-9.85594722,J222016.6-095121,FITS,22 20 16.604,-09 51 21.41,0.496,1.0,0.87,0.149,3.19,0.0,83.9,,g,,1997.197,2450521.3,9.015
345.73050833,-9.85595278,J230255.3-095121,FITS,23 02 55.322,-09 51 21.43,0.014,1.18,0.98,0.145,0.64,0.0,179.2,,,,1997.288,2450554.5,4.954
351.74409167,-9.85601111,J232658.5-095121,FITS,23 26 58.582,-09 51 21.64,0.446,1.02,0.83,0.148,4.62,0.0,129.9,,,,1997.288,2450554.5,4.982
5.4318625,-9.85602778,J002143.6-095121,FITS,00 21 43.647,-09 51 21.70,0.448,1.06,0.59,0.152,0.0,0.0,130.3,,,,1997.22,2450529.7,20.501
342.18321667,-9.85603611,J224843.9-095121,FITS,22 48 43.972,-09 51 21.73,0.014,9.14,9.82,0.142,2.3,0.0,114.3,,g,,1997.275,2450550.0,12.811
344.64562083,-9.85625833,J225834.9-095122,FITS,22 58 34.949,-09 51 22.53,0.812,1.57,1.19,0.255,0.0,0.0,54.1,,,,1997.293,2450556.6,3.097
338.44170833,-9.85629167,J223346.0-095122,FITS,22 33 46.010,-09 51 22.65,0.634,1.08,0.77,0.152,0.0,0.0,72.7,,g,,1997.262,2450545.0,15.438
335.95967083,-9.85631667,J222350.3-095122,FITS,22 23 50.321,-09 51 22.74,0.014,3.79,4.67,0.145,4.81,0.0,19.2,,,,1997.213,2450527.2,9.642
337.75067083,-9.8566,J223100.1-095123,FITS,22 31 00.161,-09 51 23.76,0.014,6.01,6.89,0.148,2.9,0.91,95.4,,s,,1997.278,2450551.0,12.585
350.093325,-9.85690556,J232022.3-095124,FITS,23 20 22.398,-09 51 24.86,0.13,1.51,1.49,0.158,4.62,0.0,67.6,,s,,1997.291,2450555.6,4.0
8.9672,-9.85724722,J003552.1-095126,FITS,00 35 52.128,-09 51 26.09,0.62,1.11,0.52,0.146,0.0,0.0,89.5,,,,1997.193,2450519.9,5.406
346.1296125,-9.85728333,J230431.1-095126,FITS,23 04 31.107,-09 51 26.22,0.204,1.12,0.63,0.141,0.0,0.0,81.1,,,,1997.293,2450556.5,3.184
31.94972083,-9.85734444,J020747.9-095126,FITS,02 07 47.933,-09 51 26.44,0.014,71.19,71.91,0.146,1.08,0.0,167.2,,,,1997.184,2450516.7,4.456
344.30497083,-9.85786111,J225713.1-095128,FITS,22 57 13.193,-09 51 28.30,0.014,1.88,2.36,0.173,5.98,0.0,175.8,,g,,1997.288,2450554.8,4.793
5.31732083,-9.85787222,J002116.1-095128,FITS,00 21 16.157,-09 51 28.34,0.417,1.01,0.45,0.147,0.0,0.0,102.6,,,,1997.254,2450542.0,21.266
3.99038333,-9.85809444,J001557.6-095129,FITS,00 15 57.692,-09 51 29.14,0.014,2.73,2.88,0.15,2.63,0.0,153.4,,,,1997.202,2450523.1,16.665
18.19191667,-9.85816389,J011246.0-095129,FITS,01 12 46.060,-09 51 29.39,0.877,1.02,1.14,0.154,5.99,0.0,92.3,,g,,1997.186,2450517.5,4.296
22.23644583,-9.85821667,J012856.7-095129,FITS,01 28 56.747,-09 51 29.58,0.014,2.37,2.22,0.147,1.94,0.0,142.0,,g,,1997.183,2450516.3,2.983
344.99069583,-9.85824722,J225957.7-095129,FITS,22 59 57.767,-09 51 29.69,0.014,36.36,52.25,0.165,4.41,3.31,138.6,,,,1997.288,2450554.6,4.915
334.00956667,-9.85827222,J221602.2-095129,FITS,22 16 02.296,-09 51 29.78,0.014,2.13,1.95,0.157,1.06,0.0,147.5,,g,,1997.182,2450515.8,4.385
344.72329583,-9.858425,J225853.5-095130,FITS,22 58 53.591,-09 51 30.33,0.645,1.64,1.25,0.252,2.14,0.0,73.0,,,,1997.293,2450556.3,3.397
335.95907917,-9.85871667,J222350.1-095131,FITS,22 23 50.179,-09 51 31.38,0.089,1.41,1.45,0.145,2.59,0.0,90.3,,,,1997.212,2450527.0,9.514
25.043275,-9.85905,J014010.3-095132,FITS,01 40 10.386,-09 51 32.58,0.718,1.53,0.85,0.24,0.0,0.0,87.9,,,,1997.184,2450516.8,4.538
38.57373333,-9.859125,J023417.6-095132,FITS,02 34 17.696,-09 51 32.85,0.014,49.41,52.59,0.119,1.92,1.03,20.6,,,,2009.241,2454920.5,4.494
349.13472083,-9.85925833,J231632.3-095133,FITS,23 16 32.333,-09 51 33.33,0.014,4.14,6.25,0.139,7.12,0.0,159.3,,g,,1997.293,2450556.5,3.255
25.93950417,-9.859425,J014345.4-095133,FITS,01 43 45.481,-09 51 33.93,0.513,1.07,0.44,0.145,0.0,0.0,92.4,,s,,1997.184,2450516.7,4.531
26.24670417,-9.85943611,J014459.2-095133,FITS,01 44 59.209,-09 51 33.97,0.014,1.45,0.89,0.146,0.0,0.0,120.7,,s,,1997.194,2450520.2,5.375
4.54962083,-9.85966667,J001811.9-095134,FITS,00 18 11.909,-09 51 34.80,0.014,2.77,2.36,0.195,0.0,0.0,70.5,,,,1997.257,2450543.4,20.861
344.29151667,-9.85969722,J225709.9-095134,FITS,22 57 09.964,-09 51 34.91,0.014,2.57,1.83,0.168,0.0,0.0,79.2,,,,1997.288,2450554.8,4.792
17.76259167,-9.85972222,J011103.0-095135,FITS,01 11 03.022,-09 51 35.00,0.262,1.03,0.91,0.15,3.25,0.0,75.0,,s,,1997.184,2450516.7,3.494
33.15956667,-9.85988611,J021238.2-095135,FITS,02 12 38.296,-09 51 35.59,0.014,2.25,1.83,0.161,0.0,0.0,159.7,,g,,1997.188,2450518.3,4.74
22.96390833,-9.85992222,J013151.3-095135,FITS,01 31 51.338,-09 51 35.72,0.014,3.83,5.14,0.145,4.35,2.6,5.1,,g,,1997.185,2450516.9,4.585
23.13925833,-9.85993889,J013233.4-095135,FITS,01 32 33.422,-09 51 35.78,0.094,1.52,1.04,0.152,0.0,0.0,92.4,,,,1997.191,2450519.2,5.135
34.16234583,-9.86001667,J021638.9-095136,FITS,02 16 38.963,-09 51 36.06,0.014,1.56,1.24,0.142,1.82,0.0,157.0,,,,1997.583,2450662.4,791.955
20.56790833,-9.86003889,J012216.2-095136,FITS,01 22 16.298,-09 51 36.14,0.014,2.76,2.41,0.139,0.0,0.0,130.9,,g,,1997.184,2450516.6,4.548
353.65228333,-9.86005,J233436.5-095136,FITS,23 34 36.548,-09 51 36.18,0.014,5.36,12.22,0.138,11.15,0.0,98.4,,g,,1997.293,2450556.6,3.219
356.57419167,-9.86006111,J234617.8-095136,FITS,23 46 17.806,-09 51 36.22,0.349,1.01,0.93,0.143,5.59,0.0,58.4,,,,1997.293,2450556.6,3.159
341.01063333,-9.86008056,J224402.5-095136,FITS,22 44 02.552,-09 51 36.29,0.014,13.49,14.97,0.15,2.23,1.69,178.5,,g,,1997.275,2450549.9,13.428
31.94019583,-9.86038333,J020745.6-095137,FITS,02 07 45.647,-09 51 37.38,0.804,1.0,0.56,0.146,0.0,0.0,89.8,,g,,1997.184,2450516.7,4.574
338.93148333,-9.86051111,J223543.5-095137,FITS,22 35 43.556,-09 51 37.84,0.014,4.42,4.84,0.154,2.85,0.0,51.2,,s,,1997.227,2450532.3,13.214
16.98109583,-9.86055833,J010755.4-095138,FITS,01 07 55.463,-09 51 38.01,0.094,1.25,0.94,0.143,0.96,0.0,68.0,,g,,1997.185,2450516.9,4.708
1.94164167,-9.86061111,J000745.9-095138,FITS,00 07 45.994,-09 51 38.20,0.537,1.02,0.52,0.141,0.0,0.0,81.7,,,,1997.191,2450519.1,11.403
26.51092917,-9.86066389,J014602.6-095138,FITS,01 46 02.623,-09 51 38.39,0.058,1.16,0.88,0.151,1.27,0.0,103.4,,s,,1997.183,2450516.4,3.051
3.43902083,-9.86078889,J001345.3-095138,FITS,00 13 45.365,-09 51 38.84,0.014,8.34,8.79,0.153,2.23,0.0,32.9,,,,1997.19,2450519.0,11.214
351.61448333,-9.86089444,J232627.4-095139,FITS,23 26 27.476,-09 51 39.22,0.014,9.86,10.04,0.153,1.23,0.0,13.1,,g,,1997.29,2450555.5,4.155
339.99417083,-9.86093056,J223958.6-095139,FITS,22 39 58.601,-09 51 39.35,0.877,1.05,0.98,0.148,5.43,0.0,79.8,,,,1997.276,2450550.2,13.178
349.07195,-9.86105,J231617.2-095139,FITS,23 16 17.268,-09 51 39.78,0.014,1.17,0.84,0.138,0.0,0.0,25.2,,g,,1997.293,2450556.6,3.187
0.45852083,-9.86125556,J000150.0-095140,FITS,00 01 50.045,-09 51 40.52,0.624,1.09,1.03,0.143,5.96,0.0,126.0,,,,1997.193,2450520.0,12.762
13.89230417,-9.86131667,J005534.1-095140,FITS,00 55 34.153,-09 51 40.74,0.014,19.5,20.2,0.141,1.27,0.84,74.2,,,,1997.183,2450516.4,4.57
10.79219167,-9.86137778,J004310.1-095140,FITS,00 43 10.126,-09 51 40.96,0.014,1.6,1.3,0.144,0.0,0.0,118.0,,g,,1997.184,2450516.8,4.637
19.72433333,-9.86146111,J011853.8-095141,FITS,01 18 53.840,-09 51 41.26,0.016,1.35,0.87,0.152,0.0,0.0,70.0,,s,,1997.185,2450517.0,3.747
28.79038333,-9.86163611,J015509.6-095141,FITS,01 55 09.692,-09 51 41.89,0.42,1.01,0.58,0.146,0.94,0.0,90.9,,g,,1997.185,2450516.9,4.65
352.04443333,-9.86185556,J232810.6-095142,FITS,23 28 10.664,-09 51 42.68,0.361,1.0,0.53,0.142,0.0,0.0,114.3,,g,,1997.293,2450556.6,3.108
34.972875,-9.861875,J021953.4-095142,FITS,02 19 53.490,-09 51 42.75,0.014,3.28,3.3,0.146,1.7,0.0,112.1,,,,1997.541,2450647.0,748.804
