_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
25.78995,-9.86201389,J014309.5-095143,FITS,01 43 09.588,-09 51 43.25,0.272,1.31,1.46,0.147,4.58,0.0,65.4,,g,,1997.185,2450516.9,4.667
10.65102083,-9.86201944,J004236.2-095143,FITS,00 42 36.245,-09 51 43.27,0.014,75.65,95.89,0.168,4.37,1.46,25.9,,,,1997.189,2450518.5,4.818
357.59325,-9.86204722,J235022.3-095143,FITS,23 50 22.380,-09 51 43.37,0.014,6.26,6.23,0.153,0.99,0.0,25.9,,s,,1997.28,2450551.6,15.235
351.31663333,-9.86206389,J232515.9-095143,FITS,23 25 15.992,-09 51 43.43,0.185,1.09,0.58,0.142,0.0,0.0,76.5,,g,,1997.293,2450556.6,3.205
32.0330125,-9.86214444,J020807.9-095143,FITS,02 08 07.923,-09 51 43.72,0.35,1.04,0.92,0.154,5.36,0.0,79.0,,g,,1997.185,2450517.2,3.886
359.53312083,-9.86224444,J235807.9-095144,FITS,23 58 07.949,-09 51 44.08,0.021,1.94,2.03,0.101,2.77,0.0,19.6,,,,1997.244,2450538.6,20.486
25.771175,-9.86232778,J014305.0-095144,FITS,01 43 05.082,-09 51 44.38,0.278,1.21,0.72,0.148,0.0,0.0,55.3,,,,1997.185,2450517.0,4.767
34.18900417,-9.86233333,J021645.3-095144,FITS,02 16 45.361,-09 51 44.40,0.363,1.18,0.75,0.144,0.0,0.0,90.1,,,,1997.583,2450662.5,791.48
11.82677083,-9.86234722,J004718.4-095144,FITS,00 47 18.425,-09 51 44.45,0.014,1.63,1.19,0.153,0.0,0.0,154.1,,g,,1997.188,2450518.0,4.567
24.99123333,-9.86236944,J013957.8-095144,FITS,01 39 57.896,-09 51 44.53,0.669,1.6,1.0,0.248,0.8,0.0,107.4,,,,1997.184,2450516.7,3.439
9.14560417,-9.86239722,J003634.9-095144,FITS,00 36 34.945,-09 51 44.63,0.014,4.8,8.03,0.153,7.45,0.0,98.5,,g,,1997.189,2450518.6,4.866
7.45615,-9.86247778,J002949.4-095144,FITS,00 29 49.476,-09 51 44.92,0.014,47.14,49.27,0.117,1.65,0.83,171.5,,s,,1997.226,2450532.1,19.252
343.4575125,-9.86264722,J225349.8-095145,FITS,22 53 49.803,-09 51 45.53,0.014,5.85,5.61,0.145,2.06,0.0,171.7,,,,1997.289,2450554.9,4.707
33.3500125,-9.86267778,J021324.0-095145,FITS,02 13 24.003,-09 51 45.64,0.014,2.59,3.41,0.144,5.67,0.0,80.4,,g,,1997.184,2450516.5,4.642
346.91381667,-9.86269167,J230739.3-095145,FITS,23 07 39.316,-09 51 45.69,0.441,1.01,0.53,0.14,0.0,0.0,90.1,,,,1997.293,2450556.5,3.288
10.77252917,-9.86287222,J004305.4-095146,FITS,00 43 05.407,-09 51 46.34,0.273,1.07,1.17,0.148,6.21,0.0,97.3,,,,1997.185,2450516.9,4.784
344.68252917,-9.86299167,J225843.8-095146,FITS,22 58 43.807,-09 51 46.77,0.033,3.1,3.28,0.255,2.26,0.0,19.7,,g,,1997.293,2450556.5,3.241
17.02233333,-9.86321667,J010805.3-095147,FITS,01 08 05.360,-09 51 47.58,0.014,1.34,1.62,0.148,6.35,0.0,21.7,,g,,1997.185,2450517.0,3.698
6.18089167,-9.86358611,J002443.4-095148,FITS,00 24 43.414,-09 51 48.91,0.297,1.13,0.51,0.151,0.0,0.0,78.7,,g,,1997.223,2450530.7,20.755
355.20335833,-9.86361944,J234048.8-095149,FITS,23 40 48.806,-09 51 49.03,0.014,2.42,1.96,0.143,0.0,0.0,72.7,,s,,1997.293,2450556.6,3.179
33.85891667,-9.86371944,J021526.1-095149,FITS,02 15 26.140,-09 51 49.39,0.014,8.8,17.92,0.149,8.04,3.46,98.7,,g,,1997.191,2450519.4,5.09
24.32402083,-9.86390556,J013717.7-095150,FITS,01 37 17.765,-09 51 50.06,0.771,1.02,0.52,0.141,0.0,0.0,80.7,,,,1997.184,2450516.7,4.72
33.4752,-9.86391944,J021354.0-095150,FITS,02 13 54.048,-09 51 50.11,0.014,1.54,0.92,0.149,0.0,0.0,39.7,,g,,1997.185,2450517.2,4.763
357.70510833,-9.86401389,J235049.2-095150,FITS,23 50 49.226,-09 51 50.45,0.781,1.05,0.53,0.147,0.0,0.0,130.1,,,,1997.271,2450548.4,18.305
22.764275,-9.86403611,J013103.4-095150,FITS,01 31 03.426,-09 51 50.53,0.06,1.11,0.75,0.146,0.0,0.0,88.4,,,,1997.185,2450517.1,4.849
335.4906,-9.86406667,J222157.7-095150,FITS,22 21 57.744,-09 51 50.64,0.775,1.0,0.88,0.148,5.3,0.0,114.9,,g,,1997.188,2450518.2,6.641
16.64777083,-9.86418333,J010635.4-095151,FITS,01 06 35.465,-09 51 51.06,0.014,10.91,13.01,0.152,3.35,1.55,135.4,,s,,1997.189,2450518.6,4.834
27.45595417,-9.86477222,J014949.4-095153,FITS,01 49 49.429,-09 51 53.18,0.2,1.31,1.05,0.147,2.04,0.0,90.4,,,,1997.185,2450517.0,4.78
335.7365125,-9.86483333,J222256.7-095153,FITS,22 22 56.763,-09 51 53.40,0.515,1.16,0.57,0.146,0.0,0.0,118.1,,,,1997.186,2450517.4,5.7
27.43724583,-9.86483889,J014944.9-095153,FITS,01 49 44.939,-09 51 53.42,0.721,1.03,0.61,0.145,0.0,0.0,89.9,,,,1997.184,2450516.8,4.77
13.31240417,-9.86487222,J005314.9-095153,FITS,00 53 14.977,-09 51 53.54,0.429,1.07,0.65,0.153,0.0,0.0,102.9,,,,1997.187,2450517.8,4.37
36.21232083,-9.86491389,J022450.9-095153,FITS,02 24 50.957,-09 51 53.69,0.649,1.02,0.69,0.142,0.0,0.0,90.7,,,,2000.597,2451763.1,1991.077
7.10915417,-9.86494167,J002826.1-095153,FITS,00 28 26.197,-09 51 53.79,0.809,1.0,0.6,0.139,2.07,0.0,108.0,,,,1997.186,2450517.4,8.238
24.956475,-9.86513056,J013949.5-095154,FITS,01 39 49.554,-09 51 54.47,0.669,1.56,1.19,0.254,1.68,0.0,97.4,,g,,1997.186,2450517.4,4.077
13.2521875,-9.86533889,J005300.5-095155,FITS,00 53 00.525,-09 51 55.22,0.4,1.04,0.76,0.15,0.0,0.0,81.8,,g,,1997.184,2450516.6,3.336
33.85477083,-9.86539444,J021525.1-095155,FITS,02 15 25.145,-09 51 55.42,0.014,4.82,14.14,0.148,9.64,6.87,160.4,,,,1997.192,2450519.5,5.081
37.65244167,-9.86563889,J023036.5-095156,FITS,02 30 36.586,-09 51 56.30,0.014,1.99,1.36,0.139,0.0,0.0,89.8,,,,2002.967,2452628.3,2210.335
358.42337083,-9.86566389,J235341.6-095156,FITS,23 53 41.609,-09 51 56.39,0.014,15.4,17.07,0.144,2.89,0.0,58.3,,,,1997.273,2450549.3,17.602
1.76129583,-9.86567222,J000702.7-095156,FITS,00 07 02.711,-09 51 56.42,0.617,1.01,1.22,0.145,7.87,0.0,66.7,,,,1997.199,2450522.2,15.373
4.66092083,-9.865925,J001838.6-095157,FITS,00 18 38.621,-09 51 57.33,0.014,13.06,23.63,0.308,6.41,3.84,87.3,,g,,1997.231,2450533.7,21.408
2.224275,-9.86605556,J000853.8-095157,FITS,00 08 53.826,-09 51 57.80,0.014,1.67,1.59,0.142,4.46,0.0,153.9,,g,,1997.263,2450545.6,19.927
6.44042083,-9.866075,J002545.7-095157,FITS,00 25 45.701,-09 51 57.87,0.014,4.07,4.27,0.14,1.75,0.18,73.8,,g,,1997.191,2450519.3,11.606
346.11798333,-9.86625556,J230428.3-095158,FITS,23 04 28.316,-09 51 58.52,0.014,12.88,35.48,0.142,11.64,4.48,148.4,,,,1997.293,2450556.4,3.519
341.44809167,-9.86639444,J224547.5-095159,FITS,22 45 47.542,-09 51 59.02,0.014,1.8,1.3,0.154,0.0,0.0,46.9,,g,,1997.262,2450545.0,15.582
16.20600833,-9.86667778,J010449.4-095200,FITS,01 04 49.442,-09 52 00.04,0.014,1.58,1.6,0.144,3.88,0.0,55.4,,g,,1997.185,2450517.0,4.863
22.92824583,-9.86673056,J013142.7-095200,FITS,01 31 42.779,-09 52 00.23,0.231,1.25,0.61,0.142,0.0,0.0,94.9,,g,,1997.184,2450516.8,4.851
344.99855417,-9.86685833,J225959.6-095200,FITS,22 59 59.653,-09 52 00.69,0.21,1.36,0.92,0.162,0.0,0.0,118.6,,,,1997.289,2450554.9,4.689
30.3614625,-9.8669,J020126.7-095200,FITS,02 01 26.751,-09 52 00.84,0.014,2.49,2.29,0.143,1.59,0.0,90.1,,,,1997.184,2450516.6,4.838
17.458675,-9.86737222,J010950.0-095202,FITS,01 09 50.082,-09 52 02.54,0.33,1.14,0.63,0.151,0.0,0.0,54.1,,s,,1997.186,2450517.4,4.048
10.43659583,-9.86777222,J004144.7-095203,FITS,00 41 44.783,-09 52 03.98,0.014,2.55,2.25,0.166,0.97,0.0,100.9,,g,,1997.193,2450520.1,5.124
26.824225,-9.86781667,J014717.8-095204,FITS,01 47 17.814,-09 52 04.14,0.014,1.69,1.73,0.155,3.31,0.0,99.2,,g,,1997.188,2450518.2,4.524
346.12337083,-9.867825,J230429.6-095204,FITS,23 04 29.609,-09 52 04.17,0.014,18.58,44.89,0.142,8.27,5.87,11.8,,s,,1997.293,2450556.4,3.58
348.36492917,-9.86782778,J231327.5-095204,FITS,23 13 27.583,-09 52 04.18,0.497,1.05,1.25,0.142,4.85,0.0,5.5,,g,,1997.293,2450556.4,3.534
332.704175,-9.86792222,J221049.0-095204,FITS,22 10 49.002,-09 52 04.52,0.175,1.21,0.77,0.154,0.0,0.0,91.1,,,,1997.18,2450515.3,0.0
342.3453375,-9.86814167,J224922.8-095205,FITS,22 49 22.881,-09 52 05.31,0.504,1.01,0.5,0.141,0.0,0.0,122.8,,,,1997.291,2450555.7,5.769
38.64071667,-9.86823333,J023433.7-095205,FITS,02 34 33.772,-09 52 05.64,0.014,37.12,37.75,0.119,1.18,0.03,12.6,,,,2009.24,2454920.0,3.372
336.89124167,-9.86824722,J222733.8-095205,FITS,22 27 33.898,-09 52 05.69,0.094,2.18,3.0,0.36,4.69,1.75,94.8,,g,,1997.202,2450523.1,9.026
14.92655,-9.86829167,J005942.3-095205,FITS,00 59 42.372,-09 52 05.85,0.262,1.32,0.97,0.146,3.47,0.0,126.0,,g,,1997.193,2450520.0,5.101
29.69189167,-9.8683,J015846.0-095205,FITS,01 58 46.054,-09 52 05.88,0.415,1.1,0.44,0.145,0.0,0.0,90.0,,,,1997.185,2450516.9,4.93
357.53574583,-9.86841389,J235008.5-095206,FITS,23 50 08.579,-09 52 06.29,0.507,1.22,0.63,0.152,0.0,0.0,67.8,,,,1997.287,2450554.4,11.17
8.75352917,-9.86843889,J003500.8-095206,FITS,00 35 00.847,-09 52 06.38,0.802,1.02,1.09,0.145,6.24,0.0,68.4,,,,1997.186,2450517.4,5.052
29.99611667,-9.86845278,J015959.0-095206,FITS,01 59 59.068,-09 52 06.43,0.348,1.03,0.57,0.144,0.0,0.0,19.2,,,,1997.195,2450520.6,5.126
358.41794167,-9.86856944,J235340.3-095206,FITS,23 53 40.306,-09 52 06.85,0.014,5.59,6.62,0.144,3.34,1.41,45.1,,,,1997.275,2450549.7,17.173
29.71215,-9.86865833,J015850.9-095207,FITS,01 58 50.916,-09 52 07.17,0.502,1.0,0.41,0.147,0.0,0.0,93.7,,,,1997.185,2450517.1,4.952
34.04100833,-9.86879444,J021609.8-095207,FITS,02 16 09.842,-09 52 07.66,0.797,1.04,0.59,0.145,0.0,0.0,124.0,,,,1997.622,2450676.6,826.653
345.25373333,-9.86882222,J230100.8-095207,FITS,23 01 00.896,-09 52 07.76,0.639,1.02,0.68,0.149,1.13,0.0,5.7,,,,1997.292,2450556.2,3.667
13.9020125,-9.86892778,J005536.4-095208,FITS,00 55 36.483,-09 52 08.14,0.014,38.43,74.79,0.142,7.32,4.24,156.6,,s,,1997.184,2450516.6,4.947
337.96750833,-9.86902778,J223152.2-095208,FITS,22 31 52.202,-09 52 08.50,0.501,1.02,0.54,0.145,0.0,0.0,97.3,,,,1997.282,2450552.5,11.147
14.509175,-9.86909444,J005802.2-095208,FITS,00 58 02.202,-09 52 08.74,0.62,1.1,0.92,0.148,4.59,0.0,68.8,,,,1997.186,2450517.2,5.048
18.65942083,-9.86923056,J011438.2-095209,FITS,01 14 38.261,-09 52 09.23,0.76,1.04,0.66,0.151,0.0,0.0,118.6,,g,,1997.193,2450519.8,5.053
16.75874167,-9.86929167,J010702.0-095209,FITS,01 07 02.098,-09 52 09.45,0.014,2.37,2.06,0.145,1.76,0.0,99.2,,g,,1997.186,2450517.3,5.056
38.63809583,-9.86941944,J023433.1-095209,FITS,02 34 33.143,-09 52 09.91,0.014,11.72,11.84,0.119,1.69,0.0,60.4,,,,2009.24,2454920.0,3.303
25.02880833,-9.86958611,J014006.9-095210,FITS,01 40 06.914,-09 52 10.51,0.494,1.78,0.98,0.245,0.0,0.0,43.2,,,,1997.186,2450517.2,4.994
32.27441667,-9.86963889,J020905.8-095210,FITS,02 09 05.860,-09 52 10.70,0.014,78.6,81.19,0.145,1.32,0.81,165.4,,s,,1997.195,2450520.6,5.094
349.68214167,-9.86983611,J231843.7-095211,FITS,23 18 43.714,-09 52 11.41,0.569,1.05,0.72,0.154,2.25,0.0,54.9,,s,,1997.292,2450556.1,3.332
341.01372917,-9.87006111,J224403.2-095212,FITS,22 44 03.295,-09 52 12.22,0.014,16.72,23.85,0.149,4.31,3.28,47.3,,s,,1997.272,2450548.8,13.92
12.23135,-9.87008333,J004855.5-095212,FITS,00 48 55.524,-09 52 12.30,0.265,1.55,0.97,0.182,0.0,0.0,120.8,,g,,1997.185,2450517.0,3.671
6.14341667,-9.87024444,J002434.4-095212,FITS,00 24 34.420,-09 52 12.88,0.348,1.05,0.84,0.15,2.48,0.0,66.7,,,,1997.239,2450536.6,21.601
38.40921667,-9.87034722,J023338.2-095213,FITS,02 33 38.212,-09 52 13.25,0.014,3.23,2.89,0.126,0.67,0.0,108.4,,,,2008.01,2454470.0,1349.461
3.17078333,-9.87036944,J001240.9-095213,FITS,00 12 40.988,-09 52 13.33,0.105,1.4,1.46,0.162,5.45,0.0,175.7,,,,1997.229,2450533.0,21.223
358.949475,-9.870375,J235547.8-095213,FITS,23 55 47.874,-09 52 13.35,0.332,1.11,0.86,0.143,4.8,0.0,62.7,,g,,1997.293,2450556.5,3.44
37.1622375,-9.87042222,J022838.9-095213,FITS,02 28 38.937,-09 52 13.52,0.243,1.04,0.83,0.143,4.14,0.0,66.6,,,,1998.247,2450904.5,1251.543
3.4228875,-9.87053889,J001341.4-095213,FITS,00 13 41.493,-09 52 13.94,0.15,1.21,0.86,0.153,0.76,0.0,88.8,,g,,1997.19,2450518.7,10.567
6.13701667,-9.87059722,J002432.8-095214,FITS,00 24 32.884,-09 52 14.15,0.014,1.78,1.55,0.149,2.73,0.0,63.5,,,,1997.241,2450537.4,21.596
23.122675,-9.87070556,J013229.4-095214,FITS,01 32 29.442,-09 52 14.54,0.014,4.43,5.28,0.152,4.57,0.0,153.6,,g,,1997.191,2450519.3,4.91
34.31242917,-9.87083889,J021714.9-095215,FITS,02 17 14.983,-09 52 15.02,0.865,1.09,0.69,0.161,0.0,0.0,70.4,,g,,1997.188,2450518.0,4.371
6.13871667,-9.87094167,J002433.2-095215,FITS,00 24 33.292,-09 52 15.39,0.014,1.24,0.88,0.15,2.41,0.0,70.9,,,,1997.24,2450537.3,21.593
25.88235,-9.87141389,J014331.7-095217,FITS,01 43 31.764,-09 52 17.09,0.014,1.4,1.5,0.145,3.0,0.0,91.7,,g,,1997.184,2450516.7,5.06
22.05121667,-9.87141667,J012812.2-095217,FITS,01 28 12.292,-09 52 17.10,0.014,13.03,12.62,0.143,0.0,0.0,86.9,,g,,1997.185,2450517.0,5.072
32.32425833,-9.87178333,J020917.8-095218,FITS,02 09 17.822,-09 52 18.42,0.39,1.1,0.58,0.146,0.0,0.0,75.5,,g,,1997.194,2450520.2,5.024
348.45769167,-9.87193333,J231349.8-095218,FITS,23 13 49.846,-09 52 18.96,0.488,1.03,0.66,0.145,0.85,0.0,98.0,,,,1997.293,2450556.4,3.458
23.2156125,-9.87201944,J013251.7-095219,FITS,01 32 51.747,-09 52 19.27,0.014,2.43,2.61,0.145,2.63,0.0,9.8,,,,1997.195,2450520.6,5.03
33.85129583,-9.872025,J021524.3-095219,FITS,02 15 24.311,-09 52 19.29,0.52,1.08,0.47,0.147,0.0,0.0,93.9,,s,,1997.193,2450519.8,4.98
13.90370833,-9.87215278,J005536.8-095219,FITS,00 55 36.890,-09 52 19.75,0.014,122.3,180.35,0.142,5.02,3.09,153.3,,g,,1997.184,2450516.7,5.108
334.03080417,-9.87215833,J221607.3-095219,FITS,22 16 07.393,-09 52 19.77,0.377,1.22,0.67,0.158,0.0,0.0,46.7,,,,1997.18,2450515.3,0.0
29.67663333,-9.872225,J015842.3-095220,FITS,01 58 42.392,-09 52 20.01,0.014,2.16,1.64,0.144,0.0,0.0,95.0,,,,1997.185,2450516.9,5.113
38.25502083,-9.87235278,J023301.2-095220,FITS,02 33 01.205,-09 52 20.47,0.218,1.12,1.04,0.117,1.16,0.0,99.3,,,,2006.839,2454042.9,1778.275
25.07664167,-9.87240278,J014018.3-095220,FITS,01 40 18.394,-09 52 20.65,0.718,1.58,0.95,0.238,0.0,0.0,145.5,,,,1997.185,2450516.9,5.122
29.07714583,-9.87244722,J015618.5-095220,FITS,01 56 18.515,-09 52 20.81,0.319,1.12,1.15,0.158,7.12,0.0,58.7,,g,,1997.189,2450518.4,4.546
31.14335417,-9.87246944,J020434.4-095220,FITS,02 04 34.405,-09 52 20.89,0.651,1.08,0.69,0.145,3.17,0.0,67.8,,,,1997.184,2450516.7,5.12
353.74818333,-9.87251944,J233459.5-095221,FITS,23 34 59.564,-09 52 21.07,0.014,2.84,3.04,0.145,2.67,0.0,112.3,,,,1997.289,2450555.1,8.72
353.83811667,-9.87300556,J233521.1-095222,FITS,23 35 21.148,-09 52 22.82,0.014,1.26,0.79,0.151,0.0,0.0,78.0,,g,,1997.282,2450552.6,13.921
29.38009583,-9.87376111,J015731.2-095225,FITS,01 57 31.223,-09 52 25.54,0.014,3.12,3.5,0.156,3.06,0.83,171.7,,,,1997.191,2450519.4,4.858
356.13539167,-9.87400278,J234432.4-095226,FITS,23 44 32.494,-09 52 26.41,0.094,1.63,0.87,0.145,0.0,0.0,55.4,,,,1997.278,2450551.1,15.736
4.99457083,-9.87415278,J001958.6-095226,FITS,00 19 58.697,-09 52 26.95,0.014,11.47,12.3,0.363,2.03,1.02,35.9,,g,,1997.202,2450523.4,16.269
353.96647917,-9.87418611,J233551.9-095227,FITS,23 35 51.955,-09 52 27.07,0.014,2.93,2.45,0.142,0.0,0.0,107.1,,,,1997.274,2450549.6,17.304
10.8554625,-9.87440833,J004325.3-095227,FITS,00 43 25.311,-09 52 27.87,0.014,1.24,0.7,0.142,0.0,0.0,103.3,,s,,1997.184,2450516.7,5.219
342.312225,-9.874525,J224914.9-095228,FITS,22 49 14.934,-09 52 28.29,0.653,1.07,0.69,0.142,0.0,0.0,10.7,,,,1997.289,2450555.1,7.287
356.017375,-9.87453889,J234404.1-095228,FITS,23 44 04.170,-09 52 28.34,0.014,1.47,1.28,0.147,4.2,0.0,36.8,,,,1997.288,2450554.7,9.729
17.11861667,-9.87474167,J010828.4-095229,FITS,01 08 28.468,-09 52 29.07,0.014,28.21,29.61,0.146,1.52,1.04,132.7,,,,1997.191,2450519.3,4.839
349.1188875,-9.87495833,J231628.5-095229,FITS,23 16 28.533,-09 52 29.85,0.016,1.22,1.22,0.139,3.07,0.0,81.6,,,,1997.293,2450556.3,3.814
10.644875,-9.875125,J004234.7-095230,FITS,00 42 34.770,-09 52 30.45,0.014,3.12,6.77,0.165,9.68,3.47,16.7,,,,1997.191,2450519.0,4.765
355.26980417,-9.87531389,J234104.7-095231,FITS,23 41 04.753,-09 52 31.13,0.332,1.09,0.56,0.148,0.0,0.0,118.0,,,,1997.288,2450554.6,9.826
2.48852083,-9.87540278,J000957.2-095231,FITS,00 09 57.245,-09 52 31.45,0.24,1.03,0.88,0.146,4.59,0.0,109.3,,,,1997.207,2450525.1,17.614
3.3970875,-9.87560278,J001335.3-095232,FITS,00 13 35.301,-09 52 32.17,0.206,1.21,0.71,0.153,0.0,0.0,121.9,,g,,1997.188,2450518.0,9.17
8.9757625,-9.87563056,J003554.1-095232,FITS,00 35 54.183,-09 52 32.27,0.014,108.43,111.46,0.142,1.38,0.45,156.6,,g,,1997.195,2450520.7,4.928
0.04014583,-9.87576667,J000009.6-095232,FITS,00 00 09.635,-09 52 32.76,0.014,2.17,2.16,0.143,2.1,0.0,91.6,,,,1997.265,2450546.4,19.347
29.57030833,-9.875775,J015816.8-095232,FITS,01 58 16.874,-09 52 32.79,0.014,8.06,11.31,0.145,5.23,0.84,84.1,,,,1997.185,2450517.0,5.285
7.21579167,-9.8758,J002851.7-095232,FITS,00 28 51.790,-09 52 32.88,0.78,1.06,0.71,0.14,2.0,0.0,77.9,,,,1997.191,2450519.3,10.85
359.05696667,-9.87582222,J235613.6-095232,FITS,23 56 13.672,-09 52 32.96,0.429,1.02,0.64,0.153,0.0,0.0,108.3,,,,1997.286,2450553.9,11.924
349.2590375,-9.87584722,J231702.1-095233,FITS,23 17 02.169,-09 52 33.05,0.09,1.31,0.65,0.145,0.0,0.0,77.4,,,,1997.292,2450556.1,3.821
14.20865833,-9.87592222,J005650.0-095233,FITS,00 56 50.078,-09 52 33.32,0.014,3.06,3.22,0.144,2.64,0.0,139.6,,,,1997.195,2450520.6,4.928
10.6441125,-9.87606389,J004234.5-095233,FITS,00 42 34.587,-09 52 33.83,0.014,33.89,37.16,0.165,1.87,1.77,17.9,,,,1997.191,2450519.1,4.76
29.55205833,-9.8762,J015812.4-095234,FITS,01 58 12.494,-09 52 34.32,0.027,1.32,1.26,0.147,4.19,0.0,80.2,,g,,1997.185,2450517.2,5.296
338.53975417,-9.87647222,J223409.5-095235,FITS,22 34 09.541,-09 52 35.30,0.014,2.7,3.77,0.144,5.32,1.92,152.2,,,,1997.282,2450552.6,10.977
25.9540125,-9.87675833,J014348.9-095236,FITS,01 43 48.963,-09 52 36.33,0.592,1.04,0.74,0.147,3.47,0.0,112.0,,,,1997.186,2450517.3,5.318
2.24803333,-9.87683889,J000859.5-095236,FITS,00 08 59.528,-09 52 36.62,0.014,2.19,1.79,0.14,0.0,0.0,122.9,,g,,1997.27,2450548.0,18.46
11.98835833,-9.87734722,J004757.2-095238,FITS,00 47 57.206,-09 52 38.45,0.014,2.36,2.46,0.141,2.93,0.0,142.0,,g,,1997.196,2450520.9,4.872
334.7400125,-9.87744167,J221857.6-095238,FITS,22 18 57.603,-09 52 38.79,0.525,1.0,0.81,0.15,3.14,0.0,85.9,,,,1997.188,2450518.2,6.228
25.73987083,-9.87748889,J014257.5-095238,FITS,01 42 57.569,-09 52 38.96,0.272,1.21,1.39,0.152,4.85,0.0,79.2,,,,1997.187,2450517.8,5.365
13.20967917,-9.87755833,J005250.3-095239,FITS,00 52 50.323,-09 52 39.21,0.495,1.02,0.76,0.145,3.69,0.0,88.8,,,,1997.186,2450517.3,5.35
354.55695,-9.87761667,J233813.6-095239,FITS,23 38 13.668,-09 52 39.42,0.014,1.97,1.24,0.154,0.0,0.0,13.3,,s,,1997.286,2450554.0,11.77
335.245675,-9.87772222,J222058.9-095239,FITS,22 20 58.962,-09 52 39.80,0.014,2.78,2.76,0.137,2.99,0.0,24.9,,g,,1997.21,2450526.0,8.421
19.51260833,-9.87792778,J011803.0-095240,FITS,01 18 03.026,-09 52 40.54,0.014,4.99,6.85,0.143,6.05,0.0,173.2,,g,,1997.196,2450520.9,4.853
14.50561667,-9.87806389,J005801.3-095241,FITS,00 58 01.348,-09 52 41.03,0.014,1.96,2.29,0.148,5.28,0.0,83.3,,,,1997.187,2450517.6,5.388
14.20963333,-9.87830278,J005650.3-095241,FITS,00 56 50.312,-09 52 41.89,0.014,12.99,12.88,0.144,1.07,0.0,153.9,,s,,1997.195,2450520.7,4.864
20.81712083,-9.87835,J012316.1-095242,FITS,01 23 16.109,-09 52 42.06,0.014,1.89,1.53,0.15,0.0,0.0,141.3,,,,1997.188,2450518.3,4.418
35.6167375,-9.87854167,J022228.0-095242,FITS,02 22 28.017,-09 52 42.75,0.014,1.31,1.01,0.142,0.0,0.0,67.9,,g,,1997.808,2450744.6,979.981
338.42318333,-9.87858889,J223341.5-095242,FITS,22 33 41.564,-09 52 42.92,0.135,1.26,0.96,0.153,0.0,0.0,39.9,,g,,1997.251,2450541.0,16.253
11.94442083,-9.87884167,J004746.6-095243,FITS,00 47 46.661,-09 52 43.83,0.014,2.07,1.75,0.142,0.0,0.0,132.8,,,,1997.195,2450520.6,4.859
2.83826667,-9.87888333,J001121.1-095243,FITS,00 11 21.184,-09 52 43.98,0.014,3.86,2.96,0.154,0.0,0.0,51.2,,,,1997.235,2450535.3,21.434
8.59445833,-9.87888889,J003422.6-095244,FITS,00 34 22.670,-09 52 44.00,0.014,4.74,4.61,0.14,0.0,0.0,66.8,,g,,1997.185,2450516.9,5.45
14.50726667,-9.87913333,J005801.7-095244,FITS,00 58 01.744,-09 52 44.88,0.014,2.42,2.42,0.15,2.85,0.0,152.9,,g,,1997.187,2450517.8,5.371
3.22581667,-9.87942222,J001254.1-095245,FITS,00 12 54.196,-09 52 45.92,0.014,6.4,6.56,0.16,0.97,0.86,15.2,,,,1997.212,2450527.0,18.664
352.4603875,-9.87963056,J232950.4-095246,FITS,23 29 50.493,-09 52 46.67,0.014,1.15,1.51,0.14,5.28,0.0,71.6,,,,1997.29,2450555.4,4.231
17.73525,-9.87970833,J011056.4-095246,FITS,01 10 56.460,-09 52 46.95,0.042,1.26,1.25,0.148,4.11,0.0,124.5,,g,,1997.187,2450517.7,5.409
34.212525,-9.87984444,J021651.0-095247,FITS,02 16 51.006,-09 52 47.44,0.802,1.05,1.17,0.146,5.65,0.0,84.7,,,,1997.737,2450718.4,923.433
27.5757625,-9.87985556,J015018.1-095247,FITS,01 50 18.183,-09 52 47.48,0.528,1.3,0.69,0.154,0.0,0.0,116.7,,,,1997.189,2450518.6,4.506
3.58205,-9.87991389,J001419.6-095247,FITS,00 14 19.692,-09 52 47.69,0.014,5.53,5.32,0.16,1.51,0.0,89.8,,,,1997.233,2450534.6,21.357
