_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
346.0602,-9.88001389,J230414.4-095248,FITS,23 04 14.448,-09 52 48.05,0.014,1.18,1.24,0.142,6.72,0.0,95.4,,g,,1997.292,2450556.3,3.849
345.01763333,-9.88001944,J230004.2-095248,FITS,23 00 04.232,-09 52 48.07,0.014,2.01,1.52,0.151,0.0,0.0,89.9,,,,1997.29,2450555.4,4.274
341.24108333,-9.88028611,J224457.8-095249,FITS,22 44 57.860,-09 52 49.03,0.428,1.0,0.81,0.143,3.46,0.0,2.3,,,,1997.215,2450528.2,10.072
346.9842,-9.88035,J230756.2-095249,FITS,23 07 56.208,-09 52 49.26,0.424,1.07,0.4,0.146,0.0,0.0,89.8,,,,1997.293,2450556.4,3.607
38.61064583,-9.88042222,J023426.5-095249,FITS,02 34 26.555,-09 52 49.52,0.374,1.03,0.77,0.12,3.41,0.0,69.9,,,,2009.24,2454920.1,3.524
7.691275,-9.88055278,J003045.9-095249,FITS,00 30 45.906,-09 52 49.99,0.014,7.55,7.6,0.139,1.22,0.0,101.5,,g,,1997.206,2450524.7,16.385
25.05464167,-9.88061944,J014013.1-095250,FITS,01 40 13.114,-09 52 50.23,0.415,1.72,1.57,0.242,2.89,0.0,81.1,,,,1997.186,2450517.3,5.509
25.060425,-9.88062778,J014014.5-095250,FITS,01 40 14.502,-09 52 50.26,0.339,1.73,1.65,0.241,4.21,0.0,110.8,,s,,1997.186,2450517.2,5.515
27.37785,-9.88071944,J014930.6-095250,FITS,01 49 30.684,-09 52 50.59,0.797,1.0,0.51,0.146,0.0,0.0,83.3,,g,,1997.185,2450516.9,5.544
31.90494167,-9.88100556,J020737.1-095251,FITS,02 07 37.186,-09 52 51.62,0.877,1.07,0.91,0.146,4.57,0.0,88.2,,,,1997.185,2450517.0,5.56
20.38335417,-9.88109167,J012132.0-095251,FITS,01 21 32.005,-09 52 51.93,0.589,1.05,0.55,0.147,0.0,0.0,72.8,,s,,1997.192,2450519.5,4.75
19.42448333,-9.88116944,J011741.8-095252,FITS,01 17 41.876,-09 52 52.21,0.272,1.06,0.96,0.145,1.03,0.0,92.5,,,,1997.194,2450520.5,4.811
14.21061667,-9.88118056,J005650.5-095252,FITS,00 56 50.548,-09 52 52.25,0.014,3.88,3.97,0.143,1.74,0.0,133.0,,s,,1997.195,2450520.8,4.785
20.75204167,-9.8812,J012300.4-095252,FITS,01 23 00.490,-09 52 52.32,0.428,1.01,0.58,0.145,0.0,0.0,91.1,,s,,1997.187,2450517.8,5.499
25.03579167,-9.88126111,J014008.5-095252,FITS,01 40 08.590,-09 52 52.54,0.415,2.14,1.61,0.246,0.0,0.0,11.6,,,,1997.186,2450517.5,5.513
4.32504583,-9.881275,J001718.0-095252,FITS,00 17 18.011,-09 52 52.59,0.014,2.79,2.75,0.153,2.87,0.0,155.5,,g,,1997.231,2450533.8,21.239
18.2795375,-9.88145833,J011307.0-095253,FITS,01 13 07.089,-09 52 53.25,0.014,3.02,5.26,0.148,7.09,3.16,17.4,,,,1997.186,2450517.5,5.512
13.6979625,-9.88159722,J005447.5-095253,FITS,00 54 47.511,-09 52 53.75,0.014,35.11,44.88,0.154,3.49,2.67,140.5,,,,1997.188,2450518.0,4.237
28.34640833,-9.88174444,J015323.1-095254,FITS,01 53 23.138,-09 52 54.28,0.014,1.34,0.96,0.152,0.0,0.0,96.2,,g,,1997.191,2450519.1,4.653
12.05339167,-9.88175,J004812.8-095254,FITS,00 48 12.814,-09 52 54.30,0.014,1.89,1.97,0.146,2.67,0.0,89.6,,g,,1997.195,2450520.7,4.782
357.0813875,-9.881875,J234819.5-095254,FITS,23 48 19.533,-09 52 54.75,0.014,1.5,1.18,0.142,0.0,0.0,107.9,,g,,1997.279,2450551.2,15.71
0.91989583,-9.88193611,J000340.7-095254,FITS,00 03 40.775,-09 52 54.97,0.014,5.02,5.14,0.151,1.59,0.0,25.2,,,,1997.233,2450534.6,21.333
9.43970417,-9.88195833,J003745.5-095255,FITS,00 37 45.529,-09 52 55.05,0.645,1.03,0.49,0.145,0.0,0.0,86.2,,,,1997.186,2450517.2,5.581
27.51159167,-9.88198333,J015002.7-095255,FITS,01 50 02.782,-09 52 55.14,0.014,212.81,217.53,0.151,1.27,0.4,176.7,,,,1997.188,2450518.0,5.518
13.70045833,-9.88209722,J005448.1-095255,FITS,00 54 48.110,-09 52 55.55,0.014,64.59,144.06,0.154,8.38,4.39,73.8,,g,,1997.188,2450517.9,4.205
2.2300125,-9.88213889,J000855.2-095255,FITS,00 08 55.203,-09 52 55.70,0.014,1.7,1.14,0.139,0.0,0.0,130.4,,g,,1997.27,2450548.1,18.267
9.36666667,-9.88232222,J003728.0-095256,FITS,00 37 28.000,-09 52 56.36,0.855,1.03,0.96,0.144,6.18,0.0,43.2,,,,1997.185,2450516.9,5.632
15.21147917,-9.88247778,J010050.7-095256,FITS,01 00 50.755,-09 52 56.92,0.014,2.3,1.55,0.151,0.0,0.0,111.5,,g,,1997.189,2450518.4,5.483
25.0049875,-9.88255556,J014001.1-095257,FITS,01 40 01.197,-09 52 57.20,0.416,2.03,1.25,0.254,1.21,0.0,116.5,,,,1997.188,2450518.0,5.503
36.93595833,-9.88271111,J022744.6-095257,FITS,02 27 44.630,-09 52 57.76,0.014,10.36,10.24,0.137,0.64,0.0,73.8,,g,,2002.205,2452350.5,2179.949
15.92545,-9.88296389,J010342.1-095258,FITS,01 03 42.108,-09 52 58.67,0.782,1.04,0.51,0.152,0.0,0.0,91.8,,,,1997.189,2450518.6,4.482
4.514275,-9.88326944,J001803.4-095259,FITS,00 18 03.426,-09 52 59.77,0.033,1.6,1.23,0.165,1.38,0.0,126.3,,g,,1997.271,2450548.4,18.024
2.17990417,-9.88338056,J000843.1-095300,FITS,00 08 43.177,-09 53 00.17,0.014,1.23,0.94,0.14,0.0,0.0,87.4,,,,1997.264,2450545.7,19.525
14.99217083,-9.88339444,J005958.1-095300,FITS,00 59 58.121,-09 53 00.22,0.014,3.64,3.69,0.141,2.47,0.0,148.7,,g,,1997.196,2450521.1,4.69
337.96715833,-9.88340278,J223152.1-095300,FITS,22 31 52.118,-09 53 00.25,0.014,1.44,1.48,0.146,3.87,0.0,31.2,,g,,1997.28,2450551.8,11.706
11.93985417,-9.88344167,J004745.5-095300,FITS,00 47 45.565,-09 53 00.39,0.197,1.0,1.77,0.141,7.85,0.9,81.4,,g,,1997.195,2450520.7,4.746
27.58815,-9.88359167,J015021.1-095300,FITS,01 50 21.156,-09 53 00.93,0.718,1.08,0.4,0.153,0.0,0.0,89.9,,,,1997.19,2450519.0,4.587
9.61423333,-9.88366111,J003827.4-095301,FITS,00 38 27.416,-09 53 01.18,0.014,1.92,2.06,0.15,4.07,0.0,86.1,,,,1997.192,2450519.5,4.713
35.66844167,-9.883675,J022240.4-095301,FITS,02 22 40.426,-09 53 01.23,0.144,1.1,0.79,0.14,0.0,0.0,83.1,,,,1998.56,2451018.7,1404.74
349.71894583,-9.88368056,J231852.5-095301,FITS,23 18 52.547,-09 53 01.25,0.148,1.26,0.72,0.151,0.0,0.0,85.1,,g,,1997.292,2450556.0,3.961
37.08423333,-9.88370556,J022820.2-095301,FITS,02 28 20.216,-09 53 01.34,0.275,1.04,0.63,0.143,2.28,0.0,63.3,,,,1998.526,2451006.6,1388.105
29.5555125,-9.883725,J015813.3-095301,FITS,01 58 13.323,-09 53 01.41,0.014,18.14,24.58,0.147,4.86,1.41,57.5,,,,1997.186,2450517.4,5.661
359.69544167,-9.88381111,J235846.9-095301,FITS,23 58 46.906,-09 53 01.72,0.021,2.2,2.3,0.101,1.76,0.76,4.5,,g,,1997.243,2450538.4,20.286
345.36979583,-9.88415833,J230128.7-095302,FITS,23 01 28.751,-09 53 02.97,0.58,1.05,0.59,0.144,0.0,0.0,67.3,,,,1997.292,2450556.1,4.186
29.22134583,-9.88440833,J015653.1-095303,FITS,01 56 53.123,-09 53 03.87,0.389,1.01,0.62,0.147,1.43,0.0,114.6,,,,1997.196,2450521.1,4.683
334.48295833,-9.88441944,J221755.9-095303,FITS,22 17 55.910,-09 53 03.91,0.391,1.01,0.93,0.145,1.99,0.0,133.3,,,,1997.209,2450525.9,7.973
14.00008333,-9.884475,J005600.0-095304,FITS,00 56 00.020,-09 53 04.11,0.809,1.06,0.56,0.15,0.0,0.0,104.5,,s,,1997.188,2450518.1,5.563
3.38287083,-9.88447778,J001331.8-095304,FITS,00 13 31.889,-09 53 04.12,0.014,1.51,1.22,0.154,3.04,0.0,65.5,,g,,1997.188,2450518.0,8.868
10.09657917,-9.88473889,J004023.1-095305,FITS,00 40 23.179,-09 53 05.06,0.014,4.22,4.41,0.148,2.1,0.0,80.3,,g,,1997.185,2450517.1,5.757
18.27810833,-9.88511389,J011306.7-095306,FITS,01 13 06.746,-09 53 06.41,0.014,5.48,10.47,0.148,7.97,3.42,21.5,,g,,1997.187,2450517.7,5.673
11.4019875,-9.88520833,J004536.4-095306,FITS,00 45 36.477,-09 53 06.75,0.333,1.09,0.82,0.149,0.0,0.0,118.0,,,,1997.191,2450519.2,4.63
0.38388333,-9.88528333,J000132.1-095307,FITS,00 01 32.132,-09 53 07.02,0.014,7.59,7.7,0.142,1.86,0.0,160.1,,g,,1997.188,2450518.0,8.965
4.29751667,-9.88539722,J001711.4-095307,FITS,00 17 11.404,-09 53 07.43,0.262,1.03,1.0,0.151,3.7,0.0,139.4,,g,,1997.222,2450530.6,20.148
4.01916667,-9.88543611,J001604.6-095307,FITS,00 16 04.600,-09 53 07.57,0.014,2.29,2.32,0.148,3.09,0.0,89.0,,s,,1997.202,2450523.3,15.796
11.59221667,-9.88551667,J004622.1-095307,FITS,00 46 22.132,-09 53 07.86,0.232,1.11,0.7,0.143,1.86,0.0,62.2,,,,1997.185,2450517.1,5.795
357.18389583,-9.88555833,J234844.1-095308,FITS,23 48 44.135,-09 53 08.01,0.014,1.49,0.96,0.152,0.0,0.0,93.1,,,,1997.287,2450554.1,11.6
335.19602083,-9.88565556,J222047.0-095308,FITS,22 20 47.045,-09 53 08.36,0.014,2.48,3.08,0.138,3.76,1.38,90.1,,s,,1997.208,2450525.3,8.024
13.07456667,-9.88578333,J005217.8-095308,FITS,00 52 17.896,-09 53 08.82,0.324,1.11,0.5,0.149,0.0,0.0,83.5,,,,1997.186,2450517.3,5.791
343.76382083,-9.88596944,J225503.3-095309,FITS,22 55 03.317,-09 53 09.49,0.014,5.27,5.17,0.148,2.34,0.0,33.3,,,,1997.293,2450556.3,3.803
2.28240417,-9.88601667,J000907.7-095309,FITS,00 09 07.777,-09 53 09.66,0.016,1.35,1.63,0.138,4.82,0.0,132.6,,,,1997.27,2450548.1,18.183
37.94690833,-9.88608889,J023147.2-095309,FITS,02 31 47.258,-09 53 09.92,0.301,1.0,1.41,0.141,7.31,0.0,96.5,,,,1999.022,2451187.7,1588.135
354.54405,-9.8866,J233810.5-095311,FITS,23 38 10.572,-09 53 11.76,0.63,1.08,0.55,0.151,0.0,0.0,120.7,,g,,1997.287,2450554.3,10.455
28.04332083,-9.88681944,J015210.3-095312,FITS,01 52 10.397,-09 53 12.55,0.193,1.06,1.22,0.145,7.72,0.0,92.6,,,,1997.187,2450517.6,5.788
338.84201667,-9.88684167,J223522.0-095312,FITS,22 35 22.084,-09 53 12.63,0.014,15.24,15.97,0.157,1.63,0.91,154.4,,,,1997.244,2450538.4,16.176
349.12906667,-9.88698889,J231630.9-095313,FITS,23 16 30.976,-09 53 13.16,0.257,1.03,0.59,0.14,0.0,0.0,82.1,,,,1997.292,2450556.0,4.305
342.67987917,-9.88704722,J225043.1-095313,FITS,22 50 43.171,-09 53 13.37,0.63,1.02,0.48,0.141,0.0,0.0,102.4,,,,1997.291,2450555.7,3.904
28.81569583,-9.88706111,J015515.7-095313,FITS,01 55 15.767,-09 53 13.42,0.014,1.32,1.1,0.146,1.81,0.0,122.1,,,,1997.186,2450517.4,5.843
19.14599583,-9.88708333,J011635.0-095313,FITS,01 16 35.039,-09 53 13.50,0.804,1.0,0.64,0.144,0.0,0.0,42.7,,s,,1997.185,2450517.2,5.886
354.1475375,-9.88711111,J233635.4-095313,FITS,23 36 35.409,-09 53 13.60,0.014,2.19,2.39,0.15,3.85,0.0,148.0,,g,,1997.284,2450553.1,13.186
20.70922083,-9.88712222,J012250.2-095313,FITS,01 22 50.213,-09 53 13.64,0.014,3.8,4.15,0.143,2.91,0.0,40.9,,s,,1997.187,2450517.6,5.795
7.21220417,-9.88728333,J002850.9-095314,FITS,00 28 50.929,-09 53 14.22,0.014,64.45,68.94,0.14,2.19,0.81,166.6,,s,,1997.192,2450519.7,11.193
19.28290417,-9.887325,J011707.8-095314,FITS,01 17 07.897,-09 53 14.37,0.014,63.74,71.91,0.151,2.92,1.23,170.8,,g,,1997.189,2450518.5,5.63
35.56669167,-9.88743611,J022216.0-095314,FITS,02 22 16.006,-09 53 14.77,0.014,3.54,3.66,0.143,2.3,0.0,3.5,,,,1997.886,2450772.7,1034.094
11.39717917,-9.88803333,J004535.3-095316,FITS,00 45 35.323,-09 53 16.92,0.014,7.76,8.96,0.148,2.88,1.28,78.4,,g,,1997.192,2450519.4,4.622
16.82735833,-9.8884,J010718.5-095318,FITS,01 07 18.566,-09 53 18.24,0.014,5.22,5.15,0.142,1.41,0.0,62.5,,g,,1997.186,2450517.3,5.93
27.6040375,-9.8884,J015024.9-095318,FITS,01 50 24.969,-09 53 18.24,0.014,1.95,1.16,0.151,0.0,0.0,101.6,,g,,1997.192,2450519.5,4.623
342.53004583,-9.88883333,J225007.2-095319,FITS,22 50 07.211,-09 53 19.80,0.585,1.03,0.55,0.151,0.0,0.0,64.6,,,,1997.292,2450556.0,4.048
25.02332083,-9.88896389,J014005.5-095320,FITS,01 40 05.597,-09 53 20.27,0.416,2.17,1.37,0.25,0.0,0.0,151.7,,,,1997.187,2450517.9,5.833
358.7235875,-9.88915833,J235453.6-095320,FITS,23 54 53.661,-09 53 20.97,0.107,1.73,1.52,0.149,2.1,0.0,167.0,,,,1997.288,2450554.8,9.37
335.34023333,-9.889275,J222121.6-095321,FITS,22 21 21.656,-09 53 21.39,0.014,1.27,1.69,0.14,5.35,0.0,82.2,,g,,1997.205,2450524.3,7.923
4.58265833,-9.88933889,J001819.8-095321,FITS,00 18 19.838,-09 53 21.62,0.299,1.42,1.15,0.207,0.0,0.0,29.8,,,,1997.263,2450545.6,19.482
354.38915,-9.88946111,J233733.3-095322,FITS,23 37 33.396,-09 53 22.06,0.014,18.09,18.52,0.144,1.1,0.46,87.3,,,,1997.292,2450556.0,4.392
337.55025833,-9.88947222,J223012.0-095322,FITS,22 30 12.062,-09 53 22.10,0.39,1.08,1.76,0.14,6.86,2.57,14.7,,s,,1997.218,2450529.0,11.398
22.96562917,-9.88947778,J013151.7-095322,FITS,01 31 51.751,-09 53 22.12,0.014,2.16,1.79,0.147,0.0,0.0,118.5,,,,1997.187,2450517.8,5.89
22.56915417,-9.88951389,J013016.5-095322,FITS,01 30 16.597,-09 53 22.25,0.014,2.79,2.77,0.144,2.23,0.0,89.9,,g,,1997.195,2450520.8,4.604
13.26484583,-9.88971389,J005303.5-095322,FITS,00 53 03.563,-09 53 22.97,0.287,1.09,1.51,0.15,9.02,0.0,99.3,,,,1997.188,2450518.3,5.775
3.48024167,-9.88999444,J001355.2-095323,FITS,00 13 55.258,-09 53 23.98,0.787,1.06,0.72,0.158,1.91,0.0,40.2,,,,1997.203,2450523.6,15.963
28.31850417,-9.89010556,J015316.4-095324,FITS,01 53 16.441,-09 53 24.38,0.014,3.1,2.65,0.153,1.41,0.0,103.1,,g,,1997.19,2450518.7,4.404
29.12976667,-9.89037222,J015631.1-095325,FITS,01 56 31.144,-09 53 25.34,0.258,1.05,0.64,0.153,0.0,0.0,123.2,,,,1997.193,2450520.1,4.639
1.737675,-9.890875,J000657.0-095327,FITS,00 06 57.042,-09 53 27.15,0.639,1.08,0.39,0.149,0.0,0.0,89.8,,,,1997.211,2450526.7,18.297
347.2682375,-9.89116944,J230904.3-095328,FITS,23 09 04.377,-09 53 28.21,0.014,7.3,8.0,0.138,2.39,0.85,121.1,,g,,1997.291,2450555.7,3.941
20.80358333,-9.89128056,J012312.8-095328,FITS,01 23 12.860,-09 53 28.61,0.186,1.23,1.41,0.148,4.01,0.0,46.2,,s,,1997.19,2450519.0,5.62
3.93619167,-9.89129722,J001544.6-095328,FITS,00 15 44.686,-09 53 28.67,0.014,11.73,15.69,0.154,4.27,2.17,67.0,,g,,1997.23,2450533.4,21.086
38.2733625,-9.89133056,J023305.6-095328,FITS,02 33 05.607,-09 53 28.79,0.095,2.22,1.53,0.112,0.0,0.0,85.7,,,,2007.798,2454392.9,1454.924
30.2332375,-9.89149167,J020055.9-095329,FITS,02 00 55.977,-09 53 29.37,0.014,5.24,5.16,0.151,0.9,0.0,128.7,,g,,1997.189,2450518.4,5.828
333.34709583,-9.89150278,J221323.3-095329,FITS,22 13 23.303,-09 53 29.41,0.014,1.68,1.01,0.152,0.0,0.0,89.0,,,,1997.18,2450515.3,0.0
2.28526667,-9.89153889,J000908.4-095329,FITS,00 09 08.464,-09 53 29.54,0.016,2.02,6.19,0.137,12.78,4.98,164.7,,,,1997.272,2450548.7,17.72
349.76557083,-9.89161389,J231903.7-095329,FITS,23 19 03.737,-09 53 29.81,0.442,1.04,0.75,0.15,2.9,0.0,63.2,,g,,1997.292,2450556.2,4.034
31.66526667,-9.89173056,J020639.6-095330,FITS,02 06 39.664,-09 53 30.23,0.014,2.24,2.17,0.154,1.23,0.0,104.9,,g,,1997.191,2450519.2,4.508
357.51343333,-9.89186111,J235003.2-095330,FITS,23 50 03.224,-09 53 30.70,0.865,1.01,0.84,0.149,2.55,0.0,58.6,,,,1997.289,2450555.0,8.589
26.9785375,-9.89194444,J014754.8-095331,FITS,01 47 54.849,-09 53 31.00,0.014,2.36,2.15,0.138,2.19,0.0,69.0,,g,,1997.197,2450521.4,4.453
340.66152917,-9.8921,J224238.7-095331,FITS,22 42 38.767,-09 53 31.56,0.014,6.55,6.47,0.245,0.81,0.0,102.5,,s,,1997.244,2450538.4,16.247
18.87764167,-9.89211667,J011530.6-095331,FITS,01 15 30.634,-09 53 31.62,0.014,1.17,1.35,0.153,6.18,0.0,60.8,,,,1997.193,2450520.0,4.606
349.65357083,-9.89217222,J231836.8-095331,FITS,23 18 36.857,-09 53 31.82,0.37,1.17,0.74,0.151,0.0,0.0,110.0,,,,1997.292,2450556.3,3.163
10.21202917,-9.89218611,J004050.8-095331,FITS,00 40 50.887,-09 53 31.87,0.543,1.14,1.61,0.151,7.33,0.0,88.0,,s,,1997.187,2450517.8,6.031
34.547475,-9.89225556,J021811.3-095332,FITS,02 18 11.394,-09 53 32.12,0.014,1.61,1.75,0.15,2.8,0.0,91.0,,g,,1997.196,2450521.2,4.493
18.90639583,-9.89229167,J011537.5-095332,FITS,01 15 37.535,-09 53 32.25,0.014,29.15,38.93,0.155,4.35,2.37,33.9,,,,1997.191,2450519.4,4.545
339.32045,-9.89238333,J223716.9-095332,FITS,22 37 16.908,-09 53 32.58,0.096,1.16,0.74,0.146,3.02,0.0,83.8,,g,,1997.285,2450553.4,9.712
33.36102083,-9.89239722,J021326.6-095332,FITS,02 13 26.645,-09 53 32.63,0.821,1.0,0.52,0.147,0.0,0.0,116.4,,,,1997.186,2450517.4,6.181
25.02635833,-9.8924,J014006.3-095332,FITS,01 40 06.326,-09 53 32.64,0.415,2.31,1.82,0.25,1.48,0.0,137.9,,,,1997.188,2450518.0,6.0
25.035,-9.89240833,J014008.4-095332,FITS,01 40 08.400,-09 53 32.67,0.612,1.67,1.13,0.249,0.0,0.0,74.4,,,,1997.187,2450517.9,6.031
6.74544167,-9.89249444,J002658.9-095332,FITS,00 26 58.906,-09 53 32.98,0.014,56.1,57.02,0.139,1.47,0.0,175.2,,,,1997.275,2450549.9,16.834
33.11457083,-9.89258056,J021227.4-095333,FITS,02 12 27.497,-09 53 33.29,0.014,3.89,3.9,0.156,1.93,0.0,77.3,,,,1997.194,2450520.3,4.599
338.81568333,-9.892625,J223515.7-095333,FITS,22 35 15.764,-09 53 33.45,0.801,1.04,1.17,0.158,4.44,0.0,91.4,,g,,1997.251,2450541.2,16.424
25.77459583,-9.89272222,J014305.9-095333,FITS,01 43 05.903,-09 53 33.80,0.801,1.01,0.88,0.15,1.91,0.0,76.4,,,,1997.188,2450518.0,6.008
19.51184167,-9.89298889,J011802.8-095334,FITS,01 18 02.842,-09 53 34.76,0.014,2.22,2.41,0.141,3.08,0.0,33.5,,,,1997.197,2450521.4,4.403
342.50691667,-9.89305,J225001.6-095334,FITS,22 50 01.660,-09 53 34.98,0.014,13.14,19.36,0.152,6.17,0.56,129.6,,g,,1997.292,2450556.2,3.888
344.11780833,-9.89331389,J225628.2-095335,FITS,22 56 28.274,-09 53 35.93,0.014,1.87,1.48,0.151,0.0,0.0,84.9,,g,,1997.292,2450556.1,3.338
10.26213333,-9.89332778,J004102.9-095335,FITS,00 41 02.912,-09 53 35.98,0.781,1.03,0.42,0.156,0.0,0.0,91.7,,,,1997.189,2450518.6,5.84
353.1302625,-9.89336389,J233231.2-095336,FITS,23 32 31.263,-09 53 36.11,0.877,1.88,1.76,0.303,2.37,0.0,70.4,,g,,1997.283,2450552.9,13.501
25.74720417,-9.89349722,J014259.3-095336,FITS,01 42 59.329,-09 53 36.59,0.014,4.15,7.74,0.153,7.71,3.19,144.9,,g,,1997.189,2450518.5,5.906
15.30109583,-9.893675,J010112.2-095337,FITS,01 01 12.263,-09 53 37.23,0.014,1.33,0.86,0.146,1.34,0.0,106.4,,g,,1997.187,2450517.7,6.144
4.80210417,-9.89382222,J001912.5-095337,FITS,00 19 12.505,-09 53 37.76,0.034,2.49,2.28,0.374,2.34,0.0,84.5,,,,1997.197,2450521.3,13.65
337.52009167,-9.89382222,J223004.8-095337,FITS,22 30 04.822,-09 53 37.76,0.014,2.84,2.36,0.138,0.74,0.0,21.5,,g,,1997.214,2450527.6,9.844
341.14125,-9.89387222,J224433.9-095337,FITS,22 44 33.900,-09 53 37.94,0.014,5.15,5.66,0.146,3.68,0.0,76.8,,g,,1997.228,2450532.6,14.255
358.56640417,-9.89392222,J235415.9-095338,FITS,23 54 15.937,-09 53 38.12,0.431,1.19,0.86,0.138,2.01,0.0,111.1,,,,1997.281,2450552.1,14.607
350.7906375,-9.89395556,J232309.7-095338,FITS,23 23 09.753,-09 53 38.24,0.132,1.15,0.91,0.15,1.48,0.0,89.0,,,,1997.292,2450556.0,4.106
31.51072917,-9.89408889,J020602.5-095338,FITS,02 06 02.575,-09 53 38.72,0.016,1.97,3.44,0.14,7.43,2.92,8.8,,g,,1997.197,2450521.5,4.37
347.03946667,-9.89412778,J230809.4-095338,FITS,23 08 09.472,-09 53 38.86,0.044,1.19,0.77,0.149,0.0,0.0,71.6,,,,1997.292,2450556.0,4.113
348.64073333,-9.89444722,J231433.7-095340,FITS,23 14 33.776,-09 53 40.01,0.014,15.61,16.37,0.147,1.7,0.78,32.8,,,,1997.292,2450556.1,3.48
30.49010417,-9.894475,J020157.6-095340,FITS,02 01 57.625,-09 53 40.11,0.014,2.6,2.51,0.15,1.82,0.0,117.4,,,,1997.188,2450518.3,6.018
20.16761667,-9.89460278,J012040.2-095340,FITS,01 20 40.228,-09 53 40.57,0.014,1.85,1.45,0.141,0.0,0.0,20.2,,,,1997.195,2450520.8,4.505
25.02623333,-9.89493056,J014006.2-095341,FITS,01 40 06.296,-09 53 41.75,0.701,1.66,1.08,0.251,2.71,0.0,116.9,,,,1997.188,2450518.1,6.116
8.91454583,-9.89494722,J003539.4-095341,FITS,00 35 39.491,-09 53 41.81,0.014,13.61,13.91,0.142,1.18,0.35,133.9,,,,1997.195,2450520.8,4.506
343.38910417,-9.89525556,J225333.3-095342,FITS,22 53 33.385,-09 53 42.92,0.016,4.03,4.79,0.145,3.12,1.68,119.3,,g,,1997.292,2450556.1,3.447
37.68672083,-9.895275,J023044.8-095342,FITS,02 30 44.813,-09 53 42.99,0.014,3.11,5.23,0.138,7.76,0.0,66.9,,,,2002.814,2452572.7,2206.812
336.0961625,-9.89556667,J222423.0-095344,FITS,22 24 23.079,-09 53 44.04,0.297,1.22,0.98,0.142,0.0,0.0,112.5,,,,1997.204,2450524.0,7.574
34.16519167,-9.89562778,J021639.6-095344,FITS,02 16 39.646,-09 53 44.26,0.014,126.93,129.37,0.144,1.11,0.42,149.9,,s,,1998.042,2450829.8,1135.691
339.88515,-9.89570556,J223932.4-095344,FITS,22 39 32.436,-09 53 44.54,0.014,85.22,92.83,0.147,1.99,1.55,1.8,,,,1997.234,2450535.0,15.425
31.5012625,-9.89585556,J020600.3-095345,FITS,02 06 00.303,-09 53 45.08,0.014,9.5,13.38,0.14,4.33,2.93,77.3,,,,1997.198,2450521.6,4.3
342.72630833,-9.89610556,J225054.3-095345,FITS,22 50 54.314,-09 53 45.98,0.466,1.18,0.81,0.138,3.26,0.0,121.1,,,,1997.291,2450555.8,3.782
350.536275,-9.89634722,J232208.7-095346,FITS,23 22 08.706,-09 53 46.85,0.014,1.65,1.51,0.147,0.38,0.0,156.4,,g,,1997.292,2450556.0,4.372
1.26207917,-9.89638889,J000502.8-095347,FITS,00 05 02.899,-09 53 47.00,0.014,54.17,60.86,0.151,2.45,1.67,27.3,,g,,1997.214,2450527.6,18.51
18.89969167,-9.89653056,J011535.9-095347,FITS,01 15 35.926,-09 53 47.51,0.014,10.95,18.34,0.155,7.0,2.26,46.2,,,,1997.192,2450519.6,4.522
28.37884167,-9.89729722,J015330.9-095350,FITS,01 53 30.922,-09 53 50.27,0.014,1.71,1.24,0.146,0.0,0.0,89.6,,,,1997.194,2450520.3,4.522
25.02716667,-9.897425,J014006.5-095350,FITS,01 40 06.520,-09 53 50.73,0.415,2.17,1.48,0.252,2.07,0.0,110.9,,g,,1997.188,2450518.2,6.236
6.29694583,-9.89760833,J002511.2-095351,FITS,00 25 11.267,-09 53 51.39,0.014,2.56,2.52,0.143,2.61,0.0,78.5,,g,,1997.198,2450521.9,14.231
11.30049583,-9.89763056,J004512.1-095351,FITS,00 45 12.119,-09 53 51.47,0.06,1.05,0.7,0.136,0.0,0.0,80.9,,,,1997.197,2450521.3,4.352
33.54766667,-9.89763056,J021411.4-095351,FITS,02 14 11.440,-09 53 51.47,0.265,1.23,0.62,0.152,0.0,0.0,73.6,,,,1997.191,2450519.2,5.809